,x,y,WdDnsty,Predicted,CV_Fold
0,-47.5709386305,-22.3459690795,0.702690839767456,0.5699022013494137,0
1,169.2540526965,-18.8876358845,0.539292693138123,0.5775490692137566,0
2,-52.3959384375,-12.7959694615,0.665852546691895,0.5525074757483325,0
3,-50.5792718435,-26.6376355745,0.550652146339417,0.5776687351215085,0
4,6.73739253049999,48.5290280855,0.626251637935638,0.6056930011298105,0
5,1.78739272850001,48.1623614335,0.601132452487946,0.5960283968033191,0
6,4.12905930150001,50.1456946875,0.601568341255188,0.5823108291921762,0
7,-88.9459369755,32.2290287375,0.456881403923035,0.5522338308627951,0
8,3.60405932250001,48.9290280695,0.468805193901062,0.6099076695606537,0
9,-86.3126037475,40.0040284265,0.46756699681282,0.5374653177485367,0
10,-86.6376037345,45.9790281875,0.419341564178467,0.5034165076526433,0
11,26.4540584085,58.4373610225,0.468865424394608,0.48768689843029644,0
12,11.5790590035,58.9290276695,0.492971032857895,0.47625606883204513,0
13,12.2373923105,44.5373615785,0.598457992076874,0.5684018136554917,0
14,-71.3542710125,46.6373614945,0.501360356807709,0.4943047528406774,0
15,-85.7876037685,43.5123616195,0.622015953063965,0.5139671531144753,0
16,-84.6959371455,45.3123615475,0.526885032653809,0.5042499400263458,0
17,-82.3959372375,47.6040281225,0.425732642412186,0.46142158198710986,0
18,-62.7959380215,46.4040281705,0.493421524763107,0.4729885818049367,0
19,-94.6126034155,36.8540285525,0.612515270709991,0.5895050700020334,0
20,-63.5959379895,45.0040282265,0.458329290151596,0.48972484867095634,0
21,-62.3959380375,45.4040282105,0.498731672763824,0.4728489304328772,0
22,-84.2459371635,40.3373617465,0.586657106876373,0.5272355248475963,0
23,151.9123867235,-28.6209688285,0.782772183418274,0.6620214158726242,0
24,175.4123857835,-38.6876350925,0.582299113273621,0.6035423178916852,0
25,-76.3292708135,42.6623616535,0.657806754112244,0.529023476827549,0
26,-87.3376037065,37.4706951945,0.463540524244308,0.5897208947738586,0
27,-89.2709369625,36.4706952345,0.733346045017242,0.5812771947389211,0
28,-85.4709371145,36.4706952345,0.537249386310577,0.5544340455422835,0
29,128.3540543325,37.3040285345,0.495666414499283,0.5521300707684623,0
30,-76.9959374535,44.2040282585,0.57251513004303,0.4816531855410294,0
31,-86.8709370585,35.9540285885,0.624506890773773,0.57583323029941,0
32,-85.8792704315,38.6123618155,0.562779188156128,0.5573047559497397,0
33,-84.8626038055,32.6790287195,0.535565972328186,0.5521599418362176,0
34,-86.2376037505,34.5290286455,0.559047162532806,0.549329222984602,0
35,-76.1042708225,39.9706950945,0.410029262304306,0.5520876043467868,0
36,-88.2542703365,37.5540285245,0.571678221225739,0.5633978523889176,0
37,8.30405913449999,53.2040278985,0.562628328800201,0.5640682866566417,0
38,-120.3709357185,47.6373614545,0.436650097370148,0.4535340919944356,0
39,-80.9959372935,28.4373622225,0.399249196052551,0.5340546353214497,0
40,-122.8209356205,44.2706949225,0.490730434656143,0.5128143237245689,0
41,-117.9709358145,44.6373615745,0.44707852602005,0.4547526609956252,0
42,-106.8792695915,43.9290282695,0.443318277597427,0.45282312162542293,0
43,-113.4292693295,37.5206951925,0.711313307285309,0.48845707483530926,0
44,-107.9792695475,37.5873618565,0.416327297687531,0.42877384639039745,0
45,-104.7709363425,32.1040287425,0.514459013938904,0.5854912414895705,0
46,-120.5709357105,42.2790283355,0.415628373622894,0.4709002054944894,0
47,-106.8876029245,38.1956951655,0.442695915699005,0.43161835951554045,0
48,10.7957257015,45.8456948595,0.614164888858795,0.496232648705236,0
49,11.7540589965,46.1456948475,0.470132261514664,0.48540052045493265,0
50,-86.2459370835,31.4123621035,0.470116406679153,0.5632149037962028,0
51,-92.5126034995,30.7956954615,0.546361029148102,0.5498232209563677,0
52,-77.3126041075,34.9373619625,0.563404262065887,0.5362650336887769,0
53,-83.0792705435,29.6873621725,0.7774658203125,0.5192158580173558,0
54,13.1040589425,47.6040281225,0.425062477588654,0.49379444849707704,0
55,-82.1126039155,27.5206955925,0.650901556015015,0.530825589634989,0
56,-103.3709363985,52.4956945935,0.388208329677582,0.4272511352198627,0
57,-67.8709378185,48.2790280955,0.349681854248047,0.4757509369348921,0
58,-67.2709378425,48.8956947375,0.421226233243942,0.4859516393861608,0
59,-99.1126032355,34.5623619775,0.701229393482208,0.643227238982676,0
60,-97.5292699655,44.8623615655,0.577260613441467,0.5074699150707033,0
61,-119.9626024015,45.0623615575,0.450314611196518,0.4672958904246611,0
62,-95.1542700605,44.6123615755,0.514998495578766,0.5123776802500601,0
63,-117.4292691695,45.4456948755,0.424602657556534,0.47605700848934884,0
64,-96.9959366535,48.2123614315,0.565928399562836,0.5037502811434387,0
65,-92.6292701615,44.1540282605,0.464510709047318,0.5316284711008437,0
66,-86.7709370625,40.8206950605,0.531166613101959,0.5273153455883408,0
67,-120.5459357115,36.3123619075,0.693952739238739,0.5938048805548104,0
68,-122.0542689845,37.8040285145,0.640315771102905,0.6256699107253852,0
69,11.4373923425,42.9040283105,0.771180391311646,0.6276552937497566,0
70,-4.54594035150001,40.9123617235,0.584012627601624,0.5661797691964641,0
71,-5.2709403225,36.5206952325,0.75422728061676,0.6271389154315699,0
72,-75.4126041835,48.3040280945,0.454578250646591,0.446639120092173,0
73,-70.3542710525,45.9456948555,0.605308532714844,0.5332723934697855,0
74,-121.1959356855,57.2040277385,0.399971961975098,0.42409683547461857,0
75,-122.5959356295,56.4040277705,0.422986775636673,0.4370104614384795,0
76,-116.7209358645,47.0123614795,0.446166098117828,0.46245682912967095,0
77,-116.5959358695,47.8123614475,0.437306046485901,0.4583140655501194,0
78,-76.9209374565,50.0706946905,0.432570189237595,0.4491289204162438,0
79,-89.7959369415,51.0040279865,0.455943524837494,0.44668304981758555,0
80,-94.5959367495,53.6040278825,0.431366741657257,0.4510727561999038,0
81,-106.3626029455,54.4706945145,0.421144425868988,0.42513504164611976,0
82,-69.1626044335,49.9290280295,0.468121737241745,0.45277982106921144,0
83,-92.5959368295,53.2040278985,0.468668222427368,0.4468141007724713,0
84,32.1623915135,58.9623610015,0.505566656589508,0.5142105441937306,0
85,-91.9959368535,52.2040279385,0.454361647367477,0.44803601199335596,0
86,-66.7542711965,48.1790280995,0.663002371788025,0.4749030237473908,0
87,14.9540588685,37.8206951805,0.480744034051895,0.5832780440223316,0
88,-89.4542702885,46.7623614895,0.392515927553177,0.49847872003167354,0
89,-7.10427358250001,43.2040282985,0.556367635726929,0.5761673012178018,0
90,-0.962607161499989,44.3706949185,0.50644713640213,0.5480439838020582,0
91,6.9457258555,44.7540282365,0.471047341823578,0.45361638979803504,0
92,-111.3376027465,35.2873619485,0.57064163684845,0.5554153015367218,0
93,-106.0709362905,36.6790285595,0.440121561288834,0.4539292407052017,0
94,-101.7959364615,55.8040277945,0.458860605955124,0.4433485082456261,0
95,-4.65427368050001,37.1790285395,0.606798827648163,0.6128780927536313,0
96,-2.9292737495,38.4456951555,0.586789786815643,0.6117378692494214,0
97,-6.1292736215,36.3206952405,0.586789786815643,0.6027800724421587,0
98,36.2040580185,35.1456952875,0.767705202102661,0.5718580792804809,0
99,35.4623913815,33.4540286885,0.767705202102661,0.6139958754008641,0
100,-103.9876030405,32.8040287145,0.724089205265045,0.6435609766398257,0
101,32.6040581625,57.3623610655,0.477901041507721,0.488589136884839,0
102,-133.1959352055,59.4040276505,0.527999997138977,0.42351066750432076,0
103,-111.9959360535,57.8040277145,0.458860605955124,0.44116135003416834,0
104,19.8623920055,42.3623616655,0.660582900047302,0.5344643530758014,0
105,127.1790543795,37.8873618445,0.550833404064178,0.5463517298266356,0
106,-120.6376023745,40.0456950915,0.447803676128387,0.48183648206720686,0
107,-88.4959369935,31.1706954465,0.559924244880676,0.5330697016634066,0
108,-82.0042705865,31.0290287855,0.514448404312134,0.5043994836360559,0
109,10.9790590275,62.3540275325,0.584233999252319,0.4838429016975448,0
110,-111.5959360695,57.0706944105,0.418066442012787,0.4353240412157535,0
111,-108.2626028695,46.5623614975,0.452382743358612,0.4666216266312137,0
112,-109.3376028265,45.5873615365,0.448891758918762,0.48244107588341206,0
113,-103.0126030795,53.3623612255,0.407965987920761,0.42611508507009555,0
114,-99.8209365405,38.8123618075,0.403236269950867,0.5339244461113548,0
115,-98.2626032695,39.6790284395,0.564872920513153,0.5458139928693914,0
116,-102.5626030975,43.3123616275,0.442143887281418,0.47168126772656016,0
117,-102.7626030895,48.0790281035,0.529620468616486,0.49036413226492864,0
118,-100.9959364935,43.1873616325,0.525669932365417,0.47582890411901263,0
119,-98.2792699355,42.5123616595,0.602775633335114,0.5039780237654174,0
120,-98.5876032565,36.4540285685,0.644668877124786,0.6080964357686505,0
121,-117.2459358435,58.4456943555,0.413232743740082,0.42837537369605944,0
122,-98.0209366125,38.7956951415,0.531724035739899,0.5623346835754743,0
123,-109.6042694825,48.1540281005,0.455148190259933,0.4460469540858874,0
124,-94.2292700975,40.5790284035,0.546115040779114,0.5536877252196983,0
125,-91.3292702135,38.6290284815,0.598514199256897,0.554109524879294,0
126,-92.3209368405,38.3706951585,0.513723254203796,0.5719763108558723,0
127,-109.8376028065,46.2290281775,0.455700188875198,0.4734009275974092,0
128,7.46239250150001,59.4373609825,0.508073806762695,0.4731843383630883,0
129,-116.8792691915,34.3373619865,0.772112011909485,0.5837517237839241,0
130,-108.4876028605,38.2373618305,0.511347591876984,0.5274040222040769,0
131,-113.6876026525,36.7956952215,0.510863363742828,0.5802835890832959,0
132,-100.6292698415,29.2456955235,0.759218811988831,0.7047932049395419,0
133,-110.2792694555,36.3706952385,0.553230285644531,0.5204124566089582,0
134,-112.7709360225,35.7290285975,0.538078308105469,0.5537984929086357,0
135,-114.6126026155,39.5540284445,0.66412490606308,0.51610485559187,0
136,76.5373897385,11.6040295625,0.712903559207916,0.5623785538871866,0
137,-79.8626040055,9.1623629935,0.563436627388,0.5675218384638062,0
138,-55.7792716355,5.2623631495,0.62140291929245,0.6413884629944338,0
139,-76.5709374705,47.8956947775,0.457056641578674,0.45187710950824805,0
140,-84.2292704975,34.6623619735,0.53226763010025,0.5507736475273761,0
141,-86.0126037595,45.1040282225,0.717531323432922,0.5065723436953348,0
142,-110.6876027725,44.1206949285,0.425996333360672,0.4292210916056751,0
143,-115.5209359125,47.9790281075,0.448185086250305,0.43743040999925503,0
144,-122.1292689815,44.8623615655,0.432163745164871,0.4472474365183151,0
145,-79.3876040245,33.4790286875,0.575524568557739,0.5432599109865565,0
146,-107.0876029165,41.1290283815,0.407748520374298,0.4188132482337131,0
147,-125.5959355095,53.2040278985,0.423505634069443,0.43552486007105995,0
148,-130.5626019775,55.0206944925,0.425248324871063,0.45816744395494025,0
149,-85.7876037685,30.3040288145,0.487768769264221,0.5192185545061871,0
150,29.9373916025,60.2706942825,0.435169130563736,0.49066763469492297,0
151,-95.7959367015,55.0040278265,0.434069216251373,0.44545159905497417,0
152,-123.5959355895,61.8040275545,0.417730808258057,0.4357595068207377,0
153,-66.3459378795,52.7623612495,0.462668538093567,0.45948499285347,0
154,29.0373916385,61.1206942485,0.436583429574966,0.48543888587019673,0
155,34.1207247685,63.5206941525,0.485212206840515,0.48425353465151005,0
156,-120.5959357095,62.0040275465,0.454334080219269,0.433916030618242,0
157,32.4373915025,66.4456940355,0.486410349607468,0.4901958531183779,0
158,30.9707248945,65.5956940695,0.458692133426666,0.4890735856350198,0
159,-85.9959370935,48.2040280985,0.492385625839233,0.4598417176500956,0
160,147.7290535575,-23.2793023755,0.600658893585205,0.6876915615583922,0
161,145.4707203145,62.6373608545,0.398408591747284,0.45702983144444526,0
162,-123.1959356055,52.2040279385,0.427060097455978,0.4548141351464526,0
163,-97.4042699705,27.6040289225,0.724089205265045,0.6565873534818216,0
164,-107.1376029145,47.6040281225,0.466602772474289,0.4712678801055323,0
165,-102.1709364465,37.4623618615,0.408438384532928,0.5523371542270642,0
166,-102.9209364165,32.2623620695,0.724089205265045,0.6559691761919605,0
167,-102.4042697705,35.5790286035,0.724089205265045,0.6144864593806618,0
168,169.0873860365,-44.6959681855,0.749000012874603,0.5797665304707228,0
169,-115.6542692405,40.0623617575,0.509938538074493,0.5088650159190429,0
170,-119.5792690835,39.8623617655,0.509938538074493,0.5185033446102381,0
171,-113.1626026735,41.4373617025,0.509938538074493,0.5060785428925453,0
172,-111.2709360825,31.7706954225,0.786611199378967,0.6848899734820353,0
173,-112.4959360335,32.4540287285,0.786611199378967,0.7135668099978547,0
174,-107.6126028955,42.3290283335,0.443424880504608,0.4477629009693987,0
175,-111.9542693885,41.5123616995,0.702261924743652,0.49331963553346264,0
176,-107.4709362345,32.1290287415,0.724089205265045,0.7012332556793048,0
177,-122.7959356215,62.6040275225,0.458860605955124,0.4420373301737643,0
178,150.4207201165,66.9373606825,0.458860605955124,0.44296400582422,0
179,-74.2292708975,52.5706945905,0.458860605955124,0.4551384952921304,0
180,33.4707247945,68.7373606105,0.601725876331329,0.5042633950404972,0
181,-132.0042685865,56.7623610895,0.449999988079071,0.4619346118042531,0
182,-118.2626024695,34.2206953245,0.666599988937378,0.6401715104203495,0
183,-108.0792695435,36.8373618865,0.509938538074493,0.532713291773359,0
184,-51.4792718075,-26.6376355745,0.542491018772125,0.5794549709929853,1
185,-49.4126052235,-28.5293021655,0.50714099407196,0.5885216286197447,1
186,-0.720940504499993,49.0206947325,0.472585439682007,0.600369425179109,1
187,16.8123921275,49.3456947195,0.421036213636398,0.47734419496252983,1
188,29.3873916245,58.3956943575,0.423760861158371,0.4903594368124894,1
189,-85.0876037965,46.7456948235,0.420026510953903,0.47969756608535374,1
190,-89.4959369535,43.3123616275,0.573193371295929,0.5431370704054483,1
191,-95.7126033715,34.5040286465,0.617291748523712,0.576124322511845,1
192,7.92072581650001,49.0373613985,0.554216206073761,0.5995432345454873,1
193,3.00405934649999,49.5290280455,0.598527133464813,0.5552789192229556,1
194,-88.7709369825,42.7206949845,0.530032217502594,0.5412182051877678,1
195,1.8040593945,46.5456948315,0.595196783542633,0.5978798651170194,1
196,0.595726109499992,49.3706947185,0.667121410369873,0.5899418219628508,1
197,5.16239259349999,47.6456947875,0.64269095659256,0.6171623649163154,1
198,-79.4376040225,36.9706952145,0.509658575057983,0.5541019434969771,1
199,-93.0292701455,47.9040281105,0.486776560544968,0.4489004054645039,1
200,-84.5959371495,47.4040281305,0.423681259155273,0.472780949437429,1
201,-85.1792704595,44.5040282465,0.433038651943207,0.5272069113310298,1
202,-89.4126036235,35.1706952865,0.552021205425262,0.5776333115258753,1
203,-88.6209369885,45.8790281915,0.417896777391434,0.512507026804836,1
204,-77.6209374285,42.0373616785,0.525446951389313,0.5426056742092655,1
205,19.2207253645,51.3456946395,0.480919659137726,0.5395790278014236,1
206,3.2123926715,46.7790281555,0.593830287456512,0.5471289780069988,1
207,14.3707255585,41.9623616815,0.616205096244812,0.6563024097048697,1
208,4.32905929349999,48.0956947695,0.613822996616364,0.6036919426511275,1
209,-92.0126035195,32.2790287355,0.631451845169067,0.5489651619965714,1
210,29.1373916345,57.2456944035,0.492588520050049,0.4969787875603067,1
211,-92.0792701835,37.4540285285,0.65635472536087,0.5554192790461742,1
212,-81.5959372695,42.6040283225,0.460741072893143,0.5205890176090062,1
213,-72.0542709845,43.6373616145,0.487921506166458,0.5282731539632595,1
214,-90.8209369005,32.7623620495,0.611055254936218,0.5486032467138732,1
215,18.2207254045,49.2123613915,0.48131787776947,0.5129508413876738,1
216,-90.8376035665,32.0206954125,0.636714398860931,0.5509818961312352,1
217,-78.5292707255,39.5873617765,0.573983728885651,0.5402626271885261,1
218,-68.7209377845,44.9290282295,0.483690440654755,0.5259119248603725,1
219,10.3790590515,55.5373611385,0.521129727363586,0.5715234423346086,1
220,-85.8459370995,39.3790284515,0.440399885177612,0.5441752838344974,1
221,-91.4459368755,43.9540282685,0.498756110668182,0.5449712718022867,1
222,-90.8459368995,34.1790286595,0.501211225986481,0.5511856758834542,1
223,-86.6709370665,36.9373618825,0.63442999124527,0.5923695128873262,1
224,-81.2459372835,38.1123618355,0.536031901836395,0.5588287963979198,1
225,128.0957210095,42.3373616665,0.468107461929321,0.4662096334515267,1
226,-80.3709373185,37.6290285215,0.487231492996216,0.53729494496757,1
227,-81.9626039215,33.2623620295,0.512517511844635,0.5488877450271044,1
228,9.20405909850001,54.1040278625,0.549832880496979,0.5626487618591426,1
229,9.9373924025,56.2623611095,0.406536191701889,0.5180595094697633,1
230,8.44572579550001,56.7040277585,0.471295952796936,0.54967988430557,1
231,12.5040589665,51.6040279625,0.497566193342209,0.5638381075405917,1
232,12.2040589785,49.3040280545,0.461798965930939,0.5232772437154872,1
233,-87.8959370175,44.8540282325,0.505461812019348,0.5071038675693129,1
234,-85.5792704435,40.5290284055,0.613261163234711,0.5364513293241568,1
235,-85.0626037975,35.0040286265,0.467666953802109,0.5622191158702894,1
236,-114.4542692885,47.9623614415,0.456783890724182,0.46510838348893846,1
237,-114.0792693035,49.9706946945,0.459575086832047,0.4431669305584819,1
238,-105.2459363235,40.6540284005,0.444682598114014,0.48699685424224054,1
239,-106.2209362845,39.1623617935,0.428057193756104,0.41864915947652565,1
240,-121.8876023245,42.7706949825,0.405114263296127,0.45867610228946687,1
241,9.44572575550001,46.5040281665,0.463036239147186,0.4717399637161547,1
242,-120.8126023675,44.5540282445,0.441003620624542,0.455600694159999,1
243,-84.4209371565,31.3623621055,0.627712607383728,0.5424562779216751,1
244,-122.7209356245,46.7290281575,0.432339787483215,0.5477643657546641,1
245,-78.2459374035,34.8623619655,0.555685877799988,0.5306145569961573,1
246,-94.8126034075,32.9373620425,0.544258236885071,0.5812235094501252,1
247,-94.9709367345,32.0290287455,0.55633419752121,0.5910536152480714,1
248,-73.9292709095,49.2706947225,0.448911190032959,0.4516081442574793,1
249,37.6790579595,-3.3209698405,0.549713551998138,0.6510085700765607,1
250,-91.7792701955,42.0706950105,0.571957767009735,0.5336180470371449,1
251,-96.7376033305,41.7456950235,0.593772113323212,0.5362542855565658,1
252,170.6540526405,-45.8876348045,0.602143168449402,0.6250092348915883,1
253,-99.4292698895,40.6790283995,0.43239226937294,0.5017522021128316,1
254,-89.2459369635,41.3123617075,0.599869251251221,0.5339197161961027,1
255,-97.1709366465,40.9373617225,0.48708313703537,0.5337419725087742,1
256,36.1290580215,7.3373630665,0.704596102237701,0.5900042858518717,1
257,10.5873923765,43.4040282905,0.738415956497192,0.6080563298444669,1
258,4.51239261949999,44.5456949115,0.593169331550598,0.6056837210924219,1
259,-122.6126022955,38.7706951425,0.648614466190338,0.6260297203990146,1
260,15.0540588645,40.2623617495,0.634281814098358,0.6204026430251048,1
261,1.02072609249998,41.3040283745,0.519430816173553,0.6175508873045819,1
262,0.570726110500004,41.9623616815,0.609124183654785,0.615432114527422,1
263,6.56239253749999,43.6540282805,0.504562139511108,0.5904089342295137,1
264,8.9873924405,42.5040283265,0.618034899234772,0.5989085042326951,1
265,-72.6042709625,-38.6626350935,0.493933767080307,0.5651490810776794,1
266,-73.2876042685,10.5290296055,0.464486718177795,0.6059877004290984,1
267,148.5290535255,-35.0626352375,0.62027496099472,0.6334526381856025,1
268,-75.9959374935,47.1706948065,0.636046350002289,0.48870560310923983,1
269,-128.1959354055,57.0040277465,0.341758787631989,0.44749405831519656,1
270,-126.3959354775,56.2040277785,0.340912818908691,0.43493184813444236,1
271,-124.3959355575,53.2040278985,0.462657004594803,0.42981812431931865,1
272,-117.9959358135,53.6040278825,0.413975834846497,0.4315129230548181,1
273,-121.7709356625,45.7956948615,0.45927682518959,0.49022719457948943,1
274,-76.7792707955,49.1873613925,0.431897103786469,0.44153456054265783,1
275,-88.5959369895,51.4040279705,0.460965722799301,0.4519863750217086,1
276,-70.6542710405,49.8373613665,0.447905242443085,0.4657046088705106,1
277,-81.7959372615,49.4040280505,0.407303005456924,0.43472244776902286,1
278,-8.05427354450001,41.4123617035,0.60115259885788,0.5337529044384852,1
279,1.53739273849999,45.1956948855,0.60115259885788,0.5926384455793418,1
280,-2.09594044950001,48.4373614225,0.453659296035767,0.582120913817104,1
281,-3.42094039650001,43.1790282995,0.497124999761581,0.5944346211973799,1
282,12.0040589865,48.0040281065,0.425372093915939,0.544597045045358,1
283,5.7707259025,46.0956948495,0.624452471733093,0.603061491076146,1
284,0.745726103500004,47.9706947745,0.624452471733093,0.5940208844728716,1
285,1.37072607849998,48.8290280735,0.701584756374359,0.5937508335223312,1
286,-124.1376022345,40.4456950755,0.45969420671463,0.5717336675733811,1
287,-94.1792700995,43.7456949435,0.458057820796967,0.5285320909231238,1
288,-111.1292694215,47.9040281105,0.408438384532928,0.4840858594439666,1
289,-1.01260715949999,39.4623617815,0.606798827648163,0.6241674091989508,1
290,-15.6209399085,27.8706955785,0.610000014305115,0.6458150201252366,1
291,-3.90427371050001,39.4956951135,0.50644713640213,0.5957943367400623,1
292,-106.5876029365,55.6456944675,0.419999986886978,0.4226736726767904,1
293,126.5957210695,36.9123618835,0.531929969787598,0.5510569256087433,1
294,94.5707223505,28.1206955685,0.553742229938507,0.5265813460407017,1
295,-105.5042696465,32.6956953855,0.529397487640381,0.5574793779057642,1
296,-120.6709357065,39.0956951295,0.4252849817276,0.5374871969148972,1
297,-115.9959358935,50.4040280105,0.451584190130234,0.45188265333332134,1
298,-97.0876033165,28.5290288855,0.546274602413177,0.6540823732737663,1
299,16.5290588055,8.0790297035,0.619538307189941,0.6515997410914806,1
300,-103.4292697295,36.8623618855,0.569781422615051,0.5081175327410643,1
301,-106.5959362695,53.0040279065,0.394288152456284,0.43223916902973364,1
302,-100.6209365085,40.9290283895,0.533430635929108,0.48514298209276696,1
303,-111.1292694215,48.8373614065,0.433966010808945,0.4449502016942009,1
304,-100.5376031785,35.8623619255,0.585606932640076,0.5853544193311557,1
305,-98.6792699195,29.6123621755,0.665114879608154,0.6751454824826766,1
306,172.4373859025,-42.7459682635,0.720174729824066,0.5999915379612468,1
307,-108.7126028515,34.3123619875,0.569363474845886,0.5447322063576089,1
308,-115.5209359125,34.9956952935,0.494814276695251,0.6167064013247961,1
309,-61.4126047435,6.1123631155,0.757889866828918,0.610859277990537,1
310,-79.5292706855,42.3373616665,0.483210176229477,0.5406400748158653,1
311,152.2373867105,-31.6543020405,0.760829508304596,0.6564199164679886,1
312,-83.3959371975,48.4040280905,0.41890549659729,0.4262216538954456,1
313,175.5290524455,-36.7376351705,0.640231490135193,0.5758202813508269,1
314,-69.0709377705,45.8540281925,0.598588347434998,0.5235726013421842,1
315,-74.3042708945,41.1456950475,0.529821395874023,0.5313602363930527,1
316,10.5623923775,46.6123614955,0.439611852169037,0.47226791644084065,1
317,-123.2459356035,40.9040283905,0.577142715454102,0.4646063701279447,1
318,-123.8792689115,41.4540283685,0.487541764974594,0.5358132860141679,1
319,-121.8709356585,44.0206949325,0.446746379137039,0.4524971325293782,1
320,-104.9459363355,38.8540284725,0.439834713935852,0.4594426454299607,1
321,-123.5959355895,49.6040280425,0.421002209186554,0.4413327455561442,1
322,-127.8292687535,53.0706945705,0.403895258903503,0.48112905932877215,1
323,150.0207201325,61.4206942365,0.515123128890991,0.4476834139836666,1
324,-123.7959355815,57.8040277145,0.405647099018097,0.43741955267042737,1
325,34.2540580965,60.2040276185,0.504155039787292,0.4720473741952152,1
326,-123.1959356055,60.8040275945,0.396076649427414,0.4308631966883759,1
327,-100.7626031695,51.7956946215,0.425474166870117,0.42652881104866885,1
328,-80.7959373015,25.2706956825,0.686696231365204,0.5892307918061295,1
329,15.8790588315,41.7790283555,0.673325061798096,0.6205284438888209,1
330,-114.4626026215,37.3790285315,0.500356197357178,0.5354128912451063,1
331,-0.020940532499992,44.0540282645,0.50644713640213,0.5533242990450755,1
332,146.0957202895,-34.5876352565,0.714345395565033,0.6887491968540174,1
333,-103.5959363895,42.7956949815,0.440121561288834,0.4808463222898797,1
334,-104.1959363655,39.3956951175,0.440121561288834,0.4944078822675718,1
335,-107.0292695855,48.3790280915,0.408438384532928,0.4618709345334632,1
336,173.5123858595,-42.3126349475,0.47570925951004,0.5869229579183268,1
337,-101.4376031425,35.7206952645,0.724089205265045,0.6387628941841982,1
338,7.97905914750001,60.6790275995,0.591212034225464,0.49750306580271725,1
339,-149.5709345505,60.2540276165,0.449999988079071,0.4732180426870077,1
340,-117.2876025085,40.1623617535,0.509938538074493,0.5021700325877057,1
341,-113.1792693395,38.6040284825,0.509938538074493,0.5092213250734531,1
342,-102.6459364275,30.9540287885,0.724089205265045,0.6871303829697002,1
343,-118.5959357895,60.2040276185,0.458860605955124,0.4360297227073654,1
344,143.7790537155,-34.3459685995,0.714345395565033,0.6819426073078385,1
345,-107.5459362315,36.2123619115,0.565371692180634,0.5228816653879242,1
346,-119.6459357475,41.7040283585,0.512682497501373,0.49625869432254544,1
347,-53.6876050525,-26.9543022285,0.54560112953186,0.5834642111968837,2
348,-54.8376050065,5.4123631435,0.651885747909546,0.6074349452028954,2
349,-90.1042702625,44.1456949275,0.498309165239334,0.5208022673878213,2
350,-96.1626033535,32.0790287435,0.632477343082428,0.6421055772413105,2
351,-85.0959371295,31.8040287545,0.511938452720642,0.5560704863463529,2
352,5.6123925755,48.2956947615,0.658542096614838,0.6038823874875633,2
353,17.1957254455,48.3123614275,0.645988345146179,0.540702172996741,2
354,18.7123920515,43.3040282945,0.575315535068512,0.4935996612334762,2
355,-85.3959371175,37.3373618665,0.697795033454895,0.5578635912405977,2
356,-91.2959368815,46.6040281625,0.48331281542778,0.477052200670169,2
357,24.4873918205,58.8956943375,0.515654504299164,0.493907422059956,2
358,-92.9709368145,45.1623615535,0.521002888679504,0.4976469833314772,2
359,15.7957255015,50.7790279955,0.456201523542404,0.48838586577838167,2
360,-71.4292710095,44.2623615895,0.381632804870605,0.525932384810689,2
361,22.6123918955,54.9540278285,0.466620832681656,0.4960505912046977,2
362,-94.7709367425,34.7206953045,0.507235050201416,0.5673649635790918,2
363,-73.2459376035,43.0290283055,0.530538260936737,0.5682620930454757,2
