,x,y,WdDnsty,Predicted,CV_Fold
364,-86.1959370855,44.2123615915,0.553798615932465,0.5171446380490765,2
365,174.5040524865,-39.2043017385,0.598918795585632,0.6091649405803504,2
366,-84.5126038195,36.5456952315,0.484857231378555,0.5475690072850496,2
367,-88.4709369945,34.9040286305,0.565789699554443,0.5725469596160273,2
368,-78.6376040545,42.8623616455,0.569916188716888,0.5346389838165407,2
369,-72.3292709735,45.3706948785,0.522810220718384,0.5595772189043593,2
370,-86.8292703935,38.0790285035,0.608123064041138,0.5708262847174923,2
371,-91.0792702235,36.7790285555,0.547098159790039,0.5624880403717506,2
372,-92.0876035165,45.9706948545,0.42807149887085,0.482133710771495,2
373,-80.5542706445,38.8623618055,0.579223036766052,0.5499632664922043,2
374,-90.6126035755,30.5040288065,0.576593637466431,0.5510578348857986,2
375,152.0040533865,-24.6709689865,0.769280433654785,0.6622246820967378,2
376,-95.3792700515,46.9540281485,0.399270176887512,0.4830471138396801,2
377,-87.5459370315,33.0290287055,0.554819881916046,0.5383379825921579,2
378,-90.5876035765,35.0206952925,0.687203109264374,0.5507339608238616,2
379,-89.9792702675,32.3123620675,0.520906209945679,0.5590513188554436,2
380,13.0040589465,54.4040278505,0.488404482603073,0.5658475377027492,2
381,-82.8709372185,32.0123620795,0.501713037490845,0.5375483774585763,2
382,-86.7292703975,30.4373621425,0.426072180271149,0.5385333395989982,2
383,-109.4876028205,33.9706953345,0.424822628498077,0.4587339623145048,2
384,-124.3292688935,42.0956950095,0.43867564201355,0.5444216522997949,2
385,-108.3876028645,32.6040287225,0.612528562545776,0.5958421089199444,2
386,-80.6459373075,33.1206953685,0.489423871040344,0.5243873030554854,2
387,-76.1126041555,39.1956951255,0.548924267292023,0.5515120775429894,2
388,-111.5626027375,44.7040282385,0.437725871801376,0.4252338261734735,2
389,6.8207258605,46.2790281755,0.47804468870163,0.5058449598638733,2
390,-81.9959372535,26.7790289555,0.477446645498276,0.5691077784090113,2
391,-54.5959383495,49.2040280585,0.461963504552841,0.47571341606614126,2
392,-93.9959367735,50.8040279945,0.484801054000854,0.4390068203010996,2
393,-77.8292707535,49.5206947125,0.418347537517548,0.4439672678237222,2
394,-101.0876031565,52.5956945895,0.42076912522316,0.428942899828583,2
395,-93.5626034575,42.1373616745,0.503118693828583,0.540754330235983,2
396,-90.5709369105,42.0790283435,0.463718742132187,0.5421253951419495,2
397,23.5123918595,69.9290272295,0.568554818630219,0.5061387153468413,2
398,-117.5959358295,33.7456953435,0.650129854679108,0.6426904219074813,2
399,-69.1376044345,46.7456948235,0.536748588085175,0.5028128086760449,2
400,-119.1959357655,49.2040280585,0.470022678375244,0.43557398737083,2
401,-118.2626024695,57.2206944045,0.414894968271255,0.43073160442100844,2
402,-124.5959355495,55.4040278105,0.421210378408432,0.4181480250935263,2
403,-118.6626024535,54.5623611775,0.423752695322037,0.43709223611326026,2
404,-114.9709359345,51.3623613055,0.427040338516235,0.43429326474408375,2
405,-129.9959353335,58.6040276825,0.509579062461853,0.4292294931676014,2
406,-79.1959373655,49.4706947145,0.456559360027313,0.4433101977543839,2
407,-60.1959381255,53.8040278745,0.456945180892944,0.45675554033260346,2
408,-123.5959355895,59.8040276345,0.467698276042938,0.4358437349622816,2
409,-59.2709381625,51.3956946375,0.462194204330444,0.4493340092362833,2
410,-64.3376046265,50.4206946765,0.448633134365082,0.4557910982206475,2
411,-83.5959371895,49.6040280425,0.365125119686127,0.42832882483571805,2
412,-114.7959359415,58.2040276985,0.399531304836273,0.42584590617079704,2
413,-66.5959378695,47.4040281305,0.508915662765503,0.4867762890593318,2
414,-66.1126045555,52.0206946125,0.458773702383041,0.459715861510299,2
415,-91.5876035365,45.2206948845,0.392515927553177,0.514277980794848,2
416,177.8040523545,-38.6793017595,0.71399998664856,0.6188904668308064,2
417,-77.9959374135,44.0040282665,0.307142853736877,0.5317275860809411,2
418,5.81239256749998,59.7623609695,0.477901041507721,0.47171248522511955,2
419,13.6957255855,68.2123606315,0.591212034225464,0.5054275875886667,2
420,-81.1792706195,29.3040288545,0.488000005483627,0.5551391831083861,2
421,-92.9626034815,43.4373616225,0.629999995231628,0.5134218814874171,2
422,-2.14594044750001,37.8873618445,0.606798827648163,0.6050311386633542,2
423,-1.1709404865,40.8040283945,0.614486873149872,0.5734389185963004,2
424,-7.80427355450001,38.9956951335,0.642181217670441,0.6471789094914722,2
425,-6.6042736025,37.0873618765,0.586789786815643,0.6336060967713524,2
426,-8.7626068495,40.2623617495,0.50644713640213,0.5864914304705058,2
427,-92.9959368135,49.2040280585,0.458860605955124,0.45925520485888094,2
428,-80.5959373095,49.2040280585,0.458860605955124,0.4411235646225237,2
429,-98.7959365815,57.2040277385,0.458860605955124,0.44920568277930883,2
430,-69.1959377655,-12.4959694735,0.538740277290344,0.5830856911071897,2
431,6.86239252549998,47.7540281165,0.520334005355835,0.5539076026995702,2
432,36.0123913595,58.5540276845,0.461842238903046,0.4990591903642604,2
433,-81.3709372785,32.4623620615,0.496280044317245,0.5310640282389189,2
434,-121.8042689945,40.5540284045,0.460868626832962,0.5025562877737931,2
435,30.2207249245,62.3706941985,0.446204423904419,0.47170791101872844,2
436,12.5540589645,64.6373607745,0.467583477497101,0.4868006470572349,2
437,-103.6792697195,41.7123616915,0.44558709859848,0.48527032614096405,2
438,-99.3126032275,30.6290288015,0.668002545833588,0.6723727647659159,2
439,-98.7709365825,33.4790286875,0.73572438955307,0.6925390396938202,2
440,-97.4542699685,45.9373615225,0.604839205741882,0.5040454783352897,2
441,-100.1459365275,37.4706951945,0.408800065517426,0.565006145658561,2
442,-100.1292698615,30.4040288105,0.719676077365875,0.6547896802265256,2
443,150.1707201265,-31.8126353675,0.658675134181976,0.6443270328477211,2
444,-101.8626031255,44.8623615655,0.437042862176895,0.47888568566315104,2
445,-98.3292699335,44.3873615845,0.441990166902542,0.5206542024618481,2
446,-103.9376030425,47.9706947745,0.409490197896957,0.5016254769591422,2
447,-100.6709365065,44.0790282635,0.467205822467804,0.4899634976045299,2
448,-90.1209369285,38.9623618015,0.50613921880722,0.5528306518320995,2
449,-98.0959366095,34.9290286295,0.523501574993134,0.6676405275688689,2
450,-95.0876033965,36.1956952455,0.633624672889709,0.5890939652825554,2
451,-93.5459367915,39.6540284405,0.597030758857727,0.5525760122072038,2
452,2.4457260355,41.9373616825,0.71862667798996,0.6023027499757694,2
453,-109.4042694905,36.0456952515,0.56936913728714,0.5302116512317029,2
454,-107.8876028845,34.5873619765,0.494300931692123,0.5309185686204436,2
455,-108.9792695075,40.9040283905,0.73034256696701,0.48741779898950166,2
456,-110.4626027815,31.4206954365,0.728516519069672,0.6247135354944485,2
457,-61.6876047325,8.1123630355,0.710212051868439,0.6324334922338105,2
458,152.0790533835,-30.7626354095,0.788538217544556,0.6436535526343413,2
459,149.9207201365,-36.5793018435,0.727930903434753,0.6571019149871512,2
460,-71.6876043325,-40.0876350365,0.564669072628021,0.5326390779646577,2
461,-115.5542692445,46.6706948265,0.417405724525452,0.48935902071964194,2
462,-111.0042694265,47.0456948115,0.458242326974869,0.43501259704886636,2
463,-145.3959347175,60.5373609385,0.411090433597565,0.4832580392969224,2
464,-123.3959355975,54.6040278425,0.423407018184662,0.4193894877507342,2
465,-123.9042689105,42.7956949815,0.458278357982635,0.5104016998545668,2
466,-114.2792692955,46.0290281855,0.395243287086487,0.4370591689166168,2
467,-58.0292715455,51.6456946275,0.449969291687012,0.45925930401147635,2
468,-129.7959353415,66.8040273545,0.447478771209717,0.44585863418679356,2
469,-62.3959380375,53.2040278985,0.456125974655151,0.45490674818764315,2
470,-93.1959368055,51.6040279625,0.441526025533676,0.4492240660436906,2
471,-110.5959361095,58.6040276825,0.46540179848671,0.4419304019056776,2
472,-68.0542711445,49.7706947025,0.426590502262115,0.45317152166172936,2
473,150.2457201235,62.5123608595,0.460070252418518,0.4434211321775883,2
474,145.0707203305,63.8040274745,0.451738327741623,0.4396814285064121,2
475,-99.1876032325,52.9123612435,0.433134943246841,0.4482843447899724,2
476,-115.5959359095,62.0040275465,0.410941451787949,0.44491832214384597,2
477,33.3457247995,62.3873608645,0.501681685447693,0.48416168493602535,2
478,-117.1959358455,60.0040276265,0.377963781356812,0.43026382820657705,2
479,142.4873871005,63.3956941575,0.461858779191971,0.4325534717506908,2
480,149.2373868305,-25.6376356145,0.763307571411133,0.6647655285627772,2
481,-87.8209370205,42.5290283255,0.441788077354431,0.5211484200175455,2
482,21.5207252725,69.4456939155,0.421739548444748,0.5112372941735276,2
483,-114.0292693055,38.1040285025,0.495692789554596,0.5267795215939873,2
484,16.7873921285,50.2040280185,0.420257836580276,0.47473291902992387,2
485,6.40405921050001,50.4040280105,0.439465820789337,0.5084988413434506,2
486,5.97072589449999,58.6623610135,0.5,0.49926772675878806,2
487,-97.8042699545,26.7956956215,0.724089205265045,0.6699730924067194,2
488,-102.4209364365,46.7290281575,0.581285715103149,0.5057129064307505,2
489,-101.0709364905,34.7623619695,0.724089205265045,0.6713372686728951,2
490,-101.9209364565,31.4956954335,0.724089205265045,0.671756169110006,2
491,-101.6376031345,32.6790287195,0.724089205265045,0.6866246110253414,2
492,18.8457253795,68.6540272805,0.591212034225464,0.513169549675169,2
493,-109.7709361425,40.1956950855,0.418509840965271,0.4978366267651949,2
494,-108.1042695425,40.5706950705,0.509938538074493,0.5126058161569409,2
495,-120.5376023785,43.1373616345,0.512682497501373,0.5050531134510732,2
496,-99.2542698965,27.9373622425,0.724089205265045,0.7288269433708505,2
497,-100.1626031935,28.6540288805,0.724089205265045,0.719213858019167,2
498,-125.7959355015,55.0040278265,0.43238040804863,0.4238098664274031,2
499,30.7790582355,59.1206943285,0.477901041507721,0.49283196577835237,2
500,-150.3792678515,60.9290275895,0.458860605955124,0.4743744709714982,2
501,-117.5709358305,36.9040285505,0.676557004451752,0.5141627016690443,2
502,-113.1626026735,39.9623617615,0.509938538074493,0.5133363168791564,2
503,-113.5292693255,43.4206949565,0.443424880504608,0.4939907278168505,2
504,-89.4959369535,16.5040293665,0.619814217090607,0.5613805459183376,3
505,-53.2792717355,-26.2793022555,0.592341959476471,0.5739796845788893,3
506,-84.0209371725,10.4206962765,0.497721463441849,0.5648202223597902,3
507,-91.7459368635,16.0040293865,0.68026202917099,0.6048526209246612,3
508,-75.9709374945,44.1373615945,0.552504301071167,0.5302150253528275,3
509,-2.8042737545,47.7956947815,0.566510021686554,0.56413310389417,3
510,8.20405913849999,47.0373614785,0.59611576795578,0.566932863237625,3
511,15.1873921925,44.4873615805,0.658253967761993,0.5597004691438833,3
512,4.41239262350001,46.9373614825,0.601265013217926,0.6017797822249273,3
513,-0.454273848500009,47.9290281095,0.690080165863037,0.5855124135902736,3
514,16.0373921585,48.8373614065,0.675779521465302,0.5416733046798644,3
515,-81.3959372775,44.0040282665,0.542925417423248,0.4899273527296646,3
516,-81.1959372855,44.8040282345,0.338334530591965,0.5044642751107768,3
517,-81.5292706055,37.2623618695,0.581655442714691,0.540912510915334,3
518,-82.1376039145,35.4373619425,0.522297441959381,0.5475150376581553,3
519,-71.8626043255,42.6373616545,0.424201905727386,0.5486959306486229,3
520,11.6123923355,54.7790278355,0.659419238567352,0.5390224567210709,3
521,-3.36260706550001,48.4206947565,0.627412080764771,0.5833821331204901,3
522,5.4290592495,49.5040280465,0.661186039447784,0.6101104349621124,3
523,-64.7959379415,45.4040282105,0.40529128909111,0.5082789357836868,3
524,-61.3959380775,45.2040282185,0.445196837186813,0.4977829274133373,3
525,-87.6709370265,35.3123619475,0.570370197296143,0.547053130648785,3
526,-88.5459369915,35.6290286015,0.597741365432739,0.5751665304950246,3
527,-92.3792701715,36.7290285575,0.584586322307587,0.5750540511094284,3
528,-86.1959370855,42.8206949805,0.447612285614014,0.529064007985496,3
529,-80.3959373175,42.8040283145,0.524569869041443,0.5117701844274894,3
530,-87.7626036895,36.0456952515,0.564470827579498,0.5661223041750876,3
531,9.48739242049999,44.4123615835,0.651974856853485,0.564018343728331,3
532,-90.0292702655,33.7790286755,0.509202003479004,0.5653813199836508,3
533,-67.9126044835,46.2206948445,0.599993109703064,0.5196698959321449,3
534,-85.6709371065,33.9206953365,0.608430027961731,0.5439151978978745,3
535,-86.7709370625,32.2040287385,0.641280651092529,0.5545347010483465,3
536,-83.3126038675,35.2206952845,0.529810428619385,0.541188788859672,3
537,-84.8792704715,39.2123617915,0.685270249843597,0.5515067603720554,3
538,-81.7959372615,47.0040281465,0.472714453935623,0.4507075702224232,3
539,-72.6376042945,41.4456950355,0.488052010536194,0.5294701372329782,3
540,-83.5709371905,39.0290284655,0.545347273349762,0.5441387531850882,3
541,-84.2459371635,41.6123616955,0.50099903345108,0.5099694558330788,3
542,-83.4709371945,36.3623619055,0.464947074651718,0.5731911107823613,3
543,-82.7042705585,35.9873619205,0.497369229793549,0.5516567836960876,3
544,-89.3626036255,37.6873618525,0.541012167930603,0.5730438728285648,3
545,118.1123880755,29.2456955235,0.50991278886795,0.5502475244538506,3
546,7.7040591585,52.1040279425,0.522083699703217,0.5502898895546873,3
547,8.7040591185,48.2040280985,0.463220447301865,0.5151463751243015,3
548,9.60405908249999,48.9040280705,0.512756049633026,0.5226195892732776,3
549,-120.2876023885,48.6040280825,0.442779511213303,0.4390046255784259,3
550,-82.6292705615,29.0456955315,0.512660443782806,0.5736236831466671,3
551,-120.2376023905,37.9456951755,0.573378682136536,0.604822737225457,3
552,-105.0626029975,37.7290285175,0.549866259098053,0.514946065696628,3
553,-111.4209360765,34.2206953245,0.501547455787659,0.651694995742892,3
554,-114.9959359335,47.2790281355,0.470869392156601,0.44634063299654214,3
555,-109.2959361615,46.8540281525,0.452796012163162,0.4498350750830649,3
556,-116.6792691995,46.1456948475,0.441145747900009,0.4588665542775417,3
557,-104.4959363535,37.0956952095,0.458929717540741,0.5077581486108033,3
558,-78.8292707135,35.4373619425,0.535619497299194,0.5549951603496367,3
559,-110.6542694405,39.8873617645,0.458620518445969,0.43775928398362746,3
560,-124.0792689035,46.8040281545,0.424974620342255,0.5281439154017786,3
561,-106.7792695955,35.7706952625,0.4456827044487,0.5115323653091888,3
562,-107.4042695705,33.5290286855,0.695696830749512,0.527591049119213,3
563,-75.3042708545,38.4206951565,0.561130225658417,0.5378070827529375,3
564,-80.1542706605,34.6373619745,0.530334293842316,0.5429565491155304,3
565,-87.5792703635,30.8623621255,0.500432908535004,0.5384783678804523,3
566,-93.8292701135,33.1873620325,0.605569422245026,0.5386850197243327,3
567,-55.9959382935,49.8040280345,0.447340786457062,0.46980629949132574,3
568,173.0290525455,-43.7543015565,0.605672359466553,0.6307263616139407,3
569,-114.5959359495,52.4040279305,0.40554866194725,0.4426984798397719,3
570,-96.5292700055,44.0290282655,0.571634948253632,0.5158000691692146,3
571,-89.8626036055,40.5623617375,0.544403910636902,0.5439575197952234,3
572,-89.8792702715,39.6706951065,0.494432985782623,0.5309322230277415,3
573,10.0707257305,61.2706942425,0.447352021932602,0.48544510640991617,3
574,-2.03760711850001,38.6040284825,0.55344569683075,0.6100633301642814,3
575,0.045726131500004,40.8123617275,0.60694408416748,0.6053895367717297,3
576,9.31239242749999,39.8123617675,0.588580369949341,0.5938043977904284,3
577,-6.21260695149999,42.3040283345,0.504315853118896,0.5694173328730328,3
578,13.0373922785,41.3373617065,0.687757015228271,0.5641894334897478,3
579,28.0040583465,58.5290276855,0.487811267375946,0.5008830007471469,3
580,-78.3959373975,45.4040282105,0.637197315692902,0.5140196073740946,3
581,-83.3959371975,46.6040281625,0.428550630807877,0.48369173450904734,3
582,-115.1959359255,49.8040280345,0.377845793962479,0.42469853749943626,3
583,-128.3959353975,54.4040278505,0.440178066492081,0.4526912169743041,3
584,-127.5959354295,52.0040279465,0.428543865680695,0.4724471702847546,3
585,-102.1126031155,54.5040278465,0.458964854478836,0.42690835938987576,3
586,-62.3376047065,51.5206946325,0.451743841171265,0.45745668359967584,3
587,-120.7959357015,58.2040276985,0.491956472396851,0.41818743699346983,3
588,-65.0459379315,51.7373612905,0.455717623233795,0.45860434594258176,3
589,-91.3959368775,49.8040280345,0.454075783491135,0.4446942417018086,3
590,-101.2376031505,56.9290277495,0.442261040210724,0.44145041467816,3
591,-117.5292691655,59.1873609925,0.423532396554947,0.41414546758490023,3
592,-129.7959353415,57.8040277145,0.47708398103714,0.43375258433454206,3
593,-108.4959361935,55.7123611315,0.420229196548462,0.4178282097256568,3
594,12.2040589785,53.4040278905,0.494297593832016,0.5350709650718891,3
595,-0.1792738595,42.4623616615,0.477901041507721,0.5365097559865191,3
596,14.8373922065,52.8456945795,0.477901041507721,0.5347874303443527,3
597,15.5790588435,52.2790279355,0.60115259885788,0.5411118065047655,3
598,10.2207257245,45.0206948925,0.450500011444092,0.5512341740319946,3
599,-0.095940529500012,45.3456948795,0.50644713640213,0.5980183789585657,3
600,-89.9292702695,31.4123621035,0.594256103038788,0.545370497258167,3
601,-120.9209356965,43.8123616075,0.440121561288834,0.4474232815384751,3
602,-106.1209362885,40.2873617485,0.427060097455978,0.4176246556521517,3
603,-80.5626039775,27.7706955825,0.488000005483627,0.5666518858141975,3
604,-112.3209360405,47.0790281435,0.45969420671463,0.44637732134594654,3
605,-96.0126033595,48.5123614195,0.355714291334152,0.45176272382923505,3
606,15.5707255105,68.8540272725,0.591212034225464,0.49430845693720077,3
607,-5.63760697449999,38.1623618335,0.714345395565033,0.6284425384171077,3
608,12.9290589495,37.6790285195,0.606798827648163,0.6456025259423928,3
609,3.4957259935,43.7540282765,0.614486873149872,0.6070283856673119,3
610,-5.1959403255,40.1790284195,0.771317541599274,0.5626560547409211,3
611,-114.5959359495,34.9540286285,0.602500021457672,0.6850484862913244,3
612,13.3707255985,42.2206950045,0.660357773303986,0.4732442311387394,3
613,-114.2042692985,45.0290282255,0.45969420671463,0.42895523014329706,3
614,-80.7959373015,50.0040280265,0.458860605955124,0.44349151710405743,3
615,-86.9959370535,51.6040279625,0.458860605955124,0.4494316188266882,3
616,17.2457254435,53.3873612245,0.478616446256638,0.5053473096546075,3
617,129.1373876345,36.3540285725,0.462629586458206,0.5513775109160988,3
618,18.5623920575,53.5206945525,0.474636942148209,0.5046035838488143,3
619,-70.2542710565,41.6706950265,0.487201035022736,0.5372812806302687,3
620,12.3790589715,60.2456942835,0.504594206809998,0.47690018855945726,3
621,14.0957255695,65.5206940725,0.47093540430069,0.4794668694299858,3
622,10.9290590295,64.4456941155,0.472655177116394,0.48863605632149615,3
623,-95.8876033645,29.1290288615,0.553166389465332,0.5674800748033656,3
624,-107.1626029135,46.8456948195,0.445556581020355,0.4732683695802521,3
625,-99.1709365665,45.7206948645,0.429570347070694,0.5112810564331819,3
626,-99.6209365485,29.4956955135,0.627641975879669,0.6878735861457707,3
627,-98.9292699095,39.1623617935,0.612460792064667,0.517058494567664,3
628,-99.0376032385,31.8456954195,0.708704173564911,0.6959249432293112,3
629,-97.2792699755,31.9623620815,0.656347870826721,0.6841811621655528,3
630,-103.9626030415,34.8790286315,0.570587635040283,0.6030524329233219,3
631,-95.9459366955,39.5456951115,0.767967343330383,0.5535331223995573,3
632,8.3540591325,62.6790275195,0.592473447322845,0.4910690827323258,3
633,-114.2709359625,42.2373616705,0.677496492862701,0.498300690798485,3
634,-114.2292692975,40.3040284145,0.499163597822189,0.5056336818364218,3
635,-101.7459364635,30.5956954695,0.525021255016327,0.6912973278306782,3
636,-90.9959368935,48.6040280825,0.410793364048004,0.44948808053008094,3
637,150.3957201175,-34.8543019125,0.776575207710266,0.6539245347651135,3
638,-73.7459375835,44.5373615785,0.518870532512665,0.5325121060559672,3
639,152.8790533515,-26.5376355785,0.690427005290985,0.6586744594953192,3
640,-92.1709368465,31.5040287665,0.603840351104736,0.5417963886373328,3
641,-116.1792692195,52.4456945955,0.424424260854721,0.4324700108726074,3
642,-147.6126012955,59.9623609615,0.447677940130234,0.4713905728175689,3
643,-127.9959354135,65.4040274105,0.429250866174698,0.44726094544893497,3
644,-125.7959355015,66.0040273865,0.425710082054138,0.44543096772769686,3
645,-124.5959355495,64.8040274345,0.509092032909393,0.43835796664581306,3
646,-118.9959357735,65.6040274025,0.42190033197403,0.4605537723395722,3
647,33.0207248125,65.2790274155,0.474411576986313,0.4903418554792942,3
648,30.8957248975,63.5790274835,0.441006392240524,0.4801588641783098,3
649,36.9207246565,61.6790275595,0.426056802272797,0.48090108182229446,3
650,34.4790580875,65.8206940605,0.508064985275269,0.4956057412875596,3
651,-97.0209366525,56.0706944505,0.444745779037476,0.4425528292416128,3
652,147.0457202515,-24.8959689775,0.634865581989288,0.6827438957972001,3
653,147.9373868825,-26.3293022535,0.6779505610466,0.703575407397257,3
654,147.4540535685,-25.7376356105,0.609448730945587,0.6889487592250672,3
655,150.7957201015,-27.4376355425,0.665853083133698,0.692061993737718,3
656,145.1290536615,61.8206942205,0.404402554035187,0.45086314130083144,3
657,149.4373868225,63.1373608345,0.400262832641602,0.4505286532427883,3
658,-117.0709358505,36.0123619195,0.558202505111694,0.5417511586275331,3
659,-119.8959357375,40.8373617265,0.512059271335602,0.5039089854737631,3
660,-111.9376027225,36.1873619125,0.433734118938446,0.5019518489353682,3
661,23.6123918555,52.6956945855,0.605614125728607,0.5237983876367694,3
662,-82.0792705835,28.4373622225,0.488000005483627,0.5722462415606359,3
663,-100.0959365295,33.4040286905,0.570442020893097,0.7012680537443952,3
664,-100.0792698635,45.3290282135,0.557193994522095,0.5028012508714669,3
665,-99.4459365555,35.5290286055,0.531750023365021,0.645912785567153,3
666,-106.4209362765,45.6373615345,0.440121561288834,0.4612445350653042,3
667,-104.0792697035,43.5206949525,0.440121561288834,0.45956160753240716,3
668,-105.4042696505,47.2706948025,0.581285715103149,0.468266223784098,3
669,-100.2792698555,35.1373619545,0.724089205265045,0.6566230258501865,3
670,-65.7292712375,-17.6709692665,0.714794754981995,0.6002345391456516,3
671,-116.8959358575,38.5956951495,0.48439833521843,0.5269415480305149,3
672,-117.7042691585,40.8706950585,0.509938538074493,0.5046621484271452,3
673,-106.4959362735,42.1873616725,0.443424880504608,0.4899104958300649,3
674,-113.2542693365,32.9706953745,0.602500021457672,0.7253217494836693,3
675,-104.4626030215,33.6623620135,0.724089205265045,0.6780314304780797,3
676,-99.4126032235,27.1123622755,0.724089205265045,0.7163071290321978,3
677,-64.2959379615,-17.3293026135,0.497124999761581,0.5954000037520134,3
678,35.3457247195,59.5873609765,0.477901041507721,0.48028887072585036,3
679,-77.8376040865,51.7206946245,0.458860605955124,0.45280258032507886,3
680,-152.2376011105,57.6123610555,0.390979200601578,0.4963371980194306,3
681,-118.6126024555,41.0956950495,0.509938538074493,0.5056453541248509,3
682,-91.7459368635,14.7540294365,0.561337947845459,0.5757775030479224,4
683,124.7040544785,11.0290295855,0.575586378574371,0.5690514706275714,4
684,-49.5876052165,-27.8126355275,0.525097906589508,0.5840165263496377,4
685,1.31239274749998,42.4373616625,0.515544235706329,0.46458525716961047,4
686,-1.8209404605,49.5623613775,0.65765506029129,0.5798552439223713,4
687,14.7207255445,53.8623612055,0.472835540771484,0.535171913654505,4
688,-73.1626042735,47.7040281185,0.49705782532692,0.48109260815138927,4
689,11.1623923535,57.3206944005,0.438358634710312,0.5478809219370995,4
690,-94.2959367615,45.6706948665,0.438789069652557,0.48926339606298863,4
691,-87.3292703735,40.0706950905,0.58989942073822,0.5437248262382787,4
692,13.7790589155,49.0956947295,0.553824245929718,0.47528004423389475,4
693,21.3373919465,54.7040278385,0.569925308227539,0.5119341045706363,4
694,-79.5792706835,40.7790283955,0.533556342124939,0.5253923557457977,4
695,-84.1209371685,43.4040282905,0.530377209186554,0.5044683868875626,4
696,-71.3876043445,41.9706950145,0.420742869377136,0.5318794650546583,4
697,-81.8292705935,36.4373619025,0.560952663421631,0.5510476131422983,4
698,4.9707259345,45.3956948775,0.659913659095764,0.5877313761321031,4
699,-83.3792705315,32.8873620445,0.570625066757202,0.5414412666042827,4
700,-77.7459374235,43.2540282965,0.653738260269165,0.5184607350328854,4
701,-71.1792710195,45.5123615395,0.485142767429352,0.5249790337958281,4
702,-87.8876036845,46.5373614985,0.635951340198517,0.47147450066684565,4
703,126.3123877475,33.3040286945,0.558728694915771,0.5610022788378268,4
704,-83.2792705355,41.5290283655,0.473167538642883,0.5207995358919855,4
705,-79.9709373345,39.4706951145,0.511410117149353,0.5294422775464889,4
706,-75.2792708555,41.9456950155,0.396482080221176,0.5287533917989636,4
707,-75.2459375235,43.3373616265,0.700439512729645,0.539233354984671,4
708,126.8707210585,35.5790286035,0.494513779878616,0.564149681050878,4
709,-82.5709372305,42.7623616495,0.496721625328064,0.5045584555906597,4
710,-87.9626036815,36.7790285555,0.593423962593079,0.5696910597971009,4
711,-72.7792709555,46.6123614955,0.579726099967957,0.5191974319037441,4
712,-76.8209374605,40.4373617425,0.552722156047821,0.5274290867301641,4
713,-85.0042704665,33.4456953555,0.692482233047485,0.5490226718997453,4
714,128.1373876745,38.0623618375,0.6131951212883,0.5259222962188993,4
715,-87.1876037125,33.7540286765,0.538509488105774,0.5517610229893909,4
716,-87.6042703625,34.5456953115,0.627480387687683,0.5624430343388045,4
717,-111.5459360715,42.2706950025,0.346868813037872,0.4225674743429556,4
718,-112.4792693675,35.0123619595,0.536924839019775,0.5891693230679201,4
719,24.9623918015,45.6290282015,0.42141780257225,0.46344221855908485,4
720,-79.1876040325,34.5790286435,0.49831548333168,0.5326230427545182,4
721,-118.7959357815,51.8040279545,0.451849520206451,0.4442357065071419,4
722,9.6373924145,45.7623615295,0.560782909393311,0.5733486888316662,4
723,-106.3209362805,37.4123618635,0.419617176055908,0.43466935117182903,4
724,-119.3292690935,56.5706944305,0.420420289039612,0.42367598494858977,4
725,-113.1376026745,46.2123615115,0.4456547498703,0.43129664646167326,4
726,-124.9959355335,49.6040280425,0.434312582015991,0.5270364546532849,4
