,x,y,WdDnsty,Predicted,CV_Fold
727,-123.2792689355,39.4873617805,0.492388546466827,0.5461808062781415,4
728,-105.7542696365,38.4790284875,0.459905505180359,0.43535019186523743,4
729,-121.7126023315,48.2540280965,0.445815354585648,0.5275279176268749,4
730,-83.8876038445,32.1290287415,0.512048363685608,0.5660803236761832,4
731,-78.3292707335,34.0290286655,0.513664722442627,0.5360563807011645,4
732,-95.3626033855,30.1123621555,0.588310241699219,0.5393121548144014,4
733,-87.5959370295,49.2040280585,0.467501074075699,0.4524469090231102,4
734,9.38739242450001,60.4873609405,0.545511722564697,0.4832103448793687,4
735,11.2373923505,63.7206941445,0.598123788833618,0.4850176830728061,4
736,-104.6209363485,53.6540278805,0.397588282823563,0.42347793821044183,4
737,-94.9126034035,42.2873616685,0.575696527957916,0.5269717307658226,4
738,-92.2792701755,42.7290283175,0.602297604084015,0.5340699503637479,4
739,141.5957204695,-34.1709686065,0.71444708108902,0.6668529608626456,4
740,-116.6209358685,33.1456953675,0.52398282289505,0.5988517304701347,4
741,16.8790587915,40.7456950635,0.716645896434784,0.6144790694622361,4
742,-120.3542690525,35.3456952795,0.746076881885529,0.6405706821153339,4
743,-79.5959373495,46.6040281625,0.33622533082962,0.5219231826024052,4
744,-87.6376036945,31.8623620855,0.584900557994843,0.5443499747860339,4
745,-74.8209375405,46.2123615115,0.559204638004303,0.5348804394697749,4
746,-115.3959359175,54.8790278315,0.433683931827545,0.43938554835117544,4
747,-88.9959369735,49.0040280665,0.472525149583817,0.46132778121193085,4
748,-75.9292708295,50.8540279925,0.449030876159668,0.4525795179107544,4
749,-63.6376046545,51.1956946455,0.458362996578217,0.4536037433684238,4
750,-56.9959382535,50.8040279945,0.446754783391953,0.45081680686347875,4
751,-84.5959371495,50.0040280265,0.356622606515884,0.44250167902386645,4
752,-114.1959359655,57.2040277385,0.410386502742767,0.43261354348902764,4
753,-73.5626042575,50.7373613305,0.458577215671539,0.457928639460026,4
754,8.08739247649999,44.1706949265,0.664204120635986,0.5927425975994358,4
755,-92.5876034965,46.8623614855,0.392515927553177,0.48222630182852644,4
756,10.5040590465,52.9040279105,0.472454607486725,0.5634110679927179,4
757,9.13739243449999,45.1206948885,0.450500011444092,0.54700405003716,4
758,14.6040588825,51.7040279585,0.49876993894577,0.5647823584712515,4
759,-114.5709359505,43.6206949485,0.34064906835556,0.42006207039837573,4
760,-120.7959357015,52.6040279225,0.34064906835556,0.437184794757422,4
761,-117.9292691495,47.9040281105,0.45969420671463,0.4874414900838662,4
762,-112.7959360215,44.4456949155,0.45969420671463,0.4249091656964844,4
763,-97.3959366375,51.7290279575,0.458860605955124,0.4500004830514658,4
764,12.8540589525,66.0956940495,0.420257836580276,0.5059310752782084,4
765,-101.6876031325,34.1790286595,0.660000026226044,0.6298772965963049,4
766,142.6957204255,-34.6126352555,0.714345395565033,0.6724598047484484,4
767,-8.60427352249999,37.5956951895,0.703000009059906,0.6463300768504117,4
768,13.8957255775,37.5123618595,0.703000009059906,0.6218964005501616,4
769,-2.89594041750001,36.9040285505,0.606798827648163,0.586226122234577,4
770,14.7290588775,37.1123618755,0.606798827648163,0.6239866958395427,4
771,-4.6209403485,41.7123616915,0.586789786815643,0.5937987735530798,4
772,-4.12094036850002,38.1290285015,0.750505745410919,0.6381337920037888,4
773,-5.0209403325,38.9373618025,0.50644713640213,0.6106911099184008,4
774,-8.5876068565,38.3706951585,0.50644713640213,0.6121511184925615,4
775,-8.85427351250001,39.4290284495,0.50644713640213,0.6196902245186724,4
776,-74.6292708815,50.3873613445,0.458860605955124,0.45603954700015625,4
777,-131.9959352535,58.2040276985,0.34064906835556,0.4558243916267201,4
778,-109.5959361495,57.4040277305,0.419999986886978,0.4430491613537849,4
779,-72.9209376165,42.2956950015,0.624792814254761,0.5261688135249958,4
780,-120.7959357015,50.4040280105,0.45837277173996,0.4541217440029224,4
781,-84.3792704915,30.1956954855,0.588037014007568,0.5484528250363934,4
782,-92.9709368145,33.0623620375,0.578285336494446,0.5280849483917455,4
783,-93.9209367765,31.1123621155,0.527815163135529,0.558615764190679,4
784,9.08739243650001,58.9290276695,0.490069478750229,0.47675093789224754,4
785,7.84572581949999,58.5456943515,0.516896784305573,0.48007938454471916,4
786,10.2790590555,62.9956941735,0.427825272083282,0.47510480649342246,4
787,-100.0459365315,47.6456947875,0.430019468069077,0.5051759758224396,4
788,-102.5542697645,48.8123614075,0.401198536157608,0.49155109374690115,4
789,-97.5292699655,37.8540285125,0.436099171638489,0.5614750470602766,4
790,-98.8376032465,52.0873612765,0.473907321691513,0.4388954133110288,4
791,-97.3376033065,29.5373621785,0.700153648853302,0.6545987066670033,4
792,-95.7626033695,38.3790284915,0.567885458469391,0.5849869417953241,4
793,-95.6876033725,35.3540286125,0.614726841449738,0.6012389762999932,4
794,14.4623922215,66.4373607025,0.455448359251022,0.5105338687862663,4
795,-105.1126029955,35.1540286205,0.570399880409241,0.6060606210198822,4
796,-115.5959359095,37.6623618535,0.492042690515518,0.5290228453603519,4
797,-114.3542692925,38.7706951425,0.498783469200134,0.5167118518307745,4
798,-106.0626029575,41.0123617195,0.427164733409882,0.4372058022969143,4
799,-59.9042714705,-2.4043032105,0.702275931835175,0.5764473266837381,4
800,153.1790533395,-29.6209687885,0.732776403427124,0.6816052860658512,4
801,25.2623917895,47.1123614755,0.422151207923889,0.46396815540662667,4
802,19.9040586705,49.1873613925,0.451505303382874,0.4581245529845033,4
803,31.0707248905,68.1873606325,0.43574982881546,0.4911820252705366,4
804,-79.4542706885,50.5123613395,0.405709832906723,0.45067725240292433,4
805,148.0373868785,-25.1126356355,0.647540330886841,0.6663217229163312,4
806,141.1207204885,62.6873608525,0.404553115367889,0.4583688814251074,4
807,15.9623921615,39.9623617615,0.746850430965424,0.601082211772853,4
808,-95.0459367315,29.3540288525,0.343823492527008,0.586605584285497,4
809,-106.0042696265,44.4706949145,0.466602772474289,0.4800137246580654,4
810,-102.3626031055,44.1706949265,0.466602772474289,0.4711576140233086,4
811,-103.0042697465,34.9706952945,0.57064163684845,0.614716156152523,4
812,-101.2292698175,32.0456954115,0.509645760059357,0.6659309717744125,4
813,-105.5209363125,45.1956948855,0.440121561288834,0.47619724385211554,4
814,-102.0376031185,39.9790284275,0.408438384532928,0.47684756378226256,4
815,-100.9876031605,33.3873620245,0.724089205265045,0.686042251384163,4
816,-101.1126031555,31.1123621155,0.724089205265045,0.6756018041046407,4
817,-98.3959365975,35.6040286025,0.767705202102661,0.5945247589520849,4
818,-117.7959358215,38.8956951375,0.48439833521843,0.5141762871278343,4
819,-112.2959360415,40.3623617455,0.509938538074493,0.5069427564101621,4
820,-109.2959361615,32.4790287275,0.602500021457672,0.7240755450778643,4
821,-103.8959363775,32.0456954115,0.724089205265045,0.7034347863077293,4
822,8.48739246049999,46.0290281855,0.660357773303986,0.5109073152931574,4
823,-81.3626039455,31.6040287625,0.503111124038696,0.5467840829372849,4
824,28.8123916475,59.1206943285,0.477901041507721,0.494864136499987,4
825,22.9040585505,68.8790272715,0.591212034225464,0.5116113489542322,4
826,-71.0126043595,51.1290279815,0.458860605955124,0.45826159233691055,4
827,-81.2792706155,26.2206956445,0.488000005483627,0.5733145323206948,4
828,-110.3376027865,35.2456952835,0.57064163684845,0.5513673500122819,4
829,-66.7876045285,18.2623626295,0.569360852241516,0.598697237167467,5
830,14.6957255455,49.6040280425,0.427211165428162,0.5014297998326216,5
831,127.3790543715,36.4790285675,0.720497667789459,0.5342749025504356,5
832,-1.14594048750001,42.6456949875,0.788617730140686,0.5750633044296233,5
833,176.2790524155,-39.4543017285,0.766676604747772,0.5970733909707879,5
834,-94.9459367355,48.8206947405,0.378515601158142,0.4656007489798564,5
835,1.42072607649999,43.9290282695,0.568130195140839,0.6281204343510545,5
836,10.6790590395,44.1873615925,0.420539200305939,0.500156656500401,5
837,18.2707254025,48.4956947535,0.685129046440125,0.5401902390318387,5
838,6.5373925385,49.2623613895,0.680925130844116,0.596875119405834,5
839,-76.1959374855,45.2040282185,0.342059165239334,0.5053511271442123,5
840,18.5373920585,47.7706947825,0.645065724849701,0.5419012962483839,5
841,5.82072590050001,51.6206946285,0.593855202198029,0.5265262801340281,5
842,-69.8042710745,45.3040282145,0.629447162151337,0.5035284922735739,5
843,-82.9459372155,40.5290284055,0.551286816596985,0.5239585809923957,5
844,30.4540582485,56.5290277655,0.458786487579346,0.5187696323945584,5
845,-92.1376035145,36.0040285865,0.570103526115417,0.5648428567821846,5
846,-70.8042710345,42.6123616555,0.664472699165344,0.5010215135802082,5
847,-78.4959373935,36.9206952165,0.56688004732132,0.5407318563898467,5
848,-78.4376040625,38.7790284755,0.56591385602951,0.5392776664004159,5
849,-82.6792705595,37.1373618745,0.519976794719696,0.5377779173338199,5
850,-89.9459369355,42.6706949865,0.635167062282562,0.5454711833995247,5
851,-79.3626040255,37.6873618525,0.558420777320862,0.5303807402174651,5
852,-73.8709375785,45.6873615325,0.444195508956909,0.5009384164840521,5
853,-84.4626038215,37.5290285255,0.58563220500946,0.5549189290498024,5
854,-66.5959378695,46.4040281705,0.774324417114258,0.48621507365245387,5
855,4.87072593849999,48.8373614065,0.639973223209381,0.5919558050405,5
856,18.7373920505,52.7956945815,0.568834364414215,0.5254746423838738,5
857,-90.3376035865,38.1123618355,0.554900109767914,0.5648631086592262,5
858,-84.8292704735,38.3956951575,0.544514536857605,0.556075680169944,5
859,-84.4959371535,35.7206952645,0.564665794372559,0.5426837213889549,5
860,-90.5626035775,36.1123619155,0.552026927471161,0.58467507597429,5
861,17.3540587725,51.6790279595,0.575555741786957,0.5252945127169533,5
862,2.2790593755,42.7123616515,0.573411822319031,0.4970711624888471,5
863,7.50405916649999,49.8040280345,0.669436573982239,0.5868021033352319,5
864,-88.8626036455,33.2206953645,0.533679485321045,0.5507424303773395,5
865,11.6040590025,51.1040279825,0.616141378879547,0.5774776031384039,5
866,-113.7876026485,48.6290280815,0.347800850868225,0.4310127646022793,5
867,-95.7542700365,30.8373621265,0.646245181560516,0.6076472292271959,5
868,-81.9709372545,30.0290288255,0.489054501056671,0.5436510406919359,5
869,-123.7459355835,44.8456948995,0.416240841150284,0.5187558308810112,5
870,-82.2459372435,32.5123620595,0.525101184844971,0.5238844048739894,5
871,-113.1126026755,45.4540282085,0.427080631256104,0.436453013908676,5
872,-80.2292706575,33.8206953405,0.493611663579941,0.5271858219883624,5
873,-76.2209374845,38.4706951545,0.538741946220398,0.5317949241229024,5
874,-78.2876040685,48.7373614105,0.452339619398117,0.4390662694485771,5
875,-88.7959369815,39.9206950965,0.582196593284607,0.5300934849487836,5
876,-95.4376033825,42.9706949745,0.563924729824066,0.5308254707100539,5
877,-89.1792702995,38.5290284855,0.483260333538055,0.5293699196975536,5
878,-88.4376036625,39.0790284635,0.621121406555176,0.5220120604368615,5
879,-96.1709366865,40.7540283965,0.62010532617569,0.5402977828275277,5
880,-95.9292700295,42.2873616685,0.48389920592308,0.5447056702645598,5
881,117.0457214515,42.9956949735,0.414797693490982,0.4828139123018406,5
882,-1.9959404535,37.1040285425,0.619988143444061,0.6389981071043525,5
883,-6.91260692349999,41.3540283725,0.776463210582733,0.5668734721428852,5
884,-1.51260713950001,41.7040283585,0.778195142745972,0.5807573326568908,5
885,-108.9709361745,37.5123618595,0.51584666967392,0.5119887396907906,5
886,-72.6959376255,48.3790280915,0.441884934902191,0.45725909260296443,5
887,-77.2209374445,46.8123614875,0.58808708190918,0.4821941833493639,5
888,-80.5959373095,46.2040281785,0.387714296579361,0.5013440792934963,5
889,24.0957251695,48.5540280845,0.424073874950409,0.46850258158103236,5
890,-115.9792692275,48.6623614135,0.451189190149307,0.4779137615415569,5
891,-72.2876043085,50.6040280025,0.457072198390961,0.4559408655074181,5
892,-98.3959365975,54.4040278505,0.487416714429855,0.43764616947021695,5
893,-96.1959366855,52.8040279145,0.467426359653473,0.4408482735753416,5
894,-95.5542700445,51.0373613185,0.419775307178497,0.4504536562951909,5
895,19.8373920065,54.4623611815,0.477901041507721,0.5265570180455513,5
896,-93.7792701155,48.4623614215,0.458860605955124,0.46614405011249005,5
897,174.0707191705,-35.1709685665,0.71399998664856,0.5951728348306128,5
898,15.8040588345,49.6540280405,0.420257836580276,0.47893375716058445,5
899,-2.27094044250001,43.2040282985,0.514699578285217,0.5826885713583115,5
900,-8.85427351250001,42.8123616475,0.50644713640213,0.6029061128299927,5
901,-1.4709404745,46.3540281725,0.50644713640213,0.5799069970674935,5
902,-119.8126024075,44.3040282545,0.440121561288834,0.45914557239159376,5
903,-107.2042695785,44.6456949075,0.427060097455978,0.43503470835479885,5
904,-111.0709360905,43.3123616275,0.34064906835556,0.4232181355404735,5
905,-72.0376043185,-51.7209679045,0.515999972820282,0.5505027329823622,5
906,35.9873913605,35.8456952595,0.511049747467041,0.6085552379265627,5
907,-120.3959357175,34.5790286435,0.666599988937378,0.6502621390821518,5
908,-7.1376069145,42.0873616765,0.50644713640213,0.5601788576397788,5
909,-112.4709360345,37.8373618465,0.565371692180634,0.5210968238634978,5
910,-94.7959367415,49.8040280345,0.419999986886978,0.46939156880224153,5
911,-65.3292712535,48.8623614055,0.458860605955124,0.4599261453156012,5
912,-56.7959382615,52.6040279225,0.458860605955124,0.4510423554112014,5
913,9.20405909850001,52.3040279345,0.512117087841034,0.5645995573988294,5
914,92.1873891125,27.4373622625,0.467314720153809,0.5494643353309986,5
915,-105.8209363005,35.6040286025,0.470022082328796,0.5054325443946825,5
916,-151.7292677975,59.9540276285,0.426824271678925,0.4962013932645038,5
917,25.8373917665,69.5290272455,0.502046644687653,0.5078673267536811,5
918,-94.8209367405,39.9873617605,0.534728467464447,0.5621822088061427,5
919,-96.2959366815,35.9040285905,0.738072276115417,0.6152877892490048,5
920,-97.5126032995,30.3123621475,0.698404848575592,0.6774902554965306,5
921,-97.3876033045,43.0040283065,0.562638342380524,0.5322231257376067,5
922,-99.0626032375,43.3290282935,0.493014842271805,0.49861389061759964,5
923,-92.7959368215,40.5540284045,0.601470649242401,0.5564258689877547,5
924,-95.2959367215,33.8540286725,0.566900253295898,0.5899421464343808,5
925,6.52072587250001,60.7040275985,0.528295695781708,0.47977560307817124,5
926,15.9207254965,67.7790273155,0.607037663459778,0.4974022961997812,5
927,-109.8126028075,37.9456951755,0.555004239082336,0.5149229732771583,5
928,-111.6209360685,37.5373618585,0.532942175865173,0.5227168740269261,5
929,-112.1626027135,42.8456949795,0.479910731315613,0.521778521423707,5
930,-108.9876028405,31.7040287585,0.646430015563965,0.6489551991003694,5
931,-113.4626026615,35.1706952865,0.542958617210388,0.6218633018132103,5
932,-110.2042694585,32.5873620565,0.708102226257324,0.6667827877965147,5
933,148.5040535265,-21.1959691255,0.682418823242188,0.6739524120928994,5
934,-50.1292718615,-29.2459688035,0.556757390499115,0.5941513589580262,5
935,-59.7126048115,-0.912636603500005,0.671262383460999,0.585480156414303,5
936,-62.6626046935,-15.3209693605,0.487932682037354,0.6404129587027789,5
937,-91.8709368585,48.1706947665,0.496987491846085,0.4563053244823909,5
938,152.1540533805,-29.3376354665,0.650913059711456,0.6826732948147305,5
939,167.8957194175,-46.8126347675,0.781980574131012,0.582560981321916,5
940,-88.5376036585,48.1373614345,0.454337000846863,0.4688141221348518,5
941,-119.5959357495,50.2040280185,0.439795911312103,0.43511808519782114,5
942,-121.5959356695,53.8040278745,0.367408663034439,0.44383250617233133,5
943,-113.5376026585,47.4706947945,0.423374086618423,0.41832367056580916,5
944,-133.3876018645,55.6540278005,0.428810268640518,0.47242462900597915,5
945,-122.9459356155,40.1706950865,0.484320938587189,0.46721709512717285,5
946,35.9290580295,62.8790275115,0.577081739902496,0.4712659766851161,5
947,-127.1959354455,67.0040273465,0.460232496261597,0.44575697473396375,5
948,146.5873869365,65.2790274155,0.434886485338211,0.44161574400930487,5
949,-55.1959383255,48.0040281065,0.459338158369064,0.46476837654714553,5
950,-115.5959359095,60.8040275945,0.437345296144485,0.4382463870462434,5
951,34.9790580675,61.0456942515,0.484513163566589,0.47981558073414704,5
952,30.9290582295,64.4373607825,0.488343268632889,0.46746745324198236,5
953,98.8123888475,61.2706942425,0.474851012229919,0.4404076021579926,5
954,-135.1542684605,59.1873609925,0.421861439943314,0.47756163331654355,5
955,-72.1042709825,-48.4709680345,0.515999972820282,0.489459015311858,5
956,-1.1709404865,45.1540282205,0.50644713640213,0.5796256535356165,5
957,-110.3209361205,42.3123616675,0.392515927553177,0.43986148513685214,5
958,-104.4459363555,46.9290281495,0.466602772474289,0.4688881281933137,5
959,-102.1126031155,42.6623616535,0.440121561288834,0.46286342193517016,5
960,-105.5292696455,46.2706948425,0.440121561288834,0.4701685496349533,5
961,-104.4709363545,44.9873615605,0.581285715103149,0.4462979278549445,5
962,-103.0292697455,47.3706947985,0.581285715103149,0.4852904867930693,5
963,-97.6376032945,33.0206953725,0.692046761512756,0.6729466388864801,5
964,-102.5376030985,33.5123620195,0.627615988254547,0.6693253916461144,5
965,-100.2292698575,32.6706953865,0.724089205265045,0.6886875280276646,5
966,28.6040583225,70.2623605495,0.591212034225464,0.5149032587556781,5
967,-117.4792691675,41.6456950275,0.392515927553177,0.5101399736932487,5
968,-114.1209359685,41.5123616995,0.509938538074493,0.5215895434313185,5
969,-116.0876025565,39.2540284565,0.509938538074493,0.5104645410979743,5
970,-103.8376030465,29.7373621705,0.724089205265045,0.7142564538601778,5
971,-73.2042709385,-50.2043012985,0.515652656555176,0.47582432134843533,5
972,22.5290585655,49.0873613965,0.660357773303986,0.5011613995333679,5
973,-122.9959356135,51.4040279705,0.427060097455978,0.43737753021282,5
974,-129.5959353495,68.2040272985,0.420473158359528,0.44654647464378505,5
975,-106.4459362755,33.2540286965,0.724089205265045,0.6799631869297621,5
976,-106.2209362845,32.2623620695,0.724089205265045,0.6962071327589823,5
977,-50.9376051625,-27.4459688755,0.538446307182312,0.569047893981165,6
978,95.3373889865,27.8873622445,0.470326244831085,0.5549993838820849,6
979,-83.3459371995,8.41236302349999,0.495253205299377,0.5776068060974464,6
980,107.9207218165,15.8706960585,0.701382458209991,0.5784144912218551,6
981,177.5373856985,-17.6709692665,0.47052389383316,0.5764424294310005,6
982,2.82072602049999,47.7706947825,0.637649834156036,0.5911056470767988,6
983,4.64572594750001,46.2123615115,0.635187566280365,0.60472874466863,6
984,-0.312607187499992,46.0623615175,0.620150744915009,0.5837852882371565,6
985,29.1707249665,56.0956944495,0.586835503578186,0.492651818978475,6
986,6.1207258885,47.0623614775,0.669069111347198,0.589143510569517,6
987,14.9123922035,48.8040280745,0.434919625520706,0.5229841692027527,6
988,-4.35427369250002,48.0290281055,0.540037989616394,0.5974501813701969,6
989,5.97905922749999,52.3873612645,0.525001347064972,0.5435994287152244,6
990,-96.7126033315,30.6956954655,0.592047035694122,0.6274603824964788,6
991,0.570726110500004,47.1456948075,0.506267488002777,0.607976004181282,6
992,14.5790588835,50.6290280015,0.562717616558075,0.5254452126459919,6
993,-79.9709373345,38.2790284955,0.561144351959229,0.5439495656472528,6
994,-74.5042708865,39.5290284455,0.499392479658127,0.5315229923490409,6
995,-93.2709368025,38.0040285065,0.512453734874725,0.5813444289068389,6
996,152.9457200155,-30.5293020855,0.756903409957886,0.6720252254008818,6
997,-83.3876038645,39.8873617645,0.597375571727753,0.5376114725786606,6
998,2.3290593735,43.6290282815,0.607345461845398,0.606412892237403,6
999,-88.4042703305,34.1790286595,0.491520583629608,0.5541430517834528,6
1000,-89.7792702755,45.2623615495,0.702387571334839,0.486688282526816,6
1001,-65.6376045745,48.1373614345,0.445077002048492,0.4966436215742817,6
1002,176.6957190655,-38.6376350945,0.668223321437836,0.5991294976999095,6
1003,-89.0042703065,44.5206949125,0.441302269697189,0.510734769206048,6
1004,-73.9459375755,41.9206950165,0.634738087654114,0.5279120086122132,6
1005,-81.3792706115,39.2373617905,0.530843555927277,0.5377073549128263,6
1006,175.9373857625,-40.1876350325,0.726444900035858,0.6076216301845578,6
1007,-72.4959376335,44.3373615865,0.631612420082092,0.5496740615056817,6
1008,174.9207191365,-37.4709684745,0.653838932514191,0.6226868681560116,6
1009,10.1040590625,49.6040280425,0.626751005649567,0.546205216716449,6
1010,9.60405908249999,50.6040280025,0.50987321138382,0.5203137838284139,6
1011,13.4040589305,53.6040278825,0.588071048259735,0.5279489025804621,6
1012,-93.8292701135,34.8873619645,0.5444495677948,0.5480595651855538,6
1013,-70.2959377215,46.6790281595,0.500363707542419,0.5234113986729073,6
1014,-80.4292706495,40.3956950775,0.423508316278458,0.5389842747895098,6
1015,9.50405908650001,53.3040278945,0.540975987911224,0.5522453144702104,6
1016,-74.0542709045,40.3956950775,0.555248320102692,0.5345607560482303,6
1017,-81.1626039535,34.6040286425,0.548018932342529,0.5389900056984206,6
1018,-79.9876040005,35.4290286095,0.512368023395538,0.5396038661910806,6
1019,-111.0876027565,40.5456950715,0.392101019620895,0.43487240637808144,6
1020,-115.6626025735,53.2706945625,0.439372599124908,0.4312954895704915,6
1021,97.0040555865,28.0956955695,0.532263219356537,0.5512699666481133,6
1022,-115.6709359065,45.0540282245,0.448486119508743,0.4598333230979225,6
1023,-115.7126025715,43.7873616085,0.453802138566971,0.45792953029513783,6
1024,-81.3126039475,27.2790289355,0.448829799890518,0.5809574645978285,6
1025,-112.0959360495,45.5623615375,0.395839720964432,0.42304786981786024,6
1026,-114.8626026055,44.3706949185,0.36076083779335,0.4197439861872666,6
1027,-113.7459359835,44.1790282595,0.458182573318481,0.4272065686479327,6
1028,-84.9959371335,30.7373621305,0.491350412368774,0.5517425107825159,6
1029,6.17072588650001,45.4373615425,0.438689142465591,0.5053459417506597,6
1030,-76.5376041385,36.6873618925,0.498306155204773,0.5326072570725849,6
1031,-119.1542691005,37.0873618765,0.41503494977951,0.5163815246790503,6
1032,21.4207252765,49.3373613865,0.523328065872192,0.527948175180775,6
1033,-107.4709362345,35.3206952805,0.443420231342316,0.49170271147892797,6
1034,-73.0626042775,49.9123613635,0.47589498758316,0.4501241492491753,6
1035,-107.7792695555,55.1123611555,0.403698354959488,0.4207478779461524,6
1036,-97.9626032815,46.8290281535,0.472774147987366,0.519428818731666,6
1037,-98.2876032685,41.1040283825,0.419765323400497,0.5206909943806445,6
1038,-97.4292699695,47.5373614585,0.58891361951828,0.508605634486871,6
1039,-92.7626034895,41.4040283705,0.56425529718399,0.5306834299774323,6
1040,-91.7876035285,39.7206951045,0.505891025066376,0.5528594089329087,6
1041,-90.9126035635,40.0790284235,0.460285604000092,0.5506749379567852,6
1042,-94.2376034305,41.5540283645,0.475386589765549,0.5547730975904288,6
1043,-18.0376064785,27.7373622505,0.69954925775528,0.6256877873612838,6
1044,8.7040591185,40.8206950605,0.642966091632843,0.6261716481881558,6
1045,-3.66260705350001,40.5873617365,0.555502653121948,0.5854630175989473,6
1046,31.5540582045,57.8206943805,0.586452960968018,0.4984374633682569,6
1047,-74.1959375655,48.1123614355,0.446775197982788,0.478116150778125,6
1048,-80.5959373095,48.0040281065,0.424013912677765,0.4497367781972745,6
1049,-77.1959374455,45.0040282265,0.414700210094452,0.5307466273611058,6
1050,-89.7792702755,47.9706947745,0.427660942077637,0.4808890107563365,6
1051,-70.8292710335,44.8373615665,0.543527901172638,0.5234064478686462,6
1052,-83.7626038495,37.0790285435,0.492172867059708,0.5605168679773616,6
1053,-73.7876042485,46.4206948365,0.574600338935852,0.48403504733773844,6
1054,-115.7876025685,45.7790281955,0.423662900924683,0.46438550293571146,6
1055,-123.5959355895,50.4040280105,0.422327518463135,0.43482287871965947,6
1056,-126.3959354775,50.0040280265,0.443657517433167,0.4767278129644473,6
1057,-122.5959356295,57.2040277385,0.458611935377121,0.42618924335707054,6
1058,-129.9959353335,59.8040276345,0.418647617101669,0.4448301172377912,6
1059,-72.0959376495,49.5206947125,0.450765460729599,0.46285423376414525,6
1060,-105.8376029665,53.7123612115,0.445648044347763,0.42091420550799624,6
1061,-111.4042694105,54.8956944975,0.442992001771927,0.41641477364620677,6
1062,-79.0542707045,51.4290279695,0.435409754514694,0.44401739704108545,6
1063,-88.7459369835,15.5040294065,0.398333340883255,0.5866682576690126,6
1064,-7.79594022149999,42.6290283215,0.501690685749054,0.5754737157648635,6
1065,2.7373926905,46.1123615155,0.60115259885788,0.5924934955199587,6
1066,8.10405914250001,51.3040279745,0.444051474332809,0.49671892438694926,6
1067,-110.2959361215,34.4290286495,0.57064163684845,0.5619922252681371,6
1068,-118.5959357895,44.0206949325,0.440121561288834,0.4476829246167333,6
1069,-98.5959365895,56.4040277705,0.458860605955124,0.4468747887914655,6
1070,-95.8376033665,45.2373615505,0.458057820796967,0.5279749674824935,6
1071,-3.1042737425,37.6956951855,0.606798827648163,0.6381108523548296,6
1072,-0.829273833499997,37.5956951895,0.606798827648163,0.6355549390167143,6
1073,-7.5376068985,37.6790285195,0.642181217670441,0.6562672535778621,6
1074,-2.21260711150001,42.2706950025,0.660357773303986,0.5808800982183755,6
1075,-75.3376041865,49.5206947125,0.458860605955124,0.4509103295067713,6
1076,-73.3376042665,51.8623612855,0.458860605955124,0.45676837444534485,6
1077,-69.5042710865,52.5040279265,0.458860605955124,0.458146710311084,6
1078,-10.8959400975,7.6623630535,0.666712939739227,0.5637756357966247,6
1079,-48.6959385855,-27.7209688645,0.599472522735596,0.5817801782014008,6
1080,-61.8626047255,-16.7043026385,0.679835021495819,0.6238212240327025,6
1081,127.9707210145,35.9040285905,0.526226103305817,0.5399769336767558,6
1082,22.4707252345,60.5373609385,0.575571358203888,0.48323653857373733,6
1083,93.5123890595,26.9790289475,0.434134662151337,0.5671441039861607,6
1084,-117.1959358455,51.6040279625,0.452467769384384,0.42690440397030716,6
1085,-103.5042697265,46.5706948305,0.44564014673233,0.46832590474600705,6
1086,-100.7209365045,39.7706951025,0.565334677696228,0.4911385107101289,6
1087,-121.2126023515,38.1540285005,0.42899289727211,0.6553317910641203,6
1088,-98.5376032585,37.3123618675,0.626722395420074,0.5702872950870508,6
