,x,y,WdDnsty,Predicted,CV_Fold
1089,-91.7626035295,40.7123617315,0.590400755405426,0.5532955762778358,6
1090,-93.9709367745,38.4790284875,0.583306133747101,0.5791705113614581,6
1091,-99.4876032205,44.5540282445,0.563500761985779,0.51028168414763,6
1092,5.11239259550001,43.9373616025,0.633179426193237,0.6257221444642376,6
1093,-102.7959364215,30.2040288185,0.568522751331329,0.6793184519550597,6
1094,-108.7792695155,39.9123617635,0.514128029346466,0.5099158545285586,6
1095,-115.6126025755,36.3623619055,0.499637991189957,0.5326753062520868,6
1096,-118.1709358065,39.8373617665,0.50249719619751,0.5136533740562682,6
1097,-114.6542692805,36.6623618935,0.736676156520844,0.6617630521436003,6
1098,-108.8626028455,35.3123619475,0.557748258113861,0.5299985849001029,6
1099,-110.7042694385,33.1873620325,0.673090577125549,0.6243253686144795,6
1100,-105.4959363135,34.1623619935,0.570621252059937,0.5727790074953901,6
1101,-39.1292723015,-14.4959693935,0.498574554920197,0.6033522547689747,6
1102,-59.7542714765,-16.8793026315,0.760501205921173,0.5928319123942598,6
1103,151.3707200785,-31.9293020295,0.595029830932617,0.6305446559820074,6
1104,-82.3959372375,45.8040281945,0.340107142925262,0.4690337448752219,6
1105,-80.5959373095,47.2040281385,0.422362059354782,0.4690867898104554,6
1106,152.0707200505,-32.3543020125,0.776006162166595,0.6792248489741333,6
1107,171.2707192825,-42.6626349335,0.580950498580933,0.5653247685883311,6
1108,-91.4709368745,30.0040288265,0.517102181911469,0.5404550538567026,6
1109,-132.9292685495,54.9373611625,0.453956186771393,0.47863523994997487,6
1110,-112.8542693525,48.0290281055,0.43779793381691,0.43126468827258,6
1111,-85.1126037955,29.8623621655,0.479478716850281,0.5417476218929999,6
1112,-123.3626022655,47.5040281265,0.423971831798553,0.46843850376976814,6
1113,-69.3542710925,49.0456947315,0.454632043838501,0.4498954729340951,6
1114,148.3290535335,64.7290274375,0.466043472290039,0.44105842820501756,6
1115,-127.9959354135,59.4040276505,0.423553824424744,0.4284886670605542,6
1116,-74.5792708835,51.2873613085,0.438829034566879,0.45400321213673445,6
1117,31.0207248925,67.0373606785,0.449568599462509,0.479667489212543,6
1118,36.7290579975,66.3206940405,0.575871050357819,0.48989713856191175,6
1119,-62.3959380375,50.570694670500004,0.451925724744797,0.4534095130545553,6
1120,32.2290581775,59.8123609675,0.550806939601898,0.4863232184240396,6
1121,34.6373914145,66.6873606925,0.479423493146896,0.4919465790694212,6
1122,143.8623870455,62.7290275175,0.417750686407089,0.4484712093596082,6
1123,150.5207201125,-26.3293022535,0.673077642917633,0.6822831574717799,6
1124,149.4707201545,-26.6376355745,0.721161782741547,0.6741596322305118,6
1125,146.8540535925,61.9790275475,0.421115726232529,0.44567670819885113,6
1126,-130.5959353095,65.2040274185,0.491051554679871,0.4560741369511528,6
1127,-112.1542693805,31.7123620915,0.780259191989899,0.708680361456493,6
1128,12.3040589745,55.9373611225,0.660357773303986,0.5042186859719054,6
1129,33.6123914555,59.5040276465,0.477901041507721,0.49214736595769504,6
1130,-97.4626033015,26.1373623145,0.724089205265045,0.6706584358910588,6
1131,-97.1376033145,36.2456952435,0.500695586204529,0.6297934768380725,6
1132,-100.2792698555,41.8123616875,0.440121561288834,0.5049734552260453,6
1133,-101.3709364785,46.6123614955,0.408438384532928,0.4933405130720692,6
1134,-102.7459364235,40.8540283925,0.408438384532928,0.47134666278860554,6
1135,-96.6626033335,31.4373621025,0.724089205265045,0.65052336033853,6
1136,-118.2959358015,42.0206950125,0.392515927553177,0.45579426575254833,6
1137,-106.3626029455,34.1123619955,0.57064163684845,0.6157077582156537,6
1138,-118.1542691405,35.5623619375,0.676557004451752,0.5862623407414167,6
1139,-116.6376025345,42.6290283215,0.512682497501373,0.48394599331751664,6
1140,-98.6959365855,28.5956955495,0.724089205265045,0.6965911125417947,6
1141,-103.3042697345,31.4790287675,0.724089205265045,0.7015864340466608,6
1142,-98.6209365885,26.7540289565,0.724089205265045,0.7127325297709386,6
1143,-114.1542693005,34.2623619895,0.724089205265045,0.6767739704800911,6
1144,11.6457256675,43.9373616025,0.660357773303986,0.5701017535928693,6
1145,-110.4376027825,45.3790282115,0.34064906835556,0.4278776427208313,6
1146,-154.0042677065,57.5790277235,0.5,0.4597532473506065,6
1147,28.7623916495,68.1873606325,0.477901041507721,0.49362066156540446,6
1148,-103.3459363995,54.8123611675,0.392515927553177,0.4314254794750986,6
1149,-70.0376043985,51.6706946265,0.458860605955124,0.4572825177123657,6
1150,-139.1959349655,68.2040272985,0.458860605955124,0.45414245811635107,6
1151,-131.9959352535,59.0040276665,0.34064906835556,0.4541349123070455,6
1152,-117.8959358175,37.6706951865,0.48439833521843,0.5373364168805359,6
1153,-108.7792695155,41.6123616955,0.509938538074493,0.5099885728386068,6
1154,-89.9959369335,15.7540293965,0.545814275741577,0.5814123640223007,7
1155,-49.2292718975,-26.0959689295,0.572241544723511,0.5733555331444229,7
1156,-89.7459369435,14.5040294465,0.494894564151764,0.644186979325119,7
1157,9.82905907349999,57.2040277385,0.63153088092804,0.5273360761988333,7
1158,-8.85427351250001,41.9623616815,0.687790513038635,0.5595777263240096,7
1159,4.34572595949999,51.4540279685,0.516757726669312,0.5489065261467135,7
1160,-86.3292704135,41.5290283655,0.454514384269714,0.5391018823016672,7
1161,26.4707250745,57.5706943905,0.477755755186081,0.492665168603651,7
1162,1.55405940450001,47.4623614615,0.607818007469177,0.5790766584263776,7
1163,-94.4626034215,46.5290281655,0.458948999643326,0.4704318405080005,7
1164,-90.8709368985,44.6123615755,0.507154405117035,0.5169849562148972,7
1165,-93.1709368065,45.9790281875,0.395257472991943,0.4926679641177236,7
1166,-83.0459372115,43.5040282865,0.559306383132935,0.5158968102265008,7
1167,-93.5376034585,44.5290282455,0.567662358283997,0.5080364279131092,7
1168,3.6707259865,44.9706948945,0.662879228591919,0.5832390154297532,7
1169,-88.2126036715,43.9623616015,0.488289475440979,0.5065031606987179,7
1170,-96.2876033485,47.5290281255,0.458874225616455,0.493800673301787,7
1171,-82.0876039165,40.0123617595,0.499745070934296,0.5422590494488428,7
1172,-84.1292705015,44.2290282575,0.560189008712769,0.49498908789224233,7
1173,-78.5876040565,42.0706950105,0.468682944774628,0.5340517927360884,7
1174,-91.3126035475,31.2373621105,0.513341724872589,0.5713838661033442,7
1175,-78.0792707435,41.1373617145,0.496816039085388,0.5417654592527149,7
1176,-89.3709369585,34.3540286525,0.521348536014557,0.5503712816905154,7
1177,-83.4376038625,42.2706950025,0.429424583911896,0.5161780197852582,7
1178,-82.5959372295,39.3206951205,0.483478635549545,0.5484973605051803,7
1179,127.7373876905,43.9623616015,0.49465674161911,0.49141879972682084,7
1180,10.7040590385,54.0040278665,0.58301830291748,0.5450349576176143,7
1181,11.4040590105,49.9040280305,0.447185277938843,0.5115294768177362,7
1182,13.0040589465,48.4040280905,0.440829366445541,0.5503034378098282,7
1183,-90.9876035605,37.5206951925,0.557019412517548,0.5553912551379093,7
1184,-76.8792707915,41.5623616975,0.552934765815735,0.5363177035807297,7
1185,-95.3376033865,46.0040281865,0.49309778213501,0.4885033680083636,7
1186,-70.9459376955,43.5123616195,0.501111268997192,0.5410132467125657,7
1187,-111.6459360675,39.7873617685,0.396540611982346,0.46687301699081996,7
1188,-109.1042695025,42.5790283235,0.420333951711655,0.4231001918248999,7
1189,-112.2626027095,38.7040284785,0.627712547779083,0.507629781267627,7
1190,24.4957251535,47.8790281115,0.654257774353027,0.510210126788567,7
1191,-107.1876029125,37.0706952105,0.483721226453781,0.5220094286741292,7
1192,-122.9126022835,42.6373616545,0.490649849176407,0.5409808905461431,7
1193,-81.1542706205,33.8873620045,0.603828251361847,0.5446026177910678,7
1194,-122.7959356215,53.4040278905,0.399234592914581,0.4526365784846275,7
1195,-105.2959363215,39.8873617645,0.453260511159897,0.45567630721996216,7
1196,18.8957253775,49.7873613685,0.462610006332397,0.5281432252179515,7
1197,-118.4376024625,48.5956947495,0.448305934667587,0.4320061600322812,7
1198,-106.3292696135,34.9540286285,0.518217861652374,0.5165341662294127,7
1199,-105.1626029935,36.5956952295,0.443243712186813,0.44468463721731716,7
1200,-94.4376034225,30.3706954785,0.506745338439941,0.5259218038747406,7
1201,-79.9792706675,32.6706953865,0.706220030784607,0.5493341269454121,7
1202,-82.5959372295,50.0040280265,0.466020077466965,0.4373133274555302,7
1203,-107.5126028995,53.9123612035,0.399421632289886,0.4198964350584626,7
1204,-62.3542713725,49.3040280545,0.448467314243317,0.4695869201259237,7
1205,-96.8876033245,48.9706947345,0.469084799289703,0.4613243600198521,7
1206,109.9957217335,48.6290280815,0.502123236656189,0.43247148213219194,7
1207,-95.3376033865,41.1873617125,0.522287845611572,0.5623422188872692,7
1208,-91.0292702255,41.3290283735,0.498820006847382,0.53736118998087,7
1209,-89.3042702945,42.0623616775,0.499920517206192,0.5407119501838167,7
1210,-88.8292703135,40.6373617345,0.452283918857574,0.535069669211655,7
1211,-0.529273845500001,41.7790283555,0.604915201663971,0.6159502303205958,7
1212,-0.395940517500009,40.0540284245,0.53987318277359,0.6367653911856849,7
1213,-2.18760711249999,39.3456951195,0.555031359195709,0.6117408850144073,7
1214,12.3790589715,42.5123616595,0.781536519527435,0.637556638824231,7
1215,-119.6126024155,45.8873615245,0.359819918870926,0.5728423415450663,7
1216,-70.3626043855,47.8206947805,0.434374451637268,0.48398709192370176,7
1217,-67.7042711585,45.1206948885,0.428412735462189,0.5004097203864154,7
1218,-95.9709366945,49.5706947105,0.420537263154984,0.4400547707773173,7
1219,31.2623915495,57.1040277425,0.594945430755615,0.5052750567848147,7
1220,-69.4709377545,47.4290281295,0.717163145542145,0.49045370769313873,7
1221,-73.8542709125,43.6956949455,0.625581681728363,0.532246297234009,7
1222,-77.1626041135,46.0873615165,0.700432419776917,0.5241677257239076,7
1223,-115.2959359215,38.5123618195,0.50842696428299,0.5255741485439525,7
1224,-126.7959354615,51.2040279785,0.429147243499756,0.44164145535931854,7
1225,-121.5959356695,59.0040276665,0.473498582839966,0.4342884171284541,7
1226,-120.1959357255,59.2040276585,0.397832244634628,0.4340991492954349,7
1227,-54.1959383655,48.4040280905,0.458332657814026,0.49048563352867486,7
1228,-114.1959359655,55.5040278065,0.426421314477921,0.4291150908206444,7
1229,-85.7959371015,49.0040280665,0.432000130414963,0.44172062824594854,7
1230,-75.6126041755,51.9706946145,0.458505928516388,0.45428000672890245,7
1231,19.4873920205,43.7540282765,0.477901041507721,0.5438397741805572,7
1232,21.9790585875,44.1290282615,0.655151128768921,0.5340939379855607,7
1233,11.2540590165,44.8206949005,0.450500011444092,0.5834840108922553,7
1234,12.8873922845,50.0123613595,0.420257836580276,0.4958049193257125,7
1235,9.37072575849999,47.3123614675,0.420257836580276,0.509375632122548,7
1236,3.7873926485,45.7456948635,0.467147201299667,0.491467952807857,7
1237,-91.3792702115,47.4456947955,0.507142841815948,0.45779858371632104,7
1238,-105.3209363205,33.4456953555,0.57064163684845,0.6104991486678703,7
1239,-116.3126025475,44.4790282475,0.440121561288834,0.4655365731772841,7
1240,-121.3959356775,56.0040277865,0.392515927553177,0.43308433639755356,7
1241,36.0123913595,34.3873619845,0.511049747467041,0.6465538724239642,7
1242,1.9873927205,41.3040283745,0.606798827648163,0.6265069739765269,7
1243,-2.25427377650001,40.3456950795,0.614486873149872,0.5938352553469464,7
1244,-3.52927372549999,41.6206950285,0.519999980926514,0.6071547180347203,7
1245,-2.12094044849999,41.0706950505,0.519999980926514,0.5842441077525818,7
1246,-5.6626069735,41.2956950415,0.586789786815643,0.596509106597283,7
1247,9.60405908249999,40.6123617355,0.586789786815643,0.640951047049971,7
1248,-6.27927361549999,40.4373617425,0.50644713640213,0.6016254866241556,7
1249,-7.51260689950001,40.7456950635,0.50644713640213,0.5558485579548538,7
1250,-64.9959379335,44.2040282585,0.381666660308838,0.49142620401635784,7
1251,-71.6876043325,51.7540279565,0.458860605955124,0.45832041040014704,7
1252,-78.3626040655,50.2290280175,0.458860605955124,0.4475085329414088,7
1253,91.8040557945,24.3290290535,0.559838652610779,0.5642936315009371,7
1254,-89.0792703035,18.1873626325,0.609467744827271,0.6204421326903699,7
1255,8.82905911349999,59.6790276395,0.437181621789932,0.4833238804924022,7
1256,-98.5626032575,47.7873614485,0.494890064001083,0.479169152296232,7
1257,-113.9209359765,46.7956948215,0.508333086967468,0.4571945997929009,7
1258,-112.0959360495,46.3206948405,0.442128241062164,0.46234966991168924,7
1259,-104.6626030135,35.9206952565,0.568336486816406,0.526929630538557,7
1260,-117.3459358395,54.7373611705,0.40917095541954,0.44218887847795063,7
1261,-98.0876032765,31.3290287735,0.617582082748413,0.6922588544045989,7
1262,-97.2459366435,35.1373619545,0.703365623950958,0.6391566520739563,7
1263,-95.8209367005,36.7206952245,0.544404625892639,0.61791925156116,7
1264,-96.9126033235,38.9623618015,0.60321307182312,0.556731771164163,7
1265,-98.3209366005,30.5706954705,0.645498335361481,0.6763975325296524,7
1266,-96.2459366835,37.7540285165,0.588274359703064,0.5904495055901687,7
1267,-101.2876031485,45.4790282075,0.410660088062286,0.4888842730348962,7
1268,-95.9542700285,32.7790287155,0.622467994689941,0.6414825852118575,7
1269,-101.0709364905,29.8956954975,0.781352996826172,0.6726279990612263,7
1270,-112.7876026885,34.2873619885,0.499297171831131,0.6096985047954919,7
1271,-111.0626027575,32.5040287265,0.785368800163269,0.6694066817465827,7
1272,106.4207218765,14.5956961095,0.705888986587524,0.5850709281059636,7
1273,-79.6376040145,41.5540283645,0.544754385948181,0.5532062376119525,7
1274,170.4957193135,-43.2209682445,0.543927073478699,0.5640970647963682,7
1275,169.2790526955,-46.4293014495,0.751637399196625,0.5496703655242188,7
1276,-75.9042708305,45.9123615235,0.445000618696213,0.5304290473652675,7
1277,-121.5126023395,47.5123614595,0.421595394611359,0.4422238959016264,7
1278,-122.2542689765,41.2456950435,0.462821245193481,0.5387111487738483,7
1279,10.9207256965,60.5206942725,0.425649374723434,0.4715476541352272,7
1280,-60.5792714435,50.6373613345,0.453473746776581,0.45708048999372475,7
1281,32.1457248475,62.9956941735,0.470685601234436,0.478148443174932,7
1282,33.8457247795,61.5123608995,0.439096510410309,0.48096382683607963,7
1283,-125.3959355175,57.6040277225,0.427231252193451,0.424655156664664,7
1284,150.5123867795,60.7456942635,0.515077948570251,0.4461854122570599,7
1285,-116.4292692095,37.9540285085,0.548121094703674,0.5169796846981621,7
1286,-72.1792709795,-47.7459680635,0.515999972820282,0.4745386278712546,7
1287,-151.8209344605,59.2290276575,0.390979200601578,0.4682171660454978,7
1288,29.7873916085,69.4290272495,0.477901041507721,0.5106795408441486,7
1289,-108.3542695325,47.3290281335,0.440121561288834,0.4744404751509763,7
1290,-99.9959365335,34.3040286545,0.724089205265045,0.673056670655579,7
1291,19.7457253435,69.9790272275,0.591212034225464,0.49776642085923556,7
1292,12.0707256505,63.0956941695,0.591212034225464,0.49465587973655983,7
1293,16.7123921315,39.1956951255,0.511049747467041,0.5966858108612841,7
1294,-0.995940493500001,38.5040284865,0.606798827648163,0.6162698089485084,7
1295,-0.112607195500004,38.7373618105,0.606798827648163,0.6336585047765799,7
1296,-119.4376024225,39.0956951295,0.48439833521843,0.509561816370702,7
1297,-113.1876026725,42.2040283385,0.509938538074493,0.4960738921159077,7
1298,-108.5292695255,45.0873615565,0.509938538074493,0.47824241266783446,7
1299,-110.5959361095,37.1373618745,0.509938538074493,0.5246651364864809,7
1300,-118.9292691095,42.6790283195,0.512682497501373,0.5031047493393833,7
1301,-102.9709364145,29.1873621925,0.724089205265045,0.6726698397808472,7
1302,-76.3626041455,34.9206952965,0.579999983310699,0.53598699455793,7
1303,27.9207250165,60.5456942715,0.477901041507721,0.4716065305701301,7
1304,35.5207247125,64.0540274645,0.477901041507721,0.492003487549317,7
1305,-131.9959352535,67.6040273225,0.420473158359528,0.45225762974872036,7
1306,-71.9042709905,-46.8293014335,0.515999972820282,0.4966037721063868,7
1307,138.4123872635,-23.8209690205,0.774933338165283,0.6870397286565144,7
1308,-105.3292696535,31.4040287705,0.724089205265045,0.6851156198431749,7
1309,-50.3959385175,-28.3543021725,0.56812185049057,0.5798259521466947,8
1310,-49.4959385535,-26.9126355635,0.562632977962494,0.5797901835665443,8
1311,-84.4959371535,42.4373616625,0.540188252925873,0.516289804772796,8
1312,-79.3959373575,38.9123618035,0.397169858217239,0.5136217354847387,8
1313,1.4457260755,43.1790282995,0.641534328460693,0.603547393782188,8
1314,-83.6459371875,45.0623615575,0.359190165996552,0.5083521101149046,8
1315,-84.0876038365,33.7206953445,0.494219601154327,0.5550672595575817,8
1316,-96.3959366775,50.4790280075,0.416703194379807,0.460369923767069,8
1317,2.64572602749999,45.3956948775,0.670964956283569,0.5466759475495037,8
1318,-76.6126041355,37.4706951945,0.516597330570221,0.539477642623788,8
1319,1.2790594155,45.9290281895,0.595526397228241,0.5771919071013398,8
1320,-94.5876034165,47.9623614415,0.402986526489258,0.47454258217030937,8
1321,-83.6376038545,38.2956951615,0.515899956226349,0.5751807991738761,8
1322,-0.404273850500005,46.8040281545,0.639384806156158,0.5897191890032069,8
1323,-78.5292707255,38.0373618385,0.533626675605774,0.553508643322988,8
1324,-82.6459372275,33.7290286775,0.481245309114456,0.5599165511701296,8
1325,-77.3292707735,38.1873618325,0.492260783910751,0.548964763403131,8
1326,20.8290586335,48.6706947465,0.639769196510315,0.48840277051606906,8
1327,19.8873920045,48.1873614325,0.689996838569641,0.5444388999863589,8
1328,-0.937607162500001,43.6373616145,0.570543050765991,0.5694220657658057,8
1329,-74.7376042105,42.6873616525,0.728787481784821,0.5412851058004626,8
1330,-84.3876038245,46.2040281785,0.399032652378082,0.4834886725744658,8
1331,-86.0209370925,33.1956953655,0.556415259838104,0.5558321258999961,8
1332,-91.2292702175,42.7373616505,0.545249998569489,0.5315908308208223,8
1333,-67.9709378145,47.0873614765,0.415410786867142,0.5196573445633615,8
1334,-85.5542704445,42.1540283405,0.536636471748352,0.5098406575345442,8
1335,-90.2376035905,37.0540285445,0.659868896007538,0.5670758561441022,8
1336,16.0790588235,53.6706945465,0.550095319747925,0.5067036095800224,8
1337,-77.6376040945,37.4206951965,0.524576485157013,0.5471851055439605,8
1338,126.4290544095,34.8623619655,0.559035956859589,0.562474254085688,8
1339,-85.1959371255,41.4373617025,0.516944587230682,0.5084250756995904,8
1340,-86.8626037255,39.0373617985,0.591241359710693,0.5664250776631725,8
1341,-90.6792702395,43.3373616265,0.730543553829193,0.529449296230514,8
1342,176.0123857595,-37.7293017975,0.563676714897156,0.6158242179411085,8
1343,127.3957210375,34.8956952975,0.577199101448059,0.5450291176038173,8
1344,128.2707210025,34.9623619615,0.639683663845062,0.5481528960557757,8
1345,-69.9959377335,44.4206949165,0.580479621887207,0.5243758884165045,8
1346,-79.0042707065,36.1790285795,0.511193335056305,0.5585116276513431,8
1347,-82.1876039125,34.4623619815,0.559442698955536,0.5619305567168935,8
1348,-85.0292704655,39.9206950965,0.552863717079163,0.5323233288522482,8
1349,-85.8792704315,32.2623620695,0.550445854663849,0.5539540165463839,8
1350,9.50405908650001,54.8040278345,0.587496161460876,0.5506605792878099,8
1351,8.7040591185,49.6040280425,0.617982923984528,0.5810477424932337,8
1352,12.9040589505,50.9040279905,0.46654936671257,0.5339035625402128,8
1353,11.3040590145,52.3040279345,0.531884133815765,0.5409850933017896,8
1354,129.2957209615,37.1790285395,0.571646213531494,0.540834786576552,8
1355,-77.7209374245,40.1956950855,0.562794089317322,0.5435479706072385,8
1356,-94.9376034025,31.0623621175,0.592889130115509,0.5648400809082333,8
1357,5.8290592335,44.6206949085,0.500813722610474,0.494717397411896,8
1358,12.0873923165,47.0456948115,0.486815512180328,0.456569504822829,8
1359,-120.7209357045,45.8873615245,0.530663192272186,0.49954346774936886,8
1360,-120.9959356935,51.8040279545,0.427536934614182,0.4384411500326399,8
1361,-107.2126029115,39.6873617725,0.373247385025024,0.41332029269601456,8
1362,-109.6376028145,33.2373620305,0.717076778411865,0.5882102956927413,8
1363,-119.7959357415,57.4040277305,0.431305348873138,0.42169778377182315,8
1364,-123.7792689155,44.0123615995,0.459864646196365,0.5123026765651354,8
1365,-121.0876023565,41.3540283725,0.463657826185226,0.4800097559612288,8
1366,-118.6126024555,45.2040282185,0.444986313581467,0.44531010689929895,8
1367,-116.2626025495,54.3206945205,0.403284937143326,0.44377757172836213,8
1368,-92.9209368165,34.3206953205,0.558680415153503,0.5591712415317637,8
1369,33.2373914705,58.5040276865,0.569659292697906,0.4901341742913799,8
1370,-104.9459363355,54.3956945175,0.406343400478363,0.43700534870303365,8
1371,13.0957256095,-5.6209697485,0.683406174182892,0.5812641729389904,8
1372,-96.4126033435,46.5040281665,0.506219387054443,0.49993226939511753,8
1373,31.7540581965,-28.1876355125,0.753234148025513,0.6695025809467106,8
1374,-6.57927360350001,37.8956951775,0.58731883764267,0.6229953118223143,8
1375,15.5207255125,40.9956950535,0.639761030673981,0.6295895570066856,8
1376,-111.5209360725,38.2706951625,0.512227177619934,0.5153103450626996,8
1377,-81.7959372615,48.2040280985,0.345292389392853,0.4365268232721765,8
1378,-72.0542709845,47.7206947845,0.422334671020508,0.48037078599429184,8
1379,-116.9959358535,49.6040280425,0.345605581998825,0.481605056166899,8
1380,-124.5959355495,52.2040279385,0.427092492580414,0.4370811539903448,8
1381,-129.3959353575,56.4040277705,0.347506016492844,0.4646026341957462,8
1382,-91.1959368855,51.6040279625,0.459570497274399,0.4526210067005094,8
1383,-67.0459378515,51.5123612995,0.45706707239151,0.4568903579809819,8
1384,-57.1959382455,53.4040278905,0.45877268910408,0.4614261805931739,8
1385,-99.9792698675,56.5206944325,0.422358423471451,0.441369531082516,8
1386,-126.7959354615,59.0040276665,0.481696546077728,0.4371128794363962,8
1387,-115.2459359235,56.5206944325,0.412794858217239,0.42144318830304084,8
1388,-77.1626041135,52.3956945975,0.455419838428497,0.45514892109182364,8
1389,27.1290583815,59.3290276535,0.477901041507721,0.4908893923714784,8
1390,-90.5542702445,29.6290288415,0.479999989271164,0.5407773804589346,8
1391,-72.9042709505,-49.3293013335,0.515652656555176,0.5200988548162774,8
1392,2.8540593525,44.5123615795,0.578760087490082,0.6112445993868831,8
1393,174.9873858005,-39.8459683795,0.544399976730347,0.6463112938562524,8
1394,0.529059445499996,43.4540282885,0.642639815807343,0.601407418085431,8
1395,1.8623927255,50.7873613285,0.660357773303986,0.5939781469488302,8
1396,20.8123919675,43.2956949615,0.420257836580276,0.46375093787488714,8
1397,-80.1959373255,44.2040282585,0.307142853736877,0.5142040397925536,8
1398,34.6040580825,58.3206943605,0.601725876331329,0.48325050153041416,8
1399,-105.3042696545,42.0373616785,0.440121561288834,0.4771239219962662,8
1400,-119.1126024355,34.4373619825,0.666599988937378,0.647356995015683,8
1401,-56.1959382855,49.0040280665,0.458860605955124,0.4813942723165967,8
1402,-128.1959354055,58.0040277065,0.34064906835556,0.43098467237730426,8
1403,108.2623884695,15.1956960855,0.374457091093063,0.5953237372155408,8
1404,173.1040525425,-35.1793018995,0.714586853981018,0.6216147790300357,8
1405,-76.0792708235,40.9456950555,0.561163485050201,0.5360897259836142,8
1406,-109.8459361395,44.7373615705,0.394594788551331,0.40760976460312065,8
1407,-83.0042705465,30.7790287955,0.457894742488861,0.5210905438330024,8
1408,-83.8626038455,30.7706954625,0.641483247280121,0.5430242647761844,8
1409,14.0540589045,64.0956941295,0.453106552362442,0.4899401980947621,8
1410,-100.9626031615,53.9623612015,0.420981347560883,0.435410789083606,8
1411,-92.2459368435,29.6540288405,0.507113218307495,0.5522157559303049,8
1412,150.5623867775,-28.3126355075,0.617706596851349,0.6834731315315635,8
1413,145.4790536475,-17.6126359355,0.771961212158203,0.6405601399100146,8
1414,-116.7959358615,55.8040277945,0.461075216531754,0.42039811410523936,8
1415,-104.7459363435,45.6956948655,0.55126678943634,0.4641122854501756,8
1416,-97.1376033145,37.2040285385,0.567591488361359,0.5668304319205029,8
1417,-96.4209366765,33.4540286885,0.774587452411652,0.6247116990918354,8
1418,-97.9376032825,43.6873616125,0.505351185798645,0.5209848710106482,8
1419,-94.9209367365,38.9706951345,0.727367758750916,0.5523463967741948,8
1420,-99.7792698755,42.7540283165,0.465776950120926,0.5009233712563159,8
1421,-99.1876032325,41.4706950345,0.467306613922119,0.49569078056376903,8
1422,-99.7876032085,39.7373617705,0.482411026954651,0.5130239035484315,8
1423,-98.9292699095,38.2706951625,0.634889841079712,0.5110922773547677,8
1424,-93.0709368105,38.8040284745,0.552049815654755,0.5570721744240487,8
1425,-101.5959364695,41.2123617115,0.475448101758957,0.4726273378610726,8
1426,-94.7376034105,37.6290285215,0.590313076972961,0.5911655113479649,8
1427,-115.7876025685,41.8623616855,0.647132635116577,0.48099775567831515,8
1428,-117.1126025155,39.4373617825,0.486587673425674,0.5142233388404942,8
1429,-98.2626032695,27.6956955855,0.775913536548615,0.697565927138778,8
1430,-112.7459360235,36.9790285475,0.515439629554749,0.5287345420394017,8
1431,-7.0709402505,5.17069648649999,0.556181490421295,0.6131309340831828,8
1432,-65.7792712355,18.2956959615,0.433250933885574,0.5741682468854036,8
1433,153.3373866665,-28.6126354955,0.751178205013275,0.6659769232306285,8
1434,169.1457193675,-43.8293015535,0.537049174308777,0.5796291733622765,8
1435,153.0290533455,-25.5376356185,0.7271488904953,0.6499601450388386,8
1436,16.7540587965,52.3040279345,0.550265371799469,0.5379589232127803,8
1437,-120.5959357095,55.0040278265,0.438165217638016,0.4267873059401169,8
1438,-134.9376018025,57.5456943915,0.40854611992836,0.471414166014727,8
1439,-135.8709350985,58.1790276995,0.448936820030212,0.4606962692789687,8
1440,-114.9542692685,48.9290280695,0.473445445299149,0.4343320980664812,8
1441,-126.5959354695,60.0040276265,0.439750850200653,0.43799497319865044,8
1442,33.5873914565,64.4040274505,0.484384685754776,0.48060048342760353,8
1443,33.3457247995,67.8706939785,0.482004791498184,0.4778431398328288,8
1444,-104.9459363355,55.4040278105,0.458319038152695,0.4285770979136089,8
1445,-117.9959358135,61.6040275625,0.392113745212555,0.440274666955925,8
1446,-112.9959360135,60.4040276105,0.387209087610245,0.43958352240390336,8
