,x,y,WdDnsty,Predicted,CV_Fold
1447,-65.6709379065,50.570694670500004,0.451235443353653,0.46135838878768387,8
1448,151.3540534125,60.1540276205,0.473135381937027,0.4491971577630144,8
1449,148.8707201785,65.4290274095,0.505586743354797,0.4325287081395704,8
1450,-134.7126018115,56.4790277675,0.4472975730896,0.4775507729022849,8
1451,146.5207202725,64.3123607875,0.458789974451065,0.43265395928775946,8
1452,-109.9709361345,39.0290284655,0.515064597129822,0.5182604959836705,8
1453,11.2040590185,47.5040281265,0.456791281700134,0.49540787799865177,8
1454,-105.9959362935,48.0290281055,0.408438384532928,0.4664549942502453,8
1455,-96.6292700015,40.1206950885,0.490000009536743,0.561638692704403,8
1456,-99.2376032305,32.8706953785,0.724089205265045,0.6909435573483659,8
1457,6.4207258765,61.7540275565,0.477901041507721,0.4888080897903756,8
1458,-116.4376025425,37.0456952115,0.48439833521843,0.5445559262128511,8
1459,-108.1626028735,39.2206951245,0.509938538074493,0.5195278997957481,8
1460,-107.4709362345,43.3290282935,0.509938538074493,0.49031189574638057,8
1461,-108.5209361925,43.4623616215,0.509938538074493,0.48809788071885174,8
1462,-115.8126025675,33.4956953535,0.786611199378967,0.7120517105039715,8
1463,-109.8376028065,31.9040287505,0.602500021457672,0.7013580291163382,8
1464,-105.0709363305,30.7206954645,0.724089205265045,0.7190371302290428,8
1465,-118.3876024645,36.3873619045,0.379000008106232,0.4490574773116329,8
1466,-122.9292689495,43.4790282875,0.45969420671463,0.500466665969176,8
1467,24.9123918035,68.8873606045,0.591212034225464,0.5065927448548373,8
1468,-120.9959356935,60.8040275945,0.458860605955124,0.4435672553625783,8
1469,-125.7959355015,64.2040274585,0.458860605955124,0.4437446847457281,8
1470,-63.3542713325,51.9206946165,0.458860605955124,0.45461121213315037,8
1471,-129.1959353655,61.2040275785,0.458860605955124,0.4392543415108676,8
1472,138.2373872705,-18.5376358985,0.559798002243042,0.6906436455425347,8
1473,145.1623869935,-22.1126357555,0.744530916213989,0.7055833786887417,8
1474,144.3790536915,-35.8043018745,0.714345395565033,0.6721030412651229,8
1475,-66.4959378735,-17.3709692785,0.497124999761581,0.559542498734739,8
1476,-118.1292691415,43.1790282995,0.512682497501373,0.49565695472725935,8
1477,-64.8542712725,17.7456959835,0.631034672260284,0.6053052882678924,9
1478,-52.1959384455,-26.9959688935,0.61981213092804,0.5589554513721833,9
1479,-48.6876052525,-26.9959688935,0.639427006244659,0.571412278693461,9
1480,1.84572605950001,49.5456947115,0.645503163337708,0.604579499004386,9
1481,-87.9709370145,43.2540282965,0.530587255954742,0.5224846033777717,9
1482,12.6040589625,52.6040279225,0.601610898971558,0.5491615420157593,9
1483,-98.0459366115,29.0623621975,0.712285757064819,0.6777219508151777,9
1484,-64.7959379415,46.4040281705,0.452643424272537,0.4857974736939285,9
1485,0.545726111499988,44.6623615735,0.638758957386017,0.594021880967713,9
1486,152.0123867195,-26.9793022275,0.77131986618042,0.6651598954731102,9
1487,0.145726127500012,48.5706947505,0.482842862606049,0.6009669401284918,9
1488,-93.6959367855,36.9373618825,0.67253977060318,0.5773910763674267,9
1489,4.57072595049999,52.3373612665,0.596738576889038,0.5496716756883121,9
1490,-88.1542703405,32.5123620595,0.481079667806625,0.5523293721257112,9
1491,151.4790534075,-32.9709686545,0.733496427536011,0.6784847868999268,9
1492,-76.5042708065,43.4040282905,0.553067266941071,0.5217376618942438,9
1493,-96.3292700135,29.8706954985,0.548949003219604,0.6165717652831015,9
1494,-90.4459369155,45.8540281925,0.410267382860184,0.49982693322987765,9
1495,12.8790589515,46.3540281725,0.569005370140076,0.5370979694390889,9
1496,-83.0876038765,34.4456953155,0.528588533401489,0.5457890631379907,9
1497,-81.3626039455,40.6123617355,0.54788738489151,0.5381897454358637,9
1498,-88.2626036695,38.3373618265,0.647804498672485,0.5793220808196232,9
1499,-78.8042707145,40.3373617465,0.55256462097168,0.5453902546814678,9
1500,-91.3626035455,35.4206952765,0.410166889429092,0.5792900745893205,9
1501,-93.7376034505,47.1706948065,0.576813280582428,0.4507014136778802,9
1502,175.2040524585,-40.8543016725,0.568882882595062,0.6053270588184673,9
1503,-87.6376036945,45.6206948685,0.714195609092712,0.4933229256195648,9
1504,-81.0292706255,35.3623619455,0.563816368579865,0.546008013464252,9
1505,-80.6709373065,36.9290285495,0.512266397476196,0.5280661217698268,9
1506,-82.3876039045,38.2790284955,0.564834535121918,0.5416750348644779,9
1507,-80.9959372935,41.4206950365,0.511035323143005,0.5328002556452887,9
1508,-93.1876034725,36.2790285755,0.545635461807251,0.5904404281286902,9
1509,-71.6376043345,-39.3543017325,0.534144937992096,0.5550068533824047,9
1510,8.77905911549999,55.6206944685,0.595926284790039,0.5380610960979236,9
1511,-93.9209367765,35.6873619325,0.535270988941193,0.5660623051791778,9
1512,-92.5292701655,35.2790286155,0.620980560779572,0.5682653579141334,9
1513,10.7040590385,48.6040280825,0.449219912290573,0.5618269616147548,9
1514,10.2040590585,47.8040281145,0.478220075368881,0.5147411222067129,9
1515,-79.2542706965,47.6540281205,0.473794609308243,0.44140942217523155,9
1516,8.10405914250001,50.5040280065,0.531588554382324,0.5904486559230199,9
1517,-80.4959373135,36.0623619175,0.500747799873352,0.5686031269877408,9
1518,-89.8292702735,33.0540287045,0.567815244197845,0.5639776914016216,9
1519,-93.6876034525,32.2206954045,0.489827424287796,0.569036463594294,9
1520,-126.3959354775,54.0040278665,0.431486487388611,0.44123294620973513,9
1521,-108.5792695235,33.4956953535,0.480667978525162,0.5150142884317601,9
1522,-75.7376041705,37.6623618535,0.493449091911316,0.5384427179456432,9
1523,-110.0709361305,43.3956949575,0.397181451320648,0.4157767878673431,9
1524,-111.4542694085,39.0790284635,0.38177901506424,0.4232822898865265,9
1525,-117.9126024835,46.1873615125,0.433619022369385,0.4809667028855484,9
1526,-122.0292689855,48.9456947355,0.43585193157196,0.4896095630936878,9
1527,-122.6542689605,41.9123616835,0.425029635429382,0.46576928079757374,9
1528,-77.5626040975,36.1123619155,0.580520272254944,0.5392616434526188,9
1529,-107.2959362415,38.8373618065,0.457932233810425,0.4488756562454064,9
1530,-93.4209367965,30.4123621435,0.544931173324585,0.5390291640310534,9
1531,-94.1876034325,34.1456953275,0.539278030395508,0.5647020364086759,9
1532,-104.6209363485,44.1623615935,0.448884785175323,0.4886364133447793,9
1533,-83.4376038625,31.4540287685,0.494122475385666,0.5452683670262367,9
1534,-93.1376034745,31.6123620955,0.57232928276062,0.5607278447051444,9
1535,-71.0459376915,48.5706947505,0.395104855298996,0.46463103592091065,9
1536,-112.9876026805,55.2706944825,0.395194232463837,0.4252786295947659,9
1537,-79.4376040225,48.7290280775,0.392187029123306,0.44032046985633894,9
1538,-108.7959361815,53.6040278825,0.438973218202591,0.4207025333521275,9
1539,11.5873923365,-0.187636632500002,0.410115748643875,0.6118093787530201,9
1540,-97.8709366185,48.6540280805,0.582871496677399,0.44126947164989794,9
1541,-94.1959367655,43.0040283065,0.512454867362976,0.5334005422676384,9
1542,-87.7459370235,40.7206950645,0.523423254489899,0.521517777022963,9
1543,13.4123922635,43.4623616215,0.778087615966797,0.6181783733374947,9
1544,-4.77094034250001,42.6456949875,0.569511234760284,0.5746566677933287,9
1545,-17.9042731505,28.7123622115,0.612367570400238,0.626663875860811,9
1546,-121.7459356635,39.8206951005,0.572132349014282,0.6122353973824124,9
1547,-121.5292690055,37.1040285425,0.620733082294464,0.6185581610277305,9
1548,-6.3626069455,39.1540284605,0.746229529380798,0.6257179550554709,9
1549,12.3290589735,43.2873616285,0.655522406101227,0.6192480382436543,9
1550,16.3623921455,38.5123618195,0.653473019599915,0.5723793822293655,9
1551,173.0207192125,-41.5959683095,0.748270928859711,0.5548228131757883,9
1552,150.1123867955,-35.6043018825,0.747183442115784,0.6812148757206608,9
1553,-78.4876040605,46.5290281655,0.636238276958466,0.4472296244971845,9
1554,-74.4126042235,47.3123614675,0.528998672962189,0.4605202835675714,9
1555,-124.0542689045,48.0873614365,0.420654684305191,0.4741274837369943,9
1556,-132.3959352375,53.4040278905,0.439661681652069,0.4730623973787611,9
1557,-67.5209378325,50.8456946595,0.455344408750534,0.4608590821051363,9
1558,-77.3459374395,51.0623613175,0.457446217536926,0.4530291756747281,9
1559,-61.0626047575,51.9456946155,0.454264044761658,0.4548709305565107,9
1560,-99.9959365335,55.2040278185,0.422787457704544,0.4400584878202117,9
1561,-123.9959355735,58.8040276745,0.435680389404297,0.4365997112740889,9
1562,-61.1959380855,53.0040279065,0.455708384513855,0.4543949544330955,9
1563,-98.4042699305,55.2206944845,0.394138991832733,0.44210620490447644,9
1564,-69.2959377615,50.6873613325,0.455000042915344,0.4554122790823422,9
1565,-61.3292714135,51.1790279795,0.452121824026108,0.4552994706976044,9
1566,-124.5959355495,56.8040277545,0.353626877069473,0.4315129422770221,9
1567,-75.3626041855,40.4206950765,0.477901041507721,0.5415798423184497,9
1568,27.7790583555,57.8040277145,0.477901041507721,0.49269668802249583,9
1569,-75.2542708565,44.7290282375,0.506552338600159,0.4943512049775183,9
1570,-91.6876035325,34.5456953115,0.376666665077209,0.5746994500397716,9
1571,-121.5292690055,42.0873616765,0.512682497501373,0.5006496960907656,9
1572,-123.1959356055,45.8123615275,0.45969420671463,0.528521150095162,9
1573,-110.9959360935,46.1456948475,0.45969420671463,0.43916169593664445,9
1574,145.2790536555,-35.8376352065,0.714345395565033,0.6696193408202461,9
1575,-103.4209363965,44.3123615875,0.440121561288834,0.4959490792686735,9
1576,-3.35427373249999,42.3290283335,0.477901041507721,0.5830734890907571,9
1577,-3.83760704650001,36.7790285555,0.606798827648163,0.6342515126352181,9
1578,-16.7626065295,28.2873622285,0.610000014305115,0.625010129910117,9
1579,-9.44594015550001,38.7790284755,0.744530916213989,0.6175045131540768,9
1580,-7.61260689549999,39.9873617605,0.50644713640213,0.6045665247772384,9
1581,-57.9959382135,54.0040278665,0.458860605955124,0.45565744748849973,9
1582,-67.9542711485,52.3540279325,0.458860605955124,0.45846885326630105,9
1583,-94.9959367335,55.6040278025,0.458860605955124,0.4471386804137652,9
1584,8.7040591185,63.3956941575,0.428813397884369,0.5000235113465467,9
1585,-109.0126028395,38.8956951375,0.575382053852081,0.5175141686276317,9
1586,-91.6876035325,33.1123620355,0.497870087623596,0.5534524063751416,9
1587,-117.4292691695,48.8706947385,0.429228603839874,0.437687925718204,9
1588,12.4707256345,61.1956942455,0.465140819549561,0.4678407497804323,9
1589,-99.9959365335,51.0040279865,0.479791074991226,0.4448870951973692,9
1590,-77.7876040885,48.0873614365,0.423395365476608,0.4432165229559447,9
1591,-89.7292702775,29.5123621795,0.584304332733154,0.5478477359642706,9
1592,-106.0292696255,43.3956949575,0.444568485021591,0.47835414654673425,9
1593,-103.6209363885,36.0540285845,0.568871736526489,0.5631190026072587,9
1594,-100.9459364955,48.0540281045,0.550359010696411,0.48777661096500496,9
1595,-97.5626032975,34.3040286545,0.66271036863327,0.6569880706372636,9
1596,-100.2459365235,31.6706954265,0.633031606674194,0.6932586315608832,9
1597,-90.9292702295,39.3373617865,0.439469069242477,0.5537227603506437,9
1598,-96.6876033325,34.2123619915,0.590461015701294,0.648643915408912,9
1599,-100.5292698455,46.0623615175,0.621402084827423,0.5008286905493655,9
1600,171.4373859425,-43.5293015655,0.64666211605072,0.5886455381923206,9
1601,9.03739243850001,61.8040275545,0.479826986789703,0.4979282397181051,9
1602,9.07072577049999,41.7623616895,0.507897078990936,0.6125320722483004,9
1603,-109.2042694985,36.8123618875,0.533996224403381,0.5302812417040539,9
1604,-119.1709357665,38.3790284915,0.484628349542618,0.4996314844974875,9
1605,-114.9042692705,41.0790283835,0.499433785676956,0.5128657968473647,9
1606,-77.2376041105,39.1123617955,0.516619563102722,0.5614416212223075,9
1607,-88.3626036655,47.2706948025,0.58471953868866,0.4659739461786693,9
1608,-78.1876040725,47.3456947995,0.473011463880539,0.4756387877396473,9
1609,148.3040535345,-35.8543018725,0.587169945240021,0.5840206341703347,9
1610,177.8457190195,-37.9543017885,0.556763589382172,0.5986650300080216,9
1611,-74.6959375455,44.0873615965,0.560025632381439,0.49188251820075785,9
1612,22.4623919015,58.8540276725,0.497677683830261,0.48616489575082966,9
1613,150.9790534275,-24.3709689985,0.680564880371094,0.6637007901169284,9
1614,149.6290534815,-37.3043018145,0.683519423007965,0.6260426225451736,9
1615,152.8040533545,-27.4126355435,0.770757734775543,0.6474989268584926,9
1616,-127.1959354455,55.6040278025,0.475209265947342,0.44055183479051047,9
1617,-139.0542683045,59.3956943175,0.365753084421158,0.46637680021398686,9
1618,-133.4042685305,56.8873610845,0.464386403560638,0.4694160004819191,9
1619,7.38739250449999,45.4456948755,0.474814414978027,0.4533341202746781,9
1620,-124.5959355495,54.4040278505,0.429263174533844,0.4283753951392369,9
1621,-146.5126013395,61.0706942505,0.442953914403915,0.4942438294802384,9
1622,-121.1709356865,46.6790281595,0.439383387565613,0.4481214453899821,9
1623,-92.1792701795,33.8873620045,0.514373183250427,0.562256205865072,9
1624,-134.3959351575,67.6040273225,0.472032278776169,0.45531740674579974,9
1625,-93.1959368055,54.4040278505,0.47053062915802,0.4475303233389521,9
1626,-109.7626028095,54.4790278475,0.417859941720963,0.4204724281071081,9
1627,143.2207204045,61.3873609045,0.38450962305069,0.4515019581062769,9
1628,-63.6626046535,52.7623612495,0.461457580327988,0.4559333937476845,9
1629,-96.5959366695,54.0040278665,0.452319175004959,0.4460177728533976,9
1630,-123.7959355815,63.2040274985,0.412512719631195,0.44890013406546575,9
1631,-103.1126030755,45.3456948795,0.440121561288834,0.476051630982004,9
1632,-107.8209362205,45.8873615245,0.440121561288834,0.48754113164216223,9
1633,-105.1292696615,42.8456949795,0.440121561288834,0.474934638347583,9
1634,170.1207193285,-44.2959682015,0.444499999284744,0.6179454306812473,9
1635,-101.3792698115,47.3540281325,0.581285715103149,0.4816444476636158,9
1636,-100.5209365125,48.9373614025,0.629999995231628,0.44046083380222717,9
1637,-98.2459366035,32.5206953925,0.724089205265045,0.6825700227699281,9
1638,5.1290592615,61.3790275715,0.591212034225464,0.49520600645798435,9
1639,25.8957250975,70.5040272065,0.591212034225464,0.5250716662109817,9
1640,-14.0459399715,28.4040288905,0.610000014305115,0.6400060472921039,9
1641,-103.6376030545,30.6790287995,0.767705202102661,0.6451796107711916,9
1642,-116.2876025485,41.0123617195,0.392515927553177,0.5202309918316274,9
1643,-109.9959361335,41.0540283845,0.509938538074493,0.5079826280911308,9
1644,-110.6876027725,41.5706950305,0.509938538074493,0.5064108507708904,9
1645,-104.4542696885,31.2456954435,0.724089205265045,0.6594562091524139,9
1646,-109.4876028205,44.0540282645,0.437700718641281,0.4164887686328527,9
1647,149.8207201405,67.9290273095,0.420473158359528,0.455690815357739,9
1648,-113.1959360055,61.2040275785,0.355714291334152,0.43222466457289077,9
1649,-71.6876043325,-46.0543014645,0.515999972820282,0.5239760973504608,9
1650,-103.7542697165,37.5873618565,0.57064163684845,0.5335231306629833,9
1651,100.2540554565,38.5290284855,0.410287916660309,0.43462262074409114,9
1652,-143.9959347735,61.0040275865,0.5,0.48841297086980917,9
1653,-121.4709356745,36.1373619145,0.720300018787384,0.6049565023931431,9
1654,-119.6959357455,43.5123616195,0.512682497501373,0.49628248269780617,9
0,22.5957252295,58.8790276715,0.496437698602676,0.47691312781027007,0
1,15.6457255075,52.9373612425,0.60115259885788,0.517914652780137,0
2,9.50405908650001,51.8040279545,0.487352937459946,0.5329473329354698,0
3,12.6123922955,50.2956946815,0.450755447149277,0.4867162088410702,0
4,-94.1626034335,48.5706947505,0.483480215072632,0.4362621226455461,0
5,-82.3959372375,47.6040281225,0.425732642412186,0.447131058768701,0
6,-81.7959372615,47.0040281465,0.472714453935623,0.4351469018273779,0
7,-87.3376037065,45.9290281895,0.435104757547379,0.46134174281545326,0
8,-69.9626044015,45.9123615235,0.71341472864151,0.5179711092709308,0
9,-91.2126035515,45.8123615275,0.600086152553558,0.5123753041726469,0
10,-64.5959379495,45.0040282265,0.4676893055439,0.49285203934686184,0
11,-68.6376044545,44.3373615865,0.405537933111191,0.4813480855103623,0
12,-1.2376071505,44.0040282665,0.650965392589569,0.5359333715342305,0
13,127.7290543575,43.9623616015,0.515511274337769,0.4779228288517083,0
14,-80.3959373175,38.8790284715,0.498900562524796,0.5380725149330735,0
15,127.5873876965,37.5290285255,0.538217723369598,0.5308865374097363,0
16,-80.0626039975,37.4623618615,0.545892477035522,0.5455792315589464,0
17,-85.8292704335,37.3290285335,0.510136127471924,0.5567559790835126,0
18,-80.3126039875,36.8290285535,0.556206881999969,0.544384836878595,0
19,127.3540543725,36.1206952485,0.615575611591339,0.5428761417061646,0
20,-94.8626034055,35.1540286205,0.69149649143219,0.568862538585519,0
21,126.6540544005,34.4956953135,0.662638127803802,0.5509563954345374,0
22,-95.3959367175,33.2040286985,0.705580711364746,0.5784803925136897,0
23,-87.7542703565,31.8540287525,0.497145175933838,0.5366067767411928,0
24,-91.3626035455,30.4373621425,0.522820174694061,0.5407617954387983,0
25,-1.19594048549999,44.9373615625,0.50644713640213,0.5717141766824938,0
26,13.8040589145,52.5040279265,0.525311410427094,0.5230648168808493,0
27,-72.2709376425,-51.5959679095,0.515999972820282,0.517797642483097,0
28,126.4290544095,37.7956951815,0.699677169322968,0.5402995689017515,0
29,-84.5042704865,32.5790287235,0.574155151844025,0.543531179185125,0
30,-83.5792705235,34.2206953245,0.499174505472183,0.5339172026503968,0
31,13.9040589105,50.7040279985,0.483061760663986,0.53197932954704,0
32,-89.6376036145,32.6456953875,0.492232024669647,0.5354026404804848,0
33,-89.7126036115,32.1373620745,0.518987536430359,0.5408048924712048,0
34,-86.7876037285,37.3956951975,0.492922604084015,0.5622171194188801,0
35,-92.4626035015,36.6873618925,0.591378927230835,0.5916861796880479,0
36,1.8040593945,42.1123616755,0.477901041507721,0.5408154149227963,0
37,23.7957251815,59.1206943285,0.477852016687393,0.49035850954243254,0
38,17.0790587835,48.4540280885,0.477901041507721,0.5413058684484595,0
39,29.1707249665,56.0956944495,0.586835503578186,0.5114411181758599,0
40,14.2790588955,48.9456947355,0.420257836580276,0.5199612104673081,0
41,32.3540581725,57.6623610535,0.449848234653473,0.513024023464624,0
42,-92.8709368185,48.2540280965,0.40414971113205,0.45662412826134396,0
43,3.18739267250001,44.9206948965,0.48735573887825,0.5388650312477563,0
44,-75.7126041715,41.4373617025,0.57015460729599,0.5427426393826558,0
45,175.9373857625,-40.1876350325,0.726444900035858,0.6120200816647987,0
46,-85.8292704335,32.3873620645,0.605892658233643,0.529322666020372,0
47,13.8123922475,48.7790280755,0.420257836580276,0.4577900857712573,0
48,5.52072591250001,51.3956946375,0.477901041507721,0.5376339286883203,0
49,20.2207253245,48.4706947545,0.7356778383255,0.5799415901733271,0
50,-85.2459371235,33.4623620215,0.476164698600769,0.5318478167186668,0
51,-89.1876036325,43.7873616085,0.51909738779068,0.5213898386397819,0
52,-85.1209371285,37.2206952045,0.561390936374664,0.559204056859925,0
53,-87.6126036955,35.1373619545,0.497130244970322,0.5504376068616328,0
54,-8.27927353550001,42.9123616435,0.714345395565033,0.5570053839948707,0
55,8.8707257785,56.5373610985,0.513880729675293,0.5396121038247363,0
56,10.8873923645,57.2623610695,0.642687678337097,0.5507060540254602,0
57,-85.6959371055,44.0790282635,0.610787391662598,0.5146459354231505,0
58,-87.8126036875,36.4790285675,0.610460638999939,0.5621214633104135,0
59,173.5457191915,-35.6793018795,0.566261291503906,0.577131530708085,0
60,-91.7459368635,36.4706952345,0.662095367908478,0.5677551233481561,0
61,174.9207191365,-37.4709684745,0.653838932514191,0.5977447414592845,0
62,-86.2376037505,34.5290286455,0.559047162532806,0.5386819825114546,0
63,-94.8709367385,45.3206948805,0.448553174734116,0.4907283618517429,0
64,-86.0126037595,39.6123617755,0.484847903251648,0.5724220796796119,0
65,11.7540589965,55.5206944725,0.628193318843842,0.5535914269071942,0
66,-4.28760702849999,47.8706947785,0.390979200601578,0.5515081384893569,0
67,19.7290586775,48.4040280905,0.713354110717773,0.5743101288041318,0
68,10.5873923765,56.4373611025,0.449476838111877,0.541984620300852,0
69,4.7957259415,45.8540281925,0.558735489845276,0.5965201318279544,0
70,-85.3042704545,33.6873620125,0.492732375860214,0.5302604104155126,0
71,10.3373923865,57.4706943945,0.462333023548126,0.5453336304536844,0
72,9.41239242349999,55.2290278175,0.642115712165833,0.5420420304451881,0
73,1.54572607149998,49.7956947015,0.660357773303986,0.5860098652758698,0
74,-3.05427374449999,48.5456947515,0.59214985370636,0.5880458028486304,0
75,2.43739270250001,50.4623613415,0.619986414909363,0.5914595994622793,0
76,3.52905932549999,49.1623613935,0.609750092029572,0.6051220131746152,0
77,0.604059442499988,45.2873615485,0.623888611793518,0.6075615322995103,0
78,-90.0292702655,32.5706953905,0.491744786500931,0.5538563282279023,0
79,-95.3459367195,48.6706947465,0.350142419338226,0.4303583045756761,0
80,-1.96260712150001,48.4456947555,0.605698823928833,0.5797485786530524,0
81,-87.1959370455,35.5123619395,0.494484931230545,0.5613846516103473,0
82,15.0207255325,50.5206946725,0.58542001247406,0.5488144073123382,0
83,-92.6292701615,45.3790282115,0.490423858165741,0.4933869579537515,0
84,-4.2626070295,48.5706947505,0.645739376544952,0.5645616693285468,0
85,-85.5459371115,44.5373615785,0.435349762439728,0.4643962784554245,0
86,-72.4959376335,42.0040283465,0.521279811859131,0.5273547668599615,0
87,-84.0626038375,44.0206949325,0.539382934570312,0.5243181427006489,0
88,-88.1292703415,44.2706949225,0.581285715103149,0.5213678409212876,0
89,-96.2042700185,46.6456948275,0.464686363935471,0.4874541588558634,0
90,-77.5959374295,44.4040282505,0.328550517559052,0.505120380567777,0
91,-86.2126037515,43.9540282685,0.476748764514923,0.5188814211005678,0
92,12.1040589825,53.9040278705,0.522910594940186,0.5428449952109322,0
93,8.7040591185,53.7040278785,0.434381574392319,0.5323706319678955,0
94,-78.9959373735,44.2040282585,0.444060355424881,0.518705545462593,0
95,-78.8792707115,43.1706949665,0.598198056221008,0.5385821568227259,0
96,-88.4126036635,36.4790285675,0.579635620117188,0.5551587314501664,0
97,11.5040590065,52.0040279465,0.476536244153976,0.5528174002223353,0
98,0.737392770500009,46.9456948155,0.512782752513885,0.6119393932764176,0
99,15.6957255055,68.0290273055,0.493757575750351,0.4842593062453748,0
100,-151.6959344655,59.7540276365,0.420473158359528,0.47479869682423914,0
101,-117.4959358335,54.5123611795,0.420872211456299,0.4235343868147931,0
102,-124.9959355335,54.0040278665,0.370524108409882,0.4463604422242735,0
103,-120.9959356935,51.8040279545,0.427536934614182,0.4354707905107634,0
104,-118.3959357975,49.6040280425,0.439898699522018,0.4490950664819486,0
105,-117.6376024945,48.7540280765,0.458779245615005,0.45622597494178124,0
106,-123.1459356075,48.5790280835,0.442126095294952,0.5505544123190603,0
107,-119.0876024365,48.3373614265,0.457032918930054,0.44963903599689875,0
108,-118.0209358125,48.0956947695,0.45276752114296,0.4506098944615855,0
109,-113.7209359845,47.4123614635,0.446348339319229,0.44980893452694454,0
110,-116.3209358805,47.1623614735,0.448786526918411,0.4563484739157443,0
111,-123.0209356125,46.6790281595,0.462684720754623,0.5056229546093483,0
112,-111.3126027475,45.2373615505,0.41076186299324,0.4376374959010217,0
113,-115.9959358935,44.7456949035,0.454062044620514,0.44642782564228284,0
114,-114.3792692915,44.6123615755,0.45969420671463,0.43206859591072855,0
115,-123.4376022625,43.5956949495,0.458531737327576,0.5222269048101926,0
116,-124.2959355615,42.3206950005,0.460170775651932,0.5167590139247489,0
117,-120.1709357265,42.2123616715,0.43524956703186,0.4643321114711443,0
118,-110.6376027745,42.1873616725,0.391592919826508,0.42397073668262414,0
119,-105.5792696435,38.6290284815,0.45445191860199,0.45284634022597775,0
120,-75.9709374945,36.3290285735,0.534332752227783,0.5098754746828823,0
121,-76.7626041295,35.7540285965,0.542676627635956,0.5163654937040806,0
122,-105.5376029785,35.2540286165,0.562327086925507,0.5147281098447589,0
123,-77.7042707585,34.6790286395,0.525636374950409,0.5223182554669719,0
124,-91.9459368555,33.6623620135,0.497372955083847,0.5372367039709594,0
125,-107.7459362235,33.5040286865,0.561619400978088,0.5322609392880283,0
126,-105.1042696625,32.5873620565,0.56070214509964,0.5770630364427757,0
127,-104.9042696705,32.3706953985,0.57064163684845,0.5902143932504829,0
128,-87.7792703555,30.9706954545,0.525653183460236,0.522176302044292,0
129,92.0540557845,27.4373622625,0.467184990644455,0.4759251025374475,0
130,-105.4876029805,40.3790284115,0.440121561288834,0.46875590972565695,0
131,12.0873923165,47.0456948115,0.486815512180328,0.47112123719274845,0
132,-77.1376041145,36.2206952445,0.503162682056427,0.51864320414557,0
133,-107.6126028955,39.2706951225,0.399925380945206,0.434364975598532,0
134,-94.9876034005,33.5123620195,0.676498651504517,0.5649469223880267,0
135,-85.2542704565,30.3623621455,0.488000005483627,0.5298889475963589,0
136,-111.1792694195,40.9706950545,0.624875247478485,0.47122943761621666,0
137,-108.4376028625,45.2206948845,0.449849843978882,0.4383831645112293,0
138,-82.1959372455,27.5540289245,0.555596530437469,0.5220721661816695,0
139,-80.1376039945,26.9956956135,0.488000005483627,0.5351977786391314,0
140,21.3040586145,49.2373613905,0.665808975696564,0.5472344630268949,0
141,-116.3376025465,41.3290283735,0.392515927553177,0.4420484926639425,0
142,11.5123923395,60.7290275975,0.475470691919327,0.47398747550966314,0
143,11.3873923445,59.2790276555,0.479260981082916,0.4848079463663493,0
144,-104.8042696745,54.7206945045,0.4415223300457,0.42873437293678174,0
145,-102.1292697815,52.3706945985,0.406289219856262,0.4208874007351168,0
146,-93.9959367735,50.8040279945,0.484801054000854,0.44006759136872314,0
147,-56.5959382695,48.8040280745,0.4568832218647,0.45136768321128995,0
148,-67.4126045035,48.7040280785,0.692110359668732,0.49517996684696125,0
149,-76.7959374615,48.6706947465,0.445732355117798,0.452226054520553,0
150,-66.7959378615,46.8040281545,0.634163677692413,0.48488701977910337,0
151,-103.3709363985,52.4956945935,0.388208329677582,0.4199675347105921,0
152,11.5873923365,-0.195969965499998,0.649868607521057,0.6263652254440892,0
153,-103.3209364005,53.6873612125,0.397562712430954,0.42409572403086915,0
