,x,y,WdDnsty,Predicted,CV_Fold
154,-101.0042698265,52.9290279095,0.461686223745346,0.42824151956990975,0
155,-117.8876024845,47.4123614635,0.397218495607376,0.4696468273453356,0
156,-102.6126030955,43.8290282735,0.566715598106384,0.46272712899525176,0
157,-103.9292697095,36.9956952135,0.500644147396088,0.494090103670327,0
158,-95.0792700635,36.1373619145,0.525192677974701,0.5947605152293313,0
159,-72.8542709525,-50.0626346375,0.515652656555176,0.4948546826480515,0
160,-109.3709361585,47.1540281405,0.440121561288834,0.44828139658513927,0
161,-104.2459363635,41.4790283675,0.440121561288834,0.472276363362083,0
162,-101.2542698165,33.3790286915,0.724089205265045,0.669568452259877,0
163,-99.8126032075,38.8123618075,0.407994121313095,0.4853539845597645,0
164,-101.9626031215,32.1206954085,0.724089205265045,0.7005986568969605,0
165,-96.3459366795,33.8456953395,0.660900235176086,0.5888316785506672,0
166,-103.1876030725,45.5623615375,0.440121561288834,0.4594945173968259,0
167,-100.3376031865,41.8206950205,0.500695586204529,0.46958680732631064,0
168,-100.6792698395,32.6456953875,0.722600996494293,0.6575114444849659,0
169,-100.7542698365,40.6540284005,0.500695586204529,0.4823789079458204,0
170,-102.6209364285,46.9790281475,0.546485900878906,0.48761052581695385,0
171,-97.3126033075,37.4790285275,0.514254987239838,0.53014348603211,0
172,-108.2959362015,47.5290281255,0.446262419223785,0.4570766363787097,0
173,-99.1626032335,34.0373619985,0.724089205265045,0.6464405094833766,0
174,-97.0209366525,38.0290285055,0.536997497081757,0.5470963617037821,0
175,-120.5792690435,37.4873618605,0.694222867488861,0.6652750566533884,0
176,-98.0042699465,33.5373620185,0.688980758190155,0.6532661651006492,0
177,-97.9792699475,33.3123620275,0.704810440540314,0.6496877709291049,0
178,-88.5709369905,39.1206951285,0.636058509349823,0.5478480171924007,0
179,-98.5209365925,30.5623621375,0.756753861904144,0.6754531570554378,0
180,-103.5542697245,41.5206950325,0.440121561288834,0.4635641430547792,0
181,-102.0209364525,48.6123614155,0.578909635543823,0.4650806816610353,0
182,-97.5959366295,31.3790287715,0.643137276172638,0.6764653673246875,0
183,-89.1542703005,41.3123617075,0.553505718708038,0.5267953859007146,0
184,-95.0709367305,40.7373617305,0.48729333281517,0.5430761967049673,0
185,-97.5709366305,46.3706948385,0.478688538074493,0.5059112089174324,0
186,-100.8209365005,47.0206948125,0.605228185653687,0.5000992068771172,0
187,-99.0459365715,37.7540285165,0.502499997615814,0.48840904278899255,0
188,-106.4876029405,53.3456945595,0.419999986886978,0.42514323123824377,0
189,-94.1709367665,43.5873616165,0.487958669662476,0.5259113355079063,0
190,-92.6792701595,43.2123616315,0.579045295715332,0.5279741216039746,0
191,-94.4876034205,42.6873616525,0.61340206861496,0.5273881327864247,0
192,-99.2126032315,47.4123614635,0.430082440376282,0.49621508813516507,0
193,-90.4376035825,40.2373617505,0.503851175308228,0.5633510451864503,0
194,-98.6459365875,46.1540281805,0.581285715103149,0.5073546700877638,0
195,-99.7126032115,35.8956952575,0.480208188295364,0.5550798531168174,0
196,-89.6376036145,39.8623617655,0.501962780952454,0.571216367345209,0
197,-95.9876033605,37.6290285215,0.69397497177124,0.5685029195842768,0
198,-98.9709365745,38.9540284685,0.579762279987335,0.4948615050868446,0
199,-101.2792698155,45.6873615325,0.416769206523895,0.4729523803022617,0
200,-98.1626032735,42.6373616545,0.557193994522095,0.5184715311383082,0
201,-97.7209366245,45.0123615595,0.436295330524445,0.5052379592988379,0
202,-91.8876035245,40.5540284045,0.598881483078003,0.561921244112051,0
203,-91.8126035275,39.8790284315,0.618226230144501,0.577296569860332,0
204,-97.4126033035,41.5206950325,0.599090099334717,0.5272462128543521,0
205,-80.1876039925,26.6123622955,0.488000005483627,0.5406245248208194,0
206,15.5957255095,68.6873606125,0.599441885948181,0.53685691169747,0
207,7.5290591655,58.9040276705,0.477901041507721,0.4698197871509107,0
208,16.8373921265,68.5123606195,0.591212034225464,0.5228966684717813,0
209,16.0290588255,67.0290273455,0.591212034225464,0.5173233784318481,0
210,10.4623923815,62.0790275435,0.477901041507721,0.4913831544815533,0
211,5.4957259135,59.3040276545,0.591212034225464,0.5020783710351087,0
212,12.2790589755,65.4956940735,0.423013240098953,0.49336118279291685,0
213,7.69572582550001,58.6873610125,0.469981670379639,0.471123214109763,0
214,7.72072582449999,43.8873616045,0.591176450252533,0.6284058988651746,0
215,3.02072601250001,43.7206949445,0.554422378540039,0.5715325350478699,0
216,-4.1042737025,39.4290284495,0.555071651935577,0.5956540058951825,0
217,-122.4459356355,38.8456951395,0.605610251426697,0.6055375492556018,0
218,-6.0126069595,37.8123618475,0.586789786815643,0.6508002702458535,0
219,-122.1376023145,37.7956951815,0.627135515213013,0.6254201996521058,0
220,-15.6626065735,28.0206955725,0.609838724136353,0.6150931407882457,0
221,142.8707204185,-34.6126352555,0.729722559452057,0.7015194226500286,0
222,8.51239245950001,39.3290284535,0.781848013401031,0.6578233801794195,0
223,-0.945940495499997,38.8956951375,0.606798827648163,0.6149295632993759,0
224,5.2540592565,43.7873616085,0.780087053775787,0.6338064173505258,0
225,12.6707256265,41.5206950325,0.622857987880707,0.6320179152522483,0
226,12.7373922905,38.0540285045,0.616148471832275,0.6307817882519946,0
227,3.53739265850001,43.5123616195,0.691961467266083,0.626643604622879,0
228,14.6540588805,41.7873616885,0.774810791015625,0.6271727788166161,0
229,36.0707246905,35.2123619515,0.767705202102661,0.620201113933582,0
230,-8.1292735415,37.5206951925,0.695888996124268,0.6450979796971537,0
231,-0.829273833499997,40.7456950635,0.477901041507721,0.5055252718872284,0
232,8.78739244849999,40.8040283945,0.746874511241913,0.6517978338496314,0
233,5.6123925755,43.4540282885,0.591013967990875,0.6286323153651953,0
234,35.8540580325,34.2290286575,0.511049747467041,0.6298610408408143,0
235,12.5623922975,43.6040282825,0.599436938762665,0.6243045181596975,0
236,13.5290589255,41.4206950365,0.73157262802124,0.5994170215238505,0
237,5.76239256950001,43.5540282845,0.642639815807343,0.6247271562471588,0
238,14.3707255585,37.3206952005,0.654923617839813,0.6414751985552841,0
239,-115.7876025685,38.7956951415,0.498896330595016,0.5085353941739886,0
240,-114.9376026025,38.3373618265,0.501030504703522,0.5162743420317737,0
241,-114.1542693005,38.0456951715,0.50193178653717,0.5170045172671194,0
242,-118.5626024575,37.9373618425,0.48439833521843,0.5051707267614057,0
243,-109.1292695015,37.5206951925,0.515024721622467,0.5233981423785523,0
244,-118.1292691415,35.2623619495,0.676557004451752,0.6042461222407985,0
245,-111.3709360785,31.4540287685,0.747068166732788,0.6538100259413439,0
246,-103.5126030595,30.2040288185,0.767705202102661,0.6002462025076668,0
247,-115.4542692485,35.0290286255,0.509938538074493,0.6008742709785372,0
248,-108.9376028425,32.0706954105,0.724089205265045,0.6662722487732374,0
249,-104.4542696885,31.2456954435,0.724089205265045,0.6580441778682017,0
250,-106.2292696175,33.7873620085,0.569946229457855,0.5460708155406728,0
251,-111.8542693925,42.5873616565,0.524191737174988,0.48778879281357984,0
252,-108.1876028725,35.5706952705,0.565371692180634,0.5077516491564006,0
253,-107.2709362425,41.2206950445,0.392515927553177,0.44985714280401906,0
254,-89.0792703035,18.1873626325,0.609467744827271,0.6180900698818288,0
255,-11.2542734165,7.3790297315,0.66914701461792,0.6285231178031311,0
256,-50.4876051805,-26.4626355815,0.583977103233337,0.5610832725261525,0
257,-50.2376051905,-27.3626355455,0.548983454704285,0.5711808458637506,0
258,-50.4876051805,-26.3709689185,0.554954528808594,0.5641017430916768,0
259,-51.3042718145,-27.6293022015,0.643774449825287,0.5678453453495288,0
260,-51.6126051355,-27.1793022195,0.555201530456543,0.5854625820824629,0
261,-89.4959369535,16.7540293565,0.520231902599335,0.5923685293084747,0
262,95.4457223155,27.8873622445,0.781356275081635,0.5363577697722963,0
263,-66.6459378675,18.1790292995,0.486342549324036,0.5814255145661145,0
264,-66.1459378875,-17.3376359465,0.497124999761581,0.5853223097871846,0
265,28.2123916715,59.6956943055,0.450150191783905,0.48097593672102285,0
266,26.1123917555,59.5790276435,0.478299677371979,0.47936514949975545,0
267,-89.9376036025,47.9373614425,0.36439248919487,0.4539143486855069,0
268,-78.8459373795,47.7123614515,0.473676681518555,0.46692407023780125,0
269,-76.2959374815,46.6873614925,0.421319127082825,0.5106120481702511,0
270,-87.9626036815,46.6123614955,0.620244860649109,0.45767647351698587,0
271,-78.4876040605,46.5040281665,0.653239130973816,0.5154755116500627,0
272,-76.2292708175,46.3706948385,0.705162227153778,0.5227754968432443,0
273,-75.1709375265,45.8956948575,0.42644339799881,0.507587830469584,0
274,15.5290588455,44.8790282315,0.576127171516418,0.51338048512064,0
275,-72.8042709545,44.3623615855,0.502166390419006,0.5367995590542709,0
276,-74.8459375395,43.3456949595,0.7090705037117,0.5262053666368488,0
277,127.8707210185,34.8540286325,0.506625473499298,0.5458238096990158,0
278,153.0457200115,-25.4626356215,0.742872536182404,0.6847690392635218,0
279,152.7123866915,-28.4543021685,0.684185385704041,0.6833416492759411,0
280,151.8207200605,-31.5959687095,0.758248031139374,0.6545975757688095,0
281,149.4290534895,-36.5876351765,0.59709495306015,0.6356322872649742,0
282,175.3457191195,-41.4876349805,0.569087326526642,0.61247415977789,0
283,-75.7376041705,47.2873614685,0.490265130996704,0.4747271715204306,0
284,16.8123921275,52.2540279365,0.636517524719238,0.5366437176740186,0
285,1.1623927535,44.1623615935,0.641279518604279,0.5924409339614469,0
286,4.6207259485,52.4456945955,0.577638268470764,0.5442255437324343,0
287,-133.1292685415,57.2040277385,0.44789645075798,0.43150533859729717,0
288,-122.7959356215,56.6040277625,0.412868201732635,0.43226041484730593,0
289,-126.3959354775,56.2040277785,0.340912818908691,0.4303012722009643,0
290,-122.5959356295,56.0040277865,0.422025352716446,0.4259689324561653,0
291,-127.1959354455,55.6040278025,0.475209265947342,0.4384833823286335,0
292,-124.5959355495,55.4040278105,0.421210378408432,0.4226056943989032,0
293,-120.5959357095,55.0040278265,0.438165217638016,0.43044716721717463,0
294,-123.3959355975,54.8040278345,0.34064906835556,0.42420271385200753,0
295,-128.3959353975,54.4040278505,0.440178066492081,0.4518828983732326,0
296,-125.7959355015,54.4040278505,0.427060097455978,0.4296369966423229,0
297,-127.5959354295,54.2040278585,0.365888208150864,0.4391471948299832,0
298,-126.3959354775,53.2040278985,0.4372578561306,0.44275520676015706,0
299,-125.1959355255,53.2040278985,0.429229646921158,0.43260953059588836,0
300,-120.1959357255,52.6040279225,0.437512308359146,0.4341084013554525,0
301,-124.5959355495,52.2040279385,0.427092492580414,0.43881883326261933,0
302,-120.7959357015,52.2040279385,0.344171434640884,0.4403011331095311,0
303,-124.5959355495,51.8040279545,0.427060097455978,0.44443735327436523,0
304,-123.7959355815,51.6040279625,0.427060097455978,0.43981230984051406,0
305,-115.0542692645,51.4540279685,0.427048474550247,0.4340854893088402,0
306,-123.5959355895,49.6040280425,0.421002209186554,0.4322480377974595,0
307,-121.9959356535,49.6040280425,0.455679714679718,0.46835034795374114,0
308,-124.5959355495,49.0040280665,0.444016635417938,0.483333194280218,0
309,-120.2709357225,48.9706947345,0.42733958363533,0.4281575238651461,0
310,-114.6376026145,48.7373614105,0.426134049892426,0.42268331695486894,0
311,-122.7209356245,47.8206947805,0.44287183880806,0.5320698221038914,0
312,-115.1459359275,47.4790281275,0.435990810394287,0.4347113059017206,0
313,-115.6292692415,46.4956948335,0.429561018943787,0.44876290823750536,0
314,-118.2292691375,45.6373615345,0.433372259140015,0.4476498703970157,0
315,-121.9876023205,45.2540282165,0.45969420671463,0.46422753893721647,0
316,-122.3042689745,44.6206949085,0.460424065589905,0.49566550345672644,0
317,-122.4209356365,41.0040283865,0.433277547359467,0.566360289558855,0
318,-121.6542690005,40.6040284025,0.403294056653976,0.4449606316788998,0
319,-107.0376029185,38.0373618385,0.409849613904953,0.430088268598784,0
320,-84.8209371405,30.0373621585,0.482042908668518,0.5198970342284432,0
321,32.6790581595,68.7456939435,0.483443647623062,0.5264278992161414,0
322,-131.9959352535,67.6040273225,0.420473158359528,0.4511939802108001,0
323,-128.5959353895,67.6040273225,0.4332075715065,0.4473791905338558,0
324,149.8540534725,67.5373606585,0.451052188873291,0.44954547932070554,0
325,31.0290582255,67.3206940005,0.601725876331329,0.5045535926482306,0
326,35.4207247165,66.9456940155,0.492913872003555,0.4879871713562155,0
327,34.4790580875,65.8206940605,0.508064985275269,0.48094492096780944,0
328,30.9540582285,65.3040274145,0.443278849124908,0.48027657320270173,0
329,-127.3959354375,65.2040274185,0.466535985469818,0.4493445670895576,0
330,-127.1959354455,65.0040274265,0.432686597108841,0.4466755879981372,0
331,32.9873914805,64.9956940935,0.502138495445251,0.48186055230967423,0
332,145.0373869985,63.7790274755,0.430036783218384,0.4450447104948728,0
333,144.7207203445,63.7706941425,0.518314301967621,0.44374866865805973,0
334,35.3540580525,63.1956941655,0.42874151468277,0.4850358930206993,0
335,34.0457247715,62.9456941755,0.533905923366547,0.4878548825085164,0
336,35.8790580315,62.5956941895,0.545760273933411,0.4863253872965441,0
337,143.6290537215,61.3790275715,0.422962546348572,0.44460139138935123,0
338,-118.3959357975,60.8040275945,0.452054917812347,0.44501330548147683,0
339,-123.5959355895,60.6040276025,0.40438637137413,0.4363249118592558,0
340,-126.7959354615,60.0040276265,0.440541446208954,0.45247077958177456,0
341,-126.5959354695,60.0040276265,0.439750850200653,0.4506849770460662,0
342,-131.9959352535,59.0040276665,0.34064906835556,0.4477338092548019,0
343,-126.7959354615,59.0040276665,0.481696546077728,0.4393756766303275,0
344,-123.9959355735,58.8040276745,0.435680389404297,0.43975351702395277,0
345,34.9290580695,58.7373610105,0.475519090890884,0.4844379687524232,0
346,31.3123915475,58.6873610125,0.448671132326126,0.4982446905458425,0
347,-125.3959355175,57.6040277225,0.427231252193451,0.4335853204807567,0
348,-124.5959355495,56.8040277545,0.353626877069473,0.43646185267288745,0
349,-100.0042698665,56.2206944445,0.420243203639984,0.4397131008828795,0
350,-107.7042695585,55.5373611385,0.39434027671814,0.43324118238774634,0
351,-102.9126030835,54.7540278365,0.419960558414459,0.4288313611500612,0
352,-94.1959367655,54.4040278505,0.457540452480316,0.44542250403991873,0
353,-93.1959368055,54.4040278505,0.47053062915802,0.44857255225334697,0
354,-60.3959381175,53.4040278905,0.455987393856049,0.46409378620312314,0
355,-66.7542711965,52.4290279295,0.437707126140594,0.45466124931308494,0
356,-67.8792711515,51.9706946145,0.456129729747772,0.45704621399240286,0
357,-58.3292715335,51.7873612885,0.449957281351089,0.45813661334081174,0
358,-65.0459379315,51.7373612905,0.455717623233795,0.45701359609087555,0
359,-79.3959373575,51.6123612955,0.432477414608002,0.4474836061035278,0
360,-62.2126047115,51.3623613055,0.454817712306976,0.456430067280611,0
361,-89.7959369415,51.0040279865,0.455943524837494,0.45171458293362465,0
362,-67.1459378475,50.9873613205,0.454600274562836,0.45804225786796654,0
363,-75.8959374975,50.7290279975,0.466215938329697,0.4518029392734302,0
364,-65.7209379045,50.3706946785,0.455906063318253,0.45254223223061346,0
365,-79.2376040305,49.9540280285,0.474744409322739,0.4500180720627282,0
366,-83.5959371895,49.6040280425,0.365125119686127,0.4396528917577176,0
367,-62.5709380305,49.4540280485,0.439218968153,0.44872816565824697,0
368,-71.3876043445,49.3290280535,0.457829415798187,0.4531561051938343,0
369,-71.7376043305,49.1456947275,0.46684405207634,0.4574970317739027,0
370,-88.9959369735,49.0040280665,0.472525149583817,0.4645505070031466,0
371,-70.7292710375,48.7123614115,0.444867163896561,0.4537908933899575,0
372,-76.9292707895,48.6290280815,0.462385207414627,0.44921107468752086,0
373,-85.9959370935,48.4040280905,0.422477781772614,0.44933606786714503,0
374,32.2540581765,64.4290274495,0.477901041507721,0.4786818512617028,0
375,-131.3959352775,65.6040274025,0.458860605955124,0.45719555512034393,0
376,-117.1959358455,61.8040275545,0.458860605955124,0.4413810313101529,0
377,-121.3959356775,61.4040275705,0.458860605955124,0.4506376681119477,0
378,-57.3959382375,53.4040278905,0.458860605955124,0.45680870748215024,0
379,-67.1542711805,49.9540280285,0.458860605955124,0.4524032495824825,0
380,-82.7959372215,49.6040280425,0.458860605955124,0.442985902514622,0
381,33.8957247775,61.8040275545,0.483913689851761,0.4858452932896505,0
382,-83.7959371815,49.6040280425,0.399216026067734,0.442776739586847,0
383,138.3707205985,-18.5959692295,0.687281608581543,0.6840688555519396,0
384,147.0040535865,-24.8709689785,0.618739068508148,0.6575634274356906,0
385,149.4623868215,-26.6876355725,0.580542206764221,0.6641225994776186,0
386,-144.0959347695,61.0040275865,0.470135599374771,0.45799697774723014,0
387,-148.6709345865,59.9706942945,0.449632406234741,0.44733028977000294,0
388,-135.1542684605,59.1873609925,0.421861439943314,0.4703625425901015,0
389,-132.0042685865,56.7623610895,0.449999988079071,0.43923449481103555,0
390,-130.5459353115,56.1623611135,0.453678697347641,0.45219815185140727,0
391,-129.5959353495,55.4040278105,0.464318484067917,0.44184740259924715,0
392,21.8457252595,69.3456939195,0.591212034225464,0.5291929937939513,0
393,13.9373922425,66.7290273575,0.420257836580276,0.5050097008515528,0
394,7.8290591535,44.1123615955,0.67026162147522,0.5471943734209572,0
395,9.08739243650001,42.5373616585,0.642639815807343,0.6223169584864182,0
396,16.0290588255,41.8623616855,0.628783285617828,0.63306227121151,0
397,-1.90427379050001,37.3206952005,0.714345395565033,0.6213714574674799,0
398,-121.7626023295,36.3206952405,0.51417088508606,0.613886297571447,0
399,9.1040591025,42.0873616765,0.660357773303986,0.6015508794072274,0
400,15.9707254945,40.0456950915,0.758062899112701,0.6050401999091106,0
401,-109.5876028165,39.6623617735,0.518029808998108,0.5117046778368268,0
402,-115.0709359305,37.9790285075,0.498371809720993,0.5023755530066686,0
403,-108.7792695155,41.6123616955,0.509938538074493,0.49704026717350014,0
404,-68.9959377735,-12.5959694695,0.573096752166748,0.5867568047669749,0
405,-91.4959368735,14.2540294565,0.397543907165527,0.5784637339563983,1
406,7.79572582149999,58.3623610255,0.478673428297043,0.4865849349533418,1
407,33.5040581265,58.3540276925,0.553706347942352,0.4889736309433745,1
408,13.0040589465,54.2040278585,0.519587695598602,0.5468297999005176,1
409,17.3623921055,53.7290278775,0.487661600112915,0.5051656711513528,1
410,12.4040589705,50.4040280105,0.442675739526749,0.47558271705396676,1
411,-90.8042702345,48.1706947665,0.449914366006851,0.4303632861713884,1
412,4.06239263750001,46.9790281475,0.426189243793488,0.5447500275669459,1
413,-89.2376036305,46.7540281565,0.597817540168762,0.510284279320241,1
414,-92.9292701495,46.3373615065,0.510992646217346,0.5141091023677019,1
415,-86.3959370775,46.2123615115,0.430525034666061,0.4707008131696465,1
416,-84.1792704995,46.1290281815,0.379812300205231,0.48333300969177967,1
417,-90.8292702335,44.5623615775,0.490288972854614,0.5071929929773537,1
418,18.7207253845,43.3040282945,0.56672877073288,0.5139349922398393,1
419,0.712392771499992,42.7290283175,0.501900851726532,0.5239346824711278,1
420,-72.1126043155,42.5290283255,0.517202317714691,0.5268816720640928,1
421,-77.1709374465,41.6790283595,0.446209788322449,0.5504739961114581,1
422,-77.3126041075,40.5040284065,0.538827002048492,0.5495149185757363,1
423,-84.8292704735,38.3956951575,0.544514536857605,0.5537500542086128,1
424,-92.8459368195,38.2706951625,0.645653188228607,0.5794742702321777,1
425,-93.5709367905,38.0706951705,0.565903723239899,0.5880738616166992,1
426,-83.1376038745,37.9706951745,0.564924716949463,0.54094489252454,1
427,-81.7209372645,36.5456952315,0.550544619560242,0.5275907089702213,1
428,128.1457210075,35.5373619385,0.590299785137177,0.5452832235465545,1
429,-95.2876033885,34.4540286485,0.494161337614059,0.562353071410467,1
430,-84.5959371495,34.2123619915,0.56341689825058,0.5247355087863654,1
431,-87.1126037155,33.7540286765,0.564555406570435,0.527999475699624,1
432,-90.7376035705,32.8790287115,0.626492500305176,0.544638888677648,1
433,-89.6292702815,32.3790287315,0.515554487705231,0.5291739324088793,1
434,152.0040533865,-24.6709689865,0.769280433654785,0.6831246692034697,1
435,153.1290533415,-30.2126354315,0.788122177124023,0.6776991821731544,1
436,-92.1626035135,47.6623614535,0.458860605955124,0.4400263539392861,1
437,-76.9376041225,37.5623618575,0.475761383771896,0.5169719207882396,1
438,20.9790586275,48.5206947525,0.701584756374359,0.5751984309338241,1
439,-94.9209367365,34.6706953065,0.546014428138733,0.5805086075367499,1
440,-90.9126035635,31.6873620925,0.521753966808319,0.5368105556752812,1
441,9.1040591025,49.5040280465,0.493724167346954,0.5354401865997347,1
442,-72.1209376485,-47.4459680755,0.515652656555176,0.4820233660847332,1
443,-75.4542708485,41.9790283475,0.619925439357758,0.5546252196137704,1
444,-80.6709373065,37.8373618465,0.546386301517487,0.5426248683984263,1
445,-7.52094023250001,42.1623616735,0.477901041507721,0.5645761354076854,1
446,18.2457254035,49.6373613745,0.6060791015625,0.5549178341346246,1
447,-78.1959374055,44.6040282425,0.459450781345367,0.4778786591466406,1
448,-88.9292703095,33.8040286745,0.493120968341827,0.5424689371766794,1
449,11.7040589985,48.0040281065,0.448830544948578,0.5192245434750904,1
450,-0.037607198500012,44.2123615915,0.50644713640213,0.5796993836972698,1
451,6.62905920149998,47.1873614725,0.477565437555313,0.5721935079898457,1
452,-90.0542702645,44.2706949225,0.568921983242035,0.5069217498140591,1
453,-92.5959368295,36.4373619025,0.653717696666718,0.5820389510503263,1
454,-87.2792703755,39.6706951065,0.641661286354065,0.5577921070721156,1
455,-85.7792704355,31.7790287555,0.564460515975952,0.5419907384539911,1
456,-75.6376041745,42.7790283155,0.779379665851593,0.5471337961365773,1
457,-78.6376040545,38.5290284855,0.512051045894623,0.5731625410138977,1
458,-83.6376038545,38.2956951615,0.515899956226349,0.5670006748625521,1
459,-85.0292704655,38.0790285035,0.530194222927094,0.568872242675387,1
460,-78.9709373745,40.8873617245,0.474340230226517,0.5471889804010033,1
461,-81.9126039235,39.6706951065,0.628290951251984,0.560879660378822,1
462,-4.48760702050001,43.0373616385,0.664858818054199,0.5454110438346479,1
463,-86.7959370615,38.4540284885,0.517883956432343,0.5508735480470848,1
464,-97.4876033005,28.8873622045,0.717890739440918,0.6708826894046483,1
465,10.3707257185,57.5206943925,0.70652574300766,0.5475359043221512,1
466,-75.3959375175,42.8790283115,0.490194350481033,0.5336738052911874,1
467,-90.5376035785,42.2706950025,0.485337167978287,0.5474883980849506,1
468,-72.4626043015,45.4623615415,0.439962863922119,0.5036419128867509,1
469,11.5707256705,45.4623615415,0.641181468963623,0.5959202704463006,1
470,6.40405921050001,50.2040280185,0.527129113674164,0.546499055490133,1
471,13.3040589345,50.9040279905,0.52231365442276,0.5287411692961296,1
472,3.47072599449999,45.8706948585,0.580854833126068,0.6057715265275173,1
473,9.30405909449999,52.6040279225,0.56345808506012,0.5277025357307429,1
474,6.40405921050001,53.1706945665,0.490698933601379,0.5448524983454476,1
475,1.14572608750001,42.6206949885,0.578957736492157,0.5266647241045144,1
476,-86.0876037565,41.4623617015,0.358385890722275,0.5443327027861111,1
477,2.77072602249999,49.5123613795,0.522293269634247,0.5978641044194271,1
478,-77.1126041155,39.3873617845,0.513895928859711,0.5522232104476483,1
479,-90.5292702455,44.1373615945,0.576851367950439,0.5205027463332353,1
480,-83.1376038745,42.7373616505,0.545864164829254,0.5317253755180762,1
481,10.5040590465,48.6040280825,0.510890066623688,0.5296528692746337,1
482,-2.48760710050001,47.6873614525,0.60115259885788,0.5781785618651243,1
483,-93.6709367865,45.5706948705,0.485543370246887,0.48036346960245196,1
484,-87.6709370265,36.6623618935,0.527307093143463,0.5648223891721438,1
485,29.4207249565,56.5290277655,0.509293496608734,0.5157675892202154,1
486,-89.7209369445,33.5790286835,0.493870288133621,0.5336997527264641,1
487,-75.2459375235,44.5040282465,0.53378689289093,0.5236727971541091,1
488,-73.4876042605,43.1790282995,0.540230810642242,0.5429868006961477,1
489,12.1040589825,50.8040279945,0.623566567897797,0.5510578263890222,1
490,5.6123925755,46.5373614985,0.476107776165009,0.5828073967891984,1
491,1.1123927555,45.3706948785,0.573201060295105,0.6020753515836966,1
492,28.6373916545,56.3790277715,0.482036083936691,0.49580472570234196,1
493,1.47905940749999,49.9790280275,0.64477127790451,0.6051357467612949,1
494,17.2040587785,53.5040278865,0.653735995292664,0.524159948242223,1
495,-79.9959373335,43.0040283065,0.689335823059082,0.5166079852681064,1
496,-88.5876036565,42.7623616495,0.581260681152344,0.5264764271715128,1
497,-81.8959372575,40.9956950535,0.529662251472473,0.5590724327483693,1
498,-91.8959368575,42.9956949735,0.574015498161316,0.5392279714295459,1
499,12.7040589585,48.5040280865,0.47077751159668,0.5214248335882486,1
500,-95.2709367225,47.5206947925,0.491779148578644,0.44046350215320984,1
501,-2.2292737775,47.7706947825,0.524805784225464,0.5990228835129663,1
502,-82.9959372135,41.1956950455,0.591302454471588,0.5366097855243833,1
503,-86.6376037345,45.7206948645,0.376539170742035,0.480454287140708,1
504,-88.7209369845,36.1790285795,0.538502156734467,0.5580517468076974,1
505,-96.7959366615,29.5290288455,0.572460353374481,0.640161182712659,1
506,-4.60427368250001,48.3873614245,0.453659296035767,0.5610199191602104,1
507,2.14572604750001,45.8956948575,0.467147201299667,0.5977196089049778,1
508,-83.8542705125,39.9956950935,0.593919396400452,0.5613753346751544,1
509,-118.2376024705,56.7040277585,0.411620259284973,0.419213682156462,1
510,-119.3792690915,56.5623610975,0.395338326692581,0.4211240749000414,1
511,-115.5126025795,53.2790278955,0.409655719995499,0.42880075030812886,1
512,-118.7959357815,51.8040279545,0.451849520206451,0.4474384749922526,1
513,-116.3959358775,49.8040280345,0.405071377754211,0.4245349747508948,1
514,-119.7542690765,48.6123614155,0.460364311933517,0.44523903402474396,1
515,-115.3792692515,48.5540280845,0.440333992242813,0.4453135712208705,1
516,-114.9542692685,47.7623614495,0.455874770879745,0.44919504265621446,1
