,x,y,WdDnsty,Predicted,CV_Fold
880,14.1040589025,53.6040278825,0.499818623065948,0.5182897294593585,2
881,4.7207259445,46.6456948275,0.617833971977234,0.5844025511455176,2
882,17.3373921065,53.5456945515,0.477901041507721,0.5252364055730007,2
883,-0.495940513499988,46.1873615125,0.701584756374359,0.5865775165241425,2
884,-82.2376039105,41.1873617125,0.519230842590332,0.5544283751210987,2
885,-75.6626041735,40.6956950655,0.55860048532486,0.553476938155693,2
886,-84.2459371635,39.5456951115,0.508662700653076,0.56958050404748,2
887,-89.5876036165,36.0873619165,0.472213298082352,0.5591047563119945,2
888,-88.1042703425,38.5373618185,0.574330568313599,0.5565838194356542,2
889,-0.229273857500004,45.6873615325,0.606786787509918,0.5875069009160837,2
890,-92.5292701655,44.4873615805,0.516643285751343,0.5324210186278417,2
891,8.38739246450001,56.4290277695,0.530013740062714,0.5280120582910595,2
892,7.40405917050001,52.8040279145,0.488450974225998,0.5138978436496834,2
893,-2.00427378649999,48.2123614315,0.555819511413574,0.5739320803323957,2
894,5.0873925965,60.7373609305,0.589472651481628,0.4895303679045794,2
895,-151.5542678045,59.2373609905,0.390979200601578,0.4679265553536517,2
896,-119.3876024245,56.5623610975,0.411188840866089,0.4235036661321221,2
897,-121.7959356615,55.6040278025,0.425931572914124,0.42629817953144533,2
898,-118.9792691075,54.4623611815,0.427062004804611,0.4268816049351843,2
899,-124.3959355575,52.6040279225,0.485029369592667,0.4369844726809684,2
900,-115.6376025745,52.3540279325,0.427452862262726,0.4249663685653431,2
901,-114.4709359545,50.1790280195,0.42041152715683,0.4258703667205582,2
902,-121.5959356695,50.0040280265,0.44571116566658,0.493295834352822,2
903,-121.9292689895,48.8456947395,0.440403431653976,0.46643206610341253,2
904,-123.7959355815,48.6040280825,0.45969420671463,0.4762375806581595,2
905,-114.5292692855,48.2873614285,0.459713190793991,0.45166639321728136,2
906,-115.4209359165,47.6123614555,0.45969420671463,0.47326586186592023,2
907,-123.6709355865,47.1790281395,0.465222209692001,0.5239364189067516,2
908,-123.9459355755,46.8373614865,0.423735618591309,0.5164249141906093,2
909,-113.2459360035,45.7623615295,0.428380370140076,0.43814055608315,2
910,-107.2709362425,44.2873615885,0.427060097455978,0.4276905443589063,2
911,-106.8876029245,44.2706949225,0.427060097455978,0.4295277605315386,2
912,-124.2209355645,43.5540282845,0.427060097455978,0.5251538515140435,2
913,-124.3042688945,43.0456949715,0.45969420671463,0.5199291255833296,2
914,-124.1292689015,42.9456949755,0.44527006149292,0.5287281874863828,2
915,-106.5126029395,41.3956950375,0.421880006790161,0.4221462606919221,2
916,-107.1626029135,39.6040284425,0.476540356874466,0.49518123196916836,2
917,-116.4376025425,39.3873617845,0.48439833521843,0.48856324465905776,2
918,-120.9126023635,39.0206951325,0.626904428005219,0.6220470017885771,2
919,-111.8126027275,34.1290286615,0.57064163684845,0.6156840594440133,2
920,-108.4126028635,33.8623620055,0.493061512708664,0.4975004824677781,2
921,-105.5126029795,33.3123620275,0.546550333499908,0.49922156327714484,2
922,-93.8376034465,31.1790287795,0.512976765632629,0.531193779501681,2
923,-94.3292700935,31.0290287855,0.618005931377411,0.534225538536211,2
924,-120.5959357095,57.4040277305,0.458860605955124,0.42508162315332443,2
925,-120.0792690635,44.3456949195,0.440121561288834,0.45690670316877763,2
926,-119.4626024215,43.8040282745,0.440121561288834,0.4653434723493547,2
927,6.91239252349999,45.9623615215,0.43155911564827,0.49936316534602765,2
928,5.7207259045,44.8873615645,0.592478394508362,0.5498809895776732,2
929,-95.2959367215,32.4706953945,0.623445987701416,0.5854565076234722,2
930,-107.3292695735,44.8706948985,0.440405577421188,0.46996742445265594,2
931,-111.9376027225,45.0956948895,0.45969420671463,0.4362670596887087,2
932,-89.2876036285,30.4290288095,0.531217694282532,0.5227694108292067,2
933,-124.1959355655,43.6123616155,0.410751163959503,0.5403936140283802,2
934,-88.6876036525,30.4290288095,0.488000005483627,0.5140507624807629,2
935,-82.5876038965,32.8373620465,0.519861102104187,0.5306114838588781,2
936,-106.8542695925,39.3290284535,0.392515927553177,0.42374839441281215,2
937,-107.5792695635,40.2540284165,0.624875247478485,0.4823169271184081,2
938,-81.4709372745,27.3873622645,0.497324794530869,0.5337236072116007,2
939,-75.1876041925,38.5123618195,0.516099572181702,0.5224315143526209,2
940,-126.3959354775,54.0040278665,0.431486487388611,0.4348446154709264,2
941,11.2457256835,45.8040281945,0.638615429401398,0.5578361404778067,2
942,-117.2209358445,47.7456947835,0.450742423534393,0.4757820664867488,2
943,-82.9376038825,29.6373621745,0.698095798492432,0.5165138095004314,2
944,-76.8876041245,36.8123618875,0.564375460147858,0.5197451230569987,2
945,13.8540589125,66.0623607175,0.51844710111618,0.5018149621153993,2
946,12.0040589865,61.8040275545,0.537121593952179,0.500622601078782,2
947,10.3123923875,60.0290276255,0.45812138915062,0.4679467063605907,2
948,10.2623923895,59.1206943285,0.579606115818024,0.497325603187241,2
949,-102.1292697815,54.8540278325,0.420061409473419,0.42927080753115404,2
950,-99.3959365575,54.2040278585,0.448575109243393,0.44071005463426194,2
951,-98.8876032445,52.5206945925,0.418916016817093,0.442380130045439,2
952,-101.2459364835,52.4706945945,0.465385973453522,0.42630166107346473,2
953,-102.2126031115,52.4540279285,0.387592285871506,0.41930082895677195,2
954,-68.3459377995,50.1456946875,0.455661475658417,0.45486566112844085,2
955,-98.9792699075,52.7706945825,0.392515927553177,0.4404909941240396,2
956,11.4207256765,64.1790274595,0.420257836580276,0.47741363493899663,2
957,30.7623915695,58.8290276735,0.592318058013916,0.49496392692607943,2
958,13.1040589425,-5.61263641550001,0.693885266780853,0.6339685855523662,2
959,-89.7292702775,29.5123621795,0.584304332733154,0.5207123463357107,2
960,-97.5709366305,28.0290289055,0.724089205265045,0.6684616378841608,2
961,-47.6126052955,-22.2876357485,0.688203573226929,0.6075107948432176,2
962,-107.1792695795,53.8706945385,0.419383466243744,0.41943426470299455,2
963,-105.0126029995,53.3206945605,0.420641630887985,0.41912539482768973,2
964,-100.7042698385,52.3123612675,0.419456452131271,0.4365709828619708,2
965,-107.0876029165,46.8540281525,0.442312777042389,0.4654758455913661,2
966,-116.7376025305,45.3540282125,0.455384701490402,0.4536905233652637,2
967,-104.7626030095,42.3123616675,0.466602772474289,0.4843468075862765,2
968,-97.2792699755,39.8206951005,0.411848515272141,0.5343909530098758,2
969,-91.0792702235,38.6873618125,0.584416210651398,0.5981360833378904,2
970,-98.2459366035,31.0956954495,0.633832395076752,0.66986543482069,2
971,-100.2709365225,29.9206954965,0.627995729446411,0.6508071839154149,2
972,144.9457203355,-35.8626352055,0.714345395565033,0.6768842586262831,2
973,-103.0542697445,41.4623617015,0.440121561288834,0.46707289784750033,2
974,-101.2126031515,41.1540283805,0.397771030664444,0.4795118588496076,2
975,-108.9626028415,46.9290281495,0.453909873962402,0.4517604729099385,2
976,-104.1126030355,44.7873615685,0.455219238996506,0.4662074362252802,2
977,-101.9709364545,44.4706949145,0.470366925001144,0.46913833021503104,2
978,-101.2126031515,33.7373620105,0.697392284870148,0.6570162059456169,2
979,-110.1042694625,45.6956948655,0.447564452886581,0.4544669640717552,2
980,-104.8959363375,48.1540281005,0.581285715103149,0.46881863285041686,2
981,-103.2792697355,46.5206948325,0.443659752607346,0.4833912357049899,2
982,-111.1292694215,48.8373614065,0.433966010808945,0.4401765316885331,2
983,-108.9626028415,45.3206948805,0.445232480764389,0.46323494790863584,2
984,-98.0292699455,39.1790284595,0.420488625764847,0.5028088728504438,2
985,-95.9459366955,37.2706952025,0.654252171516418,0.5915596617364826,2
986,-96.6626033335,35.0540286245,0.493762016296387,0.5968396591292419,2
987,-105.7376029705,48.0290281055,0.408438384532928,0.4641584487811901,2
988,-106.1626029535,46.0956948495,0.45682880282402,0.458086753096445,2
989,-98.2626032695,39.6790284395,0.564872920513153,0.5154925453933378,2
990,-97.5292699655,37.8540285125,0.436099171638489,0.5162971469702289,2
991,-111.5626027375,48.9206947365,0.451771885156631,0.4473799933122398,2
992,-94.9126034035,37.4373618625,0.55270779132843,0.5810191187609357,2
993,-92.9626034815,43.4373616225,0.629999995231628,0.5299856024398442,2
994,-100.6209365085,48.2873614285,0.392515927553177,0.4690621884587136,2
995,-95.6792700395,45.2290282175,0.521818935871124,0.509227500744151,2
996,-97.4959366335,42.8873616445,0.577209234237671,0.521291993311347,2
997,-91.3959368775,40.8373617265,0.548849523067474,0.5580262158188315,2
998,-100.4709365145,40.0206950925,0.408438384532928,0.48609534970932977,2
999,-88.9959369735,40.3873617445,0.537821531295776,0.5603065161319446,2
1000,-98.8626032455,45.2290282175,0.557193994522095,0.4968341838368383,2
1001,-94.6292700815,44.3706949185,0.520242214202881,0.5203745871678616,2
1002,-95.0042700665,40.6956950655,0.566427290439606,0.5396695258383502,2
1003,-96.1126033555,41.5040283665,0.568128108978271,0.5370611482474973,2
1004,-97.3626033055,44.7790282355,0.445914179086685,0.5126982102588992,2
1005,-97.9792699475,46.5873614965,0.54494321346283,0.4957222372521064,2
1006,-97.1126033155,44.6123615755,0.570044994354248,0.5108811433569833,2
1007,-98.7209365845,44.3373615865,0.614715695381165,0.5026597651102889,2
1008,-100.6126031755,40.6956950655,0.52450430393219,0.48496082597076595,2
1009,-100.4626031815,48.9123614035,0.431035310029984,0.44214355640422726,2
1010,-107.1792695795,45.6290282015,0.445002168416977,0.46304640538422004,2
1011,-98.3709365985,42.2123616715,0.53404700756073,0.5075971079997545,2
1012,-97.6459366275,41.3123617075,0.40918555855751,0.5038983166760579,2
1013,-94.2209367645,44.8206949005,0.480291754007339,0.5133552942253412,2
1014,-97.4126033035,51.5706946305,0.419459223747253,0.4516828321524058,2
1015,-98.2959366015,48.7540280765,0.478048950433731,0.45844435760884533,2
1016,-101.2376031505,47.2290281375,0.412282139062881,0.5014804636681521,2
1017,-90.5626035775,41.1373617145,0.548267900943756,0.5498932866086752,2
1018,-89.5292702855,38.7790284755,0.552143812179565,0.5732410162028433,2
1019,15.2790588555,66.9456940155,0.501937806606293,0.5023288791837124,2
1020,15.0040588665,66.4873607005,0.450806379318237,0.5086054740781281,2
1021,13.1873922725,65.7373607305,0.433816313743591,0.4897190089217361,2
1022,-149.0209345725,61.0123609195,0.398832499980927,0.4844739137767912,2
1023,8.62072578850001,60.6790275995,0.446892946958542,0.4880344275539121,2
1024,6.85405919249999,60.4956942735,0.560980141162872,0.49885647027620655,2
1025,7.33739250650001,43.9790282675,0.526092410087585,0.5902862075861571,2
1026,-5.29594032150001,42.7540283165,0.771317541599274,0.5887658940937868,2
1027,8.62905912150001,42.3456949995,0.743386685848236,0.6631448357111848,2
1028,0.187392792499992,40.7790283955,0.614486873149872,0.6077597322382862,2
1029,-4.34594035949999,40.4290284095,0.598267614841461,0.6118787575057499,2
1030,-6.4376069425,39.2373617905,0.745162904262543,0.6390875187878681,2
1031,-4.35427369250002,38.4706951545,0.511616945266724,0.6072077901559745,2
1032,-116.8292691935,34.2956953215,0.516300618648529,0.4886608209670293,2
1033,-4.1626070335,38.9956951335,0.586789786815643,0.6147761567633985,2
1034,-5.29594032150001,37.8706951785,0.786384165287018,0.658819908833486,2
1035,-2.48760710050001,37.4706951945,0.610075116157532,0.605812300845427,2
1036,143.2207204045,-34.7376352505,0.714345395565033,0.6947919119648702,2
1037,6.1290592215,44.2290282575,0.578647792339325,0.509210475192438,2
1038,-1.97094045450001,38.1040285025,0.600937843322754,0.5954060889634046,2
1039,-1.1792738195,37.8956951775,0.606798827648163,0.6334817367939991,2
1040,-2.6959404255,40.6040284025,0.606798827648163,0.6096763036777416,2
1041,35.6123913755,33.6456953475,0.767705202102661,0.625991223246409,2
1042,35.8207247005,33.4956953535,0.767705202102661,0.6486715727604243,2
1043,12.7123922915,41.4623617015,0.78079229593277,0.6211361090883629,2
1044,5.38739258449999,44.7956949015,0.640755116939545,0.5997579153526221,2
1045,13.1457256075,38.0956951695,0.585044264793396,0.6298071710644498,2
1046,15.9707254945,41.1873617125,0.452491015195847,0.6323262895398795,2
1047,-119.6126024155,45.8873615245,0.359819918870926,0.5922415947030313,2
1048,-113.1126026755,43.7373616105,0.45893582701683,0.43987777390909294,2
1049,-107.7376028905,39.6290284415,0.548174321651459,0.5090284221556192,2
1050,-118.2042691385,38.0706951705,0.48439833521843,0.5134138257372364,2
1051,-114.2792692955,37.4206951965,0.509161770343781,0.5082181318125552,2
1052,-117.6709358265,37.3540285325,0.48439833521843,0.5096707689979297,2
1053,-113.6376026545,36.7873618885,0.503792643547058,0.518424674253169,2
1054,-113.2876026685,36.4873619005,0.533520579338074,0.542210384511674,2
1055,-113.2709360025,35.6540286005,0.517023921012878,0.5902339769015793,2
1056,-112.2792693755,32.0790287435,0.776821911334991,0.6827397803165571,2
1057,-106.8792695915,42.1706950065,0.440121561288834,0.47899681175770764,2
1058,-117.7042691585,40.8706950585,0.509938538074493,0.508333405454274,2
1059,-108.7542695165,40.6706950665,0.509938538074493,0.5056644455349586,2
1060,-113.6626026535,37.3373618665,0.509938538074493,0.5545767566731531,2
1061,-100.2376031905,28.3623622255,0.724089205265045,0.7107709229554576,2
1062,-99.3626032255,27.8123622475,0.724089205265045,0.7143679037209569,2
1063,-112.4126027035,40.0123617595,0.509938538074493,0.509093137393911,2
1064,-110.4959361135,31.4706954345,0.52706253528595,0.6215400159469487,2
1065,-109.0042695065,31.5206954325,0.507282018661499,0.6213523580558539,2
1066,-112.7709360225,42.6206949885,0.408393800258636,0.46752869399420205,2
1067,-111.8376027265,42.4456949955,0.447154253721237,0.4812508729074186,2
1068,-107.6709362265,42.3706949985,0.458286941051483,0.4516548361211824,2
1069,107.9290551495,15.9790293875,0.744530916213989,0.5620514563248341,2
1070,-89.9959369335,15.7540293965,0.545814275741577,0.5820485888977031,2
1071,-53.2876050685,-26.3126355875,0.548258244991302,0.596596800634811,2
1072,-49.7709385425,-26.1876355925,0.52142208814621,0.5709518926564422,2
1073,-89.9959369335,16.7540293565,0.617071151733398,0.6018212022814008,2
1074,-83.3459371995,8.41236302349999,0.495253205299377,0.5600247805606885,2
1075,-53.2792717355,-26.6876355725,0.43176257610321,0.5851108736385809,2
1076,106.3290552135,14.5540294445,0.691742181777954,0.6176942011126619,2
1077,30.4540582485,55.9540277885,0.482064127922058,0.49160691533015954,2
1078,-81.7959372615,48.2040280985,0.345292389392853,0.4387157304965705,2
1079,-80.5959373095,48.0040281065,0.424013912677765,0.44586792724622354,2
1080,-89.1709369665,47.8873614445,0.384109109640121,0.46524953207676095,2
1081,-80.5959373095,47.2040281385,0.422362059354782,0.44325752161758203,2
1082,-89.0126036395,46.9456948155,0.564320027828217,0.48308752634956337,2
1083,-78.6126040555,46.9456948155,0.763754963874817,0.45491845133582925,2
1084,-83.1959372055,46.8040281545,0.422156542539597,0.4701610622197064,2
1085,-68.7126044515,46.6790281595,0.508114576339722,0.5024109020401357,2
1086,-83.3959371975,46.6040281625,0.428550630807877,0.4477483371867345,2
1087,-74.6376042145,46.5456948315,0.609607100486755,0.5332802175962376,2
1088,-68.0376044785,46.4290281695,0.442469507455826,0.5369699908345453,2
1089,-80.1959373255,46.0040281865,0.632134556770325,0.48304865146053333,2
1090,-68.6542711205,45.7706948625,0.38102513551712,0.49446848990788306,2
1091,-87.0959370495,45.1206948885,0.423417866230011,0.47197958277466934,2
1092,-70.0542710645,44.6706949065,0.571342349052429,0.507291785073532,2
1093,-90.9126035635,37.6206951885,0.543637454509735,0.5578301033720611,2
1094,-82.3876039045,34.0623619975,0.488854348659515,0.5353050316345414,2
1095,151.0207200925,-24.4043023305,0.756997466087341,0.6986335124053616,2
1096,152.7957200215,-30.9126354035,0.76939332485199,0.6654805428522991,2
1097,149.8290534735,-37.1876351525,0.708038091659546,0.6533552780709917,2
1098,171.4790526075,-42.0876349565,0.610975325107574,0.5915222790914453,2
1099,-73.1876042725,-50.1293013015,0.515652656555176,0.490153935601161,2
1100,-73.2042709385,-50.2043012985,0.515652656555176,0.4653532775229653,2
1101,-84.1542705005,46.3373615065,0.526337683200836,0.4683620939998232,2
1102,173.7123858515,-35.1043019025,0.481484830379486,0.6150407682463159,2
1103,-93.1626034735,46.7623614895,0.4432652592659,0.4497025564416303,2
1104,-64.9959379335,44.2040282585,0.381666660308838,0.48870871436654545,2
1105,-73.7876042485,41.0540283845,0.543104648590088,0.5372332527927425,2
1106,31.2623915495,56.9540277485,0.597000479698181,0.4999171190901924,2
1107,5.93739256250001,51.2206946445,0.497961908578873,0.5417446025870281,2
1108,2.00405938649999,43.6456949475,0.642716705799103,0.5837871587921512,2
1109,-144.4292680895,60.4623609415,0.397754192352295,0.4578813333124598,2
1110,-136.2042684185,58.0040277065,0.441477984189987,0.4319786934130643,2
1111,-133.0459352115,56.6373610945,0.465222209692001,0.4645601584703827,2
1112,-122.1959356455,56.2040277785,0.441984981298447,0.4227372574977494,2
1113,-130.5876019765,55.3290278135,0.440125972032547,0.4322540290954566,2
1114,-127.7959354215,55.0040278265,0.424428462982178,0.45637974552334093,2
1115,-126.3959354775,54.8040278345,0.362134099006653,0.42900799296618364,2
1116,19.3707253585,48.9873614005,0.421495616436005,0.47165350665979455,2
1117,-123.0042689465,47.8456947795,0.445102602243423,0.4580510419277593,2
1118,-121.5042690065,47.5706947905,0.437855988740921,0.4698845782198441,2
1119,-114.6792692795,45.6623615335,0.456129908561707,0.442384701093222,2
1120,-114.7376026105,44.8623615655,0.457645177841187,0.4512040467970154,2
1121,-106.5626029375,39.5123617795,0.437700718641281,0.4271492569519812,2
1122,-119.4459357555,37.5956951895,0.395994424819946,0.4413976922829363,2
1123,-119.2376024305,37.3290285335,0.388618022203445,0.4721493955768523,2
1124,-118.1626024735,36.1123619155,0.391353964805603,0.45881564790567736,2
1125,-79.6126040155,33.0873620365,0.500825464725494,0.5329957251395223,2
1126,-105.6959363055,32.8956953775,0.405509769916534,0.4764211946828837,2
1127,-121.0292690255,46.0456948515,0.440121561288834,0.45891814162650624,2
1128,10.7540590365,46.5540281645,0.470824331045151,0.45645224968384845,2
1129,30.3040582545,68.7623606095,0.466985940933228,0.5075346127920565,2
1130,34.8123914075,67.5456939915,0.545273900032043,0.4980462139135158,2
1131,29.5540582845,67.0373606785,0.580626845359802,0.4950325269030228,2
1132,30.2873915885,67.0373606785,0.487706691026688,0.4928521346428572,2
1133,31.0207248925,67.0373606785,0.449568599462509,0.48882570203491504,2
1134,-118.9959357735,65.6040274025,0.42190033197403,0.4491298169411112,2
1135,30.9707248945,65.5956940695,0.458692133426666,0.48488829528905636,2
1136,32.3540581725,65.5790274035,0.48291289806366,0.4834864348102606,2
1137,32.2957248415,65.0040274265,0.433702617883682,0.4798564300342448,2
1138,-124.5959355495,64.8040274345,0.509092032909393,0.4443787445977311,2
1139,31.5707248705,64.1540274605,0.488454610109329,0.48000293092863694,2
1140,34.2040580985,64.0956941295,0.502153038978577,0.48508116427628495,2
1141,-123.3959355975,63.4040274905,0.447387129068375,0.45127619245388473,2
1142,142.4873871005,63.3956941575,0.461858779191971,0.4447957044335962,2
1143,143.2957204015,63.1290275015,0.395781755447388,0.44464854557418976,2
1144,-119.9959357335,62.6040275225,0.453735083341599,0.4471323401653143,2
1145,-123.3959355975,62.0040275465,0.432871729135513,0.44664533951966146,2
1146,-121.9959356535,62.0040275465,0.487018465995789,0.4513142438874261,2
1147,-121.1959356855,62.0040275465,0.45505827665329,0.45107015411877444,2
1148,148.2373868705,61.8040275545,0.391730427742004,0.4502005546533936,2
1149,33.2290581375,61.2373609105,0.449016749858856,0.4874412699253347,2
1150,35.5707247105,61.0206942525,0.432437181472778,0.48767355690338776,2
1151,35.2623913895,60.8873609245,0.589862287044525,0.48982360611562686,2
1152,-150.8376011665,60.6790275995,0.488694220781326,0.45353613656871655,2
1153,8.82905911349999,59.4123609835,0.481367915868759,0.4673249105351847,2
1154,-130.9959352935,59.4040276505,0.34064906835556,0.4378373437356824,2
1155,-127.9959354135,59.4040276505,0.423553824424744,0.43397893318702474,2
1156,32.1623915135,58.9623610015,0.505566656589508,0.4960911545961166,2
1157,-129.9959353335,58.6040276825,0.509579062461853,0.4305012179256871,2
1158,8.19572580549999,58.4956943535,0.50081878900528,0.4745084037871025,2
1159,-125.1959355255,57.2040277385,0.431977063417435,0.42820813063190155,2
1160,-114.1959359655,57.2040277385,0.410386502742767,0.43063983997047406,2
1161,-101.1042698225,56.8123610875,0.444986790418625,0.44225041451319475,2
1162,-111.3959360775,56.4040277705,0.370948135852814,0.4273834067521612,2
1163,-106.0376029585,55.5290278055,0.45568984746933,0.4326947601020994,2
1164,-108.0209362125,55.1456944875,0.40124785900116,0.4215344145569675,2
1165,-100.7959365015,54.6040278425,0.442057609558105,0.4352753802597855,2
1166,-101.6709364665,54.2623611895,0.418794870376587,0.42472337188132364,2
1167,-96.5959366695,54.0040278665,0.452319175004959,0.4466798588415813,2
1168,-93.1959368055,52.8040279145,0.417014330625534,0.4545043222992163,2
1169,-62.5126046995,51.9456946155,0.457523554563522,0.45523726490679384,2
1170,-57.4126049035,51.8706946185,0.457372844219208,0.4539657777432459,2
1171,-77.6709374265,51.8540279525,0.438935309648514,0.45386450663009414,2
1172,-63.8209379805,51.8206946205,0.458021700382233,0.454581735429948,2
1173,-65.4459379155,51.6206946285,0.450973391532898,0.4556380763969409,2
1174,-76.3876041445,50.7290279975,0.456929564476013,0.45295646556083025,2
1175,-73.1459376075,50.6540280005,0.452361077070236,0.45636479374909356,2
1176,-79.2459373635,50.6373613345,0.437013030052185,0.44597255856668444,2
1177,-59.8959381375,50.4790280075,0.449870467185974,0.4477556593375201,2
1178,-89.5959369495,50.4040280105,0.444431096315384,0.4496063116065312,2
1179,-61.0959380895,50.3456946795,0.45301952958107,0.4502275868670268,2
1180,-72.8876042845,50.3040280145,0.464719235897064,0.4544709428837017,2
1181,-67.4542711685,50.0623613575,0.451645761728287,0.4546171580370078,2
1182,-63.3459379995,49.7373613705,0.438026547431946,0.4522703519081798,2
1183,-67.4209378365,48.0040281065,0.477268636226654,0.4805959324474252,2
1184,-66.5959378695,47.4040281305,0.508915662765503,0.5145596293649739,2
1185,30.2623915895,65.3123607475,0.477901041507721,0.48167399661070026,2
1186,33.5207247925,63.8290274735,0.477901041507721,0.4803026402880266,2
1187,32.6707248265,61.8290275535,0.477901041507721,0.4848583810142699,2
1188,-129.1959353655,61.2040275785,0.458860605955124,0.44983921782891173,2
1189,-117.7959358215,60.2040276185,0.458860605955124,0.4416818393092714,2
1190,-77.7126040915,50.6540280005,0.458860605955124,0.4529651753955542,2
1191,10.8623923655,63.0790275035,0.578007280826569,0.49853992481358567,2
1192,32.8873914845,64.1290274615,0.477901041507721,0.47952067262876946,2
1193,-103.3959363975,52.5206945925,0.402010470628738,0.4186195969440257,2
1194,36.1707246865,64.0290274655,0.477901041507721,0.47557632558822244,2
1195,138.2373872705,-18.5376358985,0.559798002243042,0.6851185374920168,2
1196,145.1623869935,-22.1126357555,0.744530916213989,0.6937850579493219,2
1197,-130.5959353095,65.2040274185,0.491051554679871,0.4543417965579632,2
1198,13.8123922475,65.0123607595,0.43701708316803,0.4807794881749552,2
1199,146.5790536035,64.3040274545,0.468580365180969,0.44406248081469457,2
1200,146.4873869405,64.2956941215,0.484592080116272,0.44609069547390107,2
1201,141.1207204885,62.6873608525,0.404553115367889,0.4445596074733637,2
1202,146.8540535925,61.9790275475,0.421115726232529,0.4526879255238692,2
1203,-143.8126014475,61.0206942525,0.474224954843521,0.46058972311619023,2
1204,-150.5292678455,60.3290276135,0.404062867164612,0.46253898967638607,2
1205,-135.9542684285,59.6123609755,0.407425999641418,0.4643936430720859,2
1206,-138.8459349795,59.4540276485,0.372400462627411,0.4702915222454651,2
1207,-132.1709352465,56.6206944285,0.40792715549469,0.4522375822053108,2
1208,19.8207253405,68.3706939585,0.591212034225464,0.5309418320826951,2
1209,8.31239246749999,59.5206943125,0.420257836580276,0.4690671402169333,2
1210,-8.1292735415,40.0456950915,0.677840113639832,0.5652773297892911,2
1211,-116.5959358695,33.0123620395,0.610822677612305,0.5785297452211707,2
1212,15.4790588475,40.3290284135,0.556367635726929,0.5997539610026781,2
1213,-113.9209359765,38.9206951365,0.502541422843933,0.5058115107476144,2
1214,-113.9542693085,34.9790286275,0.48439833521843,0.5567175865939898,2
1215,-61.8626047255,-16.7043026385,0.679835021495819,0.6555830115869699,3
1216,-91.7459368635,15.7540293965,0.642586708068848,0.5814473928957536,3
1217,107.8207218205,15.3290294135,0.497990965843201,0.5991051915201211,3
1218,22.4707252345,60.5373609385,0.575571358203888,0.4915532570576659,3
1219,20.8207253005,54.5790278435,0.540030896663666,0.5242287124849028,3
1220,16.8123921275,50.3956946775,0.545692265033722,0.5158014365206017,3
1221,16.8290587935,50.3040280145,0.573992133140564,0.4981017346165897,3
1222,1.72905939750001,48.6623614135,0.505669713020325,0.5964550816189239,3
1223,-86.2376037505,46.6040281625,0.397600054740906,0.4725681417911232,3
1224,-85.7292704375,46.4040281705,0.339702397584915,0.48812666818213496,3
1225,-63.1959380055,45.0040282265,0.417363196611404,0.4978729095101611,3
1226,-67.1376045145,44.8623615655,0.463146895170212,0.46896740307172047,3
1227,-68.0626044775,44.4456949155,0.436613470315933,0.48424193579711655,3
1228,-7.1292735815,43.5290282855,0.708167612552643,0.5888722528254393,3
1229,-86.2959370815,43.4456949555,0.529030025005341,0.5160396008763718,3
1230,-1.95427378849999,43.2290282975,0.507717072963715,0.5712771726765737,3
1231,-79.9126040035,41.5040283665,0.538378775119781,0.5639138900666549,3
1232,-71.8876043245,41.5040283665,0.536871790885925,0.5288826579256107,3
1233,-78.5292707255,40.6373617345,0.481525868177414,0.5528408447063731,3
1234,-79.8126040075,39.6290284415,0.47409376502037,0.5431077508283736,3
1235,-80.0042706665,39.5873617765,0.413666486740112,0.5505196850627663,3
1236,-79.0209373725,39.0873617965,0.570787012577057,0.5578895101068211,3
1237,-84.8459371395,37.3873618645,0.683899998664856,0.5457534421040872,3
1238,-90.6292702415,37.3623618655,0.614531695842743,0.5575397695184281,3
