,x,y,WdDnsty,Predicted,CV_Fold
1239,129.0207209725,37.0040285465,0.553815186023712,0.5463053649926426,3
1240,-92.0626035175,36.8040285545,0.630042612552643,0.5650619838856222,3
1241,-92.8042701545,36.6956952255,0.700836360454559,0.5788826664000971,3
1242,128.6123876555,36.6206952285,0.459223747253418,0.5480860700814438,3
1243,-84.7792704755,36.4373619025,0.472126662731171,0.5372474197834942,3
1244,-90.8209369005,36.2790285755,0.647489190101624,0.5469262909233435,3
1245,-82.4292705695,35.9623619215,0.534794807434082,0.5361079574659751,3
1246,-90.6542702405,30.3706954785,0.508366167545319,0.5254673718029094,3
1247,118.0957214095,29.2456955235,0.485631436109543,0.552507458153717,3
1248,-72.1042709825,-48.4709680345,0.515999972820282,0.4859270793322413,3
1249,-73.5126042595,47.0123614795,0.458860605955124,0.46890378879115735,3
1250,-95.6292700415,46.2956948415,0.622663855552673,0.48045283498590996,3
1251,-91.6376035345,36.0790285835,0.64481908082962,0.5622051180742965,3
1252,29.9373916025,56.2456944435,0.451410412788391,0.5001022516704325,3
1253,15.1873921925,44.4873615805,0.658253967761993,0.5671761066327372,3
1254,-2.03760711850001,43.1873616325,0.479999989271164,0.58304054242858,3
1255,-83.1542705405,39.2290284575,0.702280938625336,0.5598675210384101,3
1256,-7.16260691350001,43.2123616315,0.483093291521072,0.5783865127778693,3
1257,29.9540582685,58.5456943515,0.555021941661835,0.5046112724492233,3
1258,15.8873921645,50.8623613255,0.544651329517365,0.4977183544171979,3
1259,129.0373876385,37.5456951915,0.459183216094971,0.5511817069298817,3
1260,30.4790582475,57.8290277135,0.601725876331329,0.5131380445365247,3
1261,-94.3626034255,47.7373614505,0.469308733940125,0.443567967747877,3
1262,-94.1959367655,45.5790282035,0.497386515140533,0.48612725163013143,3
1263,8.10405914250001,50.1040280225,0.549338579177856,0.5421966339045411,3
1264,-89.7709369425,46.7206948245,0.592637300491333,0.4912565291115897,3
1265,7.3540591725,47.4623614615,0.533117115497589,0.576961448159791,3
1266,-70.9959376935,41.8373616865,0.427165746688843,0.5229909509534574,3
1267,-79.9959373335,44.2040282585,0.549761354923248,0.5292972834045069,3
1268,11.3290590135,59.4956943135,0.537390947341919,0.48545806296100574,3
1269,8.60405912249999,53.8040278745,0.561854302883148,0.5262549709966218,3
1270,-75.9459374955,39.6123617755,0.46586200594902,0.5330053149453234,3
1271,-80.5792706435,41.7123616915,0.542022466659546,0.544878327825366,3
1272,25.6373917745,57.9956943735,0.482770264148712,0.5018974026747821,3
1273,16.5457254715,52.8623612455,0.602001428604126,0.5444468822277533,3
1274,128.8623876455,36.1790285795,0.623423516750336,0.5566196589531862,3
1275,15.0540588645,49.8206947005,0.433840602636337,0.5406775937148373,3
1276,6.0790592235,52.1123612755,0.660357773303986,0.5272184230733418,3
1277,-2.07927378350001,48.6206947485,0.459417164325714,0.5512833052056865,3
1278,11.8040589945,51.8040279545,0.621856391429901,0.5400120619645471,3
1279,-85.2042704585,39.8790284315,0.591910779476166,0.5503841110121633,3
1280,9.67905907950001,56.3540277725,0.610292613506317,0.5379454697707283,3
1281,-91.4959368735,42.9456949755,0.571200013160706,0.5427718926934829,3
1282,-84.3042704945,42.4623616615,0.507881760597229,0.5304950747202283,3
1283,-80.9709372945,41.3873617045,0.553158581256866,0.543954444650834,3
1284,-3.13760707450001,48.6873614125,0.559047698974609,0.5696875657524912,3
1285,-86.8292703935,40.0040284265,0.624634504318237,0.5565303438678085,3
1286,3.81239264749999,44.7540282365,0.466942995786667,0.5245533870426874,3
1287,-89.1459369675,46.8123614875,0.652238249778748,0.48271456473699637,3
1288,-83.1959372055,42.8706949785,0.535736620426178,0.5371166527777727,3
1289,-76.7876041285,42.1873616725,0.552200675010681,0.5422996959630313,3
1290,14.1040589025,52.1040279425,0.486180990934372,0.5490001205076838,3
1291,9.70405907849999,47.8040281145,0.472645342350006,0.5302691642449079,3
1292,-86.5626037375,37.3790285315,0.621878802776337,0.5414437473522851,3
1293,-90.0792702635,45.4206948765,0.523554742336273,0.5174117155498961,3
1294,126.5040544065,36.5540285645,0.447163283824921,0.5478871567931515,3
1295,126.8457210595,33.3623620255,0.479168623685837,0.532739645858235,3
1296,2.4540593685,46.5123614995,0.540059566497803,0.6103340725680654,3
1297,0.320726120499984,49.6373613745,0.64159107208252,0.5810512812625053,3
1298,-93.2209368045,45.2040282185,0.41335141658783,0.501833624500799,3
1299,-90.7292702375,35.3206952805,0.604044735431671,0.5472313617897059,3
1300,-77.9959374135,44.0040282665,0.307142853736877,0.5459283311285301,3
1301,-86.3459370795,35.5456952715,0.589881837368011,0.5573170664837718,3
1302,-80.3959373175,42.8040283145,0.524569869041443,0.5177739266435123,3
1303,11.2040590185,49.1040280625,0.500933110713959,0.5329798914553353,3
1304,-83.0376038785,43.7623616095,0.451341927051544,0.5203488050666873,3
1305,-67.8626044855,46.8456948195,0.314430952072144,0.4724927295447674,3
1306,-85.1209371285,39.5956951095,0.567036986351013,0.5529730522994301,3
1307,12.6040589625,65.7373607305,0.499049425125122,0.48215273975098205,3
1308,-116.8459358595,54.1206945285,0.42341947555542,0.42797705819316556,3
1309,-114.8959359375,51.4790279675,0.420012056827545,0.42803960876265756,3
1310,-117.1959358455,51.0040279865,0.518546402454376,0.4352544065264589,3
1311,-116.9959358535,50.6040280025,0.420054376125336,0.43299375507230486,3
1312,-120.7959357015,50.4040280105,0.45837277173996,0.45050238088875133,3
1313,-116.0792692235,47.3956947975,0.461684733629227,0.46645227066847683,3
1314,12.9623922815,46.5373614985,0.488315731287003,0.5316253592098764,3
1315,-110.0376027985,45.6040282025,0.446865379810333,0.44513468238987636,3
1316,-112.8626026855,45.5873615365,0.45969420671463,0.4299473744689352,3
1317,-112.9709360145,45.3623615455,0.426071584224701,0.43440314095332516,3
1318,7.42905916949999,45.1290282215,0.694815158843994,0.5642021137341762,3
1319,-122.8876022845,44.2290282575,0.456891447305679,0.5186034474461593,3
1320,-110.4542694485,43.7123616115,0.3764608502388,0.4174550364643974,3
1321,-109.0876028365,42.9706949745,0.457732409238815,0.4648063873132592,3
1322,-106.3459362795,42.7623616495,0.375703513622284,0.4621627963025822,3
1323,-121.9626023215,42.3540283325,0.423976689577103,0.451642018051965,3
1324,-120.5459357115,42.2873616685,0.507166266441345,0.4518667353378895,3
1325,-70.0376043985,41.9706950145,0.506450235843658,0.5264810272203626,3
1326,-123.1376022745,40.6040284025,0.487742871046066,0.5219273877974572,3
1327,-75.1376041945,39.3373617865,0.482647269964218,0.5221158186579408,3
1328,-120.7376023705,39.1623617935,0.417519688606262,0.525400959911011,3
1329,-105.2126029915,38.9373618025,0.44124174118042,0.43487822442664,3
1330,-108.4792695275,38.6456951475,0.530412018299103,0.48126694395477,3
1331,-112.2542693765,38.3373618265,0.52993905544281,0.5126713759190505,3
1332,-108.7209361845,37.7873618485,0.441349774599075,0.4746421061468246,3
1333,-122.2459356435,37.4040285305,0.550927698612213,0.6086988902663492,3
1334,-109.1042695025,36.3623619055,0.442997485399246,0.4868246037842521,3
1335,-105.3876029845,35.5123619395,0.469349294900894,0.5202727949878762,3
1336,-93.5209367925,34.0956953295,0.49791818857193,0.532999995012649,3
1337,-109.7042694785,33.9790286675,0.425435572862625,0.4715122767778677,3
1338,-94.0542701045,32.2873620685,0.485915809869766,0.5388749205187916,3
1339,-93.9709367745,31.4623621015,0.507533431053162,0.5401277867649095,3
1340,14.8040588745,68.7706939425,0.591212034225464,0.5161926470949736,3
1341,-116.9542691885,45.7206948645,0.440121561288834,0.4566021684531853,3
1342,-107.5876028965,33.7790286755,0.484086185693741,0.5265012697403828,3
1343,-108.8542695125,42.5123616595,0.440839916467667,0.42951735939887914,3
1344,-111.5126027395,38.8456951395,0.540680348873138,0.48684838713696194,3
1345,-121.5959356695,50.8040279945,0.45969420671463,0.46879568148238143,3
1346,-92.7792701555,31.1373621145,0.558087706565857,0.5345703856696568,3
1347,-120.3042690545,44.6706949065,0.512682497501373,0.5606002352897088,3
1348,-114.1626026335,43.5123616195,0.45969420671463,0.4460776538732744,3
1349,-118.5959357895,50.2040280185,0.45969420671463,0.4570156937369756,3
1350,6.7207258645,45.3956948775,0.434718161821365,0.48376781528902385,3
1351,6.02905922549999,60.1373609545,0.49800580739975,0.47236701027745853,3
1352,-79.9209373365,33.6123620155,0.493113368749619,0.5296059910683654,3
1353,-83.0876038765,32.1623620735,0.513791501522064,0.5339882303430602,3
1354,-76.9376041225,34.9206952965,0.496239393949509,0.5209812277767721,3
1355,9.67072574650001,46.1956948455,0.550572991371155,0.5239410594706385,3
1356,-81.4209372765,33.6373620145,0.53271484375,0.538828940322484,3
1357,-78.8292707135,34.9540286285,0.573047399520874,0.5246980246163463,3
1358,-81.1459372875,28.8873622045,0.473420113325119,0.5270169256796371,3
1359,-89.5876036165,30.5123621395,0.498287558555603,0.5278291108460411,3
1360,-79.5376040185,34.7623619695,0.494850218296051,0.5280767580002022,3
1361,-82.4709372345,28.5040288865,0.618667006492615,0.5268659941753182,3
1362,-82.9209372165,31.8873620845,0.5053950548172,0.5346571627437486,3
1363,-75.7792708355,37.6373618545,0.536891043186188,0.52850686381279,3
1364,30.2207249245,62.4123608635,0.477447360754013,0.4838386306020512,3
1365,-70.7792710355,49.9290280295,0.456631302833557,0.4571098793718969,3
1366,-57.1959382455,49.6040280425,0.458481073379517,0.45353119668072006,3
1367,-85.7959371015,48.8040280745,0.436308056116104,0.44355404361356177,3
1368,-69.3542710925,48.7540280765,0.455720573663712,0.4610177033595563,3
1369,-68.2376044705,48.2373614305,0.456836849451065,0.4720451719575838,3
1370,-101.5959364695,55.6040278025,0.392515927553177,0.43781623519029483,3
1371,11.9457256555,60.2790276155,0.420257836580276,0.471057236446135,3
1372,13.7123922515,66.2206940445,0.531681954860687,0.50054284908457,3
1373,31.0207248925,57.8206943805,0.456043154001236,0.5018642912475543,3
1374,-97.0876033165,28.2790288955,0.576193928718567,0.6774139190379226,3
1375,-117.2542691765,58.4456943555,0.414934635162354,0.4260634107443355,3
1376,-119.3292690935,56.5040277665,0.410782605409622,0.41858087556552653,3
1377,-98.8376032465,52.0873612765,0.473907321691513,0.43469453183747664,3
1378,-111.1292694215,48.8456947395,0.429403185844421,0.43398642800693044,3
1379,-107.3959362375,47.6540281205,0.459922790527344,0.4675148782103583,3
1380,-107.1626029135,46.8456948195,0.445556581020355,0.4622885018724615,3
1381,-102.2792697755,44.2790282555,0.466602772474289,0.46695186646746284,3
1382,-99.5459365515,37.7373618505,0.408438384532928,0.49404611407414634,3
1383,-103.9542697085,35.4706952745,0.568845212459564,0.6023990957205417,3
1384,-101.1292698215,34.5623619775,0.698860585689545,0.656679964814912,3
1385,-98.4126032635,33.3873620245,0.689280092716217,0.6646870348341094,3
1386,-98.0376032785,32.1623620735,0.659397721290588,0.6676779260409126,3
1387,-98.6209365885,31.7456954235,0.672220408916473,0.667096170099902,3
1388,-98.5459365915,29.6873621725,0.693690955638885,0.6566100373125587,3
1389,-107.8126028875,45.9956948535,0.440121561288834,0.458475060178198,3
1390,-100.0126031995,31.1873621125,0.724089205265045,0.6636059436621378,3
1391,-96.4709366745,38.7873618085,0.595661878585815,0.5444118426294889,3
1392,-102.6292697615,32.6540287205,0.724089205265045,0.6888231843735135,3
1393,-105.1292696615,42.4956949935,0.450937449932098,0.4757961486585748,3
1394,-97.1709366465,32.5290287255,0.692046761512756,0.656964131342131,3
1395,144.1457203675,-34.1793019395,0.714345395565033,0.6886970175583846,3
1396,-102.1709364465,43.5040282865,0.447562962770462,0.4693141134769556,3
1397,-71.9792709875,-47.5626347375,0.515652656555176,0.4929894760097927,3
1398,-102.3292697735,32.2540287365,0.724089205265045,0.6943140326308841,3
1399,-106.8626029255,43.7790282755,0.442057818174362,0.4524579505148856,3
1400,-103.0792697435,42.4623616615,0.408438384532928,0.4581156113472907,3
1401,-95.7709367025,38.5873618165,0.674977898597717,0.5546191003015335,3
1402,-99.7542698765,35.2706952825,0.557193994522095,0.6021315719308291,3
1403,-98.1542699405,34.9373619625,0.723084449768066,0.6158750196178685,3
1404,143.7457203835,-34.3459685995,0.714345395565033,0.6896376443504446,3
1405,-97.2792699755,29.6123621755,0.722589313983917,0.6711337042244301,3
1406,-99.7459365435,43.7540282765,0.413404643535614,0.5066922740046199,3
1407,-100.1292698615,37.4706951945,0.408438384532928,0.5144925660095718,3
1408,109.9707217345,48.6290280815,0.504937529563904,0.440743030730815,3
1409,-93.9459367755,40.8706950585,0.521547853946686,0.5570925419985112,3
1410,-101.8376031265,48.8290280735,0.521927833557129,0.476651170317405,3
1411,-98.0876032765,48.8373614065,0.41880390048027,0.4448373742041242,3
1412,-92.7709368225,41.2123617115,0.571167707443237,0.5460717702305765,3
1413,-96.8876033245,44.1123615955,0.497918903827667,0.5202669714786708,3
1414,-92.1709368465,41.8456950195,0.572000026702881,0.5439035412505664,3
1415,-98.6542699205,41.1790283795,0.500695586204529,0.5118737673740396,3
1416,-100.9209364965,43.1373616345,0.446407616138458,0.48858967821622284,3
1417,-98.2292699375,46.7290281575,0.472188651561737,0.5065021324682392,3
1418,-99.3709365585,47.5790281235,0.516984283924103,0.4905154812003393,3
1419,-97.5126032995,42.0623616775,0.551095604896545,0.529146551928041,3
1420,-99.3292698935,39.4373617825,0.412328094244003,0.5047265797077584,3
1421,-100.5209365125,46.6706948265,0.458057820796967,0.4873057926368604,3
1422,-91.6959368655,42.2873616685,0.462234973907471,0.543855371633752,3
1423,-98.9459365755,41.2373617105,0.449782580137253,0.4944745287641334,3
1424,-94.2376034305,41.5540283645,0.475386589765549,0.5542166407405026,3
1425,-97.9459366155,48.4040280905,0.566750824451447,0.4564238034094361,3
1426,-95.8959366975,41.7456950235,0.445438146591187,0.5439290242275834,3
1427,-95.7209367045,41.5956950295,0.472118675708771,0.5394394822060116,3
1428,-96.4292700095,42.6956949855,0.572838664054871,0.5371078952759244,3
1429,-96.6292700015,48.6373614145,0.431296825408936,0.4480465639937793,3
1430,-87.4959370335,40.1873617525,0.589554607868195,0.5584553243176521,3
1431,-81.7792705955,26.3790289715,0.630354106426239,0.5102927865645761,3
1432,14.2207255645,65.5206940725,0.565409541130066,0.48870824987795286,3
1433,8.83739244649999,59.7373609705,0.470824867486954,0.47554126576179573,3
1434,6.02905922549999,61.4040275705,0.484649688005447,0.49296685392169287,3
1435,7.37905917149999,62.3456941995,0.455632507801056,0.4992450763388609,3
1436,-2.85427375250001,41.8540283525,0.479221493005753,0.5889679539528124,3
1437,-123.1542689405,38.8706951385,0.572824001312256,0.5755629530818366,3
1438,-5.1459403275,36.4790285675,0.562718212604523,0.6498716536252757,3
1439,-120.1376023945,34.9040286305,0.666599988937378,0.6537149007620023,3
1440,-116.6959358655,34.2040286585,0.588839292526245,0.46789584145074514,3
1441,-116.8792691915,33.1790286995,0.683701694011688,0.6523879506957695,3
1442,-4.5126070195,39.1123617955,0.50644713640213,0.60918397701176,3
1443,-2.43760710250001,38.4873618205,0.50644713640213,0.6107261091487531,3
1444,2.1040593825,42.7706949825,0.686641216278076,0.6092031868414785,3
1445,-6.7876069285,37.6290285215,0.748152554035187,0.6456057922725091,3
1446,1.4457260755,41.5040283665,0.6151984333992,0.6198475990872536,3
1447,15.1123921955,37.8373618465,0.642639815807343,0.6372634883907333,3
1448,-1.9959404535,37.1040285425,0.619988143444061,0.6337601337857054,3
1449,-4.59594034950001,41.5790283635,0.586789786815643,0.6100487860551796,3
1450,-1.67094046650001,40.0873617565,0.52590423822403,0.5903038680999372,3
1451,-118.7126024515,35.1456952875,0.66498851776123,0.6145301423731687,3
1452,10.3373923865,43.8623616055,0.589217483997345,0.599379885915612,3
1453,35.3457247195,33.2123620315,0.767705202102661,0.6630321870337627,3
1454,-9.26260682950002,39.2790284555,0.703000009059906,0.6203212663239277,3
1455,16.0207254925,41.7290283575,0.617353856563568,0.6498184049014485,3
1456,16.8207254605,39.2040284585,0.686442613601685,0.6188524963516939,3
1457,13.8373922465,37.1623618735,0.586789786815643,0.6394465349528259,3
1458,-116.7459358635,42.5373616585,0.53199976682663,0.4835965412037309,3
1459,-116.8292691935,42.4623616615,0.512682497501373,0.4827211575445912,3
1460,-116.8626025255,39.1040284625,0.48889896273613,0.4956415752958022,3
1461,-113.4459359955,37.6956951855,0.500008344650269,0.5048731876095375,3
1462,-105.5209363125,36.8706952185,0.433132290840149,0.43600307781594777,3
1463,-104.8292696735,34.8873619645,0.569889664649963,0.6207091976545628,3
1464,-113.3376026665,34.4123619835,0.668136417865753,0.6110214461143475,3
1465,-109.2959361615,32.4790287275,0.602500021457672,0.6893784660446016,3
1466,-117.9209358165,40.6206950685,0.509938538074493,0.5086449752338008,3
1467,-104.3542696925,33.6206953485,0.724089205265045,0.6838075320472947,3
1468,-105.4876029805,34.3456953195,0.57064163684845,0.5602134111588913,3
1469,-118.2959358015,42.0206950125,0.392515927553177,0.45751591942322356,3
1470,-113.7126026515,41.8456950195,0.509938538074493,0.49317505975260184,3
1471,-115.2042692585,43.2540282965,0.392515927553177,0.4673204261515405,3
1472,-98.4876032605,28.3206955605,0.776808023452759,0.7116937625460316,3
1473,-104.5209363525,31.5040287665,0.724089205265045,0.6614141665961956,3
1474,-102.2876031085,31.0706954505,0.724089205265045,0.6971954863903999,3
1475,-113.6042693225,42.1456950075,0.509938538074493,0.4996721109520825,3
1476,-102.0126031195,30.8456954595,0.621828079223633,0.6477077820950524,3
1477,-100.7042698385,29.3123621875,0.724089205265045,0.6983791989104112,3
1478,-112.6792693595,37.4040285305,0.441402614116669,0.49811066373212914,3
1479,-114.1542693005,43.3290282935,0.392515927553177,0.48524577169091676,3
1480,-49.4126052235,-27.2709688825,0.565613269805908,0.562712668204031,3
1481,-51.1626051535,-27.7626355295,0.504589438438416,0.5685248950718905,3
1482,-51.4792718075,-27.5376355385,0.649679124355316,0.5685230091522852,3
1483,-62.6626046935,-15.3209693605,0.487932682037354,0.6292469719715479,3
1484,106.2707218825,14.5873627765,0.680333316326141,0.6121027791183767,3
1485,105.9373885625,14.1373627945,0.682651281356812,0.619994307023135,3
1486,-94.7959367415,49.8040280345,0.419999986886978,0.43653207039532105,3
1487,-74.5626042175,49.0456947315,0.446263581514359,0.45400163668593346,3
1488,-76.7542707965,47.9873614405,0.665329992771149,0.47069164861530355,3
1489,-73.5209375925,47.9456947755,0.467785984277725,0.46504593484748513,3
1490,-77.4042707705,46.6456948275,0.498270094394684,0.5049693322877425,3
1491,-80.5959373095,46.2040281785,0.387714296579361,0.4666396680771475,3
1492,127.1290543815,35.4706952745,0.440334528684616,0.5559159360922146,3
1493,152.4790533675,-28.4543021685,0.689921975135803,0.6543143884058894,3
1494,153.4123866635,-28.5459688315,0.749123334884644,0.6142753651139039,3
1495,151.8707200585,-31.3376353865,0.730157732963562,0.6496320412951013,3
1496,151.5707200705,-31.4459687155,0.730058550834656,0.6362174672598649,3
1497,148.6040535225,-35.4209685565,0.584648728370667,0.5913160801233822,3
1498,149.9957201335,-36.3209685205,0.70226788520813,0.6711849163857214,3
1499,149.9207201365,-36.5793018435,0.727930903434753,0.655848529335702,3
1500,170.4707193145,-43.1459682475,0.566470682621002,0.5709883429118386,3
1501,169.1457193675,-43.8293015535,0.537049174308777,0.5700624398771399,3
1502,168.3207194005,-44.1626348735,0.706831276416779,0.5694733346582349,3
1503,172.7373858905,-41.0209683325,0.71399998664856,0.5733753693299025,3
1504,173.8290525135,-42.0793016235,0.664141118526459,0.624604545235541,3
1505,22.5290585655,54.3790278515,0.422376543283463,0.507574793632617,3
1506,-92.4292701695,45.9623615215,0.499781876802444,0.4798738726450836,3
1507,12.9707256145,46.2790281755,0.610733389854431,0.5451098662965614,3
1508,8.78739244849999,55.1873611525,0.477901041507721,0.5317564857650611,3
1509,175.5873857765,-40.7709683425,0.724995374679565,0.6058706942486852,3
1510,23.8540585125,52.6956945855,0.55550628900528,0.5091840987568093,3
1511,-144.0126014395,60.3956942775,0.447030931711197,0.43196206784884283,3
1512,-139.4042682905,59.5706943105,0.38317146897316,0.43522015637633243,3
1513,-135.1126017955,57.3956943975,0.465222209692001,0.4462904984456208,3
1514,-124.1959355655,57.0040277465,0.413053691387177,0.4384793203836561,3
1515,-123.7959355815,56.6040277625,0.412172019481659,0.4382414762058156,3
1516,-128.3959353975,56.2040277785,0.357723027467728,0.4387130385485138,3
1517,-132.4876019005,56.0956944495,0.437737137079239,0.4371964744993616,3
1518,-131.0459352915,56.0373611185,0.442833065986633,0.4294213039448599,3
1519,-125.7959355015,55.0040278265,0.43238040804863,0.42437445902237525,3
1520,-122.7959356215,54.6040278425,0.392838031053543,0.42424875204422297,3
1521,-124.3959355575,53.8040278745,0.427248358726501,0.43377890797367596,3
1522,-126.7959354615,51.2040279785,0.429147243499756,0.434769849415106,3
1523,-115.1959359255,49.8040280345,0.377845793962479,0.4279341217583837,3
1524,-123.8709355785,47.6040281225,0.441392123699188,0.48467042600084426,3
1525,-121.5709356705,46.6123614955,0.459461361169815,0.4642696261397895,3
1526,-121.8542689925,46.4706948345,0.45969420671463,0.4735006374785135,3
1527,-123.0126022795,45.9206948565,0.448457062244415,0.5118332457350122,3
1528,-109.8709361385,44.4373615825,0.459869235754013,0.42683681032797055,3
1529,-109.6376028145,42.9456949755,0.427856951951981,0.4291047947947099,3
1530,-121.3959356775,40.4040284105,0.396544486284256,0.4422537438996287,3
1531,-105.6126029755,35.9206952565,0.402800798416138,0.43057087667113525,3
1532,-111.1626027535,34.5290286455,0.48654118180275,0.5041650110138274,3
1533,-92.1876035125,33.2456953635,0.640924096107483,0.5398477621796614,3
1534,8.53739245849999,63.5290274855,0.477901041507721,0.4959911266705816,3
1535,8.90405911049999,63.5040274865,0.477901041507721,0.4856479858590162,3
1536,-110.5626027775,43.3456949595,0.380727261304855,0.4195472362336166,3
1537,34.0540581045,67.5623606575,0.428887188434601,0.5141604426209413,3
1538,-128.9959353735,67.4040273305,0.453904032707214,0.44855828394533703,3
1539,-125.7959355015,66.0040273865,0.425710082054138,0.4502060281716414,3
1540,150.0790534635,65.1623607535,0.403978675603867,0.4512725721363062,3
1541,147.3373869065,64.8206941005,0.462363064289093,0.4530809033759869,3
1542,11.5290590055,63.6040274825,0.494935572147369,0.47598691448506353,3
1543,-122.9959356135,63.4040274905,0.368303805589676,0.4501235744275716,3
1544,143.2290537375,63.1123608355,0.420484662055969,0.4427333985735071,3
1545,32.7873914885,62.9790275075,0.436263799667358,0.48037657790127425,3
1546,145.4957203135,62.9790275075,0.423653721809387,0.44247900936116463,3
1547,143.8623870455,62.7290275175,0.417750686407089,0.44338959090405416,3
1548,36.5040580065,62.5706941905,0.564756572246552,0.4789982492706915,3
1549,36.3790580115,61.9956942135,0.536035537719727,0.48194864258218706,3
1550,36.9790579875,61.9706942145,0.439208447933197,0.4829939610256883,3
1551,148.7540535165,61.7373608905,0.399567246437073,0.4466174250950124,3
1552,149.2040534985,61.4206942365,0.450999975204468,0.4580857384271043,3
1553,34.1123914355,61.2206942445,0.473988264799118,0.4876216962130967,3
1554,-116.9959358535,61.0040275865,0.423852056264877,0.4482212167686066,3
1555,150.8290534335,60.6456942675,0.516409337520599,0.4546306000711345,3
1556,-122.1959356455,60.4040276105,0.471879422664642,0.4500753820381901,3
1557,-124.7959355415,59.8040276345,0.462507784366608,0.44390795036488384,3
1558,-117.5292691655,59.1873609925,0.423532396554947,0.4244438118820638,3
1559,-122.9959356135,59.0040276665,0.457770884037018,0.4349619496353269,3
1560,-128.1959354055,58.0040277065,0.34064906835556,0.43824861224872125,3
1561,-108.5292695255,55.7040277985,0.411517947912216,0.42006633839710017,3
1562,-96.7959366615,55.0040278265,0.455797851085663,0.4450513355141481,3
1563,-108.3709361985,54.9206944965,0.448226153850555,0.423358676336108,3
1564,-60.1959381255,53.8040278745,0.456945180892944,0.4557691418529538,3
1565,-108.3792695315,53.7873612085,0.419999986886978,0.4186080382638588,3
1566,-92.5959368295,53.2040278985,0.468668222427368,0.44593400868619404,3
1567,-56.3959382775,52.2040279385,0.455231577157974,0.4537135800826318,3
1568,-75.8459374995,51.9123612835,0.419999986886978,0.45272173503341695,3
1569,-74.1876042325,51.6540279605,0.437530070543289,0.45657770892112476,3
1570,-73.0292709455,51.6123612955,0.455514669418335,0.45359089777097783,3
1571,-93.1959368055,51.6040279625,0.441526025533676,0.45205578941175917,3
1572,-68.4209377965,51.4956946335,0.460247069597244,0.4558198902658876,3
1573,-70.8542710325,50.9290279895,0.48062989115715,0.4559658008520397,3
1574,-62.6792713595,50.7956946615,0.453292578458786,0.45094177827285276,3
1575,-60.0126047995,50.7790279955,0.468196868896484,0.4494106758763323,3
1576,-60.7126047715,50.7373613305,0.456898480653763,0.4491662903041825,3
1577,-66.8209378605,50.570694670500004,0.448207497596741,0.4548024952867695,3
1578,-63.8709379785,50.5540280045,0.454072922468185,0.45074750326672486,3
1579,-74.4459375555,50.0956946895,0.439429938793182,0.4547036613616926,3
1580,-68.7209377845,49.8290280335,0.448428422212601,0.4556615147805926,3
1581,-63.2126046715,49.3540280525,0.451826959848404,0.4504095339186335,3
1582,-65.8292712335,48.2540280965,0.518813729286194,0.5208049465747675,3
1583,-67.5126044995,48.1290281015,0.402525365352631,0.4611140614056267,3
1584,33.3123914675,59.2206943245,0.477901041507721,0.49719657327533134,3
1585,-134.1959351655,67.0040273465,0.458860605955124,0.45904739379331905,3
1586,-120.1959357255,61.6040275625,0.458860605955124,0.4519281229549007,3
1587,-114.1959359655,58.0040277065,0.458860605955124,0.424822844447806,3
1588,-121.3959356775,57.8040277145,0.458860605955124,0.42389874319701026,3
1589,-97.7959366215,54.8040278345,0.458860605955124,0.4426040940221286,3
1590,-98.5959365895,54.4040278505,0.458860605955124,0.4452263684109678,3
1591,-57.9959382135,54.0040278665,0.458860605955124,0.4545440380466275,3
1592,-79.1126040355,49.8206947005,0.445472359657288,0.44804530994274416,3
1593,-120.5959357095,58.6040276825,0.506759881973267,0.43132553870745205,3
1594,-65.1042712625,48.6040280825,0.424051940441132,0.4764647777998487,3
1595,147.5873868965,-25.7959689415,0.620762705802917,0.6551023764569428,3
1596,150.5040534465,-26.3876355845,0.683058559894562,0.6683840522570675,3
