,x,y,WdDnsty,Predicted,CV_Fold
1597,-112.6792693595,55.0456944915,0.393309444189072,0.41836612374839866,3
1598,143.7790537155,-34.3459685995,0.714345395565033,0.6901958639947751,3
1599,21.5207252725,69.4456939155,0.421739548444748,0.5359825798881597,3
1600,34.9290580695,68.1206939685,0.436751335859299,0.5103436136325369,3
1601,149.4873868205,63.1040275025,0.420473158359528,0.4551229768488864,3
1602,143.4540537285,62.4790275275,0.474463075399399,0.44457513232603896,3
1603,-149.2292678975,61.3290275735,0.404296189546585,0.48368474155874264,3
1604,150.3123867875,60.5290276055,0.457512587308884,0.45818105424672617,3
1605,-143.0542681445,60.1373609545,0.366119027137756,0.4405086946796508,3
1606,-136.0376017585,59.4623609815,0.427803725004196,0.4612865805944613,3
1607,6.2373925505,59.4456943155,0.478287100791931,0.4708800941347854,3
1608,-133.3709351985,58.0956943695,0.449999988079071,0.4707842288187763,3
1609,15.8623921655,38.1123618355,0.642086625099182,0.5666924972094016,3
1610,-119.7459357435,34.5123619795,0.720300018787384,0.6115820304887096,3
1611,-3.49594039350001,37.8123618475,0.628906309604645,0.5968035817039711,3
1612,-119.8376024065,43.1623616335,0.512682497501373,0.49371207140655254,3
1613,-116.4876025405,38.0456951715,0.498434633016586,0.5077298540804677,3
1614,-110.8459360995,32.0456954115,0.602500021457672,0.6881511173272112,3
1615,-103.4542697285,29.4540288485,0.509645760059357,0.6507127585865449,3
1616,-109.1792694995,39.9290284295,0.509938538074493,0.5088920185926755,3
1617,-105.2209363245,31.0206954525,0.724089205265045,0.6678378855076103,3
1618,-102.7792697555,29.5456955115,0.724089205265045,0.6653143316188213,3
1619,-112.9459360155,40.5456950715,0.509938538074493,0.5026303433946635,3
1620,-118.0459358115,42.1206950085,0.392515927553177,0.4740618195611014,3
1621,-61.4126047435,6.1123631155,0.757889866828918,0.627932440172448,3
1622,-48.8709385785,-27.8959688575,0.584460139274597,0.5749930615305955,3
1623,-79.7709373425,9.20402965849999,0.578889787197113,0.5730953277180352,3
1624,-39.1292723015,-14.4959693935,0.498574554920197,0.6025757887169786,3
1625,8.44572579550001,56.9540277485,0.497000008821487,0.5574661658776859,4
1626,-74.1209375685,49.0873613965,0.455471158027649,0.4551354689063451,4
1627,15.8373921665,48.8790280715,0.669873714447021,0.5505502780228053,4
1628,17.5123920995,48.6373614145,0.660357773303986,0.5760469868363928,4
1629,-93.3209368005,48.6123614155,0.450907230377197,0.44340456275320295,4
1630,21.5790586035,48.5040280865,0.670469641685486,0.5894677107210164,4
1631,2.72905935750001,48.4706947545,0.683352053165436,0.5649138623895403,4
1632,-75.9626041615,48.3956947575,0.455967724323273,0.45262534408360616,4
1633,-75.2209375245,47.9373614425,0.444290846586227,0.45434859912709896,4
1634,-77.8042707545,47.6040281225,0.426389992237091,0.4651300434015886,4
1635,-64.7959379415,46.4040281705,0.452643424272537,0.4870752495897786,4
1636,-70.4292710495,46.2040281785,0.430676579475403,0.5352788718037879,4
1637,-70.9959376935,45.2956948815,0.479835540056229,0.4948822409413861,4
1638,-68.4959377935,45.0873615565,0.396618962287903,0.4920537175622687,4
1639,21.9790585875,44.1290282615,0.655151128768921,0.5608987072706378,4
1640,-86.0042704265,44.0040282665,0.521090686321259,0.5155158493083255,4
1641,-7.0792735835,43.5040282865,0.705732107162476,0.5958264164536111,4
1642,-2.71260709149999,43.3123616275,0.497124999761581,0.5914383087739422,4
1643,-74.7042708785,42.7956949815,0.75179660320282,0.5618530543137017,4
1644,-76.3292708135,42.6623616535,0.657806754112244,0.5483662967302771,4
1645,-75.2626041895,42.1706950065,0.575181007385254,0.5586956047013701,4
1646,-76.9459374555,41.4206950365,0.554087281227112,0.5383665690973995,4
1647,-78.1792707395,38.8540284725,0.542102873325348,0.5380493687213661,4
1648,-85.8876037645,38.2790284955,0.587117552757263,0.5630672524400853,4
1649,-83.5959371895,38.2206951645,0.489228129386902,0.5581170289604092,4
1650,-86.7376037305,38.1290285015,0.40025582909584,0.5566589243418385,4
1651,-78.4709373945,37.4706951945,0.560449481010437,0.5358806797202695,4
1652,-81.5126039395,36.9040285505,0.574842691421509,0.5328380978033231,4
1653,-78.4376040625,36.4206952365,0.520216822624207,0.5273959262022598,4
1654,-85.8459370995,35.9873619205,0.597736835479736,0.5406770988386616,4
1655,-92.5126034995,35.5790286035,0.583501875400543,0.5543011968762712,4
1656,127.2623877095,35.1873619525,0.577989041805267,0.5360719623441127,4
1657,-85.5459371115,34.9373619625,0.534705519676208,0.5372056677807611,4
1658,-84.1542705005,34.6873619725,0.534693419933319,0.5455314862754679,4
1659,-84.7209371445,34.5540286445,0.479373723268509,0.5263393912749644,4
1660,-86.4876037405,32.7790287155,0.537793159484863,0.5265158973262273,4
1661,-86.4709370745,32.0290287455,0.545005917549133,0.5341636322704386,4
1662,-87.1459370475,31.6873620925,0.500343799591064,0.5450613616912694,4
1663,-90.7709369025,31.3706954385,0.493870288133621,0.5358385754931799,4
1664,152.9957200135,-26.4043022505,0.755966246128082,0.7013318768379097,4
1665,152.9790533475,-30.5293020855,0.697650790214539,0.6620818507335305,4
1666,171.5623859375,-42.5209682725,0.533455669879913,0.5760787847098998,4
1667,-72.2959376415,-51.5793012435,0.515652656555176,0.49587461698369406,4
1668,-1.4709404745,49.6706947065,0.50644713640213,0.5859390629775016,4
1669,19.4873920205,43.7540282765,0.477901041507721,0.548599419925371,4
1670,-96.3959366775,50.4790280075,0.416703194379807,0.44962703243998353,4
1671,-91.7126035315,47.2540281365,0.479495704174042,0.46633646715248367,4
1672,25.6540584405,58.1290277015,0.518693804740906,0.5036546123388179,4
1673,-70.5709377105,47.7373614505,0.461176097393036,0.45420805840951367,4
1674,8.0040591465,47.2456948035,0.491659224033356,0.5501918209492284,4
1675,13.2040589385,53.1040279025,0.502327501773834,0.5413814777876713,4
1676,-61.3959380775,45.2040282185,0.445196837186813,0.4950369179369412,4
1677,36.0123913595,58.5540276845,0.461842238903046,0.5058277661209667,4
1678,7.80405915450001,51.2040279785,0.630737781524658,0.5359483583129938,4
1679,-88.1709370065,46.5206948325,0.71261602640152,0.4669769676704382,4
1680,-8.27927353550001,43.5373616185,0.714794754981995,0.5748697946800276,4
1681,-68.8876044445,45.0873615565,0.449847340583801,0.4925506188018518,4
1682,-7.97927354750001,43.6706949465,0.509869039058685,0.5568273217740836,4
1683,-73.9209375765,46.1623615135,0.73658812046051,0.5466796264869891,4
1684,-74.1792708995,45.4706948745,0.475541412830353,0.4800745390633813,4
1685,3.2123926715,46.4873615005,0.700511813163757,0.6025126007889423,4
1686,-72.3042709745,45.7790281955,0.734963476657867,0.5139101857340961,4
1687,-78.8876040445,36.2790285755,0.508034467697144,0.535803094017854,4
1688,-93.5709367905,36.7290285575,0.705496549606323,0.5788980860724332,4
1689,-83.1792705395,42.8623616455,0.566556870937347,0.5269098667697183,4
1690,-75.1626041935,41.5873616965,0.543398976325989,0.5412267227746224,4
1691,-73.0292709455,43.1956949655,0.524070799350739,0.5433353527189123,4
1692,-78.8959373775,40.3123617475,0.576938986778259,0.5337150011531497,4
1693,10.6040590425,52.7040279185,0.49715331196785,0.5247628803127072,4
1694,9.8040590745,47.9040281105,0.476477771997452,0.5349291347627667,4
1695,-80.7376039705,35.5290286055,0.519269108772278,0.5431697135693864,4
1696,16.8957254575,50.7123613315,0.662094473838806,0.5361647015740306,4
1697,28.3457249995,57.0956944095,0.477901041507721,0.5121727450311431,4
1698,-67.8542711525,46.7290281575,0.398005694150925,0.46742649880012616,4
1699,-86.5459370715,41.6956950255,0.456716656684875,0.543698639747723,4
1700,1.87905939149999,43.8123616075,0.396124988794327,0.6201568278297962,4
1701,10.1290590615,56.2123611115,0.558209240436554,0.5542058207738898,4
1702,8.7040591185,45.0706948905,0.422160387039185,0.5554488462566344,4
1703,-3.47094039449999,48.5456947515,0.60115259885788,0.5876848457637126,4
1704,0.7540594365,49.5706947105,0.60541570186615,0.5991631211576312,4
1705,1.32072608050001,47.2790281355,0.559199452400208,0.5950957515842852,4
1706,5.4873925805,47.2540281365,0.608782351016998,0.5857333843576159,4
1707,-94.5626034175,48.6706947465,0.361471980810165,0.43739469318089863,4
1708,-92.6209368285,47.8790281115,0.461372464895248,0.4355923088724412,4
1709,-84.0792705035,42.0290283455,0.578167915344238,0.5432545438248135,4
1710,-85.1126037955,40.7206950645,0.435174107551575,0.5551246140644797,4
1711,-89.5792702835,45.2956948815,0.590042114257812,0.5043597322229764,4
1712,13.2707256025,49.9956946935,0.478522419929504,0.5240115398976081,4
1713,14.8790588715,49.3790280515,0.424102246761322,0.5015456696834404,4
1714,0.254059456499988,43.0373616385,0.594220697879791,0.6108223467933033,4
1715,-96.3959366775,31.6456954275,0.714457154273987,0.620484587023559,4
1716,-88.5626036575,37.3623618655,0.631381928920746,0.5592627071996955,4
1717,29.9373916025,56.5290277655,0.517701923847198,0.5137888253446028,4
1718,19.8707253385,42.3623616655,0.660357773303986,0.5412407402043308,4
1719,-87.0792703835,39.4040284505,0.597241938114166,0.5576484883796848,4
1720,126.8957210575,33.4040286905,0.478641003370285,0.5364690100229212,4
1721,12.1040589825,52.6040279225,0.478010535240173,0.534868543360771,4
1722,-91.9126035235,31.3206954405,0.513035237789154,0.550303506998368,4
1723,4.64572594750001,46.2873615085,0.617962300777435,0.5807548381356755,4
1724,-1.88760712449999,47.3290281335,0.71992152929306,0.5745791313485842,4
1725,8.4040591305,52.6040279225,0.581779062747955,0.5395871884902812,4
1726,9.8040590745,54.0040278665,0.49538442492485,0.5207171171996926,4
1727,-87.1459370475,39.9956950935,0.595581829547882,0.5645424586819247,4
1728,0.654059440499992,48.7456947435,0.624513685703278,0.5996360880216185,4
1729,3.37072599850001,48.1206947685,0.701095163822174,0.6147944653014892,4
1730,-93.6542701205,44.7540282365,0.396273642778397,0.5163753529103736,4
1731,-91.0126035595,42.9706949745,0.546341955661774,0.5491408707689369,4
1732,5.27905925549999,46.0956948495,0.551303446292877,0.5760596220279861,4
1733,10.5457257115,55.1290278215,0.420257836580276,0.550993824923534,4
1734,-151.6292678015,59.7123609715,0.369552731513977,0.48734914517513556,4
1735,-120.9959356935,51.4040279705,0.460723161697388,0.4358342681002737,4
1736,-121.5959356695,51.2040279785,0.445629864931107,0.4390626833288253,4
1737,-118.7042691185,48.8456947395,0.448082119226456,0.44928026660893267,4
1738,18.6540587205,48.6706947465,0.45025360584259,0.5429882411098207,4
1739,-116.4459358755,48.5706947505,0.399115234613419,0.46762174549939906,4
1740,-123.8126022475,46.4456948355,0.462273329496384,0.5186256478780974,4
1741,-110.3542694525,45.9706948545,0.423105597496033,0.4258887516395038,4
1742,6.99572585350001,45.1790282195,0.599952638149261,0.4930679057403832,4
1743,-123.5042689265,44.4123615835,0.460831344127655,0.5089981262700793,4
1744,-107.3626029055,44.1873615925,0.44780495762825,0.4372212508697344,4
1745,-111.4376027425,43.6706949465,0.427193492650986,0.42717620166353565,4
1746,-113.9792693075,43.6290282815,0.435418397188187,0.4262675711953213,4
1747,-122.0959356495,41.7373616905,0.493673205375671,0.44445787739146586,4
1748,-122.7626022895,41.6956950255,0.424435555934906,0.44991846339891434,4
1749,-121.1126023555,41.4790283675,0.471717298030853,0.4729091052447507,4
1750,-124.3376022265,40.5456950715,0.413897395133972,0.5192292635972249,4
1751,-120.6709357065,38.4540284885,0.531093716621399,0.6046193153422236,4
1752,-104.5959363495,37.3623618655,0.565669000148773,0.5228165837426858,4
1753,-111.8876027245,35.7373619305,0.565799474716187,0.5357886563814371,4
1754,-106.4042696105,34.9706952945,0.569869041442871,0.5185690782478264,4
1755,-111.5042694065,34.6706953065,0.492571741342545,0.5278035734751118,4
1756,-79.1376040345,33.5040286865,0.456952542066574,0.5250197830952713,4
1757,-83.2792705355,29.4706955145,0.488000005483627,0.5351840837466441,4
1758,26.0540584245,47.2873614685,0.65508359670639,0.5300265239260623,4
1759,-93.4959367935,33.1373620345,0.496353834867477,0.5465111475841609,4
1760,18.9790587075,49.7790280355,0.585551202297211,0.5430590093524942,4
1761,-95.2209367245,33.0790287035,0.651715517044067,0.5702599794576941,4
1762,-105.3126029875,41.2540283765,0.440121561288834,0.45569654078584737,4
1763,-82.2792705755,26.9706956145,0.488211363554001,0.5583000323083022,4
1764,-94.9209367365,32.5040287265,0.567556977272034,0.5806699618365921,4
1765,-111.2209360845,42.5290283255,0.445271402597427,0.4286760080482536,4
1766,-81.5042706065,32.0290287455,0.497968822717667,0.531462419356502,4
1767,-81.1376039545,27.9706955745,0.395999997854233,0.5295101066391414,4
1768,-105.1709363265,39.5706951105,0.527799427509308,0.48786858253978177,4
1769,-81.1376039545,28.6706955465,0.697260081768036,0.5216676605991515,4
1770,-87.5292703655,31.3290287735,0.560193836688995,0.5380240774482524,4
1771,-91.8126035275,32.6706953865,0.584714829921722,0.548378084246645,4
1772,-105.8292696335,39.9373617625,0.427060097455978,0.4378434707270119,4
1773,-115.3876025845,43.5206949525,0.453484505414963,0.45083122142381643,4
1774,-81.1376039545,26.4790289675,0.395999997854233,0.5236209781172868,4
1775,-78.8876040445,34.6456953075,0.511277139186859,0.5238376787177913,4
1776,13.8123922475,64.4706941145,0.428995430469513,0.5067448668031506,4
1777,9.49572575350001,61.6706942265,0.475837916135788,0.4773169025487694,4
1778,9.9207257365,60.9540275885,0.465439468622208,0.4857554213467372,4
1779,11.5123923395,60.2706942825,0.426747798919678,0.4756354995328263,4
1780,-103.0709364105,53.7373612105,0.39857941865921,0.42426187597696213,4
1781,-107.9959362135,53.4706945545,0.413358896970749,0.4204580281387238,4
1782,-98.8792699115,52.5290279255,0.420100390911102,0.44238025105045525,4
1783,-55.9959382935,49.8040280345,0.447340786457062,0.45685773457962,4
1784,-76.8542707925,49.5706947105,0.443849384784698,0.45152816723649186,4
1785,-78.2959374015,48.9956947335,0.446289479732513,0.45541228010424945,4
1786,-65.2542712565,48.6706947465,0.45308843255043,0.46191476217129357,4
1787,11.9873923205,60.7790275955,0.477901041507721,0.4689607405320121,4
1788,29.3457249595,60.7040275985,0.477901041507721,0.4818775449693158,4
1789,-99.7959365415,55.0040278265,0.458860605955124,0.43991850983696607,4
1790,-79.2876040285,48.9290280695,0.458732813596725,0.4500677944494189,4
1791,11.9623923215,61.2123609115,0.420257836580276,0.4733926949979962,4
1792,-69.3209377605,48.5040280865,0.43814405798912,0.46960097465752215,4
1793,-80.7959373015,49.0040280665,0.460597544908524,0.452349486677855,4
1794,150.5623867775,-28.3126355075,0.617706596851349,0.6718686424857991,4
1795,-95.7709367025,29.1873621925,0.608962714672089,0.550818030221063,4
1796,-97.0542699845,28.3040288945,0.739066898822784,0.653804985121992,4
1797,-117.0209358525,45.7373615305,0.456789910793304,0.46328447579531473,4
1798,-105.8626029655,44.3873615845,0.466602772474289,0.4595337034237168,4
1799,-100.6042698425,44.2040282585,0.430931985378265,0.4776743246974178,4
1800,-100.3209365205,41.8540283525,0.440306305885315,0.47603508281316576,4
1801,-92.6292701615,40.2040284185,0.546499788761139,0.5618175646989766,4
1802,-102.1709364465,37.4623618615,0.408438384532928,0.5259985537278287,4
1803,-103.1292697415,37.4373618625,0.57064163684845,0.5380056482980821,4
1804,-98.1126032755,33.2956953615,0.712270975112915,0.6751172395133586,4
1805,-98.6542699205,30.0290288255,0.627615988254547,0.6549887965746752,4
1806,-99.4459365555,29.6373621745,0.649045407772064,0.6653719861607006,4
1807,150.0873867965,-31.7459687035,0.571650981903076,0.6342029122485082,4
1808,-107.5209362325,46.3290281735,0.440121561288834,0.4642593643547209,4
1809,-101.3376031465,32.6706953865,0.724089205265045,0.6980445179641889,4
1810,-99.5376032185,32.0290287455,0.724089205265045,0.6692152887314263,4
1811,-101.5959364695,41.2123617115,0.475448101758957,0.466193186795848,4
1812,-100.9376031625,34.8373619665,0.655091464519501,0.6206341093379545,4
1813,-112.0959360495,46.9956948135,0.440121561288834,0.4631885058902417,4
1814,-109.3959361575,47.8373614465,0.442986071109772,0.4593599963767404,4
1815,146.1290536215,-34.6209685885,0.714345395565033,0.6940671822621306,4
1816,-97.0292699855,31.5873620965,0.724089205265045,0.6621718928512701,4
1817,-100.3876031845,31.1040287825,0.570442020893097,0.6556068064635293,4
1818,-107.0209362525,48.3706947585,0.432027369737625,0.4635223657376924,4
1819,-102.9459364155,42.7706949825,0.440121561288834,0.4605208804048441,4
1820,-101.6292698015,35.7040285985,0.724089205265045,0.6119745413943618,4
1821,-101.3292698135,43.8290282735,0.408438384532928,0.47573107667487147,4
1822,-97.2209366445,33.7540286765,0.634908318519592,0.6227722615027692,4
1823,-99.7376032105,41.9206950165,0.500695586204529,0.48434022625624507,4
1824,-95.5792700435,38.2706951625,0.560982942581177,0.5786611971871055,4
1825,-100.7292698375,43.9790282675,0.569314181804657,0.4746963870629752,4
1826,-101.7209364645,39.9623617615,0.407519191503525,0.4835932808240211,4
1827,-96.9709366545,35.2623619495,0.62678474187851,0.5909535028928365,4
1828,-99.5209365525,32.8290287135,0.720644533634186,0.6612886716291506,4
1829,-103.0709364105,41.7373616905,0.376666665077209,0.4798298124801695,4
1830,-100.2959365215,39.7456951035,0.521535754203796,0.4843157843512573,4
1831,-100.1292698615,31.5373620985,0.724089205265045,0.6798433312390997,4
1832,-91.3626035455,38.8623618055,0.606595516204834,0.5822381753451212,4
1833,-92.3459368395,41.8956950175,0.563013672828674,0.5403753348840298,4
1834,-97.9959366135,37.1040285425,0.406479716300964,0.5343027183899164,4
1835,-100.3709365185,37.8040285145,0.430470854043961,0.5153347824413655,4
1836,-99.3709365585,39.8540284325,0.603175044059753,0.49550773443366686,4
1837,-95.2459367235,44.1790282595,0.560220122337341,0.5239909482313595,4
1838,-98.2292699375,42.9206949765,0.42089632153511,0.533635572404892,4
1839,-102.6959364255,48.7790280755,0.392515927553177,0.46555199868223757,4
1840,-94.9209367365,41.5873616965,0.571727097034454,0.5333263087603718,4
1841,-100.5959365095,37.8623618455,0.408438384532928,0.5019475457822236,4
1842,-89.4626036215,41.8873616845,0.558992326259613,0.5574603221682809,4
1843,-103.3459363995,41.7706950225,0.496756196022034,0.4881582630921274,4
1844,-102.9376030825,47.5623614575,0.49811178445816,0.4823581940813742,4
1845,-105.7709363025,45.3290282135,0.461804687976837,0.4548353616717525,4
1846,-99.3876032245,38.4790284875,0.544351518154144,0.4957745523756726,4
1847,-100.8709364985,46.0790281835,0.598932445049286,0.4859017887704397,4
1848,-95.3959367175,39.1790284595,0.723152101039886,0.571379470862543,4
1849,-95.0376033985,39.6706951065,0.472577780485153,0.5583622575735642,4
1850,-99.8042698745,47.9956947735,0.405978560447693,0.48202641909708827,4
1851,-93.6292701215,39.6206951085,0.425291568040848,0.5745085337986339,4
1852,-97.9126032835,46.5706948305,0.62553197145462,0.506413241443655,4
1853,-90.9876035605,42.2040283385,0.541511237621307,0.5488837379065176,4
1854,-65.7626045695,-17.6876359325,0.497124999761581,0.5546587706619306,4
1855,19.2457253635,69.4706939145,0.61786299943924,0.5332432957094564,4
1856,10.6290590415,62.7790275155,0.537820518016815,0.5087917610598273,4
1857,11.8290589935,63.2873608285,0.477901041507721,0.49134665046098297,4
1858,16.6207254685,68.6206939485,0.591212034225464,0.5021611837159898,4
1859,17.2040587785,68.5623606175,0.591212034225464,0.5325772972746722,4
1860,-8.33760686650001,40.0040284265,0.703000009059906,0.6012645635371947,4
1861,16.8040587945,39.3540284525,0.767705202102661,0.6271387727456375,4
1862,-6.92094025649999,37.8206951805,0.714794754981995,0.6569010875803376,4
1863,-4.93760700250002,36.6206952285,0.532896161079407,0.6421273209075773,4
1864,-121.8626023255,36.5623618975,0.666599988937378,0.6029013880724655,4
1865,-121.7209356645,36.4623619015,0.61099499464035,0.624997662592416,4
1866,-117.3126025075,34.2623619895,0.459998816251755,0.609483711009694,4
1867,142.6957204255,-34.6126352555,0.714345395565033,0.694715897305328,4
1868,-5.4459403155,36.8956952175,0.606798827648163,0.6605903118058372,4
1869,15.4457255155,40.7456950635,0.745753705501556,0.6105177551495394,4
1870,-118.8292691135,35.7623619295,0.75,0.6567063666717421,4
1871,-2.8126070875,41.0290283855,0.705905735492706,0.6011939788828782,4
1872,14.4457255555,37.8873618445,0.581544399261475,0.6143062529297334,4
1873,-6.3626069455,37.1790285395,0.586789786815643,0.6442950959124347,4
1874,-4.17094036649999,41.1623617135,0.50644713640213,0.6018850399599975,4
1875,13.4957255935,41.3456950395,0.606798827648163,0.6230851639073391,4
1876,-4.4542736885,41.2290283775,0.50644713640213,0.6084950406260532,4
1877,14.7957255415,37.9623618415,0.660357773303986,0.5718468827419521,4
1878,35.6957247055,34.2040286585,0.767705202102661,0.643299381111165,4
1879,12.2207256445,43.2290282975,0.774929761886597,0.6250130974648916,4
1880,-3.5042737265,41.9706950145,0.519999980926514,0.6018560317460998,4
1881,13.0623922775,42.2790283355,0.484018564224243,0.6132113281969098,4
1882,-1.9376071225,41.3373617065,0.606798827648163,0.622898310769232,4
1883,8.9373924425,40.5206950725,0.644127309322357,0.6545354967248872,4
1884,-2.89594041750001,39.8290284335,0.659409821033478,0.6046348818789149,4
1885,-7.4876069005,38.5123618195,0.642181217670441,0.6553239047780843,4
1886,8.6957257855,39.2790284555,0.703000009059906,0.6442496065401445,4
1887,14.1123922355,42.3540283325,0.442184954881668,0.6254476479602091,4
1888,-107.6292695615,42.5123616595,0.466602772474289,0.4832602689362439,4
1889,-119.9126024035,42.2956950015,0.512682497501373,0.470876049886903,4
1890,-108.3709361985,39.9040284305,0.523243844509125,0.5054236013771636,4
1891,-112.8792693515,38.2873618285,0.525720298290253,0.5176503174003361,4
1892,-115.5042692465,38.1623618335,0.564663767814636,0.5267735363965114,4
1893,-116.4376025425,37.0456952115,0.48439833521843,0.5216146708745865,4
1894,-105.7959363015,36.1956952455,0.568611741065979,0.5037683001573596,4
1895,-108.6126028555,34.2706953225,0.568202316761017,0.522220924481907,4
1896,-110.8459360995,32.7206953845,0.602500021457672,0.6466601631584948,4
1897,-111.3209360805,32.5373620585,0.602500021457672,0.6882059232556555,4
1898,-106.9459362555,32.1373620745,0.602500021457672,0.6884242394332505,4
1899,-112.4959360335,32.0790287435,0.786611199378967,0.6948715514953978,4
1900,-107.9209362165,32.2373620705,0.724089205265045,0.6754866698935013,4
1901,-105.3542696525,31.0706954505,0.724089205265045,0.6913135796096888,4
1902,-104.3542696925,29.6206955085,0.724089205265045,0.6777497149969957,4
1903,-102.9709364145,29.1873621925,0.724089205265045,0.6648655309710652,4
1904,-99.3876032245,27.2123622715,0.724089205265045,0.6882591373114333,4
1905,-112.6376026945,35.6623619335,0.516360700130463,0.5509466146625108,4
1906,-113.0459360115,42.4040283305,0.426849633455276,0.4935081699179908,4
1907,-112.2876027085,39.8790284315,0.509938538074493,0.5099272815193477,4
1908,-118.4376024625,37.2456952035,0.491145193576813,0.4597975515854012,4
1909,-103.6542697205,31.4206954365,0.724089205265045,0.6975406482757853,4
1910,-101.7626031295,30.3956954775,0.670122683048248,0.6591408819943962,4
1911,-118.1542691405,35.3706952785,0.676557004451752,0.5955135523740341,4
1912,-111.1042694225,42.4790283275,0.357028096914291,0.4300972089149776,4
1913,-109.0709361705,38.4540284885,0.440121561288834,0.4953414747909709,4
1914,-11.2292734175,7.3706963985,0.664834797382355,0.6331727537869838,4
1915,-69.0959377695,-12.1959694855,0.540901780128479,0.593463130841645,4
1916,-50.9376051625,-27.4459688755,0.538446307182312,0.5672818471673097,4
1917,-49.7709385425,-27.5376355385,0.536722183227539,0.5614621592691551,4
1918,-52.5626050975,-26.4626355815,0.583921611309052,0.5826135213854394,4
1919,-91.9959368535,15.0040294265,0.38468199968338,0.5686146057706325,4
1920,-84.0209371725,10.4206962765,0.497721463441849,0.575259605327272,4
1921,-53.2792717355,-26.6376355745,0.642282247543335,0.5585209609228151,4
1922,-89.4959369535,16.5040293665,0.619814217090607,0.5715744070396692,4
1923,-52.5709384305,-26.4709689145,0.525951504707336,0.5689263155832404,4
1924,124.7040544785,11.0290295855,0.575586378574371,0.5892564990864618,4
1925,-59.7542714765,-16.9543026285,0.644469439983368,0.6512644477372063,4
1926,-66.2876045485,-17.2876359485,0.497124999761581,0.5696075822514736,4
1927,-71.2459376835,47.8790281115,0.457323104143143,0.45734071973618395,4
1928,-91.1459368875,47.4040281305,0.490984469652176,0.4862501012734752,4
1929,-71.9042709905,47.2123614715,0.554261803627014,0.5082128709678343,4
1930,-74.7709375425,46.8956948175,0.472744107246399,0.4719579226377436,4
1931,-82.3959372375,46.8040281545,0.426484495401382,0.43583632564708585,4
1932,-88.0792703435,46.6706948265,0.344704926013947,0.4730388316764871,4
1933,-77.8959374175,46.6456948275,0.384269952774048,0.5133092972063047,4
1934,-85.0959371295,46.5373614985,0.416241884231567,0.4738930047238559,4
1935,-77.5209374325,46.2456948435,0.642671585083008,0.5198534441434246,4
1936,-8.6542735205,41.4873617005,0.622808814048767,0.5933463542100218,4
1937,-74.8792708715,41.3290283735,0.5546994805336,0.529139152414926,4
1938,-79.5959373495,37.8456951795,0.541102290153503,0.5433918594844415,4
1939,153.0207200125,-25.5459689515,0.690455496311188,0.7053693310651283,4
1940,152.5290533655,-26.7543022365,0.768775105476379,0.6734110388706449,4
1941,153.4623866615,-28.3876355045,0.68164199590683,0.6600909704408768,4
1942,152.4207200365,-29.8126354475,0.764748334884644,0.6478164462912965,4
1943,152.6373866945,-30.2126354315,0.748199224472046,0.6280352947443729,4
1944,151.3623867455,-33.1293019815,0.775839507579803,0.6731548615409072,4
1945,149.4707201545,-36.5543018445,0.683467090129852,0.6282343015750467,4
1946,177.1373857145,-38.2709684425,0.636679112911224,0.5974622404003914,4
1947,176.8873857245,-38.6459684275,0.664164662361145,0.5950202385188116,4
1948,175.0707191305,-39.4876350605,0.591529309749603,0.599074390689152,4
1949,173.8957191775,-41.8793016315,0.715306639671326,0.6232240013703527,4
1950,169.2790526955,-46.4293014495,0.751637399196625,0.5865097085866533,4
1951,-72.9126042835,-49.3626346655,0.515652656555176,0.48082831495765493,4
1952,-0.695940505500005,43.8956949375,0.566875040531158,0.5471461953766766,4
1953,167.6540527605,-44.7043015185,0.587497711181641,0.587897843533866,4
1954,174.0707191705,-35.3876352245,0.72465455532074,0.5946828451964817,4
