,x,y,WdDnsty,Predicted,CV_Fold
1955,-135.1626017935,58.0706943705,0.427060097455978,0.4453757428774253,4
1956,-121.3959356775,55.2040278185,0.427932471036911,0.4262561949002459,4
1957,-116.4292692095,52.6956945855,0.442397952079773,0.42957662352577475,4
1958,-117.7959358215,51.8040279545,0.405350178480148,0.4359200567474978,4
1959,-123.1959356055,51.6040279625,0.427060097455978,0.43414941053715633,4
1960,-125.5959355095,50.4040280105,0.460100084543228,0.49337380127315,4
1961,-115.7709359025,48.8873614045,0.432658046483994,0.4417891369367824,4
1962,-116.3542692125,47.8540281125,0.450322777032852,0.4493974734464868,4
1963,-124.3292688935,47.4706947945,0.457594335079193,0.5045907165344788,4
1964,-110.5376027785,46.9623614815,0.427060097455978,0.4315869766576079,4
1965,-115.3709359185,46.4456948355,0.476265847682953,0.4519168903171869,4
1966,-122.1792689795,44.1206949285,0.459731042385101,0.4816136302633645,4
1967,-109.7459361435,44.1123615955,0.453106641769409,0.4264999335731501,4
1968,-103.4376030625,44.1123615955,0.43437385559082,0.4665947182210836,4
1969,-124.2959355615,42.3706949985,0.439101129770279,0.5335022483181617,4
1970,-123.4626022615,41.5706950305,0.560870587825775,0.5226534421262975,4
1971,-124.2126022315,40.1873617525,0.488503813743591,0.5320513551239199,4
1972,-107.3292695735,37.8290285135,0.437700718641281,0.4291042636493552,4
1973,-111.9292693895,35.1540286205,0.440121561288834,0.5001007953321411,4
1974,-112.8626026855,34.7373619705,0.509938538074493,0.6063045417690657,4
1975,-111.7709360625,40.5623617375,0.417520344257355,0.48800405981506956,4
1976,29.4790582875,69.3956939175,0.555580735206604,0.5218722045033546,4
1977,33.4373914625,68.4456939555,0.529610395431519,0.5249725515636607,4
1978,-130.3959353175,67.4040273305,0.420473158359528,0.44596131260020183,4
1979,-134.7959351415,67.2040273385,0.492954820394516,0.45591724087264013,4
1980,-129.7959353415,66.8040273545,0.447478771209717,0.44861736664348245,4
1981,34.6373914145,66.6873606925,0.479423493146896,0.48056513191740546,4
1982,36.7290579975,66.3206940405,0.575871050357819,0.47279142031361626,4
1983,33.0457248115,65.5706940705,0.47623685002327,0.4774350188055291,4
1984,-123.7959355815,63.2040274985,0.412512719631195,0.44823669242654757,4
1985,31.5207248725,62.9956941735,0.476381659507751,0.4867128313857659,4
1986,-120.3959357175,62.6040275225,0.469721436500549,0.4479517513318938,4
1987,29.7707249425,62.1456942075,0.505188524723053,0.48246707847436754,4
1988,30.8540582325,62.1456942075,0.497565299272537,0.4868884960590368,4
1989,-123.5959355895,61.8040275545,0.417730808258057,0.4434171360452745,4
1990,36.9207246565,61.6790275595,0.426056802272797,0.49296532196941384,4
1991,98.8123888475,61.2790275755,0.474851012229919,0.45000034734703653,4
1992,-115.5959359095,60.8040275945,0.437345296144485,0.44562332724990505,4
1993,-151.1959344855,60.6373609345,0.484897792339325,0.4680885157596299,4
1994,-114.1959359655,60.4040276105,0.417306631803513,0.44260865828022056,4
1995,-116.7959358615,60.0040276265,0.408499479293823,0.4343584192787078,4
1996,-121.9959356535,59.4040276505,0.460840463638306,0.4446582446437258,4
1997,-120.9959356935,58.4040276905,0.466122388839722,0.427574491544654,4
1998,28.5623916575,58.3956943575,0.601725876331329,0.49380595392025334,4
1999,-125.7959355015,58.2040276985,0.380348980426788,0.43576892717800664,4
2000,-120.7959357015,58.2040276985,0.491956472396851,0.42370638098947844,4
2001,-123.7959355815,57.8040277145,0.405647099018097,0.4354545441538489,4
2002,-152.7292677575,57.7956943815,0.390979200601578,0.4502200220781033,4
2003,-99.5959365495,56.6040277625,0.457784831523895,0.4470794216435309,4
2004,-101.3959364775,56.2040277785,0.4217808842659,0.44551369473144015,4
2005,-109.7626028095,54.4790278475,0.417859941720963,0.42085070774453426,4
2006,-98.3959365975,54.4040278505,0.487416714429855,0.4433926782680369,4
2007,-94.5959367495,53.6040278825,0.431366741657257,0.4481575854145818,4
2008,-57.1959382455,53.4040278905,0.45877268910408,0.4544180784932121,4
2009,-62.3959380375,53.2040278985,0.456125974655151,0.4559560980508178,4
2010,-56.7959382615,53.0040279065,0.477888017892838,0.4556113596936154,4
2011,-101.8042697945,52.7373612505,0.43018901348114,0.42063755334149155,4
2012,-68.6042711225,52.5540279245,0.457672715187073,0.45709817615881937,4
2013,-100.7626031695,51.7956946215,0.425474166870117,0.4267458997438293,4
2014,-75.4876041805,51.5623612975,0.448556929826736,0.44965134421423025,4
2015,-71.8959376575,51.5373612985,0.456236600875854,0.45623828948968914,4
2016,-59.8876048045,51.4956946335,0.453549087047577,0.45462398767091866,4
2017,-56.1959382855,51.2040279785,0.45301279425621,0.4508524464209681,4
2018,-92.9959368135,51.0040279865,0.460339039564133,0.44894117349591245,4
2019,-96.1626033535,50.9623613215,0.469471216201782,0.42766208604419037,4
2020,-75.4626041815,50.7873613285,0.450070321559906,0.4530831052075612,4
2021,-74.5209375525,50.1290280215,0.442546725273132,0.4527731911007389,4
2022,-75.3709375185,49.5706947105,0.45091187953949,0.4519537729319118,4
2023,-73.2459376035,49.1623613935,0.5,0.47240439266858847,4
2024,-71.1792710195,49.0873613965,0.433445990085602,0.46021795258438486,4
2025,-65.7042712385,48.5623614175,0.450718313455582,0.48986791656943673,4
2026,32.2123915115,63.8540274725,0.477901041507721,0.4789239233529054,4
2027,34.4040580905,61.0623609175,0.477901041507721,0.48558421358287945,4
2028,29.6457249475,60.2706942825,0.477901041507721,0.47443532256736776,4
2029,-111.9959360535,57.8040277145,0.458860605955124,0.4389471757635345,4
2030,-91.7959368615,51.4040279705,0.458860605955124,0.4509820367869317,4
2031,-81.7959372615,49.6040280425,0.458860605955124,0.4422208484483861,4
2032,34.9123914035,58.5956943495,0.420257836580276,0.5045120912345992,4
2033,33.7707247825,60.7956942615,0.477901041507721,0.4833996260670266,4
2034,173.5123858595,-42.3126349475,0.47570925951004,0.5678096212101584,4
2035,170.5540526445,-45.8126348075,0.588401257991791,0.5894447871506276,4
2036,32.0373915185,-28.1293021815,0.746718525886536,0.6132590755519616,4
2037,16.3290588135,68.2373606305,0.515345096588135,0.4896830973232832,4
2038,14.9290588695,66.5123606995,0.581591248512268,0.4958133288312808,4
2039,149.8790534715,62.8623608455,0.437339186668396,0.4605227193501301,4
2040,146.2540536165,62.0956942095,0.411334812641144,0.44574638458935095,4
2041,145.5373869785,61.8456942195,0.409909874200821,0.44443592513474467,4
2042,-145.0959347295,61.2456942435,0.481365144252777,0.4645953555530781,4
2043,-146.0626013575,61.0540275845,0.398953378200531,0.4567602705978239,4
2044,150.1790534595,60.4623609415,0.460975527763367,0.4565138550547996,4
2045,-133.8376018465,58.0790277035,0.42196848988533,0.4555072535411814,4
2046,141.2123871515,62.7456941835,0.458860605955124,0.44784760685691016,4
2047,-118.1376024745,34.2706953225,0.551536500453949,0.6128470412370557,4
2048,4.7207259445,43.5123616195,0.642639815807343,0.6245762445176757,4
2049,-110.2459361235,39.2956951215,0.524604082107544,0.5107185123905286,4
2050,-117.7959358215,37.5873618565,0.48439833521843,0.5112342056536499,4
2051,-107.4042695705,36.2540285765,0.567428946495056,0.531601973734076,4
2052,-110.3876027845,36.1540285805,0.570477545261383,0.5292781819016836,4
2053,-117.0876025165,35.9790285875,0.48439833521843,0.5191399189197329,4
2054,-107.1126029155,33.9623620015,0.451982408761978,0.49493845090616484,4
2055,-114.2376026305,33.7206953445,0.602500021457672,0.6661216486221206,4
2056,-110.7709361025,35.8040285945,0.509938538074493,0.5339516229560762,4
2057,-73.2876042685,10.5290296055,0.464486718177795,0.5905542417564924,4
2058,-83.2959372015,8.3873630245,0.417336076498032,0.5901133012026301,4
2059,-54.9626050015,5.37069647849999,0.750861167907715,0.6095136797364262,4
2060,-55.7709383025,5.25402981649999,0.621348261833191,0.6227386428944703,4
2061,-59.9042714705,-2.4043032105,0.702275931835175,0.6019977168304601,4
2062,-7.00427358650001,5.1790298195,0.71414190530777,0.6384256148193534,4
2063,91.8040557945,24.3290290535,0.559838652610779,0.5813855009907839,4
2064,76.5373897385,11.6040295625,0.712903559207916,0.6211149120577343,4
2065,26.3623917455,58.5373610185,0.530675768852234,0.5056065179622938,5
2066,31.5873915365,58.5373610185,0.58555942773819,0.49105019969595376,5
2067,20.3457253195,54.8706944985,0.596987783908844,0.5131664740451864,5
2068,13.4040589305,53.2040278985,0.50258880853653,0.5201654722328795,5
2069,5.7123925715,52.2956946015,0.538036108016968,0.523495487159216,5
2070,-91.5376035385,47.5123614595,0.472784250974655,0.43499436806608066,5
2071,-93.9376034425,47.4206947965,0.368216156959534,0.45464084342487054,5
2072,-95.6126033755,47.2373614705,0.46325358748436,0.4690800115189232,5
2073,-69.8459377395,47.0373614785,0.579267621040344,0.512700893427794,5
2074,-94.1959367655,46.9040281505,0.429244130849838,0.45956513160668533,5
2075,-76.9542707885,46.1873615125,0.653507888317108,0.5348127500744716,5
2076,-91.4959368735,46.1540281805,0.543073236942291,0.5042065304598976,5
2077,-62.7959380215,46.0040281865,0.448587507009506,0.4802241764440212,5
2078,-88.7626036495,45.6873615325,0.654211521148682,0.4934981684863629,5
2079,-72.7042709585,45.2706948825,0.77267599105835,0.5373467089375641,5
2080,-68.0542711445,44.4456949155,0.489960074424744,0.4728433098814117,5
2081,-71.3459376795,43.7123616115,0.50860196352005,0.508250640900885,5
2082,-7.99594021350001,43.6956949455,0.504763960838318,0.5825105510864408,5
2083,-86.3042704145,43.4623616215,0.550109565258026,0.521427646140906,5
2084,-71.8876043245,43.1706949665,0.453229695558548,0.5228617879716602,5
2085,-77.3542707725,41.3623617055,0.489613831043243,0.5298190443775187,5
2086,-80.9126039635,39.7790284355,0.518944680690765,0.5572532636336159,5
2087,-82.1042705825,38.0706951705,0.536686539649963,0.546684149723773,5
2088,128.1290543415,37.6290285215,0.485235214233398,0.5540744806795641,5
2089,-93.5709367905,35.1956952855,0.530865550041199,0.5589397990370953,5
2090,-88.8292703135,34.6540286405,0.5093994140625,0.5309012464597002,5
2091,-81.9209372565,34.4290286495,0.501377761363983,0.5327524927498224,5
2092,-94.6709367465,34.3623619855,0.519839346408844,0.5593207310009688,5
2093,-94.7626034095,34.2373619905,0.555234730243683,0.5454406604458744,5
2094,-83.4209371965,33.6456953475,0.603124439716339,0.5310032272822774,5
2095,-88.4209369965,32.1706954065,0.594577491283417,0.5319114284499353,5
2096,-85.1876037925,32.0040287465,0.508237957954407,0.5322167275616481,5
2097,-90.7626035695,31.9623620815,0.608085095882416,0.5349884790043502,5
2098,-90.1459369275,31.5040287665,0.502843022346497,0.5255308242858444,5
2099,-90.2542702565,31.4206954365,0.610879719257355,0.526368796565016,5
2100,152.8623866855,-26.5876355765,0.783433556556702,0.7088408197056275,5
2101,16.1290588215,52.7040279185,0.477901041507721,0.5270871472127995,5
2102,-78.7542707165,37.8290285135,0.490671366453171,0.5416913030018421,5
2103,-84.7542704765,36.0956952495,0.560982406139374,0.5392475357477186,5
2104,-80.6709373065,38.4123618235,0.438300460577011,0.53778205502508,5
2105,96.2707222825,27.7956955815,0.298115611076355,0.5605786212434523,5
2106,-79.4626040215,47.7040281185,0.47649347782135,0.45768322466372796,5
2107,12.3123923075,45.1373615545,0.674686253070831,0.5807726993340632,5
2108,23.7123918515,52.6873612525,0.510416924953461,0.4982390656385961,5
2109,2.19572604550001,47.4623614615,0.592163920402527,0.55971334200267,5
2110,27.1207250485,59.3290276535,0.477904856204987,0.4888984078269692,5
2111,9.30405909449999,49.8040280345,0.533933877944946,0.5271616598314885,5
2112,17.0873921165,48.2790280955,0.487532556056976,0.5682568061275194,5
2113,19.8623920055,42.3540283325,0.660195469856262,0.48403120759839846,5
2114,15.4623921815,50.8873613245,0.604810237884521,0.5017476595180018,5
2115,9.37072575849999,47.3123614675,0.420257836580276,0.5346330461153318,5
2116,4.10405930249999,49.8206947005,0.586158215999603,0.604439727930743,5
2117,21.8457252595,48.4623614215,0.590917646884918,0.5722342682782355,5
2118,7.32905917349999,47.4456947955,0.615242898464203,0.5559377558568895,5
2119,1.36239274549999,45.5706948705,0.509788691997528,0.5800643991645371,5
2120,-8.02094021249999,42.6456949875,0.521986842155457,0.5725337751793356,5
2121,30.4623915815,56.8206944205,0.571593344211578,0.5113213343529134,5
2122,12.3123923075,56.0373611185,0.55117279291153,0.5259462909838013,5
2123,11.4957256735,45.4623615415,0.655515670776367,0.6076886597663699,5
2124,30.2123915915,58.1123610355,0.440572261810303,0.5018627118453691,5
2125,-80.4542706485,34.5706953105,0.497225552797318,0.5334924317229437,5
2126,-89.9876036005,33.8290286735,0.552623927593231,0.5407880449506345,5
2127,-71.1626043535,41.5040283665,0.527237594127655,0.5145177684777654,5
2128,-94.7542700765,35.7706952625,0.630260825157166,0.5826427771894329,5
2129,31.8290581935,57.9623610415,0.477901041507721,0.4961205884748724,5
2130,13.9290589095,53.1956945655,0.654015183448792,0.5416166981703532,5
2131,4.53739261850001,51.5206946325,0.529168486595154,0.5222759324770759,5
2132,-79.7792706755,41.9456950155,0.571071922779083,0.556062894842958,5
2133,-72.1792709795,41.4790283675,0.538470089435577,0.5147848895378796,5
2134,-91.2459368835,32.2790287355,0.524284482002258,0.551871412087748,5
2135,-85.2459371235,39.3873617845,0.522479176521301,0.5747114743057834,5
2136,29.4040582905,57.2456944035,0.477929979562759,0.4996131824860484,5
2137,-92.7126034915,47.0456948115,0.399552464485168,0.4550594440694132,5
2138,12.7040589585,53.7040278785,0.492457002401352,0.5491769443434871,5
2139,4.4373926225,49.5623613775,0.604373216629028,0.5765539475545085,5
2140,-88.1376036745,43.1290283015,0.376666665077209,0.5395062745760969,5
2141,-3.64594038749999,47.8123614475,0.60115259885788,0.5536433866687238,5
2142,-91.7876035285,38.0123618395,0.627232849597931,0.574580378297836,5
2143,-85.0042704665,42.8123616475,0.644952178001404,0.5322620167964087,5
2144,12.0790589835,45.6373615345,0.566271483898163,0.5525479367168823,5
2145,-92.2292701775,45.1706948865,0.433279663324356,0.5017349230214174,5
2146,-89.0959369695,44.0123615995,0.497809678316116,0.5244658053639657,5
2147,-82.6126038955,40.0790284235,0.739011168479919,0.5543781247140285,5
2148,12.0040589865,52.1040279425,0.505031049251556,0.5511084117052646,5
2149,-3.82094038049999,42.9623616415,0.685894429683685,0.6049545938811014,5
2150,-86.8792703915,38.9206951365,0.420560121536255,0.572156087054288,5
2151,24.2540584965,58.4123610235,0.562701284885406,0.49352482817305804,5
2152,-83.0292705455,43.6290282815,0.451528251171112,0.5276456112625507,5
2153,-93.2709368025,48.4040280905,0.402411699295044,0.457295394888985,5
2154,11.4123923435,55.6373611345,0.570564925670624,0.5420694177460899,5
2155,19.4040586905,51.2290279775,0.617333173751831,0.5327589014383537,5
2156,6.80405919449998,49.9040280305,0.551800310611725,0.5764547200777422,5
2157,11.6123923355,55.8206944605,0.638009488582611,0.5584870409773762,5
2158,-75.7709375025,39.5790284435,0.537778615951538,0.5279415625137903,5
2159,-83.8876038445,44.2706949225,0.490357309579849,0.5110221026505395,5
2160,126.5957210695,37.6373618545,0.67430168390274,0.5419714410976946,5
2161,15.0457255315,49.4040280505,0.468427538871765,0.48663952531147053,5
2162,-89.2542702965,37.1540285405,0.479070037603378,0.5691195731516122,5
2163,22.0623919175,48.4873614205,0.668578088283539,0.5735000543778982,5
2164,12.0040589865,52.6040279225,0.489477097988129,0.5355027523883799,5
2165,-88.0792703435,42.5123616595,0.555127739906311,0.5432122355295839,5
2166,-77.3209374405,37.6373618545,0.462066680192947,0.5355305976827743,5
2167,20.5873919765,54.5790278435,0.687956154346466,0.5244146237967452,5
2168,9.41239242349999,56.6040277625,0.537505984306335,0.5290119617436784,5
2169,-77.5876040965,42.9206949765,0.446194231510162,0.5577920431826678,5
2170,2.49572603350001,50.0123613595,0.60102516412735,0.6006872216447323,5
2171,0.412392783499996,44.7123615715,0.617012917995453,0.6056254977475061,5
2172,-75.8792708315,45.4290282095,0.37590691447258,0.48189553922984174,5
2173,12.9040589505,54.1040278625,0.535685837268829,0.5301877220397153,5
2174,-91.1626035535,43.6790282795,0.414308458566666,0.5600950224859466,5
2175,3.51239265949999,48.3206947605,0.66475921869278,0.621226132655065,5
2176,-88.6792703195,44.6623615735,0.416296899318695,0.5287704074932874,5
2177,13.6123922555,41.9040283505,0.662310421466827,0.6141287327455469,5
2178,-121.7959356615,54.2040278585,0.43705889582634,0.4323585821125424,5
2179,-117.1876025125,54.0706945305,0.428099125623703,0.426954343490865,5
2180,-115.7959359015,50.2040280185,0.454010665416718,0.42916514724644783,5
2181,-114.0376026385,49.9706946945,0.454778701066971,0.42962751405267996,5
2182,9.01239243949999,46.0206948525,0.639131724834442,0.5545174436182603,5
2183,-123.8626022455,44.6540282405,0.4366774559021,0.5098185622772943,5
2184,-110.9376027625,44.6123615755,0.427060097455978,0.42293527644662254,5
2185,-118.1292691415,44.2623615895,0.615599632263184,0.4434120313065893,5
2186,-109.1459361675,43.9790282675,0.399390697479248,0.4316690629697401,5
2187,-122.4792689675,43.7790282755,0.460155069828033,0.5310108329851432,5
2188,-120.8542690325,40.9873617205,0.402833670377731,0.46106936842639407,5
2189,-124.2376022305,40.5373617385,0.444481432437897,0.5164685999466235,5
2190,-92.4459368355,33.9040286705,0.517991900444031,0.5351854791226894,5
2191,-92.3709368385,32.6206953885,0.496385544538498,0.5269555775368335,5
2192,-81.0542706245,32.4706953945,0.607768535614014,0.5289226895833822,5
2193,-93.8709367785,31.5540287645,0.562717080116272,0.5478758423386715,5
2194,-106.7792695955,35.8623619255,0.440121561288834,0.4595405685768997,5
2195,8.26239246949999,46.2290281775,0.495037913322449,0.5056983421138643,5
2196,11.1540590205,46.8623614855,0.478831470012665,0.4683992379895574,5
2197,19.4957253535,49.5706947105,0.420257836580276,0.45959145455610156,5
2198,-112.7959360215,37.4956951935,0.453425824642181,0.46012528239954714,5
2199,-106.4792696075,37.5790285235,0.525721311569214,0.452163182788026,5
2200,14.8040588745,68.5040272865,0.577142834663391,0.4975836718496212,5
2201,-120.5876023765,44.4706949145,0.440121561288834,0.45258716189211373,5
2202,-77.4209374365,36.7206952245,0.509711802005768,0.5227376436532222,5
2203,5.3040592545,60.7623609295,0.50227278470993,0.4829359095667198,5
2204,-123.7959355815,54.0040278665,0.427938848733902,0.44216030783802074,5
2205,9.85405907250001,45.8790281915,0.440968573093414,0.5397395876751371,5
2206,-75.7126041715,38.9373618025,0.540253221988678,0.5281762757253932,5
2207,-84.7459371435,30.9290287895,0.607791364192963,0.5295311414357081,5
2208,13.9790589075,64.0373607985,0.456436187028885,0.47948163664422516,5
2209,29.1873916325,62.5040275265,0.535688400268555,0.4833078596703971,5
2210,-149.7126012115,61.2123609115,0.464075237512589,0.47531763924004145,5
2211,10.1707257265,59.4123609835,0.441979050636292,0.4932122477725055,5
2212,-112.9959360135,55.6040278025,0.411706477403641,0.4151626757774329,5
2213,-100.5959365095,52.8040279145,0.461014062166214,0.43600344197462787,5
2214,-96.2959366815,51.0873613165,0.394912272691727,0.4341449922935502,5
2215,-90.9959368935,49.6040280425,0.419999986886978,0.44284820609457437,5
2216,-73.2042709385,49.5956947095,0.463685423135757,0.45462104317361807,5
2217,-70.0626043975,48.0540281045,0.528118968009949,0.4864981479305556,5
2218,-89.5959369495,49.4040280505,0.458860605955124,0.4331136246291701,5
2219,-90.9959368935,50.4040280105,0.464058756828308,0.44536872529991556,5
2220,-71.5709376705,48.4623614215,0.455048173666,0.46419376059252565,5
2221,-97.3959366375,51.6040279625,0.465727716684341,0.438308173899737,5
2222,31.0123915595,57.6790277195,0.567280173301697,0.5120850690710407,5
2223,11.6207256685,-0.2209699645,0.610167264938354,0.6260416148037663,5
2224,150.9290534295,-28.6709688265,0.602018296718597,0.6615628191668904,5
2225,145.4790536475,-17.6126359355,0.771961212158203,0.6689435351540928,5
2226,-92.3626035055,30.4373621425,0.640395045280457,0.5399913669531781,5
2227,-107.0709362505,53.8456945395,0.418058544397354,0.42479171204578076,5
2228,-105.3959363175,46.5873614965,0.459031015634537,0.47201962487589977,5
2229,-97.4042699705,31.5040287665,0.519426226615906,0.6746022730261905,5
2230,-71.3126043475,-46.0293014655,0.515652656555176,0.5017836907960441,5
2231,-103.6126030555,32.8040287145,0.724089205265045,0.6876458509197504,5
2232,-102.4459364355,35.5706952705,0.724089205265045,0.6511446656313823,5
2233,-120.1876023925,48.5706947505,0.374379515647888,0.4611348156700052,5
2234,-100.9126031635,45.6540282005,0.415306985378265,0.48611494113147224,5
2235,-96.7459366635,33.7623620095,0.53022301197052,0.6128915102322832,5
2236,-111.1292694215,47.8873614445,0.408729016780853,0.46426464195346456,5
2237,-101.7959364615,44.5456949115,0.44809365272522,0.4799151408431653,5
2238,-96.4709366745,37.3873618645,0.486804872751236,0.5706356960265889,5
2239,-100.9376031625,33.8373620065,0.509645760059357,0.6696787630397383,5
2240,-108.0292695455,47.1373614745,0.453846752643585,0.4631265938673942,5
2241,-111.5959360695,47.0456948115,0.458438009023666,0.43637498300788224,5
2242,-101.7209364645,31.8456954195,0.724089205265045,0.6879602632193463,5
2243,-99.3876032245,41.7290283575,0.499244660139084,0.5034621896163158,5
2244,-103.4126030635,47.5540281245,0.50159877538681,0.47730147703524045,5
2245,-100.7376031705,30.3956954775,0.634501457214355,0.6508723179038378,5
2246,-101.2376031505,47.2540281365,0.427998095750809,0.48941325948168624,5
2247,-98.3959365975,40.0290284255,0.581285715103149,0.51217162444106,5
2248,-97.8626032855,37.9873618405,0.617380201816559,0.4866895995977387,5
2249,-104.5209363525,39.1790284595,0.440121561288834,0.47785950115027276,5
2250,-100.4959365135,48.9373614025,0.52453202009201,0.43382121597622514,5
2251,-103.1792697395,45.4790282075,0.440121561288834,0.4646668919115324,5
2252,-96.1876033525,34.6706953065,0.637910187244415,0.5878969954041428,5
2253,117.0457214515,42.9956949735,0.414797693490982,0.45935102054901483,5
2254,-92.7959368215,40.2623617495,0.565458834171295,0.5684586508786516,5
2255,-100.0876031965,45.4206948765,0.522298097610474,0.5074871308146085,5
2256,-97.4876033005,44.3706949185,0.408438384532928,0.5113900215848782,5
2257,-96.3709366785,45.2123615515,0.470854640007019,0.524547936348886,5
2258,-89.0876036365,38.7373618105,0.523896872997284,0.5625329395013687,5
2259,-94.5792700835,38.5290284855,0.69702422618866,0.5718004171288615,5
2260,-114.5959359495,52.4040279305,0.40554866194725,0.4355566313868522,5
2261,-95.1792700595,39.8873617645,0.415081739425659,0.572571284672346,5
2262,-98.8126032475,47.8123614475,0.443469792604446,0.4739724930031623,5
2263,-98.4209365965,47.1040281425,0.512254059314728,0.5054497105227967,5
2264,-90.1459369275,39.6956951055,0.567085564136505,0.5603502029988612,5
2265,-95.3376033865,39.8290284335,0.588628470897675,0.5376548862692057,5
2266,-99.4876032205,37.2790285355,0.408231526613235,0.49468974521421283,5
2267,-97.0709366505,35.7373619305,0.613885045051575,0.6003054060224847,5
2268,-93.8376034465,38.9290284695,0.664537489414215,0.5636036583025911,5
2269,-95.4876033805,44.0040282665,0.487597197294235,0.5230130815373137,5
2270,-95.2542700565,42.6206949885,0.528819799423218,0.5334227334106982,5
2271,-95.8376033665,45.1373615545,0.558762192726135,0.5170130847458202,5
2272,-102.2042697785,48.6956947455,0.576350271701813,0.4770393506150405,5
2273,-98.0126032795,42.2623616695,0.542742431163788,0.5165390220923336,5
2274,31.7540581965,-28.1876355125,0.753234148025513,0.6552409332092737,5
2275,15.9457254955,67.1623606735,0.568073451519012,0.5141292402039892,5
2276,7.4707258345,61.2123609115,0.544402658939362,0.4842127058199382,5
2277,-149.0209345725,60.4040276105,0.449999988079071,0.4550368866392662,5
2278,21.4623919415,69.5040272465,0.591212034225464,0.5284308252338606,5
2279,14.2290588975,65.8456940595,0.591212034225464,0.49046483708520267,5
2280,9.47905908749999,62.9373608425,0.591212034225464,0.49799348876755545,5
2281,7.50405916649999,59.7123609715,0.591212034225464,0.4747223195642902,5
2282,10.7540590365,62.4540275285,0.591212034225464,0.49516726145662143,5
2283,2.3290593735,41.8456950195,0.691408455371857,0.6137877340329335,5
2284,-1.27927381550001,39.0456951315,0.672045469284058,0.6058032650366657,5
2285,-1.51260713950001,38.7456951435,0.606798827648163,0.6038769328791237,5
2286,-119.6459357475,37.1623618735,0.702787578105927,0.657682636468513,5
2287,-4.17094036649999,40.6373617345,0.477901041507721,0.48149357970246326,5
2288,-2.96260708150001,37.0540285445,0.477901041507721,0.511672049469212,5
2289,-4.8626070055,39.1956951255,0.50644713640213,0.6033915171367777,5
2290,-5.57927364349999,36.1623619135,0.773311674594879,0.6504427653886794,5
2291,-120.6042690425,35.2790286155,0.653066635131836,0.6522846034374686,5
2292,-16.2876065485,28.5373622185,0.626331388950348,0.6277729380096727,5
2293,35.9623913615,35.8206952605,0.511049747467041,0.6349671266632073,5
2294,-5.94594029550001,40.3706950785,0.771317541599274,0.6008483811340579,5
2295,-9.21260683150001,38.9040284705,0.589377403259277,0.6525870321037756,5
2296,-118.8792691115,35.9540285885,0.75,0.655650195308706,5
2297,-15.6209399085,28.0540289045,0.631193459033966,0.6157797981716001,5
2298,-7.00427358650001,41.3873617045,0.778053820133209,0.6192168152433768,5
2299,0.020726132499988,38.6623618135,0.572517931461334,0.6327949273346619,5
2300,-5.64594030750001,39.3623617855,0.771317541599274,0.6131507324834148,5
2301,12.7457256235,42.4623616615,0.697572886943817,0.6206504085064857,5
2302,-4.0959403695,40.4123617435,0.62074601650238,0.6180532953297793,5
2303,-5.9626069615,40.5790284035,0.771317541599274,0.5803399589077735,5
2304,-2.50427376650001,39.3956951175,0.586789786815643,0.6149558080441561,5
2305,-0.345940519500004,41.0206950525,0.606798827648163,0.6109170971712841,5
2306,17.0707254505,39.1456951275,0.703000009059906,0.6351745396186556,5
2307,-118.2209358045,39.5540284445,0.48439833521843,0.5127288808601264,5
2308,-109.6042694825,39.3873617845,0.461052864789963,0.5038585518306565,5
2309,-114.9709359345,39.3290284535,0.49984735250473,0.5083884150058202,5
2310,-107.1876029125,35.0873619565,0.57064163684845,0.5419496814937222,5
2311,-106.61260293550001,33.2456953635,0.569185674190521,0.5614777972187049,5
2312,-108.5042695265,32.5040287265,0.616525709629059,0.59983521632278,5
