,x,y,WdDnsty,Predicted,CV_Fold
2313,-111.4209360765,32.0123620795,0.786611199378967,0.6763526847886433,5
2314,-111.2626027495,31.4540287685,0.767311871051788,0.6536035196526565,5
2315,-109.2126028315,31.4456954355,0.602500021457672,0.6578088871968776,5
2316,-98.3876032645,27.8540289125,0.772573053836823,0.7037568682914733,5
2317,-108.4626028615,43.4623616215,0.509938538074493,0.48211734923345095,5
2318,-114.7376026105,35.2706952825,0.509938538074493,0.6101217055860864,5
2319,-114.7459359435,35.2373619505,0.509938538074493,0.6130134899486409,5
2320,-104.0542697045,32.0873620765,0.724089205265045,0.6807685081144224,5
2321,-109.2209361645,38.1040285025,0.509938538074493,0.5155373333970757,5
2322,-109.5126028195,35.6373619345,0.567243158817291,0.5396062745325998,5
2323,-109.2792694955,36.5790285635,0.565569937229156,0.5201359844707393,5
2324,-114.6126026155,33.0290287055,0.478975892066956,0.6643700045266328,5
2325,-99.1876032325,28.7290288775,0.724089205265045,0.7058856762318312,5
2326,-116.0792692235,39.5290284455,0.492010354995728,0.5116806985715916,5
2327,-99.4042698905,28.7456955435,0.724089205265045,0.7073956190119585,5
2328,-112.9209360165,32.8956953775,0.786611199378967,0.6640165382333041,5
2329,-89.7459369435,15.0040294265,0.711191534996033,0.6171010817802537,5
2330,-59.9376048025,-0.670969946500009,0.668049454689026,0.6026525964792151,5
2331,-69.0959377695,-11.9959694935,0.580099642276764,0.5865436574023977,5
2332,-51.4792718075,-26.6376355745,0.542491018772125,0.5669041944307015,5
2333,-50.0376051985,-26.8209689005,0.549819529056549,0.5726884246617231,5
2334,-49.1376052345,-26.3709689185,0.555890798568726,0.5727343913738668,5
2335,35.8623913655,7.15402974049999,0.528821229934692,0.5755486837945843,5
2336,-93.7959367815,49.6040280425,0.434806644916534,0.439995842708445,5
2337,-95.9876033605,49.5373613785,0.420213520526886,0.4368449466310112,5
2338,-90.4709369145,48.0706947705,0.350368708372116,0.43481536784251296,5
2339,-73.4792709275,48.0540281045,0.480973780155182,0.45355581657949734,5
2340,-76.5126041395,47.8790281115,0.444311738014221,0.455757704170863,5
2341,-78.9876040405,46.7456948235,0.407402187585831,0.5158961896247516,5
2342,-86.3959370775,46.5373614985,0.543374359607697,0.46507714823925156,5
2343,-73.7209375845,46.4040281705,0.607172429561615,0.506451823634467,5
2344,-77.2792707755,46.1373615145,0.724014282226562,0.5348137240518076,5
2345,-72.9042709505,44.3040282545,0.758569478988647,0.5561504044973073,5
2346,-68.5542711245,44.2540282565,0.57621043920517,0.488800137587638,5
2347,129.1707209665,36.0290285855,0.532055735588074,0.5519701624139313,5
2348,152.0873867165,-29.3293021335,0.730079472064972,0.642828050000303,5
2349,151.7790533955,-31.3709687185,0.621371984481812,0.6470330056428474,5
2350,151.5790534035,-31.8543020325,0.710184812545776,0.6475107887912105,5
2351,175.7790524355,-38.6793017595,0.628251254558563,0.6127398718178979,5
2352,-71.6876043325,-40.0876350365,0.564669072628021,0.5129098660254181,5
2353,170.7707193025,-43.0126349195,0.686267197132111,0.5550621516073185,5
2354,167.3540527725,-46.2126347915,0.606366872787476,0.6136408855627214,5
2355,167.7873860885,-46.8126347675,0.727408409118652,0.6082511246287374,5
2356,-72.2042709785,-47.7793013955,0.515999972820282,0.47796825842648194,5
2357,126.6457210675,35.1123619555,0.508116960525513,0.546454537624459,5
2358,-93.0626034775,48.5373614185,0.458860605955124,0.44096006779519104,5
2359,-74.1376042345,44.6290282415,0.578965485095978,0.5351554509815435,5
2360,-76.2376041505,43.8456949395,0.507102012634277,0.5165043058809061,5
2361,126.7790543955,35.6206952685,0.495803654193878,0.5304906727118298,5
2362,8.80405911450001,55.1790278195,0.632700383663177,0.5194785638710683,5
2363,-146.4209346765,60.9873609205,0.445363610982895,0.4811084110911687,5
2364,-144.4042680905,60.2873609485,0.450717598199844,0.4429061274514182,5
2365,-135.6959351055,58.1956943655,0.419163703918457,0.4343633680297899,5
2366,-133.2209352045,56.0956944495,0.431694269180298,0.4514299225758638,5
2367,-125.1959355255,55.8040277945,0.425435900688171,0.41846999753884473,5
2368,-120.7959357015,54.6040278425,0.410111546516418,0.43916516091782004,5
2369,-119.9959357335,52.8040279145,0.476936250925064,0.4364196533980794,5
2370,-127.5959354295,52.0040279465,0.428543865680695,0.4692836312176675,5
2371,-118.9959357735,51.4040279705,0.384245455265045,0.43659381475646636,5
2372,22.3373919065,49.0123613995,0.660357773303986,0.5584636674165693,5
2373,-116.5876025365,48.9873614005,0.432778149843216,0.4756010602920103,5
2374,-121.7959356615,42.6706949865,0.434706598520279,0.4464003256682385,5
2375,-108.5292695255,33.3706953585,0.497918844223022,0.46773152475030233,5
2376,-107.9542695485,33.2706953625,0.462780386209488,0.4988783126020553,5
2377,23.8957251775,48.6123614155,0.420257836580276,0.4534766292955886,5
2378,-95.7209367045,30.5290288055,0.503714799880981,0.5621852476686349,5
2379,-74.4376042225,39.9956950935,0.486666679382324,0.5200477072850562,5
2380,146.5873869365,65.2790274155,0.434886485338211,0.4413638168612938,5
2381,145.0707203305,63.8040274745,0.451738327741623,0.4516490540837083,5
2382,145.5040536465,62.9623608415,0.422177463769913,0.44642990635290125,5
2383,31.5040582065,62.7123608515,0.447541564702988,0.4845034129329947,5
2384,33.3707247985,62.6790275195,0.457262486219406,0.484943665337254,5
2385,31.4540582085,61.8456942195,0.470051258802414,0.4876077801967655,5
2386,149.5123868195,61.6206942285,0.460315227508545,0.4445750890657603,5
2387,12.8540589525,61.3540275725,0.463888108730316,0.4715302341273801,5
2388,32.6207248285,61.2540275765,0.509581863880157,0.47981633689972736,5
2389,-123.1959356055,60.8040275945,0.396076649427414,0.4413636336313857,5
2390,-119.1959357655,60.8040275945,0.49494257569313,0.4459141762109336,5
2391,-150.7542678365,60.7206942645,0.423994868993759,0.46066941725111177,5
2392,34.2540580965,60.2040276185,0.504155039787292,0.48446894848369715,5
2393,-125.7959355015,60.0040276265,0.508293449878693,0.449586093106399,5
2394,-123.9959355735,60.0040276265,0.423625260591507,0.44827662740503443,5
2395,-117.1959358455,60.0040276265,0.377963781356812,0.4346516638830924,5
2396,-129.9959353335,59.8040276345,0.418647617101669,0.4414417478470466,5
2397,-128.9959353735,59.6040276425,0.446243911981583,0.43814630655742987,5
2398,-121.5959356695,59.0040276665,0.473498582839966,0.4406650707192849,5
2399,-117.3709358385,58.6790276795,0.430976659059525,0.4464666136961843,5
2400,-129.5959353495,58.6040276825,0.351859778165817,0.44041582634257975,5
2401,-131.9959352535,58.2040276985,0.34064906835556,0.4400913044920672,5
2402,-114.7959359415,58.2040276985,0.399531304836273,0.4303944652842885,5
2403,-111.9959360535,56.8040277545,0.461745321750641,0.41943939204685865,5
2404,-115.2459359235,56.5206944325,0.412794858217239,0.4173349901751703,5
2405,-112.5042693665,55.7206944645,0.498513728380203,0.4184169375948885,5
2406,-95.7959367015,55.0040278265,0.434069216251373,0.44687979836296765,5
2407,-106.4126029435,54.6040278425,0.416499316692352,0.4303244163710664,5
2408,-101.5126031395,54.2790278555,0.421063214540482,0.4294019247472875,5
2409,-67.4626045015,52.5540279245,0.457294285297394,0.45634196451948156,5
2410,-91.9959368535,52.2040279385,0.454361647367477,0.45267645257306727,5
2411,-65.0626045975,51.7290279575,0.453760236501694,0.4563680596694065,5
2412,-72.6209376285,51.7123612915,0.458422154188156,0.4557200757163958,5
2413,-67.3792711715,51.6123612955,0.464653640985489,0.45618838926262517,5
2414,-59.0959381695,51.2123613115,0.455598056316376,0.45380302193809685,5
2415,-96.2376033505,50.8040279945,0.395160228013992,0.4322004408032806,5
2416,-56.3959382775,50.6040280025,0.454587250947952,0.45095566652797026,5
2417,-69.9876044005,50.5540280045,0.452161550521851,0.4556255911772232,5
2418,-64.3876046245,50.4706946745,0.453920692205429,0.44979003982244714,5
2419,-63.3626046655,49.7040280385,0.442049235105515,0.4486685002027451,5
2420,-81.7959372615,49.4040280505,0.407303005456924,0.44741474712782936,5
2421,-75.5709375105,48.7873614085,0.437756150960922,0.4542163629831532,5
2422,-66.7792711955,48.4040280905,0.461351901292801,0.4816185415912226,5
2423,-54.1959383655,48.4040280905,0.458332657814026,0.497701118148754,5
2424,-85.9959370935,48.2040280985,0.492385625839233,0.45741162948510133,5
2425,30.2873915885,67.6123606555,0.477901041507721,0.49319538175864225,5
2426,30.2457249235,60.8206942605,0.477901041507721,0.47899149682251047,5
2427,-103.3459363995,54.8123611675,0.392515927553177,0.4309302880504492,5
2428,-124.9959355335,64.4040274505,0.458860605955124,0.44628426584528297,5
2429,-94.9959367335,55.6040278025,0.458860605955124,0.44858838841568277,5
2430,-63.9542713085,52.1706946065,0.458860605955124,0.45431195900996957,5
2431,-153.7876010485,57.4873610605,0.372815877199173,0.4428094576502745,5
2432,33.2790581355,61.8206942205,0.477901041507721,0.4900216959498467,5
2433,28.4790583275,60.6956942655,0.420257836580276,0.48037017770492396,5
2434,147.0457202515,-24.8959689775,0.634865581989288,0.6449107511599067,5
2435,-92.5042701665,30.4706954745,0.493060380220413,0.5348332506932467,5
2436,148.0373868785,-25.1126356355,0.647540330886841,0.6560866845000056,5
2437,-116.7959358615,56.2040277785,0.419999986886978,0.41808737063309703,5
2438,-81.2292706175,26.2123623115,0.396172493696213,0.51027738006479,5
2439,172.3373859065,-42.7459682635,0.653801381587982,0.49941133553926975,5
2440,172.4373859025,-42.7459682635,0.720174729824066,0.5861393566416194,5
2441,171.4373859425,-43.5293015655,0.64666211605072,0.5764216064716204,5
2442,100.2540554565,38.5290284855,0.410287916660309,0.4400306663952169,5
2443,35.8040580345,7.53736305849999,0.476821094751358,0.5905723718986539,5
2444,148.8623868455,65.4290274095,0.497537046670914,0.4541722235159657,5
2445,149.6540534805,62.9540275085,0.424872219562531,0.44976958388480837,5
2446,145.5373869785,61.8623608855,0.433151751756668,0.44190504384447993,5
2447,-149.0709345705,60.7123609315,0.449999988079071,0.45189994098075803,5
2448,-135.8459350995,59.6540276405,0.441208273172379,0.45606686769487814,5
2449,8.14572580749999,59.5456943115,0.470958113670349,0.46611474499439554,5
2450,-135.4209351165,59.4623609815,0.448860675096512,0.4746404488443079,5
2451,-133.7709351825,58.5290276855,0.393109947443008,0.45410588750227376,5
2452,22.2707252425,69.1790272595,0.591212034225464,0.5317185226528315,5
2453,19.9707253345,68.4040272905,0.591212034225464,0.5307652151343876,5
2454,8.24572580349999,62.2123608715,0.591212034225464,0.47219662723378913,5
2455,-130.3959353175,65.2040274185,0.458860605955124,0.45631851992461603,5
2456,0.087392796500012,40.0956950895,0.606798827648163,0.6382301547781538,5
2457,13.2707256025,42.9956949735,0.659012079238892,0.6074662986362009,5
2458,-0.904273830499989,37.9123618435,0.606798827648163,0.6358868421768099,5
2459,-107.2042695785,39.3206951205,0.591238856315613,0.49278308812472715,5
2460,-115.9376025625,36.4123619035,0.488920271396637,0.5150459695963964,5
2461,-117.1459358475,36.2290285775,0.503667831420898,0.5120045406157739,5
2462,-115.1792692595,35.5956952695,0.504042327404022,0.5378703223728893,5
2463,-116.1792692195,33.3623620255,0.563463926315308,0.5947173709772522,5
2464,138.4123872635,-23.8209690205,0.774933338165283,0.6981972741894417,5
2465,-103.5542697245,29.8790288315,0.724089205265045,0.6911647979819361,5
2466,-109.8876028045,39.1706951265,0.520854949951172,0.5138663217505856,5
2467,-69.1959377655,-12.6959694655,0.576828360557556,0.5879921552165748,5
2468,-49.8626052055,-29.0709688105,0.532900631427765,0.5868569458389414,5
2469,107.8040551545,15.4790294075,0.457556366920471,0.5713995435997007,6
2470,108.0373884785,15.3373627465,0.559336125850677,0.5899055221130878,6
2471,177.5373856985,-17.6709692665,0.47052389383316,0.584317013547334,6
2472,29.6707249465,58.5456943515,0.456219911575317,0.48614810671780945,6
2473,34.8623914055,58.3123610275,0.596980154514313,0.4829438534245006,6
2474,27.7873916885,57.8540277125,0.496948450803757,0.49557845404602463,6
2475,32.0790581835,57.5206943925,0.580043315887451,0.48855698209013537,6
2476,7.3040591745,50.1040280225,0.581965804100037,0.5646600927409078,6
2477,7.55405916449999,48.9290280695,0.646777808666229,0.5556741277207603,6
2478,-73.1959376055,47.5040281265,0.456943929195404,0.48497746417063625,6
2479,-94.5459367515,47.2123614715,0.473818570375443,0.48998198711111196,6
2480,6.57905920350001,47.1873614725,0.467147201299667,0.5538151926497701,6
2481,-71.6792709995,45.6373615345,0.749604940414429,0.5321560487496644,6
2482,-69.3126044275,45.6123615355,0.534942150115967,0.5141466260446358,6
2483,-1.15427382050001,44.9206948965,0.511635422706604,0.5742030877865968,6
2484,-123.4376022625,44.5623615775,0.434940159320831,0.5056165049563645,6
2485,-73.4126042635,44.4706949145,0.539199352264404,0.5401449337960158,6
2486,-70.8709376985,44.4040282505,0.440854489803314,0.4791651970557388,6
2487,-71.4459376755,44.2956949215,0.498910993337631,0.550705412851128,6
2488,-75.3376041865,44.2790282555,0.462158292531967,0.5199417918780926,6
2489,128.1290543415,42.3456949995,0.465273439884186,0.46853728671975353,6
2490,-73.8709375785,42.3123616675,0.614244401454926,0.5297732034925132,6
2491,-78.4792707275,41.9873616805,0.686302661895752,0.57044606809773,6
2492,-72.3292709735,41.9706950145,0.492475301027298,0.520809847241976,6
2493,-79.7792706755,41.2540283765,0.544904291629791,0.5428767879469243,6
2494,-78.1459374075,40.8956950575,0.557564675807953,0.5362949237391675,6
2495,-81.7459372635,39.1373617945,0.446973294019699,0.5324240761003786,6
2496,-80.5959373095,39.0540284645,0.571588456630707,0.5391005830384673,6
2497,128.0457210115,37.9540285085,0.624341607093811,0.5510096915855961,6
2498,-93.3876034645,36.8040285545,0.646275520324707,0.5984830473120718,6
2499,-93.9459367755,35.9290285895,0.563187837600708,0.5818885199287374,6
2500,-85.2626037895,35.9040285905,0.510616481304169,0.5372897660834746,6
2501,-84.7209371445,34.7373619705,0.550605833530426,0.5317620231811712,6
2502,126.5290544055,33.2873620285,0.680756807327271,0.5543663000054966,6
2503,-87.6459370275,32.8290287135,0.498562067747116,0.5328117538215965,6
2504,118.1207214085,29.2456955235,0.536639451980591,0.5425696969288961,6
2505,151.2290534175,-33.1209686485,0.706514775753021,0.6895506160759428,6
2506,18.5207253925,53.5456945515,0.477901041507721,0.501245511214122,6
2507,-0.870940498500005,44.5873615765,0.50644713640213,0.5424401493444833,6
2508,-90.1876035925,45.6790281995,0.445336163043976,0.5019523394490832,6
2509,-3.43760706250001,42.8040283145,0.529274940490723,0.6094569743656022,6
2510,6.32072588049999,45.5373615385,0.642121970653534,0.5851369126851299,6
2511,-84.3126038275,33.1456953675,0.486742585897446,0.5419442837656573,6
2512,-85.9709370945,42.5373616585,0.532772123813629,0.5188037103551479,6
2513,-78.0626040775,38.5290284855,0.488328397274017,0.5539233185138397,6
2514,14.3373922265,50.1040280225,0.599669635295868,0.5490122207902525,6
2515,-0.837607166499993,48.2290280975,0.661602377891541,0.5974410448695672,6
2516,5.21239259149999,53.3706945585,0.547754883766174,0.5499719282527998,6
2517,5.27072592249999,51.3206946405,0.525648057460785,0.5276856322229537,6
2518,-94.7959367415,50.0040280265,0.426940828561783,0.4363881879957518,6
2519,4.01239263950001,44.4956949135,0.52603417634964,0.5407371857643527,6
2520,-70.6126043755,43.4040282905,0.543104648590088,0.5127015992589382,6
2521,28.3873916645,56.3790277715,0.513695955276489,0.5113636301608924,6
2522,-81.2459372835,35.5040286065,0.497270792722702,0.5374956122420299,6
2523,27.1040583825,59.3290276535,0.47811222076416,0.48622810270992567,6
2524,-78.4959373935,36.9206952165,0.56688004732132,0.533098491957382,6
2525,6.45405920849998,52.4873612605,0.461212456226349,0.5212823510290748,6
2526,-71.9959376535,-47.3959680775,0.515652656555176,0.47656024264172164,6
2527,18.0040587465,48.2790280955,0.602683901786804,0.5636488766152868,6
2528,-91.1959368855,45.4456948755,0.416666656732559,0.5027252657668692,6
2529,19.9540586685,48.5123614195,0.44116747379303,0.5845456081534101,6
2530,-72.5876042965,45.6040282025,0.441237270832062,0.5265342642711983,6
2531,-72.0042709865,-51.5626345775,0.515652656555176,0.49463221989888423,6
2532,13.7040589185,48.7040280785,0.546029806137085,0.5219245081566389,6
2533,-87.3959370375,32.4706953945,0.583256542682648,0.5405214693427786,6
2534,-88.9376036425,34.3540286525,0.540776371955872,0.5445149262461194,6
2535,-78.8292707135,39.5873617765,0.631231188774109,0.5632184550047508,6
2536,-80.7959373015,44.4040282505,0.392958283424377,0.4964436913628792,6
2537,17.8373920865,48.4540280885,0.74602884054184,0.5871340474813598,6
2538,-0.720940504499993,43.4040282905,0.703000009059906,0.576918880214766,6
2539,8.80405911450001,49.8040280345,0.557276725769043,0.557178837413302,6
2540,10.3040590545,53.8040278745,0.512725472450256,0.5468409366343766,6
2541,14.7873922085,50.7706946625,0.531037390232086,0.5248917925525632,6
2542,9.70405907849999,51.5040279665,0.480282813310623,0.5456655186420621,6
2543,16.8623921255,50.7040279985,0.467147201299667,0.5606542342541342,6
2544,-0.629273841500009,46.6706948265,0.659968912601471,0.5942945634063178,6
2545,-79.3542706925,47.1623614735,0.430130302906036,0.4589311778596655,6
2546,11.5040590065,53.4040278905,0.475464254617691,0.5284131395180263,6
2547,11.8040589945,52.6040279225,0.51095175743103,0.544707324327299,6
2548,-88.8876036445,37.9706951745,0.617384374141693,0.5579316950225454,6
2549,-83.5042705265,40.5956950695,0.476000010967255,0.5627122309557118,6
2550,1.35405941249999,46.9040281505,0.597812533378601,0.606495900636485,6
2551,-1.37094047849999,46.4873615005,0.598239898681641,0.5811016693891136,6
2552,0.412392783499996,46.0790281835,0.700354695320129,0.6145195507198875,6
2553,13.4040589305,51.3040279745,0.580457091331482,0.5450479820078774,6
2554,-76.8459374595,42.6290283215,0.667112648487091,0.5322598405392769,6
2555,18.4873920605,49.6873613725,0.569092512130737,0.5474833657894381,6
2556,-84.8959371375,43.8123616075,0.683171391487122,0.5136456454312518,6
2557,-76.8042707945,39.8540284325,0.499952882528305,0.5516593710211598,6
2558,12.5040589665,51.0040279865,0.585532486438751,0.552251508983418,6
2559,10.0040590665,48.3040280945,0.435541063547134,0.5247321877591916,6
2560,10.4040590505,51.3040279745,0.646514654159546,0.530862603750733,6
2561,8.80405911450001,47.7040281185,0.600022375583649,0.556920321527198,6
2562,-123.1459356075,45.0540282245,0.459646970033646,0.5309845199693541,6
2563,-2.70427375849999,43.1540283005,0.561559796333313,0.5710238095693329,6
2564,-78.0626040775,36.8123618875,0.472199440002441,0.5309374718746965,6
2565,-85.7209371045,34.5290286455,0.562718152999878,0.5431501126995738,6
2566,-95.4959367135,31.8123620875,0.505395650863647,0.606945151861539,6
2567,-7.0709402505,43.5373616185,0.601840138435364,0.6136227167738012,6
2568,-89.1876036325,37.8290285135,0.525389432907104,0.5664743991610895,6
2569,7.11239251550001,49.0373613985,0.529119968414307,0.5998004096220516,6
2570,-3.59594038950002,48.6290280815,0.601542770862579,0.5755580680778216,6
2571,7.8790591515,49.0040280665,0.542957603931427,0.5854392137927872,6
2572,-94.8709367385,48.7706947425,0.38114657998085,0.44050782505758634,6
2573,14.8790588715,53.9123612035,0.488771855831146,0.5415941590267638,6
2574,-83.5792705235,41.7706950225,0.58211213350296,0.5339075839294657,6
2575,12.0040589865,52.4040279305,0.512521743774414,0.5426314782433163,6
2576,-62.7959380215,46.4040281705,0.493421524763107,0.4723649591219884,6
2577,-76.3292708135,45.4956948735,0.432183891534805,0.4771014108977428,6
2578,-74.3959375575,45.1206948885,0.548556685447693,0.5120909817659315,6
2579,-76.2459374835,40.2790284155,0.543651342391968,0.5442906532301698,6
2580,-80.1959373255,44.2040282585,0.307142853736877,0.5101225701403678,6
2581,16.7957254615,52.2290279375,0.516398131847382,0.5497255951060174,6
2582,4.9707259345,46.2956948415,0.639405846595764,0.575620232422868,6
2583,-92.2542701765,37.9456951755,0.555129408836365,0.5855272603531617,6
2584,8.0040591465,51.7040279585,0.609116017818451,0.5716398846929656,6
2585,10.0123923995,45.0456948915,0.450500011444092,0.5577289851845663,6
2586,9.4040590905,49.2040280585,0.607807457447052,0.5629626479758992,6
2587,-121.5959356695,56.6040277625,0.437587112188339,0.42825492141570937,6
2588,-115.8459358995,54.7456945035,0.441345810890198,0.43336211660929075,6
2589,-117.2376025105,54.0456945315,0.435778975486755,0.42920908735556357,6
2590,-124.9959355335,49.4040280505,0.454519629478455,0.49079409882567127,6
2591,-118.6876024525,48.7956947415,0.45969420671463,0.45240539746581526,6
2592,-119.9376024025,48.3456947595,0.447182029485703,0.448679247121952,6
2593,-118.6292691215,48.2040280985,0.458771169185638,0.44570257838245486,6
2594,26.0540584245,47.2956948015,0.491462469100952,0.5524194806762319,6
2595,-120.9959356935,47.1873614725,0.456824272871017,0.4825617114261302,6
2596,-114.5042692865,46.8873614845,0.462641984224319,0.44981173754380566,6
2597,-112.3792693715,46.2706948425,0.45969420671463,0.44223438632452794,6
2598,-122.9959356135,45.6790281995,0.440315723419189,0.5099775413624439,6
2599,24.9707251345,45.6290282015,0.423655480146408,0.46957514648291226,6
2600,-119.0626024375,44.0123615995,0.439087748527527,0.45514932907136757,6
2601,-114.3876026245,43.8623616055,0.406496465206146,0.43075053687969267,6
2602,-70.6376043745,41.3873617045,0.558241665363312,0.5148263213624537,6
2603,-123.8709355785,40.7540283965,0.484509527683258,0.5747878124329597,6
2604,-124.0209355725,40.5623617375,0.482146501541138,0.529972692197517,6
2605,-74.9126042035,39.3873617845,0.541570484638214,0.5205946086392811,6
2606,-108.4209361965,35.2623619495,0.440910637378693,0.47969398475997393,6
2607,-111.1126027555,34.7040286385,0.529734253883362,0.5237333527820799,6
2608,-92.2709368425,32.7206953845,0.494312107563019,0.5321363718722013,6
2609,-105.1042696625,32.6290287215,0.540500998497009,0.5931213000819415,6
2610,-86.0459370915,30.8873621245,0.53087991476059,0.5192093778087153,6
2611,-94.7459367435,30.2540288165,0.540523409843445,0.537184669426613,6
2612,-83.3292705335,29.5790288435,0.517671704292297,0.5225906539060684,6
2613,-82.3626039055,29.3290288535,0.753876745700836,0.5255504549443893,6
2614,-105.0042696665,36.7373618905,0.440121561288834,0.4653289622091325,6
2615,-77.5459374315,35.1790286195,0.495434373617172,0.5227326892337805,6
2616,-76.1459374875,35.4040286105,0.528179049491882,0.5268492667956305,6
2617,-116.1209358885,44.3873615845,0.34064906835556,0.4371475606325881,6
2618,-82.0292705855,29.5623621775,0.626622378826141,0.5254278352298605,6
2619,-107.4292695695,40.8540283925,0.379104346036911,0.43309205557116287,6
2620,-104.7959363415,32.0873620765,0.505893528461456,0.5441912368272818,6
2621,18.8207253805,49.5123613795,0.420257836580276,0.5181411260583721,6
2622,-111.5126027395,41.4290283695,0.392515927553177,0.42857455778505527,6
2623,-114.5542692845,48.5956947495,0.423901677131653,0.4607125446763277,6
2624,-111.1709360865,42.9540283085,0.342238426208496,0.44294359306034664,6
2625,-120.3042690545,42.2040283385,0.454172998666763,0.4599806221075983,6
2626,-107.1792695795,36.6290285615,0.53104555606842,0.513543560300059,6
2627,6.81239252750001,45.6290282015,0.424855977296829,0.5360163051240387,6
2628,17.7623920895,49.3206947205,0.527199387550354,0.5580738831984744,6
2629,-115.3709359185,48.1873614325,0.464702188968658,0.4408679352714533,6
2630,-104.7959363415,44.5123615795,0.452946126461029,0.463265470131002,6
2631,-105.4209363165,42.3706949985,0.44292277097702,0.46800105197140146,6
2632,97.0040555865,28.0956955695,0.532263219356537,0.5481624384045504,6
2633,-114.0376026385,49.9623613615,0.4593865275383,0.4345202942582543,6
2634,-95.0792700635,32.2540287365,0.604023516178131,0.5674433451159413,6
2635,-80.2042706585,33.3623620255,0.493973881006241,0.5350628964754192,6
2636,-80.7626039695,27.4540289285,0.485817641019821,0.5187720986381847,6
2637,-105.7959363015,42.5456949915,0.392515927553177,0.4498062079888077,6
2638,-83.3042705345,31.3123621075,0.503195345401764,0.5336755052358021,6
2639,-87.4709370345,30.5040288065,0.645608067512512,0.5238912974442942,6
2640,-85.7792704355,30.6123621355,0.495600283145905,0.5221110373626471,6
2641,25.3790584515,69.4540272485,0.534927546977997,0.5160677316239881,6
2642,12.1290589815,64.4456941155,0.472030758857727,0.4816829456361818,6
2643,10.5123923795,64.1790274595,0.434749901294708,0.4991610094374328,6
2644,11.7957256615,61.0540275845,0.468632727861404,0.4681699542624217,6
2645,34.0790581035,58.6290276815,0.447980940341949,0.48854660577990194,6
2646,-114.6376026145,55.6456944675,0.414454072713852,0.4230770948921884,6
2647,-107.6209362285,55.1706944865,0.419999986886978,0.42526667723365436,6
2648,-106.0792696235,54.3373611865,0.450050562620163,0.42078246740710057,6
2649,-99.9959365335,51.0040279865,0.479791074991226,0.44326878791701246,6
2650,-90.1959369255,50.6040280025,0.44007197022438,0.4452801297093128,6
2651,-71.0376043585,50.3540280125,0.457566231489182,0.4559158571891154,6
2652,-64.7959379415,48.9206947365,0.455845832824707,0.4620450397764282,6
2653,-81.7959372615,48.8040280745,0.440921694040298,0.4350365817992968,6
2654,-64.3876046245,48.5123614195,0.465063452720642,0.4871578168783493,6
2655,-54.5959383495,48.4040280905,0.45725291967392,0.45316986156561667,6
2656,25.1540584605,69.3456939195,0.477901041507721,0.513192853553553,6
2657,-78.8876040445,48.5873614165,0.392515927553177,0.45337183304549644,6
2658,-97.1792699795,28.7540288765,0.755685031414032,0.662215895976988,6
2659,37.5040579665,-3.3793031715,0.594963788986206,0.6472947732285976,6
2660,-111.5459360715,48.9373614025,0.450814008712769,0.43149503128453215,6
2661,-105.6042696425,46.8040281545,0.46539494395256,0.4705150864253868,6
2662,-111.3209360805,46.2706948425,0.466602772474289,0.4630617593591095,6
2663,-99.0209365725,42.8040283145,0.603672981262207,0.48856201282900824,6
2664,-95.4959367135,34.2040286585,0.604528784751892,0.5805125797651516,6
2665,-98.0876032765,31.9123620835,0.683576762676239,0.6702895913913574,6
2666,144.5790536835,-35.3376352265,0.714345395565033,0.6872618482080735,6
2667,173.4123858635,-42.6043016025,0.586666464805603,0.6437700488296344,6
2668,-111.1292694215,47.9040281105,0.408438384532928,0.462374024599661,6
2669,-108.2126028715,46.5206948325,0.445233523845673,0.45620432703166813,6
