,x,y,WdDnsty,Predicted,CV_Fold
2670,-104.5459363515,45.8373615265,0.440121561288834,0.45853694418368174,6
2671,-106.6542696005,45.1873615525,0.459368288516998,0.46196906361073964,6
2672,-106.9376029225,45.7290281975,0.440121561288834,0.45851174841042885,6
2673,-103.1209364085,42.6290283215,0.440121561288834,0.4662252360321859,6
2674,-103.6459363875,37.5373618585,0.57064163684845,0.5377445600620543,6
2675,-104.1959363655,44.7373615705,0.540572464466095,0.45688999426417587,6
2676,-101.5626031375,35.6456952675,0.724089205265045,0.5905868177226028,6
2677,-97.3292699735,39.3623617855,0.628535211086273,0.5176197823211136,6
2678,-105.9959362935,48.0290281055,0.408438384532928,0.46907124764661534,6
2679,-100.1209365285,48.9373614025,0.382837653160095,0.4384703885172541,6
2680,-100.3959365175,37.2623618695,0.643299221992493,0.49310424717874923,6
2681,-102.0209364525,40.0040284265,0.408438384532928,0.48065528325848,6
2682,-102.7459364235,40.8540283925,0.408438384532928,0.4739443209517616,6
2683,-105.0459363315,35.8373619265,0.560724198818207,0.5256370610350981,6
2684,-100.6709365065,45.1373615545,0.511319577693939,0.48372783903481303,6
2685,-101.4626031415,34.8873619645,0.700175702571869,0.6323695417706247,6
2686,-98.7209365845,37.4290285295,0.475330263376236,0.4825781234636914,6
2687,-96.7709366625,38.2623618295,0.554403305053711,0.5474988633310516,6
2688,-95.3126033875,35.8873619245,0.60911762714386,0.5838117659508264,6
2689,-99.0709365705,36.1040285825,0.496604144573212,0.5332390790933216,6
2690,-101.1542698205,34.2790286555,0.651866257190704,0.6320751392452728,6
2691,-102.9959364135,46.8623614855,0.564432263374329,0.4855048209110421,6
2692,-71.7376043305,-51.8209679005,0.515999972820282,0.5360387726146667,6
2693,-93.0542701445,41.4373617025,0.615397036075592,0.5371659792406029,6
2694,-95.4876033805,35.7206952645,0.57463002204895,0.5983235467785613,6
2695,-98.1126032755,51.1790279795,0.419999986886978,0.43837151768858745,6
2696,-89.8626036055,40.5623617375,0.544403910636902,0.5586021048825244,6
2697,-95.2876033885,40.8790283915,0.50773549079895,0.5285662921255282,6
2698,109.9873884005,48.5956947495,0.480852574110031,0.447636370977687,6
2699,-93.5292701255,41.9456950155,0.384132355451584,0.5436797996780649,6
2700,-98.2209366045,35.1956952855,0.652307868003845,0.6167093253470507,6
2701,-98.5876032565,33.9123620035,0.724089205265045,0.6676082853607239,6
2702,-116.9959358535,47.3040281345,0.440121561288834,0.4726986823650269,6
2703,-94.5209367525,38.6623618135,0.568637907505035,0.5995784136757294,6
2704,-94.0709367705,42.4040283305,0.571642935276031,0.5405572539491138,6
2705,170.6540526405,-45.8876348045,0.602143168449402,0.617045424440324,6
2706,-88.5292703255,42.3706949985,0.620560586452484,0.5425157713677481,6
2707,-95.9292700295,47.9873614405,0.364702522754669,0.46242646776202206,6
2708,-94.0792701035,41.4123617035,0.604161620140076,0.5464538725957802,6
2709,-99.7459365435,43.4373616225,0.534308731555939,0.4933645843850784,6
2710,-118.9959357735,56.0040277865,0.398639857769012,0.42782619014548295,6
2711,16.9957254535,68.6706939465,0.517304658889771,0.5297150551173726,6
2712,6.5957258695,62.3706941985,0.495000511407852,0.49651253945260654,6
2713,16.6957254655,68.6456939475,0.477901041507721,0.5087621430817983,6
2714,15.7873921685,67.8373606465,0.591212034225464,0.5139897875720338,6
2715,10.9790590275,62.4873608605,0.591212034225464,0.5068136602620119,6
2716,6.92072585649998,43.5123616195,0.694708228111267,0.616136680800344,6
2717,2.87072601849999,43.4706949545,0.724571883678436,0.6235241975533263,6
2718,9.4040590905,39.3290284535,0.743874490261078,0.6452161383571144,6
2719,-5.52094031249999,36.3123619075,0.781437277793884,0.6343404652296706,6
2720,-121.0042690265,35.7290285975,0.705401241779327,0.6415127276844498,6
2721,-119.2459357635,34.7373619705,0.48439833521843,0.5925480164571336,6
2722,-119.3292690935,34.4206953165,0.666599988937378,0.6599126838311535,6
2723,-6.57094027049999,39.1956951255,0.714345395565033,0.6389265515478942,6
2724,-2.2792737755,38.5290284855,0.50644713640213,0.5904772424180149,6
2725,16.1123921555,40.5540284045,0.63502049446106,0.6351283490530472,6
2726,2.90405935050001,41.7290283575,0.618224859237671,0.637885165774295,6
2727,-1.66260713349999,40.6456950675,0.510491788387299,0.5106950362247041,6
2728,-8.85427351250001,37.1956952055,0.50644713640213,0.6378459957361404,6
2729,6.21239255149999,43.2873616285,0.689183533191681,0.6388317529657817,6
2730,-122.5792689635,38.3290284935,0.512799978256226,0.5802264763420246,6
2731,8.14572580749999,44.5373615785,0.666772127151489,0.599930889578063,6
2732,-6.77094026250001,41.3873617045,0.771317541599274,0.5983202397006536,6
2733,-5.7209403045,41.1623617135,0.630622804164886,0.6141475806256823,6
2734,-118.4209357965,43.4623616215,0.512682497501373,0.4812943181971959,6
2735,-118.4959357935,43.4540282885,0.512682497501373,0.47598945708435525,6
2736,-114.8042692745,40.7706950625,0.509051203727722,0.5105674850899351,6
2737,-109.1626028335,40.5956950695,0.513963520526886,0.4991280343686229,6
2738,-116.6959358655,39.6123617755,0.48439833521843,0.4833847098148707,6
2739,-117.6626024935,37.5373618585,0.505745708942413,0.5121444304146648,6
2740,-106.4126029435,42.6706949865,0.509938538074493,0.48281426759369195,6
2741,-112.5042693665,41.3706950385,0.509938538074493,0.5005432345386664,6
2742,-119.7959357415,40.1290284215,0.509938538074493,0.504666224952972,6
2743,-107.7959362215,34.8623619655,0.57064163684845,0.515808797662001,6
2744,-112.3376027065,38.9373618025,0.509938538074493,0.5108768340898592,6
2745,-115.1126025955,40.7290283975,0.547960937023163,0.4982961417091063,6
2746,-100.0209365325,28.5873622165,0.724089205265045,0.7123429298826703,6
2747,-114.8376026065,39.7290284375,0.497853934764862,0.5069202930766017,6
2748,-98.6876032525,26.3456956395,0.724089205265045,0.7031631812861988,6
2749,-98.4709365945,27.1123622755,0.724089205265045,0.693686701116544,6
2750,-99.4126032235,27.2456956035,0.724089205265045,0.7024105391179096,6
2751,-97.5459366315,25.9873623205,0.509607195854187,0.6954518703427477,6
2752,-104.5209363525,33.7123620115,0.724089205265045,0.6733356164529078,6
2753,-10.7709401025,7.7206963845,0.695442378520966,0.6192875948447412,6
2754,-11.0376067585,7.4540297285,0.739863395690918,0.6217542074666103,6
2755,-52.3959384375,-12.7959694615,0.665852546691895,0.6006381518595889,6
2756,-49.2292718975,-26.4626355815,0.569884061813354,0.5714313548837696,6
2757,95.3373889865,27.8873622445,0.470326244831085,0.5710739358326425,6
2758,-62.6542713605,-15.2876360285,0.458725810050964,0.6473699517880315,6
2759,-66.1292712215,-17.3293026135,0.497124999761581,0.5503194221864911,6
2760,-93.0042701465,48.5373614185,0.416534155607224,0.44429890669196537,6
2761,-72.2542709765,47.8790281115,0.463943660259247,0.4701824394362059,6
2762,-74.3292708935,47.8623614455,0.450482487678528,0.4639493749245533,6
2763,-71.7792709955,47.4040281305,0.427654206752777,0.46809655358819835,6
2764,-68.9876044405,47.3706947985,0.567159235477448,0.5151296601320067,6
2765,-75.9542708285,46.9206948165,0.487080514431,0.5076374857166697,6
2766,12.9623922815,46.2873615085,0.646762609481812,0.5460510788982885,6
2767,-77.1959374455,45.0040282265,0.414700210094452,0.5252777516255487,6
2768,10.4373923825,44.3040282545,0.621907114982605,0.5656469478716267,6
2769,152.1540533805,-29.3376354665,0.650913059711456,0.6737859714129121,6
2770,150.5207201125,-35.2126352315,0.739001035690308,0.6599362917886459,6
2771,148.5623868575,-35.3959685575,0.585533320903778,0.6244170420326228,6
2772,148.1207202085,-35.6543018805,0.585483074188232,0.6191251589571232,6
2773,177.0790523835,-38.8543017525,0.609907448291779,0.5816043368875295,6
2774,167.8707194185,-47.0293014255,0.779892563819885,0.6056091698459757,6
2775,-74.3542708925,48.9456947355,0.458860605955124,0.4556840149254236,6
2776,16.7540587965,52.3040279345,0.550265371799469,0.5359201839280368,6
2777,30.9707248945,55.9456944555,0.491942852735519,0.5192806541331054,6
2778,6.1290592215,51.1873613125,0.660901725292206,0.5256899852149471,6
2779,-65.1959379255,46.4040281705,0.466664254665375,0.49005710106144945,6
2780,-87.1792703795,45.0790282235,0.50631982088089,0.4822220030794692,6
2781,-139.1626016335,59.5040276465,0.390979200601578,0.4353088923561068,6
2782,-151.3959344775,59.2790276555,0.390979200601578,0.4611404285895796,6
2783,-150.9792678275,59.2706943225,0.393776893615723,0.44434542186830184,6
2784,-134.7626018095,58.1873610325,0.432838797569275,0.443871394152063,6
2785,-117.8792691515,57.1373610745,0.410475134849548,0.4220910260358983,6
2786,-132.8042685545,55.3706944785,0.42465940117836,0.44560477060128495,6
2787,-127.7959354215,55.2040278185,0.419240951538086,0.4479558499629604,6
2788,-126.3959354775,54.6040278425,0.405075907707214,0.4279918149471901,6
2789,-118.7209357845,54.5290278455,0.421053647994995,0.4396978443419756,6
2790,-116.2459358835,52.4123612635,0.421353936195374,0.43046021458920536,6
2791,-121.1959356855,52.2040279385,0.420067518949509,0.4167035647308837,6
2792,-116.9959358535,51.4040279705,0.455196112394333,0.4456252720290442,6
2793,-118.9959357735,51.2040279785,0.445608377456665,0.4762040111426466,6
2794,-114.5709359505,50.2873613485,0.427060097455978,0.4194823160308892,6
2795,-126.3959354775,50.0040280265,0.443657517433167,0.48249517889411814,6
2796,-120.5792690435,48.7790280755,0.370709210634232,0.4339121626178142,6
2797,-113.4959359935,47.3373614665,0.441037744283676,0.4170418249122097,6
2798,-107.3459362395,44.6873615725,0.426289945840836,0.42731179122291074,6
2799,-123.6626022535,42.9206949765,0.443568557500839,0.5496948965282463,6
2800,-121.5292690055,40.0373617585,0.414723873138428,0.4584578998061326,6
2801,-104.9792696675,39.1373617945,0.433540105819702,0.42992824556374143,6
2802,-81.6376039345,33.2206953645,0.500899791717529,0.5401016861562832,6
2803,-108.3209362005,33.3706953585,0.440121561288834,0.5048268982069546,6
2804,-139.3792682915,59.4290276495,0.390979200601578,0.4463695011315681,6
2805,-81.9126039235,30.7790287955,0.521654963493347,0.5187467812439951,6
2806,31.0957248895,68.7623606095,0.574841201305389,0.5137057705452898,6
2807,-129.5959353495,68.2040272985,0.420473158359528,0.44615997228179133,6
2808,29.5207249525,68.1873606325,0.483641028404236,0.49867787357294147,6
2809,-130.3959353175,67.6040273225,0.420473158359528,0.4440742952698095,6
2810,34.6957247455,66.9706940145,0.477525919675827,0.4930019067905744,6
2811,-127.5959354295,66.6040273625,0.507142841815948,0.444212268254758,6
2812,32.3790581715,65.8706940585,0.474959969520569,0.48000787316751703,6
2813,33.7873914485,65.8456940595,0.499549627304077,0.47965897213955333,6
2814,33.0207248125,65.2790274155,0.474411576986313,0.49171828004358153,6
2815,149.8790534715,65.1873607525,0.461955159902573,0.4454805341423734,6
2816,30.2623915895,64.7373607705,0.471316456794739,0.48164777095558653,6
2817,34.2957247615,64.6706941065,0.485839694738388,0.4837316514774901,6
2818,30.9040582305,63.8623608055,0.517061591148376,0.48205187491429985,6
2819,-116.9959358535,63.4040274905,0.45331859588623,0.443802295411438,6
2820,32.1290581815,62.7040275185,0.469626575708389,0.48087019498322014,6
2821,30.2707249225,62.6040275225,0.464338660240173,0.48113591315940507,6
2822,-120.5959357095,62.0040275465,0.454334080219269,0.44999201176987325,6
2823,146.9290535895,61.9873608805,0.420473158359528,0.44984194403623423,6
2824,149.2373868305,61.5706942305,0.435215920209885,0.4528772211414133,6
2825,143.2207204045,61.3873609045,0.38450962305069,0.44414917794128733,6
2826,-114.5959359495,60.4040276105,0.422428846359253,0.4471508146179137,6
2827,9.8790590715,60.3790276115,0.452114671468735,0.46584367146302585,6
2828,-119.9959357335,60.2040276185,0.433654129505157,0.44629661204643645,6
2829,34.8290580735,60.0373609585,0.573597848415375,0.47611944775605775,6
2830,31.3623915455,59.8206943005,0.541669487953186,0.49057248980210416,6
2831,-128.1959354055,59.6040276425,0.427060097455978,0.4366838647052898,6
2832,-120.5959357095,59.4040276505,0.397877007722855,0.43734502301378436,6
2833,-122.3959356375,58.8040276745,0.481568187475204,0.4330251687653875,6
2834,-153.6876010525,57.4456943955,0.375630974769592,0.44868001832863774,6
2835,-111.4542694085,57.1206944085,0.419999986886978,0.43251931631984447,6
2836,-114.4542692885,56.7956944215,0.393119543790817,0.4285212853413629,6
2837,-115.3376025865,56.1123611155,0.393404871225357,0.41575152975466456,6
2838,-106.0459362915,55.5290278055,0.43689626455307,0.43760046276549475,6
2839,-98.4542699285,54.8623611655,0.426026523113251,0.4354206662675392,6
2840,-103.3459363995,54.7290278375,0.434934884309769,0.43237887200774505,6
2841,-109.5959361495,54.6040278425,0.397323906421661,0.41947903509169243,6
2842,-68.5959377895,52.5456945915,0.46537971496582,0.4560133357926004,6
2843,-79.3542706925,51.5456946315,0.448748260736465,0.44453003498433763,6
2844,-67.6626044935,51.4373613025,0.452312558889389,0.4568781852465712,6
2845,-89.3959369575,51.2040279785,0.469768166542053,0.45158501097389536,6
2846,-63.9042713105,50.8623613255,0.457969397306442,0.4543333584839583,6
2847,-64.3959379575,50.7456946635,0.454249709844589,0.4548585455844677,6
2848,-79.3876040245,50.6540280005,0.435051679611206,0.44561489151729305,6
2849,-61.5459380715,50.4873613405,0.451674371957779,0.4541501399006676,6
2850,-69.9542710685,50.3373613465,0.455862760543823,0.4555782671265303,6
2851,-80.9959372935,50.0040280265,0.460995942354202,0.44507644676437674,6
2852,-67.8126044875,49.9040280305,0.453141719102859,0.4549238589680837,6
2853,-83.7959371815,49.2040280585,0.467407286167145,0.4294388373279138,6
2854,-85.7959371015,49.0040280665,0.432000130414963,0.4343338736137044,6
2855,-79.2792706955,48.1456947675,0.439253062009811,0.4591256456429536,6
2856,-55.1959383255,48.0040281065,0.459338158369064,0.45172556533258723,6
2857,27.9207250165,60.5456942715,0.477901041507721,0.47492682434900735,6
2858,-125.7959355015,66.2040273785,0.458860605955124,0.4479204242084317,6
2859,-129.9959353335,65.8040273945,0.458860605955124,0.4476063831312839,6
2860,-120.9959356935,60.8040275945,0.458860605955124,0.4525019860369105,6
2861,-77.7876040885,50.6706946665,0.458860605955124,0.4530933518766495,6
2862,-77.5959374295,49.4290280495,0.458860605955124,0.45211185504338885,6
2863,-69.9126044035,48.7206947445,0.458860605955124,0.4698305007233722,6
2864,149.2373868305,-25.6376356145,0.763307571411133,0.6521073002838627,6
2865,147.9373868825,-26.3959689175,0.563937366008759,0.6740748096381597,6
2866,150.7290534375,-27.8209688605,0.696637749671936,0.6676126045732478,6
2867,-117.5959358295,58.0040277065,0.415154725313187,0.41957520111940916,6
2868,171.0290526255,-44.0209682125,0.468497455120087,0.609447523962236,6
2869,149.2457201635,65.7123607315,0.517385005950928,0.45355125588391865,6
2870,5.17905925950001,61.7040275585,0.518186569213867,0.49460631285845275,6
2871,145.3123869875,61.3290275735,0.40557324886322,0.44791551942499125,6
2872,150.2040534585,60.5206942725,0.476716697216034,0.456002530908887,6
2873,-141.2459348835,60.0206942925,0.381172955036163,0.45624376498954844,6
2874,-136.2209350845,59.4290276495,0.449127644300461,0.46725616368092104,6
2875,-135.3542684525,57.3873610645,0.414557665586472,0.477253992440761,6
2876,19.6707253465,68.4790272875,0.591212034225464,0.5276657345198019,6
2877,19.7540586765,68.4290272895,0.591212034225464,0.5299442769762749,6
2878,15.9207254965,38.2290284975,0.556367635726929,0.6319023800002423,6
2879,-118.1292691415,43.1790282995,0.512682497501373,0.48423367701558834,6
2880,-117.7626024895,37.3956951975,0.507035374641418,0.5083314426352307,6
2881,-118.5709357905,41.0290283855,0.509938538074493,0.5056654968629647,6
2882,-106.4459362755,32.7540287165,0.724089205265045,0.6703714404403994,6
2883,-55.7792716355,5.2623631495,0.62140291929245,0.6327049388998529,6
2884,-69.3959377575,-12.7959694615,0.581838846206665,0.5776029591526579,6
2885,-39.1126056355,-14.4793027275,0.67071658372879,0.6018827007676435,6
2886,107.7373884905,15.4040294105,0.762655198574066,0.5597630769204696,7
2887,11.2040590185,50.6040280025,0.445204496383667,0.5172964369791654,7
2888,5.79572590149999,48.1706947665,0.665551424026489,0.5851736844997587,7
2889,2.06239271749999,47.6790281195,0.601832091808319,0.5576822309289435,7
2890,-72.3042709745,47.4623614615,0.635117411613464,0.47595052300121055,7
2891,1.1540594205,46.5206948325,0.697218179702759,0.5950458653144153,7
2892,-89.2792702955,46.4873615005,0.426622420549393,0.4833392293704567,7
2893,-70.4626043815,46.4290281695,0.441053330898285,0.5072212030213867,7
2894,-85.2792704555,46.2373615105,0.484739005565643,0.462037789804485,7
2895,-66.9959378535,46.2040281785,0.704172492027283,0.5274568584940794,7
2896,-72.0626043175,45.4290282095,0.413895219564438,0.5170913654695009,7
2897,-63.5959379895,45.0040282265,0.458329290151596,0.47886208838535355,7
2898,-67.1626045135,44.8373615665,0.442334055900574,0.46548389194703105,7
2899,-70.3542710525,44.8123615675,0.501465439796448,0.4984653175206603,7
2900,-84.4876038205,44.5623615775,0.41455140709877,0.47175941872151556,7
2901,-71.0292710255,43.3873616245,0.496467530727386,0.5200168124907935,7
2902,-0.554273844499988,43.1040283025,0.658883035182953,0.5665754153577117,7
2903,-78.3209374005,42.7790283155,0.777786374092102,0.5555017242997826,7
2904,-73.2126042715,42.3873616645,0.550548315048218,0.5488977688416279,7
2905,-8.85427351250001,41.7540283565,0.703000009059906,0.5901984174001117,7
2906,-8.15427354050001,40.5873617365,0.508392989635468,0.5432729595000388,7
2907,-83.3542705325,39.1040284625,0.700293898582458,0.5561248256006356,7
2908,-83.2376038705,39.0290284655,0.579964101314545,0.5538118671621404,7
2909,-82.1292705815,38.6456951475,0.538038372993469,0.546129976274409,7
2910,-80.1126039955,37.3623618655,0.518925547599792,0.5634820333359202,7
2911,-85.2292704575,36.9040285505,0.604342877864838,0.5421703450039763,7
2912,-83.2126038715,36.4123619035,0.577638030052185,0.554754569037388,7
2913,-81.9792705875,35.9206952565,0.443881273269653,0.528442876070536,7
2914,-82.7292705575,35.7540285965,0.523818671703339,0.5506015077266715,7
2915,-80.7792706355,34.4956953135,0.534642815589905,0.5291383261783174,7
2916,-90.8209369005,34.2290286575,0.472374051809311,0.5690121334452619,7
2917,-84.6126038155,34.2206953245,0.568246841430664,0.5232893139456393,7
2918,-87.7792703555,34.0040286665,0.597449243068695,0.5196829742199668,7
2919,-88.6459369875,32.9290287095,0.493228614330292,0.5368230821237507,7
2920,-91.2709368825,31.6540287605,0.583160638809204,0.5409250974832244,7
2921,173.8873858445,-41.3709683185,0.68189924955368,0.6180594311039234,7
2922,28.2957250015,58.2456943635,0.477901041507721,0.4949003795864082,7
2923,18.5540587245,53.5290278855,0.477901041507721,0.5137790075344975,7
2924,20.8123919675,43.2956949615,0.420257836580276,0.45676041070813206,7
2925,2.3290593735,47.3706947985,0.50644713640213,0.5876362164325598,7
2926,-96.4209366765,50.4623613415,0.419999986886978,0.4486953054469884,7
2927,174.9457191355,-38.3376351065,0.578507661819458,0.5879508911257108,7
2928,-72.1792709795,-51.3209679205,0.515999972820282,0.512994794784931,7
2929,0.929059429500001,42.5540283245,0.516062140464783,0.4560112187125402,7
2930,127.8457210195,35.9790285875,0.482157558202744,0.5449461149054794,7
2931,-0.379273851499988,48.5456947515,0.601725876331329,0.5809926749220924,7
2932,-84.0126038395,33.5123620195,0.493870288133621,0.532509105088161,7
2933,127.8040543545,36.8790285515,0.699517488479614,0.5478636388970215,7
2934,-84.5126038195,32.4623620615,0.637298345565796,0.5404688256359661,7
2935,10.5040590465,53.2040278985,0.48343950510025,0.520139889924531,7
2936,-91.2542702165,30.5790288035,0.493590593338013,0.5478420737533788,7
2937,9.79572574150001,44.4873615805,0.67779952287674,0.5905702206616721,7
2938,-74.1126042355,40.2790284155,0.500887930393219,0.5149873482185038,7
2939,-84.0292705055,33.3873620245,0.513941884040833,0.5291988627855222,7
2940,-0.337607186500009,42.4956949935,0.477901041507721,0.6129529074391183,7
2941,3.87905931149999,48.0290281055,0.701584756374359,0.5861993748440602,7
2942,6.2540592165,47.9706947745,0.665669858455658,0.5586279970010833,7
2943,-84.8459371395,39.1623617935,0.506309270858765,0.55027935284985,7
2944,129.4123876235,36.6373618945,0.723971962928772,0.5421289690165658,7
2945,10.2040590585,47.7040281185,0.453601151704788,0.5355589057914143,7
2946,-75.5459375115,46.5123614995,0.6827033162117,0.51053417680548,7
2947,0.5207261125,43.6540282805,0.69627434015274,0.6121048820851511,7
2948,-73.2209376045,43.5540282845,0.588341414928436,0.5389905368020386,7
2949,14.6957255455,50.2040280185,0.581145942211151,0.5296546149565804,7
2950,4.69572594549999,47.7290281175,0.670670688152313,0.5937397177489364,7
2951,-82.7959372215,32.9706953745,0.511566519737244,0.5403935110796786,7
2952,-1.20427381850001,45.6956948655,0.510193228721619,0.5574260238679963,7
2953,23.8790585115,52.8540279125,0.684876799583435,0.5054657729846785,7
2954,-76.3542708125,45.5040282065,0.58504319190979,0.46777726605660663,7
2955,24.2457251635,58.4123610235,0.552961409091949,0.49658649957063156,7
2956,6.26239254949999,48.1540281005,0.58745139837265,0.5737006272758755,7
2957,12.6040589625,49.4040280505,0.456270515918732,0.5290261473736337,7
2958,3.60405932250001,46.5873614965,0.60135817527771,0.5812310002058089,7
2959,19.1623920335,53.1290279015,0.490085422992706,0.544166454025736,7
2960,-91.3876035445,44.7873615685,0.737474679946899,0.5039187538989699,7
2961,-84.6376038145,38.9123618035,0.547325015068054,0.5583471046489089,7
2962,-86.4709370745,41.7790283555,0.765737414360046,0.5148180598559416,7
2963,6.91239252349999,52.9373612425,0.396124988794327,0.5264501177100356,7
2964,-83.9876038405,40.7623617295,0.562402188777924,0.5526311731767745,7
2965,-0.662607173499993,47.6956947855,0.557171940803528,0.597467516000549,7
2966,1.76239272949999,50.7873613285,0.591364979743958,0.5663442921444571,7
2967,-84.2626038295,43.5123616195,0.499700129032135,0.5306412122128735,7
2968,-88.4042703305,42.8956949775,0.619332730770111,0.5332932359005813,7
2969,11.8373923265,44.5706949105,0.450500011444092,0.583315117944247,7
2970,-86.4959370735,36.2623619095,0.65342903137207,0.5590160786341118,7
2971,-84.0792705035,35.7873619285,0.516466915607452,0.5462512720583521,7
2972,5.32905925349999,49.3706947185,0.54561448097229,0.5750780854318013,7
2973,11.2040590185,49.8040280345,0.573868691921234,0.5578758440247679,7
2974,-91.2042702185,30.2290288175,0.4778211414814,0.5402075766884726,7
2975,-3.23760707049999,47.8290281135,0.60208535194397,0.5786711546803398,7
2976,-90.7959369015,45.3623615455,0.528539419174194,0.4809835673723124,7
2977,7.0123925195,52.3540279325,0.601410984992981,0.5457452435957428,7
2978,9.8040590745,53.0040279065,0.490140080451965,0.5209727497214094,7
2979,9.50405908650001,54.8040278345,0.587496161460876,0.5400750755453608,7
2980,13.4040589305,49.3123613875,0.519621610641479,0.5117061897872597,7
2981,-93.6376034545,45.6706948665,0.4998499751091,0.4842609106790132,7
2982,13.0040589465,48.5040280865,0.445453703403473,0.5415775510972793,7
2983,13.6540589205,49.9623613615,0.50451672077179,0.5521371462698494,7
2984,-85.6709371065,44.9540282285,0.359687149524689,0.47347988154772386,7
2985,10.1040590625,51.7040279585,0.482599854469299,0.5495443959291623,7
2986,14.4040588905,52.5040279265,0.60136890411377,0.5405053675885005,7
2987,9.1040591025,52.0040279465,0.630640268325806,0.542671418579907,7
2988,-85.8876037645,38.3123618275,0.599141061306,0.5574747479136117,7
2989,-96.2542700165,30.5373621385,0.690026223659515,0.5955432252408689,7
2990,-83.3959371975,39.9123617635,0.575067400932312,0.5619255086545135,7
2991,3.63739265449999,51.4623613015,0.396124988794327,0.5535804646267619,7
2992,-123.5959355895,55.6040278025,0.430245876312256,0.4405370046105774,7
2993,-120.3959357175,55.6040278025,0.393170744180679,0.4238742576839184,7
2994,-115.9292692295,54.0456945315,0.396624654531479,0.4234309285614299,7
2995,-122.3959356375,54.0040278665,0.46376034617424,0.4270576798048786,7
2996,-124.9959355335,49.6040280425,0.434312582015991,0.512719900507793,7
2997,-123.0626022775,48.9873614005,0.428582638502121,0.5300128302582999,7
2998,20.8373919665,48.8540280725,0.620913743972778,0.51031333347113,7
2999,-114.1042693025,48.4040280905,0.450492024421692,0.44337976555655995,7
0,4.0790593035,51.8456946195,0.519013643264771,0.54946193688185,0
1,-1.48760714049999,41.1790283795,0.606798827648163,0.6060097277264553,0
2,-3.52094039249999,37.3540285325,0.606798827648163,0.5961176381216402,0
3,3.1457260075,41.9456950155,0.586789786815643,0.621317484435315,0
4,12.4040589705,52.5040279265,0.526458084583282,0.5334506594555609,0
5,-111.0376027585,33.4206953565,0.498700320720673,0.5896155258057307,0
6,-95.9626033615,29.4290288495,0.60228157043457,0.5498160499062292,0
7,-111.1292694215,48.8456947395,0.429403185844421,0.4402998046069835,0
8,-3.8626070455,36.8123618875,0.577745676040649,0.6089336422844286,0
9,-114.5626026175,39.3956951175,0.396251827478409,0.47637112716871227,0
10,-117.6792691595,41.5873616965,0.392515927553177,0.4623693093822993,0
11,-59.7542714765,-16.8793026315,0.760501205921173,0.5928018791986369,0
12,-62.6626046935,-15.3209693605,0.487932682037354,0.6518081491008872,0
13,-3.17094040649999,43.0706949705,0.65765517950058,0.5781687916249315,0
14,6.62905920149998,47.1873614725,0.477565437555313,0.559586690903781,0
15,-77.9459374155,43.2540282965,0.663754463195801,0.5549255732010957,0
16,-1.19594048549999,43.3956949575,0.471427619457245,0.5645022876436087,0
17,1.96239272150001,50.2290280175,0.45969420671463,0.5805271388316415,0
18,10.9040590305,50.0040280265,0.569864153862,0.5331928291297078,0
19,-82.4209372365,40.7956950615,0.592928111553192,0.5795543030757504,0
20,-85.9876037605,41.1206950485,0.486817121505737,0.5746328846743309,0
21,-109.1042695025,34.0123619995,0.44065049290657,0.48280271316232887,0
22,-99.5876032165,29.6123621755,0.741205334663391,0.6259750788004742,0
23,-98.7709365825,36.2706952425,0.550564706325531,0.5865304969867368,0
24,-96.7876033285,47.0790281435,0.50287938117981,0.5053400785586646,0
25,-90.5459369115,42.1290283415,0.555449068546295,0.5495355096214831,0
26,4.94572593550001,44.6623615735,0.541253864765167,0.6035376304210477,0
27,6.5457258715,43.7790282755,0.477901041507721,0.5902292280902763,0
28,18.3623920655,40.3290284135,0.606798827648163,0.6215680589437088,0
