,x,y,WdDnsty,Predicted,CV_Fold
29,17.2623921095,40.7540283965,0.726811647415161,0.6338463557578952,0
30,14.3373922265,37.4873618605,0.588762164115906,0.6408156205798297,0
31,-89.9959369335,15.7540293965,0.545814275741577,0.5783579650840739,0
32,76.5373897385,11.6040295625,0.712903559207916,0.5754319538933492,0
33,106.4290552095,14.5956961095,0.712759792804718,0.5496127255170747,0
34,-91.0126035595,31.9123620835,0.531351447105408,0.5385970084136699,0
35,13.3040589345,46.2456948435,0.612327814102173,0.5477806669146932,0
36,-86.8626037255,39.4206951165,0.571633100509644,0.562429362044942,0
37,16.7540587965,54.4040278505,0.597391664981842,0.5091961219252298,0
38,-91.0376035585,33.7540286765,0.527385354042053,0.5582838971528231,0
39,16.8707254585,52.2873612685,0.603788554668427,0.4990635856654447,0
40,3.72072598450001,47.5623614575,0.685893297195435,0.5975374551010754,0
41,-3.1542737405,48.4873614205,0.588884055614471,0.5834245436506694,0
42,-89.9876036005,34.4040286505,0.621127009391785,0.5651633737738476,0
43,-0.212607191500013,48.6206947485,0.530304312705994,0.5941715701029325,0
44,0.104059462500004,45.1040282225,0.604943931102753,0.5679037026154514,0
45,128.2873876685,36.1873619125,0.651659965515137,0.5450736798563662,0
46,-83.1376038745,43.4956949535,0.525980889797211,0.5450703939129552,0
47,18.3207254005,47.8456947795,0.654572248458862,0.578333383731754,0
48,10.5623923775,45.8873615245,0.425891399383545,0.48042842808218206,0
49,-120.8626023655,43.6123616155,0.440121561288834,0.44939467760710294,0
50,-80.7959373015,49.0040280665,0.460597544908524,0.4473940023412973,0
51,13.1040589425,-5.61263641550001,0.693885266780853,0.6071999388563942,0
52,-87.7959370215,39.5123617795,0.466764777898788,0.5807330083012902,0
53,-95.7376033705,33.4373620225,0.402268826961517,0.6065115652717938,0
54,6.62072586849999,60.0373609585,0.591212034225464,0.5177106139783394,0
55,6.8373925265,60.6790275995,0.591212034225464,0.5138438561279387,0
56,15.9207254965,38.2040284985,0.614486873149872,0.600035139802325,0
57,4.7790592755,43.7623616095,0.606798827648163,0.6431678697331364,0
58,-112.4876027005,38.2540284965,0.450345903635025,0.4629260290055348,0
59,-109.5209361525,39.5040284465,0.51877748966217,0.5049781843666067,0
60,-69.0959377695,-11.9959694935,0.580099642276764,0.602884676049143,0
61,-67.1292711815,18.3373626265,0.354067146778107,0.5562666220479551,0
62,127.0873877165,38.2123618315,0.7121262550354,0.537460713292147,0
63,-83.5042705265,33.4456953555,0.493719726800919,0.5293864830926791,0
64,6.4207258765,48.0540281045,0.56299501657486,0.5313653017629011,0
65,-83.8626038455,37.9373618425,0.525852978229523,0.5687355123802434,0
66,-75.7792708355,40.0873617565,0.484038650989532,0.5483726240025937,0
67,94.5707223505,28.1206955685,0.553742229938507,0.5232627997883569,0
68,4.5623926175,45.4623615415,0.701584756374359,0.5707538641518659,0
69,-92.6542701605,33.1040287025,0.541829943656921,0.5352633591140993,0
70,-94.1709367665,32.9540287085,0.552314639091492,0.5418639745178909,0
71,-128.1959354055,57.0040277465,0.341758787631989,0.4275342854978544,0
72,-93.9709367745,31.0790287835,0.527633309364319,0.521503880700366,0
73,-134.7292684775,56.2540277765,0.445518016815186,0.4351442989139244,0
74,-94.6126034155,32.3290287335,0.529724955558777,0.5421101916194788,0
75,-94.6126034155,31.4373621025,0.590217232704163,0.5389012819111538,0
76,-83.2126038715,31.7790287555,0.488000005483627,0.5292368251532925,0
77,150.0290534655,61.6873608925,0.528612375259399,0.4478681345639403,0
78,-129.5959353495,58.6040276825,0.351859778165817,0.4199239383401505,0
79,35.6040580425,61.1706942465,0.477753758430481,0.4703629523046462,0
80,-125.3959355175,63.8040274745,0.456740319728851,0.4472579290509474,0
81,-95.8626033655,34.1873619925,0.616652429103851,0.6115723287348703,0
82,-143.5626014575,60.9623609215,0.360344618558884,0.4745736421580211,0
83,4.63739261449999,49.9540280285,0.452098906040192,0.5346714310532604,0
84,-91.5792702035,35.3623619455,0.654269397258759,0.5727674692678112,0
85,-79.0292707055,39.1123617955,0.579337120056152,0.5435323682017525,0
86,127.5790543635,36.3373619065,0.556016504764557,0.5480033581271712,0
87,-77.3292707735,41.2206950445,0.543560683727264,0.5400645144931834,0
88,176.2790524155,-39.4543017285,0.766676604747772,0.5807601312874746,0
89,-79.3542706925,40.1373617545,0.566980838775635,0.5585496746113495,0
90,-75.9709374945,40.8206950605,0.558634579181671,0.5553695277709143,0
91,-78.2126040715,37.1873618725,0.541358947753906,0.541043499150507,0
92,-78.0376040785,35.9373619225,0.496536761522293,0.5395286297049574,0
93,-7.74594022350001,41.8123616875,0.591212034225464,0.5289286063008357,0
94,-86.2626037495,37.3623618655,0.532510995864868,0.5859938231132479,0
95,-79.7209373445,36.0040285865,0.461604177951813,0.5432341591706312,0
96,-79.3959373575,37.8956951775,0.506971001625061,0.5733468424686423,0
97,-83.7876038485,36.3790285715,0.462352186441422,0.5604540937430182,0
98,-105.2292696575,36.5040285665,0.425863236188889,0.4376579309021323,0
99,-121.1959356855,57.2040277385,0.399971961975098,0.42051247504718026,0
100,-88.3626036655,30.4373621425,0.467946410179138,0.5146459110172481,0
101,-124.7959355415,56.8040277545,0.35321968793869,0.43311516035395015,0
102,8.01239247949999,61.9456942155,0.477901041507721,0.514755953577571,0
103,20.0457253315,42.4956949935,0.637509167194366,0.5057477587767272,0
104,-85.3542704525,33.6040286825,0.540769815444946,0.52987112487091,0
105,-76.2292708175,43.4790282875,0.424947708845139,0.5442249334329431,0
106,12.1040589825,50.8040279945,0.623566567897797,0.5696721613062753,0
107,15.2373921905,49.4706947145,0.513506412506104,0.5314985930802182,0
108,-93.6209367885,37.7040285185,0.592578709125519,0.5844444883107877,0
109,-113.3459359995,47.8290281135,0.459199011325836,0.42845754846958717,0
110,20.2290586575,48.6873614125,0.661350667476654,0.5208990898470659,0
111,-121.5209356725,40.3456950795,0.41728264093399,0.4846469450665708,0
112,-139.3876016245,59.6123609755,0.393151253461838,0.4494301572387615,0
113,-119.5959357495,38.4540284885,0.422712326049805,0.44695597222808736,0
114,-113.8876026445,48.3623614255,0.45969420671463,0.4459657227583748,0
115,-144.5126014195,60.4706942745,0.390979200601578,0.4563336182088213,0
116,-123.5959355895,50.4040280105,0.422327518463135,0.4333986297819315,0
117,-74.4459375555,39.6956951055,0.48966383934021,0.5176330487586123,0
118,-76.1126041555,38.5040284865,0.544946908950806,0.5414082884388153,0
119,-75.6209375085,37.7540285165,0.515797436237335,0.55274044044827,0
120,-80.7959373015,50.0040280265,0.458860605955124,0.44489009201137925,0
121,17.7457254235,68.7540272765,0.591212034225464,0.5194751309089402,0
122,-91.7459368635,14.7540294365,0.561337947845459,0.5874158465580261,0
123,-69.2792710955,45.7540281965,0.412878513336182,0.4874485411370867,0
124,-74.4292708895,45.9956948535,0.767933487892151,0.528931621291563,0
125,-69.5626044175,47.1040281425,0.458860605955124,0.4559456844672474,0
126,151.2957200815,-33.0543019845,0.649565577507019,0.6930423849183769,0
127,-90.9959368935,48.6040280825,0.410793364048004,0.4394467418295013,0
128,-87.4376037025,45.8623615255,0.376283168792725,0.48872098424032095,0
129,-84.5376038185,44.4623615815,0.513241589069366,0.4806982988348682,0
130,-85.4209371165,44.5373615785,0.518929898738861,0.5061437275924668,0
131,-121.5959356695,53.8040278745,0.367408663034439,0.4227835861304174,0
132,-120.7959357015,52.2040279385,0.344171434640884,0.43310566756289764,0
133,-117.9459358155,57.1623610735,0.413773208856583,0.42529058046164997,0
134,-121.5959356695,50.0040280265,0.44571116566658,0.48160893510294756,0
135,-82.1459372475,31.1290287815,0.488000005483627,0.5159968045954086,0
136,-72.7042709585,49.5206947125,0.443557411432266,0.44973405852168,0
137,-69.7876044085,50.3456946795,0.457400441169739,0.4566303414204679,0
138,-70.3042710545,50.9956946535,0.455532103776932,0.4542797466488943,0
139,-73.0126042795,50.7373613305,0.458204030990601,0.4539923531758751,0
140,-106.4126029435,54.6206945085,0.420519888401031,0.42745664090592617,0
141,12.2290589775,61.4040275705,0.440379112958908,0.48153450522269003,0
142,-61.5959380695,50.9206946565,0.446611016988754,0.45151647662817224,0
143,-107.1542695805,53.9123612035,0.421000152826309,0.43404590782751395,0
144,-83.7959371815,48.2040280985,0.471346080303192,0.4426431004074071,0
145,-86.3959370775,48.8040280745,0.495346367359161,0.46328838904652064,0
146,-85.9959370935,48.2040280985,0.492385625839233,0.4577924254778057,0
147,-87.9959370135,48.8040280745,0.464575380086899,0.45284521187987453,0
148,-90.9959368935,49.6040280425,0.419999986886978,0.4477493070408685,0
149,-55.9959382935,49.8040280345,0.447340786457062,0.4663477490051772,0
150,-66.7959378615,46.8040281545,0.634163677692413,0.4810837642998776,0
151,-103.1459364075,53.7206945445,0.398112773895264,0.43291605066282013,0
152,-75.1792708595,43.6290282815,0.506287634372711,0.5144622921795333,0
153,9.83739240649999,46.2290281775,0.570507943630219,0.4887173545338844,0
154,-76.9459374555,47.9123614435,0.477086037397385,0.46092953762487116,0
155,-76.3209374805,47.1040281425,0.601106882095337,0.4796670202225542,0
156,-72.2792709755,51.7206946245,0.458639025688171,0.4569049951224088,0
157,32.5540581645,67.5956939895,0.459993541240692,0.4957186002762536,0
158,33.4707247945,63.5373608185,0.488278150558472,0.47761798993641696,0
159,25.6457251075,70.3456938795,0.591212034225464,0.5354374880779158,0
160,-8.9459401755,39.8040284345,0.50644713640213,0.5839421058790804,0
161,-93.9959367735,49.8040280345,0.444188803434372,0.44166409356765957,0
162,-115.1126025955,44.7790282355,0.441096216440201,0.443736515739017,0
163,-78.9626040415,51.1373613145,0.458860605955124,0.4467282352525718,0
164,-77.6709374265,50.5040280065,0.458860605955124,0.4484986928859004,0
165,-71.4709376745,48.8206947405,0.485671609640121,0.4810366081375937,0
166,-78.1459374075,48.0123614395,0.456898242235184,0.4562835853832375,0
167,-85.0292704655,29.9373621625,0.520758330821991,0.4989448871707273,0
168,-71.6209376685,45.0290282255,0.711082100868225,0.519978789726679,0
169,-124.9959355335,49.4040280505,0.454519629478455,0.4836431746398659,0
170,32.7290581575,62.4040275305,0.48918741941452,0.4767994205590484,0
171,-131.3459352795,55.4123611435,0.432885050773621,0.4561471925231397,0
172,-116.9959358535,63.4040274905,0.45331859588623,0.44998632798893917,0
173,-126.1959354855,66.4040273705,0.433928221464157,0.44899167319549055,0
174,141.8290537935,63.0623608375,0.469838380813599,0.4513626307803956,0
175,-108.5042695265,55.7123611315,0.454184234142303,0.4294882049698581,0
176,-111.0459360915,39.4790284475,0.771436035633087,0.4384488435460942,1
177,-108.5709361905,37.6040285225,0.444282442331314,0.45310179754873514,1
178,-109.2292694975,35.9123619235,0.440121561288834,0.505439034152257,1
179,2.1540593805,41.9206950165,0.612344086170197,0.6184952206611046,1
180,-4.81260700749999,39.9290284295,0.606798827648163,0.5963496815793877,1
181,1.1540594205,49.9040280305,0.654486298561096,0.5662801058524354,1
182,-112.0542693845,36.3706952385,0.420316964387894,0.4392384367560928,1
183,-96.9876033205,28.6373622145,0.470374405384064,0.597398961149242,1
184,11.9040589905,42.8790283115,0.559481203556061,0.6209102079153553,1
185,-6.00427362650001,36.2040285785,0.572600185871124,0.648828831471316,1
186,-88.8792703115,33.6790286795,0.521679699420929,0.5470351759315786,1
187,14.8873922045,48.9290280695,0.421921789646149,0.517289749365009,1
188,-85.0542704645,42.7290283175,0.55160665512085,0.5354724116986365,1
189,-88.3459369995,42.7956949815,0.537821531295776,0.5448258352593973,1
190,-87.4209370365,40.2206950845,0.568111538887024,0.5900710758906865,1
191,6.1290592215,48.6456947475,0.685117483139038,0.5568779656072749,1
192,-95.1376033945,45.2623615495,0.45997229218483,0.5114201942321842,1
193,5.22905925750001,49.0790280635,0.643179416656494,0.5638893608631629,1
194,5.10405926249999,48.2956947615,0.63429182767868,0.5814714873617364,1
195,-93.2459368035,44.5790282435,0.533239185810089,0.5166815609230359,1
196,-106.8792695915,35.9040285905,0.558133721351624,0.4847368738440576,1
197,-109.8042694745,33.9706953345,0.424989849328995,0.48641872566206057,1
198,-91.6876035325,33.4956953535,0.499525099992752,0.5541854015771319,1
199,-120.4126023835,45.9790281875,0.440121561288834,0.47020164009060456,1
200,-114.5292692855,44.2040282585,0.45969420671463,0.4288942296442169,1
201,-107.0126029195,40.5456950715,0.392515927553177,0.45562125282668503,1
202,-92.2959368415,38.7373618105,0.643084645271301,0.5868263913673106,1
203,-93.9126034435,38.9706951345,0.676068961620331,0.587704171736106,1
204,-6.68760693249999,37.7456951835,0.623465597629547,0.6475833878086391,1
205,15.3873921845,40.1123617555,0.614486873149872,0.6155834614081012,1
206,-97.5459366315,25.9873623205,0.509607195854187,0.6189550511466291,1
207,-91.3209368805,31.0623621175,0.547001779079437,0.5467928790156072,1
208,152.8790533515,-30.1209687685,0.750429153442383,0.6632992165783701,1
209,-96.0292700255,31.8873620845,0.612436234951019,0.6314799388585808,1
210,175.1707191265,-39.6959683855,0.588330030441284,0.6041562699030653,1
211,9.30405909449999,47.7040281185,0.597483098506927,0.5408964229136536,1
212,152.6873866925,-30.7043020785,0.775310814380646,0.6625702471555034,1
213,-74.2626042295,42.9540283085,0.465865969657898,0.5354175484638058,1
214,-93.6626034535,45.4290282095,0.414705455303192,0.49654687339196746,1
215,0.070726130499992,47.1706948065,0.603569746017456,0.6136522972835524,1
216,126.2207210845,34.3873619845,0.600782930850983,0.5434119962610962,1
217,4.34572595949999,48.6540280805,0.477901041507721,0.5904834514524703,1
218,3.06239267749999,48.8123614075,0.644990861415863,0.5896737830976623,1
219,8.24572580349999,56.3706944385,0.530888974666595,0.5255931016934626,1
220,-82.6376038945,29.1706955265,0.518123924732208,0.5075479181820945,1
221,-120.9959356935,51.4040279705,0.460723161697388,0.4401692956043255,1
222,-110.9959360935,40.3456950795,0.392515927553177,0.431234654773252,1
223,10.4457257155,64.1790274595,0.591212034225464,0.4947138254588373,1
224,16.6623921335,7.8706963785,0.715668499469757,0.6504285138555529,1
225,-98.1876032725,29.6623621735,0.660000026226044,0.666343338591943,1
226,7.80405915450001,44.0956949295,0.61921638250351,0.5636672480061327,1
227,-117.4792691675,33.6956953455,0.701318442821503,0.6060692826336386,1
228,14.5873922165,40.8623617255,0.597688436508179,0.6136303103249986,1
229,15.9790588275,41.7706950225,0.732972919940948,0.620938389662917,1
230,-91.4959368735,15.5040294065,0.455371379852295,0.5484046494015767,1
231,151.8207200605,-31.5959687095,0.758248031139374,0.6355553541653479,1
232,-91.0626035575,37.3040285345,0.538064420223236,0.5598465416144366,1
233,-84.6709371465,32.3290287335,0.522315680980682,0.5307092981226056,1
234,-92.1376035145,37.6373618545,0.568373739719391,0.5761177482473306,1
235,29.4207249565,56.2373611105,0.477901041507721,0.5037938764821456,1
236,32.3540581725,57.6623610535,0.449848234653473,0.5000379414153878,1
237,-92.8126034875,36.2623619095,0.601231276988983,0.5844950543270434,1
238,-82.5542705645,33.0540287045,0.493881285190582,0.5304123134463606,1
239,-93.0709368105,36.9373618825,0.534132182598114,0.5869825713166802,1
240,175.5873857765,-40.7709683425,0.724995374679565,0.6041094326612771,1
241,-94.7792700755,30.7206954645,0.495320230722427,0.5281719110730918,1
242,-87.0292703855,31.0290287855,0.467774957418442,0.522478684297644,1
243,-93.5459367915,31.8456954195,0.51686704158783,0.5351403248560505,1
244,-123.0292689455,46.9873614805,0.448974281549454,0.5231504171505043,1
245,-94.7292700775,33.6040286825,0.668076574802399,0.5452251141748321,1
246,-81.9126039235,32.5290287255,0.522905170917511,0.5356123600663684,1
247,-142.3459348395,60.3373609465,0.355714291334152,0.467914725790335,1
248,-148.6709345865,59.9706942945,0.449632406234741,0.4500643399769499,1
249,-78.2126040715,38.0873618365,0.534628808498383,0.550048163136355,1
250,-79.6376040145,37.3290285335,0.436607152223587,0.5346788926555582,1
251,-80.7042706385,39.0040284665,0.448434233665466,0.5508279390745756,1
252,-77.9459374155,40.8040283945,0.628575325012207,0.5359779501505211,1
253,-92.2792701755,35.5040286065,0.531512200832367,0.5709170289446995,1
254,-85.4709371145,35.5540286045,0.630202651023865,0.5346889180929123,1
255,-86.6042704025,38.2623618295,0.608072817325592,0.5564012854127489,1
256,-82.5542705645,39.2956951215,0.605467975139618,0.5532634864664521,1
257,21.1707252865,48.9540280685,0.50633704662323,0.5553722188141083,1
258,-4.2709403625,42.8790283115,0.771317541599274,0.601091899263466,1
259,-96.3876033445,48.9206947365,0.432773262262344,0.4605738377354791,1
260,-77.6959374255,40.0290284255,0.545694172382355,0.5557867926116586,1
261,-85.3626037855,32.5290287255,0.575959742069244,0.5269799472824498,1
262,-77.4959374335,37.4373618625,0.539304375648499,0.5278283151539916,1
263,-107.3792695715,39.2290284575,0.420070886611938,0.43169529891200126,1
264,-107.2959362415,38.6456951475,0.425432503223419,0.42560686927501906,1
265,-123.2626022695,45.9790281875,0.428702414035797,0.5273273194539303,1
266,-107.5292695655,44.7206949045,0.419512778520584,0.42743969892673056,1
267,-106.2876029485,36.7706952225,0.437700718641281,0.4325373071027392,1
268,-106.6626029335,39.4956951135,0.3598572909832,0.42386972863605726,1
269,-107.6626028935,37.6956951855,0.418138802051544,0.4314956742293901,1
270,-105.4042696505,39.9706950945,0.438828229904175,0.4417099955269965,1
271,18.7123920515,49.0290280655,0.424256950616837,0.4708970782945757,1
272,-124.3959355575,53.8040278745,0.427248358726501,0.4356627913832129,1
273,-114.8959359375,51.4790279675,0.420012056827545,0.43251776248206125,1
274,-102.6209364285,52.3790279315,0.400969982147217,0.4260466995353703,1
275,16.4290588095,67.8706939785,0.591212034225464,0.5083951971084754,1
276,-5.0876069965,42.7373616505,0.477901041507721,0.5541467267536149,1
277,-86.8709370585,31.7290287575,0.519148409366608,0.5290195883241904,1
278,-79.6126040155,41.6123616955,0.439568728208542,0.5600987999788749,1
279,22.1040585825,48.9956947335,0.650197505950928,0.5633319577820702,1
280,-69.6542710805,44.6873615725,0.476878136396408,0.5231362741564595,1
281,16.3873921445,49.0623613975,0.430520713329315,0.544679036534346,1
282,-85.0709371305,45.5540282045,0.641363501548767,0.5067500569803116,1
283,28.3457249995,57.0956944095,0.477901041507721,0.502843230326057,1
284,-80.4376039825,41.2123617115,0.581797242164612,0.5526328536031889,1
285,-120.6626023735,38.5123618195,0.540852189064026,0.6103327253678996,1
286,-93.2209368045,33.7540286765,0.561387956142426,0.5385863330159604,1
287,-126.3959354775,53.2040278985,0.4372578561306,0.42296668775777563,1
288,-126.3959354775,56.2040277785,0.340912818908691,0.41056943924321054,1
289,-119.3709357585,37.8706951785,0.427060097455978,0.4326830809498141,1
290,-119.5959357495,50.2040280185,0.439795911312103,0.4447969660174705,1
291,-111.1959360855,46.2290281775,0.459812551736832,0.4455412879294002,1
292,-71.7376043305,49.6040280425,0.447493135929108,0.4685858607199031,1
293,149.8790534715,65.1873607525,0.461955159902573,0.4486606863810794,1
294,-56.1959382855,53.0040279065,0.464509069919586,0.4503018851392179,1
295,-78.8292707135,48.7206947445,0.373016446828842,0.46130514197923633,1
296,5.3623925855,61.1040275825,0.478507697582245,0.4816768327729507,1
297,22.0873919165,69.9290272295,0.592485010623932,0.5451375777449204,1
298,-73.9459375755,46.8456948195,0.395883411169052,0.49644158081576256,1
299,-74.4709375545,44.1706949265,0.728911221027374,0.5148786654409397,1
300,-67.9709378145,44.5290282455,0.407761335372925,0.5169003457702632,1
301,-72.3042709745,41.0540283845,0.627462387084961,0.5119099003519885,1
302,-77.1959374455,45.0040282265,0.414700210094452,0.5318324075523027,1
303,-84.5959371495,47.4040281305,0.423681259155273,0.4670321170351201,1
304,-88.1709370065,47.3790281315,0.763000547885895,0.4695476327030065,1
305,18.5290587255,53.5123612195,0.478143006563187,0.5102759557085039,1
306,9.1040591025,49.4040280505,0.533503532409668,0.5341259129262124,1
307,-123.5959355895,51.4040279705,0.427495509386063,0.4354653265930556,1
308,-116.9959358535,49.6040280425,0.345605581998825,0.49904586449065996,1
309,-125.1959355255,50.2040280185,0.435250788927078,0.49829868446298825,1
310,25.1873917925,47.0623614775,0.420257836580276,0.4647527469463107,1
311,-81.6042706025,33.0706953705,0.442775696516037,0.534369180117314,1
312,-79.3459373595,33.3373620265,0.493854939937592,0.5223971876301444,1
313,-80.1042706625,33.4206953565,0.457808345556259,0.529752185287692,1
314,-65.3376045865,51.0456946515,0.455845862627029,0.4567398609318094,1
315,-62.4042713705,50.5623613375,0.451158434152603,0.45317912819337375,1
316,-105.3376029865,53.6540278805,0.422172755002975,0.4228797452835054,1
317,-57.1959382455,49.6040280425,0.458481073379517,0.45761271766837786,1
318,-102.0876031165,53.5040278865,0.428070396184921,0.4254753883739277,1
319,-93.1959368055,51.6040279625,0.441526025533676,0.44863705105895785,1
320,-98.8376032465,52.0873612765,0.473907321691513,0.4438000055632295,1
321,-104.1959363655,53.6040278825,0.415117830038071,0.46126460593645857,1
322,26.4790584075,57.6956943855,0.472791969776154,0.48536742150450857,1
323,3.74572598349999,44.8623615655,0.478941380977631,0.5532279040190706,1
324,12.3790589715,64.4706941145,0.424345672130585,0.5106509495843896,1
325,-101.4376031425,56.6706944265,0.419999986886978,0.44557934085742007,1
326,-66.4792712075,48.5373614185,0.449411004781723,0.4667622018172363,1
327,-75.5292708455,47.3956947975,0.445590704679489,0.458083596113216,1
328,-60.0792714635,51.9206946165,0.471107095479965,0.45564897561279033,1
329,-62.0126047195,49.2373613905,0.452187657356262,0.4563659516036756,1
330,-64.5126046195,48.6540280805,0.455607950687408,0.48847464351882725,1
331,10.1540590605,59.6290276415,0.445926636457443,0.4882914382328834,1
332,-68.1709378065,52.0706946105,0.456474363803864,0.4579517127515223,1
333,10.6873923725,60.1706942865,0.474306225776672,0.47514467956711104,1
334,-151.3376011465,60.0456942915,0.497536420822144,0.45717882224890966,1
335,-69.3626044255,52.1123612755,0.459953546524048,0.4566136911883307,1
336,29.0790583035,69.1540272605,0.477901041507721,0.5028590343230057,1
337,-95.3709367185,48.1206947685,0.430720895528793,0.45933013297290476,1
338,7.80405915450001,53.5040278865,0.469232022762299,0.549283355639944,1
339,0.5790594435,47.8290281135,0.678569078445435,0.5947821447260582,1
340,-120.6626023735,48.5623614175,0.428032070398331,0.4465357167139303,1
341,-76.8209374605,50.0123613595,0.458860605955124,0.44849902827494265,1
342,-98.9959365735,55.6040278025,0.413109570741653,0.44403978289570933,1
343,-83.6709371865,30.1123621555,0.43110391497612,0.5023643043952759,1
344,30.2623915895,65.3123607475,0.477901041507721,0.47409497304308823,1
345,32.1457248475,62.9956941735,0.470685601234436,0.47713940625049706,1
346,33.2373914705,67.0040273465,0.423883050680161,0.5005455326089161,1
347,-77.9042707505,51.9206946165,0.459935247898102,0.45164636675003517,1
348,-118.9959357735,65.6040274025,0.42190033197403,0.45608254309859175,1
349,-121.5959356695,59.0040276665,0.473498582839966,0.4366653333920468,1
350,-113.1376026745,43.7623616095,0.45969420671463,0.45307578173508495,2
351,-89.4376036225,38.5040284865,0.586792826652527,0.593550190518894,2
352,1.2707260825,41.5456950315,0.661608040332794,0.6222950539316451,2
353,-89.5209369525,37.7956951815,0.472286134958267,0.576793288530582,2
354,7.46239250150001,47.8540281125,0.624452471733093,0.5701371746555819,2
355,16.2707254825,49.6873613725,0.537674486637115,0.5096397238092927,2
356,2.3373927065,50.7706946625,0.596767425537109,0.5602729253059844,2
357,-91.7126035315,32.1040287425,0.617441236972809,0.554940792911267,2
358,-84.7459371435,43.3123616275,0.560922563076019,0.5289902823938147,2
359,-91.6209368685,42.8706949785,0.58085834980011,0.5307525548949852,2
360,0.929059429500001,47.1123614755,0.599133491516113,0.6042379457655096,2
361,-92.6709368265,45.0290282255,0.500695586204529,0.5024455377499664,2
362,-92.3626035055,31.3206954405,0.551641464233398,0.5365815605504313,2
363,-110.6292694415,43.9373616025,0.390419334173203,0.4322368101560075,2
364,-116.1876025525,44.3040282545,0.437730312347412,0.44100840536204855,2
365,-111.5209360725,42.1540283405,0.488856315612793,0.42909388307989454,2
366,-116.9376025225,44.5706949105,0.443700760602951,0.4503668590747687,2
367,-129.5959353495,65.6040274025,0.474061965942383,0.4485637113769276,2
368,-94.9876034005,37.2290285375,0.417183518409729,0.6000674676943616,2
369,-90.7792702355,40.1123617555,0.632852017879486,0.5899484489707592,2
370,-92.6209368285,44.1456949275,0.467805534601212,0.5153571122577411,2
371,-4.47927368750001,39.4040284505,0.50644713640213,0.5829135745480722,2
372,9.4040590905,39.2206951245,0.677180647850037,0.6280959392965664,2
373,5.7790592355,44.2373615905,0.665719211101532,0.5410854876608571,2
374,16.3707254785,40.7456950635,0.604759812355042,0.6389303311266549,2
375,-61.8626047255,-16.7043026385,0.679835021495819,0.647552956177952,2
376,152.0707200505,-32.4126353435,0.75151926279068,0.681230586796655,2
377,152.2373867105,-29.5376354585,0.670002996921539,0.6897617218331923,2
378,151.8457200595,-24.7876356485,0.77370697259903,0.6952761419893544,2
379,-96.5542700045,29.7873621685,0.679900050163269,0.5813258014889262,2
380,-90.5042702465,30.4456954755,0.52538013458252,0.5182842752833554,2
381,-85.9042704305,36.1706952465,0.534852683544159,0.5522140162642188,2
382,15.7207255045,54.1790278595,0.493211567401886,0.5350402393473509,2
383,1.50405940650001,49.3623613855,0.682179033756256,0.5766252852545332,2
384,19.4373920225,51.3623613055,0.634893834590912,0.5158629640315409,2
385,-111.7042693985,40.5623617375,0.34064906835556,0.44725573667811636,2
386,-116.9959358535,51.4040279705,0.455196112394333,0.45636496927808873,2
387,-111.7209360645,41.1956950455,0.702261924743652,0.4904091121897797,2
388,33.9457247755,59.7790276355,0.491320222616196,0.49772976519649975,2
389,-104.0126030395,43.8040282745,0.440837323665619,0.48096424927183345,2
390,-97.2209366445,31.9040287505,0.649683117866516,0.6525402926066406,2
391,6.7707258625,62.2956942015,0.566387474536896,0.5140495081560014,2
392,16.2040588185,40.0373617585,0.781321942806244,0.5897396728047806,2
393,16.3290588135,38.7456951435,0.508050680160522,0.5833131550912399,2
