,x,y,WdDnsty,Predicted,CV_Fold
394,14.9373922025,37.0540285445,0.73640650510788,0.6380478895818578,2
395,-85.8626037655,31.4873621005,0.490631014108658,0.5357181093272422,2
396,4.1957259655,47.0540281445,0.47286382317543,0.5440350788932528,2
397,-77.1709374465,38.9706951345,0.550416231155396,0.5414080980796003,2
398,129.0957209695,36.4290285695,0.4649358689785,0.5481576118132108,2
399,-82.3042705745,37.8373618465,0.489380180835724,0.5366200461536814,2
400,-95.4376033825,50.0790280235,0.426270067691803,0.43671478195094554,2
401,21.9790585875,44.1290282615,0.655151128768921,0.5530192098833195,2
402,-0.712607171499997,42.7790283155,0.591521322727203,0.5037060090002056,2
403,-85.4959371135,37.4873618605,0.689281404018402,0.5601202180324579,2
404,-90.5459369115,36.7206952245,0.590857982635498,0.5726146879534142,2
405,-91.3209368805,36.5623618975,0.596666693687439,0.576571854414438,2
406,-114.5876026165,50.2456946835,0.422087728977203,0.4207911199343828,2
407,-116.5042692065,52.0040279465,0.39320370554924,0.4349472749934785,2
408,34.3540580925,58.6123610155,0.422950655221939,0.4954190642503092,2
409,35.3457247195,59.5873609765,0.477901041507721,0.48625103374887696,2
410,-123.7959355815,57.8040277145,0.405647099018097,0.42174604470394567,2
411,11.5873923365,-0.2209699645,0.633843839168549,0.6114357589996168,2
412,-147.4042679705,61.1123609155,0.449793487787247,0.4664064400998814,2
413,-1.6376071345,40.2206950845,0.477901041507721,0.5067334439967256,2
414,-2.54594043150001,38.2706951625,0.614486873149872,0.5645816799893207,2
415,-109.4459361555,37.9040285105,0.350161731243134,0.4569697690412489,2
416,127.8540543525,36.9873618805,0.668275654315948,0.5565259487880879,2
417,-93.5209367925,34.8206953005,0.536141276359558,0.5550749068950064,2
418,-85.2542704565,31.9123620835,0.496007263660431,0.5344011547966512,2
419,167.8040527545,-46.2293014575,0.660904407501221,0.5716364754386307,2
420,-77.5626040975,38.4206951565,0.508520722389221,0.5374288684421398,2
421,-87.4459370355,32.1623620735,0.493531048297882,0.5426486764386438,2
422,-81.1959372855,44.8040282345,0.338334530591965,0.5072812263530654,2
423,-80.9459372955,40.5540284045,0.581903576850891,0.5589616849979611,2
424,-91.9042701905,36.0956952495,0.577511072158813,0.5678839394214946,2
425,-78.1376040745,39.1706951265,0.512736439704895,0.5569442142417741,2
426,-78.3959373975,36.4540285685,0.527999699115753,0.5349444104298462,2
427,-85.8459370995,38.3290284935,0.557256758213043,0.5568019512701711,2
428,-2.95427374850001,47.8123614475,0.528739094734192,0.5613912328841096,2
429,-86.8626037255,35.1706952865,0.638661205768585,0.5602280618269795,2
430,-124.3292688935,47.8123614475,0.46273273229599,0.49931055838734234,2
431,-111.5626027375,44.2956949215,0.427060097455978,0.43533961384756276,2
432,-115.7959359015,50.2040280185,0.454010665416718,0.43800208794778117,2
433,-124.5959355495,55.4040278105,0.421210378408432,0.409298075081365,2
434,-95.0292700655,34.1540286605,0.493870288133621,0.551788662975993,2
435,-117.3459358395,54.7290278375,0.405476003885269,0.42873020904371456,2
436,-49.4126052235,-26.3709689185,0.576190054416656,0.5825129767600967,2
437,-49.5876052165,-28.1709688465,0.551304936408997,0.5908029947355014,2
438,-82.0542705845,35.3790286115,0.499902337789536,0.526657396405935,2
439,-89.4626036215,33.3623620255,0.535514652729034,0.5436881174637344,2
440,-84.2792704955,33.3040286945,0.453671544790268,0.5265965313437551,2
441,21.7373919305,48.4623614215,0.68364542722702,0.5742489206079444,2
442,-94.4959367535,35.1873619525,0.718186259269714,0.5909690128235869,2
443,-83.7626038495,33.9873620005,0.572055697441101,0.5305825416859038,2
444,-110.5626027775,42.3790283315,0.352273225784302,0.4438410841729096,2
445,-92.2459368435,33.8540286725,0.517965853214264,0.5370068147444869,2
446,-80.9209372965,32.5540287245,0.518373489379883,0.5177395020772536,2
447,-112.7209360245,47.0873614765,0.40677484869957,0.4292154509125304,2
448,-118.7959357815,51.8040279545,0.451849520206451,0.45446077343174857,2
449,-79.2209373645,49.3623613855,0.431596964597702,0.4470507603399925,2
450,-63.9876046405,51.3206946405,0.457449913024902,0.4567139121202111,2
451,-63.3876046645,49.5290280455,0.439211815595627,0.4553969005487082,2
452,-62.3459380395,51.8706946185,0.458955734968185,0.45315267476098775,2
453,-59.6292714815,51.1373613145,0.453082025051117,0.45096910433209464,2
454,11.6957256655,64.9873607605,0.497988104820251,0.49285610574323196,2
455,-74.7792708755,47.9623614415,0.480601578950882,0.44906371282404267,2
456,-72.5959376295,47.6873614525,0.551969051361084,0.5065204374710217,2
457,12.0040589865,49.9040280305,0.432952046394348,0.4805449007624236,2
458,-79.0126040395,46.7373614905,0.650173485279083,0.4754029298840627,2
459,-71.4126043435,43.8373616065,0.749737322330475,0.5080612475737771,2
460,-90.1876035925,46.2706948425,0.410014420747757,0.467301696553768,2
461,14.8373922065,52.8456945795,0.477901041507721,0.5071421639462518,2
462,12.1040589825,53.6040278825,0.519885540008545,0.5293071182670095,2
463,92.8790557515,27.2790289355,0.457703977823257,0.5294307287292062,2
464,9.7457257435,56.4123611035,0.402241140604019,0.5265131734366831,2
465,10.5623923775,46.6123614955,0.439611852169037,0.4778021928795069,2
466,-80.1126039955,32.7790287155,0.493870288133621,0.519371985480942,2
467,-79.2292706975,33.9373620025,0.552843570709229,0.5185568853208483,2
468,12.4957256335,60.1706942865,0.468746036291122,0.47024611775600383,2
469,-72.7959376215,48.7956947415,0.447865158319473,0.45720725876600055,2
470,-70.9126043635,49.3290280535,0.457310140132904,0.45642082927568756,2
471,-74.1959375655,51.4040279705,0.423044800758362,0.45584091026216295,2
472,-55.1959383255,48.0040281065,0.459338158369064,0.45441759459850994,2
473,-84.5959371495,50.0040280265,0.356622606515884,0.4522421163087048,2
474,-90.9959368935,50.4040280105,0.464058756828308,0.44863755810429495,2
475,-119.6626024135,56.4540277685,0.416469067335129,0.4226980331217786,2
476,-49.9542718685,-27.6293022015,0.560936570167542,0.589602744917926,2
477,-73.2209376045,41.8623616855,0.77523410320282,0.5158273502904357,2
478,167.8957194175,-46.8126347675,0.781980574131012,0.5401259052920658,2
479,-89.1876036325,45.9123615235,0.466171026229858,0.47075243908153197,2
480,-64.5959379495,44.2040282585,0.48807880282402,0.5004270095967183,2
481,-93.1959368055,54.4040278505,0.47053062915802,0.442560814000675,2
482,9.8040590745,61.1873609125,0.470029592514038,0.4953628349185038,2
483,26.0457250915,59.6040276425,0.478152930736542,0.47850354350015767,2
484,7.07905918349999,53.1040279025,0.585494339466095,0.5458198182533157,2
485,-71.2709376825,42.0206950125,0.518760502338409,0.5161291354750388,2
486,-69.0542711045,45.0873615565,0.435944259166718,0.5107894014229727,2
487,-67.1626045135,52.5956945895,0.458860605955124,0.4566973833521659,2
488,-81.7959372615,49.4040280505,0.407303005456924,0.45090125344834353,2
489,-8.27094020250001,39.2873617885,0.703000009059906,0.6176709673773196,2
490,-96.4376033425,50.4540280085,0.416778653860092,0.4406501668988888,2
491,-115.7959359015,45.1040282225,0.438983589410782,0.43587118072139225,2
492,-98.5542699245,54.8040278345,0.45219475030899,0.44100816699312945,2
493,-61.5876047365,50.1456946875,0.484021842479706,0.4504823893935674,2
494,-109.3959361575,56.8040277545,0.398161798715591,0.4279503267398475,2
495,-82.2209372445,30.3873621445,0.564570069313049,0.5016179266824442,2
496,-81.4376039425,27.1123622755,0.530936479568481,0.5336306282675053,2
497,148.5540535245,64.6706941065,0.504975497722626,0.4555396656170797,2
498,36.5040580065,62.5706941905,0.564756572246552,0.4690729645918161,2
499,36.7290579975,66.3206940405,0.575871050357819,0.47668647871976777,2
500,28.4790583275,60.6956942655,0.420257836580276,0.4885182058120266,2
501,-126.3959354775,50.0040280265,0.443657517433167,0.4711723790431519,2
502,-132.5376018985,55.4623611415,0.435063570737839,0.4479612561906855,2
503,-135.6792684395,57.0873610765,0.405790537595749,0.4407925883062467,2
504,-129.5959353495,68.2040272985,0.420473158359528,0.4652537915231986,2
505,-120.5959357095,58.6040276825,0.506759881973267,0.4372253841110734,2
506,30.7790582355,59.1206943285,0.477901041507721,0.4959598627803674,2
507,33.4707247945,68.7373606105,0.601725876331329,0.5056407076570791,2
508,32.4040581705,66.1540273805,0.481844514608383,0.4755706693415032,2
509,-73.3876042645,44.8123615675,0.564380764961243,0.5060442746823718,2
510,-79.8626040055,9.1623629935,0.563436627388,0.5752495520111423,2
511,-113.4376026625,37.4790285275,0.65084832906723,0.4664960770483595,3
512,12.8040589545,47.8040281145,0.447475552558899,0.5086227510782684,3
513,1.76239272949999,44.4706949145,0.642639815807343,0.6275542225927817,3
514,10.7707257025,43.0873616365,0.495447039604187,0.6275432534046609,3
515,-53.3042717345,-26.4293022495,0.584307014942169,0.6140448434145891,3
516,-90.1292702615,45.6040282025,0.499097108840942,0.4688810052904929,3
517,-86.0459370915,42.3040283345,0.487408816814423,0.5476199675242193,3
518,9.20405909850001,50.6040280025,0.5430588722229,0.5451785274831149,3
519,11.5040590065,55.4706944745,0.520804107189178,0.529367946790926,3
520,-89.2126036315,43.3706949585,0.560986638069153,0.5256017398012779,3
521,-81.4042706105,41.3706950385,0.54117488861084,0.5589495573750093,3
522,-73.4542709285,45.3956948775,0.541491031646729,0.527040875674768,3
523,11.5040590065,48.7040280785,0.438995987176895,0.5349695008641335,3
524,-88.0626036775,44.3456949195,0.587059736251831,0.5253416468150733,3
525,9.90405907050001,54.6040278425,0.577707409858704,0.5368730816719715,3
526,-105.4292696495,33.6206953485,0.459430903196335,0.46576425498035856,3
527,-113.6876026525,48.9706947345,0.42307522892952,0.44209033455114055,3
528,-112.7542693565,44.3373615865,0.449041455984116,0.4203220568481185,3
529,-94.0376034385,37.2123618715,0.601846575737,0.5826254502260857,3
530,-7.4792735675,37.3373618665,0.586789786815643,0.625482220965104,3
531,9.17905909949999,41.1706950465,0.586789786815643,0.6235959308302687,3
532,-96.1709366865,49.4956947135,0.420019149780273,0.4354488414589627,3
533,10.6040590425,48.1040281025,0.449705004692078,0.5334487965957413,3
534,15.1873921925,44.4873615805,0.658253967761993,0.5558247170648866,3
535,25.6540584405,58.1290277015,0.518693804740906,0.4853490001435357,3
536,-96.5209366725,31.4706954345,0.724089205265045,0.6176468227937228,3
537,36.0123913595,58.5540276845,0.461842238903046,0.4949505150985421,3
538,-90.7376035705,34.2790286555,0.443882584571838,0.5636153375529567,3
539,5.04572593149999,46.9623614815,0.701584756374359,0.5853016772706546,3
540,7.80405915450001,48.4040280905,0.592965185642242,0.5560854292233645,3
541,-2.0459404515,48.4956947535,0.601225674152374,0.5589636510870225,3
542,9.4040590905,53.4040278905,0.545654118061066,0.5456981984020427,3
543,-121.6626023335,42.7873616485,0.440121561288834,0.4590057785420954,3
544,-91.9709368545,32.9373620425,0.575081527233124,0.5451730569014759,3
545,7.98739248050001,45.6206948685,0.490800112485886,0.5540486010980282,3
546,-82.5792705635,28.5790288835,0.56265252828598,0.5102666676074086,3
547,-98.7042699185,42.8040283145,0.573991298675537,0.5444221237024606,3
548,7.96239248149999,61.0790275835,0.591212034225464,0.5157882556593625,3
549,9.35405909249999,42.7206949845,0.746770203113556,0.6304067218090563,3
550,-116.7292691975,32.7623620495,0.668973445892334,0.6666034649399105,3
551,8.3540591325,44.5456949115,0.62218701839447,0.6104996858660888,3
552,15.4373921825,40.8540283925,0.775422334671021,0.6229514962995777,3
553,-89.9959369335,15.0040294265,0.589112758636475,0.5967639258618113,3
554,108.1207218085,15.1123627555,0.50398862361908,0.5965253835449895,3
555,-2.58760709649999,42.6706949865,0.720066606998444,0.6083620838821925,3
556,-92.8626034855,46.9123614835,0.41154158115387,0.4567374517436225,3
557,-83.1792705395,32.7956953815,0.430136561393738,0.5289710623337155,3
558,13.0040589465,53.1040279025,0.50963306427002,0.5162387586858617,3
559,-87.6542703605,33.3790286915,0.534571051597595,0.5284843304912371,3
560,169.0623860375,-46.5709681105,0.74334979057312,0.587109302769499,3
561,-93.3126034675,47.4623614615,0.448052495718002,0.44426507586771385,3
562,-76.7376041305,37.3123618675,0.547743439674377,0.5195315378001587,3
563,174.9207191365,-37.4709684745,0.653838932514191,0.6042998541903568,3
564,-95.5876033765,32.8623620455,0.659380674362183,0.5905947334358888,3
565,129.1623876335,35.7040285985,0.533007800579071,0.5478312986166072,3
566,8.90405911049999,50.0040280265,0.485216587781906,0.54023442589237,3
567,-83.5792705235,41.7706950225,0.58211213350296,0.5562740968825943,3
568,-81.9376039225,29.1373621945,0.493870288133621,0.510261423163013,3
569,-123.9959355735,42.7456949835,0.458185583353043,0.5120229935636785,3
570,-86.4209370765,30.5290288055,0.491557061672211,0.5080225436811814,3
571,-95.2459367235,32.0790287435,0.537605345249176,0.5624935435382392,3
572,-84.0792705035,31.7123620915,0.608164191246033,0.5295275677011159,3
573,34.2957247615,60.3456942795,0.477901041507721,0.4850441352665768,3
574,-126.7959354615,59.0040276665,0.481696546077728,0.4075714572261828,3
575,-131.3959352775,65.6040274025,0.458860605955124,0.4518624416669862,3
576,-129.9959353335,59.8040276345,0.418647617101669,0.4208610719187961,3
577,-131.9959352535,58.2040276985,0.34064906835556,0.41861074050255154,3
578,148.9873868405,61.3373609065,0.390669107437134,0.4533612337715047,3
579,171.0290526255,-44.0209682125,0.468497455120087,0.6114738692281102,3
580,-0.587607176500001,40.3290284135,0.477901041507721,0.5357455855256085,3
581,2.7957260215,43.6290282815,0.422920763492584,0.5616630370848869,3
582,-52.3959384375,-12.7959694615,0.665852546691895,0.5882064022537764,3
583,-88.1542703405,31.8706954185,0.589621901512146,0.5290604256947253,3
584,-93.0626034775,35.5623619375,0.540447235107422,0.5405523107014225,3
585,127.8207210205,37.8873618445,0.593647718429565,0.5536582919715746,3
586,128.3540543325,37.4123618635,0.569301187992096,0.5382828316724619,3
587,-8.62094018850001,42.1956950055,0.507651269435883,0.5914626591059483,3
588,-80.8376039665,34.7456953035,0.518866717815399,0.5239044711159138,3
589,-7.98760688050001,43.2790282955,0.504904747009277,0.5598415194148961,3
590,-80.9376039625,36.6956952255,0.376433223485947,0.5510934150810419,3
591,-105.7626029695,39.4290284495,0.42891401052475,0.421080109969545,3
592,-106.0542696245,40.7706950625,0.405985414981842,0.4222513432348525,3
593,-119.4209357565,43.8790282715,0.431975871324539,0.44484480649827957,3
594,18.9207253765,49.7790280355,0.548141360282898,0.5426772553441183,3
595,11.1540590205,61.7540275565,0.434428036212921,0.4767807627504622,3
596,-59.9042714705,-2.4043032105,0.702275931835175,0.6068248910808105,3
597,-49.8626052055,-29.0709688105,0.532900631427765,0.6089169676809671,3
598,-49.2209385645,-28.8043021545,0.612232685089111,0.5693673118550877,3
599,-65.1709379265,48.1206947685,0.511243402957916,0.4922557506985525,3
600,-84.9292704695,33.0123620395,0.509284675121307,0.5235171099141165,3
601,-81.9459372555,33.6873620125,0.493941813707352,0.519948776782122,3
602,-94.8126034075,36.4706952345,0.633423089981079,0.5949807746370998,3
603,22.4707252345,60.5373609385,0.575571358203888,0.48891462531551405,3
604,-80.1959373255,46.0040281865,0.632134556770325,0.47646798300305676,3
605,-75.8376041665,42.4290283295,0.508335649967194,0.536723562039697,3
606,-75.4126041835,41.5873616965,0.52377587556839,0.5398929025145177,3
607,-93.5626034575,38.2873618285,0.550731539726257,0.570979089615796,3
608,-111.3209360805,44.8790282315,0.435050129890442,0.4271817468191841,3
609,-120.9792690275,41.0290283855,0.386088728904724,0.4810149456279284,3
610,9.50405908650001,63.4456941555,0.477901041507721,0.5060174107418782,3
611,15.1873921925,67.3206940005,0.541079342365265,0.5029612839979996,3
612,-81.5542706045,30.8123621275,0.510455727577209,0.507874929062689,3
613,-60.4376047825,50.8040279945,0.456406772136688,0.45265929763040064,3
614,-58.0292715455,51.6540279605,0.458860605955124,0.45261658683104317,3
615,-114.5959359495,60.4040276105,0.422428846359253,0.45059422130270754,3
616,-57.3959382375,53.4040278905,0.458860605955124,0.4540197036526698,3
617,-117.0876025165,59.7290276375,0.402210295200348,0.443078064786,3
618,6.39572587749998,59.0373609985,0.477901041507721,0.4909001571120993,3
619,95.6040556425,27.9873622405,0.606674313545227,0.5092859419930303,3
620,-72.5459376315,47.0790281435,0.545012831687927,0.5125349739169156,3
621,-78.7292707175,40.8706950585,0.44950059056282,0.5536107873203583,3
622,-69.4459377555,47.6956947855,0.392957955598831,0.4833502132895838,3
623,-73.2209376045,46.4290281695,0.660396039485931,0.5300214862519771,3
624,-78.2126040715,41.6456950275,0.682659268379211,0.5297739660648043,3
625,-82.3959372375,46.8040281545,0.426484495401382,0.45025647351186676,3
626,-74.8376042065,46.9373614825,0.656261622905731,0.4691532928641787,3
627,-84.2376038305,45.4790282075,0.455897986888885,0.4746234812165043,3
628,-64.7959379415,46.4040281705,0.452643424272537,0.5024729142723924,3
629,5.8873925645,51.6290279615,0.644990861415863,0.5445792596047337,3
630,-78.1126040755,34.0623619975,0.514429450035095,0.5293246955394468,3
631,-124.5959355495,51.8040279545,0.427060097455978,0.437845356275738,3
632,-126.7959354615,51.2040279785,0.429147243499756,0.4337730860268062,3
633,-116.7959358615,50.6040280025,0.34064906835556,0.43602916184602997,3
634,-69.8876044045,48.2373614305,0.440861433744431,0.5037240485551752,3
635,-104.2459363635,54.6123611755,0.421169489622116,0.4326103765597936,3
636,-66.5959378695,51.4540279685,0.470648884773254,0.4543553163583963,3
637,-68.5292711255,50.2373613505,0.451108068227768,0.4595269090544236,3
638,-66.6626045335,50.3956946775,0.454300999641418,0.4542023825254023,3
639,-91.9959368535,51.6040279625,0.418818563222885,0.4492569083949613,3
640,-100.9959364935,53.4040278905,0.471216678619385,0.4424056233848925,3
641,-56.3959382775,52.2040279385,0.455231577157974,0.45472441126224505,3
642,-82.9959372135,48.6040280825,0.460915774106979,0.4465956500660539,3
643,-50.9376051625,-26.4626355815,0.630733728408813,0.5746129583978954,3
644,-71.5542710045,42.8873616445,0.408819139003754,0.5322327147494572,3
645,-90.0459369315,31.6290287615,0.588452160358429,0.5298756267406673,3
646,18.6790587195,52.8956945775,0.421031773090363,0.5135564368252667,3
647,14.3373922265,53.7040278785,0.557232141494751,0.5266814534192774,3
648,1.5707260705,47.5123614595,0.587535202503204,0.5862769630681153,3
649,16.4040588105,53.2623612295,0.606856107711792,0.5077697285057453,3
650,-62.3959380375,45.4040282105,0.498731672763824,0.5010887513204015,3
651,20.0790586635,54.8873611645,0.594109952449799,0.5134661917420712,3
652,24.2790584955,47.8873614445,0.599009037017822,0.5046213453353969,3
653,-115.5959359095,60.8040275945,0.437345296144485,0.4517664540511196,3
654,-122.2042689785,44.8206949005,0.442497223615646,0.4703497705053339,3
655,-122.8626022855,47.9206947765,0.42775484919548,0.5162215016095505,3
656,-123.5126022595,47.5040281265,0.434540718793869,0.4438689488363961,3
657,25.5207251125,69.4206939165,0.591212034225464,0.5219708668758888,3
658,-61.3542714125,51.8290279535,0.457210302352905,0.45446974869228035,3
659,-99.9959365335,56.2206944445,0.402637958526611,0.4390682994524123,3
660,30.3457249195,62.8706941785,0.477901041507721,0.47784406351865755,3
661,-98.5959365895,56.4040277705,0.458860605955124,0.4445920888106485,3
662,-96.5959366695,53.4040278905,0.458860605955124,0.449851491518014,3
663,-116.3459358795,46.7290281575,0.436190783977509,0.4731377135250748,3
664,-116.8126025275,48.8373614065,0.410326451063156,0.4539927914757863,3
665,-120.0626023975,48.0290281055,0.427974104881287,0.44963233680984294,3
666,-121.2792690155,45.8790281915,0.415084272623062,0.48842369973364147,3
667,30.8957248975,63.5790274835,0.441006392240524,0.47563077317189595,3
668,-97.6876032925,55.6040278025,0.422623932361603,0.44023889062824617,3
669,-114.7959359415,58.2040276985,0.399531304836273,0.42876806086873903,3
670,-120.5959357095,62.0040275465,0.454334080219269,0.45008453104571344,3
671,-0.387607184500013,43.8873616045,0.462533622980118,0.5762603898832473,3
672,-82.1126039155,27.5206955925,0.650901556015015,0.5173572784291127,3
673,36.0540580245,63.4540274885,0.482289463281631,0.48604074399733377,3
674,-80.6126039755,26.1290289815,0.415516018867493,0.5353563273799642,3
675,-70.2959377215,46.7290281575,0.60670804977417,0.4711684038135879,3
676,-132.3959352375,53.4040278905,0.439661681652069,0.45124244923207085,3
677,-119.7959357415,57.4040277305,0.431305348873138,0.42704909849995243,3
678,-86.6376037345,45.6290282015,0.413118630647659,0.4879485873496785,3
679,-5.59594030950001,42.0540283445,0.396124988794327,0.6177828925893024,3
680,-0.970940494500013,37.9290285095,0.606798827648163,0.625519015535655,4
681,12.3123923075,45.1373615545,0.674686253070831,0.5805115398101323,4
682,4.65405928050001,52.6456945875,0.60115259885788,0.5483785137889604,4
683,-1.5209404725,47.3956947975,0.471427619457245,0.567647771659328,4
684,-88.8209369805,39.3623617855,0.625629305839539,0.5683450295437765,4
685,-75.5959375095,45.5706948705,0.695825576782227,0.5096381195041626,4
686,29.0957249695,59.6956943055,0.450166821479797,0.4908437119364797,4
687,-73.0959376095,44.2456949235,0.450653076171875,0.535357974237773,4
688,10.5040590465,49.3040280545,0.502216815948486,0.5546939430355566,4
689,-0.3542738525,47.7373614505,0.614486873149872,0.5868236456990039,4
690,-89.4542702885,44.8040282345,0.522807896137238,0.49452122954345684,4
691,5.17072592650001,47.5540281245,0.636275947093964,0.6068274805597403,4
692,-82.8626038855,40.2040284185,0.603767395019531,0.5628194501580798,4
693,-88.7542703165,43.9956949335,0.477934509515762,0.525422297972786,4
694,6.80405919449998,46.0623615175,0.493111819028854,0.5330306608160144,4
695,-114.2876026285,44.8040282345,0.45969420671463,0.4329048501523791,4
696,-121.9126023235,37.0123618795,0.505589723587036,0.628903163552196,4
697,28.5873916565,57.8206943805,0.481299698352814,0.49617312380044987,4
698,-123.3959355975,62.0040275465,0.432871729135513,0.4488392743202235,4
699,-112.5959360295,60.6040276025,0.419658869504929,0.4469910888642324,4
700,-97.9792699475,30.2206954845,0.643016636371613,0.6402593859796283,4
701,-98.0209366125,48.0206947725,0.44488650560379,0.5076920639744951,4
702,-96.2126033515,47.8706947785,0.502213776111603,0.4918748976164125,4
703,-89.3126036275,41.1123617155,0.564818739891052,0.5583004633530344,4
704,-90.2209369245,40.8623617255,0.75258606672287,0.5655019739071845,4
705,-98.3209366005,35.5373619385,0.408438384532928,0.6057014187310422,4
706,-92.5209368325,39.8373617665,0.533069968223572,0.5709780363730592,4
707,-95.2292700575,38.8206951405,0.524764895439148,0.6074316256248986,4
708,-122.5542689645,38.3540284925,0.659606754779816,0.6123022455890599,4
709,0.370726118499988,40.8040283945,0.614486873149872,0.6006159283111894,4
710,-88.7459369835,15.5040294065,0.398333340883255,0.5533860346874302,4
711,-89.4959369535,16.5040293665,0.619814217090607,0.5753199402577587,4
712,-96.0042700265,30.5790288035,0.49447774887085,0.5966241180953437,4
713,16.9290587895,50.2456946835,0.420257836580276,0.49016106750825716,4
714,-1.1792738195,45.0456948915,0.510462522506714,0.5539821037497273,4
715,-83.7292705175,44.3540282525,0.433363974094391,0.488270368681693,4
716,-84.4376038225,37.5123618595,0.684711694717407,0.544202172237639,4
717,150.2457201235,-35.3876352245,0.732925057411194,0.6654110660651322,4
718,-91.4209368765,29.9290288295,0.428333342075348,0.5167962564517462,4
719,3.59572598950001,46.6123614955,0.605935573577881,0.5672782199882398,4
720,2.1040593825,46.8540281525,0.701584756374359,0.5818592018256105,4
721,126.9123877235,34.5706953105,0.58011531829834,0.5566370974539572,4
722,-0.2959405215,46.3706948385,0.453659296035767,0.5964937474744023,4
723,9.5207257525,55.3123611475,0.659756064414978,0.5112863274411744,4
724,2.77905935550001,49.5623613775,0.641006231307983,0.5701417224174249,4
725,-89.7209369445,43.9706949345,0.595707178115845,0.4961117322371417,4
726,-91.1126035555,43.4956949535,0.52517157793045,0.5171143195071829,4
727,0.4040594505,46.0040281865,0.496076583862305,0.6073326666130048,4
728,-104.4876030205,44.4873615805,0.440121561288834,0.4523635140093531,4
729,-112.4126027035,34.4706953145,0.572655022144318,0.5443525429814304,4
730,5.63739257450001,60.4373609425,0.390979200601578,0.5127283790328195,4
731,-90.2042702585,31.0290287855,0.628811180591583,0.5284207714298179,4
732,-97.3209366405,30.8290287935,0.660000026226044,0.6317245489747835,4
733,-93.0709368105,38.8040284745,0.552049815654755,0.6112177292270612,4
734,12.9207256165,42.9290283095,0.614486873149872,0.6063088291886061,4
735,-111.8292693935,37.6540285205,0.440121561288834,0.49580471286918826,4
736,-73.2876042685,10.5290296055,0.464486718177795,0.6105226937684028,4
737,107.5457218315,15.8123627275,0.636607766151428,0.5707189066481079,4
738,-74.6376042145,40.7790283955,0.543104648590088,0.5356279316925009,4
739,128.4623876615,38.2373618305,0.565942585468292,0.5522939238249864,4
740,23.8707251785,52.7790279155,0.536292731761932,0.4973535897298242,4
741,2.54572603150001,46.2540281765,0.603490054607391,0.60387789426045,4
742,-88.1876036725,33.7790286755,0.489652663469315,0.5346598465095773,4
743,-1.4709404745,49.3456947195,0.578728973865509,0.5709005473383082,4
744,-95.6459367075,47.3623614655,0.471234321594238,0.4618826785295314,4
745,-95.0709367305,46.5540281645,0.497957170009613,0.4785690663427673,4
746,-1.07094049049999,46.7790281555,0.59181010723114,0.5974421110716921,4
747,7.50405916649999,49.6040280425,0.603225409984589,0.559880245759321,4
748,-92.2792701755,36.8623618855,0.640573441982269,0.5683802770635175,4
749,8.0040591465,50.3040280145,0.572181761264801,0.5385677070561381,4
750,-77.9959374135,44.0040282665,0.307142853736877,0.5344372564951988,4
751,-93.3042701345,32.7123620515,0.500677406787872,0.5325650383069244,4
752,-82.2209372445,29.7290288375,0.465215861797333,0.5274554802961496,4
753,-113.5209359925,44.5790282435,0.411289930343628,0.4285770310892161,4
754,-122.7959356215,56.6040277625,0.412868201732635,0.42309626438528997,4
755,-129.3959353575,56.4040277705,0.347506016492844,0.4426497223032858,4
756,-123.3209356005,38.5790284835,0.495891004800797,0.5564953317021215,4
757,-84.8292704735,31.3956954375,0.542630136013031,0.5229604019290776,4
