,x,y,WdDnsty,Predicted,CV_Fold
758,-94.9209367365,33.0290287055,0.49727588891983,0.5722212117103386,4
759,-123.5959355895,61.2040275785,0.419553339481354,0.4419653354057123,4
760,34.3373914265,64.9623607615,0.477901041507721,0.4863007774989125,4
761,-129.1959353655,61.2040275785,0.458860605955124,0.4329120995779568,4
762,-123.5959355895,60.6040276025,0.40438637137413,0.44441540549548936,4
763,-8.62927352150001,42.8956949775,0.641803562641144,0.5478377406786381,4
764,-80.0626039975,38.2373618305,0.534973978996277,0.5468277738914523,4
765,15.2707255225,50.9290279895,0.420257836580276,0.49757623176664034,4
766,-95.2876033885,35.0290286255,0.623886048793793,0.5769909219730892,4
767,-88.1709370065,32.9540287085,0.57340943813324,0.5395673653747448,4
768,-81.8876039245,36.2206952445,0.655292332172394,0.5509536506986208,4
769,175.5040524465,-38.7543017565,0.539484620094299,0.584357192189922,4
770,151.9123867235,-28.6209688285,0.782772183418274,0.6637129476375004,4
771,172.9290525495,-41.0876349965,0.512084662914276,0.6318083195762466,4
772,-82.3876039045,34.1956953255,0.546256422996521,0.5270232292854229,4
773,-106.8626029255,37.1623618735,0.402687937021255,0.44509118204923437,4
774,-115.3459359195,53.3456945595,0.416261851787567,0.4280659464161,4
775,-117.1876025125,54.0706945305,0.428099125623703,0.4211613718676466,4
776,-115.5376025785,54.8123611675,0.436784684658051,0.4334341360851175,4
777,-126.7959354615,55.2040278185,0.34064906835556,0.41409138543477575,4
778,-107.5709362305,39.8123617675,0.375692039728165,0.4274838504099038,4
779,7.8790591515,46.3206948405,0.642892181873322,0.5191759907659027,4
780,-111.9959360535,57.8040277145,0.458860605955124,0.4327399825135269,4
781,-6.4959402735,41.8706950185,0.50644713640213,0.576756123742832,4
782,-54.9626050015,5.37069647849999,0.750861167907715,0.5932550543101623,4
783,3.5040593265,44.1456949275,0.570930778980255,0.5290207376409669,4
784,-87.5626036975,31.5373620985,0.566035270690918,0.5266365544614845,4
785,2.17905937949999,48.0040281065,0.701584756374359,0.5603624236108055,4
786,-88.7876036485,34.5623619775,0.543284893035889,0.5465770328496213,4
787,-86.0709370905,32.3873620645,0.51732212305069,0.5371838074972606,4
788,-78.8626040455,36.0040285865,0.488088190555573,0.5298718279129606,4
789,19.5957253495,49.3040280545,0.422680258750916,0.497640963016222,4
790,-123.5959355895,54.8040278345,0.360612869262695,0.41273723599774403,4
791,-128.3959353975,54.6040278425,0.384825110435486,0.47330330412792904,4
792,-138.6209349885,59.1706943265,0.390979200601578,0.44926564840411465,4
793,-123.5959355895,54.2040278585,0.4137102663517,0.418206102733905,4
794,9.35405909249999,46.7290281575,0.497956246137619,0.48795524239141685,4
795,19.3457253595,69.9873605605,0.59535539150238,0.5222587436948033,4
796,-122.7292689575,39.6206951085,0.444234371185303,0.470322205218205,4
797,-73.9542709085,47.6123614555,0.504824876785278,0.4758762880459701,4
798,-70.5542710445,45.2540282165,0.461281150579453,0.5243902418877711,4
799,-71.3709376785,48.1456947675,0.446800917387009,0.47008485153512136,4
800,11.4290590095,59.5206943125,0.475616753101349,0.4833952991844023,4
801,-88.7376036505,45.0873615565,0.380566596984863,0.477331829203737,4
802,-74.4209375565,42.0706950105,0.696961283683777,0.5443021619324973,4
803,-80.5959373095,48.0040281065,0.424013912677765,0.454920131035829,4
804,-85.7709371025,43.6290282815,0.537316560745239,0.49563206189646963,4
805,-63.1959380055,45.0040282265,0.417363196611404,0.4949896034394327,4
806,-83.5959371895,46.8040281545,0.454467982053757,0.4617813401600293,4
807,-72.2376043105,-48.2376347105,0.515999972820282,0.495819527427347,4
808,-76.0126041595,46.0790281835,0.462076902389526,0.5115790586994012,4
809,-86.0792704235,43.0206949725,0.505683183670044,0.525099049392541,4
810,-72.8792709515,45.8123615275,0.606681704521179,0.5191465383895639,4
811,-72.3376043065,46.4623615015,0.413460373878479,0.5079002349690246,4
812,-124.3959355575,52.6040279225,0.485029369592667,0.43852542431738,4
813,-123.5959355895,49.6040280425,0.421002209186554,0.4293295870209415,4
814,-76.3292708135,35.8873619245,0.483228415250778,0.5286107589616321,4
815,-76.7459374635,35.1123619555,0.536319494247437,0.5245867234519965,4
816,-67.4876045005,51.2123613115,0.458860605955124,0.4589228041726169,4
817,12.2040589785,60.8123609275,0.470768630504608,0.4640388626882288,4
818,-105.0792696635,54.2540278565,0.424092262983322,0.4272615310100686,4
819,-63.5792713235,51.9623612815,0.456695944070816,0.45358607892294844,4
820,-83.9959371735,49.4040280505,0.442860752344131,0.43912766368086026,4
821,98.8123888475,61.2790275755,0.474851012229919,0.4515047278018629,4
822,-89.5959369495,49.4040280505,0.458860605955124,0.4366974214797921,4
823,7.40405917050001,59.4623609815,0.47517603635788,0.4917227617518303,4
824,-130.0459353315,55.9290277895,0.463421851396561,0.4721762455457328,4
825,168.1957194055,-44.4459681955,0.582116007804871,0.5634776150024434,4
826,-74.3126042275,44.9706948945,0.670355200767517,0.5066024929487527,4
827,24.6873918125,58.8540276725,0.460240811109543,0.4872366994472024,4
828,4.8540592725,51.4123613035,0.597947955131531,0.5512644413886191,4
829,-73.7209375845,42.3873616645,0.590636253356934,0.5405001697882611,4
830,-71.5542710045,41.4290283695,0.475623369216919,0.5264771514953461,4
831,-70.4626043815,41.6873616925,0.516687512397766,0.5285503779790311,4
832,11.5957256695,63.7706941425,0.481478005647659,0.5068665845584496,4
833,170.5540526445,-45.8126348075,0.588401257991791,0.5899475337218789,4
834,9.66239241349999,61.8040275545,0.560399174690247,0.48133256493748716,4
835,-48.7792719155,-26.0126355995,0.655625641345978,0.5558502964713697,4
836,7.80405915450001,52.3040279345,0.579997360706329,0.5519695650250157,4
837,-73.2626042695,51.4206946365,0.430086731910706,0.4595908491797439,4
838,-96.5959366695,54.0040278665,0.452319175004959,0.4434113245998466,4
839,31.3623915455,59.8206943005,0.541669487953186,0.48767105608499,4
840,-96.1959366855,52.8040279145,0.467426359653473,0.4488342093780614,4
841,-87.9959370135,49.6040280425,0.465988218784332,0.44837490031953564,4
842,30.4790582475,69.6873605725,0.578534364700317,0.5329622999696801,4
843,10.1040590625,52.9040279105,0.475580424070358,0.5279140611299197,4
844,-114.8209359405,46.9290281495,0.430546641349792,0.4420029063437343,4
845,-121.0209356925,46.4373615025,0.451908618211746,0.44897979582340236,4
846,-116.1959358855,47.3123614675,0.444456905126572,0.4599626058394067,4
847,-120.8792690315,47.7956947815,0.441968619823456,0.4588736594902371,4
848,-114.7292692775,46.2456948435,0.436991482973099,0.4386512588328637,4
849,-75.4209375165,51.2123613115,0.458037823438644,0.451689474024484,4
850,-73.9626042415,51.9956946135,0.463559746742249,0.45096908744923253,4
851,-115.2459359235,56.5206944325,0.412794858217239,0.4235030576942503,4
852,-105.3709363185,54.8123611675,0.41970494389534,0.42902099246174347,4
853,-65.2292712575,50.3290280135,0.458248823881149,0.45509704014149305,4
854,-72.5792709635,-38.6543017605,0.501340687274933,0.5385328609695843,4
855,-81.8876039245,28.4373622225,0.540530800819397,0.5381533853800352,4
856,33.1873914725,60.9540275885,0.481201350688934,0.47891223304106917,4
857,33.0207248125,65.2790274155,0.474411576986313,0.47902671291614823,4
858,-76.3292708135,36.6123618955,0.516308546066284,0.5260874889953164,4
859,-123.7959355815,48.6040280825,0.45969420671463,0.4751209068508173,4
860,-127.5959354295,52.2040279385,0.423810482025146,0.4515164879927853,4
861,33.5873914565,64.4040274505,0.484384685754776,0.47428119137845487,4
862,153.2623866695,-29.6043021225,0.786000967025757,0.6493170133852314,4
863,-121.9959356535,62.0040275465,0.487018465995789,0.4549757175125481,4
864,-122.9959356135,59.0040276665,0.457770884037018,0.4317484754414849,4
865,-86.2126037515,44.7040282385,0.657410323619843,0.5219885056404306,4
866,-74.6126042155,52.5706945905,0.439788311719894,0.45530137413552485,4
867,-61.1959380855,53.0040279065,0.455708384513855,0.45392081016705516,4
868,10.8623923655,60.8123609275,0.420257836580276,0.48632343082336693,4
869,-96.7709366625,33.8040286745,0.696571528911591,0.6272439693589871,4
870,145.2790536555,-35.8376352065,0.714345395565033,0.6529767422385547,5
871,-1.0042738265,42.2123616715,0.606798827648163,0.6068739312012512,5
872,5.8957258975,45.7123615315,0.698890805244446,0.5604406135473854,5
873,-114.2959359615,38.8206951405,0.434471756219864,0.456780560133161,5
874,-118.2376024705,45.4540282085,0.428040117025375,0.4475829967520728,5
875,-120.1876023925,42.3206950005,0.412094861268997,0.4370537252829376,5
876,150.0623867975,-28.2959688415,0.62187135219574,0.6472963157786541,5
877,-94.6959367455,30.0706954905,0.343823492527008,0.5411609265426041,5
878,-2.25427377650001,40.6123617355,0.614486873149872,0.5477755297254416,5
879,-1.97094045450001,42.2456950035,0.606798827648163,0.6074011152750828,5
880,-119.6292690815,34.7040286385,0.477339208126068,0.5121839381153807,5
881,14.8457255395,38.0373618385,0.594047844409943,0.6209856616440862,5
882,-52.5709384305,-26.4709689145,0.525951504707336,0.5833828403957719,5
883,-53.5959383895,-26.9543022285,0.486569672822952,0.5842622309899922,5
884,-89.5959369495,32.2290287375,0.50605845451355,0.5354675434767276,5
885,-80.4126039835,41.8873616845,0.440481096506119,0.5463654483823186,5
886,-83.8709371785,39.9956950935,0.581081867218018,0.5829035245236721,5
887,-83.5042705265,39.3040284545,0.574368119239807,0.5744912325752377,5
888,10.6040590425,48.7040280785,0.528616547584534,0.5521309940049324,5
889,14.1207255685,41.6456950275,0.651898324489594,0.6253801201896526,5
890,-91.9792701875,43.4206949565,0.432536333799362,0.527781194936683,5
891,-91.3626035455,34.5623619775,0.593903601169586,0.5672916720702336,5
892,-100.1709365265,48.8373614065,0.629999995231628,0.4619879529611587,5
893,-98.1126032755,51.1790279795,0.419999986886978,0.4557901286618378,5
894,-90.9292702295,39.4956951135,0.587846755981445,0.5892247423920227,5
895,-2.8042737545,42.0373616785,0.477901041507721,0.49403418114442454,5
896,-5.2542736565,39.1873617925,0.649701297283173,0.5878973148967181,5
897,-4.3292736935,38.4540284885,0.50644713640213,0.5913191010772906,5
898,-120.4792690475,34.7206953045,0.666599988937378,0.6434959760322934,5
899,11.9207256565,42.2456950035,0.786389410495758,0.6247303064280607,5
900,-116.6959358655,43.0456949715,0.602045297622681,0.47112571852959834,5
901,-61.4126047435,6.1123631155,0.757889866828918,0.6179850518238376,5
902,36.1040580225,7.27069640249999,0.610633730888367,0.5884819408284157,5
903,-91.1459368875,32.9373620425,0.542956233024597,0.5517902597686213,5
904,-89.9959369335,29.7456955035,0.556256592273712,0.5050278345705026,5
905,174.8707191385,-39.1293017415,0.686516463756561,0.6005914267486632,5
906,-91.9626035215,46.9623614815,0.421871364116669,0.4457430800989679,5
907,-96.1292700215,32.4873620605,0.630315780639648,0.6258485665623422,5
908,-89.8042702745,35.6623619335,0.636427760124207,0.5635811295064043,5
909,175.3457191195,-41.4876349805,0.569087326526642,0.6076439895465965,5
910,-89.2792702955,46.5873614965,0.434622317552567,0.48044796781404353,5
911,4.6707259465,46.3956948375,0.462426275014877,0.5738997819001888,5
912,-90.0792702635,43.3706949585,0.455248117446899,0.530226350840146,5
913,17.1540587805,51.2040279785,0.477901041507721,0.5351802184567306,5
914,-2.06260711749999,47.8456947795,0.50670063495636,0.5781093090463906,5
915,2.95405934850001,47.0123614795,0.614486873149872,0.5985861378640589,5
916,22.0790585835,54.6790278395,0.5389763712883,0.5158649506624745,5
917,126.6873877325,36.3706952385,0.556448757648468,0.5524380305478032,5
918,26.9790583875,58.2540276965,0.474885553121567,0.5017301287145735,5
919,-119.5792690835,37.2956952015,0.476179569959641,0.5808730381518512,5
920,6.55405920449999,44.5956949095,0.48471462726593,0.5289336557709821,5
921,35.1957247255,62.3373608665,0.449555724859238,0.4844051156529563,5
922,-97.6792699595,33.7456953435,0.752084374427795,0.6256567781507711,5
923,-118.9792691075,36.8456952195,0.686082482337952,0.5730014249918294,5
924,-120.3626023855,35.2956952815,0.75,0.6361855665845086,5
925,11.9290589895,43.9956949335,0.635227382183075,0.6006088461981962,5
926,-50.5792718435,-27.4543022085,0.612439692020416,0.5901710365883123,5
927,-85.9709370945,33.2206953645,0.495340198278427,0.5316985049584568,5
928,-94.4292700895,46.9873614805,0.535360872745514,0.454340940440641,5
929,-85.0792704635,36.3290285735,0.537559866905212,0.547364362108188,5
930,-79.0626040375,38.5206951525,0.528042852878571,0.552124062173022,5
931,128.0873876765,42.3623616655,0.465631127357483,0.4678308011370749,5
932,151.4540534085,-32.1459686875,0.725269675254822,0.6626480661818593,5
933,30.9707248945,55.9456944555,0.491942852735519,0.5008624367360905,5
934,-86.5959370695,32.8206953805,0.493870288133621,0.5354733087659976,5
935,-94.4709367545,45.6290282015,0.509692192077637,0.4811649883716437,5
936,-88.1376036745,31.1706954465,0.514138221740723,0.5138043323959451,5
937,-122.5126022995,43.9873616005,0.461323201656342,0.5298757039615456,5
938,-123.7459355835,39.8790284315,0.515459656715393,0.5583272375480948,5
939,-134.9376018025,58.9373610025,0.432022392749786,0.44630896599095343,5
940,-124.3292688935,43.2873616285,0.41180682182312,0.534043529966803,5
941,26.0540584245,47.2873614685,0.65508359670639,0.507933612860767,5
942,-78.9376040425,34.6956953055,0.517927646636963,0.5334781153775259,5
943,-134.3959351575,59.6040276425,0.400529116392136,0.43076602629762956,5
944,148.0373868785,-25.1126356355,0.647540330886841,0.6669522972944142,5
945,-5.64594030750001,39.7373617705,0.50644713640213,0.5976460181732535,5
946,-93.8126034475,35.7206952645,0.529566586017609,0.5584485327191216,5
947,-81.0292706255,38.4456951555,0.517436385154724,0.5343061715056752,5
948,152.8457200195,-26.6043022425,0.73362410068512,0.6953971808646839,5
949,-83.6626038535,35.7540285965,0.496369332075119,0.5447047966622499,5
950,-80.1626039935,36.5623618975,0.500411987304688,0.5262880549314065,5
951,128.1457210075,35.2873619485,0.477303355932236,0.5637024011351673,5
952,-94.2126034315,34.5456953115,0.643333315849304,0.5679755527957571,5
953,-81.2792706155,35.3290286135,0.561519503593445,0.5313848298723115,5
954,-117.0126025195,45.1790282195,0.453587144613266,0.442506967028097,5
955,-111.1792694195,43.0790283035,0.372311681509018,0.44830820525433823,5
956,-118.6709357865,54.5956945095,0.436367809772491,0.438194917007756,5
957,-104.9959363335,38.6123618155,0.44176584482193,0.44303283376852176,5
958,-115.9459358955,52.5540279245,0.425208151340485,0.4420528722213164,5
959,-124.0792689035,46.8040281545,0.424974620342255,0.5288798976700684,5
960,-107.0792695835,41.1790283795,0.393658190965652,0.41949107951922654,5
961,-120.5959357095,55.0040278265,0.438165217638016,0.4219790853376283,5
962,9.01239243949999,46.0873615165,0.648617208003998,0.5485585457837002,5
963,-100.9626031615,51.6956946255,0.420744150876999,0.4216245689356581,5
964,-121.3959356775,56.0040277865,0.392515927553177,0.43425444157862386,5
965,-3.82927371350002,40.8790283915,0.771317541599274,0.5303278169387314,5
966,-7.64594022750001,42.4873616605,0.5533447265625,0.5619845382933647,5
967,-76.2792708155,41.4706950345,0.548805058002472,0.5396790410147193,5
968,-87.3959370375,32.7706953825,0.493763029575348,0.5264790199892485,5
969,-83.2709372025,34.4706953145,0.549170911312103,0.5282622828244106,5
970,169.7540526765,-43.5626348975,0.573797523975372,0.5762506954421214,5
971,171.5623859375,-42.5209682725,0.533455669879913,0.5974945100872742,5
972,-87.1126037155,33.8373620065,0.543154060840607,0.5360654643463941,5
973,-81.0292706255,36.0290285855,0.579324185848236,0.521954631011344,5
974,-123.5209355925,40.9040283905,0.483734995126724,0.5213596889815459,5
975,-120.7126023715,39.4540284485,0.404512286186218,0.45295290861272175,5
976,-112.3042693745,46.4956948335,0.426358550786972,0.4324199798696318,5
977,-123.0876022765,41.3956950375,0.45034059882164,0.479007437468497,5
978,-123.3959355975,53.0040279065,0.433637320995331,0.43088888744191994,5
979,-127.5959354295,54.2040278585,0.365888208150864,0.4253993363639605,5
980,-110.3792694515,43.0206949725,0.403426468372345,0.4522011054745593,5
981,-122.1959356455,60.4040276105,0.471879422664642,0.4455038993690625,5
982,-62.3959380375,53.2040278985,0.456125974655151,0.4550259939520674,5
983,-113.6876026525,46.9540281485,0.464593142271042,0.4517953548215982,5
984,5.39572591749999,59.4123609835,0.429768294095993,0.4974832946873682,5
985,-86.4126037435,44.0873615965,0.518203020095825,0.5323264618282735,5
986,-71.0959376895,44.5040282465,0.425972789525986,0.5300116270882365,5
987,-68.2959378015,46.1456948475,0.355495989322662,0.5177552315567292,5
988,-67.9709378145,47.0540281445,0.467952340841293,0.4871547228968684,5
989,-67.9459378155,45.5790282035,0.476311534643173,0.5145298002429086,5
990,-71.7042709985,47.4373614625,0.454491794109344,0.4604982852201585,5
991,9.96239240150001,44.4540282485,0.660357773303986,0.5678944448662402,5
992,-82.3959372375,47.6040281225,0.425732642412186,0.43958727266363024,5
993,-77.2709374425,45.9706948545,0.413264602422714,0.49413411032745436,5
994,-83.3959371975,47.6040281225,0.459188163280487,0.44238881154951326,5
995,-65.7959379015,44.0040282665,0.445793837308884,0.5042844315842561,5
996,14.0040589065,52.4040279305,0.491226643323898,0.5237645083915258,5
997,-61.3959380775,45.2040282185,0.445196837186813,0.49688119981962103,5
998,-66.9959378535,47.4040281305,0.434904724359512,0.4964169210748189,5
999,8.7040591185,52.7040279185,0.630221426486969,0.5599337821643955,5
1000,93.5123890595,26.9790289475,0.434134662151337,0.5265283614123561,5
1001,-62.7959380215,46.4040281705,0.493421524763107,0.5014416231047791,5
1002,-94.0542701045,30.2706954825,0.491003781557083,0.5350081950112594,5
1003,-128.3959353975,56.2040277785,0.357723027467728,0.41683472377448805,5
1004,-80.8876039645,33.2290286975,0.495885163545609,0.517295107696976,5
1005,-74.2626042295,50.1540280205,0.458860605955124,0.45139325477531694,5
1006,-76.0626041575,50.7206946645,0.426701426506042,0.454338675903001,5
1007,-56.9959382535,50.8040279945,0.446754783391953,0.4570410531452172,5
1008,-106.7959362615,55.2040278185,0.465073794126511,0.42681460014632855,5
1009,-114.7042692785,55.6206944685,0.419761806726456,0.4165412361882814,5
1010,13.8207255805,64.8790274315,0.562863707542419,0.4699627779060008,5
1011,-6.40427361050001,39.8206951005,0.771765053272247,0.5891838529142857,5
1012,-80.7959373015,25.2706956825,0.686696231365204,0.5588233847905639,5
1013,7.14572584749999,46.6706948265,0.467147201299667,0.5186052121771961,5
1014,2.93739268249999,45.5706948705,0.541023075580597,0.531559096173618,5
1015,-93.9959367735,33.6706953465,0.578551292419434,0.541509742783855,5
1016,-89.7959369415,30.4956954735,0.458489865064621,0.5145594353512556,5
1017,-81.0292706255,26.6456956275,0.416718125343323,0.5566795863995687,5
1018,-96.3959366775,55.2040278185,0.440029799938202,0.44836433840841233,5
1019,-99.9626032015,54.6540278405,0.42022031545639,0.4394915207733667,5
1020,-115.5959359095,62.0040275465,0.410941451787949,0.45089365849056184,5
1021,-109.5959361495,57.4040277305,0.419999986886978,0.44121775745580877,5
1022,22.5957252295,58.8790276715,0.496437698602676,0.4821707785516231,5
1023,-8.72094018449999,40.6873617325,0.50644713640213,0.5526979700812812,5
1024,-95.5792700435,51.0540279845,0.426566332578659,0.4439009985729322,5
1025,-64.9459379355,49.1706947265,0.443854540586472,0.4768384902198483,5
1026,-101.7959364615,55.8040277945,0.458860605955124,0.44289289682860683,5
1027,-152.3376011065,57.6040277225,0.390979200601578,0.45087223140974503,5
1028,-64.7959379415,51.7373612905,0.442436516284943,0.4529302204606167,5
1029,32.2123915115,63.8540274725,0.477901041507721,0.4755165300325561,5
1030,-149.4876012205,61.4206942365,0.406930088996887,0.4895869361674189,5
1031,-73.7542709165,49.1456947275,0.452718138694763,0.45190814109600796,5
1032,3.95405930850001,51.2373613105,0.396124988794327,0.5654963017958894,5
1033,-114.4209359565,45.6623615335,0.435199528932571,0.43226859117473654,5
1034,-115.9876025605,48.1623614335,0.361573249101639,0.4367545914963504,5
1035,-122.0542689845,46.9540281485,0.460033714771271,0.48598852453035224,5
1036,-115.3376025865,47.4956947935,0.427060097455978,0.44050122770663086,5
1037,-121.2876023485,47.2623614695,0.45969420671463,0.461182488569348,5
1038,-78.7292707175,50.1873613525,0.431308805942535,0.4477889493804513,5
1039,-96.9126033235,56.0956944495,0.402640461921692,0.44613758284962207,5
1040,-112.9959360135,55.6040278025,0.411706477403641,0.418135749815464,5
1041,-74.9042708705,51.9290279495,0.438102602958679,0.4534057987259579,5
1042,-1.25427381649999,44.0206949325,0.50644713640213,0.5396362079376076,5
1043,-81.1376039545,28.9706955345,0.488000005483627,0.527480528138811,5
1044,31.6540582005,65.5873607365,0.442100286483765,0.47865959188685836,5
1045,-135.3042684545,57.6540277205,0.443701863288879,0.47110362330809186,5
1046,-119.9959357335,62.6040275225,0.453735083341599,0.45735577027235796,5
1047,-117.7959358215,60.2040276185,0.458860605955124,0.43888504115174165,5
1048,30.7457249035,57.5373610585,0.601725876331329,0.48591578191544754,5
1049,-2.2876071085,39.9206950965,0.612629294395447,0.5811506972265894,6
1050,-0.512607179500009,41.7456950235,0.606798827648163,0.5952783978952001,6
1051,-98.1292699415,29.0290288655,0.745585203170776,0.6328112424467616,6
1052,-120.4542690485,44.2790282555,0.445455431938171,0.44734290842891555,6
1053,-118.4126024635,44.1373615945,0.445657074451447,0.4446553452635943,6
1054,-114.2792692955,47.4623614615,0.445759057998657,0.5291356303725204,6
1055,-118.0126024795,34.2373619905,0.701902329921722,0.6088168296255739,6
1056,-120.4042690505,35.9956952535,0.696706354618073,0.6278143540138383,6
1057,142.8707204185,-34.6293019215,0.714345395565033,0.6484969262163358,6
1058,-4.59594034950001,36.6123618955,0.586789786815643,0.6066249673881633,6
1059,-52.1959384455,-26.9959688935,0.61981213092804,0.5662399569054397,6
1060,5.9623925615,46.5373614985,0.445616602897644,0.515589654503846,6
1061,4.18739263250001,48.0790281035,0.609052240848541,0.5978094118690355,6
1062,127.7373876905,43.9623616015,0.49465674161911,0.48319821218687053,6
1063,13.0040589465,48.8040280745,0.583046019077301,0.5409129052511853,6
1064,-83.9792705075,42.4706949945,0.510128319263458,0.5532676135374341,6
1065,-84.3876038245,41.2790283755,0.615768790245056,0.5552459393130771,6
1066,-90.5459369115,42.8873616445,0.447312891483307,0.5374546248034138,6
1067,11.8040589945,49.3040280545,0.493308842182159,0.5430841198325366,6
1068,-82.2626039095,41.3956950375,0.590484023094177,0.5574489812728387,6
1069,-109.5376028185,42.8540283125,0.429215162992477,0.42493200951845456,6
1070,-111.4292694095,43.7123616115,0.456238061189651,0.43556394267393234,6
1071,-109.4376028225,46.8123614875,0.445022225379944,0.43568565518180163,6
1072,10.3040590545,47.4040281305,0.492730855941772,0.4894761409812557,6
1073,-127.9959354135,65.4040274105,0.429250866174698,0.4528582442311283,6
1074,-111.2792694155,47.1206948085,0.459825724363327,0.48965621967579215,6
1075,-116.6126025355,46.0956948495,0.419766455888748,0.46294675514228684,6
1076,-96.3626033455,42.2206950045,0.497160375118256,0.5461002425597883,6
1077,-91.4792702075,38.8540284725,0.608526051044464,0.586677843532918,6
1078,-96.9542699885,36.4706952345,0.681242346763611,0.5972466764961994,6
1079,-102.0209364525,48.6123614155,0.578909635543823,0.4831402933150329,6
1080,-98.8876032445,47.9790281075,0.629999995231628,0.47452953629544714,6
1081,-91.6292702015,41.9706950145,0.532594323158264,0.5606429927830583,6
1082,-88.8042703145,40.4123617435,0.654042184352875,0.5696025931551348,6
1083,-95.6209367085,36.3456952395,0.599466502666473,0.6019341275281185,6
1084,-94.8292700735,38.0873618365,0.553729712963104,0.586359704056525,6
1085,-96.4626033415,39.6623617735,0.575178623199463,0.5722675015594607,6
1086,-5.77094030250001,37.8706951785,0.711540281772614,0.6232683728103791,6
1087,-121.1126023555,35.6623619335,0.662786483764648,0.6409743087247138,6
1088,9.31239242749999,39.8123617675,0.588580369949341,0.6270761224867497,6
1089,12.3040589745,41.7290283575,0.61536055803299,0.5997217774503755,6
1090,177.5373856985,-17.6709692665,0.47052389383316,0.5852022757628449,6
1091,-90.4126035835,32.7456953835,0.667758285999298,0.546834020852552,6
1092,152.6207200285,-31.3293020535,0.752499461174011,0.593106490354571,6
1093,150.0207201325,-36.1709685265,0.740296602249146,0.6675357806095239,6
1094,33.4457247955,57.7790277155,0.558736622333527,0.4888014839046494,6
1095,149.5290534855,-35.6876352125,0.63556432723999,0.612408871700684,6
1096,152.3207200405,-25.5876356165,0.78758704662323,0.698217860218918,6
1097,96.2707222825,27.7956955815,0.298115611076355,0.535830095702199,6
1098,28.3873916645,56.3790277715,0.513695955276489,0.5021815466485994,6
1099,-90.3876035845,47.8373614465,0.341109454631805,0.45302131521903616,6
1100,-76.9959374535,39.6956951055,0.555945932865143,0.5424269896909807,6
1101,-86.3542704125,41.7123616915,0.541394829750061,0.5538395314117215,6
1102,-89.2209369645,36.2206952445,0.677714347839355,0.5573127609220699,6
1103,-1.1209404885,48.6873614125,0.55694305896759,0.5709796634294408,6
1104,-91.9042701905,30.6706954665,0.529637396335602,0.5426174357969601,6
1105,-87.9792703475,43.7040282785,0.552823066711426,0.534047366485941,6
1106,5.52905924550001,45.0956948895,0.458404660224915,0.5609022595680736,6
1107,-122.5959356295,52.6040279225,0.428471386432648,0.4350320555525421,6
1108,29.3290582935,61.2623609095,0.463550865650177,0.4794931980339254,6
1109,6.98739252050001,61.4873609005,0.591212034225464,0.5111632904746096,6
1110,36.3123913475,34.5623619775,0.511049747467041,0.616091649614843,6
1111,12.7540589565,42.2873616685,0.737616121768951,0.6161676829945173,6
1112,5.87905923150001,43.3956949575,0.785695493221283,0.6157053201485622,6
1113,13.2707256025,41.7956950215,0.7255739569664,0.592866498094797,6
1114,-61.6876047325,8.1123630355,0.710212051868439,0.6438495231568468,6
1115,-7.00427358650001,5.1790298195,0.71414190530777,0.6137279188774821,6
1116,-91.4876035405,38.0206951725,0.603808283805847,0.5752964183037177,6
1117,-86.6542704005,34.4873619805,0.527227938175201,0.5383959110180422,6
1118,-83.0459372115,37.8123618475,0.528201520442963,0.5368645076145963,6
1119,11.2040590185,50.6040280025,0.445204496383667,0.497112306774207,6
