,x,y,WdDnsty,Predicted,CV_Fold
1120,149.4123868235,-36.5543018445,0.579514801502228,0.6190496004009849,6
1121,-81.1876039525,37.2540285365,0.538265287876129,0.5506949984525186,6
1122,-88.6126036555,35.6873619325,0.61838161945343,0.5547011316424622,6
1123,-83.8042705145,32.4540287285,0.552348375320435,0.5209824114343574,6
1124,177.8040523545,-38.6793017595,0.71399998664856,0.6038383754579867,6
1125,8.10405914250001,51.2040279785,0.442867159843445,0.5316160716438071,6
1126,7.10405918250001,50.2040280185,0.509630799293518,0.5550831471478102,6
1127,-84.7959371415,36.9206952165,0.591702580451965,0.5428216144701614,6
1128,-77.1959374455,44.4040282505,0.582163691520691,0.4973859661905298,6
1129,-94.4126034235,47.8540281125,0.409655094146729,0.4387037500109965,6
1130,-79.8126040075,40.8540283925,0.540380299091339,0.555100199710084,6
1131,29.9373916025,56.8206944205,0.477901041507721,0.496737500487777,6
1132,-88.4292703295,36.8873618845,0.62015026807785,0.5694769991771923,6
1133,6.20405921849999,50.0040280265,0.576371431350708,0.5517680421903775,6
1134,-86.5792704035,36.4373619025,0.589616894721985,0.5594691959719255,6
1135,-85.8292704335,36.8040285545,0.594714462757111,0.5731983013423159,6
1136,-78.9959373735,44.2040282585,0.444060355424881,0.5155908683467652,6
1137,-79.3126040275,47.4123614635,0.457472115755081,0.4566040626185732,6
1138,-124.0626022375,41.5873616965,0.483576625585556,0.5427677526651301,6
1139,-92.9209368165,34.3123619875,0.532862305641174,0.545884872480354,6
1140,-122.3959356375,55.6040278025,0.420473158359528,0.4277120824924023,6
1141,-151.8459344595,59.3123609875,0.390979200601578,0.4656655798591688,6
1142,7.1290591815,45.0956948895,0.622079432010651,0.48895172621356653,6
1143,-85.5042704465,30.4456954755,0.566885828971863,0.5029827533197849,6
1144,-126.5959354695,60.0040276265,0.439750850200653,0.4367552273434442,6
1145,-133.1959352055,58.8040276745,0.34064906835556,0.44809476794953973,6
1146,-125.7959355015,58.2040276985,0.380348980426788,0.4269407600768061,6
1147,-133.3709351985,58.0956943695,0.449999988079071,0.5014665705844432,6
1148,-132.0042685865,56.7623610895,0.449999988079071,0.45672817265713406,6
1149,-145.6709347065,61.2040275785,0.355714291334152,0.48035905362118164,6
1150,-5.01260699950001,37.9790285075,0.50644713640213,0.6076297607056887,6
1151,-78.6126040555,39.9706950945,0.561650156974792,0.5532517377599536,6
1152,-92.2959368415,34.8623619655,0.619664669036865,0.5622181862718382,6
1153,-7.22927357750001,43.5206949525,0.589458465576172,0.5658719025903102,6
1154,118.1373880745,29.2456955235,0.509589731693268,0.5462585221344035,6
1155,-71.6876043325,-40.0876350365,0.564669072628021,0.5143795486904745,6
1156,-2.2209404445,43.2623616295,0.509357511997223,0.556314946364287,6
1157,-78.8709373785,37.4873618605,0.554497897624969,0.5302501584478341,6
1158,-122.8626022855,43.2873616285,0.456655651330948,0.5149419098965633,6
1159,-123.8792689115,43.7790282755,0.441968858242035,0.5273574145254945,6
1160,-105.5042696465,35.5706952705,0.449567198753357,0.45370667968743067,6
1161,-123.4542689285,45.4123615435,0.45969420671463,0.4878046609521944,6
1162,-118.3959357975,49.6040280425,0.439898699522018,0.4315309631697261,6
1163,-117.4959358335,58.8873610045,0.415295392274857,0.4260288578666822,6
1164,-131.9959352535,59.0040276665,0.34064906835556,0.4309005235393035,6
1165,-130.9959352935,59.4040276505,0.34064906835556,0.4294197054858977,6
1166,-71.7292709975,-51.8376345665,0.515999972820282,0.510533694591607,6
1167,-5.4376069825,36.5790285635,0.772300601005554,0.6211063923001379,6
1168,-85.0709371305,43.9706949345,0.411299526691437,0.5100084591101302,6
1169,18.2707254025,48.4540280885,0.740699052810669,0.5716719065328165,6
1170,-85.2792704555,34.2206953245,0.53132563829422,0.5337504784804052,6
1171,-7.96260688149999,40.9290283895,0.50762677192688,0.5455012747026604,6
1172,-89.4626036215,34.0040286665,0.529680252075195,0.5452360531330182,6
1173,11.5290590055,58.8956943375,0.484639197587967,0.4950057444538705,6
1174,-76.6959374655,42.0123616795,0.412373393774033,0.5568483470860475,6
1175,-89.7292702775,34.9623619615,0.576307654380798,0.555265605478163,6
1176,-123.1459356075,40.2540284165,0.458567321300507,0.5197328893832589,6
1177,-124.3959355575,53.2040278985,0.462657004594803,0.4231127781876117,6
1178,-77.9376040825,48.8206947405,0.451745629310608,0.44685295479755915,6
1179,-77.4876041005,49.5206947125,0.462268203496933,0.4496590841098126,6
1180,-95.0292700655,35.7790285955,0.697497963905334,0.5953685803943015,6
1181,19.9790586675,68.5373606185,0.591212034225464,0.4994358996604372,6
1182,-79.4709373545,47.9873614405,0.454576045274734,0.44929280933642823,6
1183,-85.6292704415,46.4206948365,0.389513522386551,0.5060259020392819,6
1184,-92.0709368505,46.2790281755,0.519401967525482,0.4677798563962453,6
1185,-88.3376036665,45.6623615335,0.420215010643005,0.48735946834718713,6
1186,-80.5959373095,47.2040281385,0.422362059354782,0.45063718064687386,6
1187,-81.7959372615,48.2040280985,0.345292389392853,0.44411582387099485,6
1188,-72.6126042955,-50.6126346155,0.515652656555176,0.49991852477760423,6
1189,-74.1042709025,40.2456950835,0.495614469051361,0.5144935514082726,6
1190,-87.3459370395,46.4456948355,0.787752687931061,0.4984356674145692,6
1191,-81.4709372745,32.0540287445,0.562355160713196,0.5053639595640149,6
1192,-126.3959354775,54.0040278665,0.431486487388611,0.43487299565422216,6
1193,-75.4292708495,38.7623618095,0.534038782119751,0.5163322446015518,6
1194,-68.2959378015,48.0790281035,0.441204071044922,0.46290690908781057,6
1195,-74.6292708815,50.8373613265,0.467509418725967,0.4531735703171906,6
1196,-72.2542709765,50.3290280135,0.456108063459396,0.460127694740835,6
1197,30.8540582325,62.1456942075,0.497565299272537,0.47866507711582224,6
1198,-92.9959368135,51.0040279865,0.460339039564133,0.4465330499073502,6
1199,-97.3959366375,51.7290279575,0.458860605955124,0.4463891878311243,6
1200,-58.9626048415,51.8456946195,0.44437164068222,0.4586490558539825,6
1201,-93.9959367735,50.8040279945,0.484801054000854,0.4435267991928549,6
1202,-54.5959383495,49.2040280585,0.461963504552841,0.46991131413310666,6
1203,-93.3126034675,30.2790288155,0.560758829116821,0.5061757220807522,6
1204,-116.7959358615,56.2040277785,0.419999986886978,0.42435901937670684,6
1205,8.62905912150001,59.8123609675,0.482197642326355,0.4924543263484223,6
1206,-50.2209385245,-28.3543021725,0.601972937583923,0.5838146758683903,6
1207,-72.8459376195,42.5456949915,0.487684845924377,0.5613461448541299,6
1208,-72.0459376515,41.8790283515,0.503365755081177,0.5615237690778042,6
1209,-123.5959355895,55.6040278025,0.430245876312256,0.4300923467570857,6
1210,-81.8376039265,26.4540289685,0.488000005483627,0.5301129219068292,6
1211,-95.5959367095,56.0040277865,0.458860605955124,0.44425326819018746,6
1212,-117.1959358455,61.8040275545,0.458860605955124,0.4460899847487604,6
1213,-124.7959355415,59.8040276345,0.462507784366608,0.4388411584143432,6
1214,-78.4542707285,47.3373614665,0.469580560922623,0.45370139947268384,6
1215,-76.0626041575,48.4040280905,0.429790079593658,0.45304668561340455,6
1216,11.1040590225,52.9040279105,0.521413028240204,0.5305450277207161,6
1217,-77.6709374265,46.6706948265,0.437191545963287,0.48472510641442934,6
1218,9.30405909449999,54.0040278665,0.514358401298523,0.5465135472225561,6
1219,8.74572578350001,55.8206944605,0.432096302509308,0.5235718208264135,6
1220,-121.6792689995,45.3040282145,0.427060097455978,0.4569878545293328,6
1221,-150.2292678575,60.5290276055,0.478504806756973,0.4570867389868942,6
1222,-71.2792710155,51.8123612875,0.458860605955124,0.45764120817339743,6
1223,29.0790583035,62.6456941875,0.421278238296509,0.48260344822491613,6
1224,-93.1959368055,52.8040279145,0.417014330625534,0.4454186588782621,6
1225,-117.3959358375,48.2540280965,0.509263157844543,0.45903696554618856,6
1226,-119.7959357415,48.9623614015,0.444887965917587,0.42690486747390566,6
1227,-111.8376027265,55.3290278135,0.419999986886978,0.4203413804018311,6
1228,31.0957248895,68.7623606095,0.574841201305389,0.49454548869699555,6
1229,148.2373868705,61.8040275545,0.391730427742004,0.4601795576965916,6
1230,-72.0376043185,45.9123615235,0.702836275100708,0.4962013054894996,6
1231,-130.4459353155,55.0873611565,0.449999988079071,0.4340102184630291,6
1232,5.9457258955,52.7873612485,0.617678940296173,0.5415348610220853,6
1233,34.9290580695,68.1206939685,0.436751335859299,0.49760692760990627,6
1234,149.6540534805,62.9540275085,0.424872219562531,0.46278310191934396,6
1235,34.4790580875,65.8206940605,0.508064985275269,0.48635204842706936,6
1236,-88.1876036725,36.2790285755,0.523280084133148,0.5651345096321952,6
1237,-3.30427373450001,40.4456950755,0.606798827648163,0.5956185072070445,7
1238,-0.379273851499988,44.5456949115,0.50644713640213,0.5554692571726574,7
1239,-87.7459370235,38.8290284735,0.568724632263184,0.5667310107002382,7
1240,-117.9709358145,44.6373615745,0.44707852602005,0.44371892488584486,7
1241,-115.4292692495,40.5373617385,0.452503740787506,0.437088651457544,7
1242,-121.2709356825,42.2456950035,0.443496257066727,0.49947938720720714,7
1243,150.4623867815,-26.3626355855,0.599904358386993,0.6604181081838221,7
1244,-89.6042702825,39.1623617935,0.682787299156189,0.5850219665637465,7
1245,-83.5626038575,38.4790284875,0.484312236309052,0.5694421286537604,7
1246,1.1040594225,46.5206948325,0.574971139431,0.5966034035538681,7
1247,-85.3126037875,39.4206951165,0.443550676107407,0.5685729069744957,7
1248,-89.5626036175,42.8123616475,0.528577148914337,0.5413609833560398,7
1249,-84.4459371555,39.5956951095,0.770778834819794,0.5711366571384566,7
1250,7.25405917649999,48.9040280705,0.472829043865204,0.5682405428260656,7
1251,9.30405909449999,48.5040280865,0.588850378990173,0.5657645232374896,7
1252,-77.1459374475,43.2040282985,0.578234553337097,0.537225970638199,7
1253,10.7623923695,44.6373615745,0.548824548721313,0.6130094678345158,7
1254,-85.2792704555,40.2623617495,0.579181015491486,0.5784474091131506,7
1255,-95.9459366955,46.4206948365,0.40024521946907,0.4832845538120268,7
1256,11.3040590145,47.6040281225,0.495435684919357,0.48200503512139486,7
1257,-120.3959357175,47.1956948055,0.455490946769714,0.4475397305108681,7
1258,29.1123916355,58.5456943515,0.601725876331329,0.494337773713375,7
1259,-113.1959360055,61.4040275705,0.418365865945816,0.44170461133635613,7
1260,-110.5959361095,47.4956947935,0.432006031274796,0.4491663822018517,7
1261,-96.7959366615,39.0790284635,0.690171599388123,0.5721658298909816,7
1262,-97.0876033165,35.5290286055,0.599186420440674,0.5714638116920537,7
1263,-91.5292702055,40.6290284015,0.490070134401321,0.5819628741183266,7
1264,-92.9626034815,43.4373616225,0.629999995231628,0.5027783603452318,7
1265,-90.3292702535,41.4706950345,0.449857741594315,0.5687197341340529,7
1266,-92.2959368415,40.4040284105,0.666484415531158,0.5759747399517241,7
1267,-96.4792700075,35.8623619255,0.690550148487091,0.575636877348604,7
1268,-95.2376033905,39.8873617645,0.559748589992523,0.5820578210192953,7
1269,-3.61260705550001,39.3123617875,0.50644713640213,0.5766224542963775,7
1270,-112.0459360515,42.7706949825,0.61967670917511,0.44432000822289774,7
1271,-89.0792703035,18.1873626325,0.609467744827271,0.6203149138497279,7
1272,-83.3459371995,8.41236302349999,0.495253205299377,0.5590930135536725,7
1273,8.10405914250001,47.2456948035,0.449814289808273,0.5241058865077989,7
1274,151.0207200925,-24.4043023305,0.756997466087341,0.7022985378703385,7
1275,19.4873920205,43.7540282765,0.477901041507721,0.5631236149525116,7
1276,13.0373922785,49.6456947075,0.471180647611618,0.5238228363129512,7
1277,-86.3126037475,38.8623618055,0.530166029930115,0.5700999734139658,7
1278,10.3457257195,57.0790277435,0.390979200601578,0.532057381889587,7
1279,126.5623877375,35.4373619425,0.50307309627533,0.5660713622711154,7
1280,-87.0292703855,37.4873618605,0.561866939067841,0.5602623913674873,7
1281,-91.6626035335,43.9790282675,0.522450983524323,0.5135300357590915,7
1282,6.15405922049999,49.3790280515,0.698617160320282,0.5895656945649226,7
1283,-91.6292702015,45.3540282125,0.621596455574036,0.4849241431327847,7
1284,-112.6542693605,37.6290285215,0.409133911132812,0.45832808127757463,7
1285,33.2373914705,58.5040276865,0.569659292697906,0.48657582601292193,7
1286,-96.4126033435,33.1956953655,0.648995697498322,0.6228155274180108,7
1287,8.9373924425,41.8790283515,0.757678329944611,0.6055737994922633,7
1288,-121.2126023515,38.9373618025,0.720300018787384,0.594527286834314,7
1289,14.0873922365,42.2290283375,0.641915738582611,0.6317679441722862,7
1290,12.8457256195,43.5956949495,0.637936770915985,0.6091030325399865,7
1291,1.79572606150001,45.9873615205,0.45969420671463,0.5347216939533492,7
1292,-90.2542702565,37.4456951955,0.545409560203552,0.566779791988037,7
1293,177.8457190195,-37.9543017885,0.556763589382172,0.5952167322434114,7
1294,-87.6126036955,35.8623619255,0.57960444688797,0.5620006484603125,7
1295,153.3290533335,-28.4709688345,0.75604122877121,0.6789159493004523,7
1296,152.0123867195,-26.9793022275,0.77131986618042,0.696927950604249,7
1297,175.9373857625,-40.1876350325,0.726444900035858,0.6025918340872305,7
1298,-76.6126041355,45.5873615365,0.4156454205513,0.49795959666466194,7
1299,-76.9459374555,37.9456951755,0.473136246204376,0.538192894567637,7
1300,-80.3959373175,43.6040282825,0.72275185585022,0.5277675894883497,7
1301,-77.6376040945,36.6123618955,0.554158747196198,0.5354805451668962,7
1302,-95.6376033745,31.2706954425,0.493870288133621,0.5887732089560672,7
1303,-81.5959372695,42.6040283225,0.460741072893143,0.5514162829079471,7
1304,-93.9126034435,32.3706953985,0.488666296005249,0.5387415783192607,7
1305,-122.5959356295,53.4040278905,0.448360741138458,0.45107122454467363,7
1306,-82.6126038955,32.4290287295,0.49051696062088,0.521739948090632,7
1307,-127.9959354135,59.6040276425,0.451787263154984,0.4291403415728526,7
1308,-153.4626010615,57.5790277235,0.378987729549408,0.44798947114016374,7
1309,36.9207246565,61.6790275595,0.426056802272797,0.47442760472403045,7
1310,-129.5959353495,57.8040277145,0.413900434970856,0.41711424318001167,7
1311,-124.9959355335,65.0040274265,0.458860605955124,0.4473597662064589,7
1312,30.4873915805,58.5456943515,0.453878432512283,0.4971037727497227,7
1313,173.4123858635,-42.6043016025,0.586666464805603,0.6192727069569534,7
1314,-135.8459350995,59.5123609795,0.449999988079071,0.4812756023836373,7
1315,6.6540592005,43.2040282985,0.670622169971466,0.6283387680510993,7
1316,2.6790593595,44.2373615905,0.591444075107574,0.5835394152284646,7
1317,-82.9959372135,35.4206952765,0.61525285243988,0.5463157341942274,7
1318,-84.2459371635,35.3873619445,0.51834762096405,0.5371624546279776,7
1319,127.2207210445,35.7623619295,0.470111668109894,0.563871751919303,7
1320,-81.8042705945,38.6706951465,0.577304661273956,0.5519955284435669,7
1321,-82.5626038975,38.4206951565,0.545006513595581,0.5508459311466387,7
1322,176.1207190885,-38.0876351165,0.63076114654541,0.6072346708401613,7
1323,152.7623866895,-29.1293021415,0.745138645172119,0.6953613072726013,7
1324,16.2123921515,50.7956946615,0.660357773303986,0.5174572119569725,7
1325,126.5290544055,33.4206953565,0.546582281589508,0.5553927024475896,7
1326,-76.9126041235,40.6956950655,0.507432699203491,0.5546652896101377,7
1327,-82.5042705665,34.8290286335,0.519234478473663,0.5291763860628025,7
1328,-123.4376022625,42.1290283415,0.462997555732727,0.501557467221334,7
1329,-123.5376022585,44.7706949025,0.45969420671463,0.49727940696744627,7
1330,-115.8792692315,54.0040278665,0.406309485435486,0.43297732277114126,7
1331,-118.7959357815,50.6040280025,0.455375075340271,0.4975444610643388,7
1332,-124.5959355495,54.4040278505,0.429263174533844,0.4179961878497384,7
1333,-121.5959356695,50.8040279945,0.45969420671463,0.4613478184705106,7
1334,10.7457257035,62.3456941995,0.591212034225464,0.4897437753020827,7
1335,-81.7959372615,48.8040280745,0.440921694040298,0.43980309847202337,7
1336,-133.1959352055,59.4040276505,0.527999997138977,0.408897067790979,7
1337,-128.1959354055,58.0040277065,0.34064906835556,0.40693960662041284,7
1338,-47.6126052955,-22.2876357485,0.688203573226929,0.5969718925735346,7
1339,-55.7709383025,5.2623631495,0.623589158058167,0.6485361442118709,7
1340,-48.7792719155,-27.7209688645,0.605633318424225,0.5838170019330675,7
1341,169.2540526965,-18.8876358845,0.539292693138123,0.5726706271268197,7
1342,-86.5042704065,46.2123615115,0.63737028837204,0.5024500919352661,7
1343,-70.8209377005,47.5290281255,0.446586579084396,0.481708447841908,7
1344,0.5790594435,42.9123616435,0.628495216369629,0.5349953904885922,7
1345,-79.0209373725,42.1123616755,0.59574818611145,0.5297304988908994,7
1346,-83.0126038795,33.8790286715,0.508524537086487,0.5261799188065761,7
1347,-94.0292701055,36.5956952295,0.619662821292877,0.57363679924108,7
1348,-83.5792705235,35.0290286255,0.67243230342865,0.5269387195623654,7
1349,10.4040590505,50.9040279905,0.479801625013351,0.5079235545867701,7
1350,1.54572607149998,42.8873616445,0.556367635726929,0.5718169630632203,7
1351,14.2373922305,49.7206947045,0.470952063798904,0.5118652422853008,7
1352,10.7873923685,56.3123611075,0.513867378234863,0.5307286169386877,7
1353,-77.4126041035,42.3873616645,0.728245437145233,0.5342537696033003,7
1354,-83.8709371785,43.1540283005,0.535147488117218,0.5340345379800157,7
1355,-114.7959359415,47.9706947745,0.466454893350601,0.4428815990533021,7
1356,-122.6709356265,40.8540283925,0.476570039987564,0.4984852903451719,7
1357,-112.0292693855,45.5123615395,0.378961205482483,0.42394027247945887,7
1358,-127.8292687535,53.0706945705,0.403895258903503,0.4665388978443757,7
1359,18.7457253835,69.2540272565,0.591212034225464,0.5273596747921544,7
1360,2.35405937249999,42.6790283195,0.642639815807343,0.5851600145220042,7
1361,-69.2209377645,46.3623615055,0.594096958637238,0.4823901616805215,7
1362,-84.7626038095,46.2873615085,0.473723918199539,0.4835781472271748,7
1363,-77.4376041025,41.7956950215,0.556838989257812,0.5316538481039526,7
1364,-72.2209376445,48.3290280935,0.458860605955124,0.466052748679565,7
1365,-66.9959378535,46.2040281785,0.704172492027283,0.4787175995316283,7
1366,-91.2292702175,48.0373614385,0.469999998807907,0.43605197090876313,7
1367,-78.1959374055,44.6040282425,0.459450781345367,0.49060663174338076,7
1368,-74.1376042345,41.4706950345,0.659626841545105,0.5373005353757294,7
1369,-82.9709372145,30.6706954665,0.481532692909241,0.509185107704149,7
1370,24.1123918355,48.5040280865,0.421115666627884,0.463198861613039,7
1371,-68.7792711155,49.3456947195,0.451636224985123,0.4554166003038061,7
1372,-67.9042711505,50.6956946655,0.452570140361786,0.46108904049433347,7
1373,-62.8209380205,51.0873613165,0.448368102312088,0.45231243104812696,7
1374,-70.8542710325,50.0540280245,0.447316825389862,0.45416424493092755,7
1375,-69.8042710745,49.5290280455,0.46842423081398,0.4551558659658242,7
1376,-108.4792695275,53.7540278765,0.458860605955124,0.42383092703362013,7
1377,-89.7959369415,51.0040279865,0.455943524837494,0.4481291676466005,7
1378,-56.1959382855,51.2040279785,0.45301279425621,0.45734969913901496,7
1379,-60.8042714345,51.3373613065,0.450816988945007,0.45338312109671464,7
1380,-114.1459359675,54.8706944985,0.394339174032211,0.42795003492363143,7
1381,10.6790590395,43.9706949345,0.556367635726929,0.5930031253050404,7
1382,-70.0542710645,44.1790282595,0.481173396110535,0.5149474208064465,7
1383,-64.3959379575,45.4040282105,0.454249769449234,0.49609198560838635,7
1384,-91.1209368885,46.5623614975,0.426823019981384,0.4926032151249534,7
1385,-120.1959357255,61.2040275785,0.433075100183487,0.44905166522836004,7
1386,-124.3959355575,59.0040276665,0.458860605955124,0.4307020946531201,7
1387,9.06239243749999,62.5623608575,0.589844524860382,0.49813792424187714,7
1388,149.2373868305,65.7123607315,0.509820878505707,0.45600737418565684,7
1389,-79.9959373335,44.2040282585,0.549761354923248,0.5200174789375733,7
1390,-70.0126043995,52.6706945865,0.458860605955124,0.4542655987308372,7
1391,-70.3292710535,52.0040279465,0.458204090595245,0.4531456820728868,7
1392,-98.7959365815,57.2040277385,0.458860605955124,0.44920371577632645,7
1393,-120.5959357095,59.4040276505,0.397877007722855,0.44168136394603486,7
1394,23.7707251825,69.6123605755,0.591212034225464,0.49536343141888456,7
1395,-74.9709375345,49.1373613945,0.448724716901779,0.4545953909837534,7
1396,-115.3626025855,44.0873615965,0.45969420671463,0.43773904248014406,7
1397,-118.1709358065,48.9790280675,0.424061447381973,0.4827343303125641,7
1398,-67.3376045065,49.5706947105,0.452413588762283,0.45531281077495345,7
1399,-111.3959360775,56.4040277705,0.370948135852814,0.4306322727374429,7
1400,-60.3959381175,53.4040278905,0.455987393856049,0.4646585977778123,7
1401,34.8123914075,63.7956941415,0.477901041507721,0.4872900992097671,7
1402,35.4207247165,66.9456940155,0.492913872003555,0.48344546059324983,7
1403,-71.0792710235,45.7206948645,0.495768189430237,0.5145351832301217,7
1404,-133.1542685405,56.5206944325,0.454905927181244,0.4450071988989894,7
1405,-135.1292684615,58.2956943615,0.433668583631516,0.4389802920134619,7
1406,-76.6626041335,52.0706946105,0.459678530693054,0.45184202606145446,7
1407,-128.7959353815,66.8040273545,0.440190404653549,0.45166038452058876,7
1408,-132.1959352455,68.0040273065,0.513579249382019,0.45221719345082007,7
1409,-123.5959355895,59.8040276345,0.467698276042938,0.4432717236946648,7
1410,-121.9959356535,58.2040276985,0.371988892555237,0.4277142749147446,7
1411,30.9957248935,66.4623607015,0.447295427322388,0.4694363074030882,7
1412,142.9873870805,63.3540274925,0.419601619243622,0.4446614162626632,7
1413,-2.08760711650001,39.3040284545,0.559983491897583,0.6046441521211734,8
1414,-109.8709361385,33.3456953595,0.466827213764191,0.5437651747675555,8
1415,-104.9459363355,37.9956951735,0.440121561288834,0.4770506305017215,8
1416,151.0207200925,-27.8793021915,0.627018690109253,0.6472784250698115,8
1417,-92.6126034955,30.3123621475,0.509369909763336,0.5165870239232027,8
1418,144.4040536905,-35.8209685405,0.714345395565033,0.647632033486404,8
1419,0.279059455500004,42.2873616685,0.477901041507721,0.5776884717909394,8
1420,141.3290538135,-34.1293019415,0.714575290679932,0.6389282314367802,8
1421,-2.1126071155,37.6706951865,0.608353316783905,0.5774811728525359,8
1422,13.7373922505,42.9956949735,0.578180253505707,0.6255564275478276,8
1423,152.3123867075,-26.2709689225,0.753396093845367,0.7133689353530555,8
1424,175.5290524455,-36.7376351705,0.640231490135193,0.580946668652639,8
1425,-78.7292707175,43.0956949695,0.572129487991333,0.5279100903220578,8
1426,-0.445940515500013,49.2623613895,0.60195130109787,0.5766034147563145,8
1427,-85.4209371165,38.8290284735,0.522691607475281,0.5669519124933557,8
1428,-75.2459375235,43.0290283055,0.597366809844971,0.5475339219880616,8
1429,-90.7376035705,45.1540282205,0.456717669963837,0.49336619823129635,8
1430,0.012392799499992,43.3706949585,0.598793148994446,0.5831366912116503,8
1431,10.4040590505,54.0040278665,0.507041096687317,0.5461352278385345,8
1432,-75.9126041635,44.0206949325,0.476000010967255,0.5465448647571594,8
1433,-106.8792695915,44.2790282555,0.427060097455978,0.42977102081444507,8
1434,150.0040534665,-31.7376353705,0.755907118320465,0.6374240762636271,8
1435,-98.1792699395,48.9790280675,0.627303302288055,0.4518801293423773,8
1436,-96.9792699875,40.7040283985,0.562589347362518,0.5753328011756212,8
1437,-92.6542701605,40.9623617215,0.608456313610077,0.5620015629950185,8
1438,-94.4459367555,41.7373616905,0.522074043750763,0.5408428501886864,8
1439,-118.9959357735,56.0040277865,0.398639857769012,0.44537264813541017,8
1440,-90.1709369265,39.5540284445,0.623873114585876,0.5875402353986037,8
1441,-123.2459356035,39.1873617925,0.531455755233765,0.6017074045169246,8
1442,-121.6626023335,36.2456952435,0.491303414106369,0.6048205833610248,8
1443,-8.40427353050001,37.2373618705,0.724065065383911,0.6312387357410579,8
1444,-5.87927363150001,38.7623618095,0.714345395565033,0.6185607030609077,8
1445,105.9707218945,14.2123627915,0.518835783004761,0.6131449612929205,8
1446,-91.7709368625,47.5790281235,0.480923652648926,0.4327442702713813,8
1447,-90.6459369075,44.4456949155,0.438961982727051,0.5209549433683179,8
1448,9.20405909850001,44.7456949035,0.665188550949097,0.5625931305844195,8
1449,152.8040533545,-27.4126355435,0.770757734775543,0.6913152167592286,8
1450,-1.07927382349999,48.0623614375,0.600509524345398,0.5747470295669582,8
1451,149.2207201645,-37.2043018185,0.594521820545197,0.6458235464297869,8
1452,-88.2459370035,37.5623618575,0.515864551067352,0.5739371569829883,8
1453,31.2623915495,56.9540277485,0.597000479698181,0.4876965079289254,8
1454,-97.1376033145,30.1373621545,0.607731759548187,0.611443334519032,8
1455,-90.7459369035,34.9706952945,0.531866133213043,0.5807585518024255,8
1456,-85.0959371295,38.1623618335,0.575198352336884,0.5789196076449278,8
1457,-84.5459371515,38.6123618155,0.564659774303436,0.5654191193229889,8
1458,5.8457258995,51.0206946525,0.396124988794327,0.5588280745337659,8
1459,3.60405932250001,49.2873613885,0.568096876144409,0.5948759076510268,8
1460,-86.8626037255,35.8623619255,0.517788648605347,0.567358141852555,8
1461,1.2123927515,48.7540280765,0.645586609840393,0.6005702065911935,8
1462,-90.4126035835,33.4873620205,0.607807815074921,0.5604046436049959,8
1463,-121.6792689995,43.6290282815,0.438163012266159,0.4557616070024626,8
1464,92.1290557815,27.3290289335,0.467187613248825,0.4844377756682777,8
1465,96.9957222535,28.2956955615,0.532500028610229,0.5508133588772551,8
1466,14.2373922305,65.6873607325,0.591212034225464,0.5014820973479335,8
1467,8.13739247449999,60.3540276125,0.591212034225464,0.4770495833613843,8
1468,16.9873921205,69.3706939185,0.591212034225464,0.512919720161315,8
1469,-120.1876023925,37.6206951885,0.734383285045624,0.6070268046780846,8
1470,4.32905929349999,44.2623615895,0.658490419387817,0.6035313916380376,8
1471,-84.0209371725,10.4206962765,0.497721463441849,0.5711859893192583,8
1472,-11.3042734145,7.3790297315,0.56183135509491,0.6039882850464596,8
1473,124.7040544785,11.0290295855,0.575586378574371,0.5800103816397345,8
1474,172.5373858985,-42.6043016025,0.749000012874603,0.5471734246557587,8
1475,-81.4126039435,37.8790285115,0.491656690835953,0.5449603674381183,8
1476,-79.8042706745,38.8790284715,0.493211030960083,0.5491387097760194,8
1477,148.5623868575,-35.3709685585,0.597853362560272,0.6084275320131597,8
