,x,y,WdDnsty,Predicted,CV_Fold
1478,19.3540586925,48.5540280845,0.616062343120575,0.543957344338256,8
1479,174.9457191355,-38.3376351065,0.578507661819458,0.6081500177113847,8
1480,17.5873920965,49.4456947155,0.643353521823883,0.5680310926528261,8
1481,-91.2042702185,35.9373619225,0.522397458553314,0.5778346506084517,8
1482,173.7957191815,-41.8043016345,0.71399998664856,0.6194553952711338,8
1483,-94.0209367725,46.3290281735,0.398046582937241,0.48873470337521113,8
1484,-93.1709368065,31.2206954445,0.504569053649902,0.5240970444477703,8
1485,-92.7209368245,32.0623620775,0.500799119472504,0.5369893488897691,8
1486,-150.7042678385,59.3373609865,0.401239663362503,0.43868720139671974,8
1487,-124.2626022295,40.5373617385,0.393437922000885,0.5556281875139222,8
1488,-78.1376040745,34.6873619725,0.494083404541016,0.5261435319955784,8
1489,-117.7959358215,51.8040279545,0.405350178480148,0.4131791710249169,8
1490,-83.8876038445,31.0540287845,0.557724237442017,0.5165798908058405,8
1491,-79.9459373355,34.2290286575,0.557974278926849,0.5367058928815972,8
1492,-77.3292707735,36.0790285835,0.565791368484497,0.524360391784113,8
1493,-82.7876038885,30.0540288245,0.488000005483627,0.51369670770936,8
1494,-123.3959355975,63.0040275065,0.458860605955124,0.4459624003513894,8
1495,5.51239257949999,61.9706942145,0.567638278007507,0.4867022186660892,8
1496,-5.8959402975,40.3123617475,0.771317541599274,0.5829187085448926,8
1497,-7.0709402505,40.1290284215,0.622583210468292,0.5829531804093889,8
1498,-39.1126056355,-14.4793027275,0.67071658372879,0.6267166209518801,8
1499,-84.4042704905,34.7290286375,0.463346898555756,0.5426910074137744,8
1500,1.18739275249999,42.3623616655,0.477901041507721,0.5200787734692948,8
1501,-80.0792706635,39.8290284335,0.492667526006699,0.5664411591855181,8
1502,128.9290543095,37.0456952115,0.51197749376297,0.5564869930679969,8
1503,173.6290525215,-35.4626352215,0.441690713167191,0.5955036064104894,8
1504,20.8123919675,43.2956949615,0.420257836580276,0.4660683801055543,8
1505,175.7373857705,-37.5209684725,0.615578532218933,0.5912267134412457,8
1506,-72.2542709765,-51.2126345915,0.515999972820282,0.5057435080420171,8
1507,-82.4209372365,36.6623618935,0.553009927272797,0.5432478699060629,8
1508,-87.3126037075,38.0790285035,0.451143175363541,0.5636863707262738,8
1509,-83.0626038775,36.1040285825,0.546978354454041,0.5512398399460544,8
1510,-8.5876068565,41.3790283715,0.703000009059906,0.5542267991139807,8
1511,-93.4959367935,48.3790280915,0.394409447908401,0.44738200317220433,8
1512,-106.4209362765,41.4956950335,0.406987935304642,0.42348907938478547,8
1513,-105.1876029925,40.5706950705,0.440121561288834,0.4928491343844868,8
1514,-117.9959358135,53.6040278825,0.413975834846497,0.4185555105341637,8
1515,-121.5959356695,56.6040277625,0.437587112188339,0.42734748190541766,8
1516,-101.3626031455,52.6206945885,0.420298755168915,0.4235133442007168,8
1517,-99.7959365415,50.8040279945,0.396481513977051,0.42498571545159997,8
1518,-122.5959356295,57.2040277385,0.458611935377121,0.42874279532519044,8
1519,28.8123916475,59.1206943285,0.477901041507721,0.48676989503666784,8
1520,-6.6626069335,42.5123616595,0.556367635726929,0.5948377738396241,8
1521,-50.2292718575,-26.2459689235,0.562064468860626,0.5900137087074476,8
1522,-48.7792719155,-26.9959688935,0.646434903144836,0.5954711230977608,8
1523,-84.2542704965,43.9123616035,0.519328415393829,0.4982952533965429,8
1524,14.3873922245,50.5956946695,0.57790219783783,0.534973151126209,8
1525,-82.5042705665,43.0290283055,0.570877969264984,0.5395673112805612,8
1526,-89.3459369595,31.3873621045,0.539025962352753,0.5326645208118054,8
1527,-115.1126025955,48.7373614105,0.511010348796844,0.43696253530823925,8
1528,-113.4876026605,45.9123615235,0.393236309289932,0.44082663525069155,8
1529,-110.4126027835,46.6373614945,0.456101059913635,0.4348682960157288,8
1530,-121.3959356775,53.2040278985,0.375707745552063,0.4196323529939118,8
1531,-64.1209379685,49.9290280295,0.420473158359528,0.45664604277029325,8
1532,-120.3959357175,60.6040276025,0.475111275911331,0.4462855269914024,8
1533,-78.3626040655,46.3123615075,0.39870822429657,0.497786270248245,8
1534,8.0040591465,58.2623610295,0.473320841789246,0.48206053053328496,8
1535,-71.5876043365,46.7456948235,0.534548103809357,0.5185293506937031,8
1536,-73.6959375855,43.3873616245,0.474976688623428,0.5430563897209196,8
1537,-72.1292709815,44.5706949105,0.756833851337433,0.5219276108351015,8
1538,-83.9626038415,44.9206948965,0.48853725194931,0.4807968929676423,8
1539,-72.6376042945,45.0623615575,0.424881398677826,0.5351569496510615,8
1540,-70.3876043845,43.5290282855,0.451228976249695,0.5264656320289298,8
1541,-72.9459376155,43.6373616145,0.435505002737045,0.5418180827611502,8
1542,5.17072592650001,52.1206946085,0.596199035644531,0.5430806384100776,8
1543,-118.6376024545,56.6790277595,0.419660210609436,0.4190677336001634,8
1544,-128.5959353895,53.8040278745,0.434917002916336,0.42766224155190763,8
1545,5.7207259045,58.5540276845,0.475867360830307,0.5073944459468757,8
1546,-82.4626039015,31.6873620925,0.542456388473511,0.5349775209656318,8
1547,-67.3209378405,48.3623614255,0.385111302137375,0.48137026138878014,8
1548,-64.2542712965,50.570694670500004,0.445270955562592,0.45494911277391503,8
1549,-70.2209377245,48.7873614085,0.453291088342667,0.45363846347465125,8
1550,11.2790590155,62.9373608425,0.477901041507721,0.4996590470340844,8
1551,-68.7876044485,50.8540279925,0.457611590623856,0.45732383918471986,8
1552,-101.3792698115,54.1373611945,0.419765681028366,0.43405867154037453,8
1553,-89.5959369495,50.4040280105,0.444431096315384,0.4477422986426635,8
1554,-86.9959370535,49.8040280345,0.459437549114227,0.44876959016788637,8
1555,-109.8042694745,54.4790278475,0.392515927553177,0.42169254506439163,8
1556,-56.1959382855,49.0040280665,0.458860605955124,0.4679578828511002,8
1557,-117.5959358295,57.8040277145,0.393216490745544,0.42399226414126284,8
1558,7.83739248649999,58.8456943395,0.528594017028809,0.4701565406562979,8
1559,-51.1209384885,-27.8126355275,0.651315867900848,0.5730411956929328,8
1560,-51.5709384705,-26.6376355745,0.549017429351807,0.5951782580982543,8
1561,171.0873859565,-43.0126349195,0.763419151306152,0.5336881492928437,8
1562,-75.2542708565,44.7290282375,0.506552338600159,0.525096063909578,8
1563,13.9373922425,64.0706941305,0.495489358901978,0.49315586655953003,8
1564,-102.9126030835,54.7540278365,0.419960558414459,0.43407312069801646,8
1565,146.9290535895,61.9873608805,0.420473158359528,0.46023792495208465,8
1566,-110.5959361095,58.6040276825,0.46540179848671,0.44958561957018167,8
1567,-76.8209374605,46.4790281675,0.44932422041893,0.462696145070427,8
1568,-68.6709377865,47.3956947975,0.480321317911148,0.5164771208256501,8
1569,-65.9959378935,47.8040281145,0.463362991809845,0.47459911427501533,8
1570,27.5790583635,59.1206943285,0.483230918645859,0.4760508907453809,8
1571,6.67905919949999,52.2540279365,0.570049583911896,0.5439357514141365,8
1572,-152.3876011045,58.2206943645,0.390979200601578,0.4454039613538651,8
1573,-122.4209356365,48.8456947395,0.411658376455307,0.5534855326903253,8
1574,-67.2292711775,51.9290279495,0.466201454401016,0.4570810813573669,8
1575,28.7623916495,68.1873606325,0.477901041507721,0.4948777040018163,8
1576,-96.5959366695,52.2040279385,0.507142841815948,0.449405776976489,8
1577,28.8457249795,70.1790272195,0.591212034225464,0.5328306352135317,8
1578,-77.4126041035,47.2706948025,0.461958229541779,0.4595918858157684,8
1579,-95.0792700635,49.2790280555,0.424423307180405,0.44075615693467485,8
1580,173.9623858415,-39.2626350695,0.54534387588501,0.5799474981361886,8
1581,-121.7209356645,48.0123614395,0.441673159599304,0.46957101305101895,8
1582,-122.1209356485,46.1706948465,0.41800382733345,0.4594241916776157,8
1583,-121.5459356715,48.9540280685,0.461524575948715,0.4541537668857501,8
1584,-113.4292693295,45.1790282195,0.426785916090012,0.4312904077247437,8
1585,-115.6376025745,46.3623615055,0.426822334527969,0.46084503938651844,8
1586,-116.9209358565,47.6706947865,0.433023273944855,0.48964462639762746,8
1587,-75.1959375255,49.7873613685,0.439430862665176,0.45338258082544514,8
1588,-76.1542708205,49.5040280465,0.439045757055283,0.4613150150587983,8
1589,30.2873915885,67.0373606785,0.487706691026688,0.482542784651568,8
1590,-78.0709374105,51.3373613065,0.438448697328568,0.4525694520583491,8
1591,-99.1959365655,54.0040278665,0.450826197862625,0.43741566043262003,8
1592,32.1873915125,59.2456943235,0.547245562076569,0.4916045322909637,8
1593,34.0457247715,62.9456941755,0.533905923366547,0.47126063011386293,8
1594,-128.9959353735,67.4040273305,0.453904032707214,0.45410583991460035,8
1595,-92.4126035035,48.2123614315,0.400735825300217,0.43659894897222196,8
1596,-3.63760705449999,41.9540283485,0.619701087474823,0.6077677086100737,9
1597,-0.395940517500009,38.7540284765,0.606798827648163,0.6238230241254317,9
1598,-106.2626029495,40.1706950865,0.45969420671463,0.43192489283011065,9
1599,-107.7626028895,32.7706953825,0.644307017326355,0.5524773844414428,9
1600,-4.3209403605,37.3540285325,0.62156069278717,0.6131367204189817,9
1601,11.4123923435,43.4456949555,0.523173213005066,0.622018462472638,9
1602,-114.5626026175,40.0290284255,0.497247934341431,0.5066322102846738,9
1603,-64.2959379615,-17.3293026135,0.497124999761581,0.605225360753645,9
1604,1.2707260825,45.1206948885,0.6217240691185,0.5819361091076092,9
1605,29.6623916135,57.5373610585,0.581611394882202,0.4921890725452773,9
1606,0.712392771499992,44.6956949055,0.635507464408875,0.5786832117106151,9
1607,-92.1376035145,29.8790288315,0.482932329177856,0.5152212571401954,9
1608,-85.0709371305,41.7373616905,0.616957664489746,0.5422523984396237,9
1609,-86.0126037595,39.8623617655,0.668962299823761,0.5635650708445515,9
1610,-110.9876027605,34.2206953245,0.553072392940521,0.552434475310204,9
1611,-114.4792692875,43.5623616175,0.44536566734314,0.4444961613539039,9
1612,149.2373868305,-25.6376356145,0.763307571411133,0.6601768199791589,9
1613,-95.5626033775,28.8956955375,0.343823492527008,0.5444968450640167,9
1614,-91.0626035575,41.1706950465,0.444550812244415,0.5441635631630771,9
1615,-93.2209368045,41.4206950365,0.563702940940857,0.5478776464221423,9
1616,-89.4209369565,39.7623617695,0.576195359230042,0.5878007288675584,9
1617,-93.1042701425,40.2373617505,0.576876163482666,0.5791973108302754,9
1618,-93.8126034475,39.9706950945,0.626549303531647,0.5956889475469941,9
1619,-87.1376037145,41.3873617045,0.56632000207901,0.5562445014156422,9
1620,8.60405912249999,39.5206951125,0.586789786815643,0.6423826956303802,9
1621,2.02905938550001,43.3623616255,0.50644713640213,0.6201834342011849,9
1622,-65.9376045625,18.0456959715,0.49053618311882,0.5732111578545113,9
1623,-68.9959377735,-12.5959694695,0.573096752166748,0.6035663874559962,9
1624,-90.3876035845,38.0206951725,0.564401865005493,0.5672714749456221,9
1625,18.7123920515,43.3040282945,0.575315535068512,0.5457060624455696,9
1626,12.1040589825,48.2040280985,0.503448128700256,0.5495840746674009,9
1627,12.3623923055,55.8956944575,0.545746207237244,0.5202215471444718,9
1628,12.3457256395,55.0123611595,0.601165533065796,0.533041144742203,9
1629,1.02905942550001,44.1456949275,0.698946595191956,0.599016923302585,9
1630,11.6373923345,46.0290281855,0.520723819732666,0.573876369133631,9
1631,-83.2542705365,29.6373621745,0.44200000166893,0.5273805461493327,9
1632,-126.3959354775,54.6040278425,0.405075907707214,0.4245375791250073,9
1633,12.4790589675,46.5373614985,0.432981729507446,0.5171278344455926,9
1634,-120.7959357015,50.4040280105,0.45837277173996,0.45177056430012186,9
1635,-98.9876032405,52.8040279145,0.420121759176254,0.44890888605185875,9
1636,-95.6876033725,30.0290288255,0.648868441581726,0.5587409967279591,9
1637,-97.3126033075,46.5206948325,0.47535514831543,0.5054819317032755,9
1638,14.5457255515,66.7290273575,0.594386041164398,0.4980186729002044,9
1639,-121.5709356705,39.7540284365,0.667195081710815,0.5775517849545047,9
1640,16.1123921555,39.4040284505,0.556367635726929,0.5856195774699704,9
1641,-9.01260683949999,39.1623617935,0.703000009059906,0.6499833798228168,9
1642,-59.9376048025,-0.670969946500009,0.668049454689026,0.6125338921696354,9
1643,148.5040535265,-21.1959691255,0.682418823242188,0.6791310712562714,9
1644,-51.5292718055,-27.3209688805,0.474230617284775,0.5770830130199732,9
1645,91.8040557945,24.3540290525,0.462755113840103,0.5324245426742767,9
1646,-80.3876039845,37.3873618645,0.566428124904633,0.5479962766014539,9
1647,-87.9376036825,35.3290286135,0.55853009223938,0.5614003568531964,9
1648,-83.4626038615,37.1873618725,0.584741234779358,0.5195314941878677,9
1649,-82.0292705855,37.2540285365,0.467502862215042,0.531632495556113,9
1650,128.9957209735,37.6956951855,0.502663791179657,0.564680806030104,9
1651,-86.0292704255,35.1123619555,0.564174711704254,0.563561434913645,9
1652,152.5790533635,-28.5293021655,0.711219787597656,0.7073947347750457,9
1653,32.1290581815,58.3873610245,0.45270100235939,0.49054087862471824,9
1654,-84.3959371575,36.0290285855,0.51680862903595,0.540054939176994,9
1655,3.7957259815,45.8373615265,0.45969420671463,0.5501318210294696,9
1656,-79.3126040275,35.2540286165,0.526241898536682,0.5213755238861858,9
1657,-89.0626036375,35.1706952865,0.571374535560608,0.5620366387702218,9
1658,17.1373921145,48.4206947565,0.476745694875717,0.5569502945240525,9
1659,-92.8626034855,46.0040281865,0.395222365856171,0.47777998285898954,9
1660,-87.3459370395,36.4373619025,0.568666756153107,0.5683282927010028,9
1661,-84.4959371535,30.6123621355,0.499315470457077,0.5114378798953239,9
1662,-114.4792692875,49.6706947065,0.427060097455978,0.4432039241397029,9
1663,-132.8959352175,54.8456944995,0.426696121692657,0.4596201977930475,9
1664,-120.3959357175,55.6040278025,0.393170744180679,0.4312946916269822,9
1665,-81.0292706255,33.8206953405,0.50981867313385,0.5211900411920797,9
1666,-87.3292703735,30.5040288065,0.49246346950531,0.5131190096683376,9
1667,34.1540581005,59.1956943255,0.563337028026581,0.478285095416844,9
1668,145.4790536475,-17.6126359355,0.771961212158203,0.6250544298641288,9
1669,-148.9626012415,60.8873609245,0.430585563182831,0.4753439246559684,9
1670,-4.54594035150001,40.4790284075,0.343236058950424,0.5959318677912163,9
1671,-7.1959402455,39.5540284445,0.510959327220917,0.6260761763563447,9
1672,-10.8042734345,7.67902971949999,0.611674070358276,0.5822946925688899,9
1673,-81.7292705975,34.4706953145,0.556176066398621,0.5164537748360291,9
1674,-81.1792706195,39.4873617805,0.624492228031158,0.5369691338261314,9
1675,177.0123857195,-38.4376351025,0.591195821762085,0.6141153408439206,9
1676,-82.3959372375,45.8040281945,0.340107142925262,0.48888454439027323,9
1677,15.4373921825,50.0706946905,0.488683938980103,0.5415469982521932,9
1678,-87.5292703655,37.0456952115,0.651183426380157,0.5663650299153922,9
1679,-80.3876039845,35.2790286155,0.546577572822571,0.5367353760434976,9
1680,-79.4626040215,36.7373618905,0.528544723987579,0.5410922611406404,9
1681,-81.7126039315,39.9623617615,0.546100735664368,0.5752835609224705,9
1682,-119.1792690995,45.0790282235,0.42960062623024,0.4527490289912644,9
1683,-117.6542691605,46.2206948445,0.424402594566345,0.43707925636342787,9
1684,-122.9209356165,42.6290283215,0.536233603954315,0.5345162063248999,9
1685,-109.9459361355,43.6206949485,0.398011088371277,0.42386787532292314,9
1686,-109.0792695035,43.7956949415,0.437700718641281,0.42043360402795726,9
1687,24.7457251435,45.6456948675,0.420257836580276,0.47662758765342705,9
1688,-125.3959355175,57.6040277225,0.427231252193451,0.41795475271775306,9
1689,-49.5876052165,-26.9959688935,0.605530142784119,0.5897880163392817,9
1690,-88.7876036485,32.1040287425,0.569277405738831,0.5371172943186082,9
1691,-87.9209370165,34.4706953145,0.568020641803741,0.5467099821554052,9
1692,-89.2542702965,32.7540287165,0.598959445953369,0.5350916602583361,9
1693,-85.3459371195,34.8873619645,0.556923985481262,0.5388463156362308,9
1694,-85.9792704275,33.9206953365,0.538648188114166,0.5324386864415834,9
1695,-84.4709371545,34.1456953275,0.472272604703903,0.5261824855922708,9
1696,-121.8292689935,40.9790283875,0.457480579614639,0.5018749935816816,9
1697,-108.5876028565,45.1873615525,0.398159682750702,0.43468199442476463,9
1698,-143.5876014565,60.0540276245,0.393044680356979,0.43499328979400886,9
1699,-79.8292706735,34.8040286345,0.520983457565308,0.5119574645763755,9
1700,-110.8126027675,45.6456948675,0.454477518796921,0.452155423049973,9
1701,-119.1959357655,60.8040275945,0.49494257569313,0.4479074154202015,9
1702,-144.4876014205,61.4706942345,0.43362957239151,0.45897686763772405,9
1703,-8.10427354250001,40.2790284155,0.520294904708862,0.5856427275489525,9
1704,-73.5126042595,48.3623614255,0.458860605955124,0.4524268647773589,9
1705,-88.2209370045,46.6123614955,0.441062867641449,0.4568847669658211,9
1706,-70.3042710545,46.0456948515,0.58137583732605,0.4822604308244785,9
1707,12.9040589505,50.5040280065,0.431409567594528,0.5032748194740079,9
1708,-67.3876045045,45.1123615555,0.629982531070709,0.4951130367384004,9
1709,13.9873922405,48.9206947365,0.442898958921432,0.5022335990883819,9
1710,13.8040589145,51.7040279585,0.48271980881691,0.5239107208558557,9
1711,-78.3959373975,45.4040282105,0.637197315692902,0.485815549424405,9
1712,-71.6376043345,-39.3543017325,0.534144937992096,0.5479604196535416,9
1713,20.7790586355,54.4290278495,0.526940166950226,0.527401056422576,9
1714,11.5790590035,46.6790281595,0.455040901899338,0.4885478027288147,9
1715,8.94572577549999,59.1706943265,0.471596598625183,0.4748669611121128,9
1716,-107.7292695575,54.9540278285,0.419999986886978,0.42351395034483247,9
1717,-69.2542710965,51.4456946355,0.468909919261932,0.4574677950536384,9
1718,-92.7959368215,52.2040279385,0.458860605955124,0.4446004582035099,9
1719,-86.9959370535,51.6040279625,0.458860605955124,0.44326489945835923,9
1720,-75.8626041655,51.7373612905,0.458860605955124,0.44940761368314136,9
1721,-90.9959368935,52.2040279385,0.458860605955124,0.44627615598905757,9
1722,-88.5959369895,51.4040279705,0.460965722799301,0.4461908872752146,9
1723,-87.1959370455,49.2040280585,0.477431833744049,0.4657413098748514,9
1724,-121.3959356775,61.4040275705,0.458860605955124,0.446789735476579,9
1725,-53.9959383735,48.0040281065,0.458860605955124,0.4933796397580699,9
1726,-102.6042697625,52.9790279075,0.40663754940033,0.4330218643696133,9
1727,-108.7709361825,54.4373611825,0.446531534194946,0.4379066098005465,9
1728,-50.3126051875,-26.8209689005,0.592641115188599,0.5795551224557817,9
1729,16.1290588215,52.7040279185,0.477901041507721,0.5129594564362397,9
1730,-88.9376036425,30.7706954625,0.493215322494507,0.509421480516693,9
1731,9.3457257595,60.6456942675,0.459634453058243,0.48857718560740343,9
1732,-75.5709375105,46.6123614955,0.441736727952957,0.47965389757246163,9
1733,-70.8042710345,42.5873616565,0.46885022521019,0.5188766061214573,9
1734,6.80405919449998,58.3623610255,0.477901041507721,0.48160039435870755,9
1735,-65.8709378985,49.1790280595,0.444446861743927,0.48256792906472035,9
1736,-71.5709376705,50.9706946545,0.453578919172287,0.4546369440986674,9
1737,-65.8626045655,51.9623612815,0.459617286920547,0.4526153631376349,9
1738,-82.5959372295,50.0040280265,0.466020077466965,0.443037999011978,9
1739,-94.5959367495,53.6040278825,0.431366741657257,0.4473790280319119,9
1740,-94.3792700915,48.4623614215,0.307142853736877,0.4493594287634622,9
1741,-95.2876033885,48.7123614115,0.392515927553177,0.44972871010729937,9
1742,-115.8459358995,45.7790281955,0.421466439962387,0.4459427445996688,9
1743,-118.3709357985,48.3706947585,0.462398290634155,0.4417101084607553,9
1744,-115.9959358935,49.4040280505,0.485481470823288,0.43998888469073394,9
1745,-77.0126041195,48.5790280835,0.459519922733307,0.4496268670514281,9
1746,-69.1709377665,48.8040280745,0.445589900016785,0.4590715704728987,9
1747,-77.1042707825,51.1040279825,0.458860605955124,0.4506881945369097,9
1748,-115.1042692625,57.1040277425,0.418153434991837,0.42170162069674166,9
1749,150.2707201225,62.3790275315,0.515887975692749,0.4594117699945226,9
1750,-79.5959373495,50.4040280105,0.458860605955124,0.44440925196910214,9
1751,-81.4209372765,29.5790288435,0.481494188308716,0.530453189320245,9
1752,-80.6126039755,28.0290289055,0.481342524290085,0.5531185718528743,9
1753,34.4540580885,61.4956942335,0.46534851193428,0.4735686936481052,9
1754,33.2790581355,61.8206942205,0.477901041507721,0.4755913869669268,9
1755,15.0540588645,68.9873606005,0.59317672252655,0.5065213031116012,9
1756,-119.7959357415,65.0040274265,0.453893095254898,0.4451724332665916,9
1757,-134.1959351655,67.0040273465,0.458860605955124,0.46595574993600225,9
1758,2.19572604550001,45.0706948905,0.514617919921875,0.556170286888478,9
1759,-73.3126042675,50.0290280255,0.439432740211487,0.45368154038443514,9
1760,29.6623916135,60.6956942655,0.477901041507721,0.48104217004615685,9
0,-149.5876012165,60.1623609535,0.449999988079071,0.46487925014578046,0
1,148.7290535175,-26.2793022555,0.597152650356293,0.6579328519459436,0
2,-106.0292696255,43.3956949575,0.444568485021591,0.4776279439570156,0
3,-105.1292696615,46.4123615035,0.440121561288834,0.473530464857948,0
4,-100.7626031695,32.3623620655,0.724089205265045,0.6273552670019499,0
5,-106.7126029315,44.9040282305,0.466602772474289,0.47835370762200163,0
6,3.33739266649999,43.3956949575,0.642639815807343,0.5911261214449317,0
7,-0.4126071835,39.6456951075,0.606798827648163,0.611383259052147,0
8,-112.5792693635,40.0623617575,0.643438696861267,0.5087617317271953,0
9,-109.3876028245,35.4290286095,0.569540679454803,0.5256099365830014,0
10,-0.770940502499997,49.3290280535,0.624452471733093,0.5742530573377634,0
11,4.9707259345,52.8540279125,0.662574410438538,0.5440407153752097,0
12,-104.7792696755,32.1373620745,0.542123019695282,0.5670773030402315,0
13,-104.9459363355,37.9956951735,0.440121561288834,0.48903605312447235,0
14,-112.4292693695,35.2790286155,0.539541721343994,0.5493259476086021,0
15,-107.7626028895,32.7706953825,0.644307017326355,0.5575610104193583,0
16,-117.2709358425,44.6706949065,0.467338681221008,0.4677796546187211,0
17,150.4623867815,-26.3626355855,0.599904358386993,0.6504772569904669,0
18,-96.0542700245,29.1456955275,0.531750023365021,0.5693288352482053,0
19,144.4040536905,-35.8209685405,0.714345395565033,0.666770008198823,0
20,-111.1292694215,48.8456947395,0.429403185844421,0.43383536237880893,0
21,-104.6126030155,44.9706948945,0.464848607778549,0.46794450115179836,0
22,-99.1126032355,34.5623619775,0.701229393482208,0.6253502240519544,0
23,-97.4542699685,29.3040288545,0.723848104476929,0.6726471581667762,0
24,-88.6376036545,38.9373618025,0.599806129932404,0.5704262576069177,0
25,-118.8542691125,34.4290286495,0.666599988937378,0.6579928882446389,0
26,-1.60427380249999,37.5373618585,0.606798827648163,0.6152272013682495,0
27,-6.09594028949999,36.3373619065,0.586789786815643,0.6218862440322507,0
28,-0.920940496500009,41.3623617055,0.606798827648163,0.5993245750340843,0
29,-114.5626026175,39.3956951175,0.396251827478409,0.4614528831528138,0
30,-114.2542692965,38.3290284935,0.485766559839249,0.5100337618261036,0
31,-117.0876025165,36.9290285495,0.491808652877808,0.5097179666452127,0
32,-118.9292691095,42.6790283195,0.512682497501373,0.48783616683145925,0
33,-117.6792691595,41.5873616965,0.392515927553177,0.44907695514964263,0
34,-53.5959383895,-26.9543022285,0.486569672822952,0.5717505973725933,0
35,-98.2542699365,28.6290288815,0.682161033153534,0.7001603626123218,0
36,175.5290524455,-36.7376351705,0.640231490135193,0.593530972476169,0
37,-78.7292707175,43.0956949695,0.572129487991333,0.5263282720625614,0
38,21.3457252795,54.9873611605,0.471427619457245,0.5093915299178328,0
39,-122.5542689645,45.8540281925,0.44218385219574,0.5088696506421213,0
40,-79.9126040035,42.1123616755,0.54631644487381,0.5510821344455945,0
41,6.1290592215,48.6456947475,0.685117483139038,0.603453073159357,0
42,9.20405909850001,50.6040280025,0.5430588722229,0.5323309629926851,0
43,-75.8542708325,42.9123616435,0.56126743555069,0.5337487236216536,0
44,11.6040590025,47.9040281105,0.438842236995697,0.526283023761911,0
45,-85.7126037715,42.5706949905,0.556675791740417,0.5180105683224199,0
46,8.20405913849999,49.2040280585,0.51903510093689,0.5692390570921521,0
47,1.2707260825,45.1206948885,0.6217240691185,0.6068563588687782,0
48,-90.7126035715,44.8540282325,0.5609250664711,0.5145490098776784,0
49,-85.0542704645,42.7290283175,0.55160665512085,0.5179331786508219,0
50,1.26239274950001,43.6623616135,0.627904653549194,0.605816157289312,0
51,1.8623927255,43.2873616285,0.642639815807343,0.6068879396241498,0
52,-84.4792704875,40.1540284205,0.760745108127594,0.574752131766205,0
53,4.5623926175,48.0123614395,0.670366048812866,0.6212418202141503,0
54,-89.0376036385,36.7540285565,0.761621713638306,0.5707767559872124,0
55,11.5040590065,51.5040279665,0.63588935136795,0.5534881970018145,0
56,-85.6709371065,40.6623617335,0.580972790718079,0.5721610873506967,0
57,-88.5126036595,43.3040282945,0.521281957626343,0.5316557583627752,0
58,-85.0709371305,41.7373616905,0.616957664489746,0.530773791062144,0
59,-91.6292702015,45.4540282085,0.542012512683868,0.49371795872869395,0
60,3.29572600149999,49.7040280385,0.589945912361145,0.584816870603284,0
61,-114.2876026285,44.8040282345,0.45969420671463,0.4325913891416818,0
62,-118.9292691095,48.9290280695,0.469108670949936,0.4461494093626863,0
63,-108.9959361735,34.0123619995,0.457903861999512,0.47114668640335866,0
64,-120.4126023835,45.9790281875,0.440121561288834,0.4596193575502593,0
65,-108.4042695305,33.8706953385,0.473468720912933,0.5189162344520277,0
66,-112.2042693785,44.8790282315,0.45969420671463,0.4419819160793921,0
67,150.8957200975,-28.5209688325,0.583577036857605,0.6630317058074066,0
68,-99.0792699035,31.2623621095,0.711471557617188,0.6740029120058909,0
69,-98.9542699085,32.9623620415,0.724089205265045,0.6793180070210506,0
70,-96.4626033415,34.6873619725,0.688720762729645,0.6128451734706721,0
71,-97.9792699475,30.2206954845,0.643016636371613,0.6536548232320514,0
72,-97.0876033165,35.5290286055,0.599186420440674,0.6150159649022751,0
73,-102.8709364185,47.7206947845,0.614044070243835,0.48283627680206553,0
74,-105.7459363035,48.0290281055,0.408438384532928,0.4840058082216085,0
75,-97.0626033175,34.6123619755,0.616081058979034,0.6169491741948103,0
76,-98.1209366085,35.0956952895,0.584498882293701,0.5826084945652865,0
