,x,y,WdDnsty,Predicted,CV_Fold
77,-99.6126032155,37.2873618685,0.591957449913025,0.5341553806577729,0
78,-94.5209367525,44.3540282525,0.526011109352112,0.5288862113053158,0
79,-121.7209356645,39.2206951245,0.75,0.6413960441079138,0
80,-97.5626032975,41.3290283735,0.580436587333679,0.5102275428870996,0
81,-92.9626034815,43.4373616225,0.629999995231628,0.5217118002738552,0
82,-98.8876032445,47.9790281075,0.629999995231628,0.4818188251463261,0
83,-93.9209367765,43.6206949485,0.466905683279037,0.5279472342003775,0
84,-95.3459367195,41.9206950165,0.416827768087387,0.541414380496074,0
85,-97.8292699535,41.9123616835,0.516386032104492,0.5218064537934962,0
86,-90.2209369245,40.8623617255,0.75258606672287,0.5699953409512761,0
87,-93.8126034475,39.9706950945,0.626549303531647,0.5814561452947951,0
88,-98.2376032705,40.4123617435,0.492784082889557,0.5157404934550457,0
89,-96.0459366915,40.0123617595,0.502499997615814,0.5528465720705054,0
90,-89.3376036265,40.2623617495,0.46466451883316,0.5687428470479899,0
91,-90.3792702515,41.4206950365,0.557884931564331,0.5557349859730808,0
92,9.3957257575,39.9290284295,0.505345165729523,0.6071494980332068,0
93,9.4040590905,39.2206951245,0.677180647850037,0.6288038369413234,0
94,5.7790592355,44.2373615905,0.665719211101532,0.546109620664997,0
95,-3.58760705649999,38.4790284875,0.586789786815643,0.5803926124917677,0
96,-16.6209398685,28.3540288925,0.610000014305115,0.6205256105465425,0
97,6.5457258715,43.7790282755,0.477901041507721,0.5980463628611449,0
98,18.3623920655,40.3290284135,0.606798827648163,0.5795555400340353,0
99,12.8040589545,37.8706951785,0.605427503585815,0.6209776075307148,0
100,17.2623921095,40.7540283965,0.726811647415161,0.6293626899024873,0
101,-1.16260715350001,38.7623618095,0.606798827648163,0.5935682665204708,0
102,14.3290588935,41.2873617085,0.396124988794327,0.5803126393280735,0
103,-107.6792695595,42.2956950015,0.443424880504608,0.4697628816715229,0
104,-110.8959360975,41.5040283665,0.509938538074493,0.48302211654617455,0
105,-65.9376045625,18.0456959715,0.49053618311882,0.5797570897149436,0
106,-83.3459371995,8.41236302349999,0.495253205299377,0.5566381803731496,0
107,-61.8626047255,-16.7043026385,0.679835021495819,0.6469989681199797,0
108,-84.4376038225,37.5123618595,0.684711694717407,0.5658827854936017,0
109,149.5707201505,-35.5043018865,0.594521820545197,0.617568049264751,0
110,9.30405909449999,47.7040281185,0.597483098506927,0.5685310729190157,0
111,152.3790533715,-29.9709687745,0.755739688873291,0.6632233808738506,0
112,-89.2792702955,46.5873614965,0.434622317552567,0.49040444844018793,0
113,-89.9126036035,44.4040282505,0.469420462846756,0.5199436136913326,0
114,0.070726130499992,47.1706948065,0.603569746017456,0.6209608394867757,0
115,-91.8626035255,31.1373621145,0.51274037361145,0.5635112846051759,0
116,5.80405923449999,46.0956948495,0.596176028251648,0.5815766699330707,0
117,17.3540587725,51.6790279595,0.575555741786957,0.526164254330211,0
118,1.1540594205,43.0706949705,0.622604131698608,0.5977970954167244,0
119,-90.9459368955,35.0706952905,0.690113604068756,0.5565309247721665,0
120,12.3040589745,51.4040279705,0.61323219537735,0.5244954020738418,0
121,-87.1792703795,39.4040284505,0.562784433364868,0.5645151260997567,0
122,-87.3126037075,38.9206951365,0.560580909252167,0.5711851680225704,0
123,18.3207254005,47.8456947795,0.654572248458862,0.5621251163595894,0
124,9.4040590905,53.4040278905,0.545654118061066,0.5306820573363081,0
125,-121.6792689995,43.6290282815,0.438163012266159,0.44508448567984066,0
126,-111.9876027205,38.6206951485,0.437700718641281,0.4299830523179393,0
127,-121.5959356695,51.8040279545,0.43882742524147,0.443965003609228,0
128,-111.5959360695,38.0956951695,0.408903926610947,0.4270221089784832,0
129,-120.3959357175,50.8040279945,0.458373218774796,0.4711259767555072,0
130,33.9457247755,59.7790276355,0.491320222616196,0.4942130711919848,0
131,-95.6876033725,30.0290288255,0.648868441581726,0.5510416872877474,0
132,-97.2959366415,33.0540287045,0.531750023365021,0.6393503600054905,0
133,-121.5709356705,39.7540284365,0.667195081710815,0.581617813982745,0
134,-8.91260684350001,39.0873617965,0.724434554576874,0.6263040488407472,0
135,-109.5209361525,39.5040284465,0.51877748966217,0.5048650487179704,0
136,-59.9376048025,-0.670969946500009,0.668049454689026,0.6019082512020504,0
137,108.1207218085,15.1123627555,0.50398862361908,0.5876730091876144,0
138,-7.00427358650001,5.1790298195,0.71414190530777,0.6131402725510593,0
139,-51.5292718055,-27.3209688805,0.474230617284775,0.5663281814878807,0
140,-85.9709370945,33.2206953645,0.495340198278427,0.5287485559130184,0
141,-80.3876039845,37.3873618645,0.566428124904633,0.545409643962003,0
142,-87.2959370415,34.3290286535,0.536932945251465,0.5411487732311747,0
143,-92.8626034855,46.9123614835,0.41154158115387,0.4648183850726523,0
144,-76.9626041215,46.0206948525,0.527427852153778,0.5089478210184006,0
145,-82.7626038895,37.1123618755,0.542206704616547,0.5383717800272021,0
146,-81.3292706135,37.3956951975,0.616495430469513,0.5387437992553405,0
147,128.3623876655,37.7040285185,0.490655571222305,0.5356799376574801,0
148,148.0957202095,-35.7543018765,0.676485776901245,0.6241989922952124,0
149,-80.4709373145,38.5790284835,0.635749399662018,0.5529962896121873,0
150,-93.9959367735,47.5040281265,0.458860605955124,0.4540466897575566,0
151,-77.5292707655,37.0373618785,0.503371715545654,0.519472286705502,0
152,-85.6626037735,32.0290287455,0.493411332368851,0.5236148012119308,0
153,-93.9876034405,46.6290281615,0.478341698646545,0.4690713324995833,0
154,175.9373857625,-40.1876350325,0.726444900035858,0.6204321571843551,0
155,-122.3209356405,45.3873615445,0.432178229093552,0.5310841535892104,0
156,-77.7959374215,44.2040282585,0.424297958612442,0.5088510100930045,0
157,-1.4709404745,49.3456947195,0.578728973865509,0.5739588000884882,0
158,-95.5876033765,32.8623620455,0.659380674362183,0.5765576556918006,0
159,19.1373920345,48.3790280915,0.71739262342453,0.5529301975895479,0
160,-88.6126036555,35.9206952565,0.622631847858429,0.5514604632144602,0
161,-79.8376040065,39.8706950985,0.500327289104462,0.5614099509374654,0
162,-91.2626035495,36.6373618945,0.684400498867035,0.573326209628661,0
163,-79.9959373335,43.0040283065,0.689335823059082,0.5521641075729093,0
164,4.5623926175,45.4623615415,0.701584756374359,0.5858973019167799,0
165,-2.3376071065,47.4956947935,0.50644713640213,0.5816409951724426,0
166,-86.8042703945,30.8123621275,0.571072041988373,0.5266964955621968,0
167,-124.0626022375,40.6456950675,0.433556199073792,0.5312850286043211,0
168,-95.0792700635,31.5790287635,0.532549321651459,0.5521727069889266,0
169,-124.3626022255,42.3873616645,0.461621254682541,0.5516668492955396,0
170,8.4040591305,63.4790274875,0.477901041507721,0.5072279172739058,0
171,-95.4292700495,30.8623621255,0.490811288356781,0.5875963843357574,0
172,-83.2792705355,31.2206954445,0.497595816850662,0.5393242744991599,0
173,-77.9709374145,35.3290286135,0.493638098239899,0.5260995960943544,0
174,-131.5959352695,58.0040277065,0.376814931631088,0.4389846541363713,0
175,-122.7959356215,62.6040275225,0.458860605955124,0.45248701062555485,0
176,-123.7959355815,57.8040277145,0.405647099018097,0.4266953997365702,0
177,-72.0542709845,48.4123614235,0.529021978378296,0.46083205835108454,0
178,-145.2459347235,61.0373609185,0.355714291334152,0.4758607842559684,0
179,2.7957260215,43.6290282815,0.422920763492584,0.5500918716577636,0
180,-6.28760694850001,38.0706951705,0.507512986660004,0.6020860149373232,0
181,6.97905918749998,44.2290282575,0.486498773097992,0.4948466031115755,0
182,1.18739275249999,42.3623616655,0.477901041507721,0.49754242244089597,0
183,-93.8126034475,35.7206952645,0.529566586017609,0.5623883410109158,0
184,-79.6376040145,37.3290285335,0.436607152223587,0.5394754817361911,0
185,-84.6376038145,34.1623619935,0.492324888706207,0.5316262201518355,0
186,-88.1709370065,32.9540287085,0.57340943813324,0.5522196319506902,0
187,-94.7626034095,34.7540286365,0.502106487751007,0.5778540369745383,0
188,-92.6709368265,36.0623619175,0.661958813667297,0.5904515065870629,0
189,-82.2876039085,36.1956952455,0.542122304439545,0.5333195746729666,0
190,127.8373876865,35.8290285935,0.506393432617188,0.5611555099974295,0
191,176.1207190885,-38.0876351165,0.63076114654541,0.6034827235276886,0
192,175.6873857725,-38.5376350985,0.592726647853851,0.6184503119990947,0
193,20.8123919675,43.2956949615,0.420257836580276,0.4564191564593748,0
194,-80.9959372935,39.9706950945,0.542165577411652,0.5703227139169387,0
195,-92.6376034945,35.2540286165,0.671451032161713,0.5614045190552945,0
196,-85.4126037835,32.4290287295,0.422157138586044,0.5258330911044645,0
197,-81.9459372555,40.3623617455,0.492428243160248,0.5860067693272392,0
198,-4.52094035249999,42.9456949755,0.701094269752502,0.5521906044780557,0
199,-78.8626040455,36.7790285555,0.535022854804993,0.5375581015823813,0
200,-92.7876034885,47.8373614465,0.46971607208252,0.4516627716411775,0
201,-123.2626022695,45.9790281875,0.428702414035797,0.514636371049111,0
202,-105.1209363285,39.1706951265,0.440121561288834,0.45516067201929006,0
203,-111.1792694195,43.0790283035,0.372311681509018,0.4319413786260078,0
204,-107.9376028825,37.3706951985,0.424617290496826,0.44750091275772685,0
205,-109.6542694805,44.7456949035,0.43978276848793,0.42723514563410303,0
206,-123.9709355745,47.1290281415,0.45988005399704,0.5074270085960185,0
207,-118.7959357815,50.6040280025,0.455375075340271,0.5056362832574226,0
208,-107.5709362305,39.8123617675,0.375692039728165,0.4236759933037323,0
209,-133.1959352055,59.4040276505,0.527999997138977,0.4208247831731527,0
210,-95.7626033695,48.0956947695,0.457253783941269,0.482013661174811,0
211,7.08739251649999,61.0290275855,0.514487028121948,0.466352985742299,0
212,-6.4959402735,41.8706950185,0.50644713640213,0.5965042954836788,0
213,-106.61260293550001,36.3623619055,0.556611120700836,0.48172710744650243,0
214,-54.9626050015,5.37069647849999,0.750861167907715,0.5968286904268669,0
215,-49.8626052055,-29.0709688105,0.532900631427765,0.6129885118716049,0
216,-49.1376052345,-26.3709689185,0.555890798568726,0.5911960309365563,0
217,-77.6126040955,42.6956949855,0.561581134796143,0.5449642158366271,0
218,-89.4626036215,34.0040286665,0.529680252075195,0.5528663314486555,0
219,-80.2376039905,41.2790283755,0.571410894393921,0.5585232370985785,0
220,-78.2209374045,42.6373616545,0.714875102043152,0.5277648910616786,0
221,28.3457249995,57.0956944095,0.477901041507721,0.5000866866642909,0
222,-88.4709369945,34.9873619605,0.551052987575531,0.5561541590812636,0
223,-85.4459371155,43.0873616365,0.537427961826324,0.5114550045875914,0
224,-120.9792690275,41.0290283855,0.386088728904724,0.45560067118131,0
225,-113.4876026605,45.9123615235,0.393236309289932,0.4319900412252149,0
226,-120.8792690315,40.3623617455,0.419229656457901,0.44856443548737435,0
227,-139.3876016245,59.6123609755,0.393151253461838,0.460742601738027,0
228,-92.9626034815,33.0956953695,0.485303938388824,0.5319643561540385,0
229,-118.7959357815,51.8040279545,0.451849520206451,0.45307076596360635,0
230,-119.5959357495,50.2040280185,0.439795911312103,0.4427328506967432,0
231,-121.3959356775,53.2040278985,0.375707745552063,0.42696673197107093,0
232,-114.5376026185,48.9956947335,0.375585824251175,0.4279370829904682,0
233,-111.1959360855,46.2290281775,0.459812551736832,0.44856152958568213,0
234,8.62072578850001,46.7456948235,0.420257836580276,0.5173057042647222,0
235,-71.7376043305,49.6040280425,0.447493135929108,0.45301640058121767,0
236,-118.1959358055,60.8040275945,0.458860605955124,0.4495709345375652,0
237,-80.1959373255,49.6040280425,0.427618145942688,0.44930747564770346,0
238,17.7457254235,68.7540272765,0.591212034225464,0.5106882007835463,0
239,-91.7459368635,14.7540294365,0.561337947845459,0.5861777781226284,0
240,-73.5126042595,48.3623614255,0.458860605955124,0.44994469239426504,0
241,-71.7126043315,47.0706948105,0.437681674957275,0.4748044702792409,0
242,8.0040591465,58.2623610295,0.473320841789246,0.4859609677838344,0
243,11.4290590095,59.5206943125,0.475616753101349,0.47376276524841465,0
244,-71.9459376555,44.8623615655,0.636896371841431,0.540444596877425,0
245,-72.1126043155,45.4040282105,0.549448013305664,0.5014524404470053,0
246,-70.3042710545,46.0456948515,0.58137583732605,0.5053601316643422,0
247,-68.4959377935,45.4206948765,0.634937465190887,0.5016336960077449,0
248,-72.6709376265,47.5623614575,0.631298184394836,0.485014422788156,0
249,-67.9709378145,47.0540281445,0.467952340841293,0.5128305022950829,0
250,13.9873922405,48.9206947365,0.442898958921432,0.5032004380119082,0
251,-68.5876044565,46.6706948265,0.380685299634933,0.49329459419628824,0
252,-77.6542707605,41.2706950425,0.54278975725174,0.5249815894865868,0
253,-84.1626038335,46.0373615185,0.64211094379425,0.49378564137942593,0
254,11.6873923325,59.0123609995,0.469955623149872,0.4761851482785869,0
255,-73.5709375905,43.8623616055,0.646233320236206,0.5050599281023359,0
256,-82.3959372375,47.6040281225,0.425732642412186,0.445807005240494,0
257,-77.1959374455,45.0040282265,0.414700210094452,0.5166045264716416,0
258,-78.3959373975,45.4040282105,0.637197315692902,0.48976316815224996,0
259,-86.8626037255,45.8040281945,0.397150993347168,0.48781803557231906,0
260,8.7040591185,52.7040279185,0.630221426486969,0.5339278042496691,0
261,-70.3876043845,43.5290282855,0.451228976249695,0.5166136186199815,0
262,10.5040590465,51.5040279665,0.615180015563965,0.5338044382875358,0
263,-78.1126040755,34.0623619975,0.514429450035095,0.5584093564806928,0
264,10.5623923775,46.6123614955,0.439611852169037,0.4793653148502129,0
265,-93.7209367845,30.6373621345,0.56444776058197,0.5253603283415822,0
266,-116.7959358615,50.6040280025,0.34064906835556,0.4321521315754344,0
267,-81.6042706025,33.0706953705,0.442775696516037,0.546644760926685,0
268,24.1123918355,48.5040280865,0.421115666627884,0.458657940258432,0
269,-78.6709373865,34.2206953245,0.534890830516815,0.523534355801227,0
270,-82.4626039015,31.6873620925,0.542456388473511,0.5321402578555349,0
271,-70.2209377245,48.7873614085,0.453291088342667,0.4552484257309698,0
272,-73.0126042795,50.7373613305,0.458204030990601,0.4552291278860714,0
273,-62.8209380205,51.0873613165,0.448368102312088,0.4549618635140477,0
274,-104.2459363635,54.6123611755,0.421169489622116,0.43458332001087446,0
275,-69.5042710865,51.1456946475,0.4556924700737,0.4574328815703037,0
276,12.4123923035,61.1956942455,0.457565784454346,0.4667632964902857,0
277,-71.4959376735,51.4456946355,0.46331661939621,0.4565700567565938,0
278,-63.2626046695,51.8040279545,0.459773272275925,0.4557700749310317,0
279,-105.3376029865,53.6540278805,0.422172755002975,0.42266689538168073,0
280,-68.4459377955,50.2040280185,0.454756677150726,0.45650326528918056,0
281,-91.9959368535,51.6040279625,0.418818563222885,0.4522818606304813,0
282,30.8540582325,62.1456942075,0.497565299272537,0.4729355873078031,0
283,-73.6542709205,51.8373612865,0.424949705600739,0.4532910920174585,0
284,-91.1959368855,51.6040279625,0.459570497274399,0.4537229039960694,0
285,-121.3959356775,61.4040275705,0.458860605955124,0.4470046403431615,0
286,-55.1959383255,48.0040281065,0.459338158369064,0.4681620853214103,0
287,14.0623922375,64.4456941155,0.525220096111298,0.4834632881677116,0
288,-115.3376025865,56.1123611155,0.393404871225357,0.42028884721976584,0
289,-84.5959371495,50.0040280265,0.356622606515884,0.44727838152509236,0
290,-112.6792693595,55.0456944915,0.393309444189072,0.42758308075219265,0
291,-50.2376051905,-27.3626355455,0.548983454704285,0.5924636368575302,0
292,-49.7709385425,-27.5376355385,0.536722183227539,0.5841869084040551,0
293,7.10405918250001,48.0456947715,0.541796684265137,0.5353959269994564,0
294,2.95405934850001,44.6373615745,0.660357773303986,0.537244513003353,0
295,-72.6126042955,42.0290283455,0.564531624317169,0.5382834166654346,0
296,14.3373922265,53.7040278785,0.557232141494751,0.5286427144921431,0
297,1.5707260705,47.5123614595,0.587535202503204,0.5965196456504575,0
298,6.57072587049998,44.7873615685,0.487532556056976,0.4967414981700031,0
299,8.4123924635,60.7040275985,0.53883570432663,0.5011304192184418,0
300,-115.5959359095,62.0040275465,0.410941451787949,0.4500554616702162,0
301,-109.5959361495,57.4040277305,0.419999986886978,0.44594031950477614,0
302,-121.9959356535,59.4040276505,0.460840463638306,0.44024904679263394,0
303,168.1957194055,-44.4459681955,0.582116007804871,0.5667755417270126,0
304,12.2290589775,64.9623607615,0.467363566160202,0.5020087786201862,0
305,6.8373925265,62.4790275275,0.470890462398529,0.4945221678449254,0
306,5.75405923649998,61.5123608995,0.510922789573669,0.47980385265852543,0
307,-76.8209374605,46.4790281675,0.44932422041893,0.45785262142456384,0
308,-76.3209374805,47.1040281425,0.601106882095337,0.46687275364818914,0
309,-70.7792710355,42.1956950055,0.447513699531555,0.5237811046440669,0
310,2.6873926925,45.4123615435,0.537466466426849,0.5204899433002683,0
311,-122.2042689785,44.8206949005,0.442497223615646,0.4649822608118321,0
312,-121.6792689995,45.3040282145,0.427060097455978,0.45687241211543483,0
313,6.80405919449998,58.3623610255,0.477901041507721,0.47598890273857036,0
314,-123.5126022595,47.5040281265,0.434540718793869,0.45360842911146393,0
315,-66.5792712035,49.0290280655,0.436731934547424,0.46458995420523064,0
316,-65.5459379115,51.4790279675,0.458860605955124,0.4600891850190472,0
317,-99.3792698915,56.5623610975,0.407565921545029,0.44437057926287576,0
318,-81.7959372615,49.4040280505,0.407303005456924,0.4464654696401606,0
319,-152.3376011065,57.6040277225,0.390979200601578,0.4705896134885916,0
320,-98.5959365895,56.4040277705,0.458860605955124,0.4497428295783859,0
321,8.86239244550001,61.2456942435,0.496086806058884,0.49664790309798557,0
322,-95.0709367305,48.2040280985,0.486288875341415,0.4475366754396223,0
323,-74.3626042255,49.4123613835,0.45449885725975,0.45166632779224686,0
324,174.5123858195,-39.5626350575,0.650742709636688,0.6178499141670997,0
325,-78.0876040765,46.8873614845,0.463714808225632,0.4629968003151593,0
326,6.8873925245,48.5040280865,0.487532556056976,0.5854924180782161,0
327,-121.7209356645,48.0123614395,0.441673159599304,0.47977245089592985,0
328,-121.0209356925,46.4373615025,0.451908618211746,0.448214597528616,0
329,-116.8126025275,48.8373614065,0.410326451063156,0.44864589469836924,0
330,-115.3626025855,44.0873615965,0.45969420671463,0.44373850843461304,0
331,-115.9709358945,46.3623615055,0.422404378652573,0.4888880621632024,0
332,-116.4459358755,53.0373612385,0.459139257669449,0.42963553511590913,0
333,-76.1542708205,49.5040280465,0.439045757055283,0.45081451158835684,0
334,-78.2792707355,49.9373613625,0.458672225475311,0.44738417315460755,0
335,-97.6876032925,55.6040278025,0.422623932361603,0.4426810424788238,0
336,100.2540554565,38.5290284855,0.410287916660309,0.44266724100020205,0
337,145.3457203195,61.9706942145,0.397210478782654,0.4561067009664647,0
338,-84.4959371535,29.9873621605,0.488000005483627,0.5245353273107887,0
339,-80.8542706325,28.8790288715,0.488000005483627,0.550720299564746,0
340,35.3040580545,62.9040275105,0.560187160968781,0.4729801888125808,0
341,33.3207248005,59.3623609855,0.477901041507721,0.5000361643857735,0
342,-111.5959360695,57.0706944105,0.418066442012787,0.4454167051199517,0
343,-4.2042736985,41.3456950395,0.50644713640213,0.5686538004273266,0
344,-75.7626041695,35.7956952615,0.533214628696442,0.529687341974222,0
345,8.7040591185,53.7040278785,0.434381574392319,0.5455337813842254,0
346,32.1373915145,58.5206943525,0.495650857686996,0.4986265755228851,0
347,149.6540534805,62.9540275085,0.424872219562531,0.45692159045326364,0
348,34.4790580875,65.8206940605,0.508064985275269,0.48168149337341964,0
349,-107.9292695495,47.3623614655,0.445859014987946,0.4792392211901626,0
350,13.1290589415,64.0956941295,0.520833134651184,0.4736062370148122,1
351,-113.4376026625,37.4790285275,0.65084832906723,0.46896711747800546,1
352,147.7290535575,-23.2793023755,0.600658893585205,0.6596730383255146,1
353,146.2123869515,-34.6376352545,0.714345395565033,0.6758750222125165,1
354,-105.6459363075,46.0540281845,0.466602772474289,0.47384303555588,1
355,-1.55427380450001,39.7123617715,0.606798827648163,0.5754332980203056,1
356,-3.72927371750001,37.2540285365,0.606798827648163,0.6144138142078509,1
357,-117.2376025105,39.7123617715,0.489380031824112,0.4995963667075178,1
358,-111.9792693875,39.0706951305,0.581333816051483,0.4982368999289277,1
359,-109.7709361425,40.1956950855,0.418509840965271,0.49263790506230326,1
360,-1.5209404725,47.3956947975,0.471427619457245,0.5525811457243154,1
361,4.68739261249999,45.9290281895,0.645084798336029,0.6140567956677582,1
362,13.1040589425,51.1040279825,0.602998971939087,0.5608983872244393,1
363,-106.4209362765,34.6873619725,0.501567602157593,0.4814213920076976,1
364,150.0623867975,-28.2959688415,0.62187135219574,0.6472366051545361,1
365,147.9373868825,-26.3293022535,0.6779505610466,0.6499431051140416,1
366,-97.4042699705,27.6040289225,0.724089205265045,0.6595607066098105,1
367,-100.9376031625,34.8373619665,0.655091464519501,0.5876384274844489,1
368,-104.2209363645,42.8540283125,0.444101542234421,0.4686640894437844,1
369,11.9040589905,42.8790283115,0.559481203556061,0.628071142679078,1
370,-1.97094045450001,42.2456950035,0.606798827648163,0.6046598074767541,1
371,-3.3292737335,42.3456949995,0.625590682029724,0.5458184046883253,1
372,-1.9959404535,37.0956952095,0.606798827648163,0.6210418358823269,1
373,-1.5292738055,40.6623617335,0.771317541599274,0.5605963378794473,1
374,-119.7126024115,35.2540286165,0.676557004451752,0.623350118254571,1
375,-3.48760706050001,39.8290284335,0.606798827648163,0.5652377015521748,1
376,-99.3626032255,27.8123622475,0.724089205265045,0.7032087892152052,1
377,-105.5126029795,37.0456952115,0.565371692180634,0.491461919560466,1
378,-104.9959363335,35.3373619465,0.570401966571808,0.5590011537267228,1
379,-118.1959358055,43.7040282785,0.512682497501373,0.4775375645373711,1
380,-114.8876026045,40.1873617525,0.754418849945068,0.48356798855263244,1
381,-110.6126027755,33.1123620355,0.565371692180634,0.6055018229905643,1
382,-114.5792692835,40.6290284015,0.48473584651947,0.48367802445145525,1
383,-100.9126031635,29.3290288535,0.724089205265045,0.6695339567824211,1
384,-65.3459379195,-17.5876359365,0.714794754981995,0.6042913261807562,1
385,-52.8292717535,-27.0876355565,0.540152192115784,0.5607954817184113,1
386,12.5040589665,51.9040279505,0.511282384395599,0.5404046149769594,1
387,29.1290583015,57.9706943745,0.477901041507721,0.5016312413945543,1
388,-83.2292705375,41.6206950285,0.581285715103149,0.5520821924374041,1
389,31.0290582255,58.1123610355,0.44116747379303,0.4992448618389577,1
390,11.5040590065,55.4706944745,0.520804107189178,0.5280115580126213,1
391,-83.9792705075,42.4706949945,0.510128319263458,0.5431497661188343,1
392,-81.3792706115,40.8790283915,0.539806604385376,0.5736358277536423,1
393,11.7873923285,44.5873615765,0.450500011444092,0.5666083172146276,1
394,3.33739266649999,48.2123614315,0.700439810752869,0.6134423965085475,1
395,-90.2209369245,45.1540282205,0.496190190315247,0.5220223572176685,1
396,14.6790588795,49.3623613855,0.46529147028923,0.5084040910606118,1
397,13.1040589425,52.3040279345,0.496108412742615,0.5367141203503005,1
398,-0.487607180499992,43.2123616315,0.581827342510223,0.5782980996607079,1
399,-105.2542696565,42.1873616725,0.440121561288834,0.480989507585679,1
400,-106.8792695915,35.9040285905,0.558133721351624,0.47967709109426226,1
401,-109.9626028015,45.6040282025,0.45969420671463,0.4305680495494592,1
402,-120.0626023975,48.1290281015,0.440121561288834,0.46513284797890986,1
403,-105.7459363035,32.5790287235,0.560739815235138,0.5745626453290852,1
404,-105.3792696515,32.9790287075,0.552253603935242,0.5776870349375998,1
405,-111.6459360675,34.4206953165,0.50946843624115,0.5830663107679472,1
406,-110.8126027675,45.1956948855,0.45969420671463,0.43025020722955715,1
407,-124.9959355335,64.4040274505,0.458860605955124,0.4511045781660271,1
408,-112.5959360295,60.6040276025,0.419658869504929,0.44687438870932966,1
409,-129.5959353495,65.6040274025,0.474061965942383,0.45108752449921596,1
410,-97.8709366185,31.0456954515,0.643426775932312,0.6709269541864643,1
411,-100.0959365295,41.4623617015,0.529981315135956,0.4943335693038941,1
412,-97.5876032965,39.4456951155,0.613214671611786,0.5274816463246056,1
413,-92.2959368415,38.7373618105,0.643084645271301,0.591352017111565,1
414,-99.3209365605,35.0540286245,0.597771525382996,0.5984770150658754,1
415,-95.5626033775,38.0706951705,0.59821629524231,0.5697916008010492,1
416,-97.4459366355,47.5123614595,0.468252092599869,0.502330404757713,1
417,-98.1126032755,51.1790279795,0.419999986886978,0.4668054878059508,1
418,-93.1792701395,43.8956949375,0.483475416898727,0.5331871053630312,1
419,-96.7626033295,44.8456948995,0.555967509746552,0.5206751497023965,1
420,-88.3376036665,40.7290283975,0.726840734481812,0.5693688365063713,1
421,-95.7459367035,44.9206948965,0.47381979227066,0.5208702312959261,1
422,-92.1876035125,42.3206950005,0.499482601881027,0.5331660397150774,1
423,-98.2292699375,46.7290281575,0.472188651561737,0.5052809594940745,1
424,-93.9959367735,42.1040283425,0.569486260414124,0.5285180750081601,1
425,-98.0792699435,38.6790284795,0.548240065574646,0.5243218004165556,1
426,-97.4376033025,36.9290285495,0.61909407377243,0.5776623951237572,1
427,-98.9292699095,40.0790284235,0.556767702102661,0.5071433880562095,1
428,-87.4542703685,40.8456950595,0.572000026702881,0.5711485349664774,1
429,-94.1876034325,43.1873616325,0.573960304260254,0.5284359001298257,1
430,-94.2959367615,40.2873617485,0.591936111450195,0.5732148427228443,1
431,-91.7792701955,41.4873617005,0.50615006685257,0.5538215195817804,1
432,-96.1709366865,40.7540283965,0.62010532617569,0.5340894088897704,1
433,-98.6709365865,44.7290282375,0.408438384532928,0.5247916011779921,1
434,-3.61260705550001,39.3123617875,0.50644713640213,0.565847844562971,1
435,-0.720940504499993,39.1456951275,0.598876893520355,0.6104105213497009,1
436,-2.19594044550001,39.9706950945,0.609239220619202,0.5815061839586783,1
437,-118.7459357835,41.6790283595,0.454133838415146,0.43673004847758173,1
438,-106.6292696015,42.1290283415,0.3816197514534,0.4296411810358454,1
439,-97.5459366315,25.9873623205,0.509607195854187,0.6427327486522394,1
440,106.2873885485,14.5706961105,0.725969612598419,0.5469079441801158,1
