,x,y,WdDnsty,Predicted,CV_Fold
441,107.9957218135,15.6540294005,0.514259099960327,0.5752030936917292,1
442,2.88739268449999,49.1873613925,0.453659296035767,0.5700089554809586,1
443,-90.0042702665,33.1873620325,0.615612983703613,0.5505597270319548,1
444,-90.8542702325,32.4790287275,0.652720808982849,0.5573468197512167,1
445,-96.1292700215,32.4873620605,0.630315780639648,0.6177382824860889,1
446,-89.8042702745,35.6623619335,0.636427760124207,0.5624244618492358,1
447,150.0207201325,-36.1709685265,0.740296602249146,0.671001062110486,1
448,10.6040590425,48.1040281025,0.449705004692078,0.5193758139182212,1
449,-86.4376037425,39.3956951175,0.676403045654297,0.5684248709135642,1
450,11.7040589985,48.7040280785,0.499657809734344,0.5235560853765068,1
451,-96.5209366725,31.4706954345,0.724089205265045,0.6491728593350624,1
452,-90.7376035705,34.2790286555,0.443882584571838,0.5630700145757959,1
453,10.5957257095,55.2706944825,0.429063200950623,0.5191065059359482,1
454,127.0457210515,36.0123619195,0.486686378717422,0.5642554339065983,1
455,-1.91260712350001,47.8706947785,0.60115259885788,0.5700498179468324,1
456,126.5623877375,35.4373619425,0.50307309627533,0.5677177267765002,1
457,-89.2209369645,36.2206952445,0.677714347839355,0.5723529456013281,1
458,30.2123915915,57.9706943745,0.482036083936691,0.4981224421379084,1
459,13.6040589225,54.5040278465,0.623804867267609,0.5199611894994981,1
460,-89.8709369385,37.0040285465,0.606238782405853,0.5804475598407457,1
461,12.3540589725,55.6956944655,0.601817727088928,0.5156157330386889,1
462,3.48739266050001,47.2956948015,0.6853848695755,0.6150090144390427,1
463,0.620726108500008,45.1290282215,0.620031774044037,0.590514799425501,1
464,-91.9042701905,30.6706954665,0.529637396335602,0.5458259799463075,1
465,-91.6292702015,33.8290286735,0.626335382461548,0.5489102694509465,1
466,-120.8626023655,43.6123616155,0.440121561288834,0.4488365353795779,1
467,12.7290589575,46.5123614995,0.592923223972321,0.48715451282765004,1
468,-116.9959358535,51.4040279705,0.455196112394333,0.44330613382003403,1
469,-110.7959361015,40.8956950575,0.406013041734695,0.4186936581672856,1
470,10.4457257155,64.1790274595,0.591212034225464,0.4822047547840021,1
471,-98.9876032405,52.8040279145,0.420121759176254,0.45468477579776573,1
472,13.1040589425,-5.61263641550001,0.693885266780853,0.6194787522118084,1
473,-95.1126033955,33.7040286785,0.504613220691681,0.5521733986418149,1
474,-96.6042700025,33.2706953625,0.49287337064743,0.6356119152529542,1
475,-103.3126030675,44.1040282625,0.440121561288834,0.47819019411280267,1
476,-98.1876032725,29.6623621735,0.660000026226044,0.6780840569164454,1
477,-97.2209366445,31.9040287505,0.649683117866516,0.662889253741976,1
478,-120.7542690365,37.9873618405,0.75,0.6654121338808071,1
479,-99.8292698735,43.2790282955,0.428290009498596,0.5057423324291059,1
480,-99.9709365345,44.2706949225,0.408438384532928,0.5033295675201037,1
481,6.98739252050001,61.4873609005,0.591212034225464,0.4867205191260169,1
482,17.6123920955,69.5040272465,0.600237369537354,0.5381699494634372,1
483,14.5457255515,66.7290273575,0.594386041164398,0.4891397920245955,1
484,-121.1542690205,38.9956951335,0.715708494186401,0.6325532883860863,1
485,16.2040588185,40.0373617585,0.781321942806244,0.6088251659501089,1
486,4.45405928849999,44.1873615925,0.508931517601013,0.6362713479497892,1
487,14.6207255485,41.8123616875,0.548824548721313,0.6393715392421504,1
488,8.54572579149999,40.2873617485,0.643194437026978,0.6254747811115224,1
489,12.7540589565,42.2873616685,0.737616121768951,0.623750810671208,1
490,13.8790589115,41.6373616945,0.624253749847412,0.6178873276759909,1
491,-100.5042698465,28.7373622105,0.724089205265045,0.675164395653871,1
492,107.5457218315,15.8123627275,0.636607766151428,0.5653141598089163,1
493,91.8040557945,24.3540290525,0.462755113840103,0.5263532489909809,1
494,148.5623868575,-35.3709685585,0.597853362560272,0.643539643170659,1
495,152.5790533635,-28.5293021655,0.711219787597656,0.7014501601665155,1
496,-94.7959367415,49.8040280345,0.419999986886978,0.449989327140642,1
497,7.40405917050001,51.3040279745,0.618919134140015,0.5585452182881843,1
498,129.1207209685,37.1873618725,0.451410830020905,0.5571607166059473,1
499,-84.1626038335,32.5040287265,0.621197581291199,0.5218660278587205,1
500,178.3790523315,-37.7876351285,0.553402721881866,0.6057572784772632,1
501,-90.5459369115,36.7206952245,0.590857982635498,0.5791286357365274,1
502,-1.3542738125,48.2456947635,0.696831524372101,0.577828270181897,1
503,-1.24594048349999,48.9040280705,0.548116981983185,0.5701627235844231,1
504,-73.1959376055,45.3873615445,0.532958805561066,0.5305571955167493,1
505,-81.1959372855,44.0040282665,0.612693607807159,0.5361899753261894,1
506,6.3040592145,50.3040280145,0.500113368034363,0.5437792181573537,1
507,-85.8292704335,36.8040285545,0.594714462757111,0.5751968480042402,1
508,-94.7792700755,30.7206954645,0.495320230722427,0.5311194010701598,1
509,-122.3959356375,54.0040278665,0.46376034617424,0.42918108217566336,1
510,-134.7292684775,56.2540277765,0.445518016815186,0.4503069007166796,1
511,-78.4959373935,34.9206952965,0.495822995901108,0.5163560446062206,1
512,-79.0959373695,34.8040286345,0.570693254470825,0.5192331609090695,1
513,11.5873923365,-0.2209699645,0.633843839168549,0.5954427449711144,1
514,171.0290526255,-44.0209682125,0.468497455120087,0.6102741631087245,1
515,-148.9626012415,60.8873609245,0.430585563182831,0.48072290986393473,1
516,-129.1959353655,65.0040274265,0.458860605955124,0.4473002044078999,1
517,-132.0042685865,56.7623610895,0.449999988079071,0.45659198123085165,1
518,-10.8042734345,7.67902971949999,0.611674070358276,0.5830965408034585,1
519,-88.1542703405,31.8706954185,0.589621901512146,0.536150251853829,1
520,-82.9626038815,35.9706952545,0.542084991931915,0.5405050887014421,1
521,-77.9459374155,40.8040283945,0.628575325012207,0.5405778761148318,1
522,-78.5292707255,38.7790284755,0.521051168441772,0.5520094649349221,1
523,126.9123877235,35.0373619585,0.601771533489227,0.5586297886962956,1
524,-87.8626036855,32.5623620575,0.662165105342865,0.5449539304033497,1
525,-81.5792706035,39.8873617645,0.587178766727448,0.5697109496450506,1
526,-84.5876038165,33.6790286795,0.485441237688065,0.5303489165599528,1
527,-80.8376039665,34.7456953035,0.518866717815399,0.5208987803781517,1
528,-85.8459370995,38.3290284935,0.557256758213043,0.5755930444463773,1
529,-75.9709374945,40.8206950605,0.558634579181671,0.5525110971509858,1
530,172.9290525495,-41.0876349965,0.512084662914276,0.6450671648622613,1
531,13.8207255805,50.6790279995,0.449706673622131,0.5359383465458645,1
532,128.1457210075,35.2873619485,0.477303355932236,0.5575389708181193,1
533,-76.1959374855,45.2040282185,0.342059165239334,0.5232821749371701,1
534,-123.8626022455,44.3456949195,0.459055513143539,0.5027598819593809,1
535,-124.3959355575,53.8040278745,0.427248358726501,0.43078659069080166,1
536,21.0957252895,49.4206947165,0.583673715591431,0.5323167380514251,1
537,-124.5959355495,55.4040278105,0.421210378408432,0.41433014968392756,1
538,-127.1959354455,55.6040278025,0.475209265947342,0.43094265653715724,1
539,-121.1959356855,57.2040277385,0.399971961975098,0.4208790724726985,1
540,-81.7959372615,48.8040280745,0.440921694040298,0.4427787791713254,1
541,-122.5959356295,57.2040277385,0.458611935377121,0.4260261220595463,1
542,147.0457202515,-24.8959689775,0.634865581989288,0.6454565878650831,1
543,-96.1376033545,48.4873614205,0.369372963905334,0.48339293989566134,1
544,19.8707253385,68.9623606015,0.591212034225464,0.5468931842470243,1
545,-6.44594027549999,37.3040285345,0.627352058887482,0.6482542219526259,1
546,-3.46260706149999,41.2456950435,0.771317541599274,0.5689053135699514,1
547,-49.6792718795,-26.2793022555,0.486266583204269,0.5790603556148827,1
548,-49.5876052165,-28.1709688465,0.551304936408997,0.5960242881139665,1
549,-87.3209370405,46.2206948445,0.351857513189316,0.4886127089047748,1
550,18.2707254025,48.4540280885,0.740699052810669,0.5670987557758131,1
551,-86.8709370585,31.7290287575,0.519148409366608,0.5237915922070496,1
552,-76.2792708155,41.4706950345,0.548805058002472,0.5310865099036515,1
553,22.1040585825,48.9956947335,0.650197505950928,0.5771772813612701,1
554,-83.3459371995,35.0290286255,0.425431668758392,0.53485651414688,1
555,169.7540526765,-43.5626348975,0.573797523975372,0.5768559213863129,1
556,-80.1959373255,46.0040281865,0.632134556770325,0.48612497663410636,1
557,-84.0792705035,34.3623619855,0.502007782459259,0.5285536098243351,1
558,-84.7209371445,45.1623615535,0.783308506011963,0.4852707218027476,1
559,-94.3709367585,35.8873619245,0.683185875415802,0.5826247399100102,1
560,2.17905937949999,48.0040281065,0.701584756374359,0.5547027328382503,1
561,-83.5626038575,34.5290286455,0.535325050354004,0.5334132817616976,1
562,14.2373922305,49.7206947045,0.470952063798904,0.5183303124656112,1
563,-89.7292702775,34.9623619615,0.576307654380798,0.5593100291059059,1
564,-75.6042708425,41.8456950195,0.591317415237427,0.5358955674220084,1
565,5.8957258975,51.2123613115,0.514156341552734,0.532274170198737,1
566,174.0707191705,-35.1709685665,0.71399998664856,0.5848273206741806,1
567,-94.4459367555,36.9873618805,0.69044429063797,0.5984411768341621,1
568,20.2290586575,48.6873614125,0.661350667476654,0.5363304710872487,1
569,-110.8792694315,44.4290282495,0.426653146743774,0.41516464631195665,1
570,-108.5876028565,45.1873615525,0.398159682750702,0.4313599282899903,1
571,-111.0542694245,46.9290281495,0.429769456386566,0.4265747746539018,1
572,-113.6292693215,48.3623614255,0.45969420671463,0.4273251099468078,1
573,-91.8126035275,33.3123620275,0.512914776802063,0.5567233778541327,1
574,-123.0876022765,41.3956950375,0.45034059882164,0.4914620876021636,1
575,-125.5959355095,53.2040278985,0.423505634069443,0.42796947673440233,1
576,-87.6876036925,30.9206954565,0.54393744468689,0.5244238884068169,1
577,-123.1959356055,53.8040278745,0.430712997913361,0.4249024124786263,1
578,-115.1959359255,49.8040280345,0.377845793962479,0.42675135922290985,1
579,9.35405909249999,46.7290281575,0.497956246137619,0.45873298215038605,1
580,-76.1126041555,38.5040284865,0.544946908950806,0.5322840845825179,1
581,-63.6209379885,50.8956946575,0.454107046127319,0.45115992444228503,1
582,-120.9959356935,60.8040275945,0.458860605955124,0.44913604785659894,1
583,-56.1959382855,53.0040279065,0.464509069919586,0.45491700998785983,1
584,-95.0292700655,35.7790285955,0.697497963905334,0.6065080915621354,1
585,-94.1209367685,37.4290285295,0.660124659538269,0.5817567316380018,1
586,5.3623925855,61.1040275825,0.478507697582245,0.47794078512987576,1
587,6.62905920149998,60.5123609395,0.503817021846771,0.47316941157608083,1
588,-7.4209402365,40.7290283975,0.725887298583984,0.5537694904661238,1
589,-73.6959375855,43.3873616245,0.474976688623428,0.5282130750447417,1
590,-84.4209371565,44.5790282435,0.417636394500732,0.4813241674681061,1
591,-71.0959376895,44.5040282465,0.425972789525986,0.5223730534286989,1
592,-88.7376036505,45.0873615565,0.380566596984863,0.4998423013677512,1
593,-72.8792709515,48.0706947705,0.454809904098511,0.4676200324380095,1
594,12.0040589865,49.9040280305,0.432952046394348,0.485517344210097,1
595,-69.9709377345,45.0290282255,0.50487893819809,0.5380595161763737,1
596,-66.5709378705,48.0873614365,0.780600011348724,0.5076303611139724,1
597,-73.9042709105,48.7456947435,0.438794314861298,0.4489885502697997,1
598,9.50405908650001,51.6040279625,0.550584554672241,0.5375534787154647,1
599,-88.7542703165,46.2706948425,0.428655952215195,0.4732575739420409,1
600,-79.5959373495,47.2040281385,0.458703964948654,0.4600094686355291,1
601,-80.5959373095,47.2040281385,0.422362059354782,0.45488558352319264,1
602,-92.9959368135,49.2040280585,0.458860605955124,0.4498508333504943,1
603,-81.7959372615,48.2040280985,0.345292389392853,0.4457862481109215,1
604,-72.2376043105,-48.2376347105,0.515999972820282,0.510541549688975,1
605,-0.4126071835,45.2540282165,0.584279656410217,0.5568825639131137,1
606,-76.8542707925,41.3290283735,0.552311360836029,0.5458553416661208,1
607,-67.8292711535,46.5290281655,0.751180052757263,0.5356254364176111,1
608,-94.0542701045,30.2706954825,0.491003781557083,0.5291205270583912,1
609,-76.1459374875,35.4373619425,0.485288441181183,0.5337026144764906,1
610,-118.3292691335,57.1290277415,0.429172545671463,0.4244921196976916,1
611,-80.1042706625,33.4206953565,0.457808345556259,0.5252661239050109,1
612,-76.3292708135,35.8873619245,0.483228415250778,0.5327055979644922,1
613,-126.3959354775,54.0040278665,0.431486487388611,0.42808110230010765,1
614,12.4957256335,60.1706942865,0.468746036291122,0.46131372028155765,1
615,11.4707256745,61.2956942415,0.420257836580276,0.469819048397391,1
616,-71.0376043585,48.6373614145,0.495829343795776,0.4901012805222773,1
617,11.8290589935,60.5123609395,0.428342401981354,0.4540913528862103,1
618,-76.0626041575,50.7206946645,0.426701426506042,0.45345225865323885,1
619,-101.3792698115,54.1373611945,0.419765681028366,0.43630004290686886,1
620,-70.7626043695,50.2790280155,0.457867354154587,0.45560797292629834,1
621,-102.1126031155,54.4373611825,0.429179042577744,0.43900685978682696,1
622,-106.1959362855,53.6040278825,0.399206340312958,0.42241380553379326,1
623,-114.7042692785,55.6206944685,0.419761806726456,0.4216595787685235,1
624,-102.6042697625,52.9790279075,0.40663754940033,0.4327997331953634,1
625,-67.4876045005,48.8206947405,0.409984201192856,0.4771715763203107,1
626,10.6790590395,43.9706949345,0.556367635726929,0.6104691678073302,1
627,167.6540527605,-44.7043015185,0.587497711181641,0.590016036143811,1
628,-73.0292709455,41.6956950255,0.551682114601135,0.5308281938923348,1
629,4.8540592725,51.4123613035,0.597947955131531,0.5339893541502538,1
630,2.19572604550001,47.3206948005,0.597001433372498,0.5578086668571788,1
631,-92.6709368265,33.5040286865,0.501995503902435,0.5378053606207546,1
632,25.2623917895,47.1123614755,0.422151207923889,0.4612220805302396,1
633,-120.1959357255,61.2040275785,0.433075100183487,0.4503014899959765,1
634,-124.7959355415,59.8040276345,0.462507784366608,0.4384738841394012,1
635,8.71239245149999,63.0290275055,0.557389795780182,0.4849532884378575,1
636,8.47905912749999,56.2873611085,0.461158603429794,0.5035411650121729,1
637,-122.8626022855,47.9206947765,0.42775484919548,0.5153523050575042,1
638,-64.1292713015,51.9873612805,0.456403762102127,0.4575401521922308,1
639,-93.1959368055,52.8040279145,0.417014330625534,0.45252328608669745,1
640,-97.7959366215,56.2040277785,0.48852676153183,0.442938280054401,1
641,-149.5209345525,61.2790275755,0.499387145042419,0.47948905365321975,1
642,-78.8292707135,46.9456948155,0.452113538980484,0.463603265020662,1
643,-120.6626023735,48.5623614175,0.428032070398331,0.4379986785291915,1
644,-121.1792690195,45.9956948535,0.454727053642273,0.4611402908463415,1
645,-115.2209359245,44.8206949005,0.4361432492733,0.42742306725608087,1
646,30.2873915885,67.0373606785,0.487706691026688,0.4768322566440735,1
647,-76.8459374595,49.0206947325,0.431407421827316,0.4480359962771005,1
648,-79.3959373575,51.6123612955,0.432477414608002,0.44849572088290024,1
649,-59.8959381375,50.4790280075,0.449870467185974,0.45339308187400745,1
650,-99.1959365655,54.0040278665,0.450826197862625,0.4429974172659934,1
651,-100.7042698385,52.3123612675,0.419456452131271,0.4460982488952354,1
652,-79.5959373495,33.1540287005,0.517102539539337,0.5345976426809093,1
653,-86.0709370905,30.3123621475,0.721086859703064,0.5267369809664332,1
654,-85.0292704655,29.9373621625,0.520758330821991,0.5231717886523954,1
655,-81.3292706135,29.0623621975,0.712719082832336,0.5448756472943425,1
656,-80.8209373005,28.0206955725,0.394838780164719,0.5248300756691763,1
657,-75.0626041975,50.4290280095,0.428435027599335,0.45520593429748313,1
658,32.1873915125,59.2456943235,0.547245562076569,0.496653167702233,1
659,148.2373868705,61.8040275545,0.391730427742004,0.45648022388338216,1
660,31.5040582065,62.7123608515,0.447541564702988,0.4699132007118564,1
661,-110.9959360935,57.4040277305,0.418279021978378,0.4300084810382638,1
662,-132.3959352375,53.4040278905,0.439661681652069,0.4857263447187082,1
663,-80.4126039835,25.8373623265,0.644744455814362,0.5295766578171346,1
664,-130.7709353025,55.0706944905,0.427258908748627,0.459961079404361,1
665,-128.7959353815,66.8040273545,0.440190404653549,0.4540230088492578,1
666,-118.9959357735,65.6040274025,0.42190033197403,0.46532236794331633,1
667,-119.7959357415,57.4040277305,0.431305348873138,0.42981962059640666,1
668,-132.1959352455,68.0040273065,0.513579249382019,0.46000804931353834,1
669,151.2790534155,60.3873609445,0.420975685119629,0.474251204966783,1
670,145.0707203305,63.7956941415,0.511782705783844,0.45024837849803956,1
671,-91.6792701995,48.0540281045,0.421621173620224,0.44607679560308233,1
672,-88.5792703235,48.1373614345,0.461939483880997,0.4704580310498339,1
673,-96.7709366625,33.8040286745,0.696571528911591,0.6266304923565231,1
674,-117.0709358505,36.2123619115,0.48439833521843,0.4975124519883796,2
675,-107.9876028805,39.0623617975,0.431711196899414,0.423098283351817,2
676,-107.9959362135,46.5123614995,0.440121561288834,0.46735298284068116,2
677,-100.6376031745,37.0540285445,0.408438384532928,0.5702392967346342,2
678,-103.7376030505,48.0373614385,0.408438384532928,0.4997148044121207,2
679,-2.01260711949999,39.3290284535,0.615971028804779,0.5603388836954322,2
680,-118.2459358035,39.5290284455,0.48439833521843,0.49966913615846675,2
681,-117.9376024825,40.8123617275,0.509938538074493,0.507188641060695,2
682,-116.3709358785,37.9456951755,0.503277838230133,0.506829397317637,2
683,10.9040590305,47.7040281185,0.479567855596542,0.5213333069501623,2
684,21.9040585905,48.5290280855,0.435861319303513,0.5564062849373046,2
685,8.7040591185,51.7040279585,0.553149104118347,0.54295737061056,2
686,4.0207259725,46.4040281705,0.601756930351257,0.5822016753913859,2
687,11.9040589905,52.9040279105,0.609587967395782,0.5311819353882105,2
688,-120.4542690485,44.2790282555,0.445455431938171,0.4525526470395254,2
689,-111.0376027585,33.4206953565,0.498700320720673,0.6059029056096302,2
690,-112.8542693525,34.8706952985,0.490446090698242,0.5453249573281357,2
691,-110.4876027805,33.5873620165,0.55293995141983,0.5726282364531945,2
692,150.4040534505,-27.8126355275,0.609176337718964,0.6536378349563345,2
693,-96.9876033205,28.6373622145,0.470374405384064,0.6348417149845169,2
694,-100.3209365205,29.4706955145,0.627615988254547,0.6788435899718333,2
695,-101.6876031325,43.2206949645,0.442568421363831,0.48142961816468727,2
696,-117.2542691765,58.4456943555,0.414934635162354,0.43355166544718393,2
697,-107.0209362525,48.3706947585,0.432027369737625,0.47744297959467996,2
698,-101.1126031555,34.4040286505,0.509645760059357,0.5912306603263808,2
699,-102.3292697735,46.7206948245,0.513078987598419,0.5079021489006194,2
700,117.0457214515,42.9956949735,0.414797693490982,0.4802939361866701,2
701,-120.4042690505,35.9956952535,0.696706354618073,0.641019434709303,2
702,-120.6292690415,36.4456952355,0.676557004451752,0.6360523891145238,2
703,142.8707204185,-34.6293019215,0.714345395565033,0.6707521898716534,2
704,-2.6959404255,40.2956950815,0.606798827648163,0.5674326759341995,2
705,-115.5709359105,38.1206951685,0.493619918823242,0.5176833822230965,2
706,-113.4959359935,42.4790283275,0.509938538074493,0.4907993978805887,2
707,-103.7626030495,30.5956954695,0.755520761013031,0.5885743260628561,2
708,-120.1459357275,42.4956949935,0.440121561288834,0.47584045944452513,2
709,-116.1792692195,37.2373618705,0.502725899219513,0.5073926137448754,2
710,-53.3042717345,-26.4293022495,0.584307014942169,0.5821828223578925,2
711,11.2873923485,44.1373615945,0.660357773303986,0.5635473505099636,2
712,-73.6959375855,42.8623616455,0.54559850692749,0.5398179151052342,2
713,-77.9459374155,43.2540282965,0.663754463195801,0.5434490280439151,2
714,13.0040589465,48.8040280745,0.583046019077301,0.544286076057072,2
715,-84.3876038245,41.2790283755,0.615768790245056,0.5632761381983462,2
716,1.96239272150001,50.2290280175,0.45969420671463,0.5740444141901626,2
717,3.88739264450001,47.8123614475,0.645543932914734,0.628025398031271,2
718,-85.8709370985,39.2123617915,0.490204095840454,0.5717240723426162,2
719,13.9040589105,53.0040279065,0.545270442962646,0.53444446463796,2
720,9.30405909449999,48.5040280865,0.588850378990173,0.5631909049261014,2
721,-84.6126038155,43.1373616345,0.574699282646179,0.5286301911482455,2
722,7.40405917050001,50.7040279985,0.555307030677795,0.5704966174469535,2
723,-92.6709368265,45.0290282255,0.500695586204529,0.5318901350978639,2
724,-85.9876037605,41.1206950485,0.486817121505737,0.5563903689586848,2
725,-110.9876027605,34.2206953245,0.553072392940521,0.5564309420528418,2
726,-108.9959361735,42.5373616585,0.42241382598877,0.4329248551862673,2
727,-117.9126024835,47.8623614455,0.440121561288834,0.4641589347665259,2
728,-116.3126025475,44.7540282365,0.413060247898102,0.43699194361016475,2
729,-117.2042691785,47.5956947895,0.45969420671463,0.46788241807077247,2
730,-98.7542699165,36.9290285495,0.516534745693207,0.5581856202456801,2
731,-98.6126032555,37.3790285315,0.482012182474136,0.5465169549321777,2
732,-98.5876032565,36.4540285685,0.644668877124786,0.5729184203155772,2
733,-100.0459365315,40.7206950645,0.480354636907578,0.5179921409355475,2
734,-96.9542699885,36.4706952345,0.681242346763611,0.5856724593209538,2
735,-97.5126032995,36.0206952525,0.497614920139313,0.5687544682475274,2
736,-96.0876033565,39.0706951305,0.578352451324463,0.5548474866771493,2
737,-96.5876033365,42.8040283145,0.553577780723572,0.5037631293082828,2
738,-91.5292702055,40.6290284015,0.490070134401321,0.579054154005909,2
739,-99.9959365335,45.0706948905,0.499592185020447,0.518215599006001,2
740,-97.9126032835,48.4790280875,0.485536456108093,0.49639136696243136,2
741,-93.9126034435,38.9706951345,0.676068961620331,0.5949975374614181,2
742,-91.0876035565,38.5040284865,0.609692513942719,0.5948111996894233,2
743,-95.8209367005,43.9540282685,0.457128673791885,0.5210698760169236,2
744,-95.7292700375,39.4623617815,0.467752605676651,0.5470683686933772,2
745,-96.4792700075,35.8623619255,0.690550148487091,0.5995405718784502,2
746,-91.0376035585,41.4623617015,0.597156822681427,0.5597497087949702,2
747,-94.8792700715,40.5706950705,0.574503242969513,0.5636510785425033,2
748,-118.9959357735,56.0040277865,0.398639857769012,0.4335975146086486,2
749,-97.6459366275,45.7040281985,0.649220287799835,0.5170968918249979,2
750,169.0873860365,-44.6959681855,0.749000012874603,0.5552749833090337,2
751,-5.2542736565,39.1873617925,0.649701297283173,0.5981545318466711,2
752,-8.40427353050001,37.2373618705,0.724065065383911,0.6302230807571257,2
753,-0.954273828499993,39.8790284315,0.606798827648163,0.5935130956852134,2
754,15.1540588605,41.3623617055,0.530233383178711,0.6343025221300703,2
755,9.88739240449999,44.7623615695,0.646552383899689,0.5995910804793207,2
756,-7.67927355949999,37.1206952085,0.51801985502243,0.6272195877542741,2
757,-5.22094032449999,38.6706951465,0.714345395565033,0.6151328273604152,2
758,-98.3542699325,28.1456955675,0.72912585735321,0.6973275687796541,2
759,-111.7542693965,43.3206949605,0.392515927553177,0.48979418003078695,2
760,177.5373856985,-17.6709692665,0.47052389383316,0.5813783186355768,2
761,-91.1042702225,47.7790281155,0.445403933525085,0.4471475741022636,2
762,-91.3209368805,31.0623621175,0.547001779079437,0.5391611725609816,2
763,-96.1709366865,49.4956947135,0.420019149780273,0.45022527734679857,2
764,3.60405932250001,48.7873614085,0.633551001548767,0.5921108320696947,2
765,10.2707257225,57.5956943895,0.480358362197876,0.5121473996012514,2
766,153.2457200035,-29.2543021365,0.764604985713959,0.6510863461958989,2
767,152.6290533615,-31.8043020345,0.765756845474243,0.642819030677025,2
768,-90.9542702285,30.7123621315,0.634939610958099,0.5449916932808408,2
769,17.0540587845,49.7456947035,0.590590476989746,0.5694338400103579,2
770,3.16239267349999,50.3373613465,0.576442062854767,0.5720841619496657,2
771,4.34572595949999,48.6540280805,0.477901041507721,0.5873876591719479,2
772,3.11239267549999,47.6790281195,0.603143572807312,0.6110912123871286,2
773,-90.1542702605,35.3123619475,0.500562846660614,0.5676202783865455,2
774,-86.3542704125,41.7123616915,0.541394829750061,0.5444717206411407,2
775,-90.4459369155,36.0540285845,0.544406056404114,0.5693943091249487,2
776,15.7207255045,54.1790278595,0.493211567401886,0.533903553433011,2
777,19.0957253695,53.0956945695,0.567575693130493,0.5224787678408536,2
778,126.6873877325,36.3706952385,0.556448757648468,0.55943959006428,2
779,-89.7209369445,43.9706949345,0.595707178115845,0.5139026399390552,2
780,-90.9209368965,42.4956949935,0.618917346000671,0.5429877750487777,2
781,-77.3292707735,39.4456951155,0.55628764629364,0.5730812585168503,2
782,-104.4876030205,44.4873615805,0.440121561288834,0.44051507513453453,2
783,-111.4709360745,39.9790284275,0.512704014778137,0.49503059060334637,2
784,5.63739257450001,60.4373609425,0.390979200601578,0.4971932027832381,2
785,11.1123923555,46.3540281725,0.444478183984756,0.5209480502495474,2
786,-111.5876027365,40.6956950655,0.396747976541519,0.4344650846378307,2
787,-98.3876032645,27.3956955975,0.746444463729858,0.7010318904361234,2
788,-99.6292698815,42.7540283165,0.485090047121048,0.5064143608683986,2
789,-101.0626031575,43.2206949645,0.440121561288834,0.48408120148493583,2
790,-103.5959363895,52.8040279145,0.473080396652222,0.4477475689361498,2
791,-97.3542699725,31.3873621045,0.603385329246521,0.664021971104194,2
792,-100.0626031975,48.1373614345,0.392515927553177,0.5039581860839054,2
793,7.97072581449999,61.3790275715,0.591212034225464,0.49814125704177986,2
794,27.3873917045,70.5790272035,0.591212034225464,0.5410637504081617,2
795,8.9373924425,41.8790283515,0.757678329944611,0.6048708321965266,2
796,-121.2792690155,37.3373618665,0.748408079147339,0.6499579479470305,2
797,14.5873922165,40.8623617255,0.597688436508179,0.6150285668022495,2
798,13.5290589255,43.5956949495,0.58455228805542,0.6167156962647425,2
799,14.0540589045,37.8873618445,0.681979179382324,0.5633030825144134,2
800,18.1540587405,39.8706950985,0.703000009059906,0.5816625483941669,2
801,-89.9959369335,15.0040294265,0.589112758636475,0.57341587401301,2
802,-83.0459372115,38.1706951665,0.595883905887604,0.555183622715113,2
803,-87.9376036825,35.3290286135,0.55853009223938,0.5571133406547607,2
