,x,y,WdDnsty,Predicted,CV_Fold
804,-74.6376042145,40.7790283955,0.543104648590088,0.5439870803834109,2
805,31.7957248615,57.2373610705,0.601725876331329,0.4975499306206035,2
806,21.9790585875,44.1290282615,0.655151128768921,0.5600138456954131,2
807,-91.7459368635,37.4290285295,0.524039506912231,0.5696560880839712,2
808,-84.5876038165,31.8456954195,0.518137156963348,0.5305964782402374,2
809,11.5040590065,52.5040279265,0.498450607061386,0.5282501148329999,2
810,-79.8126040075,40.8540283925,0.540380299091339,0.55673209099526,2
811,-95.6459367075,47.3623614655,0.471234321594238,0.47624014281792065,2
812,29.9373916025,56.8206944205,0.477901041507721,0.5026774878845449,2
813,-76.4542708085,40.1956950855,0.689004063606262,0.5554862941630212,2
814,-91.2459368835,35.9706952545,0.620225131511688,0.5793772682984758,2
815,-95.7792700355,31.9373620825,0.666265547275543,0.6018910208975667,2
816,-93.1709368065,31.2206954445,0.504569053649902,0.5342102399449858,2
817,-123.9959355735,42.7456949835,0.458185583353043,0.4940482891611278,2
818,-84.4959371535,30.6123621355,0.499315470457077,0.533600836759395,2
819,-92.3792701715,32.8873620445,0.539972066879272,0.5391403260176436,2
820,-150.7042678385,59.3373609865,0.401239663362503,0.4492152311489689,2
821,-92.8126034875,30.8873621245,0.523273527622223,0.5312070561823506,2
822,-116.5042692065,52.0040279465,0.39320370554924,0.43997233387280066,2
823,-128.1959354055,57.0040277465,0.341758787631989,0.42804186507536546,2
824,11.3623923455,46.9456948155,0.422707706689835,0.4581470209025804,2
825,-82.2209372445,32.1456954075,0.589654207229614,0.5376911175635549,2
826,-82.8292705535,32.4040287305,0.531521856784821,0.5288068766277639,2
827,-129.5959353495,58.6040276825,0.351859778165817,0.4219078539967922,2
828,-126.7959354615,59.0040276665,0.481696546077728,0.4197671428594946,2
829,-131.3959352775,65.6040274025,0.458860605955124,0.4529946696372654,2
830,-100.5792698435,41.0623617175,0.412569493055344,0.4943182549118816,2
831,172.5373858985,-42.6043016025,0.749000012874603,0.5699107073975309,2
832,-147.4042679705,61.1123609155,0.449793487787247,0.5089723608072061,2
833,-144.0959347695,61.0040275865,0.470135599374771,0.4668667021318341,2
834,9.4540590885,42.9290283095,0.766001760959625,0.6134258687532353,2
835,-7.27094024249999,41.2123617115,0.50644713640213,0.5726814049026481,2
836,2.3373927065,42.0040283465,0.642639815807343,0.6011998299322232,2
837,-2.62094042850001,43.3290282935,0.497124999761581,0.5809959737201953,2
838,-84.2459371635,35.3873619445,0.51834762096405,0.5412171535026606,2
839,-81.7209372645,36.1790285795,0.540813863277435,0.5358461630917224,2
840,128.4373876625,37.0123618795,0.671867907047272,0.550121711206819,2
841,-81.8209372605,34.9540286285,0.615330457687378,0.5247661980952439,2
842,-9.21260683150001,43.0623616375,0.50644713640213,0.5832239935208491,2
843,-81.8542705925,36.6206952285,0.423314362764359,0.5486000327924744,2
844,172.9290525495,-41.5959683095,0.72752845287323,0.563588548888402,2
845,176.2790524155,-39.4543017285,0.766676604747772,0.5904323880021389,2
846,-85.4709371145,35.5540286045,0.630202651023865,0.5411691351121763,2
847,-77.7959374215,36.3456952395,0.502707362174988,0.526720731219935,2
848,-78.1376040745,39.1706951265,0.512736439704895,0.5753373946788499,2
849,-80.7959373015,44.4040282505,0.392958283424377,0.5216424868806215,2
850,-93.4959367935,48.3790280915,0.394409447908401,0.4613628856572603,2
851,-107.2959362415,38.6456951475,0.425432503223419,0.4187098621825345,2
852,-109.9376028025,44.2873615885,0.374038726091385,0.43362692422307825,2
853,-122.3626023055,42.6290283215,0.406242161989212,0.4583367147486854,2
854,-109.5709361505,43.7956949415,0.386527746915817,0.4297414709821667,2
855,-105.4042696505,39.9706950945,0.438828229904175,0.4436371706067453,2
856,18.7123920515,49.0290280655,0.424256950616837,0.5125380301667966,2
857,-109.4126028235,45.1956948855,0.43214413523674,0.4258845874244955,2
858,-115.7959359015,50.2040280185,0.454010665416718,0.4282389920358344,2
859,-107.3209362405,37.4290285295,0.43634033203125,0.4222436070635252,2
860,-104.6626030135,36.7290285575,0.52265202999115,0.49643261427203483,2
861,-125.1959355255,55.8040277945,0.425435900688171,0.4202955940199785,2
862,-115.9959358935,55.2040278185,0.428065836429596,0.42269608403724906,2
863,-106.7042695985,37.7123618515,0.449651271104813,0.4684261001722291,2
864,-87.8876036845,30.5040288065,0.522239565849304,0.5350896595591647,2
865,-121.3959356775,57.8040277145,0.458860605955124,0.42748770066769565,2
866,-99.7959365415,50.8040279945,0.396481513977051,0.4263702332690515,2
867,-95.0292700655,34.1540286605,0.493870288133621,0.5473429873270022,2
868,-72.4876043005,-49.1543013405,0.515999972820282,0.507773593468215,2
869,22.2790585755,69.2040272585,0.591212034225464,0.5422120435232958,2
870,-5.57094031049999,36.1373619145,0.718974590301514,0.6223035440034957,2
871,-108.2126028715,38.0040285065,0.531806826591492,0.4786619554963908,2
872,-85.0709371305,43.9706949345,0.411299526691437,0.4946402760881498,2
873,-82.0542705845,35.3790286115,0.499902337789536,0.5293259448149251,2
874,-83.0126038795,33.8790286715,0.508524537086487,0.5225234624172174,2
875,-88.0459370115,37.0456952115,0.600023627281189,0.5747275018325049,2
876,-94.0292701055,36.5956952295,0.619662821292877,0.5873400568203059,2
877,-75.1626041935,42.4456949955,0.44989737868309,0.5516954849443778,2
878,-88.7376036505,32.8790287115,0.52688866853714,0.5472705776591141,2
879,15.9623921615,49.6623613735,0.571114897727966,0.485472373887169,2
880,171.2707192825,-42.5209682725,0.66918158531189,0.5817194805172495,2
881,-75.8376041665,42.4290283295,0.508335649967194,0.5491704150426039,2
882,15.5873921765,49.0540280645,0.429141461849213,0.5149367142930171,2
883,-84.2792704955,33.3040286945,0.453671544790268,0.5188806969067514,2
884,18.2457254035,49.6373613745,0.6060791015625,0.55181937135139,2
885,-75.2292708575,41.0040283865,0.576343059539795,0.5503242840531051,2
886,-86.3792704115,34.9290286295,0.496660709381104,0.5482856161474794,2
887,-76.7792707955,41.8040283545,0.764633536338806,0.5500193055822076,2
888,-88.6126036555,35.4373619425,0.480336338281631,0.5584992547286831,2
889,-110.5626027775,42.3790283315,0.352273225784302,0.43964053456032814,2
890,-120.6626023735,38.5123618195,0.540852189064026,0.5821533820821552,2
891,-92.1459368475,34.3123619875,0.52515321969986,0.547075341921079,2
892,-112.7209360245,47.0873614765,0.40677484869957,0.4310196981851096,2
893,-89.1376036345,30.9040287905,0.495823383331299,0.5282533603092625,2
894,-123.5959355895,54.8040278345,0.360612869262695,0.4178373319020431,2
895,-127.8292687535,53.0706945705,0.403895258903503,0.47061877041717803,2
896,-128.3959353975,54.6040278425,0.384825110435486,0.48523603464431336,2
897,-127.5959354295,54.2040278585,0.365888208150864,0.4402985660683801,2
898,-78.3376040665,49.4706947145,0.412281543016434,0.4484045799382857,2
899,-72.5459376315,47.0790281435,0.545012831687927,0.49109098974148935,2
900,11.8457256595,43.8706949385,0.647168934345245,0.5971164986500185,2
901,-71.5292710055,45.6206948685,0.490453571081161,0.5195426572179972,2
902,-89.9292702695,46.3123615075,0.442446321249008,0.5054616798451004,2
903,-88.1876036725,46.0040281865,0.570828378200531,0.46696693609467466,2
904,-71.2459376835,43.3373616265,0.409126311540604,0.5149572200457221,2
905,-90.6292702415,46.0040281865,0.444828182458878,0.48960311167657233,2
906,-71.7126043315,47.5790281235,0.470414310693741,0.46204996216622213,2
907,-76.1626041535,46.4123615035,0.452123075723648,0.4808959791055433,2
908,-67.7459378235,44.6706949065,0.45574277639389,0.5115282849975052,2
909,-66.9959378535,46.2040281785,0.704172492027283,0.5059577641143035,2
910,-90.9959368935,48.6040280825,0.410793364048004,0.43396396723418385,2
911,-71.6376043345,-39.3543017325,0.534144937992096,0.5340494540161146,2
912,11.3040590145,49.9040280305,0.492288887500763,0.5348372142618951,2
913,93.5123890595,26.9790289475,0.434134662151337,0.5323300818522467,2
914,-72.7126042915,46.0373615185,0.503354847431183,0.5161741061692589,2
915,20.7790586355,54.4290278495,0.526940166950226,0.5108055930034628,2
916,-80.3376039865,32.6956953855,0.623604536056519,0.5181136482270239,2
917,-126.7959354615,51.2040279785,0.429147243499756,0.4457249780594634,2
918,-125.1959355255,50.2040280185,0.435250788927078,0.5074950036557226,2
919,-82.9709372145,30.6706954665,0.481532692909241,0.5341570258815515,2
920,-72.5792709635,40.8623617255,0.550820052623749,0.5245987709175587,2
921,-76.7459374635,35.1123619555,0.536319494247437,0.5231042466285725,2
922,-69.7876044085,50.3456946795,0.457400441169739,0.45687156646651794,2
923,-67.4292711695,51.7540279565,0.435515701770782,0.45818432749844035,2
924,-107.1542695805,53.9123612035,0.421000152826309,0.42632806791954275,2
925,-68.1626044735,51.3623613055,0.454478234052658,0.456228788017315,2
926,-76.1626041535,51.5373612985,0.422824680805206,0.4526612785128341,2
927,-83.9959371735,49.4040280505,0.442860752344131,0.4349504088884455,2
928,-100.9959364935,53.4040278905,0.471216678619385,0.4395501743595078,2
929,-83.7959371815,48.2040280985,0.471346080303192,0.4432930194283646,2
930,-87.9959370135,48.8040280745,0.464575380086899,0.45687728353745777,2
931,-53.9959383735,48.0040281065,0.458860605955124,0.48927538833053924,2
932,8.62905912150001,59.8123609675,0.482197642326355,0.4890259229687786,2
933,-75.1792708595,43.6290282815,0.506287634372711,0.525199808829266,2
934,2.9790593475,45.8206948605,0.478258371353149,0.5318137344537924,2
935,-89.1876036325,45.9123615235,0.466171026229858,0.4750706706553716,2
936,18.1957254055,51.5456946315,0.477901041507721,0.5243694696159767,2
937,-117.1959358455,61.8040275545,0.458860605955124,0.453046386056336,2
938,-80.9126039635,25.7873623285,0.395847827196121,0.5501012805761593,2
939,9.06239243749999,62.5623608575,0.589844524860382,0.49319296467660356,2
940,6.7040591985,61.9206942165,0.514889538288116,0.48983324830600117,2
941,-48.7792719155,-26.0126355995,0.655625641345978,0.5809806149307287,2
942,-76.0626041575,48.4040280905,0.429790079593658,0.44887939990356857,2
943,-76.8126041275,47.4623614615,0.426723808050156,0.45369177473083355,2
944,6.67905919949999,52.2540279365,0.570049583911896,0.5349775558261131,2
945,8.72072578449999,55.3040278145,0.536587357521057,0.523734173229992,2
946,-122.2126023115,44.3456949195,0.441577076911926,0.4695018416323611,2
947,-122.7542689565,47.4206947965,0.456782162189484,0.4985463122694948,2
948,-61.3542714125,51.8290279535,0.457210302352905,0.45697490232325927,2
949,-95.5792700435,51.0540279845,0.426566332578659,0.4478248500498614,2
950,-151.1959344855,60.6373609345,0.484897792339325,0.4744820808967659,2
951,-101.7959364615,55.8040277945,0.458860605955124,0.44411989237492694,2
952,-70.3292710535,52.0040279465,0.458204090595245,0.4587384594265804,2
953,-96.2376033505,50.8040279945,0.395160228013992,0.4485857491912607,2
954,30.4790582475,69.6873605725,0.578534364700317,0.5449478691424676,2
955,-95.4209367165,48.6956947455,0.392307341098785,0.46029695370650814,2
956,-114.8209359405,46.9290281495,0.430546641349792,0.44056437404921983,2
957,-116.1959358855,47.3123614675,0.444456905126572,0.45312904575497065,2
958,-116.3459358795,46.7290281575,0.436190783977509,0.4725123874654957,2
959,-116.5459358715,47.8206947805,0.433204799890518,0.4425477229635283,2
960,-121.2626023495,48.3456947595,0.444662183523178,0.4438242507277312,2
961,-77.1126041155,50.1290280215,0.438027828931808,0.4491869353563884,2
962,-100.5959365095,52.8040279145,0.461014062166214,0.4406575852058568,2
963,-98.9959365735,55.6040278025,0.413109570741653,0.44268789730483704,2
964,-76.4792708075,51.1040279825,0.458860605955124,0.45097814056647273,2
965,-77.6876040925,34.8290286335,0.512633264064789,0.5193650546735255,2
966,33.1873914725,60.9540275885,0.481201350688934,0.483169767048869,2
967,34.4540580885,61.4956942335,0.46534851193428,0.4752522021488594,2
968,29.3623916255,60.2706942825,0.447648972272873,0.48575045668804384,2
969,34.8123914075,63.7956941415,0.477901041507721,0.48427618350097223,2
970,143.2207204045,61.3873609045,0.38450962305069,0.46014247423333493,2
971,36.0540580245,63.4540274885,0.482289463281631,0.4836167530333411,2
972,31.0707248905,68.1873606325,0.43574982881546,0.519106792473458,2
973,35.4207247165,66.9456940155,0.492913872003555,0.48236481899918954,2
974,-71.4459376755,46.1956948455,0.445489764213562,0.5206223608395928,2
975,-80.7542706365,26.2956956415,0.415516018867493,0.5230826972373547,2
976,-119.7959357415,65.0040274265,0.453893095254898,0.44928529337056083,2
977,-1.02927382550001,44.2790282555,0.50644713640213,0.5511982255599203,2
978,-134.3959351575,67.6040273225,0.472032278776169,0.4606430147668662,2
979,-120.5959357095,59.2040276585,0.458860605955124,0.4423112514193469,2
980,34.9290580695,68.1206939685,0.436751335859299,0.49814814262530777,2
981,31.3123915475,58.6873610125,0.448671132326126,0.49001227060321706,2
982,-87.3459370395,44.7623615695,0.355089664459229,0.5064011872770368,2
983,-110.3626027855,39.9206950965,0.565371692180634,0.4909926961054775,3
984,-107.0626029175,46.1290281815,0.449909448623657,0.4614581083935382,3
985,-105.4042696505,47.2706948025,0.581285715103149,0.47041217497593196,3
986,-1.48760714049999,41.1790283795,0.606798827648163,0.6026433868312275,3
987,1.76239272949999,41.8790283515,0.612417340278625,0.6109948983033651,3
988,-4.1542737005,37.5706951905,0.606798827648163,0.6448991351661593,3
989,-117.2292691775,38.6290284815,0.504533648490906,0.5089804564511263,3
990,-107.6876028925,38.2373618305,0.554909408092499,0.463552964869533,3
991,-97.9042699505,29.0790288635,0.724089205265045,0.670464519460319,3
992,26.4040584105,59.1623609935,0.490597099065781,0.4877888305847163,3
993,12.4040589705,52.5040279265,0.526458084583282,0.5402023318027429,3
994,-106.0376029585,38.7040284785,0.565371692180634,0.4763189687091851,3
995,-105.5709363105,38.4456951555,0.568263411521912,0.4824513315147131,3
996,-103.1459364075,45.3623615455,0.456358850002289,0.4742286913079334,3
997,-102.0709364505,39.9790284275,0.408078372478485,0.5004404813889509,3
998,-104.1126030355,41.1040283825,0.440121561288834,0.49119459077281535,3
999,-104.3292696935,35.9623619215,0.574370205402374,0.5528349316711691,3
1000,-104.1876030325,39.3873617845,0.440121561288834,0.4861863036553005,3
1001,-103.6542697205,37.5040285265,0.57064163684845,0.5306759441877513,3
1002,-111.7042693985,47.0290281455,0.440027296543121,0.4434835463924366,3
1003,-98.6542699205,33.5873620165,0.702149391174316,0.673333636263482,3
1004,-99.9626032015,36.0540285845,0.680916011333466,0.551519690108588,3
1005,-98.5459365915,34.7373619705,0.688630163669586,0.6030429728244184,3
1006,-99.6792698795,34.4373619825,0.720885336399078,0.6345379080491672,3
1007,-88.8209369805,39.3623617855,0.625629305839539,0.56888908369753,3
1008,-98.8542699125,27.9290289095,0.724089205265045,0.6932848059103658,3
1009,-116.0459358915,40.1956950855,0.497423022985458,0.5044269387986092,3
1010,-89.7459369435,14.5040294465,0.494894564151764,0.61719285562731,3
1011,152.2540533765,-30.5876354165,0.67601066827774,0.6467517660369189,3
1012,-3.17094040649999,43.0706949705,0.65765517950058,0.599401280187033,3
1013,12.3290589735,44.2706949225,0.586127758026123,0.573425799112744,3
1014,29.0957249695,59.6956943055,0.450166821479797,0.4897259757174136,3
1015,6.62905920149998,47.1873614725,0.477565437555313,0.57925486956079,3
1016,5.21239259149999,47.8623614455,0.667115747928619,0.6213663162159152,3
1017,14.8873922045,48.9290280695,0.421921789646149,0.5039829904190382,3
1018,-83.2709372025,39.6290284415,0.579341948032379,0.5801788115730793,3
1019,14.7040588785,52.1040279425,0.477901041507721,0.5347050813273729,3
1020,-90.5459369115,42.8873616445,0.447312891483307,0.5408257852637905,3
1021,-1.45427380850001,46.3540281725,0.575697064399719,0.5663488064854096,3
1022,10.9290590295,44.9706948945,0.450500011444092,0.5639377216643303,3
1023,-80.7709373025,41.6706950265,0.557817995548248,0.5524643389789266,3
1024,24.2540584965,58.4123610235,0.562701284885406,0.48775242569801536,3
1025,-77.1459374475,43.2040282985,0.578234553337097,0.549109464971267,3
1026,-83.9459371755,38.8373618065,0.753681063652039,0.5727037440054475,3
1027,9.60405908249999,54.6040278425,0.601725876331329,0.5369587618089204,3
1028,-95.9459366955,46.4206948365,0.40024521946907,0.4931938361043861,3
1029,-92.3626035055,31.3206954405,0.551641464233398,0.5421823939364102,3
1030,-110.6292694415,43.9373616025,0.390419334173203,0.43409800815021726,3
1031,-113.8626026455,43.7206949445,0.454386353492737,0.42979103182239414,3
1032,-108.8042695145,33.5706953505,0.549821317195892,0.5556273361738259,3
1033,-108.4792695275,35.1290286215,0.567791283130646,0.5219213820225695,3
1034,-109.2042694985,36.5373618985,0.543911159038544,0.514924121861668,3
1035,10.3040590545,47.4040281305,0.492730855941772,0.4933997625588389,3
1036,148.3790535315,-25.5459689515,0.645392775535583,0.650789684154146,3
1037,-97.5709366305,26.5790289635,0.724089205265045,0.6431303813914708,3
1038,-92.3626035055,29.8290288335,0.482698321342468,0.5452185279607467,3
1039,-97.9542699485,38.2123618315,0.436758607625961,0.5328777035491772,3
1040,-95.7626033695,36.3290285735,0.680473685264587,0.5923308047343422,3
1041,-99.3042698945,29.7873621685,0.635985434055328,0.6579790701512499,3
1042,-97.3209366405,39.9623617615,0.553453624248505,0.5444685803422727,3
1043,-104.4626030215,48.1290281015,0.466602772474289,0.4862538086743264,3
1044,-89.0126036395,40.6623617335,0.623028099536896,0.5791270527595206,3
1045,-92.4792701675,41.4206950365,0.572000026702881,0.545337537545245,3
1046,-91.5376035385,42.5040283265,0.549335598945618,0.5236652718289286,3
1047,-98.7292699175,39.5706951105,0.53536731004715,0.5216254703421669,3
1048,-97.3626033055,45.0790282235,0.465496957302094,0.5161982521331625,3
1049,-94.5626034175,39.8373617665,0.531026303768158,0.58464753872262,3
1050,-99.2126032315,47.4123614635,0.430082440376282,0.5164790186059662,3
1051,-100.0459365315,47.6456947875,0.430019468069077,0.5089506805702901,3
1052,-97.0376033185,37.9540285085,0.429535388946533,0.545136931850303,3
1053,-101.3792698115,47.3540281325,0.581285715103149,0.5040712172549393,3
1054,-93.9542701085,40.6790283995,0.466296643018723,0.5697403139773264,3
1055,-96.3376033465,47.5206947925,0.425766497850418,0.4965366716704068,3
1056,-92.3126035075,40.4790284075,0.579503178596497,0.5683323925124463,3
1057,-2.8042737545,42.0373616785,0.477901041507721,0.4791943185737366,3
1058,-5.77094030250001,37.8706951785,0.711540281772614,0.6337518002934363,3
1059,-4.47927368750001,39.4040284505,0.50644713640213,0.5719311248433414,3
1060,10.7373923705,43.2540282965,0.764182448387146,0.6321647596426445,3
1061,-122.2376023105,37.8790285115,0.517727553844452,0.603010664699787,3
1062,-4.54594035150001,37.9873618405,0.69367790222168,0.6393866756856456,3
1063,0.220726124500004,38.7456951435,0.606798827648163,0.6180927908835901,3
1064,16.4457254755,40.5706950705,0.642639815807343,0.6341094171480385,3
1065,-113.9792693075,42.0790283435,0.509938538074493,0.48482344308879466,3
1066,-98.1292699415,26.5040289665,0.73015820980072,0.6360758367582139,3
1067,-115.9876025605,43.6623616135,0.444628894329071,0.48873193886362065,3
1068,16.9290587895,50.2456946835,0.420257836580276,0.48503763769032954,3
1069,-92.4459368355,46.4540281685,0.423959404230118,0.46599404270266087,3
1070,152.6207200285,-31.3293020535,0.752499461174011,0.6110665725243241,3
1071,-91.0626035575,33.7290286775,0.52769547700882,0.5773816766527217,3
1072,175.1707191265,-39.6959683855,0.588330030441284,0.6167348184612447,3
1073,15.6123921755,44.8623615655,0.622447967529297,0.5830901701730449,3
1074,-89.1709369665,35.6956952655,0.545797407627106,0.5786097518921479,3
1075,20.9790586275,48.5206947525,0.701584756374359,0.5744421918795779,3
1076,-1.37927381150001,43.8706949385,0.50644713640213,0.5494475414659387,3
1077,-91.4209368765,29.9290288295,0.428333342075348,0.5380483686057032,3
1078,-90.8626035655,29.9290288295,0.407749712467194,0.5315115714533468,3
1079,-96.5542700045,30.9206954565,0.693253457546234,0.6453904145477157,3
1080,5.29572592150001,45.7873615285,0.698408603668213,0.5963009224611503,3
1081,126.2207210845,34.3873619845,0.600782930850983,0.5584012348311437,3
1082,4.27072596249999,49.1706947265,0.608983278274536,0.5872707527330396,3
1083,-1.03760715850001,47.8123614475,0.695034503936768,0.5967626796994016,3
1084,-91.5792702035,34.2790286555,0.388195335865021,0.5712163697938953,3
1085,-90.0542702645,34.2290286575,0.49310177564621,0.5768471496287366,3
1086,11.2040590185,48.4040280905,0.433031380176544,0.549822835552235,3
1087,1.01239275949999,49.7373613705,0.401926279067993,0.5802845185151579,3
1088,3.30405933450001,46.3623615055,0.654572248458862,0.597460097051946,3
1089,0.4040594505,46.0040281865,0.496076583862305,0.5934127783263837,3
1090,-87.9792703475,43.7040282785,0.552823066711426,0.5305095034326072,3
1091,-2.0459404515,48.4956947535,0.601225674152374,0.563910866175886,3
1092,-121.6626023335,42.7873616485,0.440121561288834,0.4489129560034173,3
1093,11.6373923345,46.0290281855,0.520723819732666,0.575059953800967,3
1094,-119.5792690835,37.2956952015,0.476179569959641,0.5761909990313852,3
1095,-118.7209357845,36.2040285785,0.445684522390366,0.5898710307302905,3
1096,-90.2042702585,31.0290287855,0.628811180591583,0.5426231965768609,3
1097,11.7207256645,46.5540281645,0.469426423311234,0.4777687005094085,3
1098,-80.7959373015,49.0040280665,0.460597544908524,0.4480942207258679,3
1099,-97.9542699485,27.8623622455,0.732806444168091,0.6681411665173785,3
1100,-97.7126032915,32.3540287325,0.627615988254547,0.6681422626693555,3
1101,-97.6792699595,33.7456953435,0.752084374427795,0.650099116934563,3
1102,-97.6376032945,29.8706954985,0.531750023365021,0.6550077770074849,3
1103,-96.1709366865,32.9456953755,0.680637300014496,0.6072900943081077,3
1104,-93.0376034785,44.6373615745,0.625172197818756,0.5209491534622733,3
1105,-100.9459364955,48.5540280845,0.471352368593216,0.4997534646891369,3
1106,6.62072586849999,60.0373609585,0.591212034225464,0.49839911512557633,3
1107,12.9373922825,65.3373607465,0.449524998664856,0.48997358514114964,3
1108,-120.1876023925,37.6206951885,0.734383285045624,0.6206482445482964,3
1109,-118.7626024495,35.7540285965,0.689847767353058,0.5899252352120211,3
1110,15.9207254965,38.2040284985,0.614486873149872,0.5954873488710762,3
1111,13.0707256105,41.3206950405,0.647174000740051,0.6028309261173511,3
1112,-73.2876042685,10.5290296055,0.464486718177795,0.5879896757683519,3
1113,-91.4959368735,15.5040294065,0.455371379852295,0.5567177006410357,3
1114,124.7040544785,11.0290295855,0.575586378574371,0.5748636940142432,3
1115,-85.0792704635,36.3290285735,0.537559866905212,0.5577819662692487,3
1116,-77.5626040975,38.0290285055,0.597178936004639,0.5341957610795292,3
1117,-79.9209373365,37.7540285165,0.563979506492615,0.5482365993354327,3
1118,-86.1709370865,31.8623620855,0.493027150630951,0.5254261546924108,3
1119,-87.6126036955,36.4873619005,0.534733474254608,0.5710788534333563,3
1120,-92.1459368475,36.8790285515,0.64650160074234,0.5712623616087308,3
1121,7.3040591745,49.4040280505,0.592569470405579,0.5590398777055016,3
1122,152.0123867195,-26.9793022275,0.77131986618042,0.6903981089390364,3
1123,16.9623921215,49.1040280625,0.56428986787796,0.5864737961521247,3
1124,32.6540581605,58.0873610365,0.554715871810913,0.4972684265729234,3
1125,-0.712607171499997,42.7790283155,0.591521322727203,0.5154855428863864,3
1126,-0.087607196499988,42.5873616565,0.477624177932739,0.5209616413772519,3
1127,30.9707248945,55.9456944555,0.491942852735519,0.4995511484327192,3
1128,-74.3376042265,45.4373615425,0.616133034229279,0.5461922471847869,3
1129,-88.1876036725,33.7790286755,0.489652663469315,0.5336369593871918,3
1130,-86.0792704235,34.5290286455,0.600168824195862,0.547173459952197,3
1131,16.8623921255,50.7040279985,0.467147201299667,0.5448140629006378,3
1132,-122.7959356215,44.6373615745,0.440121561288834,0.5251150054424455,3
1133,-78.9959373735,44.2040282585,0.444060355424881,0.5243235132740649,3
1134,-123.2959356015,47.0373614785,0.458653748035431,0.5014159230488605,3
1135,-92.9209368165,34.3123619875,0.532862305641174,0.5462556384191259,3
1136,-122.7959356215,56.6040277625,0.412868201732635,0.42445571905975954,3
1137,-93.1376034745,32.2790287355,0.516387224197388,0.5303379098681116,3
1138,-120.3959357175,55.6040278025,0.393170744180679,0.42427315744763666,3
1139,26.0540584245,47.2873614685,0.65508359670639,0.540628752726713,3
1140,-81.8542705925,32.6623620535,0.524889171123505,0.5280418723198997,3
1141,-94.3292700935,33.0040287065,0.479943186044693,0.5374823321884754,3
1142,-85.2626037895,30.9873621205,0.470406740903854,0.5352604105494208,3
1143,-95.2459367235,32.0790287435,0.537605345249176,0.565954146208048,3
1144,34.2957247615,60.3456942795,0.477901041507721,0.49139644925266,3
1145,34.3373914265,64.9623607615,0.477901041507721,0.4854323230613958,3
1146,-129.5959353495,57.8040277145,0.413900434970856,0.4221929328941069,3
1147,-129.1959353655,61.2040275785,0.458860605955124,0.43809026211378777,3
1148,-130.5792686435,55.6290278015,0.445595145225525,0.456214139692897,3
1149,-0.4126071835,40.2290284175,0.50644713640213,0.6068483523001598,3
1150,-6.3709402785,39.8206951005,0.50644713640213,0.5992566821909031,3
1151,-79.0292707055,39.1123617955,0.579337120056152,0.5594447705689439,3
1152,127.1790543795,38.0373618385,0.571107864379883,0.5605825670565107,3
1153,127.2623877095,35.4040286105,0.434166967868805,0.5636269108144278,3
1154,12.6040589625,53.1040279025,0.519176006317139,0.5294069468577725,3
1155,-87.4459370355,32.1623620735,0.493531048297882,0.5397259746455251,3
1156,126.5290544055,33.4206953565,0.546582281589508,0.5551127744011842,3
1157,15.4373921825,50.0706946905,0.488683938980103,0.5376944734858049,3
1158,-82.1376039145,39.6956951055,0.58132416009903,0.5733101198563011,3
1159,-77.9959374135,39.6790284395,0.446941614151001,0.5706174856792147,3
1160,-79.1376040345,36.3623619055,0.501562535762787,0.528061746575948,3
1161,-3.36260706550001,48.1706947665,0.453659296035767,0.5791011672715848,3
1162,16.0873921565,53.6706945465,0.508350133895874,0.5175876588825584,3
1163,-81.8626039255,39.1373617945,0.505877792835236,0.5617086561223097,3
1164,-79.4626040215,36.7373618905,0.528544723987579,0.5340068472138976,3
