,x,y,WdDnsty,Predicted,CV_Fold
1165,13.2040589385,51.6040279625,0.483268618583679,0.5442566030717312,3
1166,-105.7626029695,39.4290284495,0.42891401052475,0.42348521552100005,3
1167,-119.4209357565,43.8790282715,0.431975871324539,0.4477628647400339,3
1168,-106.7042695985,40.1456950875,0.444824188947678,0.41648949070417784,3
1169,-111.5626027375,44.2956949215,0.427060097455978,0.4346360551017958,3
1170,-117.1876025125,54.0706945305,0.428099125623703,0.426991847755808,3
1171,-117.7959358215,49.4040280505,0.419948935508728,0.41953206805039667,3
1172,-123.7959355815,56.6040277625,0.412172019481659,0.43236981493647864,3
1173,-105.3042696545,40.7456950635,0.440121561288834,0.4759186725234046,3
1174,-100.9626031615,51.6956946255,0.420744150876999,0.42549219392987586,3
1175,-131.9959352535,59.0040276665,0.34064906835556,0.4337433198389366,3
1176,30.5040582465,59.5540276445,0.592049658298492,0.4863978250693267,3
1177,-130.9959352935,59.4040276505,0.34064906835556,0.43289704788203615,3
1178,147.5873868965,-25.7959689415,0.620762705802917,0.649319656612889,3
1179,-117.3459358395,54.7290278375,0.405476003885269,0.4304837419291546,3
1180,-114.5959359495,52.4040279305,0.40554866194725,0.4442669975328645,3
1181,26.3373917465,69.9290272295,0.591212034225464,0.5438484796279649,3
1182,-5.4376069825,36.5790285635,0.772300601005554,0.6128263136036233,3
1183,-6.6626069335,42.5123616595,0.556367635726929,0.5827493690004082,3
1184,-49.5876052165,-26.9959688935,0.605530142784119,0.5903863618107568,3
1185,-48.7792719155,-26.9959688935,0.646434903144836,0.5890592553499169,3
1186,-70.8209377005,47.5290281255,0.446586579084396,0.4544001950553545,3
1187,-65.1709379265,48.1206947685,0.511243402957916,0.5106385967628726,3
1188,-75.6959375055,41.2956950415,0.520026028156281,0.5436286512963912,3
1189,-79.6126040155,41.6123616955,0.439568728208542,0.5565142530043172,3
1190,-65.3959379175,47.6040281225,0.459727615118027,0.5129145672533644,3
1191,8.20405913849999,47.7040281185,0.484977066516876,0.5148771948758566,3
1192,22.4707252345,60.5373609385,0.575571358203888,0.48868612056646155,3
1193,-84.9959371335,35.2206952845,0.569829881191254,0.5340443615705204,3
1194,-85.2376037905,34.7790286355,0.556407272815704,0.5472762595594113,3
1195,-93.5626034575,38.2873618285,0.550731539726257,0.5826751547942164,3
1196,-83.8709371785,43.1540283005,0.535147488117218,0.5280934585136633,3
1197,-82.7459372235,43.7290282775,0.589644432067871,0.5315832073512755,3
1198,-113.3459359995,47.8290281135,0.459199011325836,0.4261511903061343,3
1199,-111.3209360805,44.8790282315,0.435050129890442,0.418966320686848,3
1200,-126.3959354775,53.2040278985,0.4372578561306,0.4302861057532663,3
1201,-118.1126024755,36.0373619185,0.48439833521843,0.5175300159824715,3
1202,-145.3126013875,60.4706942745,0.369433760643005,0.46864662584983513,3
1203,-119.7876024085,38.6956951455,0.381417632102966,0.4885029143685702,3
1204,-125.7959355015,55.0040278265,0.43238040804863,0.4182594336120244,3
1205,-62.3459380395,51.8706946185,0.458955734968185,0.45406471173264323,3
1206,-114.5959359495,60.4040276105,0.422428846359253,0.4466497824873945,3
1207,-117.0876025165,59.7290276375,0.402210295200348,0.44209023995052027,3
1208,-79.4709373545,48.9206947365,0.458860605955124,0.45387585814807296,3
1209,-93.6876034525,37.0623618775,0.674031019210815,0.5877836822606183,3
1210,-8.10427354250001,40.2790284155,0.520294904708862,0.5572778112972616,3
1211,4.81239260749999,45.0206948925,0.685405731201172,0.5983595992656698,3
1212,-79.4709373545,47.9873614405,0.454576045274734,0.45117052080808706,3
1213,-69.2792710955,45.7540281965,0.412878513336182,0.5209583060552834,3
1214,-70.5542710445,45.2540282165,0.461281150579453,0.5112309970283215,3
1215,-73.9459375755,46.8456948195,0.395883411169052,0.4721670870065308,3
1216,-68.2959378015,46.1456948475,0.355495989322662,0.5364865354904558,3
1217,-70.0376043985,45.5206948725,0.578432738780975,0.5210408498968494,3
1218,-73.3709375985,47.1873614725,0.439568996429443,0.4635108845607999,3
1219,-78.2126040715,41.6456950275,0.682659268379211,0.544322702355754,3
1220,-72.7542709565,44.0706949305,0.485841989517212,0.5519440897791797,3
1221,-69.4292710895,44.6790282395,0.450269222259521,0.5233116337257013,3
1222,-64.7959379415,46.4040281705,0.452643424272537,0.5009982579240494,3
1223,-69.5959377495,43.8706949385,0.439509689807892,0.5098041078173535,3
1224,-72.0292709855,46.4040281705,0.417819887399673,0.511583680160543,3
1225,5.7790592355,51.7040279585,0.416508138179779,0.5440983615672285,3
1226,22.7790585555,54.3706945185,0.497736990451813,0.49628436938594267,3
1227,10.0040590665,50.3040280145,0.518531382083893,0.55206682651407,3
1228,-68.2126044715,48.5290280855,0.427120566368103,0.4924495480254944,3
1229,-80.7292706375,33.3123620275,0.507550835609436,0.5183475476045001,3
1230,-77.1042707825,35.4956952735,0.521372318267822,0.5272400355301049,3
1231,-65.3376045865,51.0456946515,0.455845862627029,0.454521609324263,3
1232,-69.8876044045,48.2373614305,0.440861433744431,0.5006260424614285,3
1233,-69.9126044035,49.2373613905,0.463353902101517,0.4513047662930781,3
1234,-70.9209376965,50.7290279975,0.449020385742188,0.45206679633284846,3
1235,-106.4126029435,54.6206945085,0.420519888401031,0.42906817051451424,3
1236,-71.0376043585,49.3873613845,0.448418110609055,0.4498494212719557,3
1237,-69.1626044335,50.0790280235,0.458602905273438,0.45786598020930974,3
1238,-64.8292712735,51.4040279705,0.498390942811966,0.45241762844072936,3
1239,10.9040590305,59.8956942975,0.437918245792389,0.4707242078938147,3
1240,-57.3042715745,51.9123612835,0.45885905623436,0.45332259744825,3
1241,-86.3959370775,48.8040280745,0.495346367359161,0.45494211231946535,3
1242,-93.3959367975,50.2040280185,0.471773028373718,0.4463140952562182,3
1243,-93.1959368055,51.6040279625,0.441526025533676,0.44715976473850844,3
1244,-109.1959361655,54.0040278665,0.447893589735031,0.42649139674517605,3
1245,-54.5959383495,49.2040280585,0.461963504552841,0.4709586165578518,3
1246,-98.8376032465,52.0873612765,0.473907321691513,0.4459363713594492,3
1247,-72.8459376195,42.5456949915,0.487684845924377,0.5504535676592722,3
1248,-72.1542709805,42.4373616625,0.43537250161171,0.5286702405648075,3
1249,24.6873918125,58.8540276725,0.460240811109543,0.48464813646937244,3
1250,167.8957194175,-46.8126347675,0.781980574131012,0.5893155851371658,3
1251,26.1290584215,58.1540277005,0.476770758628845,0.4886080092311561,3
1252,17.1457254475,52.7956945815,0.597679615020752,0.5357879532491022,3
1253,8.1707258065,46.1540281805,0.451928585767746,0.46176397478219144,3
1254,7.4707258345,46.7456948235,0.420257836580276,0.5099391819429224,3
1255,10.4540590485,63.6706941465,0.472394406795502,0.502304340348152,3
1256,11.9790589875,62.4540275285,0.591212034225464,0.4860448433412876,3
1257,-96.9959366535,56.6040277625,0.463462561368942,0.4465179174095774,3
1258,-110.5959361095,58.6040276825,0.46540179848671,0.4483174378500791,3
1259,171.0873859565,-43.0126349195,0.763419151306152,0.544144008691289,3
1260,-78.4542707285,47.3373614665,0.469580560922623,0.44998223222755945,3
1261,3.60405932250001,45.3456948795,0.485834658145905,0.5186219590507432,3
1262,-71.3876043445,42.1956950055,0.527118027210236,0.5179514336606449,3
1263,8.74572578350001,55.8206944605,0.432096302509308,0.5166456380877261,3
1264,-68.5959377895,52.5456945915,0.46537971496582,0.45439697333901485,3
1265,-73.2626042695,51.4206946365,0.430086731910706,0.4561016549377075,3
1266,-65.8626045655,51.9623612815,0.459617286920547,0.455322073569715,3
1267,29.0790583035,62.6456941875,0.421278238296509,0.4788291764698186,3
1268,25.3623917855,68.8873606045,0.591212034225464,0.5393936109191221,3
1269,31.3623915455,59.8206943005,0.541669487953186,0.49600852757850816,3
1270,-96.1959366855,52.8040279145,0.467426359653473,0.4464158802423856,3
1271,24.9873918005,69.8290272335,0.533645570278168,0.5432430542735367,3
1272,-77.4126041035,47.2706948025,0.461958229541779,0.45369478239012867,3
1273,-115.8459358995,45.7790281955,0.421466439962387,0.4415525928134904,3
1274,-114.3959359575,46.1123615155,0.410175532102585,0.428582542548657,3
1275,-115.0376025985,46.4040281705,0.415141016244888,0.43672427139119707,3
1276,-121.5459356715,48.9540280685,0.461524575948715,0.45166090102096,3
1277,-115.1959359255,45.8206948605,0.411818206310272,0.4382664692662414,3
1278,-75.1959375255,49.7873613685,0.439430862665176,0.4498871896720432,3
1279,-112.5042693665,55.7206944645,0.498513728380203,0.41841484043397426,3
1280,30.8957248975,63.5790274835,0.441006392240524,0.47859332178135505,3
1281,-109.3959361575,56.8040277545,0.398161798715591,0.43335084461970097,3
1282,-78.0542707445,51.0790279835,0.458860605955124,0.4489240397679972,3
1283,-66.7126045315,50.1623613535,0.436106592416763,0.4735625232658888,3
1284,-81.1709372865,27.6290289215,0.488000005483627,0.5437202031660306,3
1285,-82.1126039155,27.9706955745,0.594582080841064,0.5654319402738739,3
1286,34.0540581045,67.5623606575,0.428887188434601,0.5031265832189964,3
1287,-90.7209369045,29.4373621825,0.480143219232559,0.5382759614987229,3
1288,-126.3959354775,50.0040280265,0.443657517433167,0.4718827994046934,3
1289,11.8873923245,63.3123608275,0.489565491676331,0.4873840847411461,3
1290,32.7873914885,62.9790275075,0.436263799667358,0.4733375911994032,3
1291,-131.3459352795,55.4123611435,0.432885050773621,0.46648430190148826,3
1292,-9.16260683350001,38.5790284835,0.606798827648163,0.6150610866313178,3
1293,-117.7959358215,60.2040276185,0.458860605955124,0.4426096246309523,3
1294,33.5207247925,63.8290274735,0.477901041507721,0.4818819260077168,3
1295,34.1373914345,59.0540276645,0.531294822692871,0.49232096427379457,3
1296,-101.3959364775,33.4706953545,0.509645760059357,0.6006111529008067,4
1297,-108.5292695255,46.2540281765,0.440121561288834,0.47014577837185156,4
1298,-104.4792696875,47.2206948045,0.466602772474289,0.4773844998821125,4
1299,-108.3792695315,45.7873615285,0.440121561288834,0.48404100270458594,4
1300,-103.2876030685,47.1873614725,0.581285715103149,0.48321671432640306,4
1301,-106.7209362645,45.4540282085,0.440121561288834,0.47204022438711335,4
1302,-0.512607179500009,41.7456950235,0.606798827648163,0.5951729269722883,4
1303,3.1457260075,41.9456950155,0.586789786815643,0.6005823197453729,4
1304,-3.14594040750001,37.7290285175,0.606798827648163,0.6079993087551724,4
1305,-4.3876070245,37.1040285425,0.606798827648163,0.6166404585394206,4
1306,-116.7792691955,38.3123618275,0.493118137121201,0.500880721044251,4
1307,-113.6292693215,36.7790285555,0.525871396064758,0.5123603252350977,4
1308,-108.6792695195,43.1123616355,0.418509840965271,0.4843946989626073,4
1309,-107.9042695505,44.2706949225,0.408438384532928,0.48183315399614407,4
1310,-108.4959361935,39.8623617655,0.565371692180634,0.5023770733031112,4
1311,-116.6459358675,39.6623617735,0.48439833521843,0.5121339950383187,4
1312,-109.8709361385,33.3456953595,0.466827213764191,0.5500903490816219,4
1313,-118.7126024515,44.5373615785,0.443098843097687,0.4421857778333114,4
1314,-102.4209364365,35.4040286105,0.58275306224823,0.5571137390785612,4
1315,-103.0042697465,34.9706952945,0.57064163684845,0.5522849182633737,4
1316,-71.3126043475,-46.0293014655,0.515652656555176,0.513068603974567,4
1317,-101.8209364605,35.3040286145,0.724089205265045,0.556466017907614,4
1318,-102.9126030835,42.6873616525,0.440121561288834,0.47069867340917326,4
1319,-102.7209364245,43.8290282735,0.473979353904724,0.4952667754550155,4
1320,-101.5292698055,46.5456948315,0.586489856243134,0.49215482706022956,4
1321,-99.4459365555,35.7790285955,0.629999995231628,0.5757462662243183,4
1322,11.5040590065,42.5290283255,0.732731401920319,0.6439677771261388,4
1323,-117.4959358335,36.5706952305,0.48439833521843,0.5055435731552015,4
1324,-113.1542693405,38.1040285025,0.509938538074493,0.5112229010577628,4
1325,-119.8792690715,41.5623616975,0.511013209819794,0.4722141145512614,4
1326,-109.4709361545,31.9456954155,0.767705202102661,0.6035486223887905,4
1327,-64.2959379615,-17.3293026135,0.497124999761581,0.5887422584385489,4
1328,-51.9292717895,-26.9959688935,0.494348406791687,0.5639061651513151,4
1329,-52.5709384305,-26.4709689145,0.525951504707336,0.5626440160871069,4
1330,-91.4959368735,14.2540294565,0.397543907165527,0.5619738376276002,4
1331,-88.7126036515,33.5956953495,0.634000420570374,0.5599825276311945,4
1332,-91.9209368565,30.1873621525,0.50761741399765,0.5295762422562547,4
1333,9.8040590745,49.3040280545,0.570274412631989,0.5702614540178044,4
1334,-83.2626038695,42.1040283425,0.408438384532928,0.5548882488523073,4
1335,-85.0376037985,41.1623617135,0.573040902614594,0.5890625783810947,4
1336,-85.4459371155,42.1373616745,0.42060774564743,0.5427979571671205,4
1337,-84.4459371555,39.5956951095,0.770778834819794,0.5623511859911197,4
1338,1.8123927275,50.7706946625,0.60772031545639,0.5663359263212908,4
1339,11.7040589985,54.1040278625,0.489360004663467,0.5452133413978908,4
1340,-75.2459375235,43.0290283055,0.597366809844971,0.5388819691460954,4
1341,-86.0126037595,39.8623617655,0.668962299823761,0.5749693223669929,4
1342,9.90405907050001,48.8040280745,0.589869499206543,0.5643968899576716,4
1343,-85.0292704655,39.8290284335,0.658622682094574,0.5658836405322734,4
1344,-84.3876038245,40.6206950685,0.554888546466827,0.5982515733023615,4
1345,-86.9292703895,39.8206951005,0.514630734920502,0.5676785733163728,4
1346,-119.4209357565,48.4373614225,0.440121561288834,0.49556850309929673,4
1347,-121.9126023235,45.8040281945,0.461222589015961,0.5079440587635734,4
1348,-113.6876026525,48.9706947345,0.42307522892952,0.4371002938489563,4
1349,-111.9292693895,34.9290286295,0.547081649303436,0.5538573712178507,4
1350,-121.6959356655,42.2540283365,0.457468569278717,0.4540285996158361,4
1351,-115.1459359275,43.6040282825,0.437725633382797,0.45779859418705976,4
1352,-120.3959357175,47.1956948055,0.455490946769714,0.448429403882192,4
1353,-113.1959360055,61.4040275705,0.418365865945816,0.4531324014558596,4
1354,-97.2042699785,35.0540286245,0.671498596668243,0.6096326329834051,4
1355,-120.1709357265,47.6790281195,0.45969420671463,0.4982272445965342,4
1356,-112.8709360185,46.0456948515,0.458707273006439,0.4400971397831512,4
1357,-117.8542691525,47.4040281305,0.440121561288834,0.4881457527270527,4
1358,-99.1209365685,31.9373620825,0.724089205265045,0.679700765671502,4
1359,-98.5126032595,39.0373617985,0.604047894477844,0.5269012470113421,4
1360,-106.9292695895,43.7873616085,0.441451966762543,0.47031428335038966,4
1361,-96.2209366845,38.0040285065,0.517164170742035,0.5690142932167261,4
1362,-96.3459366795,36.3040285745,0.752309203147888,0.6147630088504823,4
1363,-89.4209369565,39.7623617695,0.576195359230042,0.5753422320440119,4
1364,-90.7792702355,40.1123617555,0.632852017879486,0.5736093649838719,4
1365,-92.9209368165,39.3290284535,0.60623687505722,0.5876572022123369,4
1366,-95.0126033995,39.4040284505,0.5730020403862,0.583907848794445,4
1367,-99.0376032385,37.7540285165,0.513437986373901,0.5275404991976456,4
1368,-98.8626032455,45.2290282175,0.557193994522095,0.5081642819938185,4
1369,-90.8542702325,40.9956950535,0.602781116962433,0.5722357854947622,4
1370,-93.9126034435,39.4290284495,0.571179211139679,0.5993264782872915,4
1371,-94.9126034035,42.2873616685,0.575696527957916,0.5185789406936486,4
1372,-111.5959360695,47.5456947915,0.408438384532928,0.47070733553759464,4
1373,-97.9126032835,31.7206954245,0.752863526344299,0.6498335297712368,4
1374,-99.3292698935,39.4373617825,0.412328094244003,0.5172207641667461,4
1375,-98.3209366005,35.5373619385,0.408438384532928,0.5755852425832236,4
1376,-100.5626031775,31.7123620915,0.570442020893097,0.6413834698310127,4
1377,-94.4459367555,41.7373616905,0.522074043750763,0.5292398860542603,4
1378,-117.9959358135,55.2040278185,0.392515927553177,0.44936266989459844,4
1379,-96.4626033415,39.6623617735,0.575178623199463,0.5468693265441411,4
1380,-96.6792699995,41.4290283695,0.420043587684631,0.5189782396769617,4
1381,-90.5459369115,42.1290283415,0.555449068546295,0.5455663997598896,4
1382,-93.3626034655,40.6373617345,0.473332703113556,0.570255952625345,4
1383,-96.9376033225,41.9540283485,0.52665102481842,0.5155204120337215,4
1384,-100.4792698475,40.2123617515,0.551784813404083,0.4991296786349475,4
1385,-95.2376033905,39.8873617645,0.559748589992523,0.5593076060082429,4
1386,-123.2459356035,39.1873617925,0.531455755233765,0.5909904223898536,4
1387,-5.87927363150001,38.7623618095,0.714345395565033,0.6227685635064145,4
1388,8.60405912249999,39.5206951125,0.586789786815643,0.6277570196282145,4
1389,0.854059432500009,41.8790283515,0.606798827648163,0.6224863682661644,4
1390,35.5040580465,33.5790286835,0.511049747467041,0.6242298948154176,4
1391,5.11239259550001,43.3623616255,0.606798827648163,0.62690423287222,4
1392,14.8290588735,37.0873618765,0.607033550739288,0.620098468287289,4
1393,36.0707246905,35.3956952775,0.767705202102661,0.6171212373017498,4
1394,35.2623913895,33.1623620335,0.767705202102661,0.6241634956247799,4
1395,13.7540589165,43.0706949705,0.447083950042725,0.6057034064130509,4
1396,-107.1626029135,34.0956953295,0.743009209632874,0.5204536585894701,4
1397,-115.0459359315,42.0206950125,0.392515927553177,0.45814101410086217,4
1398,-112.0459360515,42.7706949825,0.61967670917511,0.4553561870253798,4
1399,-110.7709361025,41.9456950155,0.392515927553177,0.44895298648352516,4
1400,-89.0792703035,18.1873626325,0.609467744827271,0.6087640021585125,4
1401,-88.7459369835,15.5040294065,0.398333340883255,0.550305036663253,4
1402,-96.0042700265,30.5790288035,0.49447774887085,0.5989483929785888,4
1403,-90.3876035845,38.0206951725,0.564401865005493,0.5847787603620377,4
1404,152.8790533515,-30.1209687685,0.750429153442383,0.6533787263409212,4
1405,151.8457200595,-24.7876356485,0.77370697259903,0.6859656245542755,4
1406,18.7123920515,43.3040282945,0.575315535068512,0.510118800794597,4
1407,15.1873921925,44.4873615805,0.658253967761993,0.5503618563978058,4
1408,96.2707222825,27.7956955815,0.298115611076355,0.5423699633861665,4
1409,5.62072590849999,48.2290280975,0.606228351593018,0.6164261611742466,4
1410,12.1040589825,48.2040280985,0.503448128700256,0.5235686885730457,4
1411,17.1540587805,51.2040279785,0.477901041507721,0.5353460425518614,4
1412,-96.3209366805,31.9790287475,0.535261750221252,0.6323831509495815,4
1413,-91.5376035385,31.5790287635,0.611740052700043,0.550091548687495,4
1414,-97.6376032945,28.4540288885,0.567485213279724,0.6855215371403842,4
1415,1.77072606249999,49.7790280355,0.621111571788788,0.5859345818495685,4
1416,126.6373877345,36.8790285515,0.471377104520798,0.5680831002075499,4
1417,13.8040589145,51.9040279505,0.477901041507721,0.5307662987005517,4
1418,-82.8376038865,29.2373621905,0.508285045623779,0.534781407131542,4
1419,-112.7292693575,37.7706951825,0.400926232337952,0.42966339530485437,4
1420,-120.9959356935,51.4040279705,0.460723161697388,0.4409387294946225,4
1421,-111.5459360715,41.4206950365,0.392515927553177,0.4251866150253112,4
1422,35.1957247255,62.3373608665,0.449555724859238,0.48290382847643104,4
1423,-103.6126030555,43.3123616275,0.439898818731308,0.4841151570879535,4
1424,-86.6042704025,41.1456950475,0.569591879844666,0.544408726895592,4
1425,-103.6709363865,44.5290282455,0.629999995231628,0.48807177491487774,4
1426,14.2373922305,65.6873607325,0.591212034225464,0.5006483979875769,4
1427,-116.7292691975,32.7623620495,0.668973445892334,0.6468735417315962,4
1428,16.3290588135,38.7456951435,0.508050680160522,0.6054986013168154,4
1429,-122.2709356425,39.0206951325,0.75,0.6666832652328146,4
1430,-111.8292693935,37.6540285205,0.440121561288834,0.5020557542048227,4
1431,151.8207200605,-31.5959687095,0.758248031139374,0.6333047088597035,4
1432,-86.6542704005,34.4873619805,0.527227938175201,0.5398905376269255,4
1433,-80.7459373035,37.9623618415,0.56787097454071,0.5415856951752458,4
1434,-87.6709370265,33.3873620245,0.50443297624588,0.5333677698777862,4
1435,-82.1876039125,37.7456951835,0.527923822402954,0.5433466787296307,4
1436,128.9957209735,37.6956951855,0.502663791179657,0.5584703352527047,4
1437,-85.8542704325,35.1706952865,0.557761907577515,0.5592551982111131,4
1438,128.3707209985,38.2373618305,0.610817313194275,0.5443645967237294,4
1439,1.62072606850001,42.7623616495,0.472013533115387,0.5155078986223846,4
1440,169.0623860375,-46.5709681105,0.74334979057312,0.5860945811748537,4
1441,17.3623921055,53.7290278775,0.487661600112915,0.49919838220586354,4
1442,-79.3126040275,35.2540286165,0.526241898536682,0.5226820552234537,4
1443,-93.6376034545,47.1040281425,0.576947867870331,0.4526929313059363,4
1444,-86.5959370695,32.8206953805,0.493870288133621,0.5216338578863285,4
1445,-85.4959371135,37.4873618605,0.689281404018402,0.5599286601669807,4
1446,-87.4209370365,35.1623619535,0.562745571136475,0.5535353989766685,4
1447,-88.5709369905,36.4456952355,0.620043694972992,0.5773033658439186,4
1448,-87.0792703835,36.2790285755,0.637332379817963,0.5436926853406122,4
1449,-2.8126070875,48.4790280875,0.599134564399719,0.5726614749671581,4
1450,17.5873920965,49.4456947155,0.643353521823883,0.5749499334274685,4
1451,129.1623876335,35.7040285985,0.533007800579071,0.5540789229609168,4
1452,-80.3959373175,43.6040282825,0.72275185585022,0.5273014032099554,4
1453,6.7040591985,47.6456947875,0.68324476480484,0.5641650369946926,4
1454,8.90405911049999,50.0040280265,0.485216587781906,0.5547193631513395,4
1455,-95.6376033745,31.2706954425,0.493870288133621,0.6112188929308736,4
1456,-76.7876041285,39.7123617715,0.555308938026428,0.5545815163607336,4
1457,-93.3292701335,31.7206954245,0.529174506664276,0.5557106196632787,4
1458,-113.5209359925,44.5790282435,0.411289930343628,0.4265664970860187,4
1459,-87.2459370435,31.3623621055,0.470538526773453,0.5252188584281354,4
1460,-122.5209356325,43.9040282705,0.457105368375778,0.46641543214741954,4
1461,-114.4792692875,49.6706947065,0.427060097455978,0.4302930460841367,4
1462,-93.8959367775,31.7123620915,0.494892179965973,0.5371909209789679,4
1463,9.89572573749999,46.2790281755,0.485851019620895,0.48072118815806486,4
1464,7.1290591815,45.0956948895,0.622079432010651,0.4690526101880362,4
1465,-94.6126034155,32.3290287335,0.529724955558777,0.541295826534281,4
1466,-88.5876036565,30.9040287905,0.450191497802734,0.5320694840402047,4
1467,-76.8876041245,36.8123618875,0.564375460147858,0.5191468059308048,4
1468,143.8207203805,63.4373608225,0.458670258522034,0.4478835133012068,4
1469,-129.9959353335,59.8040276345,0.418647617101669,0.42614232139362024,4
1470,35.2040580585,58.7290276775,0.55290699005127,0.4982583168192445,4
1471,-100.3126031875,41.9040283505,0.480234444141388,0.4772457552820556,4
1472,-102.7459364235,40.8540283925,0.408438384532928,0.482987377152883,4
1473,-130.8042686345,56.1623611135,0.465222209692001,0.4513952720681015,4
1474,-1.6376071345,40.2206950845,0.477901041507721,0.49972301823518106,4
1475,8.9290591095,42.4373616625,0.614058673381805,0.5440231259011391,4
1476,-7.68760689250001,39.8623617655,0.50644713640213,0.5872651842705319,4
1477,-5.04594033149999,36.9540285485,0.606798827648163,0.6038767870355619,4
1478,2.6790593595,44.2373615905,0.591444075107574,0.6003504549955768,4
1479,-39.1126056355,-14.4793027275,0.67071658372879,0.6171093039132978,4
1480,-8.62927352150001,42.8956949775,0.641803562641144,0.5578650839070521,4
1481,-1.88760712449999,43.2290282975,0.629784107208252,0.5509811125927184,4
1482,-81.7292705975,34.4706953145,0.556176066398621,0.5264707289716011,4
1483,-93.5209367925,34.8206953005,0.536141276359558,0.5527435568934478,4
1484,-93.0626034775,35.5623619375,0.540447235107422,0.5579746626004299,4
1485,-80.5126039795,39.6540284405,0.520496785640717,0.562773383516434,4
1486,127.5790543635,36.3373619065,0.556016504764557,0.5760822430807887,4
1487,-79.1792706995,39.6040284425,0.52100545167923,0.5465080616766333,4
1488,-72.3126043075,-51.3959679175,0.515652656555176,0.5014936664876166,4
1489,-81.2709372825,38.9040284705,0.62198793888092,0.559454389608561,4
1490,152.7457200235,-29.1293021415,0.743362188339233,0.6374646915775268,4
1491,175.5123857795,-38.9709684145,0.59104335308075,0.6071407293584066,4
1492,-8.62094018850001,42.1956950055,0.507651269435883,0.5562255377648755,4
1493,92.6290557615,27.4123622635,0.37157142162323,0.5640658922627647,4
1494,-83.0376038785,36.5206952325,0.484656900167465,0.5588357594910734,4
1495,-3.48760706050001,48.6540280805,0.601330578327179,0.5633906322027692,4
1496,21.1707252865,48.9540280685,0.50633704662323,0.5418014189407148,4
1497,-2.95427374850001,47.8123614475,0.528739094734192,0.5548105220429347,4
1498,-86.8626037255,35.1706952865,0.638661205768585,0.5626028979608816,4
1499,-106.8626029255,37.1623618735,0.402687937021255,0.44884571526553335,4
1500,-124.3292688935,47.8123614475,0.46273273229599,0.5100239655663472,4
1501,-119.1792690995,45.0790282235,0.42960062623024,0.4479419715003087,4
1502,-118.4209357965,44.9540282285,0.427060097455978,0.434770368981537,4
1503,19.0790587035,49.6040280425,0.660357773303986,0.5216527192584178,4
1504,-106.7292695975,38.9290284695,0.437700718641281,0.4270539027514443,4
1505,-89.1376036345,30.3873621445,0.500164985656738,0.5335523991281096,4
1506,-116.6376025345,53.6623612135,0.394304126501083,0.43447540417406044,4
1507,-123.8876022445,46.0873615165,0.440588653087616,0.5072520644070498,4
1508,-105.7042696385,40.3873617445,0.42423677444458,0.4265804681951056,4
1509,-117.4959358335,58.8873610045,0.415295392274857,0.42810017276418305,4
1510,-124.7959355415,56.8040277545,0.35321968793869,0.4329515324778611,4
1511,8.01239247949999,61.9456942155,0.477901041507721,0.5131779988360443,4
1512,-5.12927366150001,40.1623617535,0.50644713640213,0.5761199373885417,4
1513,-5.8376069665,42.7956949815,0.500316083431244,0.5600387221273393,4
1514,-7.64594022750001,42.4873616605,0.5533447265625,0.5515233876006429,4
1515,-55.7709383025,5.2623631495,0.623589158058167,0.6358097882294809,4
1516,-48.7792719155,-27.7209688645,0.605633318424225,0.5927411332638446,4
1517,-49.1376052345,-27.3626355455,0.635724723339081,0.5837432409574348,4
1518,-70.5626043775,48.0040281065,0.448433965444565,0.4771856403875776,4
1519,-88.4792703275,32.2706954025,0.519416928291321,0.5200005227356005,4
1520,-87.9209370165,34.4706953145,0.568020641803741,0.5464533258238106,4
1521,169.1457193675,-43.8293015535,0.537049174308777,0.5949212331548817,4
1522,20.0457253315,42.4956949935,0.637509167194366,0.5008376813580452,4
1523,-7.93760688250001,41.6790283595,0.50644713640213,0.5258980748645856,4
