,x,y,WdDnsty,Predicted,CV_Fold
1524,-89.2542702965,32.7540287165,0.598959445953369,0.5425152571886518,4
1525,-74.4709375545,42.6123616555,0.465879529714584,0.5479932677847172,4
1526,-82.4376039025,33.8623620055,0.50151002407074,0.5383471281483136,4
1527,-88.9376036425,34.7290286375,0.53596556186676,0.5597011787297771,4
1528,-89.8959369375,33.6623620135,0.572743713855743,0.554252957638509,4
1529,-83.3876038645,43.8123616075,0.621573746204376,0.5307558186992635,4
1530,-77.1126041155,42.1956950055,0.544985949993134,0.542804980698851,4
1531,-93.2876034685,37.6790285195,0.595935165882111,0.5930551897995335,4
1532,-93.1626034735,45.4206948765,0.731114029884338,0.5050382616164295,4
1533,-81.3376039465,31.4623621015,0.581688404083252,0.5400971660285612,4
1534,19.5957253495,49.3040280545,0.422680258750916,0.48967876103173014,4
1535,-120.3042690545,38.9040284705,0.390257120132446,0.4387643479811333,4
1536,-120.1876023925,38.0790285035,0.436006814241409,0.560425554929833,4
1537,-119.0542691045,37.7290285175,0.408219426870346,0.4333810822687036,4
1538,-143.5876014565,60.0540276245,0.393044680356979,0.4502166159897293,4
1539,-123.3959355975,53.0040279065,0.433637320995331,0.43600600423541025,4
1540,-120.1959357255,52.6040279225,0.437512308359146,0.4199636855463571,4
1541,-79.8626040055,34.6956953055,0.599534034729004,0.5185057445548914,4
1542,-64.1209379685,49.9290280295,0.420473158359528,0.4544355836633398,4
1543,18.7457253835,69.2540272565,0.591212034225464,0.554104651956261,4
1544,19.7457253435,68.5040272865,0.591212034225464,0.5229598742585237,4
1545,-117.2959358415,34.3373619865,0.676557004451752,0.609528094579059,4
1546,-70.9126043635,45.8540281925,0.506292700767517,0.5244051272891022,4
1547,-75.9542708285,45.9706948545,0.460034638643265,0.5040553244821223,4
1548,-74.7042708785,46.5040281665,0.70763111114502,0.49784299803854026,4
1549,-68.9709377745,48.2540280965,0.389537215232849,0.5013222468515519,4
1550,-74.4709375545,44.1706949265,0.728911221027374,0.5370415202582547,4
1551,-72.6626042935,44.5540282445,0.768361806869507,0.5401336561561548,4
1552,-78.9959373735,41.3623617055,0.528369903564453,0.5535334429804387,4
1553,-80.5959373095,48.0040281065,0.424013912677765,0.44908219926384674,4
1554,14.8373922065,52.8456945795,0.477901041507721,0.5310816903193203,4
1555,-70.1626043935,47.6290281215,0.426028937101364,0.5121632276316074,4
1556,-83.3959371975,47.6040281225,0.459188163280487,0.4454441850872812,4
1557,13.8040589145,51.2040279785,0.496608674526215,0.5437602030985003,4
1558,-91.7959368615,46.3790281715,0.419703513383865,0.4654130090369391,4
1559,-83.7626038495,45.3873615445,0.433502167463303,0.4904474394247589,4
1560,-83.9626038415,44.9206948965,0.48853725194931,0.4762678396470347,4
1561,-78.7459373835,40.4206950765,0.491830140352249,0.5493639164941975,4
1562,-72.6376042945,45.0623615575,0.424881398677826,0.5116213273883584,4
1563,9.48739242049999,57.1123610755,0.437232822179794,0.5144361607632052,4
1564,-84.4209371565,45.6123615355,0.490945160388947,0.4961022161330784,4
1565,-80.9292706295,32.2373620705,0.497742086648941,0.5416606397131862,4
1566,-94.5959367495,30.2373621505,0.343823492527008,0.5510796013750915,4
1567,-75.2459375235,38.6123618155,0.534808874130249,0.5232956616623677,4
1568,-64.2542712965,50.570694670500004,0.445270955562592,0.4550721267723623,4
1569,-70.3042710545,50.9956946535,0.455532103776932,0.4542368238645196,4
1570,8.94572577549999,59.1706943265,0.471596598625183,0.47635162025655337,4
1571,-66.0042712265,50.4956946735,0.457315295934677,0.45540659342070194,4
1572,-56.3959382775,52.2040279385,0.455231577157974,0.45610216504011974,4
1573,-86.9959370535,51.6040279625,0.458860605955124,0.44559496147279615,4
1574,-57.1959382455,49.6040280425,0.458481073379517,0.45941386325101435,4
1575,-91.3959368775,49.8040280345,0.454075783491135,0.44076025172755956,4
1576,-89.5959369495,49.4040280505,0.458860605955124,0.4336091118407919,4
1577,-91.9959368535,52.2040279385,0.454361647367477,0.44644280972452777,4
1578,-82.9959372135,48.6040280825,0.460915774106979,0.44584203079958146,4
1579,-56.1959382855,51.2040279785,0.45301279425621,0.45711523536792636,4
1580,-55.9959382935,49.8040280345,0.447340786457062,0.46693660954353156,4
1581,-56.1959382855,49.0040280665,0.458860605955124,0.4590133577992425,4
1582,13.3790589315,64.7956941015,0.478121638298035,0.48814438817539046,4
1583,7.9457258155,59.3290276535,0.466829627752304,0.4694054386371289,4
1584,-50.9376051625,-26.9126355635,0.546890258789062,0.5712481566279941,4
1585,-62.3959380375,45.4040282105,0.498731672763824,0.5024836205213981,4
1586,24.2790584955,47.8873614445,0.599009037017822,0.5262088959054393,4
1587,-80.4292706495,26.9290289495,0.488000005483627,0.5236395568144246,4
1588,-70.4626043815,41.6873616925,0.516687512397766,0.5211786029451144,4
1589,-96.3959366775,55.2040278185,0.440029799938202,0.4445953529954708,4
1590,170.5540526445,-45.8126348075,0.588401257991791,0.5904632064788166,4
1591,9.8040590745,61.1873609125,0.470029592514038,0.49377313914692733,4
1592,-76.9459374555,47.9123614435,0.477086037397385,0.4485851613588373,4
1593,26.0457250915,59.6040276425,0.478152930736542,0.48394574789819067,4
1594,-77.2376041105,46.8373614865,0.403335720300674,0.4922817982836241,4
1595,6.7707258625,52.8040279145,0.542721450328827,0.5284628175289784,4
1596,-122.0792689835,47.5956947895,0.41978332400322,0.520295669826477,4
1597,-71.5709376705,50.9706946545,0.453578919172287,0.45349695774655063,4
1598,-151.3376011465,60.0456942915,0.497536420822144,0.4654101307238081,4
1599,-70.6459377075,51.4873613005,0.458860605955124,0.4552797636189298,4
1600,-96.5959366695,54.0040278665,0.452319175004959,0.44699537697419106,4
1601,30.3457249195,62.8706941785,0.477901041507721,0.4787065589493212,4
1602,28.7623916495,68.1873606325,0.477901041507721,0.5314312541199119,4
1603,-66.3542712125,52.7623612495,0.458860605955124,0.45698685256679017,4
1604,143.5290537255,62.5790275235,0.423931241035461,0.44894388072232605,4
1605,-73.9459375755,50.9956946535,0.435496240854263,0.4514029052581137,4
1606,32.2123915115,63.8540274725,0.477901041507721,0.47118851094281095,4
1607,-66.4542712085,52.2706946025,0.463677376508713,0.45712032267322633,4
1608,-96.5959366695,53.4040278905,0.458860605955124,0.44634418668054254,4
1609,-8.27094020250001,39.2873617885,0.703000009059906,0.6151736559055005,4
1610,0.5790594435,47.8290281135,0.678569078445435,0.600194744022141,4
1611,-117.3959358375,48.2540280965,0.509263157844543,0.4515617185510798,4
1612,-115.7959359015,45.1040282225,0.438983589410782,0.4346879408513287,4
1613,-118.3709357985,48.3706947585,0.462398290634155,0.4413689944568963,4
1614,-121.4876023405,47.2040281385,0.459139704704285,0.4809797766481157,4
1615,-115.2126025915,45.3123615475,0.455588012933731,0.4284797732693468,4
1616,-78.9626040415,51.1373613145,0.458860605955124,0.4449071428725524,4
1617,-69.0626044375,48.8540280725,0.448107272386551,0.46338786413313093,4
1618,-77.1876041125,50.9956946535,0.457439541816711,0.44960315787758104,4
1619,-71.6459376675,48.8956947375,0.468164533376694,0.4539600088592237,4
1620,-96.9126033235,56.0956944495,0.402640461921692,0.4439818584958465,4
1621,-75.6126041755,51.9706946145,0.458505928516388,0.45051950290405685,4
1622,-82.0376039185,30.5873621365,0.579999983310699,0.5229498495455078,4
1623,30.2623915895,65.3123607475,0.477901041507721,0.4708225018238429,4
1624,148.5540535245,64.6706941065,0.504975497722626,0.45256718687466535,4
1625,30.2623915895,64.7373607705,0.471316456794739,0.4811307441547623,4
1626,-72.0376043185,45.9123615235,0.702836275100708,0.5158551552272839,4
1627,-124.9959355335,49.4040280505,0.454519629478455,0.4846378628351791,4
1628,33.5873914565,64.4040274505,0.484384685754776,0.4769821943292575,4
1629,-135.1292684615,58.2956943615,0.433668583631516,0.4496757098153736,4
1630,-135.6709351065,57.2540277365,0.453037768602371,0.45961004345405976,4
1631,-131.9626019215,55.7540277965,0.430169254541397,0.46343801268708074,4
1632,-133.9792685075,56.4373611025,0.431594341993332,0.4519932765914729,4
1633,-135.3042684545,57.6540277205,0.443701863288879,0.4805786019104229,4
1634,-77.6626040935,51.4706946345,0.458860605955124,0.44847220123713205,4
1635,-134.1959351655,67.0040273465,0.458860605955124,0.4621787750608756,4
1636,-127.5959354295,66.6040273625,0.507142841815948,0.4506302611790087,4
1637,5.8957258975,52.2206946045,0.659565627574921,0.5403856477928458,4
1638,33.1373914745,60.2373609505,0.566516697406769,0.48915142855556054,4
1639,-84.1459371675,46.5123614995,0.647346258163452,0.4957536006491571,4
1640,-94.7126034115,48.8373614065,0.413565397262573,0.46001747761765605,4
1641,-60.7042714385,50.3290280135,0.443892449140549,0.45826108145407224,4
1642,6.40405921050001,45.6623615335,0.494865596294403,0.5775350799918588,5
1643,-110.2042694585,39.4873617805,0.419969320297241,0.46902048709053024,5
1644,-108.5709361905,37.6040285225,0.444282442331314,0.47075765863258395,5
1645,-109.5876028165,46.3623615055,0.408438384532928,0.46548534113457596,5
1646,-1.01260715949999,40.3373617465,0.614486873149872,0.5951609176332937,5
1647,-116.6959358655,34.2040286585,0.588839292526245,0.4659650935080675,5
1648,-0.937607162500001,42.2373616705,0.606798827648163,0.6058790814940459,5
1649,-0.454273848500009,41.0123617195,0.606798827648163,0.5925356882443239,5
1650,-4.63760701449999,42.3790283315,0.396124988794327,0.5706537392215135,5
1651,0.670726106499984,41.2123617115,0.606798827648163,0.6188139760545116,5
1652,-109.8376028065,39.1123617955,0.530297040939331,0.5059225223546195,5
1653,-108.1876028725,38.5040284865,0.532698273658752,0.5024815744862202,5
1654,-113.9292693095,34.2623619895,0.602500021457672,0.6317187405709755,5
1655,-65.8209379005,-17.3959692775,0.714794754981995,0.6049359994173881,5
1656,-0.379273851499988,44.5456949115,0.50644713640213,0.5638058277548076,5
1657,-106.1126029555,40.0623617575,0.400165677070618,0.4403808515262477,5
1658,12.4373923025,46.1123615155,0.665534019470215,0.5346291016563008,5
1659,5.4957259135,44.9706948945,0.448785752058029,0.5065519510895016,5
1660,-115.4292692495,40.5373617385,0.452503740787506,0.4260102446687109,5
1661,-95.1209367285,29.9540288285,0.528825759887695,0.5587825197821008,5
1662,151.0207200925,-27.8793021915,0.627018690109253,0.6409159540721501,5
1663,150.7957201015,-27.4376355425,0.665853083133698,0.6484674708022582,5
1664,-102.3876031045,44.4623615815,0.466602772474289,0.4815454561415092,5
1665,-101.5042698065,34.8623619655,0.535913407802582,0.609730523714567,5
1666,-102.6959364255,48.7790280755,0.392515927553177,0.4717190828963516,5
1667,-4.6126070155,41.7123616915,0.606798827648163,0.5931894177798627,5
1668,-2.89594041750001,39.8040284345,0.606798827648163,0.5700966434417618,5
1669,-113.7376026505,38.0040285065,0.509938538074493,0.5155601197189725,5
1670,-114.4876026205,39.8540284325,0.492598831653595,0.5097203851119328,5
1671,-114.0209359725,41.0623617175,0.492520779371262,0.4966841600863524,5
1672,-112.9542693485,40.5373617385,0.509938538074493,0.4996431035290741,5
1673,-121.1376023545,45.5456948715,0.658333361148834,0.557417482226085,5
1674,28.0040583465,58.5290276855,0.487811267375946,0.4933228450282531,5
1675,-83.4126038635,39.0290284655,0.523506879806519,0.5825043908165422,5
1676,-1.19594048549999,43.3956949575,0.471427619457245,0.5734480369979034,5
1677,-82.6376038945,41.2373617105,0.610058307647705,0.5610366011941735,5
1678,-91.7126035315,32.1040287425,0.617441236972809,0.5546673999371147,5
1679,29.6623916135,57.5373610585,0.581611394882202,0.4924755296584385,5
1680,1.1040594225,46.5206948325,0.574971139431,0.6008933384703743,5
1681,-86.6792703995,40.6956950655,0.648164451122284,0.5658211031693792,5
1682,-92.1209368485,43.5373616185,0.448686003684998,0.5429594534630325,5
1683,-94.0209367725,45.2456948835,0.545436143875122,0.516238380325971,5
1684,-88.3459369995,42.7956949815,0.537821531295776,0.5438310480799473,5
1685,10.6040590425,48.7040280785,0.528616547584534,0.5573453654993008,5
1686,-87.9709370145,38.1873618325,0.574905157089233,0.5701735080252918,5
1687,9.90405907050001,48.0040281065,0.427111685276031,0.534881640311538,5
1688,-3.71260705150002,42.8290283135,0.771317541599274,0.6016429867182816,5
1689,-114.4792692875,43.5623616175,0.44536566734314,0.4317194748231849,5
1690,-108.3126028675,33.3623620255,0.440121561288834,0.5355699167826695,5
1691,-111.5209360725,42.1540283405,0.488856315612793,0.41896352720947594,5
1692,-109.3709361585,33.5540286845,0.453224003314972,0.49826890872161134,5
1693,-107.0126029195,40.5456950715,0.392515927553177,0.46131405321088015,5
1694,138.0873872765,-18.0126359195,0.698679506778717,0.6613990476653886,5
1695,-110.5959361095,47.4956947935,0.432006031274796,0.4440364826005817,5
1696,-71.9042709905,-46.8293014335,0.515999972820282,0.49968618550984767,5
1697,-98.2126032715,33.2790286955,0.627153754234314,0.6885843044948773,5
1698,-118.1959358055,45.9373615225,0.449182689189911,0.5050598635210629,5
1699,-96.3626033455,42.2206950045,0.497160375118256,0.5385727516292679,5
1700,172.8290525535,-43.1043015825,0.71399998664856,0.6256057313842072,5
1701,-100.0042698665,30.4706954745,0.627615988254547,0.6326260463186837,5
1702,-95.3792700515,36.8123618875,0.530705392360687,0.6172999916656388,5
1703,-94.9876034005,37.2290285375,0.417183518409729,0.6003362811782635,5
1704,-100.1709365265,48.8373614065,0.629999995231628,0.4589723419939657,5
1705,-98.1209366085,43.7706949425,0.557193994522095,0.5198592967994249,5
1706,-95.1792700595,44.5206949125,0.46005055308342,0.5305307371153627,5
1707,-97.2959366415,37.4706951945,0.408808767795563,0.5584017386327556,5
1708,-94.2376034305,44.8040282345,0.510707557201385,0.5233815852173715,5
1709,-96.6876033325,43.2540282965,0.373925238847733,0.5333019257102332,5
1710,-95.6292700415,40.5290284055,0.535308182239532,0.5347861858340371,5
1711,-94.4876034205,42.6873616525,0.61340206861496,0.5257130950998211,5
1712,-98.6459365875,46.1540281805,0.581285715103149,0.5093678504070875,5
1713,-94.8292700735,38.0873618365,0.553729712963104,0.5943635171228531,5
1714,-92.5209368325,39.8373617665,0.533069968223572,0.5715388647758683,5
1715,-98.9459365755,41.2373617105,0.449782580137253,0.5153983319055311,5
1716,-95.1709367265,43.8956949375,0.541110157966614,0.5224703860081491,5
1717,-94.7792700755,38.5790284835,0.61489874124527,0.6019445301949066,5
1718,-97.4709366345,44.1123615955,0.581285715103149,0.5295492449814775,5
1719,-100.2209365245,45.6873615325,0.532800316810608,0.5133390551085676,5
1720,-99.2209365645,45.7706948625,0.483532279729843,0.5069254997189261,5
1721,-89.6709369465,41.6123616955,0.400644272565842,0.5558215767227744,5
1722,-4.3292736935,38.4540284885,0.50644713640213,0.5950081547135101,5
1723,0.1707261265,40.7790283955,0.614486873149872,0.6100705925760055,5
1724,-122.5542689645,38.3540284925,0.659606754779816,0.5936879913352523,5
1725,-121.2709356825,35.8123619275,0.62417209148407,0.6177794700930267,5
1726,-7.1876069125,37.4290285295,0.651600003242493,0.6435955664975671,5
1727,-122.1376023145,37.3456951995,0.490461766719818,0.6149857936879433,5
1728,-6.29594028150001,36.8623618855,0.586789786815643,0.618062288981822,5
1729,5.5540592445,43.7790282755,0.573130249977112,0.6252645570843377,5
1730,13.8373922465,37.1623618735,0.586789786815643,0.6264716215137852,5
1731,-119.6126024155,45.8873615245,0.359819918870926,0.5465714965696247,5
1732,-112.1292693815,42.2540283365,0.591069996356964,0.47838529687463216,5
1733,-61.4126047435,6.1123631155,0.757889866828918,0.6155057557195495,5
1734,-89.9959369335,15.7540293965,0.545814275741577,0.5583676399472643,5
1735,-66.2709378825,18.3706959585,0.38002672791481,0.5527232514975086,5
1736,105.9707218945,14.2123627915,0.518835783004761,0.5959695938461815,5
1737,152.0707200505,-32.4126353435,0.75151926279068,0.6648577184325414,5
1738,0.987392760500001,44.7206949045,0.556367635726929,0.5999300811374773,5
1739,8.10405914250001,47.2456948035,0.449814289808273,0.5303120141057006,5
1740,149.2207201645,-37.2043018185,0.594521820545197,0.6511744844390076,5
1741,16.7540587965,54.4040278505,0.597391664981842,0.5147566994306519,5
1742,-88.2459370035,37.5623618575,0.515864551067352,0.5806387254390756,5
1743,30.9790582275,56.5290277655,0.471315979957581,0.5058357068411712,5
1744,-97.1376033145,30.1373621545,0.607731759548187,0.639539472349244,5
1745,-91.0126035595,43.7123616115,0.505476951599121,0.5394200115270285,5
1746,-79.1459373675,37.9623618415,0.542711555957794,0.5650604096879438,5
1747,-85.0959371295,38.1623618335,0.575198352336884,0.5828463771491624,5
1748,15.5790588435,52.2790279355,0.60115259885788,0.5305953908533024,5
1749,-90.4626035815,43.9790282675,0.532660722732544,0.5276744807751613,5
1750,-0.212607191500013,48.6206947485,0.530304312705994,0.6041188144926805,5
1751,3.57072599049999,46.8290281535,0.701584756374359,0.5953510564867701,5
1752,-91.1459368875,44.2290282575,0.519380450248718,0.5241696471820215,5
1753,-96.3209366805,29.8373621665,0.665615081787109,0.5786660651115155,5
1754,1.2123927515,48.7540280765,0.645586609840393,0.6109935535572044,5
1755,0.6373927745,49.1206947285,0.477901041507721,0.5798067227149692,5
1756,-89.3792702915,43.5706949505,0.514512896537781,0.5449267191940437,5
1757,19.4373920225,51.3623613055,0.634893834590912,0.51385272001247,5
1758,-90.4126035835,33.4873620205,0.607807815074921,0.5508526411462799,5
1759,92.1290557815,27.3290289335,0.467187613248825,0.48626274658749924,5
1760,-122.5959356295,52.6040279225,0.428471386432648,0.44258378728302983,5
1761,-120.7959357015,50.4040280105,0.45837277173996,0.4480930501020634,5
1762,-120.1959357255,51.4040279705,0.460082709789276,0.47647793709960035,5
1763,-110.9959360935,40.3456950795,0.392515927553177,0.41260439829985784,5
1764,-80.4209373165,27.4206955965,0.438564270734787,0.5451861113463687,5
1765,-89.9376036025,42.1706950065,0.517521262168884,0.5519094138037878,5
1766,9.62072574850001,61.6373608945,0.428284376859665,0.4681477833443427,5
1767,15.6790588395,66.7623606895,0.586888015270233,0.5016618140936513,5
1768,22.8373918865,70.3040272145,0.591212034225464,0.5512213123212725,5
1769,-8.32094020049999,39.7956951015,0.50644713640213,0.596882866269427,5
1770,4.99572593350001,44.5540282445,0.642639815807343,0.6064553418857753,5
1771,13.2707256025,41.7956950215,0.7255739569664,0.6040827602365674,5
1772,-109.3876028245,40.6290284015,0.509938538074493,0.4958020783645696,5
1773,-69.0959377695,-12.0959694895,0.64172375202179,0.5953704133036105,5
1774,-84.6709371465,32.3290287335,0.522315680980682,0.5283753911768748,5
1775,152.5373866985,-27.0876355565,0.762449681758881,0.6918586263458939,5
1776,-75.2042708585,45.9456948555,0.647641003131866,0.510875668003444,5
1777,-79.8042706745,38.8790284715,0.493211030960083,0.5549290280190761,5
1778,-94.4459367555,46.2623615095,0.395613968372345,0.4913892846073983,5
1779,149.4123868235,-36.5543018445,0.579514801502228,0.6139940985600165,5
1780,153.3290533335,-28.4709688345,0.75604122877121,0.6513928131007289,5
1781,151.5707200705,-32.0626353575,0.606249034404755,0.614308420312799,5
1782,128.0873876765,42.3623616655,0.465631127357483,0.47069245230584383,5
1783,-82.1959372455,33.4123620235,0.495467722415924,0.5201605857577075,5
1784,32.3540581725,57.6623610535,0.449848234653473,0.502200857939567,5
1785,3.7957259815,45.8373615265,0.45969420671463,0.5536346603233202,5
1786,7.10405918250001,50.2040280185,0.509630799293518,0.5415812199822047,5
1787,177.7040523585,-38.4709684345,0.724052131175995,0.6352847415103773,5
1788,-93.0709368105,36.9373618825,0.534132182598114,0.6001583285933783,5
1789,-93.8292701135,45.9540281885,0.460273444652557,0.48992599170026113,5
1790,-1.07094049049999,46.7790281555,0.59181010723114,0.5907858609603307,5
1791,2.1040593825,44.5456949115,0.576651811599731,0.5974691772244889,5
1792,-87.0876037165,34.7623619695,0.614272952079773,0.5549768918192027,5
1793,-92.5459368315,36.5540285645,0.601374268531799,0.5882976603879364,5
1794,-92.8626034855,46.0040281865,0.395222365856171,0.4964620886072235,5
1795,-95.0792700635,47.7373614505,0.513602137565613,0.4661534714717611,5
1796,-95.1209367285,46.2540281765,0.392378956079483,0.4953949936476796,5
1797,-81.9376039225,29.1373621945,0.493870288133621,0.5638349398145143,5
1798,-82.2209372445,29.7290288375,0.465215861797333,0.5557977244578631,5
1799,-94.4792700875,31.1956954455,0.642669796943665,0.5295226108884742,5
1800,-92.6126034955,32.1873620725,0.49478417634964,0.530920287711499,5
1801,-132.0959352495,54.7373611705,0.43914607167244,0.4821052986823514,5
1802,-134.9376018025,58.9373610025,0.432022392749786,0.4625649350928177,5
1803,-122.3959356375,55.6040278025,0.420473158359528,0.4202141954396719,5
1804,-95.0042700665,31.1290287815,0.503736078739166,0.5395196180245451,5
1805,-94.5792700835,33.5623620175,0.512149751186371,0.5353666869608383,5
1806,-94.5792700835,31.7790287555,0.603278279304504,0.5302487649865135,5
1807,-85.5042704465,30.4456954755,0.566885828971863,0.5272616852324172,5
1808,-87.3292703735,30.5040288065,0.49246346950531,0.5351141279040293,5
1809,-79.3959373575,34.3706953185,0.493639647960663,0.5195080723692095,5
1810,-153.4626010615,57.5790277235,0.378987729549408,0.4633368283004015,5
1811,34.3790580915,60.9206942565,0.589691340923309,0.48259915356450434,5
1812,-128.9959353735,59.6040276425,0.446243911981583,0.42963615332057564,5
1813,10.0623923975,59.0706943305,0.479308485984802,0.5009710351587761,5
1814,170.1207193285,-44.2959682015,0.444499999284744,0.5786082131248758,5
1815,-100.5876031765,42.8123616475,0.571593225002289,0.4744586566469606,5
1816,-100.9126031635,40.5623617375,0.445511996746063,0.49175454216349285,5
1817,-3.94594037550002,38.1206951685,0.611118793487549,0.6387967251774739,5
1818,-7.1959402455,39.5540284445,0.510959327220917,0.6219044435883866,5
1819,-2.77094042249999,37.3706951985,0.541025936603546,0.5848198159223142,5
1820,-5.8959402975,40.3123617475,0.771317541599274,0.5624802525215269,5
1821,-82.7376038905,35.0123619595,0.481627315282822,0.5250706467937364,5
1822,-80.7042706385,39.0040284665,0.448434233665466,0.56820968051081,5
1823,-92.3292701735,35.6706952665,0.547534883022308,0.5831973752317544,5
1824,-81.9042705905,38.1790284995,0.475678592920303,0.550144119630761,5
1825,-84.3959371575,36.3290285735,0.720068037509918,0.5486794189195963,5
1826,-79.7709373425,39.4040284505,0.521940112113953,0.5560600414288058,5
1827,-83.7709371825,35.7456952635,0.558060467243195,0.537316597680824,5
1828,173.6290525215,-35.4626352215,0.441690713167191,0.6297415269056634,5
1829,151.9123867235,-28.6209688285,0.782772183418274,0.6565857430752945,5
1830,29.6457249475,58.9790276675,0.477901041507721,0.49264566679630334,5
1831,-76.9126041235,40.6956950655,0.507432699203491,0.5769431193718934,5
1832,-84.8792704715,35.8123619275,0.594577372074127,0.5432779544061658,5
1833,-82.3292705735,38.8623618055,0.437000006437302,0.5730775830188264,5
1834,-78.3959373975,36.4540285685,0.527999699115753,0.5343408695459275,5
1835,-94.2126034315,34.5456953115,0.643333315849304,0.5645642895429277,5
1836,-93.1376034745,36.4706952345,0.589231371879578,0.5920677564970308,5
1837,-86.8542703925,37.2873618685,0.489576697349548,0.5752461095729441,5
1838,-84.1626038335,37.0040285465,0.530719697475433,0.5632835870112782,5
1839,-88.8042703145,31.7206954245,0.597203552722931,0.5150007977515572,5
1840,-119.3292690935,44.3373615865,0.466963708400726,0.4442998200744207,5
1841,-107.5292695655,44.7206949045,0.419512778520584,0.4280794856813992,5
1842,-117.6542691605,46.2206948445,0.424402594566345,0.4367527946426956,5
1843,-115.3459359195,53.3456945595,0.416261851787567,0.425802007275874,5
1844,-123.8792689115,43.7790282755,0.441968858242035,0.4979226419956296,5
1845,-115.9459358955,52.5540279245,0.425208151340485,0.4287588784082464,5
1846,-107.2709362425,37.8790285115,0.437700718641281,0.4234486208920546,5
1847,-120.5959357095,55.0040278265,0.438165217638016,0.4228666021878456,5
1848,-123.4459355955,43.4373616225,0.490039855241776,0.5112540739182435,5
1849,-109.8209361405,43.2706949625,0.418473482131958,0.42766817327531176,5
1850,-109.2959361615,44.3040282545,0.455686450004578,0.42204917940092096,5
1851,-121.5959356695,56.6040277625,0.437587112188339,0.4300002772463307,5
1852,24.7457251435,45.6456948675,0.420257836580276,0.4649118794136399,5
1853,-106.3292696135,37.3456951995,0.451642274856567,0.42918478343199734,5
1854,-121.3959356775,56.0040277865,0.392515927553177,0.42234561215210875,5
1855,29.8123916075,70.5040272065,0.487363129854202,0.5525386651255692,5
1856,-3.82927371350002,40.8790283915,0.771317541599274,0.5470965457743209,5
1857,169.2540526965,-18.8876358845,0.539292693138123,0.5750381655397018,5
1858,-79.0209373725,42.1123616755,0.59574818611145,0.5427001365872683,5
1859,3.47905932750001,44.1456949275,0.567121744155884,0.5559282190570675,5
1860,4.34572595949999,44.7123615715,0.459990799427032,0.5845400551959585,5
1861,-86.5876037365,34.0373619985,0.493265420198441,0.5392035094861309,5
1862,170.2707193225,-43.2209682445,0.574993431568146,0.5799857554329017,5
1863,-85.9792704275,33.9206953365,0.538648188114166,0.5328086758251727,5
1864,-86.0709370905,32.3873620645,0.51732212305069,0.5276063829515799,5
1865,9.50405908650001,63.4456941555,0.477901041507721,0.4934503354172865,5
1866,-110.4126027835,46.6373614945,0.456101059913635,0.4292003558942889,5
1867,-120.5709357105,39.8873617645,0.395362615585327,0.44261509589200004,5
1868,-123.1459356075,40.2540284165,0.458567321300507,0.5183010526105681,5
1869,-121.5209356725,40.3456950795,0.41728264093399,0.46809984876235394,5
1870,-110.4209361165,46.1456948475,0.427060097455978,0.42360347297904094,5
1871,-118.2626024695,36.4706952345,0.511049747467041,0.43962824605142303,5
1872,-138.7042683185,59.1790276595,0.390979200601578,0.4516394339365351,5
1873,-110.8126027675,45.6456948675,0.454477518796921,0.4438258855512117,5
1874,-74.2792708955,40.1706950865,0.504683673381805,0.5330782234115925,5
1875,-75.6376041745,38.9456951355,0.55085277557373,0.5349401018437155,5
1876,149.8790534715,65.1873607525,0.461955159902573,0.4495367588490074,5
1877,-119.1959357655,60.8040275945,0.49494257569313,0.44681131159354925,5
1878,-113.4042693305,46.4373615025,0.427060097455978,0.44537468362466187,5
1879,-122.7292689575,39.6206951085,0.444234371185303,0.4609769733178985,5
1880,-71.3709376785,48.1456947675,0.446800917387009,0.4666412265249185,5
1881,-69.2209377645,46.3623615055,0.594096958637238,0.5115025398870021,5
