,x,y,WdDnsty,Predicted,CV_Fold
2599,-51.1209384885,-27.8126355275,0.651315867900848,0.5725399301459536,7
2600,-72.0459376515,41.8790283515,0.503365755081177,0.5291395921142876,7
2601,-93.1959368055,54.4040278505,0.47053062915802,0.44544552298835466,7
2602,11.5957256695,63.7706941425,0.481478005647659,0.49951786029130557,7
2603,-77.6459374275,46.4456948355,0.440683782100677,0.48709933337067357,7
2604,-73.5792709235,44.7790282355,0.598684012889862,0.5343562566622262,7
2605,7.80405915450001,52.3040279345,0.579997360706329,0.5376784879711384,7
2606,-69.0542711045,45.0873615565,0.435944259166718,0.542996207803326,7
2607,-122.1959356455,43.2373616305,0.434403717517853,0.44552799115197145,7
2608,-122.9626022815,48.5623614175,0.45969420671463,0.5571407246548739,7
2609,-122.4209356365,48.8456947395,0.411658376455307,0.5324053770453578,7
2610,9.44572575550001,60.1706942865,0.477901041507721,0.4634979997069428,7
2611,-68.1709378065,52.0706946105,0.456474363803864,0.45794339855951816,7
2612,-98.7959365815,57.2040277385,0.458860605955124,0.4495958016838591,7
2613,29.0790583035,69.1540272605,0.477901041507721,0.5302367099203114,7
2614,-67.1626045135,52.5956945895,0.458860605955124,0.45759675506525177,7
2615,30.2873915885,67.6123606555,0.477901041507721,0.4757276149351612,7
2616,7.80405915450001,53.5040278865,0.469232022762299,0.5272888066977114,7
2617,9.60405908249999,52.8040279145,0.49460107088089,0.5284934197808774,7
2618,-118.1709358065,48.9790280675,0.424061447381973,0.47009582583316645,7
2619,-121.6792689995,46.3456948395,0.460044801235199,0.4607545793091565,7
2620,-115.9959358935,49.4040280505,0.485481470823288,0.44380918075569636,7
2621,-115.5126025795,46.8040281545,0.426482737064362,0.45513182809163505,7
2622,-120.9126023635,46.9123614835,0.44421461224556,0.43786419706323654,7
2623,150.0957201295,62.1373608745,0.509915113449097,0.4569797613739585,7
2624,-98.5542699245,54.8040278345,0.45219475030899,0.44036524725181503,7
2625,-114.7959359415,58.2040276985,0.399531304836273,0.4268346629125757,7
2626,-97.5959366295,54.8040278345,0.454371958971024,0.4422507964672997,7
2627,-72.5792709635,-38.6543017605,0.501340687274933,0.5242725582305195,7
2628,-106.1959362855,55.2040278185,0.46568039059639,0.43556657893793765,7
2629,35.0290580655,59.3123609875,0.495239078998566,0.49147996776801106,7
2630,36.5040580065,62.5706941905,0.564756572246552,0.4715856220761251,7
2631,-70.2959377215,46.7290281575,0.60670804977417,0.461657487997527,7
2632,23.7957251815,59.1206943285,0.477852016687393,0.4834607914600495,7
2633,5.9457258955,52.7873612485,0.617678940296173,0.5299008782549737,7
2634,15.0540588645,68.9873606005,0.59317672252655,0.4999492348229242,7
2635,-78.3876040645,51.5123612995,0.435023933649063,0.4505830327162546,7
2636,-122.9959356135,59.0040276665,0.457770884037018,0.42720096985080985,7
2637,-130.3959353175,67.6040273225,0.420473158359528,0.455824268231381,7
2638,-118.9959357735,61.8040275545,0.39640748500824,0.45420438060312085,7
2639,-120.5959357095,58.6040276825,0.506759881973267,0.43624715389741475,7
2640,141.8290537935,63.0623608375,0.469838380813599,0.4457070089907384,7
2641,32.4040581705,66.1540273805,0.481844514608383,0.4757872801303178,7
2642,-72.8042709545,-50.4543012885,0.515652656555176,0.49162383009524613,7
2643,-76.3459374795,38.0706951705,0.530995607376099,0.5364136760407522,7
2644,-106.7376029305,47.6623614535,0.466602772474289,0.47278859773026616,8
2645,-2.67927375950001,41.5706950305,0.518079936504364,0.6036076759552808,8
2646,-0.970940494500013,37.9290285095,0.606798827648163,0.6282089185076049,8
2647,-118.6292691215,34.9123619635,0.699999988079071,0.5758393702139599,8
2648,-1.14594048750001,41.7873616885,0.430141657590866,0.5943514707876288,8
2649,-115.1542692605,36.7623618895,0.48439833521843,0.529811271453131,8
2650,-113.9376026425,35.7956952615,0.50061297416687,0.5580093619554155,8
2651,-66.2876045485,-17.2959692815,0.497124999761581,0.6251309698744922,8
2652,12.8040589545,47.8040281145,0.447475552558899,0.528482284443236,8
2653,10.1040590625,52.3040279345,0.480583369731903,0.5405611868119672,8
2654,-2.07927378350001,46.8040281545,0.5223109126091,0.5611108585119846,8
2655,-111.3876027445,35.0206952925,0.497959613800049,0.5220184880072806,8
2656,-118.8209357805,43.7290282775,0.45534560084343,0.4508973684936913,8
2657,-121.1709356865,41.7706950225,0.512682497501373,0.4881883277631005,8
2658,149.4957201535,-26.8209689005,0.576183140277863,0.6607994742725039,8
2659,-103.0542697445,41.4623617015,0.440121561288834,0.4855519644355529,8
2660,-99.2126032315,33.4123620235,0.724089205265045,0.6838762319301208,8
2661,-102.1709364465,37.4623618615,0.408438384532928,0.5212757112060414,8
2662,-101.2126031515,41.1540283805,0.397771030664444,0.489122151746092,8
2663,-109.6876028125,48.0623614375,0.440121561288834,0.4698133808397034,8
2664,144.6207203485,-35.3626352255,0.714345395565033,0.6629646163599273,8
2665,-100.7209365045,39.7706951025,0.565334677696228,0.4940990509907199,8
2666,-89.5792702835,39.2540284565,0.590444147586823,0.5877190448017964,8
2667,-104.1792696995,45.6456948675,0.452915400266647,0.4726824551804419,8
2668,-1.62927380150001,38.2206951645,0.606798827648163,0.6367516291803543,8
2669,-2.25427377650001,40.6123617355,0.614486873149872,0.5971024054679686,8
2670,-15.7042732385,27.920695576500002,0.610000014305115,0.617153133381205,8
2671,-3.2792737355,36.9623618815,0.556367635726929,0.5913702508492006,8
2672,-4.59594034950001,36.6123618955,0.586789786815643,0.5970255751319671,8
2673,-2.6959404255,39.0123617995,0.519999980926514,0.5793956164187704,8
2674,1.2707260825,41.5456950315,0.661608040332794,0.6152987153926439,8
2675,-116.9959358535,42.5040283265,0.512682497501373,0.47712291874658447,8
2676,-115.7292692375,41.8123616875,0.786750555038452,0.48822748408781164,8
2677,-121.4292690095,44.7873615685,0.440121561288834,0.531794173783226,8
2678,-103.6292697215,30.0040288265,0.570442020893097,0.6338115339286924,8
2679,-99.1292699015,27.4123622635,0.724089205265045,0.6983287886891516,8
2680,-101.6542698005,30.2956954815,0.570442020893097,0.6461551384314133,8
2681,-102.7792697555,29.5456955115,0.724089205265045,0.6602259029342513,8
2682,-107.5209362325,33.1873620325,0.57064163684845,0.574479934874086,8
2683,-90.1292702615,45.6040282025,0.499097108840942,0.48071209336199,8
2684,-89.5709369505,37.4873618605,0.57515025138855,0.5853916200393199,8
2685,-94.1626034335,35.3373619465,0.560598134994507,0.5822715651368687,8
2686,10.5040590465,49.3040280545,0.502216815948486,0.5508941000879696,8
2687,7.25405917649999,48.9040280705,0.472829043865204,0.5833998030672007,8
2688,-87.4209370365,40.2206950845,0.568111538887024,0.587931529702846,8
2689,-89.5126036195,44.9706948945,0.6624955534935,0.5145418482507363,8
2690,-0.112607195500004,49.1123613955,0.614486873149872,0.5805811426656539,8
2691,-82.4209372365,40.7956950615,0.592928111553192,0.5748017281822057,8
2692,5.22905925750001,49.0790280635,0.643179416656494,0.5944244240113895,8
2693,-75.9126041635,44.0206949325,0.476000010967255,0.553577743181652,8
2694,-105.4292696495,33.6206953485,0.459430903196335,0.48000799889549467,8
2695,-117.2042691785,45.6540282005,0.440121561288834,0.45733970712970695,8
2696,-110.6209361085,43.4873616205,0.405317425727844,0.4204095026748835,8
2697,-111.5459360715,33.9790286675,0.524790823459625,0.5589971190327022,8
2698,-105.3626029855,41.2873617085,0.442785680294037,0.46458821437459474,8
2699,29.1123916355,58.5456943515,0.601725876331329,0.49655333207501257,8
2700,-127.9959354135,65.4040274105,0.429250866174698,0.4516560044123375,8
2701,150.0040534665,-31.7376353705,0.755907118320465,0.6473194361441833,8
2702,-112.3209360405,44.4290282495,0.441231220960617,0.4318230115579725,8
2703,-95.5542700445,34.0373619985,0.615150451660156,0.5651901008803545,8
2704,-96.7959366615,39.0790284635,0.690171599388123,0.54567904580404,8
2705,-96.5709366705,38.4873618205,0.580284774303436,0.544768292280918,8
2706,-112.4042693705,47.4873614605,0.418509840965271,0.4677043225639333,8
2707,-95.8959366975,37.4123618635,0.582984149456024,0.5821919838046493,8
2708,-93.2209368045,41.4206950365,0.563702940940857,0.5311671850072475,8
2709,-89.1709369665,41.9706950145,0.43077427148819,0.5491301435377902,8
2710,-93.9126034435,44.1290282615,0.509296894073486,0.5280207834642293,8
2711,-96.9792699875,40.7040283985,0.562589347362518,0.5321556522485666,8
2712,-91.8959368575,39.4290284495,0.690086662769318,0.5991078578443413,8
2713,-96.3709366785,45.2123615515,0.470854640007019,0.5226504701409255,8
2714,-89.3126036275,41.1123617155,0.564818739891052,0.5674038425435222,8
2715,-95.6959367055,42.3123616675,0.565609216690063,0.5321864611529505,8
2716,-92.6542701605,40.9623617215,0.608456313610077,0.5548936308697211,8
2717,-96.3792700115,46.9206948165,0.629999995231628,0.49067774231849304,8
2718,-98.0292699455,47.1706948065,0.508163154125214,0.49414874459006985,8
2719,-97.4792699675,38.9706951345,0.632960021495819,0.5324122718608769,8
2720,-95.7209367045,35.7706952625,0.598983943462372,0.6022277917991866,8
2721,-96.6292700015,40.1206950885,0.490000009536743,0.5363623398882065,8
2722,-98.1126032755,41.0123617195,0.417026489973068,0.5119763129184793,8
2723,-87.1376037145,41.3873617045,0.56632000207901,0.5513814272915495,8
2724,-93.0459368115,42.3790283315,0.593441307544708,0.5249650141254212,8
2725,-92.2209368445,41.8373616865,0.629060685634613,0.5335475313127273,8
2726,-4.70427367850002,38.8706951385,0.586789786815643,0.5921348280780462,8
2727,35.9957246935,35.8706952585,0.511049747467041,0.6112615288705229,8
2728,8.86239244550001,39.0206951325,0.726745367050171,0.6179507026346869,8
2729,-5.82094030050001,41.9873616805,0.396124988794327,0.570660007732348,8
2730,9.4540590885,42.1290283415,0.399835050106049,0.5931316318221992,8
2731,17.0707254505,39.1456951275,0.703000009059906,0.607362408203833,8
2732,-112.2292693775,40.4290284095,0.34101402759552,0.4343082755375775,8
2733,-68.9959377735,-12.5959694695,0.573096752166748,0.6042843584788845,8
2734,-93.1376034745,46.4706948345,0.405059814453125,0.47619933027963973,8
2735,152.4457200355,-25.4293022895,0.73044753074646,0.6841735019429482,8
2736,152.2373867105,-29.5376354585,0.670002996921539,0.6864334639890025,8
2737,152.2623867095,-28.9626354815,0.748126864433289,0.7002245411738423,8
2738,30.9957248935,57.1040277425,0.601725876331329,0.4890823419878781,8
2739,-89.8792702715,46.7623614895,0.561141610145569,0.49942611355062205,8
2740,-91.4626035415,30.4040288105,0.504652678966522,0.550595179505595,8
2741,-86.8376037265,38.6706951465,0.680499732494354,0.5794226606766882,8
2742,-96.2959366815,50.0206946925,0.500921607017517,0.4570310204488232,8
2743,28.3873916645,56.2373611105,0.492037355899811,0.49361197073483615,8
2744,-91.7126035315,47.0373614785,0.480251640081406,0.47585055190475756,8
2745,5.97905922749999,50.7623613295,0.762091755867004,0.5624026482869491,8
2746,127.1790543795,36.6956952255,0.686359882354736,0.554665017525689,8
2747,10.3457257195,57.0790277435,0.390979200601578,0.5232584159686665,8
2748,0.237392790499996,45.4956948735,0.556841254234314,0.6058013370480338,8
2749,127.3123877075,37.2373618705,0.591005444526672,0.5563125431094252,8
2750,2.95405934850001,47.0123614795,0.614486873149872,0.5936773851704128,8
2751,1.50405940650001,49.3623613855,0.682179033756256,0.5819558473011306,8
2752,-87.4459370355,37.2956952015,0.505558550357819,0.5758395231815592,8
2753,-86.8626037255,35.8623619255,0.517788648605347,0.5785575000329175,8
2754,-1.0626071575,45.6623615335,0.644990861415863,0.5666806340817884,8
2755,-91.7042701985,32.7956953815,0.518528163433075,0.5661495513939641,8
2756,7.80405915450001,48.4040280905,0.592965185642242,0.5550550888459096,8
2757,-90.6709369065,35.6373619345,0.609904110431671,0.5940369758291077,8
2758,2.40405937049999,48.4873614205,0.642861545085907,0.6153763646094975,8
2759,11.1873923525,54.9040278305,0.54754501581192,0.5398227854146718,8
2760,10.5623923775,45.8873615245,0.425891399383545,0.4772302287155466,8
2761,-83.2542705365,29.6373621745,0.44200000166893,0.5444512867747436,8
2762,9.89572573749999,45.7373615305,0.642878770828247,0.5727809242199413,8
2763,8.62905912150001,45.6790281995,0.591693997383118,0.5711173533775239,8
2764,-123.1959356055,52.2040279385,0.427060097455978,0.45065041635289554,8
2765,96.9957222535,28.2956955615,0.532500028610229,0.5365188649721104,8
2766,37.6373912945,-3.32930317350001,0.476823478937149,0.6485720315166967,8
2767,-96.8126033275,32.3040287345,0.646475255489349,0.6175971840175082,8
2768,-106.5959362695,53.0040279065,0.394288152456284,0.4608825559487386,8
2769,-97.5126032995,47.9873614405,0.409914463758469,0.4924050969315542,8
2770,-98.2792699355,32.2873620685,0.6938236951828,0.6625632415247406,8
2771,-93.0709368105,38.8040284745,0.552049815654755,0.6071473344081514,8
2772,-97.4959366335,46.6623614935,0.470958739519119,0.5067018602040629,8
2773,31.7373915305,-28.2793021755,0.685631155967712,0.663081744055882,8
2774,36.1040580225,7.27069640249999,0.610633730888367,0.5846109884994498,8
2775,13.9123922435,66.2206940445,0.444185197353363,0.5012580303427484,8
2776,-118.3209358005,35.4206952765,0.410976946353912,0.495324710089888,8
2777,12.0290589855,43.3790282915,0.668683648109436,0.6039443251537525,8
2778,-117.4792691675,33.6956953455,0.701318442821503,0.6146497610796883,8
2779,12.0790589835,42.2290283375,0.656304121017456,0.6169017739132824,8
2780,-120.3626023855,35.2956952815,0.75,0.6379755278146182,8
2781,15.7373921705,40.3456950795,0.781321942806244,0.6102493450310458,8
2782,5.87905923150001,43.3956949575,0.785695493221283,0.6167701639640674,8
2783,-11.2792734155,7.3790297315,0.609445154666901,0.5717234277728174,8
2784,4.1957259655,47.0540281445,0.47286382317543,0.5601426878348365,8
2785,-83.1792705395,32.7956953815,0.430136561393738,0.5328705088286937,8
2786,-83.8376038465,32.8873620445,0.542123317718506,0.5227699278389323,8
2787,-87.6126036955,35.7540285965,0.523725032806396,0.5665911561579551,8
2788,-83.4626038615,37.1873618725,0.584741234779358,0.5474101740136967,8
2789,-82.0292705855,37.2540285365,0.467502862215042,0.5484875828095822,8
2790,-77.1709374465,38.9706951345,0.550416231155396,0.555662301601551,8
2791,-87.1126037155,33.3290286935,0.536447644233704,0.5272060438778047,8
2792,-83.2542705365,37.6290285215,0.546182870864868,0.5501425211308165,8
2793,174.9457191355,-38.3376351065,0.578507661819458,0.594106925373364,8
2794,-90.9292702295,37.8123618475,0.573518395423889,0.5716175301417008,8
2795,8.10405914250001,51.2040279785,0.442867159843445,0.5324668127221507,8
2796,-86.4959370735,33.5790286835,0.516038298606873,0.531333226474879,8
2797,-87.7126036915,34.0290286655,0.536301970481873,0.5349569656555592,8
2798,6.4207258765,48.0540281045,0.56299501657486,0.5624336353749472,8
2799,-76.6126041355,45.5873615365,0.4156454205513,0.5091816339125578,8
2800,-81.6209372685,33.8040286745,0.587180733680725,0.5258013565197908,8
2801,174.9207191365,-37.4709684745,0.653838932514191,0.6259742876854475,8
2802,175.5873857765,-40.7709683425,0.724995374679565,0.6133787746825575,8
2803,94.5707223505,28.1206955685,0.553742229938507,0.5269886266049583,8
2804,8.0040591465,49.7040280385,0.636418581008911,0.585889939174044,8
2805,-93.5376034585,47.8373614465,0.417511403560638,0.45771534448938567,8
2806,-93.3042701345,32.7123620515,0.500677406787872,0.5318779128749902,8
2807,-123.9959355735,41.9373616825,0.45429739356041,0.5252478575528475,8
2808,-86.0542704245,30.8040287945,0.48646068572998,0.5383956196725058,8
2809,14.7790588755,68.4206939565,0.595478892326355,0.5003668627145939,8
2810,-92.1626035135,31.8373620865,0.656645238399506,0.551328747747065,8
2811,-151.5542678045,59.2373609905,0.390979200601578,0.4714261047746925,8
2812,-121.3959356775,55.2040278185,0.427932471036911,0.4241232930046928,8
2813,-80.4459373155,34.1123619955,0.493870288133621,0.518240825635445,8
2814,-127.9959354135,59.6040276425,0.451787263154984,0.4272848735548362,8
2815,-126.5959354695,60.0040276265,0.439750850200653,0.4397563079271045,8
2816,-123.3959355975,63.0040275065,0.458860605955124,0.4506068075128357,8
2817,-125.3959355175,63.8040274745,0.456740319728851,0.4498915508423537,8
2818,30.4873915805,58.5456943515,0.453878432512283,0.49781964067960055,8
2819,145.4790536475,-17.6126359355,0.771961212158203,0.6479934134037578,8
2820,171.4373859425,-43.5293015655,0.64666211605072,0.5636774733285649,8
2821,-2.54594043150001,38.2706951625,0.614486873149872,0.5726515053892252,8
2822,-122.9959356135,38.7123618115,0.543106436729431,0.5960611541902325,8
2823,-109.4459361555,37.9040285105,0.350161731243134,0.4803307851788745,8
2824,-52.3959384375,-12.7959694615,0.665852546691895,0.566579806863574,8
2825,4.63739261449999,49.9540280285,0.452098906040192,0.5638241118408998,8
2826,-78.6126040555,39.9706950945,0.561650156974792,0.5568495975126525,8
2827,15.2707255225,50.9290279895,0.420257836580276,0.49925519399235746,8
2828,-87.6876036925,31.6373620945,0.436575710773468,0.548673479764818,8
2829,-81.8042705945,38.6706951465,0.577304661273956,0.5541446668545313,8
2830,-80.0792706635,36.8623618855,0.544877231121063,0.5297160743970994,8
2831,177.0123857195,-38.4376351025,0.591195821762085,0.6194782408344428,8
2832,167.8040527545,-46.2293014575,0.660904407501221,0.6179546196163969,8
2833,176.5290524055,-38.8709684185,0.717086851596832,0.6074244156673138,8
2834,-79.8876040045,36.4373619025,0.523181200027466,0.5266874092711542,8
2835,-95.5126033795,34.5040286465,0.577402532100677,0.568726510439743,8
2836,13.2040589385,52.8040279145,0.497319102287292,0.5283683269162832,8
2837,-82.5542705645,39.2956951215,0.605467975139618,0.5588088800074485,8
2838,-84.3292704935,35.8290285935,0.537613928318024,0.5491234165645738,8
2839,-81.6626039335,35.7290285975,0.525974869728088,0.5374210780145459,8
2840,-86.2626037495,37.3623618655,0.532510995864868,0.577551918134593,8
2841,-85.6376037745,36.3040285745,0.574920356273651,0.5659366951498275,8
2842,8.84572577949999,47.3123614675,0.488598585128784,0.553157841171428,8
2843,-79.0626040375,35.8873619245,0.504740417003632,0.5362471231192462,8
2844,17.5707254305,48.7123614115,0.570574641227722,0.5732307473776873,8
2845,-107.3792695715,39.2290284575,0.420070886611938,0.43372848033336475,8
2846,-123.0959356095,42.7706949825,0.397673368453979,0.5119331343004284,8
2847,-110.2126027915,45.0373615585,0.437180012464523,0.4349574653761193,8
2848,-106.0542696245,40.7706950625,0.405985414981842,0.4273643044293761,8
2849,-106.2876029485,36.7706952225,0.437700718641281,0.43565005395894746,8
2850,-120.9542690285,42.2456950035,0.440121561288834,0.4597264922646734,8
2851,-106.8292695935,38.2540284965,0.45969420671463,0.42859777905455165,8
2852,-117.9959358135,53.6040278825,0.413975834846497,0.4230130123233711,8
2853,-121.5959356695,50.8040279945,0.45969420671463,0.4653570202019742,8
2854,-105.1959363255,37.5540285245,0.392515927553177,0.4334590708749221,8
2855,-78.2459374035,35.7206952645,0.440055519342422,0.525593337040827,8
2856,-102.0542697845,52.2790279355,0.419645637273788,0.42981970242826734,8
2857,28.8123916475,59.1206943285,0.477901041507721,0.485120679135376,8
2858,21.2373919505,69.9623605615,0.591212034225464,0.5371645941282172,8
2859,-5.0876069965,42.7373616505,0.477901041507721,0.564928911609609,8
2860,-87.2459370435,32.6873620525,0.574293315410614,0.5367514124730326,8
2861,-79.9709373345,35.1706952865,0.569838643074036,0.5302733253376456,8
2862,-84.8209371405,33.2456953635,0.490043997764587,0.5154519958256479,8
2863,-76.3292708135,42.1373616745,0.461614549160004,0.5513772858821483,8
2864,-85.1959371255,43.5123616195,0.480394750833511,0.5254585351866475,8
2865,-82.5042705665,43.0290283055,0.570877969264984,0.5235053222481321,8
2866,-120.7126023715,39.4540284485,0.404512286186218,0.44440012977973836,8
2867,-92.2459368435,33.8540286725,0.517965853214264,0.5393137244615923,8
2868,-93.2209368045,33.7540286765,0.561387956142426,0.53446100237895,8
2869,-110.5209361125,42.9040283105,0.348230540752411,0.4202508579938934,8
2870,-113.0626026775,45.4123615435,0.427060097455978,0.42777593537639697,8
2871,-112.3042693745,46.4956948335,0.426358550786972,0.4294665366077611,8
2872,5.58739257650001,59.9290276295,0.477901041507721,0.48235845261318633,8
2873,-119.8876024045,39.3123617875,0.411370038986206,0.45200416331843746,8
2874,-121.7959356615,41.5040283665,0.41528445482254,0.4391771154674487,8
2875,-113.8042693145,47.5040281265,0.45265057682991,0.44392457044982325,8
2876,-89.6792702795,30.9373621225,0.537664175033569,0.5345299733145702,8
2877,19.5290586855,48.8040280745,0.62720400094986,0.5509441909591616,8
2878,-114.4876026205,48.5456947515,0.415349245071411,0.44914009282334133,8
2879,-79.2209373645,49.3623613855,0.431596964597702,0.44057325366545197,8
2880,-58.6376048545,51.3123613075,0.443140536546707,0.47040177258566607,8
2881,-144.4876014205,61.4706942345,0.43362957239151,0.4587610152464409,8
2882,16.4707254745,68.8956939375,0.591212034225464,0.5358244817191488,8
2883,-7.04594025150001,41.6790283595,0.661261737346649,0.5727910638874535,8
2884,2.35405937249999,42.6790283195,0.642639815807343,0.5888387458882287,8
2885,95.6040556425,27.9873622405,0.606674313545227,0.5177143219125192,8
2886,-78.3626040655,46.3123615075,0.39870822429657,0.48680793979297327,8
2887,-88.2209370045,46.6123614955,0.441062867641449,0.46577853220310894,8
2888,-73.2959376015,46.6456948275,0.440249592065811,0.49001881486252574,8
2889,-70.0376043985,47.1540281405,0.484791189432144,0.48649120951400343,8
2890,-67.3876045045,45.1123615555,0.629982531070709,0.49602198688465404,8
2891,-72.7709376225,48.5873614165,0.417147278785706,0.44940692843049296,8
2892,-74.4209375565,42.0706950105,0.696961283683777,0.5384929196537654,8
2893,-71.4126043435,43.8373616065,0.749737322330475,0.49878140747824856,8
2894,-69.1376044345,47.0206948125,0.695680141448975,0.4707704658457491,8
2895,-73.0792709435,43.0373616385,0.593848884105682,0.5297649500086065,8
2896,-70.8626043655,42.9873616405,0.402833580970764,0.5173535279527592,8
2897,-70.8959376975,46.5206948325,0.451581299304962,0.5183207177433024,8
2898,-83.5959371895,46.8040281545,0.454467982053757,0.4676952830928455,8
2899,171.4790526075,-42.0876349565,0.610975325107574,0.5968287116741118,8
2900,-65.7959379015,44.0040282665,0.445793837308884,0.49273097435342145,8
2901,8.80405911450001,51.0040279865,0.522420585155487,0.5363240099675194,8
2902,18.5290587255,53.5123612195,0.478143006563187,0.5198278657329153,8
2903,9.7457257435,56.4123611035,0.402241140604019,0.5162897560398895,8
2904,-62.7959380215,46.4040281705,0.493421524763107,0.4858331187557226,8
2905,-78.1209374085,34.5456953115,0.493150442838669,0.5245367560597176,8
2906,12.0290589855,47.0040281465,0.487532556056976,0.4585442672077516,8
2907,-116.9959358535,49.6040280425,0.345605581998825,0.47761271215454587,8
2908,-120.7959357015,52.2040279385,0.344171434640884,0.4338490538762882,8
2909,-124.5959355495,51.8040279545,0.427060097455978,0.43596706529660034,8
2910,-121.5959356695,50.0040280265,0.44571116566658,0.4972661273111634,8
2911,-121.9959356535,49.6040280425,0.455679714679718,0.46552766896573267,8
2912,-71.9792709875,41.0290283855,0.539879322052002,0.54137907621571,8
2913,-79.2292706975,33.9373620025,0.552843570709229,0.5234169578130775,8
2914,-71.0042710265,49.8540280325,0.429779887199402,0.460744921029297,8
2915,-68.7876044485,50.8540279925,0.457611590623856,0.4567036177657857,8
2916,-72.1959376455,49.9623613615,0.413724541664124,0.4511149217540091,8
2917,-92.7959368215,52.2040279385,0.458860605955124,0.4476550297712149,8
2918,-97.3959366375,51.7290279575,0.458860605955124,0.4475713464502899,8
2919,-102.0959364495,53.3290278935,0.417040884494781,0.42472206623940206,8
2920,-114.1959359655,57.2040277385,0.410386502742767,0.42991986132282567,8
2921,-93.9959367735,50.8040279945,0.484801054000854,0.44371914589807115,8
2922,-88.5959369895,51.4040279705,0.460965722799301,0.4478998086648526,8
2923,-90.9959368935,50.4040280105,0.464058756828308,0.44283603914434594,8
2924,-67.2292711775,47.9206947765,0.587142109870911,0.4984736650425571,8
2925,-108.7709361825,54.4373611825,0.446531534194946,0.42431883415650834,8
2926,-5.76260696950001,37.3123618675,0.685999989509583,0.6462401391016195,8
2927,-50.3126051875,-26.8209689005,0.592641115188599,0.5712241491899424,8
2928,-50.7626051695,-28.1709688465,0.677389144897461,0.6168788531932017,8
2929,-90.0459369315,31.6290287615,0.588452160358429,0.5334477363955801,8
2930,-70.0542710645,44.1790282595,0.481173396110535,0.5096116085992818,8
2931,-92.0542701845,45.8456948595,0.394814133644104,0.4777366465588701,8
2932,-91.1209368885,46.5623614975,0.426823019981384,0.4936568907440067,8
2933,3.74572598349999,44.8623615655,0.478941380977631,0.5416510156140331,8
2934,-122.7959356215,54.6040278425,0.392838031053543,0.4240038848159369,8
2935,-89.7959369415,30.4956954735,0.458489865064621,0.5332691576319154,8
2936,-81.1709372865,26.6373622945,0.39712381362915,0.5308865496377659,8
2937,10.2707257225,62.9456941755,0.420257836580276,0.49918473244043937,8
2938,10.9790590275,62.1956942055,0.420967280864716,0.47726827697242197,8
2939,-100.7959365015,54.6040278425,0.442057609558105,0.43912305016383363,8
2940,-101.4376031425,56.6706944265,0.419999986886978,0.4454066145280693,8
2941,-65.1876045925,48.6706947465,0.471309632062912,0.4552240335891711,8
2942,-66.4792712075,48.5373614185,0.449411004781723,0.47774133400868274,8
2943,146.3790536115,62.0873608765,0.427806884050369,0.454660177747969,8
2944,-75.5292708455,47.3956947975,0.445590704679489,0.45178888486885915,8
2945,22.5957252295,58.8790276715,0.496437698602676,0.4764005499599569,8
2946,-65.9959378935,47.8040281145,0.463362991809845,0.48712372111929825,8
2947,-72.2792709755,51.7206946245,0.458639025688171,0.4616303629824293,8
2948,146.8290535935,64.8540274325,0.411218255758286,0.45759496358458723,8
2949,30.2790582555,66.4623607015,0.454172223806381,0.4701511149186552,8
2950,-82.5959372295,50.0040280265,0.466020077466965,0.443862565787656,8
2951,32.6790581595,68.7456939435,0.483443647623062,0.5227694413067479,8
2952,-96.5959366695,52.2040279385,0.507142841815948,0.44409902632291187,8
2953,-77.8042707545,47.6623614535,0.463125705718994,0.4574990409864486,8
2954,28.8457249795,70.1790272195,0.591212034225464,0.5432564350591506,8
2955,-8.9459401755,39.8040284345,0.50644713640213,0.6105303632124004,8
2956,-74.9709375345,49.1373613945,0.448724716901779,0.45211794930490695,8
