,x,y,WdDnsty,Predicted,CV_Fold
2957,-75.2792708555,48.6540280805,0.445789813995361,0.4491229716598543,8
2958,-92.6709368265,47.3790281315,0.49216902256012,0.4521882691822067,8
2959,3.95405930850001,51.2373613105,0.396124988794327,0.5450513441820438,8
2960,-115.9876025605,48.1623614335,0.361573249101639,0.43702453458933743,8
2961,-122.0542689845,46.9540281485,0.460033714771271,0.4998567211160377,8
2962,-114.8042692745,47.5206947925,0.451104938983917,0.46061264431922766,8
2963,-114.3292692935,46.5623614975,0.352205544710159,0.43899953795271124,8
2964,-77.0126041195,48.5790280835,0.459519922733307,0.44629912555315404,8
2965,-78.4209373965,50.5540280045,0.458860605955124,0.44743343459756174,8
2966,-111.3959360775,56.4040277705,0.370948135852814,0.42986501144254624,8
2967,-108.7959361815,56.2040277785,0.427141487598419,0.430809931009178,8
2968,-0.387607184500013,43.8873616045,0.462533622980118,0.573347090299563,8
2969,-83.6709371865,30.1123621555,0.43110391497612,0.5516866971821912,8
2970,36.7290579975,66.3206940405,0.575871050357819,0.4723172123165269,8
2971,-4.8042736745,41.2790283755,0.554035007953644,0.5550530016047667,8
2972,-71.3876043445,45.1706948865,0.745072543621063,0.5156978584585937,8
2973,-127.5959354295,52.2040279385,0.423810482025146,0.4678694153424146,8
2974,-124.5959355495,49.0040280665,0.444016635417938,0.48248809070044596,8
2975,150.4207201165,66.9373606825,0.458860605955124,0.4658013128836411,8
2976,-133.1542685405,56.5206944325,0.454905927181244,0.45911352951252704,8
2977,-132.2209352445,55.3123611475,0.42389440536499,0.45308113356952323,8
2978,-133.2709352025,55.7290277975,0.437981486320496,0.4794815780919045,8
2979,-76.6626041335,52.0706946105,0.459678530693054,0.45009717929217097,8
2980,-123.5959355895,59.8040276345,0.467698276042938,0.44011414884997274,8
2981,-129.5959353495,68.2040272985,0.420473158359528,0.4609699340056919,8
2982,142.4707204345,63.4623608215,0.458860605955124,0.4582299997274633,8
2983,30.7457249035,57.5373610585,0.601725876331329,0.48449015201341816,8
2984,-90.5709369105,46.9456948155,0.508370757102966,0.49392338171386513,8
2985,10.8623923655,60.8123609275,0.420257836580276,0.47383555956196577,8
2986,-79.8626040055,9.1623629935,0.563436627388,0.5576040325662723,8
2987,-113.1376026745,43.7623616095,0.45969420671463,0.44548511084936615,9
2988,-104.3542696925,37.8540285125,0.554295420646667,0.5098215116407006,9
2989,-103.4792697275,46.6040281625,0.446456789970398,0.48401318605592325,9
2990,-107.4792695675,47.7373614505,0.430830717086792,0.47191841515279614,9
2991,-2.15427378050001,41.1706950465,0.728489995002747,0.588517576432422,9
2992,-117.5209358325,39.0290284655,0.486524611711502,0.5034094252702753,9
2993,-113.8792693115,37.1956952055,0.48439833521843,0.5197699402879277,9
2994,-108.8792695115,38.4706951545,0.518538475036621,0.5104139625564909,9
2995,-88.9709369745,37.9206951765,0.651059687137604,0.5707206074776643,9
2996,14.4040588905,51.5040279665,0.483553528785706,0.523965112875017,9
2997,7.03739251849998,53.2956945615,0.615914940834045,0.5631198806975926,9
2998,11.3040590145,52.0040279465,0.608429372310638,0.5497109066658366,9
2999,-118.4126024635,44.1373615945,0.445657074451447,0.44307965212657185,9
0,-149.5876012165,60.1623609535,0.449999988079071,0.46487925014578046,0
1,148.7290535175,-26.2793022555,0.597152650356293,0.6579328519459436,0
2,-106.0292696255,43.3956949575,0.444568485021591,0.4776279439570156,0
3,-105.1292696615,46.4123615035,0.440121561288834,0.473530464857948,0
4,-100.7626031695,32.3623620655,0.724089205265045,0.6273552670019499,0
5,-106.7126029315,44.9040282305,0.466602772474289,0.47835370762200163,0
6,3.33739266649999,43.3956949575,0.642639815807343,0.5911261214449317,0
7,-0.4126071835,39.6456951075,0.606798827648163,0.611383259052147,0
8,-112.5792693635,40.0623617575,0.643438696861267,0.5087617317271953,0
9,-109.3876028245,35.4290286095,0.569540679454803,0.5256099365830014,0
10,-0.770940502499997,49.3290280535,0.624452471733093,0.5742530573377634,0
11,4.9707259345,52.8540279125,0.662574410438538,0.5440407153752097,0
12,-104.7792696755,32.1373620745,0.542123019695282,0.5670773030402315,0
13,-104.9459363355,37.9956951735,0.440121561288834,0.48903605312447235,0
14,-112.4292693695,35.2790286155,0.539541721343994,0.5493259476086021,0
15,-107.7626028895,32.7706953825,0.644307017326355,0.5575610104193583,0
16,-117.2709358425,44.6706949065,0.467338681221008,0.4677796546187211,0
17,150.4623867815,-26.3626355855,0.599904358386993,0.6504772569904669,0
18,-96.0542700245,29.1456955275,0.531750023365021,0.5693288352482053,0
19,144.4040536905,-35.8209685405,0.714345395565033,0.666770008198823,0
20,-111.1292694215,48.8456947395,0.429403185844421,0.43383536237880893,0
21,-104.6126030155,44.9706948945,0.464848607778549,0.46794450115179836,0
22,-99.1126032355,34.5623619775,0.701229393482208,0.6253502240519544,0
23,-97.4542699685,29.3040288545,0.723848104476929,0.6726471581667762,0
24,-88.6376036545,38.9373618025,0.599806129932404,0.5704262576069177,0
25,-118.8542691125,34.4290286495,0.666599988937378,0.6579928882446389,0
26,-1.60427380249999,37.5373618585,0.606798827648163,0.6152272013682495,0
27,-6.09594028949999,36.3373619065,0.586789786815643,0.6218862440322507,0
28,-0.920940496500009,41.3623617055,0.606798827648163,0.5993245750340843,0
29,-114.5626026175,39.3956951175,0.396251827478409,0.4614528831528138,0
30,-114.2542692965,38.3290284935,0.485766559839249,0.5100337618261036,0
31,-117.0876025165,36.9290285495,0.491808652877808,0.5097179666452127,0
32,-118.9292691095,42.6790283195,0.512682497501373,0.48783616683145925,0
33,-117.6792691595,41.5873616965,0.392515927553177,0.44907695514964263,0
34,-53.5959383895,-26.9543022285,0.486569672822952,0.5717505973725933,0
35,-98.2542699365,28.6290288815,0.682161033153534,0.7001603626123218,0
36,175.5290524455,-36.7376351705,0.640231490135193,0.593530972476169,0
37,-78.7292707175,43.0956949695,0.572129487991333,0.5263282720625614,0
38,21.3457252795,54.9873611605,0.471427619457245,0.5093915299178328,0
39,-122.5542689645,45.8540281925,0.44218385219574,0.5088696506421213,0
40,-79.9126040035,42.1123616755,0.54631644487381,0.5510821344455945,0
41,6.1290592215,48.6456947475,0.685117483139038,0.603453073159357,0
42,9.20405909850001,50.6040280025,0.5430588722229,0.5323309629926851,0
43,-75.8542708325,42.9123616435,0.56126743555069,0.5337487236216536,0
44,11.6040590025,47.9040281105,0.438842236995697,0.526283023761911,0
45,-85.7126037715,42.5706949905,0.556675791740417,0.5180105683224199,0
46,8.20405913849999,49.2040280585,0.51903510093689,0.5692390570921521,0
47,1.2707260825,45.1206948885,0.6217240691185,0.6068563588687782,0
48,-90.7126035715,44.8540282325,0.5609250664711,0.5145490098776784,0
49,-85.0542704645,42.7290283175,0.55160665512085,0.5179331786508219,0
50,1.26239274950001,43.6623616135,0.627904653549194,0.605816157289312,0
51,1.8623927255,43.2873616285,0.642639815807343,0.6068879396241498,0
52,-84.4792704875,40.1540284205,0.760745108127594,0.574752131766205,0
53,4.5623926175,48.0123614395,0.670366048812866,0.6212418202141503,0
54,-89.0376036385,36.7540285565,0.761621713638306,0.5707767559872124,0
55,11.5040590065,51.5040279665,0.63588935136795,0.5534881970018145,0
56,-85.6709371065,40.6623617335,0.580972790718079,0.5721610873506967,0
57,-88.5126036595,43.3040282945,0.521281957626343,0.5316557583627752,0
58,-85.0709371305,41.7373616905,0.616957664489746,0.530773791062144,0
59,-91.6292702015,45.4540282085,0.542012512683868,0.49371795872869395,0
60,3.29572600149999,49.7040280385,0.589945912361145,0.584816870603284,0
61,-114.2876026285,44.8040282345,0.45969420671463,0.4325913891416818,0
62,-118.9292691095,48.9290280695,0.469108670949936,0.4461494093626863,0
63,-108.9959361735,34.0123619995,0.457903861999512,0.47114668640335866,0
64,-120.4126023835,45.9790281875,0.440121561288834,0.4596193575502593,0
65,-108.4042695305,33.8706953385,0.473468720912933,0.5189162344520277,0
66,-112.2042693785,44.8790282315,0.45969420671463,0.4419819160793921,0
67,150.8957200975,-28.5209688325,0.583577036857605,0.6630317058074066,0
68,-99.0792699035,31.2623621095,0.711471557617188,0.6740029120058909,0
69,-98.9542699085,32.9623620415,0.724089205265045,0.6793180070210506,0
70,-96.4626033415,34.6873619725,0.688720762729645,0.6128451734706721,0
71,-97.9792699475,30.2206954845,0.643016636371613,0.6536548232320514,0
72,-97.0876033165,35.5290286055,0.599186420440674,0.6150159649022751,0
73,-102.8709364185,47.7206947845,0.614044070243835,0.48283627680206553,0
74,-105.7459363035,48.0290281055,0.408438384532928,0.4840058082216085,0
75,-97.0626033175,34.6123619755,0.616081058979034,0.6169491741948103,0
76,-98.1209366085,35.0956952895,0.584498882293701,0.5826084945652865,0
77,-99.6126032155,37.2873618685,0.591957449913025,0.5341553806577729,0
78,-94.5209367525,44.3540282525,0.526011109352112,0.5288862113053158,0
79,-121.7209356645,39.2206951245,0.75,0.6413960441079138,0
80,-97.5626032975,41.3290283735,0.580436587333679,0.5102275428870996,0
81,-92.9626034815,43.4373616225,0.629999995231628,0.5217118002738552,0
82,-98.8876032445,47.9790281075,0.629999995231628,0.4818188251463261,0
83,-93.9209367765,43.6206949485,0.466905683279037,0.5279472342003775,0
84,-95.3459367195,41.9206950165,0.416827768087387,0.541414380496074,0
85,-97.8292699535,41.9123616835,0.516386032104492,0.5218064537934962,0
86,-90.2209369245,40.8623617255,0.75258606672287,0.5699953409512761,0
87,-93.8126034475,39.9706950945,0.626549303531647,0.5814561452947951,0
88,-98.2376032705,40.4123617435,0.492784082889557,0.5157404934550457,0
89,-96.0459366915,40.0123617595,0.502499997615814,0.5528465720705054,0
90,-89.3376036265,40.2623617495,0.46466451883316,0.5687428470479899,0
91,-90.3792702515,41.4206950365,0.557884931564331,0.5557349859730808,0
92,9.3957257575,39.9290284295,0.505345165729523,0.6071494980332068,0
93,9.4040590905,39.2206951245,0.677180647850037,0.6288038369413234,0
94,5.7790592355,44.2373615905,0.665719211101532,0.546109620664997,0
95,-3.58760705649999,38.4790284875,0.586789786815643,0.5803926124917677,0
96,-16.6209398685,28.3540288925,0.610000014305115,0.6205256105465425,0
97,6.5457258715,43.7790282755,0.477901041507721,0.5980463628611449,0
98,18.3623920655,40.3290284135,0.606798827648163,0.5795555400340353,0
99,12.8040589545,37.8706951785,0.605427503585815,0.6209776075307148,0
100,17.2623921095,40.7540283965,0.726811647415161,0.6293626899024873,0
101,-1.16260715350001,38.7623618095,0.606798827648163,0.5935682665204708,0
102,14.3290588935,41.2873617085,0.396124988794327,0.5803126393280735,0
103,-107.6792695595,42.2956950015,0.443424880504608,0.4697628816715229,0
104,-110.8959360975,41.5040283665,0.509938538074493,0.48302211654617455,0
105,-65.9376045625,18.0456959715,0.49053618311882,0.5797570897149436,0
106,-83.3459371995,8.41236302349999,0.495253205299377,0.5566381803731496,0
107,-61.8626047255,-16.7043026385,0.679835021495819,0.6469989681199797,0
108,-84.4376038225,37.5123618595,0.684711694717407,0.5658827854936017,0
109,149.5707201505,-35.5043018865,0.594521820545197,0.617568049264751,0
110,9.30405909449999,47.7040281185,0.597483098506927,0.5685310729190157,0
111,152.3790533715,-29.9709687745,0.755739688873291,0.6632233808738506,0
112,-89.2792702955,46.5873614965,0.434622317552567,0.49040444844018793,0
113,-89.9126036035,44.4040282505,0.469420462846756,0.5199436136913326,0
114,0.070726130499992,47.1706948065,0.603569746017456,0.6209608394867757,0
115,-91.8626035255,31.1373621145,0.51274037361145,0.5635112846051759,0
116,5.80405923449999,46.0956948495,0.596176028251648,0.5815766699330707,0
117,17.3540587725,51.6790279595,0.575555741786957,0.526164254330211,0
118,1.1540594205,43.0706949705,0.622604131698608,0.5977970954167244,0
119,-90.9459368955,35.0706952905,0.690113604068756,0.5565309247721665,0
120,12.3040589745,51.4040279705,0.61323219537735,0.5244954020738418,0
121,-87.1792703795,39.4040284505,0.562784433364868,0.5645151260997567,0
122,-87.3126037075,38.9206951365,0.560580909252167,0.5711851680225704,0
123,18.3207254005,47.8456947795,0.654572248458862,0.5621251163595894,0
124,9.4040590905,53.4040278905,0.545654118061066,0.5306820573363081,0
125,-121.6792689995,43.6290282815,0.438163012266159,0.44508448567984066,0
126,-111.9876027205,38.6206951485,0.437700718641281,0.4299830523179393,0
127,-121.5959356695,51.8040279545,0.43882742524147,0.443965003609228,0
128,-111.5959360695,38.0956951695,0.408903926610947,0.4270221089784832,0
129,-120.3959357175,50.8040279945,0.458373218774796,0.4711259767555072,0
130,33.9457247755,59.7790276355,0.491320222616196,0.4942130711919848,0
131,-95.6876033725,30.0290288255,0.648868441581726,0.5510416872877474,0
132,-97.2959366415,33.0540287045,0.531750023365021,0.6393503600054905,0
133,-121.5709356705,39.7540284365,0.667195081710815,0.581617813982745,0
134,-8.91260684350001,39.0873617965,0.724434554576874,0.6263040488407472,0
135,-109.5209361525,39.5040284465,0.51877748966217,0.5048650487179704,0
136,-59.9376048025,-0.670969946500009,0.668049454689026,0.6019082512020504,0
137,108.1207218085,15.1123627555,0.50398862361908,0.5876730091876144,0
138,-7.00427358650001,5.1790298195,0.71414190530777,0.6131402725510593,0
139,-51.5292718055,-27.3209688805,0.474230617284775,0.5663281814878807,0
140,-85.9709370945,33.2206953645,0.495340198278427,0.5287485559130184,0
141,-80.3876039845,37.3873618645,0.566428124904633,0.545409643962003,0
142,-87.2959370415,34.3290286535,0.536932945251465,0.5411487732311747,0
143,-92.8626034855,46.9123614835,0.41154158115387,0.4648183850726523,0
144,-76.9626041215,46.0206948525,0.527427852153778,0.5089478210184006,0
145,-82.7626038895,37.1123618755,0.542206704616547,0.5383717800272021,0
146,-81.3292706135,37.3956951975,0.616495430469513,0.5387437992553405,0
147,128.3623876655,37.7040285185,0.490655571222305,0.5356799376574801,0
148,148.0957202095,-35.7543018765,0.676485776901245,0.6241989922952124,0
149,-80.4709373145,38.5790284835,0.635749399662018,0.5529962896121873,0
150,-93.9959367735,47.5040281265,0.458860605955124,0.4540466897575566,0
151,-77.5292707655,37.0373618785,0.503371715545654,0.519472286705502,0
152,-85.6626037735,32.0290287455,0.493411332368851,0.5236148012119308,0
153,-93.9876034405,46.6290281615,0.478341698646545,0.4690713324995833,0
154,175.9373857625,-40.1876350325,0.726444900035858,0.6204321571843551,0
155,-122.3209356405,45.3873615445,0.432178229093552,0.5310841535892104,0
156,-77.7959374215,44.2040282585,0.424297958612442,0.5088510100930045,0
157,-1.4709404745,49.3456947195,0.578728973865509,0.5739588000884882,0
158,-95.5876033765,32.8623620455,0.659380674362183,0.5765576556918006,0
159,19.1373920345,48.3790280915,0.71739262342453,0.5529301975895479,0
160,-88.6126036555,35.9206952565,0.622631847858429,0.5514604632144602,0
161,-79.8376040065,39.8706950985,0.500327289104462,0.5614099509374654,0
162,-91.2626035495,36.6373618945,0.684400498867035,0.573326209628661,0
163,-79.9959373335,43.0040283065,0.689335823059082,0.5521641075729093,0
164,4.5623926175,45.4623615415,0.701584756374359,0.5858973019167799,0
165,-2.3376071065,47.4956947935,0.50644713640213,0.5816409951724426,0
166,-86.8042703945,30.8123621275,0.571072041988373,0.5266964955621968,0
167,-124.0626022375,40.6456950675,0.433556199073792,0.5312850286043211,0
168,-95.0792700635,31.5790287635,0.532549321651459,0.5521727069889266,0
169,-124.3626022255,42.3873616645,0.461621254682541,0.5516668492955396,0
170,8.4040591305,63.4790274875,0.477901041507721,0.5072279172739058,0
171,-95.4292700495,30.8623621255,0.490811288356781,0.5875963843357574,0
172,-83.2792705355,31.2206954445,0.497595816850662,0.5393242744991599,0
173,-77.9709374145,35.3290286135,0.493638098239899,0.5260995960943544,0
174,-131.5959352695,58.0040277065,0.376814931631088,0.4389846541363713,0
175,-122.7959356215,62.6040275225,0.458860605955124,0.45248701062555485,0
176,-123.7959355815,57.8040277145,0.405647099018097,0.4266953997365702,0
177,-72.0542709845,48.4123614235,0.529021978378296,0.46083205835108454,0
178,-145.2459347235,61.0373609185,0.355714291334152,0.4758607842559684,0
179,2.7957260215,43.6290282815,0.422920763492584,0.5500918716577636,0
180,-6.28760694850001,38.0706951705,0.507512986660004,0.6020860149373232,0
181,6.97905918749998,44.2290282575,0.486498773097992,0.4948466031115755,0
182,1.18739275249999,42.3623616655,0.477901041507721,0.49754242244089597,0
183,-93.8126034475,35.7206952645,0.529566586017609,0.5623883410109158,0
184,-79.6376040145,37.3290285335,0.436607152223587,0.5394754817361911,0
185,-84.6376038145,34.1623619935,0.492324888706207,0.5316262201518355,0
186,-88.1709370065,32.9540287085,0.57340943813324,0.5522196319506902,0
187,-94.7626034095,34.7540286365,0.502106487751007,0.5778540369745383,0
188,-92.6709368265,36.0623619175,0.661958813667297,0.5904515065870629,0
189,-82.2876039085,36.1956952455,0.542122304439545,0.5333195746729666,0
190,127.8373876865,35.8290285935,0.506393432617188,0.5611555099974295,0
191,176.1207190885,-38.0876351165,0.63076114654541,0.6034827235276886,0
192,175.6873857725,-38.5376350985,0.592726647853851,0.6184503119990947,0
193,20.8123919675,43.2956949615,0.420257836580276,0.4564191564593748,0
194,-80.9959372935,39.9706950945,0.542165577411652,0.5703227139169387,0
195,-92.6376034945,35.2540286165,0.671451032161713,0.5614045190552945,0
196,-85.4126037835,32.4290287295,0.422157138586044,0.5258330911044645,0
197,-81.9459372555,40.3623617455,0.492428243160248,0.5860067693272392,0
198,-4.52094035249999,42.9456949755,0.701094269752502,0.5521906044780557,0
199,-78.8626040455,36.7790285555,0.535022854804993,0.5375581015823813,0
200,-92.7876034885,47.8373614465,0.46971607208252,0.4516627716411775,0
201,-123.2626022695,45.9790281875,0.428702414035797,0.514636371049111,0
202,-105.1209363285,39.1706951265,0.440121561288834,0.45516067201929006,0
203,-111.1792694195,43.0790283035,0.372311681509018,0.4319413786260078,0
204,-107.9376028825,37.3706951985,0.424617290496826,0.44750091275772685,0
205,-109.6542694805,44.7456949035,0.43978276848793,0.42723514563410303,0
206,-123.9709355745,47.1290281415,0.45988005399704,0.5074270085960185,0
207,-118.7959357815,50.6040280025,0.455375075340271,0.5056362832574226,0
208,-107.5709362305,39.8123617675,0.375692039728165,0.4236759933037323,0
209,-133.1959352055,59.4040276505,0.527999997138977,0.4208247831731527,0
210,-95.7626033695,48.0956947695,0.457253783941269,0.482013661174811,0
211,7.08739251649999,61.0290275855,0.514487028121948,0.466352985742299,0
212,-6.4959402735,41.8706950185,0.50644713640213,0.5965042954836788,0
213,-106.61260293550001,36.3623619055,0.556611120700836,0.48172710744650243,0
214,-54.9626050015,5.37069647849999,0.750861167907715,0.5968286904268669,0
215,-49.8626052055,-29.0709688105,0.532900631427765,0.6129885118716049,0
216,-49.1376052345,-26.3709689185,0.555890798568726,0.5911960309365563,0
217,-77.6126040955,42.6956949855,0.561581134796143,0.5449642158366271,0
218,-89.4626036215,34.0040286665,0.529680252075195,0.5528663314486555,0
219,-80.2376039905,41.2790283755,0.571410894393921,0.5585232370985785,0
220,-78.2209374045,42.6373616545,0.714875102043152,0.5277648910616786,0
221,28.3457249995,57.0956944095,0.477901041507721,0.5000866866642909,0
222,-88.4709369945,34.9873619605,0.551052987575531,0.5561541590812636,0
223,-85.4459371155,43.0873616365,0.537427961826324,0.5114550045875914,0
224,-120.9792690275,41.0290283855,0.386088728904724,0.45560067118131,0
225,-113.4876026605,45.9123615235,0.393236309289932,0.4319900412252149,0
226,-120.8792690315,40.3623617455,0.419229656457901,0.44856443548737435,0
227,-139.3876016245,59.6123609755,0.393151253461838,0.460742601738027,0
228,-92.9626034815,33.0956953695,0.485303938388824,0.5319643561540385,0
229,-118.7959357815,51.8040279545,0.451849520206451,0.45307076596360635,0
230,-119.5959357495,50.2040280185,0.439795911312103,0.4427328506967432,0
231,-121.3959356775,53.2040278985,0.375707745552063,0.42696673197107093,0
232,-114.5376026185,48.9956947335,0.375585824251175,0.4279370829904682,0
233,-111.1959360855,46.2290281775,0.459812551736832,0.44856152958568213,0
234,8.62072578850001,46.7456948235,0.420257836580276,0.5173057042647222,0
235,-71.7376043305,49.6040280425,0.447493135929108,0.45301640058121767,0
236,-118.1959358055,60.8040275945,0.458860605955124,0.4495709345375652,0
237,-80.1959373255,49.6040280425,0.427618145942688,0.44930747564770346,0
238,17.7457254235,68.7540272765,0.591212034225464,0.5106882007835463,0
239,-91.7459368635,14.7540294365,0.561337947845459,0.5861777781226284,0
240,-73.5126042595,48.3623614255,0.458860605955124,0.44994469239426504,0
241,-71.7126043315,47.0706948105,0.437681674957275,0.4748044702792409,0
242,8.0040591465,58.2623610295,0.473320841789246,0.4859609677838344,0
243,11.4290590095,59.5206943125,0.475616753101349,0.47376276524841465,0
244,-71.9459376555,44.8623615655,0.636896371841431,0.540444596877425,0
245,-72.1126043155,45.4040282105,0.549448013305664,0.5014524404470053,0
246,-70.3042710545,46.0456948515,0.58137583732605,0.5053601316643422,0
247,-68.4959377935,45.4206948765,0.634937465190887,0.5016336960077449,0
248,-72.6709376265,47.5623614575,0.631298184394836,0.485014422788156,0
249,-67.9709378145,47.0540281445,0.467952340841293,0.5128305022950829,0
250,13.9873922405,48.9206947365,0.442898958921432,0.5032004380119082,0
251,-68.5876044565,46.6706948265,0.380685299634933,0.49329459419628824,0
252,-77.6542707605,41.2706950425,0.54278975725174,0.5249815894865868,0
253,-84.1626038335,46.0373615185,0.64211094379425,0.49378564137942593,0
254,11.6873923325,59.0123609995,0.469955623149872,0.4761851482785869,0
255,-73.5709375905,43.8623616055,0.646233320236206,0.5050599281023359,0
256,-82.3959372375,47.6040281225,0.425732642412186,0.445807005240494,0
257,-77.1959374455,45.0040282265,0.414700210094452,0.5166045264716416,0
258,-78.3959373975,45.4040282105,0.637197315692902,0.48976316815224996,0
259,-86.8626037255,45.8040281945,0.397150993347168,0.48781803557231906,0
260,8.7040591185,52.7040279185,0.630221426486969,0.5339278042496691,0
261,-70.3876043845,43.5290282855,0.451228976249695,0.5166136186199815,0
262,10.5040590465,51.5040279665,0.615180015563965,0.5338044382875358,0
263,-78.1126040755,34.0623619975,0.514429450035095,0.5584093564806928,0
264,10.5623923775,46.6123614955,0.439611852169037,0.4793653148502129,0
265,-93.7209367845,30.6373621345,0.56444776058197,0.5253603283415822,0
266,-116.7959358615,50.6040280025,0.34064906835556,0.4321521315754344,0
267,-81.6042706025,33.0706953705,0.442775696516037,0.546644760926685,0
268,24.1123918355,48.5040280865,0.421115666627884,0.458657940258432,0
269,-78.6709373865,34.2206953245,0.534890830516815,0.523534355801227,0
270,-82.4626039015,31.6873620925,0.542456388473511,0.5321402578555349,0
271,-70.2209377245,48.7873614085,0.453291088342667,0.4552484257309698,0
272,-73.0126042795,50.7373613305,0.458204030990601,0.4552291278860714,0
273,-62.8209380205,51.0873613165,0.448368102312088,0.4549618635140477,0
274,-104.2459363635,54.6123611755,0.421169489622116,0.43458332001087446,0
275,-69.5042710865,51.1456946475,0.4556924700737,0.4574328815703037,0
276,12.4123923035,61.1956942455,0.457565784454346,0.4667632964902857,0
277,-71.4959376735,51.4456946355,0.46331661939621,0.4565700567565938,0
278,-63.2626046695,51.8040279545,0.459773272275925,0.4557700749310317,0
279,-105.3376029865,53.6540278805,0.422172755002975,0.42266689538168073,0
280,-68.4459377955,50.2040280185,0.454756677150726,0.45650326528918056,0
281,-91.9959368535,51.6040279625,0.418818563222885,0.4522818606304813,0
282,30.8540582325,62.1456942075,0.497565299272537,0.4729355873078031,0
283,-73.6542709205,51.8373612865,0.424949705600739,0.4532910920174585,0
284,-91.1959368855,51.6040279625,0.459570497274399,0.4537229039960694,0
285,-121.3959356775,61.4040275705,0.458860605955124,0.4470046403431615,0
286,-55.1959383255,48.0040281065,0.459338158369064,0.4681620853214103,0
287,14.0623922375,64.4456941155,0.525220096111298,0.4834632881677116,0
288,-115.3376025865,56.1123611155,0.393404871225357,0.42028884721976584,0
289,-84.5959371495,50.0040280265,0.356622606515884,0.44727838152509236,0
290,-112.6792693595,55.0456944915,0.393309444189072,0.42758308075219265,0
291,-50.2376051905,-27.3626355455,0.548983454704285,0.5924636368575302,0
292,-49.7709385425,-27.5376355385,0.536722183227539,0.5841869084040551,0
293,7.10405918250001,48.0456947715,0.541796684265137,0.5353959269994564,0
294,2.95405934850001,44.6373615745,0.660357773303986,0.537244513003353,0
295,-72.6126042955,42.0290283455,0.564531624317169,0.5382834166654346,0
296,14.3373922265,53.7040278785,0.557232141494751,0.5286427144921431,0
297,1.5707260705,47.5123614595,0.587535202503204,0.5965196456504575,0
298,6.57072587049998,44.7873615685,0.487532556056976,0.4967414981700031,0
299,8.4123924635,60.7040275985,0.53883570432663,0.5011304192184418,0
300,-115.5959359095,62.0040275465,0.410941451787949,0.4500554616702162,0
301,-109.5959361495,57.4040277305,0.419999986886978,0.44594031950477614,0
302,-121.9959356535,59.4040276505,0.460840463638306,0.44024904679263394,0
303,168.1957194055,-44.4459681955,0.582116007804871,0.5667755417270126,0
304,12.2290589775,64.9623607615,0.467363566160202,0.5020087786201862,0
305,6.8373925265,62.4790275275,0.470890462398529,0.4945221678449254,0
306,5.75405923649998,61.5123608995,0.510922789573669,0.47980385265852543,0
307,-76.8209374605,46.4790281675,0.44932422041893,0.45785262142456384,0
308,-76.3209374805,47.1040281425,0.601106882095337,0.46687275364818914,0
309,-70.7792710355,42.1956950055,0.447513699531555,0.5237811046440669,0
310,2.6873926925,45.4123615435,0.537466466426849,0.5204899433002683,0
311,-122.2042689785,44.8206949005,0.442497223615646,0.4649822608118321,0
312,-121.6792689995,45.3040282145,0.427060097455978,0.45687241211543483,0
313,6.80405919449998,58.3623610255,0.477901041507721,0.47598890273857036,0
314,-123.5126022595,47.5040281265,0.434540718793869,0.45360842911146393,0
315,-66.5792712035,49.0290280655,0.436731934547424,0.46458995420523064,0
316,-65.5459379115,51.4790279675,0.458860605955124,0.4600891850190472,0
317,-99.3792698915,56.5623610975,0.407565921545029,0.44437057926287576,0
318,-81.7959372615,49.4040280505,0.407303005456924,0.4464654696401606,0
319,-152.3376011065,57.6040277225,0.390979200601578,0.4705896134885916,0
320,-98.5959365895,56.4040277705,0.458860605955124,0.4497428295783859,0
