,x,y,WdDnsty,Predicted,CV_Fold
321,8.86239244550001,61.2456942435,0.496086806058884,0.49664790309798557,0
322,-95.0709367305,48.2040280985,0.486288875341415,0.4475366754396223,0
323,-74.3626042255,49.4123613835,0.45449885725975,0.45166632779224686,0
324,174.5123858195,-39.5626350575,0.650742709636688,0.6178499141670997,0
325,-78.0876040765,46.8873614845,0.463714808225632,0.4629968003151593,0
326,6.8873925245,48.5040280865,0.487532556056976,0.5854924180782161,0
327,-121.7209356645,48.0123614395,0.441673159599304,0.47977245089592985,0
328,-121.0209356925,46.4373615025,0.451908618211746,0.448214597528616,0
329,-116.8126025275,48.8373614065,0.410326451063156,0.44864589469836924,0
330,-115.3626025855,44.0873615965,0.45969420671463,0.44373850843461304,0
331,-115.9709358945,46.3623615055,0.422404378652573,0.4888880621632024,0
332,-116.4459358755,53.0373612385,0.459139257669449,0.42963553511590913,0
333,-76.1542708205,49.5040280465,0.439045757055283,0.45081451158835684,0
334,-78.2792707355,49.9373613625,0.458672225475311,0.44738417315460755,0
335,-97.6876032925,55.6040278025,0.422623932361603,0.4426810424788238,0
336,100.2540554565,38.5290284855,0.410287916660309,0.44266724100020205,0
337,145.3457203195,61.9706942145,0.397210478782654,0.4561067009664647,0
338,-84.4959371535,29.9873621605,0.488000005483627,0.5245353273107887,0
339,-80.8542706325,28.8790288715,0.488000005483627,0.550720299564746,0
340,35.3040580545,62.9040275105,0.560187160968781,0.4729801888125808,0
341,33.3207248005,59.3623609855,0.477901041507721,0.5000361643857735,0
342,-111.5959360695,57.0706944105,0.418066442012787,0.4454167051199517,0
343,-4.2042736985,41.3456950395,0.50644713640213,0.5686538004273266,0
344,-75.7626041695,35.7956952615,0.533214628696442,0.529687341974222,0
345,8.7040591185,53.7040278785,0.434381574392319,0.5455337813842254,0
346,32.1373915145,58.5206943525,0.495650857686996,0.4986265755228851,0
347,149.6540534805,62.9540275085,0.424872219562531,0.45692159045326364,0
348,34.4790580875,65.8206940605,0.508064985275269,0.48168149337341964,0
349,-107.9292695495,47.3623614655,0.445859014987946,0.4792392211901626,0
350,13.1290589415,64.0956941295,0.520833134651184,0.4736062370148122,1
351,-113.4376026625,37.4790285275,0.65084832906723,0.46896711747800546,1
352,147.7290535575,-23.2793023755,0.600658893585205,0.6596730383255146,1
353,146.2123869515,-34.6376352545,0.714345395565033,0.6758750222125165,1
354,-105.6459363075,46.0540281845,0.466602772474289,0.47384303555588,1
355,-1.55427380450001,39.7123617715,0.606798827648163,0.5754332980203056,1
356,-3.72927371750001,37.2540285365,0.606798827648163,0.6144138142078509,1
357,-117.2376025105,39.7123617715,0.489380031824112,0.4995963667075178,1
358,-111.9792693875,39.0706951305,0.581333816051483,0.4982368999289277,1
359,-109.7709361425,40.1956950855,0.418509840965271,0.49263790506230326,1
360,-1.5209404725,47.3956947975,0.471427619457245,0.5525811457243154,1
361,4.68739261249999,45.9290281895,0.645084798336029,0.6140567956677582,1
362,13.1040589425,51.1040279825,0.602998971939087,0.5608983872244393,1
363,-106.4209362765,34.6873619725,0.501567602157593,0.4814213920076976,1
364,150.0623867975,-28.2959688415,0.62187135219574,0.6472366051545361,1
365,147.9373868825,-26.3293022535,0.6779505610466,0.6499431051140416,1
366,-97.4042699705,27.6040289225,0.724089205265045,0.6595607066098105,1
367,-100.9376031625,34.8373619665,0.655091464519501,0.5876384274844489,1
368,-104.2209363645,42.8540283125,0.444101542234421,0.4686640894437844,1
369,11.9040589905,42.8790283115,0.559481203556061,0.628071142679078,1
370,-1.97094045450001,42.2456950035,0.606798827648163,0.6046598074767541,1
371,-3.3292737335,42.3456949995,0.625590682029724,0.5458184046883253,1
372,-1.9959404535,37.0956952095,0.606798827648163,0.6210418358823269,1
373,-1.5292738055,40.6623617335,0.771317541599274,0.5605963378794473,1
374,-119.7126024115,35.2540286165,0.676557004451752,0.623350118254571,1
375,-3.48760706050001,39.8290284335,0.606798827648163,0.5652377015521748,1
376,-99.3626032255,27.8123622475,0.724089205265045,0.7032087892152052,1
377,-105.5126029795,37.0456952115,0.565371692180634,0.491461919560466,1
378,-104.9959363335,35.3373619465,0.570401966571808,0.5590011537267228,1
379,-118.1959358055,43.7040282785,0.512682497501373,0.4775375645373711,1
380,-114.8876026045,40.1873617525,0.754418849945068,0.48356798855263244,1
381,-110.6126027755,33.1123620355,0.565371692180634,0.6055018229905643,1
382,-114.5792692835,40.6290284015,0.48473584651947,0.48367802445145525,1
383,-100.9126031635,29.3290288535,0.724089205265045,0.6695339567824211,1
384,-65.3459379195,-17.5876359365,0.714794754981995,0.6042913261807562,1
385,-52.8292717535,-27.0876355565,0.540152192115784,0.5607954817184113,1
386,12.5040589665,51.9040279505,0.511282384395599,0.5404046149769594,1
387,29.1290583015,57.9706943745,0.477901041507721,0.5016312413945543,1
388,-83.2292705375,41.6206950285,0.581285715103149,0.5520821924374041,1
389,31.0290582255,58.1123610355,0.44116747379303,0.4992448618389577,1
390,11.5040590065,55.4706944745,0.520804107189178,0.5280115580126213,1
391,-83.9792705075,42.4706949945,0.510128319263458,0.5431497661188343,1
392,-81.3792706115,40.8790283915,0.539806604385376,0.5736358277536423,1
393,11.7873923285,44.5873615765,0.450500011444092,0.5666083172146276,1
394,3.33739266649999,48.2123614315,0.700439810752869,0.6134423965085475,1
395,-90.2209369245,45.1540282205,0.496190190315247,0.5220223572176685,1
396,14.6790588795,49.3623613855,0.46529147028923,0.5084040910606118,1
397,13.1040589425,52.3040279345,0.496108412742615,0.5367141203503005,1
398,-0.487607180499992,43.2123616315,0.581827342510223,0.5782980996607079,1
399,-105.2542696565,42.1873616725,0.440121561288834,0.480989507585679,1
400,-106.8792695915,35.9040285905,0.558133721351624,0.47967709109426226,1
401,-109.9626028015,45.6040282025,0.45969420671463,0.4305680495494592,1
402,-120.0626023975,48.1290281015,0.440121561288834,0.46513284797890986,1
403,-105.7459363035,32.5790287235,0.560739815235138,0.5745626453290852,1
404,-105.3792696515,32.9790287075,0.552253603935242,0.5776870349375998,1
405,-111.6459360675,34.4206953165,0.50946843624115,0.5830663107679472,1
406,-110.8126027675,45.1956948855,0.45969420671463,0.43025020722955715,1
407,-124.9959355335,64.4040274505,0.458860605955124,0.4511045781660271,1
408,-112.5959360295,60.6040276025,0.419658869504929,0.44687438870932966,1
409,-129.5959353495,65.6040274025,0.474061965942383,0.45108752449921596,1
410,-97.8709366185,31.0456954515,0.643426775932312,0.6709269541864643,1
411,-100.0959365295,41.4623617015,0.529981315135956,0.4943335693038941,1
412,-97.5876032965,39.4456951155,0.613214671611786,0.5274816463246056,1
413,-92.2959368415,38.7373618105,0.643084645271301,0.591352017111565,1
414,-99.3209365605,35.0540286245,0.597771525382996,0.5984770150658754,1
415,-95.5626033775,38.0706951705,0.59821629524231,0.5697916008010492,1
416,-97.4459366355,47.5123614595,0.468252092599869,0.502330404757713,1
417,-98.1126032755,51.1790279795,0.419999986886978,0.4668054878059508,1
418,-93.1792701395,43.8956949375,0.483475416898727,0.5331871053630312,1
419,-96.7626033295,44.8456948995,0.555967509746552,0.5206751497023965,1
420,-88.3376036665,40.7290283975,0.726840734481812,0.5693688365063713,1
421,-95.7459367035,44.9206948965,0.47381979227066,0.5208702312959261,1
422,-92.1876035125,42.3206950005,0.499482601881027,0.5331660397150774,1
423,-98.2292699375,46.7290281575,0.472188651561737,0.5052809594940745,1
424,-93.9959367735,42.1040283425,0.569486260414124,0.5285180750081601,1
425,-98.0792699435,38.6790284795,0.548240065574646,0.5243218004165556,1
426,-97.4376033025,36.9290285495,0.61909407377243,0.5776623951237572,1
427,-98.9292699095,40.0790284235,0.556767702102661,0.5071433880562095,1
428,-87.4542703685,40.8456950595,0.572000026702881,0.5711485349664774,1
429,-94.1876034325,43.1873616325,0.573960304260254,0.5284359001298257,1
430,-94.2959367615,40.2873617485,0.591936111450195,0.5732148427228443,1
431,-91.7792701955,41.4873617005,0.50615006685257,0.5538215195817804,1
432,-96.1709366865,40.7540283965,0.62010532617569,0.5340894088897704,1
433,-98.6709365865,44.7290282375,0.408438384532928,0.5247916011779921,1
434,-3.61260705550001,39.3123617875,0.50644713640213,0.565847844562971,1
435,-0.720940504499993,39.1456951275,0.598876893520355,0.6104105213497009,1
436,-2.19594044550001,39.9706950945,0.609239220619202,0.5815061839586783,1
437,-118.7459357835,41.6790283595,0.454133838415146,0.43673004847758173,1
438,-106.6292696015,42.1290283415,0.3816197514534,0.4296411810358454,1
439,-97.5459366315,25.9873623205,0.509607195854187,0.6427327486522394,1
440,106.2873885485,14.5706961105,0.725969612598419,0.5469079441801158,1
441,107.9957218135,15.6540294005,0.514259099960327,0.5752030936917292,1
442,2.88739268449999,49.1873613925,0.453659296035767,0.5700089554809586,1
443,-90.0042702665,33.1873620325,0.615612983703613,0.5505597270319548,1
444,-90.8542702325,32.4790287275,0.652720808982849,0.5573468197512167,1
445,-96.1292700215,32.4873620605,0.630315780639648,0.6177382824860889,1
446,-89.8042702745,35.6623619335,0.636427760124207,0.5624244618492358,1
447,150.0207201325,-36.1709685265,0.740296602249146,0.671001062110486,1
448,10.6040590425,48.1040281025,0.449705004692078,0.5193758139182212,1
449,-86.4376037425,39.3956951175,0.676403045654297,0.5684248709135642,1
450,11.7040589985,48.7040280785,0.499657809734344,0.5235560853765068,1
451,-96.5209366725,31.4706954345,0.724089205265045,0.6491728593350624,1
452,-90.7376035705,34.2790286555,0.443882584571838,0.5630700145757959,1
453,10.5957257095,55.2706944825,0.429063200950623,0.5191065059359482,1
454,127.0457210515,36.0123619195,0.486686378717422,0.5642554339065983,1
455,-1.91260712350001,47.8706947785,0.60115259885788,0.5700498179468324,1
456,126.5623877375,35.4373619425,0.50307309627533,0.5677177267765002,1
457,-89.2209369645,36.2206952445,0.677714347839355,0.5723529456013281,1
458,30.2123915915,57.9706943745,0.482036083936691,0.4981224421379084,1
459,13.6040589225,54.5040278465,0.623804867267609,0.5199611894994981,1
460,-89.8709369385,37.0040285465,0.606238782405853,0.5804475598407457,1
461,12.3540589725,55.6956944655,0.601817727088928,0.5156157330386889,1
462,3.48739266050001,47.2956948015,0.6853848695755,0.6150090144390427,1
463,0.620726108500008,45.1290282215,0.620031774044037,0.590514799425501,1
464,-91.9042701905,30.6706954665,0.529637396335602,0.5458259799463075,1
465,-91.6292702015,33.8290286735,0.626335382461548,0.5489102694509465,1
466,-120.8626023655,43.6123616155,0.440121561288834,0.4488365353795779,1
467,12.7290589575,46.5123614995,0.592923223972321,0.48715451282765004,1
468,-116.9959358535,51.4040279705,0.455196112394333,0.44330613382003403,1
469,-110.7959361015,40.8956950575,0.406013041734695,0.4186936581672856,1
470,10.4457257155,64.1790274595,0.591212034225464,0.4822047547840021,1
471,-98.9876032405,52.8040279145,0.420121759176254,0.45468477579776573,1
472,13.1040589425,-5.61263641550001,0.693885266780853,0.6194787522118084,1
473,-95.1126033955,33.7040286785,0.504613220691681,0.5521733986418149,1
474,-96.6042700025,33.2706953625,0.49287337064743,0.6356119152529542,1
475,-103.3126030675,44.1040282625,0.440121561288834,0.47819019411280267,1
476,-98.1876032725,29.6623621735,0.660000026226044,0.6780840569164454,1
477,-97.2209366445,31.9040287505,0.649683117866516,0.662889253741976,1
478,-120.7542690365,37.9873618405,0.75,0.6654121338808071,1
479,-99.8292698735,43.2790282955,0.428290009498596,0.5057423324291059,1
480,-99.9709365345,44.2706949225,0.408438384532928,0.5033295675201037,1
481,6.98739252050001,61.4873609005,0.591212034225464,0.4867205191260169,1
482,17.6123920955,69.5040272465,0.600237369537354,0.5381699494634372,1
483,14.5457255515,66.7290273575,0.594386041164398,0.4891397920245955,1
484,-121.1542690205,38.9956951335,0.715708494186401,0.6325532883860863,1
485,16.2040588185,40.0373617585,0.781321942806244,0.6088251659501089,1
486,4.45405928849999,44.1873615925,0.508931517601013,0.6362713479497892,1
487,14.6207255485,41.8123616875,0.548824548721313,0.6393715392421504,1
488,8.54572579149999,40.2873617485,0.643194437026978,0.6254747811115224,1
489,12.7540589565,42.2873616685,0.737616121768951,0.623750810671208,1
490,13.8790589115,41.6373616945,0.624253749847412,0.6178873276759909,1
491,-100.5042698465,28.7373622105,0.724089205265045,0.675164395653871,1
492,107.5457218315,15.8123627275,0.636607766151428,0.5653141598089163,1
493,91.8040557945,24.3540290525,0.462755113840103,0.5263532489909809,1
494,148.5623868575,-35.3709685585,0.597853362560272,0.643539643170659,1
495,152.5790533635,-28.5293021655,0.711219787597656,0.7014501601665155,1
496,-94.7959367415,49.8040280345,0.419999986886978,0.449989327140642,1
497,7.40405917050001,51.3040279745,0.618919134140015,0.5585452182881843,1
498,129.1207209685,37.1873618725,0.451410830020905,0.5571607166059473,1
499,-84.1626038335,32.5040287265,0.621197581291199,0.5218660278587205,1
500,178.3790523315,-37.7876351285,0.553402721881866,0.6057572784772632,1
501,-90.5459369115,36.7206952245,0.590857982635498,0.5791286357365274,1
502,-1.3542738125,48.2456947635,0.696831524372101,0.577828270181897,1
503,-1.24594048349999,48.9040280705,0.548116981983185,0.5701627235844231,1
504,-73.1959376055,45.3873615445,0.532958805561066,0.5305571955167493,1
505,-81.1959372855,44.0040282665,0.612693607807159,0.5361899753261894,1
506,6.3040592145,50.3040280145,0.500113368034363,0.5437792181573537,1
507,-85.8292704335,36.8040285545,0.594714462757111,0.5751968480042402,1
508,-94.7792700755,30.7206954645,0.495320230722427,0.5311194010701598,1
509,-122.3959356375,54.0040278665,0.46376034617424,0.42918108217566336,1
510,-134.7292684775,56.2540277765,0.445518016815186,0.4503069007166796,1
511,-78.4959373935,34.9206952965,0.495822995901108,0.5163560446062206,1
512,-79.0959373695,34.8040286345,0.570693254470825,0.5192331609090695,1
513,11.5873923365,-0.2209699645,0.633843839168549,0.5954427449711144,1
514,171.0290526255,-44.0209682125,0.468497455120087,0.6102741631087245,1
515,-148.9626012415,60.8873609245,0.430585563182831,0.48072290986393473,1
516,-129.1959353655,65.0040274265,0.458860605955124,0.4473002044078999,1
517,-132.0042685865,56.7623610895,0.449999988079071,0.45659198123085165,1
518,-10.8042734345,7.67902971949999,0.611674070358276,0.5830965408034585,1
519,-88.1542703405,31.8706954185,0.589621901512146,0.536150251853829,1
520,-82.9626038815,35.9706952545,0.542084991931915,0.5405050887014421,1
521,-77.9459374155,40.8040283945,0.628575325012207,0.5405778761148318,1
522,-78.5292707255,38.7790284755,0.521051168441772,0.5520094649349221,1
523,126.9123877235,35.0373619585,0.601771533489227,0.5586297886962956,1
524,-87.8626036855,32.5623620575,0.662165105342865,0.5449539304033497,1
525,-81.5792706035,39.8873617645,0.587178766727448,0.5697109496450506,1
526,-84.5876038165,33.6790286795,0.485441237688065,0.5303489165599528,1
527,-80.8376039665,34.7456953035,0.518866717815399,0.5208987803781517,1
528,-85.8459370995,38.3290284935,0.557256758213043,0.5755930444463773,1
529,-75.9709374945,40.8206950605,0.558634579181671,0.5525110971509858,1
530,172.9290525495,-41.0876349965,0.512084662914276,0.6450671648622613,1
531,13.8207255805,50.6790279995,0.449706673622131,0.5359383465458645,1
532,128.1457210075,35.2873619485,0.477303355932236,0.5575389708181193,1
533,-76.1959374855,45.2040282185,0.342059165239334,0.5232821749371701,1
534,-123.8626022455,44.3456949195,0.459055513143539,0.5027598819593809,1
535,-124.3959355575,53.8040278745,0.427248358726501,0.43078659069080166,1
536,21.0957252895,49.4206947165,0.583673715591431,0.5323167380514251,1
537,-124.5959355495,55.4040278105,0.421210378408432,0.41433014968392756,1
538,-127.1959354455,55.6040278025,0.475209265947342,0.43094265653715724,1
539,-121.1959356855,57.2040277385,0.399971961975098,0.4208790724726985,1
540,-81.7959372615,48.8040280745,0.440921694040298,0.4427787791713254,1
541,-122.5959356295,57.2040277385,0.458611935377121,0.4260261220595463,1
542,147.0457202515,-24.8959689775,0.634865581989288,0.6454565878650831,1
543,-96.1376033545,48.4873614205,0.369372963905334,0.48339293989566134,1
544,19.8707253385,68.9623606015,0.591212034225464,0.5468931842470243,1
545,-6.44594027549999,37.3040285345,0.627352058887482,0.6482542219526259,1
546,-3.46260706149999,41.2456950435,0.771317541599274,0.5689053135699514,1
547,-49.6792718795,-26.2793022555,0.486266583204269,0.5790603556148827,1
548,-49.5876052165,-28.1709688465,0.551304936408997,0.5960242881139665,1
549,-87.3209370405,46.2206948445,0.351857513189316,0.4886127089047748,1
550,18.2707254025,48.4540280885,0.740699052810669,0.5670987557758131,1
551,-86.8709370585,31.7290287575,0.519148409366608,0.5237915922070496,1
552,-76.2792708155,41.4706950345,0.548805058002472,0.5310865099036515,1
553,22.1040585825,48.9956947335,0.650197505950928,0.5771772813612701,1
554,-83.3459371995,35.0290286255,0.425431668758392,0.53485651414688,1
555,169.7540526765,-43.5626348975,0.573797523975372,0.5768559213863129,1
556,-80.1959373255,46.0040281865,0.632134556770325,0.48612497663410636,1
557,-84.0792705035,34.3623619855,0.502007782459259,0.5285536098243351,1
558,-84.7209371445,45.1623615535,0.783308506011963,0.4852707218027476,1
559,-94.3709367585,35.8873619245,0.683185875415802,0.5826247399100102,1
560,2.17905937949999,48.0040281065,0.701584756374359,0.5547027328382503,1
561,-83.5626038575,34.5290286455,0.535325050354004,0.5334132817616976,1
562,14.2373922305,49.7206947045,0.470952063798904,0.5183303124656112,1
563,-89.7292702775,34.9623619615,0.576307654380798,0.5593100291059059,1
564,-75.6042708425,41.8456950195,0.591317415237427,0.5358955674220084,1
565,5.8957258975,51.2123613115,0.514156341552734,0.532274170198737,1
566,174.0707191705,-35.1709685665,0.71399998664856,0.5848273206741806,1
567,-94.4459367555,36.9873618805,0.69044429063797,0.5984411768341621,1
568,20.2290586575,48.6873614125,0.661350667476654,0.5363304710872487,1
569,-110.8792694315,44.4290282495,0.426653146743774,0.41516464631195665,1
570,-108.5876028565,45.1873615525,0.398159682750702,0.4313599282899903,1
571,-111.0542694245,46.9290281495,0.429769456386566,0.4265747746539018,1
572,-113.6292693215,48.3623614255,0.45969420671463,0.4273251099468078,1
573,-91.8126035275,33.3123620275,0.512914776802063,0.5567233778541327,1
574,-123.0876022765,41.3956950375,0.45034059882164,0.4914620876021636,1
575,-125.5959355095,53.2040278985,0.423505634069443,0.42796947673440233,1
576,-87.6876036925,30.9206954565,0.54393744468689,0.5244238884068169,1
577,-123.1959356055,53.8040278745,0.430712997913361,0.4249024124786263,1
578,-115.1959359255,49.8040280345,0.377845793962479,0.42675135922290985,1
579,9.35405909249999,46.7290281575,0.497956246137619,0.45873298215038605,1
580,-76.1126041555,38.5040284865,0.544946908950806,0.5322840845825179,1
581,-63.6209379885,50.8956946575,0.454107046127319,0.45115992444228503,1
582,-120.9959356935,60.8040275945,0.458860605955124,0.44913604785659894,1
583,-56.1959382855,53.0040279065,0.464509069919586,0.45491700998785983,1
584,-95.0292700655,35.7790285955,0.697497963905334,0.6065080915621354,1
585,-94.1209367685,37.4290285295,0.660124659538269,0.5817567316380018,1
586,5.3623925855,61.1040275825,0.478507697582245,0.47794078512987576,1
587,6.62905920149998,60.5123609395,0.503817021846771,0.47316941157608083,1
588,-7.4209402365,40.7290283975,0.725887298583984,0.5537694904661238,1
589,-73.6959375855,43.3873616245,0.474976688623428,0.5282130750447417,1
590,-84.4209371565,44.5790282435,0.417636394500732,0.4813241674681061,1
591,-71.0959376895,44.5040282465,0.425972789525986,0.5223730534286989,1
592,-88.7376036505,45.0873615565,0.380566596984863,0.4998423013677512,1
593,-72.8792709515,48.0706947705,0.454809904098511,0.4676200324380095,1
594,12.0040589865,49.9040280305,0.432952046394348,0.485517344210097,1
595,-69.9709377345,45.0290282255,0.50487893819809,0.5380595161763737,1
596,-66.5709378705,48.0873614365,0.780600011348724,0.5076303611139724,1
597,-73.9042709105,48.7456947435,0.438794314861298,0.4489885502697997,1
598,9.50405908650001,51.6040279625,0.550584554672241,0.5375534787154647,1
599,-88.7542703165,46.2706948425,0.428655952215195,0.4732575739420409,1
600,-79.5959373495,47.2040281385,0.458703964948654,0.4600094686355291,1
601,-80.5959373095,47.2040281385,0.422362059354782,0.45488558352319264,1
602,-92.9959368135,49.2040280585,0.458860605955124,0.4498508333504943,1
603,-81.7959372615,48.2040280985,0.345292389392853,0.4457862481109215,1
604,-72.2376043105,-48.2376347105,0.515999972820282,0.510541549688975,1
605,-0.4126071835,45.2540282165,0.584279656410217,0.5568825639131137,1
606,-76.8542707925,41.3290283735,0.552311360836029,0.5458553416661208,1
607,-67.8292711535,46.5290281655,0.751180052757263,0.5356254364176111,1
608,-94.0542701045,30.2706954825,0.491003781557083,0.5291205270583912,1
609,-76.1459374875,35.4373619425,0.485288441181183,0.5337026144764906,1
610,-118.3292691335,57.1290277415,0.429172545671463,0.4244921196976916,1
611,-80.1042706625,33.4206953565,0.457808345556259,0.5252661239050109,1
612,-76.3292708135,35.8873619245,0.483228415250778,0.5327055979644922,1
613,-126.3959354775,54.0040278665,0.431486487388611,0.42808110230010765,1
614,12.4957256335,60.1706942865,0.468746036291122,0.46131372028155765,1
615,11.4707256745,61.2956942415,0.420257836580276,0.469819048397391,1
616,-71.0376043585,48.6373614145,0.495829343795776,0.4901012805222773,1
617,11.8290589935,60.5123609395,0.428342401981354,0.4540913528862103,1
618,-76.0626041575,50.7206946645,0.426701426506042,0.45345225865323885,1
619,-101.3792698115,54.1373611945,0.419765681028366,0.43630004290686886,1
620,-70.7626043695,50.2790280155,0.457867354154587,0.45560797292629834,1
621,-102.1126031155,54.4373611825,0.429179042577744,0.43900685978682696,1
622,-106.1959362855,53.6040278825,0.399206340312958,0.42241380553379326,1
623,-114.7042692785,55.6206944685,0.419761806726456,0.4216595787685235,1
624,-102.6042697625,52.9790279075,0.40663754940033,0.4327997331953634,1
625,-67.4876045005,48.8206947405,0.409984201192856,0.4771715763203107,1
626,10.6790590395,43.9706949345,0.556367635726929,0.6104691678073302,1
627,167.6540527605,-44.7043015185,0.587497711181641,0.590016036143811,1
628,-73.0292709455,41.6956950255,0.551682114601135,0.5308281938923348,1
629,4.8540592725,51.4123613035,0.597947955131531,0.5339893541502538,1
630,2.19572604550001,47.3206948005,0.597001433372498,0.5578086668571788,1
631,-92.6709368265,33.5040286865,0.501995503902435,0.5378053606207546,1
632,25.2623917895,47.1123614755,0.422151207923889,0.4612220805302396,1
633,-120.1959357255,61.2040275785,0.433075100183487,0.4503014899959765,1
634,-124.7959355415,59.8040276345,0.462507784366608,0.4384738841394012,1
635,8.71239245149999,63.0290275055,0.557389795780182,0.4849532884378575,1
636,8.47905912749999,56.2873611085,0.461158603429794,0.5035411650121729,1
637,-122.8626022855,47.9206947765,0.42775484919548,0.5153523050575042,1
638,-64.1292713015,51.9873612805,0.456403762102127,0.4575401521922308,1
639,-93.1959368055,52.8040279145,0.417014330625534,0.45252328608669745,1
640,-97.7959366215,56.2040277785,0.48852676153183,0.442938280054401,1
641,-149.5209345525,61.2790275755,0.499387145042419,0.47948905365321975,1
642,-78.8292707135,46.9456948155,0.452113538980484,0.463603265020662,1
643,-120.6626023735,48.5623614175,0.428032070398331,0.4379986785291915,1
644,-121.1792690195,45.9956948535,0.454727053642273,0.4611402908463415,1
645,-115.2209359245,44.8206949005,0.4361432492733,0.42742306725608087,1
646,30.2873915885,67.0373606785,0.487706691026688,0.4768322566440735,1
647,-76.8459374595,49.0206947325,0.431407421827316,0.4480359962771005,1
648,-79.3959373575,51.6123612955,0.432477414608002,0.44849572088290024,1
649,-59.8959381375,50.4790280075,0.449870467185974,0.45339308187400745,1
650,-99.1959365655,54.0040278665,0.450826197862625,0.4429974172659934,1
651,-100.7042698385,52.3123612675,0.419456452131271,0.4460982488952354,1
652,-79.5959373495,33.1540287005,0.517102539539337,0.5345976426809093,1
653,-86.0709370905,30.3123621475,0.721086859703064,0.5267369809664332,1
654,-85.0292704655,29.9373621625,0.520758330821991,0.5231717886523954,1
655,-81.3292706135,29.0623621975,0.712719082832336,0.5448756472943425,1
656,-80.8209373005,28.0206955725,0.394838780164719,0.5248300756691763,1
657,-75.0626041975,50.4290280095,0.428435027599335,0.45520593429748313,1
658,32.1873915125,59.2456943235,0.547245562076569,0.496653167702233,1
659,148.2373868705,61.8040275545,0.391730427742004,0.45648022388338216,1
660,31.5040582065,62.7123608515,0.447541564702988,0.4699132007118564,1
661,-110.9959360935,57.4040277305,0.418279021978378,0.4300084810382638,1
662,-132.3959352375,53.4040278905,0.439661681652069,0.4857263447187082,1
663,-80.4126039835,25.8373623265,0.644744455814362,0.5295766578171346,1
664,-130.7709353025,55.0706944905,0.427258908748627,0.459961079404361,1
665,-128.7959353815,66.8040273545,0.440190404653549,0.4540230088492578,1
666,-118.9959357735,65.6040274025,0.42190033197403,0.46532236794331633,1
667,-119.7959357415,57.4040277305,0.431305348873138,0.42981962059640666,1
668,-132.1959352455,68.0040273065,0.513579249382019,0.46000804931353834,1
669,151.2790534155,60.3873609445,0.420975685119629,0.474251204966783,1
670,145.0707203305,63.7956941415,0.511782705783844,0.45024837849803956,1
671,-91.6792701995,48.0540281045,0.421621173620224,0.44607679560308233,1
672,-88.5792703235,48.1373614345,0.461939483880997,0.4704580310498339,1
673,-96.7709366625,33.8040286745,0.696571528911591,0.6266304923565231,1
674,-117.0709358505,36.2123619115,0.48439833521843,0.4975124519883796,2
675,-107.9876028805,39.0623617975,0.431711196899414,0.423098283351817,2
676,-107.9959362135,46.5123614995,0.440121561288834,0.46735298284068116,2
677,-100.6376031745,37.0540285445,0.408438384532928,0.5702392967346342,2
678,-103.7376030505,48.0373614385,0.408438384532928,0.4997148044121207,2
679,-2.01260711949999,39.3290284535,0.615971028804779,0.5603388836954322,2
680,-118.2459358035,39.5290284455,0.48439833521843,0.49966913615846675,2
681,-117.9376024825,40.8123617275,0.509938538074493,0.507188641060695,2
682,-116.3709358785,37.9456951755,0.503277838230133,0.506829397317637,2
683,10.9040590305,47.7040281185,0.479567855596542,0.5213333069501623,2
