,x,y,WdDnsty,Predicted,CV_Fold
684,21.9040585905,48.5290280855,0.435861319303513,0.5564062849373046,2
685,8.7040591185,51.7040279585,0.553149104118347,0.54295737061056,2
686,4.0207259725,46.4040281705,0.601756930351257,0.5822016753913859,2
687,11.9040589905,52.9040279105,0.609587967395782,0.5311819353882105,2
688,-120.4542690485,44.2790282555,0.445455431938171,0.4525526470395254,2
689,-111.0376027585,33.4206953565,0.498700320720673,0.6059029056096302,2
690,-112.8542693525,34.8706952985,0.490446090698242,0.5453249573281357,2
691,-110.4876027805,33.5873620165,0.55293995141983,0.5726282364531945,2
692,150.4040534505,-27.8126355275,0.609176337718964,0.6536378349563345,2
693,-96.9876033205,28.6373622145,0.470374405384064,0.6348417149845169,2
694,-100.3209365205,29.4706955145,0.627615988254547,0.6788435899718333,2
695,-101.6876031325,43.2206949645,0.442568421363831,0.48142961816468727,2
696,-117.2542691765,58.4456943555,0.414934635162354,0.43355166544718393,2
697,-107.0209362525,48.3706947585,0.432027369737625,0.47744297959467996,2
698,-101.1126031555,34.4040286505,0.509645760059357,0.5912306603263808,2
699,-102.3292697735,46.7206948245,0.513078987598419,0.5079021489006194,2
700,117.0457214515,42.9956949735,0.414797693490982,0.4802939361866701,2
701,-120.4042690505,35.9956952535,0.696706354618073,0.641019434709303,2
702,-120.6292690415,36.4456952355,0.676557004451752,0.6360523891145238,2
703,142.8707204185,-34.6293019215,0.714345395565033,0.6707521898716534,2
704,-2.6959404255,40.2956950815,0.606798827648163,0.5674326759341995,2
705,-115.5709359105,38.1206951685,0.493619918823242,0.5176833822230965,2
706,-113.4959359935,42.4790283275,0.509938538074493,0.4907993978805887,2
707,-103.7626030495,30.5956954695,0.755520761013031,0.5885743260628561,2
708,-120.1459357275,42.4956949935,0.440121561288834,0.47584045944452513,2
709,-116.1792692195,37.2373618705,0.502725899219513,0.5073926137448754,2
710,-53.3042717345,-26.4293022495,0.584307014942169,0.5821828223578925,2
711,11.2873923485,44.1373615945,0.660357773303986,0.5635473505099636,2
712,-73.6959375855,42.8623616455,0.54559850692749,0.5398179151052342,2
713,-77.9459374155,43.2540282965,0.663754463195801,0.5434490280439151,2
714,13.0040589465,48.8040280745,0.583046019077301,0.544286076057072,2
715,-84.3876038245,41.2790283755,0.615768790245056,0.5632761381983462,2
716,1.96239272150001,50.2290280175,0.45969420671463,0.5740444141901626,2
717,3.88739264450001,47.8123614475,0.645543932914734,0.628025398031271,2
718,-85.8709370985,39.2123617915,0.490204095840454,0.5717240723426162,2
719,13.9040589105,53.0040279065,0.545270442962646,0.53444446463796,2
720,9.30405909449999,48.5040280865,0.588850378990173,0.5631909049261014,2
721,-84.6126038155,43.1373616345,0.574699282646179,0.5286301911482455,2
722,7.40405917050001,50.7040279985,0.555307030677795,0.5704966174469535,2
723,-92.6709368265,45.0290282255,0.500695586204529,0.5318901350978639,2
724,-85.9876037605,41.1206950485,0.486817121505737,0.5563903689586848,2
725,-110.9876027605,34.2206953245,0.553072392940521,0.5564309420528418,2
726,-108.9959361735,42.5373616585,0.42241382598877,0.4329248551862673,2
727,-117.9126024835,47.8623614455,0.440121561288834,0.4641589347665259,2
728,-116.3126025475,44.7540282365,0.413060247898102,0.43699194361016475,2
729,-117.2042691785,47.5956947895,0.45969420671463,0.46788241807077247,2
730,-98.7542699165,36.9290285495,0.516534745693207,0.5581856202456801,2
731,-98.6126032555,37.3790285315,0.482012182474136,0.5465169549321777,2
732,-98.5876032565,36.4540285685,0.644668877124786,0.5729184203155772,2
733,-100.0459365315,40.7206950645,0.480354636907578,0.5179921409355475,2
734,-96.9542699885,36.4706952345,0.681242346763611,0.5856724593209538,2
735,-97.5126032995,36.0206952525,0.497614920139313,0.5687544682475274,2
736,-96.0876033565,39.0706951305,0.578352451324463,0.5548474866771493,2
737,-96.5876033365,42.8040283145,0.553577780723572,0.5037631293082828,2
738,-91.5292702055,40.6290284015,0.490070134401321,0.579054154005909,2
739,-99.9959365335,45.0706948905,0.499592185020447,0.518215599006001,2
740,-97.9126032835,48.4790280875,0.485536456108093,0.49639136696243136,2
741,-93.9126034435,38.9706951345,0.676068961620331,0.5949975374614181,2
742,-91.0876035565,38.5040284865,0.609692513942719,0.5948111996894233,2
743,-95.8209367005,43.9540282685,0.457128673791885,0.5210698760169236,2
744,-95.7292700375,39.4623617815,0.467752605676651,0.5470683686933772,2
745,-96.4792700075,35.8623619255,0.690550148487091,0.5995405718784502,2
746,-91.0376035585,41.4623617015,0.597156822681427,0.5597497087949702,2
747,-94.8792700715,40.5706950705,0.574503242969513,0.5636510785425033,2
748,-118.9959357735,56.0040277865,0.398639857769012,0.4335975146086486,2
749,-97.6459366275,45.7040281985,0.649220287799835,0.5170968918249979,2
750,169.0873860365,-44.6959681855,0.749000012874603,0.5552749833090337,2
751,-5.2542736565,39.1873617925,0.649701297283173,0.5981545318466711,2
752,-8.40427353050001,37.2373618705,0.724065065383911,0.6302230807571257,2
753,-0.954273828499993,39.8790284315,0.606798827648163,0.5935130956852134,2
754,15.1540588605,41.3623617055,0.530233383178711,0.6343025221300703,2
755,9.88739240449999,44.7623615695,0.646552383899689,0.5995910804793207,2
756,-7.67927355949999,37.1206952085,0.51801985502243,0.6272195877542741,2
757,-5.22094032449999,38.6706951465,0.714345395565033,0.6151328273604152,2
758,-98.3542699325,28.1456955675,0.72912585735321,0.6973275687796541,2
759,-111.7542693965,43.3206949605,0.392515927553177,0.48979418003078695,2
760,177.5373856985,-17.6709692665,0.47052389383316,0.5813783186355768,2
761,-91.1042702225,47.7790281155,0.445403933525085,0.4471475741022636,2
762,-91.3209368805,31.0623621175,0.547001779079437,0.5391611725609816,2
763,-96.1709366865,49.4956947135,0.420019149780273,0.45022527734679857,2
764,3.60405932250001,48.7873614085,0.633551001548767,0.5921108320696947,2
765,10.2707257225,57.5956943895,0.480358362197876,0.5121473996012514,2
766,153.2457200035,-29.2543021365,0.764604985713959,0.6510863461958989,2
767,152.6290533615,-31.8043020345,0.765756845474243,0.642819030677025,2
768,-90.9542702285,30.7123621315,0.634939610958099,0.5449916932808408,2
769,17.0540587845,49.7456947035,0.590590476989746,0.5694338400103579,2
770,3.16239267349999,50.3373613465,0.576442062854767,0.5720841619496657,2
771,4.34572595949999,48.6540280805,0.477901041507721,0.5873876591719479,2
772,3.11239267549999,47.6790281195,0.603143572807312,0.6110912123871286,2
773,-90.1542702605,35.3123619475,0.500562846660614,0.5676202783865455,2
774,-86.3542704125,41.7123616915,0.541394829750061,0.5444717206411407,2
775,-90.4459369155,36.0540285845,0.544406056404114,0.5693943091249487,2
776,15.7207255045,54.1790278595,0.493211567401886,0.533903553433011,2
777,19.0957253695,53.0956945695,0.567575693130493,0.5224787678408536,2
778,126.6873877325,36.3706952385,0.556448757648468,0.55943959006428,2
779,-89.7209369445,43.9706949345,0.595707178115845,0.5139026399390552,2
780,-90.9209368965,42.4956949935,0.618917346000671,0.5429877750487777,2
781,-77.3292707735,39.4456951155,0.55628764629364,0.5730812585168503,2
782,-104.4876030205,44.4873615805,0.440121561288834,0.44051507513453453,2
783,-111.4709360745,39.9790284275,0.512704014778137,0.49503059060334637,2
784,5.63739257450001,60.4373609425,0.390979200601578,0.4971932027832381,2
785,11.1123923555,46.3540281725,0.444478183984756,0.5209480502495474,2
786,-111.5876027365,40.6956950655,0.396747976541519,0.4344650846378307,2
787,-98.3876032645,27.3956955975,0.746444463729858,0.7010318904361234,2
788,-99.6292698815,42.7540283165,0.485090047121048,0.5064143608683986,2
789,-101.0626031575,43.2206949645,0.440121561288834,0.48408120148493583,2
790,-103.5959363895,52.8040279145,0.473080396652222,0.4477475689361498,2
791,-97.3542699725,31.3873621045,0.603385329246521,0.664021971104194,2
792,-100.0626031975,48.1373614345,0.392515927553177,0.5039581860839054,2
793,7.97072581449999,61.3790275715,0.591212034225464,0.49814125704177986,2
794,27.3873917045,70.5790272035,0.591212034225464,0.5410637504081617,2
795,8.9373924425,41.8790283515,0.757678329944611,0.6048708321965266,2
796,-121.2792690155,37.3373618665,0.748408079147339,0.6499579479470305,2
797,14.5873922165,40.8623617255,0.597688436508179,0.6150285668022495,2
798,13.5290589255,43.5956949495,0.58455228805542,0.6167156962647425,2
799,14.0540589045,37.8873618445,0.681979179382324,0.5633030825144134,2
800,18.1540587405,39.8706950985,0.703000009059906,0.5816625483941669,2
801,-89.9959369335,15.0040294265,0.589112758636475,0.57341587401301,2
802,-83.0459372115,38.1706951665,0.595883905887604,0.555183622715113,2
803,-87.9376036825,35.3290286135,0.55853009223938,0.5571133406547607,2
804,-74.6376042145,40.7790283955,0.543104648590088,0.5439870803834109,2
805,31.7957248615,57.2373610705,0.601725876331329,0.4975499306206035,2
806,21.9790585875,44.1290282615,0.655151128768921,0.5600138456954131,2
807,-91.7459368635,37.4290285295,0.524039506912231,0.5696560880839712,2
808,-84.5876038165,31.8456954195,0.518137156963348,0.5305964782402374,2
809,11.5040590065,52.5040279265,0.498450607061386,0.5282501148329999,2
810,-79.8126040075,40.8540283925,0.540380299091339,0.55673209099526,2
811,-95.6459367075,47.3623614655,0.471234321594238,0.47624014281792065,2
812,29.9373916025,56.8206944205,0.477901041507721,0.5026774878845449,2
813,-76.4542708085,40.1956950855,0.689004063606262,0.5554862941630212,2
814,-91.2459368835,35.9706952545,0.620225131511688,0.5793772682984758,2
815,-95.7792700355,31.9373620825,0.666265547275543,0.6018910208975667,2
816,-93.1709368065,31.2206954445,0.504569053649902,0.5342102399449858,2
817,-123.9959355735,42.7456949835,0.458185583353043,0.4940482891611278,2
818,-84.4959371535,30.6123621355,0.499315470457077,0.533600836759395,2
819,-92.3792701715,32.8873620445,0.539972066879272,0.5391403260176436,2
820,-150.7042678385,59.3373609865,0.401239663362503,0.4492152311489689,2
821,-92.8126034875,30.8873621245,0.523273527622223,0.5312070561823506,2
822,-116.5042692065,52.0040279465,0.39320370554924,0.43997233387280066,2
823,-128.1959354055,57.0040277465,0.341758787631989,0.42804186507536546,2
824,11.3623923455,46.9456948155,0.422707706689835,0.4581470209025804,2
825,-82.2209372445,32.1456954075,0.589654207229614,0.5376911175635549,2
826,-82.8292705535,32.4040287305,0.531521856784821,0.5288068766277639,2
827,-129.5959353495,58.6040276825,0.351859778165817,0.4219078539967922,2
828,-126.7959354615,59.0040276665,0.481696546077728,0.4197671428594946,2
829,-131.3959352775,65.6040274025,0.458860605955124,0.4529946696372654,2
830,-100.5792698435,41.0623617175,0.412569493055344,0.4943182549118816,2
831,172.5373858985,-42.6043016025,0.749000012874603,0.5699107073975309,2
832,-147.4042679705,61.1123609155,0.449793487787247,0.5089723608072061,2
833,-144.0959347695,61.0040275865,0.470135599374771,0.4668667021318341,2
834,9.4540590885,42.9290283095,0.766001760959625,0.6134258687532353,2
835,-7.27094024249999,41.2123617115,0.50644713640213,0.5726814049026481,2
836,2.3373927065,42.0040283465,0.642639815807343,0.6011998299322232,2
837,-2.62094042850001,43.3290282935,0.497124999761581,0.5809959737201953,2
838,-84.2459371635,35.3873619445,0.51834762096405,0.5412171535026606,2
839,-81.7209372645,36.1790285795,0.540813863277435,0.5358461630917224,2
840,128.4373876625,37.0123618795,0.671867907047272,0.550121711206819,2
841,-81.8209372605,34.9540286285,0.615330457687378,0.5247661980952439,2
842,-9.21260683150001,43.0623616375,0.50644713640213,0.5832239935208491,2
843,-81.8542705925,36.6206952285,0.423314362764359,0.5486000327924744,2
844,172.9290525495,-41.5959683095,0.72752845287323,0.563588548888402,2
845,176.2790524155,-39.4543017285,0.766676604747772,0.5904323880021389,2
846,-85.4709371145,35.5540286045,0.630202651023865,0.5411691351121763,2
847,-77.7959374215,36.3456952395,0.502707362174988,0.526720731219935,2
848,-78.1376040745,39.1706951265,0.512736439704895,0.5753373946788499,2
849,-80.7959373015,44.4040282505,0.392958283424377,0.5216424868806215,2
850,-93.4959367935,48.3790280915,0.394409447908401,0.4613628856572603,2
851,-107.2959362415,38.6456951475,0.425432503223419,0.4187098621825345,2
852,-109.9376028025,44.2873615885,0.374038726091385,0.43362692422307825,2
853,-122.3626023055,42.6290283215,0.406242161989212,0.4583367147486854,2
854,-109.5709361505,43.7956949415,0.386527746915817,0.4297414709821667,2
855,-105.4042696505,39.9706950945,0.438828229904175,0.4436371706067453,2
856,18.7123920515,49.0290280655,0.424256950616837,0.5125380301667966,2
857,-109.4126028235,45.1956948855,0.43214413523674,0.4258845874244955,2
858,-115.7959359015,50.2040280185,0.454010665416718,0.4282389920358344,2
859,-107.3209362405,37.4290285295,0.43634033203125,0.4222436070635252,2
860,-104.6626030135,36.7290285575,0.52265202999115,0.49643261427203483,2
861,-125.1959355255,55.8040277945,0.425435900688171,0.4202955940199785,2
862,-115.9959358935,55.2040278185,0.428065836429596,0.42269608403724906,2
863,-106.7042695985,37.7123618515,0.449651271104813,0.4684261001722291,2
864,-87.8876036845,30.5040288065,0.522239565849304,0.5350896595591647,2
865,-121.3959356775,57.8040277145,0.458860605955124,0.42748770066769565,2
866,-99.7959365415,50.8040279945,0.396481513977051,0.4263702332690515,2
867,-95.0292700655,34.1540286605,0.493870288133621,0.5473429873270022,2
868,-72.4876043005,-49.1543013405,0.515999972820282,0.507773593468215,2
869,22.2790585755,69.2040272585,0.591212034225464,0.5422120435232958,2
870,-5.57094031049999,36.1373619145,0.718974590301514,0.6223035440034957,2
871,-108.2126028715,38.0040285065,0.531806826591492,0.4786619554963908,2
872,-85.0709371305,43.9706949345,0.411299526691437,0.4946402760881498,2
873,-82.0542705845,35.3790286115,0.499902337789536,0.5293259448149251,2
874,-83.0126038795,33.8790286715,0.508524537086487,0.5225234624172174,2
875,-88.0459370115,37.0456952115,0.600023627281189,0.5747275018325049,2
876,-94.0292701055,36.5956952295,0.619662821292877,0.5873400568203059,2
877,-75.1626041935,42.4456949955,0.44989737868309,0.5516954849443778,2
878,-88.7376036505,32.8790287115,0.52688866853714,0.5472705776591141,2
879,15.9623921615,49.6623613735,0.571114897727966,0.485472373887169,2
880,171.2707192825,-42.5209682725,0.66918158531189,0.5817194805172495,2
881,-75.8376041665,42.4290283295,0.508335649967194,0.5491704150426039,2
882,15.5873921765,49.0540280645,0.429141461849213,0.5149367142930171,2
883,-84.2792704955,33.3040286945,0.453671544790268,0.5188806969067514,2
884,18.2457254035,49.6373613745,0.6060791015625,0.55181937135139,2
885,-75.2292708575,41.0040283865,0.576343059539795,0.5503242840531051,2
886,-86.3792704115,34.9290286295,0.496660709381104,0.5482856161474794,2
887,-76.7792707955,41.8040283545,0.764633536338806,0.5500193055822076,2
888,-88.6126036555,35.4373619425,0.480336338281631,0.5584992547286831,2
889,-110.5626027775,42.3790283315,0.352273225784302,0.43964053456032814,2
890,-120.6626023735,38.5123618195,0.540852189064026,0.5821533820821552,2
891,-92.1459368475,34.3123619875,0.52515321969986,0.547075341921079,2
892,-112.7209360245,47.0873614765,0.40677484869957,0.4310196981851096,2
893,-89.1376036345,30.9040287905,0.495823383331299,0.5282533603092625,2
894,-123.5959355895,54.8040278345,0.360612869262695,0.4178373319020431,2
895,-127.8292687535,53.0706945705,0.403895258903503,0.47061877041717803,2
896,-128.3959353975,54.6040278425,0.384825110435486,0.48523603464431336,2
897,-127.5959354295,54.2040278585,0.365888208150864,0.4402985660683801,2
898,-78.3376040665,49.4706947145,0.412281543016434,0.4484045799382857,2
899,-72.5459376315,47.0790281435,0.545012831687927,0.49109098974148935,2
900,11.8457256595,43.8706949385,0.647168934345245,0.5971164986500185,2
901,-71.5292710055,45.6206948685,0.490453571081161,0.5195426572179972,2
902,-89.9292702695,46.3123615075,0.442446321249008,0.5054616798451004,2
903,-88.1876036725,46.0040281865,0.570828378200531,0.46696693609467466,2
904,-71.2459376835,43.3373616265,0.409126311540604,0.5149572200457221,2
905,-90.6292702415,46.0040281865,0.444828182458878,0.48960311167657233,2
906,-71.7126043315,47.5790281235,0.470414310693741,0.46204996216622213,2
907,-76.1626041535,46.4123615035,0.452123075723648,0.4808959791055433,2
908,-67.7459378235,44.6706949065,0.45574277639389,0.5115282849975052,2
909,-66.9959378535,46.2040281785,0.704172492027283,0.5059577641143035,2
910,-90.9959368935,48.6040280825,0.410793364048004,0.43396396723418385,2
911,-71.6376043345,-39.3543017325,0.534144937992096,0.5340494540161146,2
912,11.3040590145,49.9040280305,0.492288887500763,0.5348372142618951,2
913,93.5123890595,26.9790289475,0.434134662151337,0.5323300818522467,2
914,-72.7126042915,46.0373615185,0.503354847431183,0.5161741061692589,2
915,20.7790586355,54.4290278495,0.526940166950226,0.5108055930034628,2
916,-80.3376039865,32.6956953855,0.623604536056519,0.5181136482270239,2
917,-126.7959354615,51.2040279785,0.429147243499756,0.4457249780594634,2
918,-125.1959355255,50.2040280185,0.435250788927078,0.5074950036557226,2
919,-82.9709372145,30.6706954665,0.481532692909241,0.5341570258815515,2
920,-72.5792709635,40.8623617255,0.550820052623749,0.5245987709175587,2
921,-76.7459374635,35.1123619555,0.536319494247437,0.5231042466285725,2
922,-69.7876044085,50.3456946795,0.457400441169739,0.45687156646651794,2
923,-67.4292711695,51.7540279565,0.435515701770782,0.45818432749844035,2
924,-107.1542695805,53.9123612035,0.421000152826309,0.42632806791954275,2
925,-68.1626044735,51.3623613055,0.454478234052658,0.456228788017315,2
926,-76.1626041535,51.5373612985,0.422824680805206,0.4526612785128341,2
927,-83.9959371735,49.4040280505,0.442860752344131,0.4349504088884455,2
928,-100.9959364935,53.4040278905,0.471216678619385,0.4395501743595078,2
929,-83.7959371815,48.2040280985,0.471346080303192,0.4432930194283646,2
930,-87.9959370135,48.8040280745,0.464575380086899,0.45687728353745777,2
931,-53.9959383735,48.0040281065,0.458860605955124,0.48927538833053924,2
932,8.62905912150001,59.8123609675,0.482197642326355,0.4890259229687786,2
933,-75.1792708595,43.6290282815,0.506287634372711,0.525199808829266,2
934,2.9790593475,45.8206948605,0.478258371353149,0.5318137344537924,2
935,-89.1876036325,45.9123615235,0.466171026229858,0.4750706706553716,2
936,18.1957254055,51.5456946315,0.477901041507721,0.5243694696159767,2
937,-117.1959358455,61.8040275545,0.458860605955124,0.453046386056336,2
938,-80.9126039635,25.7873623285,0.395847827196121,0.5501012805761593,2
939,9.06239243749999,62.5623608575,0.589844524860382,0.49319296467660356,2
940,6.7040591985,61.9206942165,0.514889538288116,0.48983324830600117,2
941,-48.7792719155,-26.0126355995,0.655625641345978,0.5809806149307287,2
942,-76.0626041575,48.4040280905,0.429790079593658,0.44887939990356857,2
943,-76.8126041275,47.4623614615,0.426723808050156,0.45369177473083355,2
944,6.67905919949999,52.2540279365,0.570049583911896,0.5349775558261131,2
945,8.72072578449999,55.3040278145,0.536587357521057,0.523734173229992,2
946,-122.2126023115,44.3456949195,0.441577076911926,0.4695018416323611,2
947,-122.7542689565,47.4206947965,0.456782162189484,0.4985463122694948,2
948,-61.3542714125,51.8290279535,0.457210302352905,0.45697490232325927,2
949,-95.5792700435,51.0540279845,0.426566332578659,0.4478248500498614,2
950,-151.1959344855,60.6373609345,0.484897792339325,0.4744820808967659,2
951,-101.7959364615,55.8040277945,0.458860605955124,0.44411989237492694,2
952,-70.3292710535,52.0040279465,0.458204090595245,0.4587384594265804,2
953,-96.2376033505,50.8040279945,0.395160228013992,0.4485857491912607,2
954,30.4790582475,69.6873605725,0.578534364700317,0.5449478691424676,2
955,-95.4209367165,48.6956947455,0.392307341098785,0.46029695370650814,2
956,-114.8209359405,46.9290281495,0.430546641349792,0.44056437404921983,2
957,-116.1959358855,47.3123614675,0.444456905126572,0.45312904575497065,2
958,-116.3459358795,46.7290281575,0.436190783977509,0.4725123874654957,2
959,-116.5459358715,47.8206947805,0.433204799890518,0.4425477229635283,2
960,-121.2626023495,48.3456947595,0.444662183523178,0.4438242507277312,2
961,-77.1126041155,50.1290280215,0.438027828931808,0.4491869353563884,2
962,-100.5959365095,52.8040279145,0.461014062166214,0.4406575852058568,2
963,-98.9959365735,55.6040278025,0.413109570741653,0.44268789730483704,2
964,-76.4792708075,51.1040279825,0.458860605955124,0.45097814056647273,2
965,-77.6876040925,34.8290286335,0.512633264064789,0.5193650546735255,2
966,33.1873914725,60.9540275885,0.481201350688934,0.483169767048869,2
967,34.4540580885,61.4956942335,0.46534851193428,0.4752522021488594,2
968,29.3623916255,60.2706942825,0.447648972272873,0.48575045668804384,2
969,34.8123914075,63.7956941415,0.477901041507721,0.48427618350097223,2
970,143.2207204045,61.3873609045,0.38450962305069,0.46014247423333493,2
971,36.0540580245,63.4540274885,0.482289463281631,0.4836167530333411,2
972,31.0707248905,68.1873606325,0.43574982881546,0.519106792473458,2
973,35.4207247165,66.9456940155,0.492913872003555,0.48236481899918954,2
974,-71.4459376755,46.1956948455,0.445489764213562,0.5206223608395928,2
975,-80.7542706365,26.2956956415,0.415516018867493,0.5230826972373547,2
976,-119.7959357415,65.0040274265,0.453893095254898,0.44928529337056083,2
977,-1.02927382550001,44.2790282555,0.50644713640213,0.5511982255599203,2
978,-134.3959351575,67.6040273225,0.472032278776169,0.4606430147668662,2
979,-120.5959357095,59.2040276585,0.458860605955124,0.4423112514193469,2
980,34.9290580695,68.1206939685,0.436751335859299,0.49814814262530777,2
981,31.3123915475,58.6873610125,0.448671132326126,0.49001227060321706,2
982,-87.3459370395,44.7623615695,0.355089664459229,0.5064011872770368,2
983,-110.3626027855,39.9206950965,0.565371692180634,0.4909926961054775,3
984,-107.0626029175,46.1290281815,0.449909448623657,0.4614581083935382,3
985,-105.4042696505,47.2706948025,0.581285715103149,0.47041217497593196,3
986,-1.48760714049999,41.1790283795,0.606798827648163,0.6026433868312275,3
987,1.76239272949999,41.8790283515,0.612417340278625,0.6109948983033651,3
988,-4.1542737005,37.5706951905,0.606798827648163,0.6448991351661593,3
989,-117.2292691775,38.6290284815,0.504533648490906,0.5089804564511263,3
990,-107.6876028925,38.2373618305,0.554909408092499,0.463552964869533,3
991,-97.9042699505,29.0790288635,0.724089205265045,0.670464519460319,3
992,26.4040584105,59.1623609935,0.490597099065781,0.4877888305847163,3
993,12.4040589705,52.5040279265,0.526458084583282,0.5402023318027429,3
994,-106.0376029585,38.7040284785,0.565371692180634,0.4763189687091851,3
995,-105.5709363105,38.4456951555,0.568263411521912,0.4824513315147131,3
996,-103.1459364075,45.3623615455,0.456358850002289,0.4742286913079334,3
997,-102.0709364505,39.9790284275,0.408078372478485,0.5004404813889509,3
998,-104.1126030355,41.1040283825,0.440121561288834,0.49119459077281535,3
999,-104.3292696935,35.9623619215,0.574370205402374,0.5528349316711691,3
1000,-104.1876030325,39.3873617845,0.440121561288834,0.4861863036553005,3
1001,-103.6542697205,37.5040285265,0.57064163684845,0.5306759441877513,3
1002,-111.7042693985,47.0290281455,0.440027296543121,0.4434835463924366,3
1003,-98.6542699205,33.5873620165,0.702149391174316,0.673333636263482,3
1004,-99.9626032015,36.0540285845,0.680916011333466,0.551519690108588,3
1005,-98.5459365915,34.7373619705,0.688630163669586,0.6030429728244184,3
1006,-99.6792698795,34.4373619825,0.720885336399078,0.6345379080491672,3
1007,-88.8209369805,39.3623617855,0.625629305839539,0.56888908369753,3
1008,-98.8542699125,27.9290289095,0.724089205265045,0.6932848059103658,3
1009,-116.0459358915,40.1956950855,0.497423022985458,0.5044269387986092,3
1010,-89.7459369435,14.5040294465,0.494894564151764,0.61719285562731,3
1011,152.2540533765,-30.5876354165,0.67601066827774,0.6467517660369189,3
1012,-3.17094040649999,43.0706949705,0.65765517950058,0.599401280187033,3
1013,12.3290589735,44.2706949225,0.586127758026123,0.573425799112744,3
1014,29.0957249695,59.6956943055,0.450166821479797,0.4897259757174136,3
1015,6.62905920149998,47.1873614725,0.477565437555313,0.57925486956079,3
1016,5.21239259149999,47.8623614455,0.667115747928619,0.6213663162159152,3
1017,14.8873922045,48.9290280695,0.421921789646149,0.5039829904190382,3
1018,-83.2709372025,39.6290284415,0.579341948032379,0.5801788115730793,3
1019,14.7040588785,52.1040279425,0.477901041507721,0.5347050813273729,3
1020,-90.5459369115,42.8873616445,0.447312891483307,0.5408257852637905,3
1021,-1.45427380850001,46.3540281725,0.575697064399719,0.5663488064854096,3
1022,10.9290590295,44.9706948945,0.450500011444092,0.5639377216643303,3
1023,-80.7709373025,41.6706950265,0.557817995548248,0.5524643389789266,3
1024,24.2540584965,58.4123610235,0.562701284885406,0.48775242569801536,3
1025,-77.1459374475,43.2040282985,0.578234553337097,0.549109464971267,3
1026,-83.9459371755,38.8373618065,0.753681063652039,0.5727037440054475,3
1027,9.60405908249999,54.6040278425,0.601725876331329,0.5369587618089204,3
1028,-95.9459366955,46.4206948365,0.40024521946907,0.4931938361043861,3
1029,-92.3626035055,31.3206954405,0.551641464233398,0.5421823939364102,3
1030,-110.6292694415,43.9373616025,0.390419334173203,0.43409800815021726,3
1031,-113.8626026455,43.7206949445,0.454386353492737,0.42979103182239414,3
1032,-108.8042695145,33.5706953505,0.549821317195892,0.5556273361738259,3
1033,-108.4792695275,35.1290286215,0.567791283130646,0.5219213820225695,3
1034,-109.2042694985,36.5373618985,0.543911159038544,0.514924121861668,3
1035,10.3040590545,47.4040281305,0.492730855941772,0.4933997625588389,3
1036,148.3790535315,-25.5459689515,0.645392775535583,0.650789684154146,3
1037,-97.5709366305,26.5790289635,0.724089205265045,0.6431303813914708,3
1038,-92.3626035055,29.8290288335,0.482698321342468,0.5452185279607467,3
1039,-97.9542699485,38.2123618315,0.436758607625961,0.5328777035491772,3
1040,-95.7626033695,36.3290285735,0.680473685264587,0.5923308047343422,3
1041,-99.3042698945,29.7873621685,0.635985434055328,0.6579790701512499,3
1042,-97.3209366405,39.9623617615,0.553453624248505,0.5444685803422727,3
1043,-104.4626030215,48.1290281015,0.466602772474289,0.4862538086743264,3
1044,-89.0126036395,40.6623617335,0.623028099536896,0.5791270527595206,3
1045,-92.4792701675,41.4206950365,0.572000026702881,0.545337537545245,3
1046,-91.5376035385,42.5040283265,0.549335598945618,0.5236652718289286,3
