,x,y,WdDnsty,Predicted,CV_Fold
1047,-98.7292699175,39.5706951105,0.53536731004715,0.5216254703421669,3
1048,-97.3626033055,45.0790282235,0.465496957302094,0.5161982521331625,3
1049,-94.5626034175,39.8373617665,0.531026303768158,0.58464753872262,3
1050,-99.2126032315,47.4123614635,0.430082440376282,0.5164790186059662,3
1051,-100.0459365315,47.6456947875,0.430019468069077,0.5089506805702901,3
1052,-97.0376033185,37.9540285085,0.429535388946533,0.545136931850303,3
1053,-101.3792698115,47.3540281325,0.581285715103149,0.5040712172549393,3
1054,-93.9542701085,40.6790283995,0.466296643018723,0.5697403139773264,3
1055,-96.3376033465,47.5206947925,0.425766497850418,0.4965366716704068,3
1056,-92.3126035075,40.4790284075,0.579503178596497,0.5683323925124463,3
1057,-2.8042737545,42.0373616785,0.477901041507721,0.4791943185737366,3
1058,-5.77094030250001,37.8706951785,0.711540281772614,0.6337518002934363,3
1059,-4.47927368750001,39.4040284505,0.50644713640213,0.5719311248433414,3
1060,10.7373923705,43.2540282965,0.764182448387146,0.6321647596426445,3
1061,-122.2376023105,37.8790285115,0.517727553844452,0.603010664699787,3
1062,-4.54594035150001,37.9873618405,0.69367790222168,0.6393866756856456,3
1063,0.220726124500004,38.7456951435,0.606798827648163,0.6180927908835901,3
1064,16.4457254755,40.5706950705,0.642639815807343,0.6341094171480385,3
1065,-113.9792693075,42.0790283435,0.509938538074493,0.48482344308879466,3
1066,-98.1292699415,26.5040289665,0.73015820980072,0.6360758367582139,3
1067,-115.9876025605,43.6623616135,0.444628894329071,0.48873193886362065,3
1068,16.9290587895,50.2456946835,0.420257836580276,0.48503763769032954,3
1069,-92.4459368355,46.4540281685,0.423959404230118,0.46599404270266087,3
1070,152.6207200285,-31.3293020535,0.752499461174011,0.6110665725243241,3
1071,-91.0626035575,33.7290286775,0.52769547700882,0.5773816766527217,3
1072,175.1707191265,-39.6959683855,0.588330030441284,0.6167348184612447,3
1073,15.6123921755,44.8623615655,0.622447967529297,0.5830901701730449,3
1074,-89.1709369665,35.6956952655,0.545797407627106,0.5786097518921479,3
1075,20.9790586275,48.5206947525,0.701584756374359,0.5744421918795779,3
1076,-1.37927381150001,43.8706949385,0.50644713640213,0.5494475414659387,3
1077,-91.4209368765,29.9290288295,0.428333342075348,0.5380483686057032,3
1078,-90.8626035655,29.9290288295,0.407749712467194,0.5315115714533468,3
1079,-96.5542700045,30.9206954565,0.693253457546234,0.6453904145477157,3
1080,5.29572592150001,45.7873615285,0.698408603668213,0.5963009224611503,3
1081,126.2207210845,34.3873619845,0.600782930850983,0.5584012348311437,3
1082,4.27072596249999,49.1706947265,0.608983278274536,0.5872707527330396,3
1083,-1.03760715850001,47.8123614475,0.695034503936768,0.5967626796994016,3
1084,-91.5792702035,34.2790286555,0.388195335865021,0.5712163697938953,3
1085,-90.0542702645,34.2290286575,0.49310177564621,0.5768471496287366,3
1086,11.2040590185,48.4040280905,0.433031380176544,0.549822835552235,3
1087,1.01239275949999,49.7373613705,0.401926279067993,0.5802845185151579,3
1088,3.30405933450001,46.3623615055,0.654572248458862,0.597460097051946,3
1089,0.4040594505,46.0040281865,0.496076583862305,0.5934127783263837,3
1090,-87.9792703475,43.7040282785,0.552823066711426,0.5305095034326072,3
1091,-2.0459404515,48.4956947535,0.601225674152374,0.563910866175886,3
1092,-121.6626023335,42.7873616485,0.440121561288834,0.4489129560034173,3
1093,11.6373923345,46.0290281855,0.520723819732666,0.575059953800967,3
1094,-119.5792690835,37.2956952015,0.476179569959641,0.5761909990313852,3
1095,-118.7209357845,36.2040285785,0.445684522390366,0.5898710307302905,3
1096,-90.2042702585,31.0290287855,0.628811180591583,0.5426231965768609,3
1097,11.7207256645,46.5540281645,0.469426423311234,0.4777687005094085,3
1098,-80.7959373015,49.0040280665,0.460597544908524,0.4480942207258679,3
1099,-97.9542699485,27.8623622455,0.732806444168091,0.6681411665173785,3
1100,-97.7126032915,32.3540287325,0.627615988254547,0.6681422626693555,3
1101,-97.6792699595,33.7456953435,0.752084374427795,0.650099116934563,3
1102,-97.6376032945,29.8706954985,0.531750023365021,0.6550077770074849,3
1103,-96.1709366865,32.9456953755,0.680637300014496,0.6072900943081077,3
1104,-93.0376034785,44.6373615745,0.625172197818756,0.5209491534622733,3
1105,-100.9459364955,48.5540280845,0.471352368593216,0.4997534646891369,3
1106,6.62072586849999,60.0373609585,0.591212034225464,0.49839911512557633,3
1107,12.9373922825,65.3373607465,0.449524998664856,0.48997358514114964,3
1108,-120.1876023925,37.6206951885,0.734383285045624,0.6206482445482964,3
1109,-118.7626024495,35.7540285965,0.689847767353058,0.5899252352120211,3
1110,15.9207254965,38.2040284985,0.614486873149872,0.5954873488710762,3
1111,13.0707256105,41.3206950405,0.647174000740051,0.6028309261173511,3
1112,-73.2876042685,10.5290296055,0.464486718177795,0.5879896757683519,3
1113,-91.4959368735,15.5040294065,0.455371379852295,0.5567177006410357,3
1114,124.7040544785,11.0290295855,0.575586378574371,0.5748636940142432,3
1115,-85.0792704635,36.3290285735,0.537559866905212,0.5577819662692487,3
1116,-77.5626040975,38.0290285055,0.597178936004639,0.5341957610795292,3
1117,-79.9209373365,37.7540285165,0.563979506492615,0.5482365993354327,3
1118,-86.1709370865,31.8623620855,0.493027150630951,0.5254261546924108,3
1119,-87.6126036955,36.4873619005,0.534733474254608,0.5710788534333563,3
1120,-92.1459368475,36.8790285515,0.64650160074234,0.5712623616087308,3
1121,7.3040591745,49.4040280505,0.592569470405579,0.5590398777055016,3
1122,152.0123867195,-26.9793022275,0.77131986618042,0.6903981089390364,3
1123,16.9623921215,49.1040280625,0.56428986787796,0.5864737961521247,3
1124,32.6540581605,58.0873610365,0.554715871810913,0.4972684265729234,3
1125,-0.712607171499997,42.7790283155,0.591521322727203,0.5154855428863864,3
1126,-0.087607196499988,42.5873616565,0.477624177932739,0.5209616413772519,3
1127,30.9707248945,55.9456944555,0.491942852735519,0.4995511484327192,3
1128,-74.3376042265,45.4373615425,0.616133034229279,0.5461922471847869,3
1129,-88.1876036725,33.7790286755,0.489652663469315,0.5336369593871918,3
1130,-86.0792704235,34.5290286455,0.600168824195862,0.547173459952197,3
1131,16.8623921255,50.7040279985,0.467147201299667,0.5448140629006378,3
1132,-122.7959356215,44.6373615745,0.440121561288834,0.5251150054424455,3
1133,-78.9959373735,44.2040282585,0.444060355424881,0.5243235132740649,3
1134,-123.2959356015,47.0373614785,0.458653748035431,0.5014159230488605,3
1135,-92.9209368165,34.3123619875,0.532862305641174,0.5462556384191259,3
1136,-122.7959356215,56.6040277625,0.412868201732635,0.42445571905975954,3
1137,-93.1376034745,32.2790287355,0.516387224197388,0.5303379098681116,3
1138,-120.3959357175,55.6040278025,0.393170744180679,0.42427315744763666,3
1139,26.0540584245,47.2873614685,0.65508359670639,0.540628752726713,3
1140,-81.8542705925,32.6623620535,0.524889171123505,0.5280418723198997,3
1141,-94.3292700935,33.0040287065,0.479943186044693,0.5374823321884754,3
1142,-85.2626037895,30.9873621205,0.470406740903854,0.5352604105494208,3
1143,-95.2459367235,32.0790287435,0.537605345249176,0.565954146208048,3
1144,34.2957247615,60.3456942795,0.477901041507721,0.49139644925266,3
1145,34.3373914265,64.9623607615,0.477901041507721,0.4854323230613958,3
1146,-129.5959353495,57.8040277145,0.413900434970856,0.4221929328941069,3
1147,-129.1959353655,61.2040275785,0.458860605955124,0.43809026211378777,3
1148,-130.5792686435,55.6290278015,0.445595145225525,0.456214139692897,3
1149,-0.4126071835,40.2290284175,0.50644713640213,0.6068483523001598,3
1150,-6.3709402785,39.8206951005,0.50644713640213,0.5992566821909031,3
1151,-79.0292707055,39.1123617955,0.579337120056152,0.5594447705689439,3
1152,127.1790543795,38.0373618385,0.571107864379883,0.5605825670565107,3
1153,127.2623877095,35.4040286105,0.434166967868805,0.5636269108144278,3
1154,12.6040589625,53.1040279025,0.519176006317139,0.5294069468577725,3
1155,-87.4459370355,32.1623620735,0.493531048297882,0.5397259746455251,3
1156,126.5290544055,33.4206953565,0.546582281589508,0.5551127744011842,3
1157,15.4373921825,50.0706946905,0.488683938980103,0.5376944734858049,3
1158,-82.1376039145,39.6956951055,0.58132416009903,0.5733101198563011,3
1159,-77.9959374135,39.6790284395,0.446941614151001,0.5706174856792147,3
1160,-79.1376040345,36.3623619055,0.501562535762787,0.528061746575948,3
1161,-3.36260706550001,48.1706947665,0.453659296035767,0.5791011672715848,3
1162,16.0873921565,53.6706945465,0.508350133895874,0.5175876588825584,3
1163,-81.8626039255,39.1373617945,0.505877792835236,0.5617086561223097,3
1164,-79.4626040215,36.7373618905,0.528544723987579,0.5340068472138976,3
1165,13.2040589385,51.6040279625,0.483268618583679,0.5442566030717312,3
1166,-105.7626029695,39.4290284495,0.42891401052475,0.42348521552100005,3
1167,-119.4209357565,43.8790282715,0.431975871324539,0.4477628647400339,3
1168,-106.7042695985,40.1456950875,0.444824188947678,0.41648949070417784,3
1169,-111.5626027375,44.2956949215,0.427060097455978,0.4346360551017958,3
1170,-117.1876025125,54.0706945305,0.428099125623703,0.426991847755808,3
1171,-117.7959358215,49.4040280505,0.419948935508728,0.41953206805039667,3
1172,-123.7959355815,56.6040277625,0.412172019481659,0.43236981493647864,3
1173,-105.3042696545,40.7456950635,0.440121561288834,0.4759186725234046,3
1174,-100.9626031615,51.6956946255,0.420744150876999,0.42549219392987586,3
1175,-131.9959352535,59.0040276665,0.34064906835556,0.4337433198389366,3
1176,30.5040582465,59.5540276445,0.592049658298492,0.4863978250693267,3
1177,-130.9959352935,59.4040276505,0.34064906835556,0.43289704788203615,3
1178,147.5873868965,-25.7959689415,0.620762705802917,0.649319656612889,3
1179,-117.3459358395,54.7290278375,0.405476003885269,0.4304837419291546,3
1180,-114.5959359495,52.4040279305,0.40554866194725,0.4442669975328645,3
1181,26.3373917465,69.9290272295,0.591212034225464,0.5438484796279649,3
1182,-5.4376069825,36.5790285635,0.772300601005554,0.6128263136036233,3
1183,-6.6626069335,42.5123616595,0.556367635726929,0.5827493690004082,3
1184,-49.5876052165,-26.9959688935,0.605530142784119,0.5903863618107568,3
1185,-48.7792719155,-26.9959688935,0.646434903144836,0.5890592553499169,3
1186,-70.8209377005,47.5290281255,0.446586579084396,0.4544001950553545,3
1187,-65.1709379265,48.1206947685,0.511243402957916,0.5106385967628726,3
1188,-75.6959375055,41.2956950415,0.520026028156281,0.5436286512963912,3
1189,-79.6126040155,41.6123616955,0.439568728208542,0.5565142530043172,3
1190,-65.3959379175,47.6040281225,0.459727615118027,0.5129145672533644,3
1191,8.20405913849999,47.7040281185,0.484977066516876,0.5148771948758566,3
1192,22.4707252345,60.5373609385,0.575571358203888,0.48868612056646155,3
1193,-84.9959371335,35.2206952845,0.569829881191254,0.5340443615705204,3
1194,-85.2376037905,34.7790286355,0.556407272815704,0.5472762595594113,3
1195,-93.5626034575,38.2873618285,0.550731539726257,0.5826751547942164,3
1196,-83.8709371785,43.1540283005,0.535147488117218,0.5280934585136633,3
1197,-82.7459372235,43.7290282775,0.589644432067871,0.5315832073512755,3
1198,-113.3459359995,47.8290281135,0.459199011325836,0.4261511903061343,3
1199,-111.3209360805,44.8790282315,0.435050129890442,0.418966320686848,3
1200,-126.3959354775,53.2040278985,0.4372578561306,0.4302861057532663,3
1201,-118.1126024755,36.0373619185,0.48439833521843,0.5175300159824715,3
1202,-145.3126013875,60.4706942745,0.369433760643005,0.46864662584983513,3
1203,-119.7876024085,38.6956951455,0.381417632102966,0.4885029143685702,3
1204,-125.7959355015,55.0040278265,0.43238040804863,0.4182594336120244,3
1205,-62.3459380395,51.8706946185,0.458955734968185,0.45406471173264323,3
1206,-114.5959359495,60.4040276105,0.422428846359253,0.4466497824873945,3
1207,-117.0876025165,59.7290276375,0.402210295200348,0.44209023995052027,3
1208,-79.4709373545,48.9206947365,0.458860605955124,0.45387585814807296,3
1209,-93.6876034525,37.0623618775,0.674031019210815,0.5877836822606183,3
1210,-8.10427354250001,40.2790284155,0.520294904708862,0.5572778112972616,3
1211,4.81239260749999,45.0206948925,0.685405731201172,0.5983595992656698,3
1212,-79.4709373545,47.9873614405,0.454576045274734,0.45117052080808706,3
1213,-69.2792710955,45.7540281965,0.412878513336182,0.5209583060552834,3
1214,-70.5542710445,45.2540282165,0.461281150579453,0.5112309970283215,3
1215,-73.9459375755,46.8456948195,0.395883411169052,0.4721670870065308,3
1216,-68.2959378015,46.1456948475,0.355495989322662,0.5364865354904558,3
1217,-70.0376043985,45.5206948725,0.578432738780975,0.5210408498968494,3
1218,-73.3709375985,47.1873614725,0.439568996429443,0.4635108845607999,3
1219,-78.2126040715,41.6456950275,0.682659268379211,0.544322702355754,3
1220,-72.7542709565,44.0706949305,0.485841989517212,0.5519440897791797,3
1221,-69.4292710895,44.6790282395,0.450269222259521,0.5233116337257013,3
1222,-64.7959379415,46.4040281705,0.452643424272537,0.5009982579240494,3
1223,-69.5959377495,43.8706949385,0.439509689807892,0.5098041078173535,3
1224,-72.0292709855,46.4040281705,0.417819887399673,0.511583680160543,3
1225,5.7790592355,51.7040279585,0.416508138179779,0.5440983615672285,3
1226,22.7790585555,54.3706945185,0.497736990451813,0.49628436938594267,3
1227,10.0040590665,50.3040280145,0.518531382083893,0.55206682651407,3
1228,-68.2126044715,48.5290280855,0.427120566368103,0.4924495480254944,3
1229,-80.7292706375,33.3123620275,0.507550835609436,0.5183475476045001,3
1230,-77.1042707825,35.4956952735,0.521372318267822,0.5272400355301049,3
1231,-65.3376045865,51.0456946515,0.455845862627029,0.454521609324263,3
1232,-69.8876044045,48.2373614305,0.440861433744431,0.5006260424614285,3
1233,-69.9126044035,49.2373613905,0.463353902101517,0.4513047662930781,3
1234,-70.9209376965,50.7290279975,0.449020385742188,0.45206679633284846,3
1235,-106.4126029435,54.6206945085,0.420519888401031,0.42906817051451424,3
1236,-71.0376043585,49.3873613845,0.448418110609055,0.4498494212719557,3
1237,-69.1626044335,50.0790280235,0.458602905273438,0.45786598020930974,3
1238,-64.8292712735,51.4040279705,0.498390942811966,0.45241762844072936,3
1239,10.9040590305,59.8956942975,0.437918245792389,0.4707242078938147,3
1240,-57.3042715745,51.9123612835,0.45885905623436,0.45332259744825,3
1241,-86.3959370775,48.8040280745,0.495346367359161,0.45494211231946535,3
1242,-93.3959367975,50.2040280185,0.471773028373718,0.4463140952562182,3
1243,-93.1959368055,51.6040279625,0.441526025533676,0.44715976473850844,3
1244,-109.1959361655,54.0040278665,0.447893589735031,0.42649139674517605,3
1245,-54.5959383495,49.2040280585,0.461963504552841,0.4709586165578518,3
1246,-98.8376032465,52.0873612765,0.473907321691513,0.4459363713594492,3
1247,-72.8459376195,42.5456949915,0.487684845924377,0.5504535676592722,3
1248,-72.1542709805,42.4373616625,0.43537250161171,0.5286702405648075,3
1249,24.6873918125,58.8540276725,0.460240811109543,0.48464813646937244,3
1250,167.8957194175,-46.8126347675,0.781980574131012,0.5893155851371658,3
1251,26.1290584215,58.1540277005,0.476770758628845,0.4886080092311561,3
1252,17.1457254475,52.7956945815,0.597679615020752,0.5357879532491022,3
1253,8.1707258065,46.1540281805,0.451928585767746,0.46176397478219144,3
1254,7.4707258345,46.7456948235,0.420257836580276,0.5099391819429224,3
1255,10.4540590485,63.6706941465,0.472394406795502,0.502304340348152,3
1256,11.9790589875,62.4540275285,0.591212034225464,0.4860448433412876,3
1257,-96.9959366535,56.6040277625,0.463462561368942,0.4465179174095774,3
1258,-110.5959361095,58.6040276825,0.46540179848671,0.4483174378500791,3
1259,171.0873859565,-43.0126349195,0.763419151306152,0.544144008691289,3
1260,-78.4542707285,47.3373614665,0.469580560922623,0.44998223222755945,3
1261,3.60405932250001,45.3456948795,0.485834658145905,0.5186219590507432,3
1262,-71.3876043445,42.1956950055,0.527118027210236,0.5179514336606449,3
1263,8.74572578350001,55.8206944605,0.432096302509308,0.5166456380877261,3
1264,-68.5959377895,52.5456945915,0.46537971496582,0.45439697333901485,3
1265,-73.2626042695,51.4206946365,0.430086731910706,0.4561016549377075,3
1266,-65.8626045655,51.9623612815,0.459617286920547,0.455322073569715,3
1267,29.0790583035,62.6456941875,0.421278238296509,0.4788291764698186,3
1268,25.3623917855,68.8873606045,0.591212034225464,0.5393936109191221,3
1269,31.3623915455,59.8206943005,0.541669487953186,0.49600852757850816,3
1270,-96.1959366855,52.8040279145,0.467426359653473,0.4464158802423856,3
1271,24.9873918005,69.8290272335,0.533645570278168,0.5432430542735367,3
1272,-77.4126041035,47.2706948025,0.461958229541779,0.45369478239012867,3
1273,-115.8459358995,45.7790281955,0.421466439962387,0.4415525928134904,3
1274,-114.3959359575,46.1123615155,0.410175532102585,0.428582542548657,3
1275,-115.0376025985,46.4040281705,0.415141016244888,0.43672427139119707,3
1276,-121.5459356715,48.9540280685,0.461524575948715,0.45166090102096,3
1277,-115.1959359255,45.8206948605,0.411818206310272,0.4382664692662414,3
1278,-75.1959375255,49.7873613685,0.439430862665176,0.4498871896720432,3
1279,-112.5042693665,55.7206944645,0.498513728380203,0.41841484043397426,3
1280,30.8957248975,63.5790274835,0.441006392240524,0.47859332178135505,3
1281,-109.3959361575,56.8040277545,0.398161798715591,0.43335084461970097,3
1282,-78.0542707445,51.0790279835,0.458860605955124,0.4489240397679972,3
1283,-66.7126045315,50.1623613535,0.436106592416763,0.4735625232658888,3
1284,-81.1709372865,27.6290289215,0.488000005483627,0.5437202031660306,3
1285,-82.1126039155,27.9706955745,0.594582080841064,0.5654319402738739,3
1286,34.0540581045,67.5623606575,0.428887188434601,0.5031265832189964,3
1287,-90.7209369045,29.4373621825,0.480143219232559,0.5382759614987229,3
1288,-126.3959354775,50.0040280265,0.443657517433167,0.4718827994046934,3
1289,11.8873923245,63.3123608275,0.489565491676331,0.4873840847411461,3
1290,32.7873914885,62.9790275075,0.436263799667358,0.4733375911994032,3
1291,-131.3459352795,55.4123611435,0.432885050773621,0.46648430190148826,3
1292,-9.16260683350001,38.5790284835,0.606798827648163,0.6150610866313178,3
1293,-117.7959358215,60.2040276185,0.458860605955124,0.4426096246309523,3
1294,33.5207247925,63.8290274735,0.477901041507721,0.4818819260077168,3
1295,34.1373914345,59.0540276645,0.531294822692871,0.49232096427379457,3
1296,-101.3959364775,33.4706953545,0.509645760059357,0.6006111529008067,4
1297,-108.5292695255,46.2540281765,0.440121561288834,0.47014577837185156,4
1298,-104.4792696875,47.2206948045,0.466602772474289,0.4773844998821125,4
1299,-108.3792695315,45.7873615285,0.440121561288834,0.48404100270458594,4
1300,-103.2876030685,47.1873614725,0.581285715103149,0.48321671432640306,4
1301,-106.7209362645,45.4540282085,0.440121561288834,0.47204022438711335,4
1302,-0.512607179500009,41.7456950235,0.606798827648163,0.5951729269722883,4
1303,3.1457260075,41.9456950155,0.586789786815643,0.6005823197453729,4
1304,-3.14594040750001,37.7290285175,0.606798827648163,0.6079993087551724,4
1305,-4.3876070245,37.1040285425,0.606798827648163,0.6166404585394206,4
1306,-116.7792691955,38.3123618275,0.493118137121201,0.500880721044251,4
1307,-113.6292693215,36.7790285555,0.525871396064758,0.5123603252350977,4
1308,-108.6792695195,43.1123616355,0.418509840965271,0.4843946989626073,4
1309,-107.9042695505,44.2706949225,0.408438384532928,0.48183315399614407,4
1310,-108.4959361935,39.8623617655,0.565371692180634,0.5023770733031112,4
1311,-116.6459358675,39.6623617735,0.48439833521843,0.5121339950383187,4
1312,-109.8709361385,33.3456953595,0.466827213764191,0.5500903490816219,4
1313,-118.7126024515,44.5373615785,0.443098843097687,0.4421857778333114,4
1314,-102.4209364365,35.4040286105,0.58275306224823,0.5571137390785612,4
1315,-103.0042697465,34.9706952945,0.57064163684845,0.5522849182633737,4
1316,-71.3126043475,-46.0293014655,0.515652656555176,0.513068603974567,4
1317,-101.8209364605,35.3040286145,0.724089205265045,0.556466017907614,4
1318,-102.9126030835,42.6873616525,0.440121561288834,0.47069867340917326,4
1319,-102.7209364245,43.8290282735,0.473979353904724,0.4952667754550155,4
1320,-101.5292698055,46.5456948315,0.586489856243134,0.49215482706022956,4
1321,-99.4459365555,35.7790285955,0.629999995231628,0.5757462662243183,4
1322,11.5040590065,42.5290283255,0.732731401920319,0.6439677771261388,4
1323,-117.4959358335,36.5706952305,0.48439833521843,0.5055435731552015,4
1324,-113.1542693405,38.1040285025,0.509938538074493,0.5112229010577628,4
1325,-119.8792690715,41.5623616975,0.511013209819794,0.4722141145512614,4
1326,-109.4709361545,31.9456954155,0.767705202102661,0.6035486223887905,4
1327,-64.2959379615,-17.3293026135,0.497124999761581,0.5887422584385489,4
1328,-51.9292717895,-26.9959688935,0.494348406791687,0.5639061651513151,4
1329,-52.5709384305,-26.4709689145,0.525951504707336,0.5626440160871069,4
1330,-91.4959368735,14.2540294565,0.397543907165527,0.5619738376276002,4
1331,-88.7126036515,33.5956953495,0.634000420570374,0.5599825276311945,4
1332,-91.9209368565,30.1873621525,0.50761741399765,0.5295762422562547,4
1333,9.8040590745,49.3040280545,0.570274412631989,0.5702614540178044,4
1334,-83.2626038695,42.1040283425,0.408438384532928,0.5548882488523073,4
1335,-85.0376037985,41.1623617135,0.573040902614594,0.5890625783810947,4
1336,-85.4459371155,42.1373616745,0.42060774564743,0.5427979571671205,4
1337,-84.4459371555,39.5956951095,0.770778834819794,0.5623511859911197,4
1338,1.8123927275,50.7706946625,0.60772031545639,0.5663359263212908,4
1339,11.7040589985,54.1040278625,0.489360004663467,0.5452133413978908,4
1340,-75.2459375235,43.0290283055,0.597366809844971,0.5388819691460954,4
1341,-86.0126037595,39.8623617655,0.668962299823761,0.5749693223669929,4
1342,9.90405907050001,48.8040280745,0.589869499206543,0.5643968899576716,4
1343,-85.0292704655,39.8290284335,0.658622682094574,0.5658836405322734,4
1344,-84.3876038245,40.6206950685,0.554888546466827,0.5982515733023615,4
1345,-86.9292703895,39.8206951005,0.514630734920502,0.5676785733163728,4
1346,-119.4209357565,48.4373614225,0.440121561288834,0.49556850309929673,4
1347,-121.9126023235,45.8040281945,0.461222589015961,0.5079440587635734,4
1348,-113.6876026525,48.9706947345,0.42307522892952,0.4371002938489563,4
1349,-111.9292693895,34.9290286295,0.547081649303436,0.5538573712178507,4
1350,-121.6959356655,42.2540283365,0.457468569278717,0.4540285996158361,4
1351,-115.1459359275,43.6040282825,0.437725633382797,0.45779859418705976,4
1352,-120.3959357175,47.1956948055,0.455490946769714,0.448429403882192,4
1353,-113.1959360055,61.4040275705,0.418365865945816,0.4531324014558596,4
1354,-97.2042699785,35.0540286245,0.671498596668243,0.6096326329834051,4
1355,-120.1709357265,47.6790281195,0.45969420671463,0.4982272445965342,4
1356,-112.8709360185,46.0456948515,0.458707273006439,0.4400971397831512,4
1357,-117.8542691525,47.4040281305,0.440121561288834,0.4881457527270527,4
1358,-99.1209365685,31.9373620825,0.724089205265045,0.679700765671502,4
1359,-98.5126032595,39.0373617985,0.604047894477844,0.5269012470113421,4
1360,-106.9292695895,43.7873616085,0.441451966762543,0.47031428335038966,4
1361,-96.2209366845,38.0040285065,0.517164170742035,0.5690142932167261,4
1362,-96.3459366795,36.3040285745,0.752309203147888,0.6147630088504823,4
1363,-89.4209369565,39.7623617695,0.576195359230042,0.5753422320440119,4
1364,-90.7792702355,40.1123617555,0.632852017879486,0.5736093649838719,4
1365,-92.9209368165,39.3290284535,0.60623687505722,0.5876572022123369,4
1366,-95.0126033995,39.4040284505,0.5730020403862,0.583907848794445,4
1367,-99.0376032385,37.7540285165,0.513437986373901,0.5275404991976456,4
1368,-98.8626032455,45.2290282175,0.557193994522095,0.5081642819938185,4
1369,-90.8542702325,40.9956950535,0.602781116962433,0.5722357854947622,4
1370,-93.9126034435,39.4290284495,0.571179211139679,0.5993264782872915,4
1371,-94.9126034035,42.2873616685,0.575696527957916,0.5185789406936486,4
1372,-111.5959360695,47.5456947915,0.408438384532928,0.47070733553759464,4
1373,-97.9126032835,31.7206954245,0.752863526344299,0.6498335297712368,4
1374,-99.3292698935,39.4373617825,0.412328094244003,0.5172207641667461,4
1375,-98.3209366005,35.5373619385,0.408438384532928,0.5755852425832236,4
1376,-100.5626031775,31.7123620915,0.570442020893097,0.6413834698310127,4
1377,-94.4459367555,41.7373616905,0.522074043750763,0.5292398860542603,4
1378,-117.9959358135,55.2040278185,0.392515927553177,0.44936266989459844,4
1379,-96.4626033415,39.6623617735,0.575178623199463,0.5468693265441411,4
1380,-96.6792699995,41.4290283695,0.420043587684631,0.5189782396769617,4
1381,-90.5459369115,42.1290283415,0.555449068546295,0.5455663997598896,4
1382,-93.3626034655,40.6373617345,0.473332703113556,0.570255952625345,4
1383,-96.9376033225,41.9540283485,0.52665102481842,0.5155204120337215,4
1384,-100.4792698475,40.2123617515,0.551784813404083,0.4991296786349475,4
1385,-95.2376033905,39.8873617645,0.559748589992523,0.5593076060082429,4
1386,-123.2459356035,39.1873617925,0.531455755233765,0.5909904223898536,4
1387,-5.87927363150001,38.7623618095,0.714345395565033,0.6227685635064145,4
1388,8.60405912249999,39.5206951125,0.586789786815643,0.6277570196282145,4
1389,0.854059432500009,41.8790283515,0.606798827648163,0.6224863682661644,4
1390,35.5040580465,33.5790286835,0.511049747467041,0.6242298948154176,4
1391,5.11239259550001,43.3623616255,0.606798827648163,0.62690423287222,4
1392,14.8290588735,37.0873618765,0.607033550739288,0.620098468287289,4
1393,36.0707246905,35.3956952775,0.767705202102661,0.6171212373017498,4
1394,35.2623913895,33.1623620335,0.767705202102661,0.6241634956247799,4
1395,13.7540589165,43.0706949705,0.447083950042725,0.6057034064130509,4
1396,-107.1626029135,34.0956953295,0.743009209632874,0.5204536585894701,4
1397,-115.0459359315,42.0206950125,0.392515927553177,0.45814101410086217,4
1398,-112.0459360515,42.7706949825,0.61967670917511,0.4553561870253798,4
1399,-110.7709361025,41.9456950155,0.392515927553177,0.44895298648352516,4
1400,-89.0792703035,18.1873626325,0.609467744827271,0.6087640021585125,4
1401,-88.7459369835,15.5040294065,0.398333340883255,0.550305036663253,4
1402,-96.0042700265,30.5790288035,0.49447774887085,0.5989483929785888,4
1403,-90.3876035845,38.0206951725,0.564401865005493,0.5847787603620377,4
1404,152.8790533515,-30.1209687685,0.750429153442383,0.6533787263409212,4
1405,151.8457200595,-24.7876356485,0.77370697259903,0.6859656245542755,4
