,x,y,WdDnsty,Predicted,CV_Fold
1406,18.7123920515,43.3040282945,0.575315535068512,0.510118800794597,4
1407,15.1873921925,44.4873615805,0.658253967761993,0.5503618563978058,4
1408,96.2707222825,27.7956955815,0.298115611076355,0.5423699633861665,4
1409,5.62072590849999,48.2290280975,0.606228351593018,0.6164261611742466,4
1410,12.1040589825,48.2040280985,0.503448128700256,0.5235686885730457,4
1411,17.1540587805,51.2040279785,0.477901041507721,0.5353460425518614,4
1412,-96.3209366805,31.9790287475,0.535261750221252,0.6323831509495815,4
1413,-91.5376035385,31.5790287635,0.611740052700043,0.550091548687495,4
1414,-97.6376032945,28.4540288885,0.567485213279724,0.6855215371403842,4
1415,1.77072606249999,49.7790280355,0.621111571788788,0.5859345818495685,4
1416,126.6373877345,36.8790285515,0.471377104520798,0.5680831002075499,4
1417,13.8040589145,51.9040279505,0.477901041507721,0.5307662987005517,4
1418,-82.8376038865,29.2373621905,0.508285045623779,0.534781407131542,4
1419,-112.7292693575,37.7706951825,0.400926232337952,0.42966339530485437,4
1420,-120.9959356935,51.4040279705,0.460723161697388,0.4409387294946225,4
1421,-111.5459360715,41.4206950365,0.392515927553177,0.4251866150253112,4
1422,35.1957247255,62.3373608665,0.449555724859238,0.48290382847643104,4
1423,-103.6126030555,43.3123616275,0.439898818731308,0.4841151570879535,4
1424,-86.6042704025,41.1456950475,0.569591879844666,0.544408726895592,4
1425,-103.6709363865,44.5290282455,0.629999995231628,0.48807177491487774,4
1426,14.2373922305,65.6873607325,0.591212034225464,0.5006483979875769,4
1427,-116.7292691975,32.7623620495,0.668973445892334,0.6468735417315962,4
1428,16.3290588135,38.7456951435,0.508050680160522,0.6054986013168154,4
1429,-122.2709356425,39.0206951325,0.75,0.6666832652328146,4
1430,-111.8292693935,37.6540285205,0.440121561288834,0.5020557542048227,4
1431,151.8207200605,-31.5959687095,0.758248031139374,0.6333047088597035,4
1432,-86.6542704005,34.4873619805,0.527227938175201,0.5398905376269255,4
1433,-80.7459373035,37.9623618415,0.56787097454071,0.5415856951752458,4
1434,-87.6709370265,33.3873620245,0.50443297624588,0.5333677698777862,4
1435,-82.1876039125,37.7456951835,0.527923822402954,0.5433466787296307,4
1436,128.9957209735,37.6956951855,0.502663791179657,0.5584703352527047,4
1437,-85.8542704325,35.1706952865,0.557761907577515,0.5592551982111131,4
1438,128.3707209985,38.2373618305,0.610817313194275,0.5443645967237294,4
1439,1.62072606850001,42.7623616495,0.472013533115387,0.5155078986223846,4
1440,169.0623860375,-46.5709681105,0.74334979057312,0.5860945811748537,4
1441,17.3623921055,53.7290278775,0.487661600112915,0.49919838220586354,4
1442,-79.3126040275,35.2540286165,0.526241898536682,0.5226820552234537,4
1443,-93.6376034545,47.1040281425,0.576947867870331,0.4526929313059363,4
1444,-86.5959370695,32.8206953805,0.493870288133621,0.5216338578863285,4
1445,-85.4959371135,37.4873618605,0.689281404018402,0.5599286601669807,4
1446,-87.4209370365,35.1623619535,0.562745571136475,0.5535353989766685,4
1447,-88.5709369905,36.4456952355,0.620043694972992,0.5773033658439186,4
1448,-87.0792703835,36.2790285755,0.637332379817963,0.5436926853406122,4
1449,-2.8126070875,48.4790280875,0.599134564399719,0.5726614749671581,4
1450,17.5873920965,49.4456947155,0.643353521823883,0.5749499334274685,4
1451,129.1623876335,35.7040285985,0.533007800579071,0.5540789229609168,4
1452,-80.3959373175,43.6040282825,0.72275185585022,0.5273014032099554,4
1453,6.7040591985,47.6456947875,0.68324476480484,0.5641650369946926,4
1454,8.90405911049999,50.0040280265,0.485216587781906,0.5547193631513395,4
1455,-95.6376033745,31.2706954425,0.493870288133621,0.6112188929308736,4
1456,-76.7876041285,39.7123617715,0.555308938026428,0.5545815163607336,4
1457,-93.3292701335,31.7206954245,0.529174506664276,0.5557106196632787,4
1458,-113.5209359925,44.5790282435,0.411289930343628,0.4265664970860187,4
1459,-87.2459370435,31.3623621055,0.470538526773453,0.5252188584281354,4
1460,-122.5209356325,43.9040282705,0.457105368375778,0.46641543214741954,4
1461,-114.4792692875,49.6706947065,0.427060097455978,0.4302930460841367,4
1462,-93.8959367775,31.7123620915,0.494892179965973,0.5371909209789679,4
1463,9.89572573749999,46.2790281755,0.485851019620895,0.48072118815806486,4
1464,7.1290591815,45.0956948895,0.622079432010651,0.4690526101880362,4
1465,-94.6126034155,32.3290287335,0.529724955558777,0.541295826534281,4
1466,-88.5876036565,30.9040287905,0.450191497802734,0.5320694840402047,4
1467,-76.8876041245,36.8123618875,0.564375460147858,0.5191468059308048,4
1468,143.8207203805,63.4373608225,0.458670258522034,0.4478835133012068,4
1469,-129.9959353335,59.8040276345,0.418647617101669,0.42614232139362024,4
1470,35.2040580585,58.7290276775,0.55290699005127,0.4982583168192445,4
1471,-100.3126031875,41.9040283505,0.480234444141388,0.4772457552820556,4
1472,-102.7459364235,40.8540283925,0.408438384532928,0.482987377152883,4
1473,-130.8042686345,56.1623611135,0.465222209692001,0.4513952720681015,4
1474,-1.6376071345,40.2206950845,0.477901041507721,0.49972301823518106,4
1475,8.9290591095,42.4373616625,0.614058673381805,0.5440231259011391,4
1476,-7.68760689250001,39.8623617655,0.50644713640213,0.5872651842705319,4
1477,-5.04594033149999,36.9540285485,0.606798827648163,0.6038767870355619,4
1478,2.6790593595,44.2373615905,0.591444075107574,0.6003504549955768,4
1479,-39.1126056355,-14.4793027275,0.67071658372879,0.6171093039132978,4
1480,-8.62927352150001,42.8956949775,0.641803562641144,0.5578650839070521,4
1481,-1.88760712449999,43.2290282975,0.629784107208252,0.5509811125927184,4
1482,-81.7292705975,34.4706953145,0.556176066398621,0.5264707289716011,4
1483,-93.5209367925,34.8206953005,0.536141276359558,0.5527435568934478,4
1484,-93.0626034775,35.5623619375,0.540447235107422,0.5579746626004299,4
1485,-80.5126039795,39.6540284405,0.520496785640717,0.562773383516434,4
1486,127.5790543635,36.3373619065,0.556016504764557,0.5760822430807887,4
1487,-79.1792706995,39.6040284425,0.52100545167923,0.5465080616766333,4
1488,-72.3126043075,-51.3959679175,0.515652656555176,0.5014936664876166,4
1489,-81.2709372825,38.9040284705,0.62198793888092,0.559454389608561,4
1490,152.7457200235,-29.1293021415,0.743362188339233,0.6374646915775268,4
1491,175.5123857795,-38.9709684145,0.59104335308075,0.6071407293584066,4
1492,-8.62094018850001,42.1956950055,0.507651269435883,0.5562255377648755,4
1493,92.6290557615,27.4123622635,0.37157142162323,0.5640658922627647,4
1494,-83.0376038785,36.5206952325,0.484656900167465,0.5588357594910734,4
1495,-3.48760706050001,48.6540280805,0.601330578327179,0.5633906322027692,4
1496,21.1707252865,48.9540280685,0.50633704662323,0.5418014189407148,4
1497,-2.95427374850001,47.8123614475,0.528739094734192,0.5548105220429347,4
1498,-86.8626037255,35.1706952865,0.638661205768585,0.5626028979608816,4
1499,-106.8626029255,37.1623618735,0.402687937021255,0.44884571526553335,4
1500,-124.3292688935,47.8123614475,0.46273273229599,0.5100239655663472,4
1501,-119.1792690995,45.0790282235,0.42960062623024,0.4479419715003087,4
1502,-118.4209357965,44.9540282285,0.427060097455978,0.434770368981537,4
1503,19.0790587035,49.6040280425,0.660357773303986,0.5216527192584178,4
1504,-106.7292695975,38.9290284695,0.437700718641281,0.4270539027514443,4
1505,-89.1376036345,30.3873621445,0.500164985656738,0.5335523991281096,4
1506,-116.6376025345,53.6623612135,0.394304126501083,0.43447540417406044,4
1507,-123.8876022445,46.0873615165,0.440588653087616,0.5072520644070498,4
1508,-105.7042696385,40.3873617445,0.42423677444458,0.4265804681951056,4
1509,-117.4959358335,58.8873610045,0.415295392274857,0.42810017276418305,4
1510,-124.7959355415,56.8040277545,0.35321968793869,0.4329515324778611,4
1511,8.01239247949999,61.9456942155,0.477901041507721,0.5131779988360443,4
1512,-5.12927366150001,40.1623617535,0.50644713640213,0.5761199373885417,4
1513,-5.8376069665,42.7956949815,0.500316083431244,0.5600387221273393,4
1514,-7.64594022750001,42.4873616605,0.5533447265625,0.5515233876006429,4
1515,-55.7709383025,5.2623631495,0.623589158058167,0.6358097882294809,4
1516,-48.7792719155,-27.7209688645,0.605633318424225,0.5927411332638446,4
1517,-49.1376052345,-27.3626355455,0.635724723339081,0.5837432409574348,4
1518,-70.5626043775,48.0040281065,0.448433965444565,0.4771856403875776,4
1519,-88.4792703275,32.2706954025,0.519416928291321,0.5200005227356005,4
1520,-87.9209370165,34.4706953145,0.568020641803741,0.5464533258238106,4
1521,169.1457193675,-43.8293015535,0.537049174308777,0.5949212331548817,4
1522,20.0457253315,42.4956949935,0.637509167194366,0.5008376813580452,4
1523,-7.93760688250001,41.6790283595,0.50644713640213,0.5258980748645856,4
1524,-89.2542702965,32.7540287165,0.598959445953369,0.5425152571886518,4
1525,-74.4709375545,42.6123616555,0.465879529714584,0.5479932677847172,4
1526,-82.4376039025,33.8623620055,0.50151002407074,0.5383471281483136,4
1527,-88.9376036425,34.7290286375,0.53596556186676,0.5597011787297771,4
1528,-89.8959369375,33.6623620135,0.572743713855743,0.554252957638509,4
1529,-83.3876038645,43.8123616075,0.621573746204376,0.5307558186992635,4
1530,-77.1126041155,42.1956950055,0.544985949993134,0.542804980698851,4
1531,-93.2876034685,37.6790285195,0.595935165882111,0.5930551897995335,4
1532,-93.1626034735,45.4206948765,0.731114029884338,0.5050382616164295,4
1533,-81.3376039465,31.4623621015,0.581688404083252,0.5400971660285612,4
1534,19.5957253495,49.3040280545,0.422680258750916,0.48967876103173014,4
1535,-120.3042690545,38.9040284705,0.390257120132446,0.4387643479811333,4
1536,-120.1876023925,38.0790285035,0.436006814241409,0.560425554929833,4
1537,-119.0542691045,37.7290285175,0.408219426870346,0.4333810822687036,4
1538,-143.5876014565,60.0540276245,0.393044680356979,0.4502166159897293,4
1539,-123.3959355975,53.0040279065,0.433637320995331,0.43600600423541025,4
1540,-120.1959357255,52.6040279225,0.437512308359146,0.4199636855463571,4
1541,-79.8626040055,34.6956953055,0.599534034729004,0.5185057445548914,4
1542,-64.1209379685,49.9290280295,0.420473158359528,0.4544355836633398,4
1543,18.7457253835,69.2540272565,0.591212034225464,0.554104651956261,4
1544,19.7457253435,68.5040272865,0.591212034225464,0.5229598742585237,4
1545,-117.2959358415,34.3373619865,0.676557004451752,0.609528094579059,4
1546,-70.9126043635,45.8540281925,0.506292700767517,0.5244051272891022,4
1547,-75.9542708285,45.9706948545,0.460034638643265,0.5040553244821223,4
1548,-74.7042708785,46.5040281665,0.70763111114502,0.49784299803854026,4
1549,-68.9709377745,48.2540280965,0.389537215232849,0.5013222468515519,4
1550,-74.4709375545,44.1706949265,0.728911221027374,0.5370415202582547,4
1551,-72.6626042935,44.5540282445,0.768361806869507,0.5401336561561548,4
1552,-78.9959373735,41.3623617055,0.528369903564453,0.5535334429804387,4
1553,-80.5959373095,48.0040281065,0.424013912677765,0.44908219926384674,4
1554,14.8373922065,52.8456945795,0.477901041507721,0.5310816903193203,4
1555,-70.1626043935,47.6290281215,0.426028937101364,0.5121632276316074,4
1556,-83.3959371975,47.6040281225,0.459188163280487,0.4454441850872812,4
1557,13.8040589145,51.2040279785,0.496608674526215,0.5437602030985003,4
1558,-91.7959368615,46.3790281715,0.419703513383865,0.4654130090369391,4
1559,-83.7626038495,45.3873615445,0.433502167463303,0.4904474394247589,4
1560,-83.9626038415,44.9206948965,0.48853725194931,0.4762678396470347,4
1561,-78.7459373835,40.4206950765,0.491830140352249,0.5493639164941975,4
1562,-72.6376042945,45.0623615575,0.424881398677826,0.5116213273883584,4
1563,9.48739242049999,57.1123610755,0.437232822179794,0.5144361607632052,4
1564,-84.4209371565,45.6123615355,0.490945160388947,0.4961022161330784,4
1565,-80.9292706295,32.2373620705,0.497742086648941,0.5416606397131862,4
1566,-94.5959367495,30.2373621505,0.343823492527008,0.5510796013750915,4
1567,-75.2459375235,38.6123618155,0.534808874130249,0.5232956616623677,4
1568,-64.2542712965,50.570694670500004,0.445270955562592,0.4550721267723623,4
1569,-70.3042710545,50.9956946535,0.455532103776932,0.4542368238645196,4
1570,8.94572577549999,59.1706943265,0.471596598625183,0.47635162025655337,4
1571,-66.0042712265,50.4956946735,0.457315295934677,0.45540659342070194,4
1572,-56.3959382775,52.2040279385,0.455231577157974,0.45610216504011974,4
1573,-86.9959370535,51.6040279625,0.458860605955124,0.44559496147279615,4
1574,-57.1959382455,49.6040280425,0.458481073379517,0.45941386325101435,4
1575,-91.3959368775,49.8040280345,0.454075783491135,0.44076025172755956,4
1576,-89.5959369495,49.4040280505,0.458860605955124,0.4336091118407919,4
1577,-91.9959368535,52.2040279385,0.454361647367477,0.44644280972452777,4
1578,-82.9959372135,48.6040280825,0.460915774106979,0.44584203079958146,4
1579,-56.1959382855,51.2040279785,0.45301279425621,0.45711523536792636,4
1580,-55.9959382935,49.8040280345,0.447340786457062,0.46693660954353156,4
1581,-56.1959382855,49.0040280665,0.458860605955124,0.4590133577992425,4
1582,13.3790589315,64.7956941015,0.478121638298035,0.48814438817539046,4
1583,7.9457258155,59.3290276535,0.466829627752304,0.4694054386371289,4
1584,-50.9376051625,-26.9126355635,0.546890258789062,0.5712481566279941,4
1585,-62.3959380375,45.4040282105,0.498731672763824,0.5024836205213981,4
1586,24.2790584955,47.8873614445,0.599009037017822,0.5262088959054393,4
1587,-80.4292706495,26.9290289495,0.488000005483627,0.5236395568144246,4
1588,-70.4626043815,41.6873616925,0.516687512397766,0.5211786029451144,4
1589,-96.3959366775,55.2040278185,0.440029799938202,0.4445953529954708,4
1590,170.5540526445,-45.8126348075,0.588401257991791,0.5904632064788166,4
1591,9.8040590745,61.1873609125,0.470029592514038,0.49377313914692733,4
1592,-76.9459374555,47.9123614435,0.477086037397385,0.4485851613588373,4
1593,26.0457250915,59.6040276425,0.478152930736542,0.48394574789819067,4
1594,-77.2376041105,46.8373614865,0.403335720300674,0.4922817982836241,4
1595,6.7707258625,52.8040279145,0.542721450328827,0.5284628175289784,4
1596,-122.0792689835,47.5956947895,0.41978332400322,0.520295669826477,4
1597,-71.5709376705,50.9706946545,0.453578919172287,0.45349695774655063,4
1598,-151.3376011465,60.0456942915,0.497536420822144,0.4654101307238081,4
1599,-70.6459377075,51.4873613005,0.458860605955124,0.4552797636189298,4
1600,-96.5959366695,54.0040278665,0.452319175004959,0.44699537697419106,4
1601,30.3457249195,62.8706941785,0.477901041507721,0.4787065589493212,4
1602,28.7623916495,68.1873606325,0.477901041507721,0.5314312541199119,4
1603,-66.3542712125,52.7623612495,0.458860605955124,0.45698685256679017,4
1604,143.5290537255,62.5790275235,0.423931241035461,0.44894388072232605,4
1605,-73.9459375755,50.9956946535,0.435496240854263,0.4514029052581137,4
1606,32.2123915115,63.8540274725,0.477901041507721,0.47118851094281095,4
1607,-66.4542712085,52.2706946025,0.463677376508713,0.45712032267322633,4
1608,-96.5959366695,53.4040278905,0.458860605955124,0.44634418668054254,4
1609,-8.27094020250001,39.2873617885,0.703000009059906,0.6151736559055005,4
1610,0.5790594435,47.8290281135,0.678569078445435,0.600194744022141,4
1611,-117.3959358375,48.2540280965,0.509263157844543,0.4515617185510798,4
1612,-115.7959359015,45.1040282225,0.438983589410782,0.4346879408513287,4
1613,-118.3709357985,48.3706947585,0.462398290634155,0.4413689944568963,4
1614,-121.4876023405,47.2040281385,0.459139704704285,0.4809797766481157,4
1615,-115.2126025915,45.3123615475,0.455588012933731,0.4284797732693468,4
1616,-78.9626040415,51.1373613145,0.458860605955124,0.4449071428725524,4
1617,-69.0626044375,48.8540280725,0.448107272386551,0.46338786413313093,4
1618,-77.1876041125,50.9956946535,0.457439541816711,0.44960315787758104,4
1619,-71.6459376675,48.8956947375,0.468164533376694,0.4539600088592237,4
1620,-96.9126033235,56.0956944495,0.402640461921692,0.4439818584958465,4
1621,-75.6126041755,51.9706946145,0.458505928516388,0.45051950290405685,4
1622,-82.0376039185,30.5873621365,0.579999983310699,0.5229498495455078,4
1623,30.2623915895,65.3123607475,0.477901041507721,0.4708225018238429,4
1624,148.5540535245,64.6706941065,0.504975497722626,0.45256718687466535,4
1625,30.2623915895,64.7373607705,0.471316456794739,0.4811307441547623,4
1626,-72.0376043185,45.9123615235,0.702836275100708,0.5158551552272839,4
1627,-124.9959355335,49.4040280505,0.454519629478455,0.4846378628351791,4
1628,33.5873914565,64.4040274505,0.484384685754776,0.4769821943292575,4
1629,-135.1292684615,58.2956943615,0.433668583631516,0.4496757098153736,4
1630,-135.6709351065,57.2540277365,0.453037768602371,0.45961004345405976,4
1631,-131.9626019215,55.7540277965,0.430169254541397,0.46343801268708074,4
1632,-133.9792685075,56.4373611025,0.431594341993332,0.4519932765914729,4
1633,-135.3042684545,57.6540277205,0.443701863288879,0.4805786019104229,4
1634,-77.6626040935,51.4706946345,0.458860605955124,0.44847220123713205,4
1635,-134.1959351655,67.0040273465,0.458860605955124,0.4621787750608756,4
1636,-127.5959354295,66.6040273625,0.507142841815948,0.4506302611790087,4
1637,5.8957258975,52.2206946045,0.659565627574921,0.5403856477928458,4
1638,33.1373914745,60.2373609505,0.566516697406769,0.48915142855556054,4
1639,-84.1459371675,46.5123614995,0.647346258163452,0.4957536006491571,4
1640,-94.7126034115,48.8373614065,0.413565397262573,0.46001747761765605,4
1641,-60.7042714385,50.3290280135,0.443892449140549,0.45826108145407224,4
1642,6.40405921050001,45.6623615335,0.494865596294403,0.5775350799918588,5
1643,-110.2042694585,39.4873617805,0.419969320297241,0.46902048709053024,5
1644,-108.5709361905,37.6040285225,0.444282442331314,0.47075765863258395,5
1645,-109.5876028165,46.3623615055,0.408438384532928,0.46548534113457596,5
1646,-1.01260715949999,40.3373617465,0.614486873149872,0.5951609176332937,5
1647,-116.6959358655,34.2040286585,0.588839292526245,0.4659650935080675,5
1648,-0.937607162500001,42.2373616705,0.606798827648163,0.6058790814940459,5
1649,-0.454273848500009,41.0123617195,0.606798827648163,0.5925356882443239,5
1650,-4.63760701449999,42.3790283315,0.396124988794327,0.5706537392215135,5
1651,0.670726106499984,41.2123617115,0.606798827648163,0.6188139760545116,5
1652,-109.8376028065,39.1123617955,0.530297040939331,0.5059225223546195,5
1653,-108.1876028725,38.5040284865,0.532698273658752,0.5024815744862202,5
1654,-113.9292693095,34.2623619895,0.602500021457672,0.6317187405709755,5
1655,-65.8209379005,-17.3959692775,0.714794754981995,0.6049359994173881,5
1656,-0.379273851499988,44.5456949115,0.50644713640213,0.5638058277548076,5
1657,-106.1126029555,40.0623617575,0.400165677070618,0.4403808515262477,5
1658,12.4373923025,46.1123615155,0.665534019470215,0.5346291016563008,5
1659,5.4957259135,44.9706948945,0.448785752058029,0.5065519510895016,5
1660,-115.4292692495,40.5373617385,0.452503740787506,0.4260102446687109,5
1661,-95.1209367285,29.9540288285,0.528825759887695,0.5587825197821008,5
1662,151.0207200925,-27.8793021915,0.627018690109253,0.6409159540721501,5
1663,150.7957201015,-27.4376355425,0.665853083133698,0.6484674708022582,5
1664,-102.3876031045,44.4623615815,0.466602772474289,0.4815454561415092,5
1665,-101.5042698065,34.8623619655,0.535913407802582,0.609730523714567,5
1666,-102.6959364255,48.7790280755,0.392515927553177,0.4717190828963516,5
1667,-4.6126070155,41.7123616915,0.606798827648163,0.5931894177798627,5
1668,-2.89594041750001,39.8040284345,0.606798827648163,0.5700966434417618,5
1669,-113.7376026505,38.0040285065,0.509938538074493,0.5155601197189725,5
1670,-114.4876026205,39.8540284325,0.492598831653595,0.5097203851119328,5
1671,-114.0209359725,41.0623617175,0.492520779371262,0.4966841600863524,5
1672,-112.9542693485,40.5373617385,0.509938538074493,0.4996431035290741,5
1673,-121.1376023545,45.5456948715,0.658333361148834,0.557417482226085,5
1674,28.0040583465,58.5290276855,0.487811267375946,0.4933228450282531,5
1675,-83.4126038635,39.0290284655,0.523506879806519,0.5825043908165422,5
1676,-1.19594048549999,43.3956949575,0.471427619457245,0.5734480369979034,5
1677,-82.6376038945,41.2373617105,0.610058307647705,0.5610366011941735,5
1678,-91.7126035315,32.1040287425,0.617441236972809,0.5546673999371147,5
1679,29.6623916135,57.5373610585,0.581611394882202,0.4924755296584385,5
1680,1.1040594225,46.5206948325,0.574971139431,0.6008933384703743,5
1681,-86.6792703995,40.6956950655,0.648164451122284,0.5658211031693792,5
1682,-92.1209368485,43.5373616185,0.448686003684998,0.5429594534630325,5
1683,-94.0209367725,45.2456948835,0.545436143875122,0.516238380325971,5
1684,-88.3459369995,42.7956949815,0.537821531295776,0.5438310480799473,5
1685,10.6040590425,48.7040280785,0.528616547584534,0.5573453654993008,5
1686,-87.9709370145,38.1873618325,0.574905157089233,0.5701735080252918,5
1687,9.90405907050001,48.0040281065,0.427111685276031,0.534881640311538,5
1688,-3.71260705150002,42.8290283135,0.771317541599274,0.6016429867182816,5
1689,-114.4792692875,43.5623616175,0.44536566734314,0.4317194748231849,5
1690,-108.3126028675,33.3623620255,0.440121561288834,0.5355699167826695,5
1691,-111.5209360725,42.1540283405,0.488856315612793,0.41896352720947594,5
1692,-109.3709361585,33.5540286845,0.453224003314972,0.49826890872161134,5
1693,-107.0126029195,40.5456950715,0.392515927553177,0.46131405321088015,5
1694,138.0873872765,-18.0126359195,0.698679506778717,0.6613990476653886,5
1695,-110.5959361095,47.4956947935,0.432006031274796,0.4440364826005817,5
1696,-71.9042709905,-46.8293014335,0.515999972820282,0.49968618550984767,5
1697,-98.2126032715,33.2790286955,0.627153754234314,0.6885843044948773,5
1698,-118.1959358055,45.9373615225,0.449182689189911,0.5050598635210629,5
1699,-96.3626033455,42.2206950045,0.497160375118256,0.5385727516292679,5
1700,172.8290525535,-43.1043015825,0.71399998664856,0.6256057313842072,5
1701,-100.0042698665,30.4706954745,0.627615988254547,0.6326260463186837,5
1702,-95.3792700515,36.8123618875,0.530705392360687,0.6172999916656388,5
1703,-94.9876034005,37.2290285375,0.417183518409729,0.6003362811782635,5
1704,-100.1709365265,48.8373614065,0.629999995231628,0.4589723419939657,5
1705,-98.1209366085,43.7706949425,0.557193994522095,0.5198592967994249,5
1706,-95.1792700595,44.5206949125,0.46005055308342,0.5305307371153627,5
1707,-97.2959366415,37.4706951945,0.408808767795563,0.5584017386327556,5
1708,-94.2376034305,44.8040282345,0.510707557201385,0.5233815852173715,5
1709,-96.6876033325,43.2540282965,0.373925238847733,0.5333019257102332,5
1710,-95.6292700415,40.5290284055,0.535308182239532,0.5347861858340371,5
1711,-94.4876034205,42.6873616525,0.61340206861496,0.5257130950998211,5
1712,-98.6459365875,46.1540281805,0.581285715103149,0.5093678504070875,5
1713,-94.8292700735,38.0873618365,0.553729712963104,0.5943635171228531,5
1714,-92.5209368325,39.8373617665,0.533069968223572,0.5715388647758683,5
1715,-98.9459365755,41.2373617105,0.449782580137253,0.5153983319055311,5
1716,-95.1709367265,43.8956949375,0.541110157966614,0.5224703860081491,5
1717,-94.7792700755,38.5790284835,0.61489874124527,0.6019445301949066,5
1718,-97.4709366345,44.1123615955,0.581285715103149,0.5295492449814775,5
1719,-100.2209365245,45.6873615325,0.532800316810608,0.5133390551085676,5
1720,-99.2209365645,45.7706948625,0.483532279729843,0.5069254997189261,5
1721,-89.6709369465,41.6123616955,0.400644272565842,0.5558215767227744,5
1722,-4.3292736935,38.4540284885,0.50644713640213,0.5950081547135101,5
1723,0.1707261265,40.7790283955,0.614486873149872,0.6100705925760055,5
1724,-122.5542689645,38.3540284925,0.659606754779816,0.5936879913352523,5
1725,-121.2709356825,35.8123619275,0.62417209148407,0.6177794700930267,5
1726,-7.1876069125,37.4290285295,0.651600003242493,0.6435955664975671,5
1727,-122.1376023145,37.3456951995,0.490461766719818,0.6149857936879433,5
1728,-6.29594028150001,36.8623618855,0.586789786815643,0.618062288981822,5
1729,5.5540592445,43.7790282755,0.573130249977112,0.6252645570843377,5
1730,13.8373922465,37.1623618735,0.586789786815643,0.6264716215137852,5
1731,-119.6126024155,45.8873615245,0.359819918870926,0.5465714965696247,5
1732,-112.1292693815,42.2540283365,0.591069996356964,0.47838529687463216,5
1733,-61.4126047435,6.1123631155,0.757889866828918,0.6155057557195495,5
1734,-89.9959369335,15.7540293965,0.545814275741577,0.5583676399472643,5
1735,-66.2709378825,18.3706959585,0.38002672791481,0.5527232514975086,5
1736,105.9707218945,14.2123627915,0.518835783004761,0.5959695938461815,5
1737,152.0707200505,-32.4126353435,0.75151926279068,0.6648577184325414,5
1738,0.987392760500001,44.7206949045,0.556367635726929,0.5999300811374773,5
1739,8.10405914250001,47.2456948035,0.449814289808273,0.5303120141057006,5
1740,149.2207201645,-37.2043018185,0.594521820545197,0.6511744844390076,5
1741,16.7540587965,54.4040278505,0.597391664981842,0.5147566994306519,5
1742,-88.2459370035,37.5623618575,0.515864551067352,0.5806387254390756,5
1743,30.9790582275,56.5290277655,0.471315979957581,0.5058357068411712,5
1744,-97.1376033145,30.1373621545,0.607731759548187,0.639539472349244,5
1745,-91.0126035595,43.7123616115,0.505476951599121,0.5394200115270285,5
1746,-79.1459373675,37.9623618415,0.542711555957794,0.5650604096879438,5
1747,-85.0959371295,38.1623618335,0.575198352336884,0.5828463771491624,5
1748,15.5790588435,52.2790279355,0.60115259885788,0.5305953908533024,5
1749,-90.4626035815,43.9790282675,0.532660722732544,0.5276744807751613,5
1750,-0.212607191500013,48.6206947485,0.530304312705994,0.6041188144926805,5
1751,3.57072599049999,46.8290281535,0.701584756374359,0.5953510564867701,5
1752,-91.1459368875,44.2290282575,0.519380450248718,0.5241696471820215,5
1753,-96.3209366805,29.8373621665,0.665615081787109,0.5786660651115155,5
1754,1.2123927515,48.7540280765,0.645586609840393,0.6109935535572044,5
1755,0.6373927745,49.1206947285,0.477901041507721,0.5798067227149692,5
1756,-89.3792702915,43.5706949505,0.514512896537781,0.5449267191940437,5
1757,19.4373920225,51.3623613055,0.634893834590912,0.51385272001247,5
1758,-90.4126035835,33.4873620205,0.607807815074921,0.5508526411462799,5
1759,92.1290557815,27.3290289335,0.467187613248825,0.48626274658749924,5
1760,-122.5959356295,52.6040279225,0.428471386432648,0.44258378728302983,5
1761,-120.7959357015,50.4040280105,0.45837277173996,0.4480930501020634,5
1762,-120.1959357255,51.4040279705,0.460082709789276,0.47647793709960035,5
1763,-110.9959360935,40.3456950795,0.392515927553177,0.41260439829985784,5
1764,-80.4209373165,27.4206955965,0.438564270734787,0.5451861113463687,5
