,x,y,WdDnsty,Predicted,CV_Fold
2123,148.5040535265,-21.1959691255,0.682418823242188,0.6848156976069281,6
2124,-61.6876047325,8.1123630355,0.710212051868439,0.6343679690361943,6
2125,-84.0209371725,10.4206962765,0.497721463441849,0.5576982989550535,6
2126,-85.8626037655,31.4873621005,0.490631014108658,0.5270556669124951,6
2127,-91.4876035405,38.0206951725,0.603808283805847,0.5834231045043354,6
2128,-86.2292704175,36.4790285675,0.59059727191925,0.5585656929658672,6
2129,129.0957209695,36.4290285695,0.4649358689785,0.5581059078076036,6
2130,34.0290581055,58.1956943655,0.449897766113281,0.4960483694636362,6
2131,-123.2876022685,43.9873616005,0.46727392077446,0.5364276217322937,6
2132,-80.2542706565,40.1956950855,0.491221249103546,0.5715769360168494,6
2133,-4.2209403645,48.4123614235,0.588679254055023,0.5874112576886407,6
2134,11.1040590225,53.6040278825,0.540607035160065,0.5333621810018526,6
2135,-83.8626038455,41.6373616945,0.603747367858887,0.5585968728257392,6
2136,-95.1459367275,46.9956948135,0.392515927553177,0.47564837285560035,6
2137,6.7040591985,49.7040280385,0.574253499507904,0.5866028374907704,6
2138,-92.0459368515,38.2540284965,0.517594456672668,0.5922611045511803,6
2139,15.5290588455,53.2623612295,0.601725876331329,0.5291047307349471,6
2140,173.7957191815,-41.8043016345,0.71399998664856,0.6136218370729953,6
2141,-122.7709356225,46.3456948395,0.403951495885849,0.5222366568644708,6
2142,-123.7459355835,39.8790284315,0.515459656715393,0.5447864443313778,6
2143,-114.5126026195,50.1456946875,0.391317814588547,0.41943382692044995,6
2144,-122.5959356295,53.4040278905,0.448360741138458,0.45081170880597826,6
2145,-122.1959356455,56.2040277785,0.441984981298447,0.42562516833271313,6
2146,-79.5876040165,33.6040286825,0.50884348154068,0.5219451494769957,6
2147,-93.9709367745,31.0790287835,0.527633309364319,0.5326101697335127,6
2148,-95.0792700635,32.5623620575,0.588285982608795,0.5557580907859805,6
2149,-82.8459372195,30.1040288225,0.488000005483627,0.5389704861691675,6
2150,-84.9709371345,30.4206954765,0.603757858276367,0.5428324790019082,6
2151,-82.4542705685,28.5623622175,0.679438471794128,0.5583895654191956,6
2152,-84.4126038235,31.0790287835,0.488000005483627,0.530597404106739,6
2153,36.9207246565,61.6790275595,0.426056802272797,0.4799077551117682,6
2154,35.6040580425,61.1706942465,0.477753758430481,0.4774806050025335,6
2155,-125.7959355015,58.2040276985,0.380348980426788,0.4258760369390768,6
2156,-126.5959354695,65.6040274025,0.458860605955124,0.4558774984066894,6
2157,10.4123923835,60.3290276135,0.43102902173996,0.4661779080622486,6
2158,-96.1876033525,34.0206953325,0.579895973205566,0.6111028317720509,6
2159,-98.6542699205,41.7623616895,0.500695586204529,0.5024669897912418,6
2160,-98.4042699305,42.1790283395,0.415005803108215,0.5114325200637712,6
2161,-135.8459350995,59.5123609795,0.449999988079071,0.5018103037041043,6
2162,-142.3459348395,60.3373609465,0.355714291334152,0.464120794187463,6
2163,-133.6959351855,58.5123610195,0.384742826223373,0.4759097302266083,6
2164,-6.57094027049999,39.1956951255,0.714345395565033,0.6158395890289391,6
2165,-80.0626039975,38.2373618305,0.534973978996277,0.5547732399829264,6
2166,-83.8959371775,34.9123619635,0.562259614467621,0.5284317358110054,6
2167,-78.1292707415,40.3040284145,0.626109838485718,0.5613495486230246,6
2168,-92.2959368415,34.8623619655,0.619664669036865,0.5763104098510387,6
2169,-82.5626038975,38.4206951565,0.545006513595581,0.5655822830427971,6
2170,-82.4459372355,34.3123619875,0.52705180644989,0.5238865955046957,6
2171,-92.9459368155,34.8123619675,0.493870288133621,0.5549007795447392,6
2172,118.1373880745,29.2456955235,0.509589731693268,0.5418267729752457,6
2173,-73.2292709375,-50.0876346365,0.515749037265778,0.49815068765192244,6
2174,-82.4959372335,35.7206952645,0.477278232574463,0.5381358088765957,6
2175,-93.6126034555,36.2206952445,0.573462903499603,0.593109360984138,6
2176,-82.9542705485,34.4873619805,0.501450836658478,0.55449290170689,6
2177,173.5040525265,-41.3543016525,0.685531139373779,0.6267331773015349,6
2178,-77.7459374235,37.5873618565,0.513634860515594,0.5442696205479108,6
2179,-79.3542706925,40.1373617545,0.566980838775635,0.5543352872733459,6
2180,16.0873921565,50.8706946585,0.452730417251587,0.5230386217533085,6
2181,-80.4709373145,36.4373619025,0.511583566665649,0.5286697565720571,6
2182,-78.2126040715,37.1873618725,0.541358947753906,0.5308342716451332,6
2183,-7.98760688050001,43.2790282955,0.504904747009277,0.5612153699469338,6
2184,-83.7876038485,36.3790285715,0.462352186441422,0.5514156425922311,6
2185,-123.4376022625,42.1290283415,0.462997555732727,0.5130361976392362,6
2186,-105.2292696575,36.5040285665,0.425863236188889,0.43946334793517133,6
2187,-122.8626022855,43.2873616285,0.456655651330948,0.5259762629564937,6
2188,-106.3959362775,39.4290284495,0.404436558485031,0.42643864109768553,6
2189,-123.5209355925,46.5790281635,0.461446523666382,0.5027428251982468,6
2190,-115.8792692315,54.0040278665,0.406309485435486,0.4312536878423687,6
2191,-124.4126022235,48.2706947625,0.464167177677155,0.49125372706214,6
2192,-126.7959354615,55.2040278185,0.34064906835556,0.4158419356026939,6
2193,-122.4626023015,41.9540283485,0.658333361148834,0.5517906023875905,6
2194,-105.6792696395,37.9456951755,0.464320182800293,0.4891767246995042,6
2195,9.01239243949999,46.0873615165,0.648617208003998,0.5395397979199668,6
2196,-125.3959355175,57.6040277225,0.427231252193451,0.42315374488166835,6
2197,-128.1959354055,58.0040277065,0.34064906835556,0.41752665878970935,6
2198,22.3207252405,69.6873605725,0.591212034225464,0.5433674820658864,6
2199,-81.4042706105,35.3123619475,0.511902272701263,0.5308333540253868,6
2200,-83.1292705415,33.2456953635,0.494302481412888,0.5179958551803386,6
2201,-7.96260688149999,40.9290283895,0.50762677192688,0.5436350029185109,6
2202,-94.8126034075,36.4706952345,0.633423089981079,0.6115935675355123,6
2203,12.7623922895,50.0623613575,0.437147915363312,0.48746209632479687,6
2204,-81.0292706255,36.0290285855,0.579324185848236,0.5339746584401623,6
2205,-85.0709371305,45.5540282045,0.641363501548767,0.4958826975292739,6
2206,-77.8292707535,42.1373616745,0.470306634902954,0.5521087704893121,6
2207,16.2457254835,49.1706947265,0.685382664203644,0.511038377632582,6
2208,-86.3292704135,37.8290285135,0.556241512298584,0.5732625075760985,6
2209,-0.395940517500009,46.6623614935,0.589191675186157,0.5914354384734439,6
2210,17.6040587625,50.0290280255,0.479422718286514,0.5371062890379522,6
2211,-83.7626038495,33.9873620005,0.572055697441101,0.5259969193718036,6
2212,-119.4126024235,38.1956951655,0.454386353492737,0.4388729663534623,6
2213,-124.3959355575,53.2040278985,0.462657004594803,0.43231316025138183,6
2214,-123.5959355895,50.4040280105,0.422327518463135,0.43461253569575314,6
2215,-120.1959357255,53.2040278985,0.446710646152496,0.4277876679108106,6
2216,-75.5542708445,38.1706951665,0.534709751605988,0.5247018410442078,6
2217,-63.3876046645,49.5290280455,0.439211815595627,0.455489526579225,6
2218,-62.6542713605,49.4873613805,0.448372036218643,0.46130609998379973,6
2219,-60.4376047825,50.8040279945,0.456406772136688,0.45542043670836346,6
2220,-58.7376048505,51.7956946215,0.457639753818512,0.4564981842821709,6
2221,-67.0209378525,50.570694670500004,0.455095052719116,0.4542316260386679,6
2222,-57.3959382375,53.4040278905,0.458860605955124,0.4568920725259854,6
2223,-113.6876026525,46.9540281485,0.464593142271042,0.44575263708304397,6
2224,19.3457253595,69.9873605605,0.59535539150238,0.5447944946586549,6
2225,6.39572587749998,59.4456943155,0.591212034225464,0.4808504608047369,6
2226,5.39572591749999,59.4123609835,0.429768294095993,0.49545187650137684,6
2227,-74.6626042135,47.7373614505,0.407628208398819,0.4500600466613117,6
2228,-78.7292707175,40.8706950585,0.44950059056282,0.5501748007517654,6
2229,-68.6209377885,47.5790281235,0.473132371902466,0.5159695592465553,6
2230,-74.4292708895,45.9956948535,0.767933487892151,0.5169570643656932,6
2231,-74.5959375495,47.2623614695,0.436000734567642,0.4689165710464827,6
2232,-88.7959369815,47.1040281425,0.744128942489624,0.48810582806423364,6
2233,-74.9542708685,41.4373617025,0.526004493236542,0.5510411225341723,6
2234,151.2957200815,-33.0543019845,0.649565577507019,0.690711360728208,6
2235,-77.7959374215,45.8040281945,0.441841721534729,0.49502176869678916,6
2236,-81.7959372615,47.0040281465,0.472714453935623,0.4445192386034497,6
2237,-73.3042709345,47.7040281185,0.427160650491714,0.46198392132573046,6
2238,-84.5959371495,47.4040281305,0.423681259155273,0.4566285552087246,6
2239,-85.8876037645,45.9873615205,0.426375031471252,0.492089511492878,6
2240,12.1040589825,53.6040278825,0.519885540008545,0.5287096052665722,6
2241,-66.9959378535,47.4040281305,0.434904724359512,0.5001374693083643,6
2242,8.60405912249999,53.2040278985,0.594619274139404,0.5354409165909737,6
2243,-85.4209371165,44.5373615785,0.518929898738861,0.5080303105946703,6
2244,-72.9459376155,43.6373616145,0.435505002737045,0.5293307782188083,6
2245,-118.6376024545,56.6790277595,0.419660210609436,0.4227533522983852,6
2246,-75.9709374945,36.2540285765,0.53349381685257,0.5210665820167322,6
2247,-67.3209378405,48.3623614255,0.385111302137375,0.48926926867292797,6
2248,-67.8126044875,49.9040280305,0.453141719102859,0.45414160450314783,6
2249,-61.5959380695,50.9206946565,0.446611016988754,0.4505231847991551,6
2250,-74.6292708815,50.8373613265,0.467509418725967,0.45154906943146766,6
2251,-79.4542706885,48.4706947545,0.484034389257431,0.4488147607023536,6
2252,-111.5792694035,54.8623611655,0.397005885839462,0.42580130263685556,6
2253,-61.0292714255,51.2123613115,0.449109703302383,0.4542592256218038,6
2254,-74.3959375575,51.3873613045,0.458860605955124,0.452939145018536,6
2255,-107.2626029095,54.4373611825,0.421513646841049,0.4281599340932333,6
2256,-72.6126042955,50.3206946805,0.450751036405563,0.45076846120439484,6
2257,-89.5959369495,50.4040280105,0.444431096315384,0.4461435302785989,6
2258,-106.8542695925,55.4540278085,0.458860605955124,0.42993141981544364,6
2259,-113.3376026665,55.4040278105,0.429594069719315,0.42238102128472965,6
2260,-60.5876047765,51.5790279635,0.455123871564865,0.45684325078775,6
2261,30.2290582575,61.5623608975,0.43778395652771,0.4841995123043976,6
2262,-104.1959363655,53.6040278825,0.415117830038071,0.447651330989909,6
2263,7.60405916249999,59.7623609695,0.591212034225464,0.4960639272874117,6
2264,-50.9376051625,-26.4626355815,0.630733728408813,0.5659682938483847,6
2265,-50.2209385245,-28.3543021725,0.601972937583923,0.5722194140226323,6
2266,-74.3126042275,44.9706948945,0.670355200767517,0.5090488454672638,6
2267,-71.5542710045,42.8873616445,0.408819139003754,0.5238728459007613,6
2268,16.1290588215,52.7040279185,0.477901041507721,0.5205733299452731,6
2269,20.3457253195,54.8706944985,0.596987783908844,0.5092885488395779,6
2270,26.4790584075,57.6956943855,0.472791969776154,0.48495779245201714,6
2271,-72.2209376445,41.4456950355,0.533951878547668,0.5262973138022222,6
2272,-73.7209375845,42.3873616645,0.590636253356934,0.551981627767831,6
2273,-65.7626045695,48.4373614225,0.436233311891556,0.47638580453343377,6
2274,-100.9959364935,56.2040277785,0.455479234457016,0.4419619900564575,6
2275,-99.9959365335,55.2040278185,0.422787457704544,0.44099266846028157,6
2276,-80.7959373015,25.2706956825,0.686696231365204,0.5410791981698286,6
2277,9.3457257595,60.6456942675,0.459634453058243,0.4801836286193451,6
2278,-81.3042706145,26.1040289825,0.395999997854233,0.5105427682353622,6
2279,-72.6042709625,46.6206948285,0.463973551988602,0.4832093029735329,6
2280,9.30405909449999,54.0040278665,0.514358401298523,0.5301571139726989,6
2281,8.90405911049999,54.8040278345,0.547011315822601,0.5322030291055473,6
2282,-121.9626023215,48.4373614225,0.418944239616394,0.4772191172834678,6
2283,-60.0792714635,51.9206946165,0.471107095479965,0.4558787487432071,6
2284,-62.0126047195,49.2373613905,0.452187657356262,0.46341367017748974,6
2285,-64.5126046195,48.6540280805,0.455607950687408,0.4822091116731186,6
2286,-69.5459377515,51.6873612925,0.458461314439774,0.45702790292589723,6
2287,-67.7959378215,47.6040281225,0.765606284141541,0.49312859957006266,6
2288,-72.2042709785,51.2040279785,0.458860605955124,0.45333101025391126,6
2289,32.5540581645,67.5956939895,0.459993541240692,0.48351405609839215,6
2290,-71.0792710235,51.8456946195,0.458860605955124,0.4552841509610575,6
2291,-94.5959367495,53.6040278825,0.431366741657257,0.44774445760473874,6
2292,-92.5959368295,53.2040278985,0.468668222427368,0.44821318713234326,6
2293,-87.9959370135,49.6040280425,0.465988218784332,0.4426319306551479,6
2294,23.7707251825,69.6123605755,0.591212034225464,0.5432294429030948,6
2295,-8.67094018649999,40.4040284105,0.50644713640213,0.566413625550111,6
2296,-95.0792700635,49.2790280555,0.424423307180405,0.4522082857648247,6
2297,7.60405916249999,52.9040279105,0.481084197759628,0.5365691982800941,6
2298,10.3040590545,53.0040279065,0.526129901409149,0.5292766754923046,6
2299,-115.6126025755,47.7123614515,0.445226967334747,0.43831169695934685,6
2300,-116.6542692005,48.3040280945,0.43493977189064,0.4824325185036949,6
2301,-117.6459358275,48.6790280795,0.475677639245987,0.4356547635533523,6
2302,-77.6709374265,50.5040280065,0.458860605955124,0.4494800250602685,6
2303,-79.0876040365,49.9123613635,0.456549078226089,0.4485609178357874,6
2304,-75.8959374975,48.9956947335,0.450569719076157,0.446521051786246,6
2305,-76.5042708065,49.8956946975,0.458860605955124,0.4456104095042074,6
2306,-60.3959381175,53.4040278905,0.455987393856049,0.46021718374129783,6
2307,-79.2459373635,50.6373613345,0.437013030052185,0.4465258929549842,6
2308,-74.3959375575,51.9206946165,0.458860605955124,0.4513709318620404,6
2309,-81.8876039245,28.4373622225,0.540530800819397,0.5513222635939404,6
2310,-123.7959355815,48.6040280825,0.45969420671463,0.49587959897572065,6
2311,149.8207201405,67.9290273095,0.420473158359528,0.4630752662570824,6
2312,-132.7709352225,56.9623610815,0.451966017484665,0.46919040900456505,6
2313,-8.5876068565,38.6373618145,0.703000009059906,0.6306877691641578,6
2314,-116.9959358535,63.4040274905,0.45331859588623,0.4505812834549069,6
2315,-121.9959356535,62.0040275465,0.487018465995789,0.4530797333546428,6
2316,32.0790581835,62.1290275415,0.447083979845047,0.4775394436020832,6
2317,-74.3459375595,48.4040280905,0.442695021629333,0.44791245611417274,6
2318,-61.1959380855,53.0040279065,0.455708384513855,0.45612137938022057,6
2319,-116.2459358835,38.9456951355,0.49029877781868,0.5067318519553955,7
2320,145.0790536635,-35.8126352075,0.714345395565033,0.6575635019471918,7
2321,-104.6042696825,46.7790281555,0.466602772474289,0.473238877870907,7
2322,-102.7876030885,48.2206947645,0.562758147716522,0.4835561298671395,7
2323,-4.54594035150001,39.9123617635,0.600226163864136,0.5918064476372381,7
2324,-114.1626026335,37.6040285225,0.50318717956543,0.511661884412878,7
2325,-116.9459358555,40.3290284135,0.48439833521843,0.5041292011118574,7
2326,-116.2876025485,41.0123617195,0.392515927553177,0.5151959632978022,7
2327,-111.1126027555,37.2373618705,0.562444031238556,0.5045454501338315,7
2328,-109.9959361335,36.2623619095,0.569166779518127,0.5085527946848106,7
2329,-112.5709360305,38.6956951455,0.510996401309967,0.5120432290666475,7
2330,12.3123923075,45.1373615545,0.674686253070831,0.5534689146485071,7
2331,4.6207259485,52.4206945965,0.658420562744141,0.5286638219830334,7
2332,-86.7376037305,32.2456954035,0.483212828636169,0.5372802909475254,7
2333,7.20405917849999,51.9040279505,0.65798956155777,0.5599836259445179,7
2334,-112.0542693845,36.3706952385,0.420316964387894,0.45198609043441995,7
2335,-95.5459367115,29.3540288525,0.707273244857788,0.5414999329651312,7
2336,-92.6126034955,30.3123621475,0.509369909763336,0.5322843450005147,7
2337,-100.6042698425,32.9206953765,0.698870658874512,0.638497254310012,7
2338,-98.6542699205,34.0456953315,0.724089205265045,0.6589908515842172,7
2339,143.7457203835,-34.3459685995,0.714345395565033,0.6574724445458165,7
2340,-100.8126031675,46.7540281565,0.415773302316666,0.4949980060374801,7
2341,-105.8126029675,45.2456948835,0.440121561288834,0.4686723919022636,7
2342,-118.0126024795,34.2373619905,0.701902329921722,0.6150680741196561,7
2343,-1.9959404535,37.8706951785,0.606798827648163,0.5928362272215282,7
2344,-119.6292690815,34.7040286385,0.477339208126068,0.5243629893921186,7
2345,141.3290538135,-34.1293019415,0.714575290679932,0.6452371465136263,7
2346,14.8457255395,38.0373618385,0.594047844409943,0.6261748854674559,7
2347,-119.1042691025,38.6706951465,0.486480921506882,0.5068936071559816,7
2348,-113.4876026605,36.1623619135,0.510808289051056,0.5287594029470317,7
2349,-118.3709357985,37.7873618485,0.451580345630646,0.4418205787541735,7
2350,-113.2959360015,38.5540284845,0.505810618400574,0.5038516866324073,7
2351,-99.3876032245,26.9456956155,0.724089205265045,0.6783713816900138,7
2352,-89.9959369335,16.7540293565,0.617071151733398,0.5764147592354062,7
2353,-59.7542714765,-16.8793026315,0.760501205921173,0.6178237247766324,7
2354,-62.6626046935,-15.3209693605,0.487932682037354,0.640325966747066,7
2355,-66.5542712045,18.0123626395,0.664023101329803,0.5674423657880319,7
2356,5.9623925615,46.5373614985,0.445616602897644,0.5205980112823588,7
2357,19.8873920045,48.2956947615,0.708372294902802,0.573404107402651,7
2358,-95.3292700535,35.2790286155,0.691680192947388,0.5930008346091489,7
2359,-123.0292689455,45.4040282105,0.471770882606506,0.5151248590660192,7
2360,-88.0542703445,44.8373615665,0.486814558506012,0.5174724980667285,7
2361,9.50405908650001,51.1040279825,0.624147474765778,0.5269862351875556,7
2362,-85.3126037875,39.4206951165,0.443550676107407,0.5923592809575722,7
2363,-83.8709371785,39.9956950935,0.581081867218018,0.5963795435705153,7
2364,5.97905922749999,47.2956948015,0.661450088024139,0.599323614088071,7
2365,-83.6376038545,40.5290284055,0.551568388938904,0.5843473822795573,7
2366,-91.8459368595,43.0790283035,0.547427952289581,0.5350891140591453,7
2367,-86.0959370895,40.3040284145,0.583422064781189,0.580151949321324,7
2368,7.49572583349999,47.6706947865,0.697050034999847,0.5749040854617606,7
2369,-86.1792704195,42.2540283365,0.446775287389755,0.5293475840826295,7
2370,-92.3459368395,45.4290282095,0.556245088577271,0.5154073545410326,7
2371,-81.9376039225,41.1456950475,0.553739190101624,0.575203480375277,7
2372,0.5207261125,48.6206947485,0.603433668613434,0.5923275861866959,7
2373,0.529059445499996,43.4540282885,0.642639815807343,0.6032094566329328,7
2374,-83.3709371985,40.9956950535,0.6160649061203,0.5709209150145934,7
2375,-83.8459371795,39.3290284535,0.61909407377243,0.5863129599948798,7
2376,-88.9459369755,42.9206949765,0.567013204097748,0.5351911376415567,7
2377,-85.7209371045,41.7290283575,0.484149813652039,0.5384325601875621,7
2378,9.20405909850001,52.3040279345,0.512117087841034,0.5605049718084039,7
2379,-85.2792704555,40.2623617495,0.579181015491486,0.6003258610609082,7
2380,0.387392784500008,44.2040282585,0.603533685207367,0.5951225213983782,7
2381,6.80405919449998,46.0623615175,0.493111819028854,0.5426777150696024,7
2382,-116.4209358765,45.4706948745,0.447095155715942,0.4511857375367735,7
2383,-109.5376028185,42.8540283125,0.429215162992477,0.42183807343580054,7
2384,-114.5542692845,44.2706949225,0.45969420671463,0.45124380695652655,7
2385,-116.1876025525,44.3040282545,0.437730312347412,0.44130650136762134,7
2386,-106.8792695915,44.2790282555,0.427060097455978,0.4244440073253947,7
2387,-114.0042693065,45.2956948815,0.420420914888382,0.4259919689758383,7
2388,-112.9459360155,44.3290282535,0.458309561014175,0.4591363143231294,7
2389,149.2373868305,-25.6376356145,0.763307571411133,0.6522110254744845,7
2390,-95.5626033775,28.8956955375,0.343823492527008,0.5471696701788076,7
2391,-98.0209366125,32.8206953805,0.724089205265045,0.6699863289095884,7
2392,-97.8959366175,37.3540285325,0.559521317481995,0.5345741458002058,7
2393,-98.1209366085,36.8956952175,0.532811522483826,0.5624857817411961,7
2394,-96.0792700235,36.8040285545,0.729435205459595,0.5920229835797008,7
2395,-91.4792702075,38.8540284725,0.608526051044464,0.5973177467871886,7
2396,-101.6459364675,45.2373615505,0.581285715103149,0.4834011275906734,7
2397,-112.8876026845,48.3373614265,0.355714291334152,0.4688088729928643,7
2398,-97.7459366235,34.7123619715,0.5167036652565,0.6215437163819707,7
2399,-96.7126033315,37.4040285305,0.561667442321777,0.5710316989735126,7
2400,-98.9292699095,38.2706951625,0.634889841079712,0.5152980544713445,7
2401,-96.5876033365,46.1706948465,0.471561640501022,0.5080836057716445,7
2402,-94.1292701015,37.9873618405,0.598507583141327,0.5932642979748579,7
2403,-94.9126034035,45.0956948895,0.510248482227325,0.5142728720860692,7
2404,-95.6209367085,43.3873616245,0.57365608215332,0.5185811504061741,7
2405,-97.2126033115,42.7873616485,0.6290363073349,0.5230657347332004,7
2406,-99.5959365495,39.8373617665,0.428141474723816,0.5020970482389203,7
2407,-99.3292698935,43.6623616135,0.500695586204529,0.5132649211454501,7
2408,-104.1376030345,47.6790281195,0.576993644237518,0.47629624843355634,7
2409,-98.4042699305,37.8540285125,0.487708419561386,0.5152105351230379,7
2410,-93.1292701415,42.8790283115,0.466650873422623,0.5252623159953902,7
2411,-92.6209368285,44.1456949275,0.467805534601212,0.5347374199843076,7
2412,-91.6792701995,39.9290284295,0.572153270244598,0.582271277042194,7
2413,-92.4459368355,42.7290283175,0.478769510984421,0.531838412663079,7
2414,-121.6626023335,36.2456952435,0.491303414106369,0.6127284746054491,7
2415,9.64572574749999,44.3456949195,0.76311582326889,0.5755799781539618,7
2416,-120.4792690475,34.7206953045,0.666599988937378,0.6328253983999377,7
2417,-121.3042690145,36.6040285625,0.606766760349274,0.6142288412674196,7
2418,0.4623927815,42.3373616665,0.477901041507721,0.5876472453962133,7
2419,-7.8292735535,38.4373618225,0.642181217670441,0.6409802613022964,7
2420,10.8290590335,44.4456949155,0.651805639266968,0.6172945886637652,7
2421,-108.9209361765,43.9456949355,0.446860134601593,0.47373975734327056,7
2422,-112.7042693585,42.5290283255,0.416972368955612,0.4464499722971591,7
2423,-108.0292695455,39.5290284455,0.392515927553177,0.4612007258750992,7
2424,13.3040589345,46.2456948435,0.612327814102173,0.5475465951387052,7
2425,-83.7292705175,44.3540282525,0.433363974094391,0.5022369451779396,7
2426,151.0207200925,-24.4043023305,0.756997466087341,0.7002472560496495,7
2427,-90.6126035755,31.5873620965,0.52575421333313,0.5461767175540498,7
2428,19.4873920205,43.7540282765,0.477901041507721,0.562320652588212,7
2429,-84.4292704895,43.9206949365,0.391395449638367,0.5063582771184086,7
2430,11.1290590215,57.3123610675,0.618238806724548,0.5051598181214063,7
2431,-90.5042702465,30.4456954755,0.52538013458252,0.5232962597853849,7
2432,-76.4542708085,43.1123616355,0.567070484161377,0.5600041773933817,7
2433,2.1040593825,46.8540281525,0.701584756374359,0.5905506785981787,7
2434,-86.3126037475,38.8623618055,0.530166029930115,0.5844230157287041,7
2435,-87.6792703595,37.7373618505,0.493253260850906,0.5890074469729462,7
2436,-84.9792704675,37.6873618525,0.530791819095612,0.5795251266763908,7
2437,4.9540592685,47.3040281345,0.701584756374359,0.6038400448971512,7
2438,-91.6626035335,43.9790282675,0.522450983524323,0.530572698138338,7
2439,11.6957256655,45.3290282135,0.59303218126297,0.5864597495181728,7
2440,-84.5459371515,38.6123618155,0.564659774303436,0.5854463363090101,7
2441,17.2540587765,53.2873612285,0.603712022304535,0.525396603693429,7
2442,2.52072603249999,50.6623613335,0.558514535427094,0.5334801413533745,7
2443,-96.7209366645,29.2206955245,0.753104209899902,0.6040966509897758,7
2444,128.2873876685,36.1873619125,0.651659965515137,0.5399242919776154,7
2445,0.929059429500001,48.2290280975,0.70126336812973,0.6018759062233234,7
2446,-91.2209368845,34.6373619745,0.609495878219604,0.5713279282142661,7
2447,-121.2459356835,43.1290283015,0.446591377258301,0.4550217119825664,7
2448,7.98739248050001,45.6206948685,0.490800112485886,0.5414293441182215,7
2449,-97.3126033075,34.1040286625,0.698452174663544,0.6394370822379938,7
2450,-100.6709365065,45.1373615545,0.511319577693939,0.4910127263508949,7
2451,-97.2209366445,46.0623615175,0.58103221654892,0.5061938747965684,7
2452,-95.7376033705,33.4373620225,0.402268826961517,0.5911169649096757,7
2453,-88.2959370015,41.2123617115,0.561820566654205,0.5589367417114778,7
2454,35.7707247025,7.6040297225,0.598851144313812,0.5793880600851481,7
2455,9.71239241149999,62.2123608715,0.587281584739685,0.4805300631166301,7
2456,4.7790592755,43.7623616095,0.606798827648163,0.615720295920602,7
2457,8.9873924405,40.9123617235,0.497124999761581,0.6258270033267699,7
2458,12.9207256165,42.9290283095,0.614486873149872,0.6093171829007549,7
2459,8.3540591325,44.5456949115,0.62218701839447,0.6098141870311093,7
2460,15.4373921825,40.8540283925,0.775422334671021,0.636996712182362,7
2461,-112.4876027005,38.2540284965,0.450345903635025,0.47701368077924716,7
2462,-99.0959365695,28.9623622015,0.724089205265045,0.6994209496901155,7
2463,-50.7626051695,-27.4543022085,0.591139733791351,0.5604782557672928,7
2464,-94.4292700895,46.9873614805,0.535360872745514,0.4641731854572224,7
2465,-81.4126039435,37.8790285115,0.491656690835953,0.5459977558070533,7
2466,-92.2792701755,37.7540285165,0.604233682155609,0.5871968715939642,7
2467,-90.2542702565,37.4456951955,0.545409560203552,0.5874326297128806,7
2468,11.2040590185,50.6040280025,0.445204496383667,0.5161859078570629,7
2469,-79.3126040275,40.5956950695,0.571522295475006,0.5512332428504692,7
2470,177.8457190195,-37.9543017885,0.556763589382172,0.6088483513188669,7
2471,-95.4376033825,50.0790280235,0.426270067691803,0.444134413232911,7
2472,1.89572605749999,46.0790281835,0.650547802448273,0.5529390654645443,7
2473,23.8707251785,52.7790279155,0.536292731761932,0.499560822054884,7
2474,-82.5542705645,33.0540287045,0.493881285190582,0.52480314255534,7
2475,-89.0626036375,35.1706952865,0.571374535560608,0.5608984307810918,7
2476,-92.5792701635,37.1956952055,0.561594009399414,0.5915978538500628,7
2477,2.54572603150001,46.2540281765,0.603490054607391,0.6048943211600619,7
2478,-94.4126034235,47.8540281125,0.409655094146729,0.45819722337750296,7
2479,-75.7792708355,40.0873617565,0.484038650989532,0.5603455208402276,7
2480,-76.9459374555,37.9456951755,0.473136246204376,0.536877732684769,7
2481,-81.5959372695,43.6040282825,0.569610178470612,0.5250538092646659,7
