,x,y,WdDnsty,Predicted,CV_Fold
2482,-94.4709367545,45.6290282015,0.509692192077637,0.5023336638265576,7
2483,-75.4126041835,40.5540284045,0.536768913269043,0.5660527809782487,7
2484,8.0040591465,50.3040280145,0.572181761264801,0.5331654653491793,7
2485,-88.1376036745,31.1706954465,0.514138221740723,0.5168829221566639,7
2486,-94.3459367595,34.0623619975,0.623759388923645,0.5428931205950956,7
2487,-93.6709367865,32.1373620745,0.621816337108612,0.5452255069820146,7
2488,-94.0709367705,32.5456953915,0.540903210639954,0.5403779162483536,7
2489,-81.0292706255,33.8206953405,0.50981867313385,0.531130463012485,7
2490,-83.8876038445,31.0540287845,0.557724237442017,0.5248615096093897,7
2491,-83.7876038485,30.6123621355,0.6672203540802,0.5242950133610592,7
2492,-81.5626039375,27.9373622425,0.676162779331207,0.5647040089438721,7
2493,-94.9209367365,33.0290287055,0.49727588891983,0.5546644664268903,7
2494,-86.4126037435,31.2956954415,0.451086044311523,0.5188708097968358,7
2495,-77.6709374265,35.7206952645,0.494338572025299,0.5286016607902082,7
2496,34.3540580925,58.6123610155,0.422950655221939,0.49638989784734766,7
2497,32.9873914805,64.9956940935,0.502138495445251,0.4705249830143208,7
2498,-124.9959355335,65.0040274265,0.458860605955124,0.45406601071243546,7
2499,-134.3959351575,59.6040276425,0.400529116392136,0.4446828061566204,7
2500,148.0373868785,-25.1126356355,0.647540330886841,0.6523705315949261,7
2501,173.4123858635,-42.6043016025,0.586666464805603,0.6428857084646477,7
2502,5.51239257949999,61.9706942145,0.567638278007507,0.4841531982206546,7
2503,-133.3709351985,58.0956943695,0.449999988079071,0.4917274140657322,7
2504,-130.5959353095,65.2040274185,0.491051554679871,0.45082945711920425,7
2505,-4.54594035150001,40.4790284075,0.343236058950424,0.5831689558727752,7
2506,-5.64594030750001,39.7373617705,0.50644713640213,0.5945488726005252,7
2507,-7.29594024150001,42.1040283425,0.477901041507721,0.5558262706851175,7
2508,-91.5792702035,35.3623619455,0.654269397258759,0.5722949423907238,7
2509,127.8540543525,36.9873618805,0.668275654315948,0.5608555696791064,7
2510,-81.1792706195,39.4873617805,0.624492228031158,0.5491778744684658,7
2511,-85.0042704665,36.8956952175,0.581758081912994,0.5567490835107437,7
2512,-7.22927357750001,43.5206949525,0.589458465576172,0.5586305606863141,7
2513,-7.8959402175,43.7456949435,0.714794754981995,0.5783245301435638,7
2514,-84.8626038055,32.7456953835,0.495093047618866,0.5160585716054786,7
2515,-82.9126038835,38.7790284755,0.591496288776398,0.5601677018171024,7
2516,175.7373857705,-37.5209684725,0.615578532218933,0.5869436365639419,7
2517,-82.3959372375,45.8040281945,0.340107142925262,0.5054298119920202,7
2518,-86.6042704025,38.2623618295,0.608072817325592,0.5746537690528061,7
2519,-82.4209372365,36.6623618935,0.553009927272797,0.5581263354398647,7
2520,-80.2459373235,35.5790286035,0.563840568065643,0.5247882988092782,7
2521,-78.3292707335,37.6373618545,0.548135221004486,0.540110822836265,7
2522,-77.9376040825,38.6623618135,0.421545922756195,0.560377851572335,7
2523,-81.1959372855,44.8040282345,0.338334530591965,0.5063108806504505,7
2524,-96.3876033445,48.9206947365,0.432773262262344,0.46464532414983306,7
2525,-77.2876041085,40.2456950835,0.537821531295776,0.5698060377012963,7
2526,-8.5876068565,41.3790283715,0.703000009059906,0.5455918694736456,7
2527,-81.0626039575,36.5040285665,0.56912499666214,0.5493780112770704,7
2528,-80.8709372985,35.4206952765,0.544892847537994,0.5341898731058722,7
2529,-123.5376022585,44.7706949025,0.45969420671463,0.4911606876727459,7
2530,-106.6042696025,41.0040283865,0.397549152374268,0.4215494432592761,7
2531,-104.9959363335,38.6123618155,0.44176584482193,0.4589851705395502,7
2532,-123.6792689195,45.4956948735,0.422787308692932,0.4920910787357736,7
2533,-106.4209362765,41.4956950335,0.406987935304642,0.4224085228935275,7
2534,-115.5376025785,54.8123611675,0.436784684658051,0.4351637906879911,7
2535,-107.1876029125,36.5373618985,0.520082235336304,0.5094768100310554,7
2536,-111.1709360865,42.5956949895,0.421090871095657,0.44428341793936105,7
2537,-105.2126029915,36.0040285865,0.523808360099792,0.4995494151689362,7
2538,-88.5042703265,30.3873621445,0.622775793075562,0.5055645028600975,7
2539,-78.7209373845,35.4206952765,0.467519730329514,0.5215071672163208,7
2540,-111.9959360535,57.8040277145,0.458860605955124,0.4391645725449984,7
2541,-47.6126052955,-22.2876357485,0.688203573226929,0.5972513093283811,7
2542,-59.9042714705,-2.4043032105,0.702275931835175,0.5977639062418155,7
2543,-48.9626052415,-28.2626355095,0.586738348007202,0.6298252702885534,7
2544,-86.5042704065,46.2123615115,0.63737028837204,0.49714643283715787,7
2545,-85.2792704555,34.2206953245,0.53132563829422,0.5271364299775568,7
2546,0.5790594435,42.9123616435,0.628495216369629,0.5595200809043298,7
2547,-87.9792703475,36.1373619145,0.555236577987671,0.5649626867237542,7
2548,13.6707255865,49.4456947155,0.421053379774094,0.5074804739343503,7
2549,-86.1542704205,44.7123615715,0.435220688581467,0.5082483517387847,7
2550,10.6540590405,56.2540277765,0.475485116243362,0.5060780225990955,7
2551,173.1040525425,-35.1793018995,0.714586853981018,0.5954843034029479,7
2552,-83.5542705245,33.5623620175,0.488634079694748,0.5236025852381992,7
2553,-85.3542704525,33.6040286825,0.540769815444946,0.5232009097936043,7
2554,-79.0542707045,42.6373616545,0.571902394294739,0.538215621065688,7
2555,12.1040589825,50.7040279985,0.480936735868454,0.5269721414059619,7
2556,-88.7209369845,34.1706953265,0.602983474731445,0.5458649329968404,7
2557,-86.9376037225,36.8290285535,0.525990843772888,0.5662758585551023,7
2558,-89.3459369595,31.3873621045,0.539025962352753,0.5371267751957054,7
2559,15.1873921925,67.3206940005,0.541079342365265,0.49070209426469963,7
2560,-107.9126028835,45.1623615535,0.440121561288834,0.4410270463495189,7
2561,-126.3959354775,56.2040277785,0.340912818908691,0.41312284706657404,7
2562,-119.6292690815,37.7456951835,0.381123870611191,0.4480511957340409,7
2563,-114.0126026395,47.9873614405,0.466380685567856,0.4549248484501825,7
2564,20.3207253205,49.2206947245,0.501800894737244,0.5248236760146613,7
2565,-77.9376040825,48.8206947405,0.451745629310608,0.4456650017226714,7
2566,-63.9876046405,51.3206946405,0.457449913024902,0.45630783410529563,7
2567,-77.4876041005,49.5206947125,0.462268203496933,0.4456848900099551,7
2568,-58.0292715455,51.6540279605,0.458860605955124,0.45315019242558036,7
2569,-80.7959373015,50.0040280265,0.458860605955124,0.4452158648964446,7
2570,-122.1959356455,60.4040276105,0.471879422664642,0.4451483129185934,7
2571,-73.7292709175,52.4706945945,0.460678935050964,0.45289851912599466,7
2572,-62.3959380375,53.2040278985,0.456125974655151,0.45630586362767905,7
2573,-78.8292707135,48.7206947445,0.373016446828842,0.4548685513829607,7
2574,-73.9542709085,47.6123614555,0.504824876785278,0.46518411073829685,7
2575,-69.4459377555,47.6956947855,0.392957955598831,0.48970686811406033,7
2576,-73.4542709285,49.1873613925,0.463144898414612,0.448592007223509,7
2577,-73.7709375825,44.2956949215,0.404924988746643,0.5438634066641866,7
2578,-75.3126041875,44.2040282585,0.482490450143814,0.5357103467215263,7
2579,150.3957201175,-34.8543019125,0.776575207710266,0.6532157524829545,7
2580,-89.4209369565,45.4790282075,0.42281112074852,0.49215805039297866,7
2581,11.3040590145,49.4040280505,0.502031743526459,0.503341701979436,7
2582,-74.1376042345,41.4706950345,0.659626841545105,0.5487678832527559,7
2583,10.3040590545,53.5040278865,0.551415145397186,0.5329275814006548,7
2584,-87.7209370245,45.6206948685,0.383658081293106,0.5023683417249669,7
2585,-121.5959356695,53.8040278745,0.367408663034439,0.42856252930702565,7
2586,-123.5959355895,51.4040279705,0.427495509386063,0.4350939091036698,7
2587,-127.9959354135,53.6040278825,0.462470322847366,0.44360549293244866,7
2588,-123.5959355895,49.6040280425,0.421002209186554,0.4360632044515242,7
2589,-68.7792711155,49.3456947195,0.451636224985123,0.4511403309511496,7
2590,-72.1959376455,49.1956947255,0.46004730463028,0.4530981011998836,7
2591,-78.6792707195,48.1623614335,0.448117464780807,0.45090369034936206,7
2592,-107.7292695575,54.9540278285,0.419999986886978,0.42410591262285896,7
2593,-87.1959370455,49.6040280425,0.331811428070068,0.446234241612968,7
2594,-71.4709376745,50.2040280185,0.457021594047546,0.45592015634326233,7
2595,-109.5959361495,54.6040278425,0.397323906421661,0.4229843151132958,7
2596,-114.1459359675,54.8706944985,0.394339174032211,0.4227023201254934,7
2597,-93.3126034675,30.2790288155,0.560758829116821,0.5219486865403494,7
2598,-129.5959353495,55.4040278105,0.464318484067917,0.45002781896654026,7
2599,-51.1209384885,-27.8126355275,0.651315867900848,0.5725399301459536,7
2600,-72.0459376515,41.8790283515,0.503365755081177,0.5291395921142876,7
2601,-93.1959368055,54.4040278505,0.47053062915802,0.44544552298835466,7
2602,11.5957256695,63.7706941425,0.481478005647659,0.49951786029130557,7
2603,-77.6459374275,46.4456948355,0.440683782100677,0.48709933337067357,7
2604,-73.5792709235,44.7790282355,0.598684012889862,0.5343562566622262,7
2605,7.80405915450001,52.3040279345,0.579997360706329,0.5376784879711384,7
2606,-69.0542711045,45.0873615565,0.435944259166718,0.542996207803326,7
2607,-122.1959356455,43.2373616305,0.434403717517853,0.44552799115197145,7
2608,-122.9626022815,48.5623614175,0.45969420671463,0.5571407246548739,7
2609,-122.4209356365,48.8456947395,0.411658376455307,0.5324053770453578,7
2610,9.44572575550001,60.1706942865,0.477901041507721,0.4634979997069428,7
2611,-68.1709378065,52.0706946105,0.456474363803864,0.45794339855951816,7
2612,-98.7959365815,57.2040277385,0.458860605955124,0.4495958016838591,7
2613,29.0790583035,69.1540272605,0.477901041507721,0.5302367099203114,7
2614,-67.1626045135,52.5956945895,0.458860605955124,0.45759675506525177,7
2615,30.2873915885,67.6123606555,0.477901041507721,0.4757276149351612,7
2616,7.80405915450001,53.5040278865,0.469232022762299,0.5272888066977114,7
2617,9.60405908249999,52.8040279145,0.49460107088089,0.5284934197808774,7
2618,-118.1709358065,48.9790280675,0.424061447381973,0.47009582583316645,7
2619,-121.6792689995,46.3456948395,0.460044801235199,0.4607545793091565,7
2620,-115.9959358935,49.4040280505,0.485481470823288,0.44380918075569636,7
2621,-115.5126025795,46.8040281545,0.426482737064362,0.45513182809163505,7
2622,-120.9126023635,46.9123614835,0.44421461224556,0.43786419706323654,7
2623,150.0957201295,62.1373608745,0.509915113449097,0.4569797613739585,7
2624,-98.5542699245,54.8040278345,0.45219475030899,0.44036524725181503,7
2625,-114.7959359415,58.2040276985,0.399531304836273,0.4268346629125757,7
2626,-97.5959366295,54.8040278345,0.454371958971024,0.4422507964672997,7
2627,-72.5792709635,-38.6543017605,0.501340687274933,0.5242725582305195,7
2628,-106.1959362855,55.2040278185,0.46568039059639,0.43556657893793765,7
2629,35.0290580655,59.3123609875,0.495239078998566,0.49147996776801106,7
2630,36.5040580065,62.5706941905,0.564756572246552,0.4715856220761251,7
2631,-70.2959377215,46.7290281575,0.60670804977417,0.461657487997527,7
2632,23.7957251815,59.1206943285,0.477852016687393,0.4834607914600495,7
2633,5.9457258955,52.7873612485,0.617678940296173,0.5299008782549737,7
2634,15.0540588645,68.9873606005,0.59317672252655,0.4999492348229242,7
2635,-78.3876040645,51.5123612995,0.435023933649063,0.4505830327162546,7
2636,-122.9959356135,59.0040276665,0.457770884037018,0.42720096985080985,7
2637,-130.3959353175,67.6040273225,0.420473158359528,0.455824268231381,7
2638,-118.9959357735,61.8040275545,0.39640748500824,0.45420438060312085,7
2639,-120.5959357095,58.6040276825,0.506759881973267,0.43624715389741475,7
2640,141.8290537935,63.0623608375,0.469838380813599,0.4457070089907384,7
2641,32.4040581705,66.1540273805,0.481844514608383,0.4757872801303178,7
2642,-72.8042709545,-50.4543012885,0.515652656555176,0.49162383009524613,7
2643,-76.3459374795,38.0706951705,0.530995607376099,0.5364136760407522,7
2644,-106.7376029305,47.6623614535,0.466602772474289,0.47278859773026616,8
2645,-2.67927375950001,41.5706950305,0.518079936504364,0.6036076759552808,8
2646,-0.970940494500013,37.9290285095,0.606798827648163,0.6282089185076049,8
2647,-118.6292691215,34.9123619635,0.699999988079071,0.5758393702139599,8
2648,-1.14594048750001,41.7873616885,0.430141657590866,0.5943514707876288,8
2649,-115.1542692605,36.7623618895,0.48439833521843,0.529811271453131,8
2650,-113.9376026425,35.7956952615,0.50061297416687,0.5580093619554155,8
2651,-66.2876045485,-17.2959692815,0.497124999761581,0.6251309698744922,8
2652,12.8040589545,47.8040281145,0.447475552558899,0.528482284443236,8
2653,10.1040590625,52.3040279345,0.480583369731903,0.5405611868119672,8
2654,-2.07927378350001,46.8040281545,0.5223109126091,0.5611108585119846,8
2655,-111.3876027445,35.0206952925,0.497959613800049,0.5220184880072806,8
2656,-118.8209357805,43.7290282775,0.45534560084343,0.4508973684936913,8
2657,-121.1709356865,41.7706950225,0.512682497501373,0.4881883277631005,8
2658,149.4957201535,-26.8209689005,0.576183140277863,0.6607994742725039,8
2659,-103.0542697445,41.4623617015,0.440121561288834,0.4855519644355529,8
2660,-99.2126032315,33.4123620235,0.724089205265045,0.6838762319301208,8
2661,-102.1709364465,37.4623618615,0.408438384532928,0.5212757112060414,8
2662,-101.2126031515,41.1540283805,0.397771030664444,0.489122151746092,8
2663,-109.6876028125,48.0623614375,0.440121561288834,0.4698133808397034,8
2664,144.6207203485,-35.3626352255,0.714345395565033,0.6629646163599273,8
2665,-100.7209365045,39.7706951025,0.565334677696228,0.4940990509907199,8
2666,-89.5792702835,39.2540284565,0.590444147586823,0.5877190448017964,8
2667,-104.1792696995,45.6456948675,0.452915400266647,0.4726824551804419,8
2668,-1.62927380150001,38.2206951645,0.606798827648163,0.6367516291803543,8
2669,-2.25427377650001,40.6123617355,0.614486873149872,0.5971024054679686,8
2670,-15.7042732385,27.920695576500002,0.610000014305115,0.617153133381205,8
2671,-3.2792737355,36.9623618815,0.556367635726929,0.5913702508492006,8
2672,-4.59594034950001,36.6123618955,0.586789786815643,0.5970255751319671,8
2673,-2.6959404255,39.0123617995,0.519999980926514,0.5793956164187704,8
2674,1.2707260825,41.5456950315,0.661608040332794,0.6152987153926439,8
2675,-116.9959358535,42.5040283265,0.512682497501373,0.47712291874658447,8
2676,-115.7292692375,41.8123616875,0.786750555038452,0.48822748408781164,8
2677,-121.4292690095,44.7873615685,0.440121561288834,0.531794173783226,8
2678,-103.6292697215,30.0040288265,0.570442020893097,0.6338115339286924,8
2679,-99.1292699015,27.4123622635,0.724089205265045,0.6983287886891516,8
2680,-101.6542698005,30.2956954815,0.570442020893097,0.6461551384314133,8
2681,-102.7792697555,29.5456955115,0.724089205265045,0.6602259029342513,8
2682,-107.5209362325,33.1873620325,0.57064163684845,0.574479934874086,8
2683,-90.1292702615,45.6040282025,0.499097108840942,0.48071209336199,8
2684,-89.5709369505,37.4873618605,0.57515025138855,0.5853916200393199,8
2685,-94.1626034335,35.3373619465,0.560598134994507,0.5822715651368687,8
2686,10.5040590465,49.3040280545,0.502216815948486,0.5508941000879696,8
2687,7.25405917649999,48.9040280705,0.472829043865204,0.5833998030672007,8
2688,-87.4209370365,40.2206950845,0.568111538887024,0.587931529702846,8
2689,-89.5126036195,44.9706948945,0.6624955534935,0.5145418482507363,8
2690,-0.112607195500004,49.1123613955,0.614486873149872,0.5805811426656539,8
2691,-82.4209372365,40.7956950615,0.592928111553192,0.5748017281822057,8
2692,5.22905925750001,49.0790280635,0.643179416656494,0.5944244240113895,8
2693,-75.9126041635,44.0206949325,0.476000010967255,0.553577743181652,8
2694,-105.4292696495,33.6206953485,0.459430903196335,0.48000799889549467,8
2695,-117.2042691785,45.6540282005,0.440121561288834,0.45733970712970695,8
2696,-110.6209361085,43.4873616205,0.405317425727844,0.4204095026748835,8
2697,-111.5459360715,33.9790286675,0.524790823459625,0.5589971190327022,8
2698,-105.3626029855,41.2873617085,0.442785680294037,0.46458821437459474,8
2699,29.1123916355,58.5456943515,0.601725876331329,0.49655333207501257,8
2700,-127.9959354135,65.4040274105,0.429250866174698,0.4516560044123375,8
2701,150.0040534665,-31.7376353705,0.755907118320465,0.6473194361441833,8
2702,-112.3209360405,44.4290282495,0.441231220960617,0.4318230115579725,8
2703,-95.5542700445,34.0373619985,0.615150451660156,0.5651901008803545,8
2704,-96.7959366615,39.0790284635,0.690171599388123,0.54567904580404,8
2705,-96.5709366705,38.4873618205,0.580284774303436,0.544768292280918,8
2706,-112.4042693705,47.4873614605,0.418509840965271,0.4677043225639333,8
2707,-95.8959366975,37.4123618635,0.582984149456024,0.5821919838046493,8
2708,-93.2209368045,41.4206950365,0.563702940940857,0.5311671850072475,8
2709,-89.1709369665,41.9706950145,0.43077427148819,0.5491301435377902,8
2710,-93.9126034435,44.1290282615,0.509296894073486,0.5280207834642293,8
2711,-96.9792699875,40.7040283985,0.562589347362518,0.5321556522485666,8
2712,-91.8959368575,39.4290284495,0.690086662769318,0.5991078578443413,8
2713,-96.3709366785,45.2123615515,0.470854640007019,0.5226504701409255,8
2714,-89.3126036275,41.1123617155,0.564818739891052,0.5674038425435222,8
2715,-95.6959367055,42.3123616675,0.565609216690063,0.5321864611529505,8
2716,-92.6542701605,40.9623617215,0.608456313610077,0.5548936308697211,8
2717,-96.3792700115,46.9206948165,0.629999995231628,0.49067774231849304,8
2718,-98.0292699455,47.1706948065,0.508163154125214,0.49414874459006985,8
2719,-97.4792699675,38.9706951345,0.632960021495819,0.5324122718608769,8
2720,-95.7209367045,35.7706952625,0.598983943462372,0.6022277917991866,8
2721,-96.6292700015,40.1206950885,0.490000009536743,0.5363623398882065,8
2722,-98.1126032755,41.0123617195,0.417026489973068,0.5119763129184793,8
2723,-87.1376037145,41.3873617045,0.56632000207901,0.5513814272915495,8
2724,-93.0459368115,42.3790283315,0.593441307544708,0.5249650141254212,8
2725,-92.2209368445,41.8373616865,0.629060685634613,0.5335475313127273,8
2726,-4.70427367850002,38.8706951385,0.586789786815643,0.5921348280780462,8
2727,35.9957246935,35.8706952585,0.511049747467041,0.6112615288705229,8
2728,8.86239244550001,39.0206951325,0.726745367050171,0.6179507026346869,8
2729,-5.82094030050001,41.9873616805,0.396124988794327,0.570660007732348,8
2730,9.4540590885,42.1290283415,0.399835050106049,0.5931316318221992,8
2731,17.0707254505,39.1456951275,0.703000009059906,0.607362408203833,8
2732,-112.2292693775,40.4290284095,0.34101402759552,0.4343082755375775,8
2733,-68.9959377735,-12.5959694695,0.573096752166748,0.6042843584788845,8
2734,-93.1376034745,46.4706948345,0.405059814453125,0.47619933027963973,8
2735,152.4457200355,-25.4293022895,0.73044753074646,0.6841735019429482,8
2736,152.2373867105,-29.5376354585,0.670002996921539,0.6864334639890025,8
2737,152.2623867095,-28.9626354815,0.748126864433289,0.7002245411738423,8
2738,30.9957248935,57.1040277425,0.601725876331329,0.4890823419878781,8
2739,-89.8792702715,46.7623614895,0.561141610145569,0.49942611355062205,8
2740,-91.4626035415,30.4040288105,0.504652678966522,0.550595179505595,8
2741,-86.8376037265,38.6706951465,0.680499732494354,0.5794226606766882,8
2742,-96.2959366815,50.0206946925,0.500921607017517,0.4570310204488232,8
2743,28.3873916645,56.2373611105,0.492037355899811,0.49361197073483615,8
2744,-91.7126035315,47.0373614785,0.480251640081406,0.47585055190475756,8
2745,5.97905922749999,50.7623613295,0.762091755867004,0.5624026482869491,8
2746,127.1790543795,36.6956952255,0.686359882354736,0.554665017525689,8
2747,10.3457257195,57.0790277435,0.390979200601578,0.5232584159686665,8
2748,0.237392790499996,45.4956948735,0.556841254234314,0.6058013370480338,8
2749,127.3123877075,37.2373618705,0.591005444526672,0.5563125431094252,8
2750,2.95405934850001,47.0123614795,0.614486873149872,0.5936773851704128,8
2751,1.50405940650001,49.3623613855,0.682179033756256,0.5819558473011306,8
2752,-87.4459370355,37.2956952015,0.505558550357819,0.5758395231815592,8
2753,-86.8626037255,35.8623619255,0.517788648605347,0.5785575000329175,8
2754,-1.0626071575,45.6623615335,0.644990861415863,0.5666806340817884,8
2755,-91.7042701985,32.7956953815,0.518528163433075,0.5661495513939641,8
2756,7.80405915450001,48.4040280905,0.592965185642242,0.5550550888459096,8
2757,-90.6709369065,35.6373619345,0.609904110431671,0.5940369758291077,8
2758,2.40405937049999,48.4873614205,0.642861545085907,0.6153763646094975,8
2759,11.1873923525,54.9040278305,0.54754501581192,0.5398227854146718,8
2760,10.5623923775,45.8873615245,0.425891399383545,0.4772302287155466,8
2761,-83.2542705365,29.6373621745,0.44200000166893,0.5444512867747436,8
2762,9.89572573749999,45.7373615305,0.642878770828247,0.5727809242199413,8
2763,8.62905912150001,45.6790281995,0.591693997383118,0.5711173533775239,8
2764,-123.1959356055,52.2040279385,0.427060097455978,0.45065041635289554,8
2765,96.9957222535,28.2956955615,0.532500028610229,0.5365188649721104,8
2766,37.6373912945,-3.32930317350001,0.476823478937149,0.6485720315166967,8
2767,-96.8126033275,32.3040287345,0.646475255489349,0.6175971840175082,8
2768,-106.5959362695,53.0040279065,0.394288152456284,0.4608825559487386,8
2769,-97.5126032995,47.9873614405,0.409914463758469,0.4924050969315542,8
2770,-98.2792699355,32.2873620685,0.6938236951828,0.6625632415247406,8
2771,-93.0709368105,38.8040284745,0.552049815654755,0.6071473344081514,8
2772,-97.4959366335,46.6623614935,0.470958739519119,0.5067018602040629,8
2773,31.7373915305,-28.2793021755,0.685631155967712,0.663081744055882,8
2774,36.1040580225,7.27069640249999,0.610633730888367,0.5846109884994498,8
2775,13.9123922435,66.2206940445,0.444185197353363,0.5012580303427484,8
2776,-118.3209358005,35.4206952765,0.410976946353912,0.495324710089888,8
2777,12.0290589855,43.3790282915,0.668683648109436,0.6039443251537525,8
2778,-117.4792691675,33.6956953455,0.701318442821503,0.6146497610796883,8
2779,12.0790589835,42.2290283375,0.656304121017456,0.6169017739132824,8
2780,-120.3626023855,35.2956952815,0.75,0.6379755278146182,8
2781,15.7373921705,40.3456950795,0.781321942806244,0.6102493450310458,8
2782,5.87905923150001,43.3956949575,0.785695493221283,0.6167701639640674,8
2783,-11.2792734155,7.3790297315,0.609445154666901,0.5717234277728174,8
2784,4.1957259655,47.0540281445,0.47286382317543,0.5601426878348365,8
2785,-83.1792705395,32.7956953815,0.430136561393738,0.5328705088286937,8
2786,-83.8376038465,32.8873620445,0.542123317718506,0.5227699278389323,8
2787,-87.6126036955,35.7540285965,0.523725032806396,0.5665911561579551,8
2788,-83.4626038615,37.1873618725,0.584741234779358,0.5474101740136967,8
2789,-82.0292705855,37.2540285365,0.467502862215042,0.5484875828095822,8
2790,-77.1709374465,38.9706951345,0.550416231155396,0.555662301601551,8
2791,-87.1126037155,33.3290286935,0.536447644233704,0.5272060438778047,8
2792,-83.2542705365,37.6290285215,0.546182870864868,0.5501425211308165,8
2793,174.9457191355,-38.3376351065,0.578507661819458,0.594106925373364,8
2794,-90.9292702295,37.8123618475,0.573518395423889,0.5716175301417008,8
2795,8.10405914250001,51.2040279785,0.442867159843445,0.5324668127221507,8
2796,-86.4959370735,33.5790286835,0.516038298606873,0.531333226474879,8
2797,-87.7126036915,34.0290286655,0.536301970481873,0.5349569656555592,8
2798,6.4207258765,48.0540281045,0.56299501657486,0.5624336353749472,8
2799,-76.6126041355,45.5873615365,0.4156454205513,0.5091816339125578,8
2800,-81.6209372685,33.8040286745,0.587180733680725,0.5258013565197908,8
2801,174.9207191365,-37.4709684745,0.653838932514191,0.6259742876854475,8
2802,175.5873857765,-40.7709683425,0.724995374679565,0.6133787746825575,8
2803,94.5707223505,28.1206955685,0.553742229938507,0.5269886266049583,8
2804,8.0040591465,49.7040280385,0.636418581008911,0.585889939174044,8
2805,-93.5376034585,47.8373614465,0.417511403560638,0.45771534448938567,8
2806,-93.3042701345,32.7123620515,0.500677406787872,0.5318779128749902,8
2807,-123.9959355735,41.9373616825,0.45429739356041,0.5252478575528475,8
2808,-86.0542704245,30.8040287945,0.48646068572998,0.5383956196725058,8
2809,14.7790588755,68.4206939565,0.595478892326355,0.5003668627145939,8
2810,-92.1626035135,31.8373620865,0.656645238399506,0.551328747747065,8
2811,-151.5542678045,59.2373609905,0.390979200601578,0.4714261047746925,8
2812,-121.3959356775,55.2040278185,0.427932471036911,0.4241232930046928,8
2813,-80.4459373155,34.1123619955,0.493870288133621,0.518240825635445,8
2814,-127.9959354135,59.6040276425,0.451787263154984,0.4272848735548362,8
2815,-126.5959354695,60.0040276265,0.439750850200653,0.4397563079271045,8
2816,-123.3959355975,63.0040275065,0.458860605955124,0.4506068075128357,8
2817,-125.3959355175,63.8040274745,0.456740319728851,0.4498915508423537,8
2818,30.4873915805,58.5456943515,0.453878432512283,0.49781964067960055,8
2819,145.4790536475,-17.6126359355,0.771961212158203,0.6479934134037578,8
2820,171.4373859425,-43.5293015655,0.64666211605072,0.5636774733285649,8
2821,-2.54594043150001,38.2706951625,0.614486873149872,0.5726515053892252,8
2822,-122.9959356135,38.7123618115,0.543106436729431,0.5960611541902325,8
2823,-109.4459361555,37.9040285105,0.350161731243134,0.4803307851788745,8
2824,-52.3959384375,-12.7959694615,0.665852546691895,0.566579806863574,8
2825,4.63739261449999,49.9540280285,0.452098906040192,0.5638241118408998,8
2826,-78.6126040555,39.9706950945,0.561650156974792,0.5568495975126525,8
2827,15.2707255225,50.9290279895,0.420257836580276,0.49925519399235746,8
2828,-87.6876036925,31.6373620945,0.436575710773468,0.548673479764818,8
2829,-81.8042705945,38.6706951465,0.577304661273956,0.5541446668545313,8
2830,-80.0792706635,36.8623618855,0.544877231121063,0.5297160743970994,8
2831,177.0123857195,-38.4376351025,0.591195821762085,0.6194782408344428,8
2832,167.8040527545,-46.2293014575,0.660904407501221,0.6179546196163969,8
2833,176.5290524055,-38.8709684185,0.717086851596832,0.6074244156673138,8
2834,-79.8876040045,36.4373619025,0.523181200027466,0.5266874092711542,8
2835,-95.5126033795,34.5040286465,0.577402532100677,0.568726510439743,8
2836,13.2040589385,52.8040279145,0.497319102287292,0.5283683269162832,8
2837,-82.5542705645,39.2956951215,0.605467975139618,0.5588088800074485,8
2838,-84.3292704935,35.8290285935,0.537613928318024,0.5491234165645738,8
2839,-81.6626039335,35.7290285975,0.525974869728088,0.5374210780145459,8
2840,-86.2626037495,37.3623618655,0.532510995864868,0.577551918134593,8
