,x,y,WdDnsty,Predicted,CV_Fold
2841,-85.6376037745,36.3040285745,0.574920356273651,0.5659366951498275,8
2842,8.84572577949999,47.3123614675,0.488598585128784,0.553157841171428,8
2843,-79.0626040375,35.8873619245,0.504740417003632,0.5362471231192462,8
2844,17.5707254305,48.7123614115,0.570574641227722,0.5732307473776873,8
2845,-107.3792695715,39.2290284575,0.420070886611938,0.43372848033336475,8
2846,-123.0959356095,42.7706949825,0.397673368453979,0.5119331343004284,8
2847,-110.2126027915,45.0373615585,0.437180012464523,0.4349574653761193,8
2848,-106.0542696245,40.7706950625,0.405985414981842,0.4273643044293761,8
2849,-106.2876029485,36.7706952225,0.437700718641281,0.43565005395894746,8
2850,-120.9542690285,42.2456950035,0.440121561288834,0.4597264922646734,8
2851,-106.8292695935,38.2540284965,0.45969420671463,0.42859777905455165,8
2852,-117.9959358135,53.6040278825,0.413975834846497,0.4230130123233711,8
2853,-121.5959356695,50.8040279945,0.45969420671463,0.4653570202019742,8
2854,-105.1959363255,37.5540285245,0.392515927553177,0.4334590708749221,8
2855,-78.2459374035,35.7206952645,0.440055519342422,0.525593337040827,8
2856,-102.0542697845,52.2790279355,0.419645637273788,0.42981970242826734,8
2857,28.8123916475,59.1206943285,0.477901041507721,0.485120679135376,8
2858,21.2373919505,69.9623605615,0.591212034225464,0.5371645941282172,8
2859,-5.0876069965,42.7373616505,0.477901041507721,0.564928911609609,8
2860,-87.2459370435,32.6873620525,0.574293315410614,0.5367514124730326,8
2861,-79.9709373345,35.1706952865,0.569838643074036,0.5302733253376456,8
2862,-84.8209371405,33.2456953635,0.490043997764587,0.5154519958256479,8
2863,-76.3292708135,42.1373616745,0.461614549160004,0.5513772858821483,8
2864,-85.1959371255,43.5123616195,0.480394750833511,0.5254585351866475,8
2865,-82.5042705665,43.0290283055,0.570877969264984,0.5235053222481321,8
2866,-120.7126023715,39.4540284485,0.404512286186218,0.44440012977973836,8
2867,-92.2459368435,33.8540286725,0.517965853214264,0.5393137244615923,8
2868,-93.2209368045,33.7540286765,0.561387956142426,0.53446100237895,8
2869,-110.5209361125,42.9040283105,0.348230540752411,0.4202508579938934,8
2870,-113.0626026775,45.4123615435,0.427060097455978,0.42777593537639697,8
2871,-112.3042693745,46.4956948335,0.426358550786972,0.4294665366077611,8
2872,5.58739257650001,59.9290276295,0.477901041507721,0.48235845261318633,8
2873,-119.8876024045,39.3123617875,0.411370038986206,0.45200416331843746,8
2874,-121.7959356615,41.5040283665,0.41528445482254,0.4391771154674487,8
2875,-113.8042693145,47.5040281265,0.45265057682991,0.44392457044982325,8
2876,-89.6792702795,30.9373621225,0.537664175033569,0.5345299733145702,8
2877,19.5290586855,48.8040280745,0.62720400094986,0.5509441909591616,8
2878,-114.4876026205,48.5456947515,0.415349245071411,0.44914009282334133,8
2879,-79.2209373645,49.3623613855,0.431596964597702,0.44057325366545197,8
2880,-58.6376048545,51.3123613075,0.443140536546707,0.47040177258566607,8
2881,-144.4876014205,61.4706942345,0.43362957239151,0.4587610152464409,8
2882,16.4707254745,68.8956939375,0.591212034225464,0.5358244817191488,8
2883,-7.04594025150001,41.6790283595,0.661261737346649,0.5727910638874535,8
2884,2.35405937249999,42.6790283195,0.642639815807343,0.5888387458882287,8
2885,95.6040556425,27.9873622405,0.606674313545227,0.5177143219125192,8
2886,-78.3626040655,46.3123615075,0.39870822429657,0.48680793979297327,8
2887,-88.2209370045,46.6123614955,0.441062867641449,0.46577853220310894,8
2888,-73.2959376015,46.6456948275,0.440249592065811,0.49001881486252574,8
2889,-70.0376043985,47.1540281405,0.484791189432144,0.48649120951400343,8
2890,-67.3876045045,45.1123615555,0.629982531070709,0.49602198688465404,8
2891,-72.7709376225,48.5873614165,0.417147278785706,0.44940692843049296,8
2892,-74.4209375565,42.0706950105,0.696961283683777,0.5384929196537654,8
2893,-71.4126043435,43.8373616065,0.749737322330475,0.49878140747824856,8
2894,-69.1376044345,47.0206948125,0.695680141448975,0.4707704658457491,8
2895,-73.0792709435,43.0373616385,0.593848884105682,0.5297649500086065,8
2896,-70.8626043655,42.9873616405,0.402833580970764,0.5173535279527592,8
2897,-70.8959376975,46.5206948325,0.451581299304962,0.5183207177433024,8
2898,-83.5959371895,46.8040281545,0.454467982053757,0.4676952830928455,8
2899,171.4790526075,-42.0876349565,0.610975325107574,0.5968287116741118,8
2900,-65.7959379015,44.0040282665,0.445793837308884,0.49273097435342145,8
2901,8.80405911450001,51.0040279865,0.522420585155487,0.5363240099675194,8
2902,18.5290587255,53.5123612195,0.478143006563187,0.5198278657329153,8
2903,9.7457257435,56.4123611035,0.402241140604019,0.5162897560398895,8
2904,-62.7959380215,46.4040281705,0.493421524763107,0.4858331187557226,8
2905,-78.1209374085,34.5456953115,0.493150442838669,0.5245367560597176,8
2906,12.0290589855,47.0040281465,0.487532556056976,0.4585442672077516,8
2907,-116.9959358535,49.6040280425,0.345605581998825,0.47761271215454587,8
2908,-120.7959357015,52.2040279385,0.344171434640884,0.4338490538762882,8
2909,-124.5959355495,51.8040279545,0.427060097455978,0.43596706529660034,8
2910,-121.5959356695,50.0040280265,0.44571116566658,0.4972661273111634,8
2911,-121.9959356535,49.6040280425,0.455679714679718,0.46552766896573267,8
2912,-71.9792709875,41.0290283855,0.539879322052002,0.54137907621571,8
2913,-79.2292706975,33.9373620025,0.552843570709229,0.5234169578130775,8
2914,-71.0042710265,49.8540280325,0.429779887199402,0.460744921029297,8
2915,-68.7876044485,50.8540279925,0.457611590623856,0.4567036177657857,8
2916,-72.1959376455,49.9623613615,0.413724541664124,0.4511149217540091,8
2917,-92.7959368215,52.2040279385,0.458860605955124,0.4476550297712149,8
2918,-97.3959366375,51.7290279575,0.458860605955124,0.4475713464502899,8
2919,-102.0959364495,53.3290278935,0.417040884494781,0.42472206623940206,8
2920,-114.1959359655,57.2040277385,0.410386502742767,0.42991986132282567,8
2921,-93.9959367735,50.8040279945,0.484801054000854,0.44371914589807115,8
2922,-88.5959369895,51.4040279705,0.460965722799301,0.4478998086648526,8
2923,-90.9959368935,50.4040280105,0.464058756828308,0.44283603914434594,8
2924,-67.2292711775,47.9206947765,0.587142109870911,0.4984736650425571,8
2925,-108.7709361825,54.4373611825,0.446531534194946,0.42431883415650834,8
2926,-5.76260696950001,37.3123618675,0.685999989509583,0.6462401391016195,8
2927,-50.3126051875,-26.8209689005,0.592641115188599,0.5712241491899424,8
2928,-50.7626051695,-28.1709688465,0.677389144897461,0.6168788531932017,8
2929,-90.0459369315,31.6290287615,0.588452160358429,0.5334477363955801,8
2930,-70.0542710645,44.1790282595,0.481173396110535,0.5096116085992818,8
2931,-92.0542701845,45.8456948595,0.394814133644104,0.4777366465588701,8
2932,-91.1209368885,46.5623614975,0.426823019981384,0.4936568907440067,8
2933,3.74572598349999,44.8623615655,0.478941380977631,0.5416510156140331,8
2934,-122.7959356215,54.6040278425,0.392838031053543,0.4240038848159369,8
2935,-89.7959369415,30.4956954735,0.458489865064621,0.5332691576319154,8
2936,-81.1709372865,26.6373622945,0.39712381362915,0.5308865496377659,8
2937,10.2707257225,62.9456941755,0.420257836580276,0.49918473244043937,8
2938,10.9790590275,62.1956942055,0.420967280864716,0.47726827697242197,8
2939,-100.7959365015,54.6040278425,0.442057609558105,0.43912305016383363,8
2940,-101.4376031425,56.6706944265,0.419999986886978,0.4454066145280693,8
2941,-65.1876045925,48.6706947465,0.471309632062912,0.4552240335891711,8
2942,-66.4792712075,48.5373614185,0.449411004781723,0.47774133400868274,8
2943,146.3790536115,62.0873608765,0.427806884050369,0.454660177747969,8
2944,-75.5292708455,47.3956947975,0.445590704679489,0.45178888486885915,8
2945,22.5957252295,58.8790276715,0.496437698602676,0.4764005499599569,8
2946,-65.9959378935,47.8040281145,0.463362991809845,0.48712372111929825,8
2947,-72.2792709755,51.7206946245,0.458639025688171,0.4616303629824293,8
2948,146.8290535935,64.8540274325,0.411218255758286,0.45759496358458723,8
2949,30.2790582555,66.4623607015,0.454172223806381,0.4701511149186552,8
2950,-82.5959372295,50.0040280265,0.466020077466965,0.443862565787656,8
2951,32.6790581595,68.7456939435,0.483443647623062,0.5227694413067479,8
2952,-96.5959366695,52.2040279385,0.507142841815948,0.44409902632291187,8
2953,-77.8042707545,47.6623614535,0.463125705718994,0.4574990409864486,8
2954,28.8457249795,70.1790272195,0.591212034225464,0.5432564350591506,8
2955,-8.9459401755,39.8040284345,0.50644713640213,0.6105303632124004,8
2956,-74.9709375345,49.1373613945,0.448724716901779,0.45211794930490695,8
2957,-75.2792708555,48.6540280805,0.445789813995361,0.4491229716598543,8
2958,-92.6709368265,47.3790281315,0.49216902256012,0.4521882691822067,8
2959,3.95405930850001,51.2373613105,0.396124988794327,0.5450513441820438,8
2960,-115.9876025605,48.1623614335,0.361573249101639,0.43702453458933743,8
2961,-122.0542689845,46.9540281485,0.460033714771271,0.4998567211160377,8
2962,-114.8042692745,47.5206947925,0.451104938983917,0.46061264431922766,8
2963,-114.3292692935,46.5623614975,0.352205544710159,0.43899953795271124,8
2964,-77.0126041195,48.5790280835,0.459519922733307,0.44629912555315404,8
2965,-78.4209373965,50.5540280045,0.458860605955124,0.44743343459756174,8
2966,-111.3959360775,56.4040277705,0.370948135852814,0.42986501144254624,8
2967,-108.7959361815,56.2040277785,0.427141487598419,0.430809931009178,8
2968,-0.387607184500013,43.8873616045,0.462533622980118,0.573347090299563,8
2969,-83.6709371865,30.1123621555,0.43110391497612,0.5516866971821912,8
2970,36.7290579975,66.3206940405,0.575871050357819,0.4723172123165269,8
2971,-4.8042736745,41.2790283755,0.554035007953644,0.5550530016047667,8
2972,-71.3876043445,45.1706948865,0.745072543621063,0.5156978584585937,8
2973,-127.5959354295,52.2040279385,0.423810482025146,0.4678694153424146,8
2974,-124.5959355495,49.0040280665,0.444016635417938,0.48248809070044596,8
2975,150.4207201165,66.9373606825,0.458860605955124,0.4658013128836411,8
2976,-133.1542685405,56.5206944325,0.454905927181244,0.45911352951252704,8
2977,-132.2209352445,55.3123611475,0.42389440536499,0.45308113356952323,8
2978,-133.2709352025,55.7290277975,0.437981486320496,0.4794815780919045,8
2979,-76.6626041335,52.0706946105,0.459678530693054,0.45009717929217097,8
2980,-123.5959355895,59.8040276345,0.467698276042938,0.44011414884997274,8
2981,-129.5959353495,68.2040272985,0.420473158359528,0.4609699340056919,8
2982,142.4707204345,63.4623608215,0.458860605955124,0.4582299997274633,8
2983,30.7457249035,57.5373610585,0.601725876331329,0.48449015201341816,8
2984,-90.5709369105,46.9456948155,0.508370757102966,0.49392338171386513,8
2985,10.8623923655,60.8123609275,0.420257836580276,0.47383555956196577,8
2986,-79.8626040055,9.1623629935,0.563436627388,0.5576040325662723,8
2987,-113.1376026745,43.7623616095,0.45969420671463,0.44548511084936615,9
2988,-104.3542696925,37.8540285125,0.554295420646667,0.5098215116407006,9
2989,-103.4792697275,46.6040281625,0.446456789970398,0.48401318605592325,9
2990,-107.4792695675,47.7373614505,0.430830717086792,0.47191841515279614,9
2991,-2.15427378050001,41.1706950465,0.728489995002747,0.588517576432422,9
2992,-117.5209358325,39.0290284655,0.486524611711502,0.5034094252702753,9
2993,-113.8792693115,37.1956952055,0.48439833521843,0.5197699402879277,9
2994,-108.8792695115,38.4706951545,0.518538475036621,0.5104139625564909,9
2995,-88.9709369745,37.9206951765,0.651059687137604,0.5707206074776643,9
2996,14.4040588905,51.5040279665,0.483553528785706,0.523965112875017,9
2997,7.03739251849998,53.2956945615,0.615914940834045,0.5631198806975926,9
2998,11.3040590145,52.0040279465,0.608429372310638,0.5497109066658366,9
2999,-118.4126024635,44.1373615945,0.445657074451447,0.44307965212657185,9
3000,-120.1792690595,43.8790282715,0.512682497501373,0.46249465266377765,9
3001,-120.0876023965,42.0206950125,0.533389866352081,0.4431682257626488,9
3002,-103.9376030425,36.8706952185,0.524699330329895,0.5010884980780854,9
3003,-94.1876034325,29.8290288335,0.415954083204269,0.5224988716045498,9
3004,-100.5376031785,46.1123615155,0.557193994522095,0.4954822154661221,9
3005,143.9957203735,-35.5126352195,0.714345395565033,0.6610466905135212,9
3006,-105.3126029875,44.4706949145,0.466366410255432,0.4714898821037716,9
3007,-105.0042696665,43.8956949375,0.440121561288834,0.47298954066842563,9
3008,-100.0959365295,38.9123618035,0.420808047056198,0.5295843042973826,9
3009,-98.7959365815,35.1956952855,0.500695586204529,0.6210850669343319,9
3010,-88.0459370115,38.7623618095,0.639748930931091,0.5566970509966305,9
3011,-1.27094048250001,39.3123617875,0.606798827648163,0.6021111799609932,9
3012,14.1540589005,42.4956949935,0.598293125629425,0.6220100521793769,9
3013,-118.4959357935,43.0206949725,0.512682497501373,0.4836004330765383,9
3014,-108.5459361915,32.5540287245,0.50260066986084,0.5756028210664271,9
3015,-113.9209359765,39.7123617715,0.489523410797119,0.5038349168561479,9
3016,-113.8792693115,40.2123617515,0.504140555858612,0.502299859790985,9
3017,-101.5709364705,30.8790287915,0.640470862388611,0.6191216036081543,9
3018,1.06239275749999,47.1456948075,0.699205875396729,0.5985490833599335,9
3019,-89.0542703045,32.1456954075,0.523864686489105,0.5356075277603014,9
3020,-95.3126033875,45.4456948755,0.571316063404083,0.5035550683961364,9
3021,-83.1459372075,43.2206949645,0.37030553817749,0.5463877635244767,9
3022,4.9623926015,48.4206947565,0.701306164264679,0.6116534627032408,9
3023,-84.9959371335,40.6956950655,0.617474734783173,0.5900763902538103,9
3024,1.72905939750001,44.0790282635,0.644990861415863,0.6033025557334781,9
3025,5.8873925645,47.7456947835,0.690612375736237,0.6146631632813738,9
3026,-90.8709368985,45.5206948725,0.474218279123306,0.500274389959802,9
3027,-95.5876033765,45.8873615245,0.4809330701828,0.5032709196753614,9
3028,5.81239256749998,49.4956947135,0.637060880661011,0.5841496956872447,9
3029,0.3457261195,44.7123615715,0.53742903470993,0.5878302950445573,9
3030,-81.4042706105,41.3706950385,0.54117488861084,0.563866244458021,9
3031,8.60405912249999,48.3040280945,0.488036245107651,0.5612803085501679,9
3032,-88.0626036775,44.3456949195,0.587059736251831,0.532345558118638,9
3033,-109.4376028225,46.8123614875,0.445022225379944,0.4307390233206566,9
3034,-105.6626029735,42.5456949915,0.443550586700439,0.4460035653455245,9
3035,12.1040589825,47.6040281225,0.483048230409622,0.5501019021888077,9
3036,-105.8626029655,33.2123620315,0.57064163684845,0.5604626908671674,9
3037,-110.4042694505,34.0706953305,0.615051448345184,0.5495248003719069,9
3038,-112.2209360445,45.9623615215,0.460302442312241,0.43159136552599936,9
3039,-98.9209365765,29.4790288475,0.641554296016693,0.6776047456779895,9
3040,-98.8709365785,32.5206953925,0.702609539031982,0.6860817465585988,9
3041,-95.3709367185,37.6290285215,0.684090077877045,0.5707205166275429,9
3042,-96.0292700255,35.2040286185,0.653118908405304,0.6237000039720286,9
3043,-116.6126025355,46.0956948495,0.419766455888748,0.4462664060398939,9
3044,-99.8042698745,29.4373621825,0.669060289859772,0.6731059997895363,9
3045,-97.3709366385,38.4373618225,0.417071998119354,0.5493411527214876,9
3046,-96.5792700035,35.3290286135,0.636932849884033,0.6100597660835264,9
3047,-97.9626032815,39.8706950985,0.553624987602234,0.5308285311079067,9
3048,-102.0209364525,48.6123614155,0.578909635543823,0.4807341234939909,9
3049,-98.1626032735,36.1540285805,0.492333114147186,0.5826946947970243,9
3050,-97.9209366165,46.2540281765,0.458057820796967,0.4996179710776659,9
3051,-96.9876033205,47.1206948085,0.523337185382843,0.4980359530431649,9
3052,-96.7126033315,48.2040280985,0.547713816165924,0.47917633077841704,9
3053,-94.5126034195,43.7623616095,0.56475830078125,0.5148100249336907,9
3054,-98.9709365745,30.1540288205,0.713036060333252,0.634765006839973,9
3055,-88.5292703255,41.6706950265,0.542017459869385,0.5604176115661003,9
3056,-97.1209366485,48.5706947505,0.556016862392426,0.4825436877452278,9
3057,-95.2876033885,38.8873618045,0.536374688148499,0.596425327942294,9
3058,-88.7792703155,40.0290284255,0.521857261657715,0.5882792118599914,9
3059,-94.0959367695,38.4623618215,0.613957643508911,0.5823130765355654,9
3060,-94.6209367485,37.6540285205,0.57210510969162,0.5824394674956591,9
3061,-88.8126036475,42.3373616665,0.458057820796967,0.5419797143112507,9
3062,-100.9459364955,48.0540281045,0.550359010696411,0.4930768252607573,9
3063,16.3707254785,39.5456951115,0.613937437534332,0.5951788879007847,9
3064,-3.92927370949999,40.2123617515,0.335907489061356,0.5885591368507269,9
3065,11.2540590165,42.9790283075,0.781321942806244,0.5894529004961329,9
3066,12.3040589745,41.7290283575,0.61536055803299,0.6126366064012805,9
3067,-7.27927357550001,38.9956951335,0.660695016384125,0.6233363125544328,9
3068,16.0790588235,40.9623617215,0.781321942806244,0.617483219433736,9
3069,-108.0042695465,40.2123617515,0.624875247478485,0.4705452570733351,9
3070,-107.3292695735,41.1290283815,0.505030989646912,0.4481545799449231,9
3071,-91.7459368635,16.0040293865,0.68026202917099,0.5697860037914388,9
3072,-91.7709368625,47.5790281235,0.480923652648926,0.44152759612037035,9
3073,150.2457201235,-35.3876352245,0.732925057411194,0.6692255143222426,9
3074,-89.9959369335,29.7456955035,0.556256592273712,0.5175530250091646,9
3075,174.8707191385,-39.1293017415,0.686516463756561,0.6123099555547747,9
3076,152.8457200195,-30.9126354035,0.771495461463928,0.6726421067746929,9
3077,8.97072577450001,45.2623615495,0.455963283777237,0.5401943939836166,9
3078,175.3457191195,-41.4876349805,0.569087326526642,0.6297759869983428,9
3079,-89.8792702715,32.6123620555,0.531329929828644,0.552895211438401,9
3080,13.1040589425,48.3040280945,0.483202338218689,0.5501990630733433,9
3081,4.6707259465,46.3956948375,0.462426275014877,0.5925867950157898,9
3082,-90.3876035845,47.8373614465,0.341109454631805,0.4541458644343871,9
3083,-92.1126035155,32.4123620635,0.645115613937378,0.5567293679450357,9
3084,-91.7209368645,34.8623619655,0.476164698600769,0.5641867810266675,9
3085,126.9123877235,34.5706953105,0.58011531829834,0.5303126767749637,9
3086,-0.462607181500005,47.4623614615,0.514699578285217,0.6062392630230372,9
3087,-89.7792702755,37.9706951745,0.638770580291748,0.579429694470512,9
3088,22.0790585835,54.6790278395,0.5389763712883,0.5100322184534469,9
3089,-91.2376035505,43.1873616325,0.54293829202652,0.53449796316962,9
3090,13.6040589225,53.6040278825,0.527462363243103,0.5354141147644945,9
3091,26.9790583875,58.2540276965,0.474885553121567,0.49911783597803344,9
3092,-90.2126035915,43.3206949605,0.495339959859848,0.5411643432268077,9
3093,-92.1292701815,44.6706949065,0.63276994228363,0.5215881330488716,9
3094,13.4373922625,42.6540283205,0.660357773303986,0.49373323290183874,9
3095,-90.0292702655,36.5040285665,0.623111724853516,0.539144106090569,9
3096,13.1040589425,54.1040278625,0.585417509078979,0.5292147457615056,9
3097,-112.4126027035,34.4706953145,0.572655022144318,0.5315658755893723,9
3098,-126.3959354775,54.6040278425,0.405075907707214,0.4267835499031609,9
3099,-111.0459360915,39.5206951125,0.441955327987671,0.4396722661769143,9
3100,7.31239250749999,44.6456949075,0.556367635726929,0.5989773357181122,9
3101,29.3290582935,61.2623609095,0.463550865650177,0.4829750538738106,9
3102,16.6623921335,7.8706963785,0.715668499469757,0.653448359438102,9
3103,-96.7042699985,34.2623619895,0.605664253234863,0.6293563178458286,9
3104,-99.0126032395,30.6290288015,0.724089205265045,0.6742774211271425,9
3105,-97.3209366405,30.8290287935,0.660000026226044,0.6355323064856339,9
3106,-87.7959370215,39.5123617795,0.466764777898788,0.5769820851898032,9
3107,-99.1709365665,43.1706949665,0.588878452777863,0.502715075318965,9
3108,-118.9792691075,36.8456952195,0.686082482337952,0.5580448292643642,9
3109,-6.94594025550001,38.2040284985,0.642181217670441,0.6303251495403653,9
3110,13.6373922545,42.1956950055,0.6374152302742,0.6124584342129321,9
3111,8.02905914549999,44.9706948945,0.600655734539032,0.6000617587242378,9
3112,15.9790588275,41.7706950225,0.732972919940948,0.6069013096723644,9
3113,-14.0459399715,28.4040288905,0.610000014305115,0.6309066271118746,9
3114,-99.9292698695,28.2373622305,0.724089205265045,0.6877246508686891,9
3115,-67.1292711815,18.3373626265,0.354067146778107,0.5534548324850991,9
3116,-2.58760709649999,42.6706949865,0.720066606998444,0.6065962167737207,9
3117,-91.0626035575,37.3040285345,0.538064420223236,0.5705616790167662,9
3118,-79.0626040375,38.5206951525,0.528042852878571,0.5624408578349626,9
3119,-83.8126038475,37.7373618505,0.642019212245941,0.5618730850474968,9
3120,29.4207249565,56.2373611105,0.477901041507721,0.49793292948679757,9
3121,152.6873866925,-26.1126355955,0.788607120513916,0.6779375238678332,9
3122,4.9623926015,49.5206947125,0.546604692935944,0.5744383777771271,9
3123,-77.1959374455,44.4040282505,0.582163691520691,0.5098596879382647,9
3124,-76.7376041305,37.3123618675,0.547743439674377,0.5227172538233659,9
3125,6.62072586849999,46.6706948265,0.556056916713715,0.5732775157234437,9
3126,-85.1376037945,32.0040287465,0.551000237464905,0.5211735489084094,9
3127,0.962392761499984,45.6706948665,0.600929975509644,0.5685532707835175,9
3128,-81.5959372695,42.6040283225,0.460741072893143,0.5549851957359191,9
3129,-123.9042689105,41.3956950375,0.488074332475662,0.5128072807311416,9
3130,-133.1376018745,55.1206944885,0.435647666454315,0.45945360124566237,9
3131,-124.0376022385,43.3123616275,0.45969420671463,0.511472209301408,9
3132,-114.9459359355,50.5373613385,0.426935315132141,0.41708483066974866,9
3133,-117.7959358215,51.8040279545,0.405350178480148,0.42894084896165796,9
3134,-129.3959353575,56.4040277705,0.347506016492844,0.44867493185418245,9
3135,-84.8292704735,31.3956954375,0.542630136013031,0.5268657207400432,9
3136,-83.6459371875,32.3290287335,0.490194708108902,0.5309267806990017,9
3137,-83.2126038715,31.7790287555,0.488000005483627,0.5315731277510544,9
3138,-77.3292707735,36.0790285835,0.565791368484497,0.5255624280812106,9
3139,-79.7792706755,34.0540286645,0.504911661148071,0.5199029557773662,9
3140,-84.0792705035,31.7123620915,0.608164191246033,0.5232928022506097,9
3141,150.0290534655,61.6873608925,0.528612375259399,0.4553915043648747,9
3142,-123.5959355895,61.2040275785,0.419553339481354,0.44203262064156246,9
3143,34.8040580745,59.8956942975,0.584373533725739,0.481379711331642,9
3144,-99.3126032275,42.2290283375,0.411259323358536,0.48727166130929706,9
3145,-117.0042691865,47.1456948075,0.452452689409256,0.49827922537604047,9
3146,110.0373883985,48.5956947495,0.588729441165924,0.45217496868332296,9
3147,168.5540527245,-45.0376348385,0.615466594696045,0.5475233499596532,9
3148,-144.2042680985,60.4373609425,0.44647628068924,0.4535124808070846,9
3149,-148.6709345865,59.9706942945,0.449632406234741,0.45842621368001646,9
3150,-146.2209346845,61.0956942495,0.358436018228531,0.4924041572483884,9
3151,2.7957260215,42.3623616655,0.506294310092926,0.6336491477902544,9
3152,-7.0709402505,40.1290284215,0.622583210468292,0.5568461308097037,9
3153,-84.4042704905,34.7290286375,0.463346898555756,0.5402272220497774,9
3154,-82.9959372135,35.4206952765,0.61525285243988,0.5396535033160224,9
3155,-78.2126040715,38.0873618365,0.534628808498383,0.5505955856464704,9
3156,-80.8209373005,37.0540285445,0.507698774337769,0.5584670784771436,9
3157,-81.0292706255,38.4456951555,0.517436385154724,0.5555076179624303,9
3158,-85.3626037855,33.0040287065,0.46872952580452,0.5205631162070135,9
3159,152.8457200195,-26.6043022425,0.73362410068512,0.6674131767786127,9
3160,127.8207210205,37.8873618445,0.593647718429565,0.5509177765582705,9
3161,-93.6709367865,34.3706953185,0.527817726135254,0.5497475863864216,9
3162,1.90405939050001,42.3540283325,0.481819957494736,0.4892941290585602,9
3163,-78.5792707235,39.4956951135,0.743762135505676,0.572490365394012,9
3164,-71.6876043325,-40.0876350365,0.564669072628021,0.5043294912529842,9
3165,-80.3876039845,40.7040283985,0.5587078332901,0.5615755437923503,9
3166,-81.4459372755,36.9540285485,0.676587641239166,0.5559919357877556,9
3167,-80.9459372955,40.5540284045,0.581903576850891,0.5677181991279265,9
3168,-91.9042701905,36.0956952495,0.577511072158813,0.5536739987057286,9
3169,-7.08760691649999,42.9123616435,0.556367635726929,0.5596489098728368,9
3170,-78.8626040455,37.4206951965,0.518704831600189,0.5347413740612053,9
3171,-6.40427361050001,42.9623616415,0.742322862148285,0.5278917680132623,9
3172,-79.7209373445,36.0040285865,0.461604177951813,0.530904736604331,9
3173,-87.1959370455,38.0873618365,0.532933413982391,0.5656858638012702,9
3174,-117.0126025195,45.1790282195,0.453587144613266,0.4363064121069292,9
3175,-120.8626023655,42.7623616495,0.427060097455978,0.4396408926129588,9
3176,-118.6709357865,54.5956945095,0.436367809772491,0.4317812769824334,9
3177,-105.5042696465,35.5706952705,0.449567198753357,0.45350693447908597,9
3178,-106.9792695875,39.6456951075,0.524848699569702,0.4892825544891724,9
3179,-114.8959359375,51.4790279675,0.420012056827545,0.42824809708101397,9
3180,-115.4376025825,52.1540279405,0.427060097455978,0.42879179004866597,9
3181,-124.5959355495,54.4040278505,0.429263174533844,0.41693295519809437,9
3182,-106.2459362835,37.9956951735,0.552903652191162,0.4724406697351473,9
3183,11.1540590205,61.7540275565,0.434428036212921,0.46969441039745785,9
3184,-101.3626031455,52.6206945885,0.420298755168915,0.4233585849373164,9
3185,-71.7292709975,-51.8376345665,0.515999972820282,0.5343629577775997,9
3186,16.4290588095,67.8706939785,0.591212034225464,0.5366892552746869,9
3187,17.4207254365,68.2456939635,0.497546762228012,0.5229366011288683,9
3188,-6.4876069405,40.3873617445,0.771317541599274,0.5573438674849163,9
3189,-1.94594045549999,41.7206950245,0.549401700496674,0.5596407846147049,9
3190,-50.2292718575,-26.2459689235,0.562064468860626,0.577797423838942,9
3191,-49.4959385535,-28.7126354915,0.639431655406952,0.58658462270761,9
3192,-89.4626036215,33.3623620255,0.535514652729034,0.5531579240211023,9
3193,129.1707209665,35.2206952845,0.634682476520538,0.5312194450809952,9
3194,-81.0709372905,34.3123619875,0.460862517356873,0.5237650271842581,9
3195,14.4373922225,50.9373613225,0.432042211294174,0.503076261071211,9
3196,-87.1126037155,33.8373620065,0.543154060840607,0.5316964740869974,9
3197,13.8207255805,50.2290280175,0.637029349803925,0.5201703300901479,9
3198,16.1707254865,50.3790280115,0.42981418967247,0.5117039346863906,9
