,x,y,WdDnsty,Predicted,CV_Fold
3199,-86.1209370885,43.6040282825,0.501829564571381,0.5177343120290187,9
3200,11.6040590025,55.9290277895,0.479999989271164,0.5244149039339567,9
3201,-121.8292689935,40.9790283875,0.457480579614639,0.4958801448495894,9
3202,-123.5209355925,40.9040283905,0.483734995126724,0.5027354842637668,9
3203,-115.1126025955,48.7373614105,0.511010348796844,0.4305765129232805,9
3204,-114.7959359415,47.9706947745,0.466454893350601,0.44214507367738676,9
3205,-122.6709356265,40.8540283925,0.476570039987564,0.49728224049080094,9
3206,-112.0292693855,45.5123615395,0.378961205482483,0.4238611485864373,9
3207,-118.7376024505,37.3373618665,0.45324969291687,0.4412306174999494,9
3208,-111.3792694115,45.4206948765,0.4275042116642,0.4255048328579894,9
3209,-122.4876023005,41.2956950415,0.393017411231995,0.43755378081615065,9
3210,-127.7959354215,55.0040278265,0.424428462982178,0.45351530499706666,9
3211,-123.5959355895,54.2040278585,0.4137102663517,0.417653517423444,9
3212,-74.4459375555,39.6956951055,0.48966383934021,0.5299912773581062,9
3213,-66.4709378745,50.9123613235,0.457189798355103,0.45495736923936664,9
3214,-59.6292714815,51.1373613145,0.453082025051117,0.4521639595165523,9
3215,-57.5959382295,54.0040278665,0.459384113550186,0.4585345346796349,9
3216,-56.7959382615,52.6040279225,0.458860605955124,0.4530434853594763,9
3217,-104.8376030065,53.2373612305,0.387466698884964,0.4318377847895392,9
3218,19.7790586755,69.5623605775,0.591212034225464,0.5450725785315044,9
3219,16.1873921525,68.3206939605,0.510518968105316,0.4854527988826652,9
3220,-86.4126037435,44.0873615965,0.518203020095825,0.5114294004470625,9
3221,-72.1459376475,47.9540281085,0.448262572288513,0.4571842686250593,9
3222,-85.6292704415,46.4206948365,0.389513522386551,0.4979735944912606,9
3223,12.9040589505,50.5040280065,0.431409567594528,0.4957722084579384,9
3224,-74.3709375585,43.3540282925,0.472292333841324,0.5206287497887897,9
3225,-68.3459377995,44.8206949005,0.473507463932037,0.5029717508788142,9
3226,-67.5792711635,45.5456948715,0.548334777355194,0.5348738981524014,9
3227,-71.7459376635,44.3873615845,0.449963867664337,0.5481700181419759,9
3228,-72.0209376525,43.9623616015,0.71926212310791,0.5404611798051578,9
3229,-63.1959380055,45.0040282265,0.417363196611404,0.501403064629414,9
3230,-78.2459374035,41.1956950455,0.540850937366486,0.5315214795663276,9
3231,-80.9959372935,46.8040281545,0.44563364982605,0.45734782653419837,9
3232,-73.7376042505,46.2873615085,0.450111001729965,0.4894176680434693,9
3233,-61.3959380775,45.2040282185,0.445196837186813,0.5042050643399214,9
3234,-88.1709370065,47.3790281315,0.763000547885895,0.4758296376211227,9
3235,-86.0792704235,43.0206949725,0.505683183670044,0.5249782467601984,9
3236,5.91239256349999,53.2540278965,0.583741366863251,0.5490692179387682,9
3237,19.8373920065,54.4623611815,0.477901041507721,0.5142021739441378,9
3238,-83.2959372015,44.6790282395,0.358817875385284,0.4986966153241746,9
3239,-85.7792704355,44.0623615975,0.580038189888,0.4847981809055249,9
3240,-76.6792707995,38.6623618135,0.546743988990784,0.5359793949324198,9
3241,-81.4709372745,32.0540287445,0.562355160713196,0.5248685456454113,9
3242,-124.3959355575,52.6040279225,0.485029369592667,0.4332337032651194,9
3243,-118.9959357735,51.2040279785,0.445608377456665,0.4775808480045394,9
3244,-128.3959353975,56.2040277785,0.357723027467728,0.419928905231741,9
3245,-81.0209372925,32.8623620455,0.521871089935303,0.5175765309204831,9
3246,-81.7876039285,31.1540287805,0.517296135425568,0.5283004369582366,9
3247,-68.2959378015,48.0790281035,0.441204071044922,0.473146116831374,9
3248,-72.7042709585,49.5206947125,0.443557411432266,0.449135068255642,9
3249,-67.9042711505,50.6956946655,0.452570140361786,0.45714722995194707,9
3250,11.2790590155,62.9373608425,0.477901041507721,0.49463222226242254,9
3251,-67.4876045005,51.2123613115,0.458860605955124,0.45686319947854426,9
3252,-74.2626042295,50.1540280205,0.458860605955124,0.449104292494837,9
3253,-66.5959378695,51.4540279685,0.470648884773254,0.4578116233538125,9
3254,-69.8126044075,49.8790280315,0.451749175786972,0.4514802707645533,9
3255,-73.2626042695,49.9540280285,0.460657447576523,0.45037069899657867,9
3256,-71.9626043215,50.5540280045,0.458860605955124,0.4535270371949911,9
3257,-105.0126029995,54.2623611895,0.422360122203827,0.4330159156067273,9
3258,-92.9959368135,51.0040279865,0.460339039564133,0.4525573965240195,9
3259,-73.6626042535,50.3873613445,0.459901660680771,0.4524273315729025,9
3260,-81.1959372855,48.4040280905,0.41574838757515,0.44490864474076963,9
3261,-73.8626042455,49.7206947045,0.468491703271866,0.45009480151905606,9
3262,-89.7959369415,51.0040279865,0.455943524837494,0.44900705058037754,9
3263,-90.9959368935,52.2040279385,0.458860605955124,0.4501296233604769,9
3264,-88.9959369735,49.0040280665,0.472525149583817,0.45427777525149393,9
3265,-119.6626024135,56.4540277685,0.416469067335129,0.42355064330224657,9
3266,-117.5959358295,57.8040277145,0.393216490745544,0.4215978501324395,9
3267,-116.7959358615,56.2040277785,0.419999986886978,0.42478060977655613,9
3268,-51.4792718075,-26.6376355745,0.542491018772125,0.5729664203070236,9
3269,167.6457194275,-47.2376347505,0.720274388790131,0.611037760699717,9
3270,-64.5959379495,44.2040282585,0.48807880282402,0.49615197042258763,9
3271,-75.2542708565,44.7290282375,0.506552338600159,0.5145702632487793,9
3272,-81.8376039265,26.4540289685,0.488000005483627,0.5132910608370221,9
3273,12.0457256515,61.9373608825,0.477901041507721,0.48034752018605875,9
3274,-99.9626032015,54.6540278405,0.42022031545639,0.44048719740324893,9
3275,-102.9126030835,54.7540278365,0.419960558414459,0.4393516814367029,9
3276,-115.5959359095,60.8040275945,0.437345296144485,0.45279365421612944,9
3277,-123.9959355735,58.8040276745,0.435680389404297,0.42616773300630073,9
3278,-94.9959367335,55.6040278025,0.458860605955124,0.44932292695064446,9
3279,-75.5709375105,46.6123614955,0.441736727952957,0.4787036688373864,9
3280,11.1040590225,52.9040279105,0.521413028240204,0.538436954058618,9
3281,-8.6542735205,40.8873617245,0.50644713640213,0.5453897821627351,9
3282,-79.9959373335,44.2040282585,0.549761354923248,0.5217936226108798,9
3283,-73.7876042485,45.8290281935,0.460813581943512,0.5196292610546787,9
3284,5.87072589849998,58.9540276685,0.477901041507721,0.4817795518908535,9
3285,-123.5376022585,48.0623614375,0.453873991966248,0.49279996302805684,9
3286,25.5207251125,69.4206939165,0.591212034225464,0.536179538063722,9
3287,-150.2292678575,60.5290276055,0.478504806756973,0.4724563560206242,9
3288,10.1540590605,59.6290276415,0.445926636457443,0.47368577220332286,9
3289,-99.9959365335,56.2206944445,0.402637958526611,0.44243165970295023,9
3290,-69.2959377615,52.2456946035,0.458860605955124,0.45571698694986645,9
3291,29.7707249425,62.1456942075,0.505188524723053,0.47652777270452773,9
3292,30.2623915895,65.8873607245,0.453107684850693,0.47504172031597075,9
3293,-94.2459367635,48.5040280865,0.500637054443359,0.4467963812091616,9
3294,-114.4209359565,45.6623615335,0.435199528932571,0.4188793928251742,9
3295,-115.5376025785,47.2623614695,0.419393807649612,0.44205670616520587,9
3296,-67.3376045065,49.5706947105,0.452413588762283,0.45190621334663933,9
3297,-75.4209375165,51.2123613115,0.458037823438644,0.44969686444323437,9
3298,-75.7792708355,50.1956946855,0.458860605955124,0.4497394488788888,9
3299,-111.8376027265,55.3290278135,0.419999986886978,0.42066287381483924,9
3300,-61.5876047365,50.1456946875,0.484021842479706,0.4524325605711167,9
3301,27.7707250225,57.8623610455,0.532503187656403,0.4931096413497132,9
3302,-82.4959372335,30.9206954565,0.501567423343658,0.5320886577835776,9
3303,-82.4792705675,27.1706956065,0.581008315086365,0.5238655984876549,9
3304,-82.1126039155,27.5206955925,0.650901556015015,0.5391411745280411,9
3305,31.6540582005,65.5873607365,0.442100286483765,0.47763863976124016,9
3306,31.0957248895,68.7623606095,0.574841201305389,0.49819537138281283,9
3307,33.2457248035,61.5290275655,0.477901041507721,0.4785095545765597,9
3308,-132.4792685675,56.2706944425,0.435012400150299,0.45102201305787415,9
3309,33.2373914705,67.0040273465,0.423883050680161,0.48286593248099985,9
3310,-126.1959354855,66.4040273705,0.433928221464157,0.4515141362106408,9
3311,-77.9042707505,51.9206946165,0.459935247898102,0.4518681270022473,9
3312,-119.9959357335,62.6040275225,0.453735083341599,0.44945190402562796,9
3313,-128.9959353735,67.4040273305,0.453904032707214,0.4527967700672418,9
3314,-119.9959357335,60.2040276185,0.433654129505157,0.44762551815805807,9
3315,30.7790582355,59.1206943285,0.477901041507721,0.49480128222737063,9
3316,2.19572604550001,45.0706948905,0.514617919921875,0.5769377621863203,9
3317,-89.5126036195,34.5206953125,0.536520898342133,0.5640379751920261,9
3318,-81.5709372705,29.5040288465,0.609083414077759,0.5385260437400585,9
3319,-108.5042695265,55.7123611315,0.454184234142303,0.4292630580896216,9
3320,-74.6126042155,52.5706945905,0.439788311719894,0.45330294541972876,9
3321,29.6623916135,60.6956942655,0.477901041507721,0.48084418136231566,9
0,-89.9959369335,17.2540293365,0.594153702259064,0.5944779737419676,0
1,-111.5292694055,39.3123617875,0.412388354539871,0.48610308721510204,0
2,-108.4042695305,46.3373615065,0.440121561288834,0.45575864214988987,0
3,-107.8959362175,47.0956948095,0.442660838365555,0.4700321073022861,0
4,-107.6126028955,45.3040282145,0.567405521869659,0.4608995809287809,0
5,-116.8876025245,34.0040286665,0.699999988079071,0.5785691203195504,0
6,-0.379273851499988,41.6956950255,0.606798827648163,0.6360410421529242,0
7,-1.32094048050001,38.6706951465,0.606798827648163,0.6167795101080061,0
8,-116.7459358635,39.1873617925,0.492512255907059,0.502448812468457,0
9,-108.8126028475,38.9623618015,0.61560332775116,0.5050060614696137,0
10,-113.3209360005,37.3373618665,0.50456303358078,0.5320961736480745,0
11,5.09572592949999,49.4956947135,0.614488124847412,0.5911324264874294,0
12,-97.8042699545,29.1873621925,0.728044509887695,0.672933667977033,0
13,12.0457256515,44.9706948945,0.394104063510895,0.5565009243245943,0
14,6.09572588949999,45.6373615345,0.487384438514709,0.5249494572156921,0
15,-96.5126033395,28.6790288795,0.614596426486969,0.6297672866882265,0
16,-97.2042699785,27.9540289085,0.724089205265045,0.677911014937226,0
17,-103.4292697295,41.4956950335,0.452087759971619,0.4840343697358031,0
18,-102.4376031025,44.2206949245,0.466602772474289,0.47563227444983297,0
19,-100.9959364935,45.6706948665,0.412353545427322,0.48192576029072137,0
20,-104.1876030325,39.4790284475,0.440121561288834,0.5022256579667287,0
21,-104.3292696935,35.9623619215,0.574370205402374,0.5347347889272002,0
22,-99.8626032055,32.0790287435,0.722124755382538,0.6498239701276375,0
23,-99.9626032015,36.0540285845,0.680916011333466,0.5366344547697435,0
24,-96.8542699925,35.3706952785,0.490667551755905,0.619792860083338,0
25,-100.3209365205,39.9540284285,0.468495279550552,0.49571331113504885,0
26,-88.6042703225,39.1956951255,0.586665093898773,0.5728737666810446,0
27,-89.1876036325,39.1873617925,0.56879198551178,0.5615763202616161,0
28,-88.1126036755,38.9206951365,0.539258897304535,0.5594965633730774,0
29,-65.6959379055,-17.7126359315,0.714794754981995,0.5407292291192222,0
30,-0.2959405215,39.9206950965,0.700565099716187,0.6323068183002577,0
31,-119.8709357385,34.5123619795,0.584462463855743,0.6474686017879955,0
32,-6.33760694649999,39.4123617835,0.714345395565033,0.6467245118378446,0
33,143.1207204085,-34.6793019195,0.765546500682831,0.6602786923457399,0
34,-4.42927368950001,39.5790284435,0.771317541599274,0.6184415304542156,0
35,-1.04594049150001,42.4290283295,0.483757019042969,0.622785505308845,0
36,-115.2709359225,39.0623617975,0.500587642192841,0.5048125040933339,0
37,-119.0542691045,38.3373618265,0.502946317195892,0.48484757810710677,0
38,-109.2709361625,36.7623618895,0.554633438587189,0.5123347659898775,0
39,-89.4959369535,17.7540293165,0.615349173545837,0.5861836824986968,0
40,-53.5542717245,-27.1376355545,0.611624538898468,0.5615029469127121,0
41,-64.2959379615,-17.3293026135,0.497124999761581,0.5733933976944221,0
42,-60.2042714585,-16.8293026335,0.725970506668091,0.6298258318049593,0
43,-60.9792714275,-17.2209692845,0.716494560241699,0.6461311496302152,0
44,-74.8292708735,5.25402981649999,0.529986321926117,0.5622083152399376,0
45,-2.60427376250001,42.9956949735,0.499730408191681,0.584392362267222,0
46,-91.9126035235,30.2290288175,0.526652753353119,0.5271411763292324,0
47,-88.4959369935,43.7290282775,0.480085909366608,0.5318280751126944,0
48,5.5540592445,47.3290281335,0.504564762115479,0.6064113498392486,0
49,-87.8126036875,38.3206951605,0.376666665077209,0.5376103575710832,0
50,-83.3459371995,40.6873617325,0.506631374359131,0.5658850493374589,0
51,-80.8459372995,41.0206950525,0.534819483757019,0.5608635409394899,0
52,-81.1292706215,41.5123616995,0.564363181591034,0.5522617931997779,0
53,1.62072606850001,44.4373615825,0.641024947166443,0.6113228889616045,0
54,-85.7792704355,40.8290283935,0.579128921031952,0.5644813579226372,0
55,6.51239253949998,48.7206947445,0.514699578285217,0.6105315158980215,0
56,-88.9042703105,42.5623616575,0.474416673183441,0.5398437296072193,0
57,-93.5709367905,44.9790282275,0.511998891830444,0.5088745748855745,0
58,11.7040589985,48.5040280865,0.440239995718002,0.5373158864946234,0
59,-107.5876028965,33.4873620205,0.570044636726379,0.546751875589739,0
60,-91.8292701935,33.1373620345,0.504770994186401,0.555735186511783,0
61,-111.6042694025,34.8373619665,0.440921902656555,0.5383691149922187,0
62,-116.6709358665,44.7540282365,0.41984885931015,0.4290151391423012,0
63,-108.5126028595,33.3623620255,0.496480852365494,0.49225271394458453,0
64,-108.3376028665,34.0373619985,0.442979365587234,0.4904485372302483,0
65,-108.0542695445,33.0040287065,0.441194921731949,0.5564818630813015,0
66,-108.9376028425,33.6956953455,0.479545474052429,0.5187871806269025,0
67,-108.7792695155,36.0373619185,0.567535221576691,0.5100652288828598,0
68,-105.2292696575,41.2373617105,0.439245492219925,0.46585183244327993,0
69,-124.5959355495,64.0040274665,0.405869662761688,0.440213407562347,0
70,36.8957246575,-7.7793029955,0.576847016811371,0.609406256625805,0
71,-109.2959361615,47.1456948075,0.458533078432083,0.4403446325687078,0
72,150.0040534665,-31.7376353705,0.755907118320465,0.6559698624063992,0
73,-100.3376031865,31.7623620895,0.724089205265045,0.6455896183840028,0
74,-98.9626032415,31.3290287735,0.724089205265045,0.6703671448542822,0
75,-99.3626032255,36.5123618995,0.582230091094971,0.5379807232718917,0
76,-95.9792700275,34.9373619625,0.684974491596222,0.6130829340891084,0
77,-95.8626033655,37.6123618555,0.786666691303253,0.5850357333781746,0
78,-98.5876032565,40.1290284215,0.476000010967255,0.5286369448913811,0
79,-99.7792698755,48.9873614005,0.392515927553177,0.43891569946887027,0
80,-98.0209366125,48.0206947725,0.44488650560379,0.45645457979846366,0
81,-96.1876033525,47.6373614545,0.601432979106903,0.4870004110621179,0
82,-96.7376033305,40.5456950715,0.647316098213196,0.5510031993864372,0
83,-98.1126032755,51.1790279795,0.419999986886978,0.4341079388438923,0
84,-95.2209367245,37.2790285355,0.579892456531525,0.595111371057824,0
85,-88.3376036665,40.7290283975,0.726840734481812,0.5697835189957169,0
86,-96.3542700125,44.3456949195,0.578439950942993,0.5186112864161367,0
87,-97.9126032835,31.7206954245,0.752863526344299,0.6703781016413205,0
88,-97.9292699495,39.3123617875,0.496230453252792,0.5327794046660739,0
89,-97.4792699675,37.4790285275,0.523430287837982,0.5632321428302315,0
90,-96.2876033485,45.4456948755,0.479099720716476,0.5223685474790513,0
91,-94.6959367455,40.7873617285,0.496909320354462,0.5529201902524773,0
92,-92.1959368455,40.8373617265,0.561971783638,0.5795160153887168,0
93,-118.9959357735,56.0040277865,0.398639857769012,0.43661629313641864,0
94,-95.6209367085,36.8873618845,0.50758022069931,0.6038770720344401,0
95,-97.1709366465,48.2123614315,0.481492042541504,0.4957620307984952,0
96,-97.7209366245,43.4206949565,0.581285715103149,0.524975446996404,0
97,82.8873894845,43.1540283005,0.310927301645279,0.44209172589393303,0
98,169.0873860365,-44.6959681855,0.749000012874603,0.568410451684616,0
99,-0.870940498500005,40.0206950925,0.598896145820618,0.6010767940371832,0
100,9.42072575649999,42.0790283435,0.703000009059906,0.6262413070414883,0
101,-1.04594049150001,41.0290283855,0.614486873149872,0.5694011074404011,0
102,8.9873924405,40.4373617425,0.642639815807343,0.6157470153427593,0
103,13.6373922545,41.3956950375,0.627086579799652,0.6150227076423168,0
104,13.8957255775,37.5123618595,0.703000009059906,0.625209910524395,0
105,-109.7876028085,42.6623616535,0.418509840965271,0.4732800694093627,0
106,-107.2459362435,43.6456949475,0.466602772474289,0.46086761364377093,0
107,-68.4626044615,-14.5626360575,0.756954252719879,0.6050151364920289,0
108,-89.4959369535,16.2540293765,0.669642686843872,0.5834002587433903,0
109,-73.6626042535,4.58736317649999,0.565537452697754,0.5478333328798267,0
110,-89.4959369535,16.7540293565,0.567430377006531,0.5690269829361863,0
111,-75.1626041935,9.9706962945,0.599105894565582,0.5586847366731429,0
112,-78.4126040635,-0.462636621499996,0.562309145927429,0.5570494881806627,0
113,76.5373897385,11.6040295625,0.712903559207916,0.5592611306453326,0
114,105.9373885625,14.1373627945,0.682651281356812,0.5819924017221196,0
115,153.0540533445,-30.4126354235,0.743428707122803,0.6250552601290255,0
116,151.3207200805,-32.8793019915,0.750851273536682,0.6927672725209926,0
117,153.1540533405,-29.9376354425,0.744698166847229,0.6229676182467339,0
118,28.2123916715,59.6956943055,0.450150191783905,0.5006311388347384,0
119,128.1040543425,42.1123616755,0.401024490594864,0.44336567231777346,0
120,5.6707259065,48.7623614095,0.640726208686829,0.6023483530866467,0
121,28.3873916645,56.2373611105,0.492037355899811,0.5023556707379059,0
122,94.6790556795,27.6623622535,0.421481758356094,0.5519671050180943,0
123,-97.5126032995,29.8206955005,0.724089205265045,0.6725791525663953,0
124,-90.4459369155,34.7790286355,0.479932636022568,0.5534243277457784,0
125,-1.6459404675,48.4206947565,0.551654577255249,0.5776052505945397,0
126,11.4040590105,51.4040279705,0.639169633388519,0.5343897816498352,0
127,11.9040589905,51.8040279545,0.644990861415863,0.5287380419080577,0
128,1.7540593965,49.1540280605,0.607840538024902,0.600271391897214,0
129,9.90405907050001,48.5040280865,0.552909672260284,0.5351116674498337,0
130,-90.8042702345,43.2873616285,0.497634559869766,0.5693323202169072,0
131,8.22072580450001,55.8040277945,0.427060097455978,0.5267144994650242,0
132,-91.3376035465,44.8706948985,0.472915172576904,0.5196610941479402,0
133,-86.0042704265,38.1206951685,0.767168819904327,0.5668838720806706,0
134,-87.3959370375,40.1040284225,0.572000026702881,0.5746670356309171,0
135,2.3290593735,50.1373613545,0.524599194526672,0.5881752297732532,0
136,15.4123921835,52.3706945985,0.47122660279274,0.5208980109175002,0
137,-119.9292690695,37.6790285195,0.693026542663574,0.5822253321689872,0
138,-111.1126027555,40.7873617285,0.410807549953461,0.4698527154483035,0
139,-120.1959357255,51.4040279705,0.460082709789276,0.4760985025621405,0
140,-94.9292700695,33.5623620175,0.514517605304718,0.5674251619567516,0
141,10.7373923705,45.6040282025,0.644626379013062,0.5908827543452021,0
142,-83.3959371975,49.6040280425,0.47291886806488,0.4391751825609076,0
143,16.6540588005,7.9540297085,0.533596575260162,0.6396079502156427,0
144,-96.7459366635,33.7623620095,0.53022301197052,0.6442213226922788,0
145,-97.1959366455,34.0790286635,0.62531715631485,0.6367057718714182,0
146,-97.3626033055,30.6706954665,0.734858691692352,0.6664519180891646,0
147,-103.4209363965,43.4373616225,0.440580278635025,0.4698428849528147,0
148,-96.6376033345,29.8790288315,0.740768849849701,0.6511098684225853,0
149,-97.5126032995,47.0540281445,0.467960566282272,0.5159766084999177,0
150,18.2373920705,69.5623605775,0.591212034225464,0.526862489821929,0
151,6.8373925265,62.2706942025,0.591212034225464,0.5056685800309739,0
152,-122.2459356435,38.9456951355,0.678330302238464,0.641819570878156,0
153,-119.2126024315,34.7706953025,0.557401895523071,0.5643307016946718,0
154,-112.4792693675,38.0706951705,0.466602772474289,0.49835008992337115,0
155,-65.7209379045,-10.9709695345,0.565653085708618,0.5764998567722814,0
156,-75.1626041935,-10.3293028935,0.607010662555695,0.5855384719604534,0
157,-77.6626040935,-5.7459697435,0.481931775808334,0.5661367391525198,0
158,13.5790589235,3.0790299035,0.653366565704346,0.6089895604179578,0
159,11.6123923355,2.2623632695,0.43706738948822,0.6042444300389633,0
160,29.0207249725,1.81236328749999,0.626454651355743,0.605313736698556,0
161,29.6957249455,-0.912636603500005,0.538157641887665,0.607192959407572,0
162,-66.7542711965,18.1206959685,0.384076029062271,0.5633004387003092,0
163,-81.7459372635,37.2790285355,0.500556230545044,0.545562731446842,0
164,0.412392783499996,42.8956949775,0.672949135303497,0.5412236918422206,0
165,-85.7209371045,31.5123620995,0.506906390190125,0.5432904024388371,0
166,-83.5209371925,32.5290287255,0.605253159999847,0.5380487907791467,0
167,148.6540535205,-35.2709685625,0.601191580295563,0.6387441565499846,0
168,32.1290581815,58.3873610245,0.45270100235939,0.502360901602865,0
169,-87.6042703625,35.9123619235,0.524933874607086,0.5639692381444666,0
170,-76.7209374645,39.6373617745,0.476653844118118,0.5416257850648796,0
171,175.6707191065,-40.4793016875,0.548427581787109,0.5927968443369211,0
172,177.7040523585,-38.4709684345,0.724052131175995,0.6114277888274878,0
173,168.3790527315,-45.9709681345,0.569876790046692,0.592955586956507,0
174,16.2123921515,53.5373612185,0.553332388401031,0.5068926620951784,0
175,-80.3959373175,43.6040282825,0.72275185585022,0.5374072347190391,0
176,-87.3042703745,35.3956952775,0.671093642711639,0.5646626826887133,0
177,-90.3126035875,36.8873618845,0.598744988441467,0.5535009446249359,0
178,-91.8876035245,37.9623618415,0.552210688591003,0.5800885680198615,0
179,-92.1459368475,37.2956952015,0.598528623580933,0.5803579506923183,0
180,-95.2542700565,31.2873621085,0.557699084281921,0.5721731281916298,0
181,-81.8626039255,29.1873621925,0.62674206495285,0.538307808063372,0
182,-123.7792689155,41.7373616905,0.420936226844788,0.46769412947841194,0
183,-132.0209352525,55.2290278175,0.453932672739029,0.4551289826801761,0
184,-122.7959356215,56.6040277625,0.412868201732635,0.42364216380261593,0
185,-123.9959355735,54.6040278425,0.433654516935349,0.4180257084711822,0
186,-92.6126034955,34.3290286535,0.614708364009857,0.556050644347703,0
187,-119.1959357655,49.2040280585,0.470022678375244,0.42276335844312735,0
188,-128.1959354055,57.0040277465,0.341758787631989,0.4461618184654597,0
189,-82.9959372135,32.6123620555,0.493870288133621,0.5432392477657664,0
190,-120.1959357255,55.6040278025,0.355714291334152,0.4382890798207201,0
191,-133.1959352055,58.8040276745,0.34064906835556,0.45511702432155887,0
192,-125.7959355015,64.2040274585,0.458860605955124,0.44147948218598776,0
193,170.1207193285,-44.2959682015,0.444499999284744,0.5651003105382987,0
194,-130.7126019715,56.0623611175,0.358702301979065,0.4548113890398692,0
195,-5.63760697449999,39.7206951045,0.50644713640213,0.620511922091537,0
196,9.24572576349999,41.6456950275,0.50644713640213,0.6306449102625371,0
197,-72.3292709735,-0.412636623500006,0.643245577812195,0.6194092084805884,0
198,-77.5959374295,-1.0959699295,0.508257508277893,0.5937591336571023,0
199,-78.6792707195,39.5373617785,0.537226259708405,0.5772557038952426,0
200,126.8707210585,35.4706952745,0.67917537689209,0.564465379142752,0
201,4.6790592795,49.9040280305,0.69700676202774,0.5561025522857911,0
202,3.57905932349999,44.4540282485,0.46417623758316,0.51431482820817,0
203,152.7373866905,-29.1293021415,0.754655241966248,0.6470938478126899,0
204,-79.9292706695,36.9123618835,0.477010428905487,0.5296556332651551,0
205,-72.1209376485,-39.6043017225,0.53551059961319,0.5421667408235918,0
206,31.2623915495,57.1040277425,0.594945430755615,0.4894108445277504,0
207,27.9790583475,58.9623610015,0.466443538665771,0.4896506327262713,0
208,126.7207210645,33.5040286865,0.646932065486908,0.5594768977870759,0
209,-78.3959373975,36.5040285665,0.49737673997879,0.5205292427383537,0
210,-78.2709374025,37.4790285275,0.573846459388733,0.5255283415020414,0
211,-78.5292707255,38.8290284735,0.578656911849976,0.5726265564291723,0
212,7.40405917050001,53.6040278825,0.592532575130463,0.5269194711430688,0
213,-79.3626040255,40.1373617545,0.466252654790878,0.5538566706740625,0
214,-4.3792736915,47.9706947745,0.497124999761581,0.5631131260333035,0
215,-109.6876028125,43.8790282715,0.446927547454834,0.42667527852597437,0
216,-107.2626029095,37.5206951925,0.39648962020874,0.4442991056887782,0
217,-105.1126029955,39.3373617865,0.440912425518036,0.4645783227822837,0
218,-123.5959355895,46.2956948415,0.464742481708527,0.49928610722163597,0
219,-107.0626029175,44.1040282625,0.34064906835556,0.4272926036119531,0
220,-105.4626029815,36.7373618905,0.450559735298157,0.443799680313886,0
221,-107.4542695685,38.0040285065,0.430591523647308,0.42203539755249087,0
222,-117.1376025145,54.0706945305,0.427084594964981,0.4272478486600692,0
223,-127.1959354455,55.6040278025,0.475209265947342,0.4393541002503779,0
224,-105.5126029795,38.0373618385,0.424167484045029,0.4405093629411625,0
225,-121.5959356695,56.6040277625,0.437587112188339,0.4256677624529244,0
226,143.0123870795,-12.8959694575,0.758870720863342,0.6176010535716049,0
227,-116.7959358615,54.8040278345,0.413283973932266,0.42105413547606635,0
228,22.7290585575,69.0956939295,0.591212034225464,0.5417236474335011,0
229,-5.5542736445,36.1373619145,0.681280255317688,0.6464053533409244,0
230,-49.1376052345,-26.1876355925,0.600399255752563,0.5671162807820935,0
231,-48.6876052525,-28.0793021835,0.584595024585724,0.5950935649480266,0
232,-49.2292718975,-28.3543021725,0.530689239501953,0.5772746567805639,0
233,-48.8709385785,-27.0043022265,0.576556861400604,0.5806473362047342,0
234,-70.9376043625,47.5206947925,0.451646089553833,0.46657825106100215,0
235,-86.4709370745,45.8540281925,0.490413337945938,0.4725243838761996,0
236,-82.0459372515,33.6290286815,0.521002411842346,0.5344242224841025,0
237,22.4707252345,60.5373609385,0.575571358203888,0.5072061038454206,0
238,-80.1959373255,46.0040281865,0.632134556770325,0.46614338435178343,0
239,-84.6709371465,32.6290287215,0.548003077507019,0.5365319268069174,0
