,x,y,WdDnsty,Predicted,CV_Fold
604,-68.9126044435,45.8706948585,0.385605067014694,0.4849176733208999,1
605,-88.7876036485,48.0373614385,0.491748571395874,0.46011863423489474,1
606,-72.1292709815,43.8623616055,0.493981659412384,0.5144938447928346,1
607,-76.8042707945,41.5540283645,0.555048525333405,0.5316813599445372,1
608,-72.6876042925,47.4456947955,0.458907157182693,0.4767794912276045,1
609,-91.7959368615,49.8040280345,0.458860605955124,0.44204400744451067,1
610,-77.4959374335,41.7206950245,0.48098161816597,0.5406447139683541,1
611,2.0373927185,44.9790282275,0.628646194934845,0.5720308342838988,1
612,5.0207259325,51.6123612955,0.62267404794693,0.5370247652784047,1
613,-86.1459370875,43.0790283035,0.563088595867157,0.5212408760300208,1
614,5.3707259185,52.0123612795,0.471427619457245,0.5389674385428807,1
615,10.4040590505,53.2040278985,0.601772844791412,0.5348766721261178,1
616,10.4040590505,51.6040279625,0.638444781303406,0.5673676074159854,1
617,-77.5626040975,35.0290286255,0.518589973449707,0.5187691573423528,1
618,-118.2626024695,56.6873610925,0.416358083486557,0.4163751985803363,1
619,-117.1959358455,49.8040280345,0.389103621244431,0.423303985167232,1
620,-70.4626043815,49.8956946975,0.462763607501984,0.45340279008776707,1
621,-60.4709381145,51.8373612865,0.468299299478531,0.45445298208746204,1
622,-76.1959374855,51.4373613025,0.449315011501312,0.44775755530251327,1
623,11.5040590065,60.4623609415,0.420257836580276,0.4839119740127403,1
624,-107.4792695675,53.9123612035,0.40629118680954,0.42026984072411455,1
625,11.3623923455,61.4290275695,0.455838978290558,0.474736126132963,1
626,9.18739243249999,58.8790276715,0.494969666004181,0.503669867616691,1
627,-108.6709361865,55.6706944665,0.40558797121048,0.42519509658207727,1
628,-87.9959370135,48.8040280745,0.464575380086899,0.4565867343009815,1
629,-56.9959382535,50.8040279945,0.446754783391953,0.45549646070192257,1
630,-93.3959367975,50.2040280185,0.471773028373718,0.4416125067964965,1
631,-123.9959355735,60.0040276265,0.423625260591507,0.43382379575211916,1
632,-92.1959368455,50.8040279945,0.423458337783813,0.4491421664997698,1
633,-84.5959371495,50.0040280265,0.356622606515884,0.4441736555588125,1
634,-72.2209376445,41.3373617065,0.553141534328461,0.5186585183370587,1
635,-73.5792709235,42.5040283265,0.558120727539062,0.5371651195838729,1
636,16.1290588215,52.7040279185,0.477901041507721,0.5055125577439986,1
637,-73.4209375965,41.1873617125,0.52853798866272,0.5242921918585423,1
638,20.0707253305,54.7373611705,0.471427619457245,0.5139810087391206,1
639,-66.6042712025,48.2623614295,0.54671847820282,0.4866846181994217,1
640,-105.7709363025,55.1706944865,0.448977291584015,0.43426544107959497,1
641,11.1123923555,64.0206941325,0.547620713710785,0.5004389882850168,1
642,-93.1959368055,54.4040278505,0.47053062915802,0.4445430847492014,1
643,-109.5959361495,57.4040277305,0.419999986886978,0.4404088445484914,1
644,-95.5959367095,56.0040277865,0.458860605955124,0.44554312261762485,1
645,-120.1959357255,61.6040275625,0.458860605955124,0.4399174368954777,1
646,-117.9959358135,61.6040275625,0.392113745212555,0.44056975129561426,1
647,7.8290591535,62.5623608575,0.427849531173706,0.5096005026844581,1
648,-76.3126041475,47.4373614625,0.453535050153732,0.4480483525541646,1
649,-75.5542708445,43.3873616245,0.542087972164154,0.5216214329673768,1
650,13.1040589425,53.9040278705,0.470461070537567,0.532097035342856,1
651,-64.3792712915,48.8706947385,0.550320982933044,0.4985051614066433,1
652,24.4623918215,69.1290272615,0.591212034225464,0.531197193620127,1
653,25.8373917665,69.5290272455,0.502046644687653,0.5375754116934306,1
654,-67.9709378145,52.5040279265,0.461292803287506,0.4639394928860507,1
655,-96.9959366535,52.2040279385,0.438302576541901,0.4455792042928497,1
656,-70.3292710535,52.0040279465,0.458204090595245,0.4542625150136411,1
657,30.2623915895,65.8873607245,0.453107684850693,0.4744840651183322,1
658,-77.2876041085,47.1290281415,0.419999986886978,0.4466659419371996,1
659,-95.2626033895,48.2206947645,0.389988720417023,0.44499548542370215,1
660,-121.4209356765,45.9290281895,0.455223739147186,0.4761282697694237,1
661,-115.6542692405,45.8290281935,0.438356041908264,0.4502144113619007,1
662,-114.9959359335,47.6540281205,0.434995919466019,0.4541390404935961,1
663,-117.6042691625,48.7790280755,0.458772927522659,0.45548234133707516,1
664,-114.8042692745,44.4706949145,0.411061823368073,0.42320656439034343,1
665,-115.8959358975,46.2706948425,0.453024715185165,0.48478052362688095,1
666,-98.9959365735,54.8040278345,0.429482460021973,0.4415375058816224,1
667,-75.1876041925,49.8873613645,0.428171873092651,0.4496747817012508,1
668,33.1207248085,66.1456940475,0.469182848930359,0.481021569489396,1
669,-98.3959365975,54.4040278505,0.487416714429855,0.4437550710078062,1
670,-81.1126039555,28.7456955435,0.48963189125061,0.557763947395657,1
671,-81.0542706245,27.0873622765,0.703000009059906,0.5748758189635529,1
672,33.3457247995,62.3873608645,0.501681685447693,0.47748203169094655,1
673,34.2040580985,64.0956941295,0.502153038978577,0.47379377005498535,1
674,34.6290580815,62.6456941875,0.570111513137817,0.4748328572351101,1
675,-117.1959358455,63.0040275065,0.419999986886978,0.44227270723190754,1
676,-121.9959356535,58.2040276985,0.371988892555237,0.42361287050066876,1
677,-93.3209368005,48.6123614155,0.450907230377197,0.44008337992500685,1
678,25.2873917885,0.445696675500002,0.615503489971161,0.5895924077275945,1
679,-141.2459348835,60.0206942925,0.381172955036163,0.46550358059057423,2
680,148.7290535175,-26.2793022555,0.597152650356293,0.66199627215153,2
681,-106.0126029595,44.4373615825,0.466602772474289,0.4679080869404428,2
682,-104.4209363565,45.8290281935,0.440121561288834,0.45034730290677516,2
683,-100.4209365165,32.2706954025,0.570442020893097,0.652592871549424,2
684,-103.4376030625,47.5540281245,0.408438384532928,0.465118904773477,2
685,-106.7376029305,45.6040282025,0.440121561288834,0.46187955954688503,2
686,-2.35427377249999,39.9456950955,0.63409811258316,0.6190035929792836,2
687,-3.81260704749999,37.2206952045,0.396124988794327,0.6267359186269605,2
688,-113.9376026425,37.3706951985,0.508656322956085,0.550104809210579,2
689,-117.3459358395,38.7623618095,0.439259111881256,0.481944637579547,2
690,-108.2209362045,40.1456950875,0.509938538074493,0.49684683965182946,2
691,-118.4542691285,41.3540283725,0.512682497501373,0.46625115233089864,2
692,-106.3042696145,33.7456953435,0.569694399833679,0.5203732628198792,2
693,-110.5542694445,36.7706952225,0.565371692180634,0.5153610842673367,2
694,-112.1209360485,31.8706954185,0.786611199378967,0.6604248157786455,2
695,3.0957260095,50.3540280125,0.541185021400452,0.5495810375179824,2
696,4.36239262550001,48.0540281045,0.67173844575882,0.5979108909066073,2
697,-110.2376027905,33.7456953435,0.52493292093277,0.6012915101873642,2
698,-119.9459357355,44.2873615885,0.512682497501373,0.4518334934742772,2
699,-94.0626034375,30.1373621545,0.573119640350342,0.513368804953591,2
700,150.4040534505,-27.8126355275,0.609176337718964,0.6538358503387369,2
701,-104.8876030045,38.1790284995,0.57064163684845,0.5109828084721254,2
702,-102.4792697675,42.9873616405,0.444025933742523,0.4656698604710086,2
703,-104.8959363375,36.1873619125,0.568569481372833,0.4991127529891431,2
704,-101.4042698105,32.1456954075,0.509645760059357,0.6520937393311296,2
705,-101.7209364645,45.6706948665,0.408438384532928,0.47195786084501,2
706,-2.5126070995,37.2123618715,0.477901041507721,0.49052486333042083,2
707,-7.00427358650001,37.2540285365,0.586789786815643,0.6363123218774439,2
708,141.5957204695,-34.1709686065,0.71444708108902,0.6600193151627676,2
709,-116.5126025395,32.6956953855,0.666599988937378,0.6314715623560255,2
710,-1.73760713050001,38.0706951705,0.606798827648163,0.6333345154017676,2
711,14.5790588835,37.9373618425,0.77721494436264,0.6200256970123947,2
712,10.8457256995,42.8540283125,0.784390330314636,0.6302595310474226,2
713,-4.2126070315,42.1373616745,0.770045280456543,0.6231289602142127,2
714,-103.6292697215,30.0040288265,0.570442020893097,0.6305398111248498,2
715,-116.1459358875,37.8956951775,0.502516150474548,0.5079243739214853,2
716,-115.9376025625,39.0540284645,0.490009993314743,0.5002433849184083,2
717,-113.3292693335,39.4206951165,0.494673788547516,0.5036108460339094,2
718,-112.1792693795,40.5540284045,0.624875247478485,0.4534535523630195,2
719,-52.6959384255,-27.2709688825,0.611131250858307,0.5839730915896587,2
720,-51.3876051445,-27.1376355545,0.496795505285263,0.5573376910825706,2
721,-74.0126042395,11.1373629145,0.52921724319458,0.5504258805083627,2
722,-105.0459363315,19.5040292465,0.7106973528862,0.6276077871152229,2
723,-73.4459375955,43.7623616095,0.689731121063232,0.5245001949767936,2
724,152.1873867125,-28.8543021525,0.746599733829498,0.6796423143456782,2
725,152.3207200405,-26.2793022555,0.744008421897888,0.7119209107408847,2
726,127.7207210245,43.9706949345,0.482750594615936,0.45801145327374204,2
727,-88.4376036625,32.6706953865,0.497904926538467,0.5340087863856278,2
728,5.87072589849998,49.4790280475,0.62265956401825,0.5782546321584874,2
729,27.2623917095,58.2956943615,0.57879227399826,0.4778492263345392,2
730,3.82072598049999,50.2706946825,0.600987672805786,0.5940794465895696,2
731,-75.3959375175,42.8790283115,0.490194350481033,0.5452559958964077,2
732,-94.2959367615,35.3540286125,0.55836433172226,0.558729411693681,2
733,4.97905926749999,47.7956947815,0.65653133392334,0.5968189655533491,2
734,-87.9376036825,42.4206949965,0.470134675502777,0.5391738808214651,2
735,-89.6959369455,36.0040285865,0.411111116409302,0.5409769485547797,2
736,10.4040590505,49.5040280465,0.596100389957428,0.5484825404521154,2
737,-84.5876038165,43.3040282945,0.473984718322754,0.5252734008275446,2
738,-84.4209371565,38.9040284705,0.647320151329041,0.5776645368166228,2
739,-0.104273862500008,43.2623616295,0.60115259885788,0.5898284242631441,2
740,0.012392799499992,43.8956949375,0.479330539703369,0.6035652775559763,2
741,-96.0709366905,46.4623615015,0.690752685070038,0.4999085849172758,2
742,10.9290590295,44.9706948945,0.450500011444092,0.5679001011837718,2
743,24.2540584965,58.4123610235,0.562701284885406,0.4885427766835488,2
744,14.6790588795,49.3623613855,0.46529147028923,0.5073218511253175,2
745,-82.7459372235,42.9040283105,0.526935875415802,0.5342387320272866,2
746,-83.6459371875,39.6456951075,0.51943564414978,0.5678594989290725,2
747,-87.4292703695,38.8040284745,0.562984883785248,0.5553630260745606,2
748,0.079059463499988,44.3790282515,0.602708160877228,0.5929791063982213,2
749,-82.5376038985,40.7873617285,0.5330810546875,0.5721284890067155,2
750,-109.5459361515,33.4790286875,0.767705202102661,0.5333395802202052,2
751,-111.6042694025,42.4123616635,0.34064906835556,0.42944275661595527,2
752,-110.1376027945,43.2623616295,0.410375326871872,0.4186677801322422,2
753,-114.5542692845,43.5290282855,0.45969420671463,0.4327164241316665,2
754,-111.9459360555,44.3873615845,0.45969420671463,0.43436458156325153,2
755,-108.8126028475,42.5123616595,0.427060097455978,0.4267573632365526,2
756,-120.4292690495,45.9040281905,0.658333361148834,0.4875617257339202,2
757,-105.5542696445,42.5040283265,0.440304100513458,0.4726737501587241,2
758,-107.4126029035,40.3623617455,0.516099572181702,0.4708159006555332,2
759,148.3790535315,-25.5459689515,0.645392775535583,0.6581248293481932,2
760,-62.2959380415,-18.7459692235,0.763312339782715,0.615615027619366,2
761,-113.3459359995,45.4206948765,0.437587440013885,0.43544617035988514,2
762,-99.4792698875,32.9456953755,0.724089205265045,0.6621638615640807,2
763,-117.5792691635,47.3540281325,0.440121561288834,0.4875110038378285,2
764,-111.0626027575,47.1373614745,0.457924574613571,0.4377974074191495,2
765,-96.1876033525,36.6873618925,0.767705202102661,0.6026314474824057,2
766,-98.5709365905,36.2123619115,0.54717493057251,0.5813837175028644,2
767,-97.1876033125,34.5456953115,0.687028646469116,0.636183627647973,2
768,-92.7709368225,40.1790284195,0.572742462158203,0.57322246463023,2
769,-97.8459366195,30.9956954535,0.509645760059357,0.6709849420282806,2
770,-99.1709365665,44.7540282365,0.59914094209671,0.4975409714048639,2
771,-90.9459368955,39.5123617795,0.565840721130371,0.5712875274882006,2
772,-106.2126029515,48.0290281055,0.408438384532928,0.4609925863327103,2
773,-97.3876033045,43.0040283065,0.562638342380524,0.5351910424281208,2
774,-98.3209366005,44.6290282415,0.581285715103149,0.51497110129383,2
775,-93.6126034555,40.6956950655,0.581022262573242,0.5667054127919084,2
776,-92.8792701515,40.7623617295,0.605777442455292,0.5629779469619564,2
777,-89.9209369365,40.9623617215,0.611118495464325,0.5669721157068066,2
778,-97.2459366435,43.7790282755,0.534843862056732,0.5333357789790222,2
779,-99.2792698955,39.9790284275,0.42123281955719,0.5262124099247202,2
780,-98.0876032765,41.7540283565,0.565973401069641,0.5253678972632322,2
781,-99.3292698935,39.4373617825,0.412328094244003,0.5270134845976991,2
782,-95.5959367095,39.2540284565,0.590096652507782,0.5792753102033257,2
783,-94.2376034305,41.1040283825,0.52447897195816,0.553564418974106,2
784,-96.6292700015,34.4623619815,0.618162870407104,0.6195149774668842,2
785,-103.1376030745,48.2456947635,0.581285715103149,0.48421684223283035,2
786,-96.1959366855,42.0040283465,0.408438384532928,0.5433282539497957,2
787,-88.3876036645,40.2540284165,0.599915683269501,0.5706076188994119,2
788,-100.5042698465,48.5123614195,0.392515927553177,0.4689083703470801,2
789,-92.0709368505,39.4623617815,0.58678811788559,0.5763586024340395,2
790,-98.5959365895,39.4873617805,0.486051112413406,0.5344093488421807,2
791,-99.9459365355,40.7373617305,0.500695586204529,0.5211124614924574,2
792,-97.8376032865,41.1290283815,0.500695586204529,0.5476597627503295,2
793,-101.9292697895,48.9290280695,0.458057820796967,0.4694227660542643,2
794,-1.04594049150001,39.5790284435,0.700843572616577,0.6282281731210955,2
795,-121.5042690065,36.1040285825,0.693257212638855,0.5954735555028878,2
796,-5.82927363350001,37.7706951825,0.586789786815643,0.6548161667685038,2
797,9.48739242049999,39.2456951235,0.606798827648163,0.6311132711033398,2
798,-2.17927377949999,38.7123618115,0.510416746139526,0.5895868000603538,2
799,-7.87927355150001,39.2540284565,0.703000009059906,0.6770446834331486,2
800,-5.22927365750002,38.6873618125,0.714345395565033,0.6534334894982605,2
801,10.9457256955,44.4540282485,0.605434715747833,0.6035094894105054,2
802,-112.1042693825,42.7706949825,0.434822350740433,0.4590835423266052,2
803,-76.0959374895,-0.595969949500002,0.556140661239624,0.5903700768919908,2
804,-91.1042702225,33.9206953365,0.569893002510071,0.5620515189100092,2
805,-90.4626035815,31.3290287735,0.537280976772308,0.5301349479640498,2
806,-90.8042702345,32.5706953905,0.750454485416412,0.5552286453463025,2
807,3.62905932149999,48.6790280795,0.627837061882019,0.6149885656262052,2
808,-90.4042702505,31.9873620805,0.494163572788239,0.5334961123022762,2
809,152.3790533715,-30.0793021035,0.756343722343445,0.6521939672775887,2
810,-96.8126033275,30.9123621235,0.646733820438385,0.6785833970210892,2
811,26.0707250905,58.0873610365,0.464957267045975,0.4906463238390323,2
812,-86.7959370615,41.6706950265,0.580678045749664,0.5384988346730096,2
813,-90.1792702595,37.8873618445,0.56139874458313,0.571437380133184,2
814,13.1373922745,42.8040283145,0.622184038162231,0.5351069108992316,2
815,126.2623877495,34.4956953135,0.618838608264923,0.5800083526420236,2
816,126.4707210745,35.0790286235,0.490089058876038,0.5476812235965385,2
817,2.77072602249999,48.6873614125,0.612125992774963,0.584111724789187,2
818,-97.4376033025,28.7956955415,0.642944574356079,0.6748741835397887,2
819,1.35405941249999,46.8290281535,0.50644713640213,0.5655396856090765,2
820,-91.8042701945,32.6706953865,0.614856600761414,0.5579452877303926,2
821,-91.9126035235,44.3373615865,0.704161405563354,0.5480225841694442,2
822,-89.2126036315,36.3040285745,0.435962855815887,0.5508304390461837,2
823,-120.3792690515,38.1123618355,0.660222053527832,0.611335795732591,2
824,-109.5376028185,40.7290283975,0.441997826099396,0.430989389182969,2
825,-110.3959361175,40.5373617385,0.42379304766655,0.42122982367418255,2
826,-98.2292699375,32.3540287325,0.724089205265045,0.674782206475241,2
827,-122.0459356515,38.3540284925,0.75,0.6294391511019214,2
828,-97.3292699735,31.3373621065,0.724089205265045,0.6887488616389812,2
829,-99.1292699015,29.3873621845,0.695742845535278,0.6751365265752698,2
830,-96.9459366555,32.2373620705,0.672848761081696,0.6775666860955799,2
831,16.3623921455,38.5540284845,0.556398332118988,0.5659654785418518,2
832,14.5707255505,41.1873617125,0.605780899524689,0.6150930636477184,2
833,5.7123925715,43.5623616175,0.60951554775238,0.6434481263267599,2
834,14.6540588805,40.6956950655,0.790971875190735,0.6099470346721089,2
835,-89.9959369335,15.0040294265,0.589112758636475,0.5654169312322309,2
836,-7.03760691849999,5.1623631535,0.67893385887146,0.6128640532227498,2
837,-67.6709378265,-9.7459695835,0.580732464790344,0.5580508456425697,2
838,-74.7376042105,-9.4293029295,0.613191366195679,0.5538906964272197,2
839,-8.21260687150001,6.22069644449999,0.669719219207764,0.6180009067284332,2
840,-66.1792712195,0.837363326499997,0.649339199066162,0.5978178518205972,2
841,-67.7959378215,-16.2959693215,0.514550864696503,0.5765554045049047,2
842,-50.5792718435,-27.4543022085,0.621481716632843,0.5728892708135339,2
843,39.0873912365,-6.66263637350001,0.763103604316711,0.6280998944324611,2
844,101.6373887345,3.97069653449999,0.589929580688477,0.600197911432322,2
845,5.00405926650001,7.0040297465,0.682162463665009,0.6080712523819105,2
846,-76.4126041435,-6.5793030435,0.648822844028473,0.5860730689652194,2
847,-86.1709370865,31.8623620855,0.493027150630951,0.5353133425264549,2
848,-83.5959371895,33.0123620395,0.613445162773132,0.5299923618959713,2
849,-91.3542702125,37.0456952115,0.576029777526855,0.5518116220027487,2
850,-82.8709372185,38.0373618385,0.587976694107056,0.5453010585571245,2
851,-82.2626039095,37.4790285275,0.610612213611603,0.5314999879747686,2
852,-88.9459369755,35.1706952865,0.577082455158234,0.5510450074302093,2
853,-1.42094047649999,47.5456947915,0.487259835004807,0.5654062748781299,2
854,128.3707209985,38.2373618305,0.610817313194275,0.5352091175659035,2
855,-76.3042708145,45.6706948665,0.474569350481033,0.4863676932361405,2
856,-84.3709371585,36.8873618845,0.44679057598114,0.5488389462177646,2
857,178.2290523375,-38.2293017775,0.704039812088013,0.6049758552285548,2
858,-83.3626038655,33.5290286855,0.52175509929657,0.5263308456496515,2
859,-87.7209370245,33.7790286755,0.518386721611023,0.5294390999145411,2
860,-90.9292702295,37.4956951935,0.6085284948349,0.5651495310316196,2
861,-75.7709375025,46.6540281605,0.726408302783966,0.47916778649572606,2
862,-76.1959374855,44.4040282505,0.728316783905029,0.5475525495571104,2
863,8.90405911049999,49.9040280305,0.579120874404907,0.5579056898666238,2
864,-95.4292700495,47.4290281295,0.503331005573273,0.4661147853038006,2
865,1.2123927515,45.5290282055,0.575563788414001,0.5759456950201218,2
866,0.029059465500012,48.3706947585,0.696251392364502,0.5987447213556311,2
867,9.0540591045,47.2373614705,0.463872611522675,0.5290656091454538,2
868,-93.4792701275,47.2623614695,0.361444234848022,0.4685405648960701,2
869,-92.7126034915,37.8623618455,0.644371390342712,0.5788950843263911,2
870,-4.71260701150001,48.4373614225,0.59207159280777,0.5591233293416702,2
871,6.97072585449999,45.1790282195,0.48793637752533,0.46564275515593256,2
872,-123.7792689155,43.4790282875,0.460009038448334,0.5337972968989134,2
873,-94.5292700855,30.9873621205,0.493870288133621,0.5281752880773677,2
874,-121.8542689925,46.4873615005,0.460684269666672,0.4662570776158664,2
875,-93.4376034625,31.7206954245,0.498319536447525,0.5278296263119151,2
876,-123.0209356125,46.6623614935,0.389999985694885,0.5202526353444042,2
877,-83.9876038405,30.2790288155,0.46545422077179,0.5555452299200976,2
878,-92.5626034975,31.0123621195,0.610729336738586,0.5329808698080952,2
879,-87.2876037085,31.2873621085,0.48005011677742,0.532756724554201,2
880,6.86239252549998,44.5956949095,0.487532556056976,0.4610174783582683,2
881,-123.4876022605,39.1040284625,0.515707671642303,0.571681531241935,2
882,-116.8709358585,46.8623614855,0.458580404520035,0.45820834997917237,2
883,19.9540586685,49.2290280575,0.420257836580276,0.4708980265924074,2
884,-94.4209367565,33.3873620245,0.638865947723389,0.5383069459351162,2
885,-83.6959371855,30.8040287945,0.523843765258789,0.5315393400468256,2
886,-85.4709371145,31.1123621155,0.492953032255173,0.5367764282624695,2
887,-83.4126038635,31.9956954135,0.488000005483627,0.5290249602108724,2
888,31.2790582155,57.6790277195,0.554120063781738,0.49323583453154557,2
889,34.4790580875,59.3373609865,0.477901041507721,0.4748572146627193,2
890,-126.1959354855,65.6040274025,0.458860605955124,0.43986669002080814,2
891,-131.9959352535,58.2040276985,0.34064906835556,0.4578665508178345,2
892,-129.7959353415,57.8040277145,0.47708398103714,0.4416625521769717,2
893,-95.8626033655,34.1706953265,0.650635838508606,0.6029276944443785,2
894,-95.1126033955,34.1123619955,0.528612077236176,0.5651962565377486,2
895,5.51239257949999,61.9706942145,0.567638278007507,0.49933348212972234,2
896,-141.8292681935,63.0623608375,0.469838380813599,0.44220878416352155,2
897,-130.5959353095,65.2040274185,0.491051554679871,0.4508650758908757,2
898,2.41239270349999,41.8373616865,0.672832608222961,0.5945983796240054,2
899,9.4540590885,42.9290283095,0.766001760959625,0.6265647692487437,2
900,1.6957260655,42.0373616785,0.609636604785919,0.5994248285732122,2
901,-5.11260699550002,39.4540284485,0.50644713640213,0.6368563034390535,2
902,-3.05427374449999,6.53736309849999,0.52383279800415,0.6070698154837605,2
903,-69.8292710735,-13.4959694335,0.506914734840393,0.5684118267148952,2
904,-81.1959372855,39.4206951165,0.645418107509613,0.559332014325608,2
905,-3.7376070505,42.8790283115,0.477901041507721,0.5940336027068603,2
906,-8.48760686049999,42.1956950055,0.527520596981049,0.5727576712095173,2
907,-85.5626037775,33.8290286735,0.55000913143158,0.5257388570359399,2
908,-84.0209371725,35.1456952875,0.545424997806549,0.5304608408618655,2
909,-93.5792701235,34.5040286465,0.576624095439911,0.5458153266504943,2
910,175.3373857865,-39.1876350725,0.778951048851013,0.5774250797458641,2
911,-78.4209373965,38.3873618245,0.472023546695709,0.539025606598917,2
912,177.0790523835,-38.8543017525,0.609907448291779,0.5725002230407893,2
913,-87.8626036855,32.7790287155,0.473786115646362,0.5334109012887239,2
914,-79.5626040175,35.4706952745,0.508045196533203,0.5227498302981711,2
915,-92.0292701855,35.9373619225,0.529670894145966,0.5519667869887219,2
916,-76.5542708045,41.1456950475,0.532196164131165,0.5430448017602693,2
917,-79.7876040085,39.4790284475,0.536293268203735,0.5544665089955215,2
918,11.6040590025,52.8040279145,0.559024930000305,0.530085865510387,2
919,-96.3376033465,48.9790280675,0.39000928401947,0.44271647631831706,2
920,-105.3876029845,37.5790285235,0.42158055305481,0.43048204331503676,2
921,-115.2959359215,48.6956947455,0.441436022520065,0.4678072298666216,2
922,-115.2376025905,52.3206946005,0.426736444234848,0.4252704985722321,2
923,-106.7709362625,36.0456952515,0.401859968900681,0.4486028502016981,2
924,-121.1959356855,55.2040278185,0.428628325462341,0.42449193432161203,2
925,-123.9459355755,45.2623615495,0.399865031242371,0.5175637905371517,2
926,-121.3959356775,57.8040277145,0.458860605955124,0.4197350624287061,2
927,-121.3959356775,56.0040277865,0.392515927553177,0.41932452882081245,2
928,-6.4292736095,42.2790283355,0.477901041507721,0.5168478747659623,2
929,-50.1292718615,-26.9959688935,0.564399898052216,0.5598522388557097,2
930,-7.93760688250001,41.3373617065,0.500582933425903,0.567808146662097,2
931,-89.7292702775,34.1540286605,0.464396119117737,0.5454345267187116,2
932,-85.0459371315,45.5623615375,0.480691820383072,0.4925814238116997,2
933,-78.9709373745,35.6873619325,0.505145251750946,0.5142563515181573,2
934,-83.8376038465,33.8040286745,0.46524366736412,0.5262153144909233,2
935,-74.8876042045,42.4456949955,0.427998095750809,0.5373444803161747,2
936,10.5623923775,56.4373611025,0.570336639881134,0.5320977128200223,2
937,7.90405915049999,47.9040281105,0.478284984827042,0.5197104632043918,2
938,-94.3542700925,36.0706952505,0.570460259914398,0.583161943552521,2
939,-122.7209356245,40.8373617265,0.468996226787567,0.5371245557581409,2
940,-110.9209360965,45.4706948745,0.394395589828491,0.42280341015245093,2
941,-113.0209360125,48.0206947725,0.451996386051178,0.42843159937586467,2
942,-113.5042693265,47.2040281385,0.51080310344696,0.45632576571406774,2
943,-92.6876034925,33.8873620045,0.502895474433899,0.5337910604066674,2
944,-120.3792690515,39.3456951195,0.421766132116318,0.4592308457951963,2
945,-106.9376029225,44.5956949095,0.440672785043716,0.4331658429229052,2
946,-113.4126026635,47.6456947875,0.427193850278854,0.4488026347671162,2
947,-76.4542708085,38.2373618305,0.479619920253754,0.5264817435089089,2
948,-71.7292709975,49.2123613915,0.454958945512772,0.45584109042527443,2
949,-56.7959382615,53.0040279065,0.477888017892838,0.4629070358508541,2
950,-57.5959382295,54.0040278665,0.459384113550186,0.47601619637405723,2
951,-63.0292713455,49.2706947225,0.442538559436798,0.4580193243585158,2
952,-58.3292715335,51.8040279545,0.456641763448715,0.46096422234996526,2
953,-143.9542681085,61.4706942345,0.410866945981979,0.48182086146697994,2
954,-77.8042707545,49.2623613895,0.392510145902634,0.4478659999823592,2
955,5.33739258649999,59.5456943115,0.535841822624207,0.5059068875352797,2
956,-74.1292709015,5.17069648649999,0.612207651138306,0.5458129647949221,2
957,-71.3959376775,47.0206948125,0.701937556266785,0.4756892734536679,2
958,-73.6042709225,48.3956947575,0.445540457963943,0.4503722084157648,2
959,-87.8959370175,46.8623614855,0.524264276027679,0.47527155619734446,2
960,-68.0792711435,47.2206948045,0.43676745891571,0.4679501108900103,2
961,-91.5959368695,47.9623614415,0.474627286195755,0.4306593441389002,2
962,-74.7542708765,47.9040281105,0.46156919002533,0.4673788395646454,2
963,11.7373923305,59.2456943235,0.451871186494827,0.4757724544303985,2
964,-70.3292710535,44.3623615855,0.461973339319229,0.5136040096059443,2
965,-68.1542711405,45.2206948845,0.411006718873978,0.49418135006061464,2
966,-84.5959371495,47.4040281305,0.423681259155273,0.4521412717501808,2
967,-89.9626036015,46.5790281635,0.50272536277771,0.4661328447615315,2
