,x,y,WdDnsty,Predicted,CV_Fold
968,5.6623925735,51.3123613075,0.596722960472107,0.5415982713732036,2
969,-74.8626042055,39.0540284645,0.499857932329178,0.5176022409333499,2
970,-66.9959378535,47.4040281305,0.434904724359512,0.47951064054037096,2
971,-73.3209376005,47.8706947785,0.422060579061508,0.45335705609977667,2
972,-95.1792700595,30.4040288105,0.498437464237213,0.524456689281662,2
973,-123.5959355895,49.6040280425,0.421002209186554,0.43758355491005957,2
974,-127.3959354375,53.4040278905,0.426300227642059,0.4505686348036147,2
975,-118.5959357895,50.2040280185,0.45969420671463,0.47294154306261604,2
976,-81.7792705955,31.1956954455,0.491833716630936,0.530671507596488,2
977,-80.7459373035,33.4706953545,0.62119847536087,0.5276289098278821,2
978,-82.5792705635,31.3123621075,0.558416604995728,0.5232396615491781,2
979,-75.8876041645,39.0873617965,0.535325646400452,0.5238865081337187,2
980,-68.4709377945,47.7123614515,0.5597904920578,0.4742703027748417,2
981,-68.3792711315,49.8623613655,0.451446950435638,0.45427669809000115,2
982,-69.6209377485,50.8206946605,0.458065867424011,0.45403531416756737,2
983,12.4873923005,60.2206942845,0.514589965343475,0.46450981241446204,2
984,-70.3042710545,49.2790280555,0.470992207527161,0.4581224467413983,2
985,-108.3126028675,54.8540278325,0.420408219099045,0.417857988535024,2
986,-62.4792713675,51.7873612885,0.456135272979736,0.4543303228919147,2
987,-75.4959375135,51.5623612975,0.424792647361755,0.4484665143645033,2
988,-107.2292695775,54.4623611815,0.420823454856873,0.4189753517925685,2
989,-102.0792697835,53.4206945565,0.461598783731461,0.4272146837177362,2
990,-93.1959368055,51.6040279625,0.441526025533676,0.44925875222891093,2
991,-82.9959372135,48.6040280825,0.460915774106979,0.44719454776723777,2
992,-115.3376025865,56.1123611155,0.393404871225357,0.41578875949861027,2
993,29.6373916145,61.2790275755,0.429053276777267,0.4800409918216844,2
994,-116.7959358615,56.2040277785,0.419999986886978,0.41907643483072327,2
995,-50.6709385065,-26.9959688935,0.553377211093903,0.5718429096793024,2
996,-72.9042709505,41.9873616805,0.514352381229401,0.515457473281775,2
997,-70.4709377145,43.8373616065,0.508925557136536,0.49897742292934233,2
998,-71.8292709935,42.5040283265,0.43209770321846,0.5168288768192845,2
999,-74.4126042235,44.8873615645,0.544399917125702,0.5214925090910837,2
1000,-88.5376036585,31.0790287835,0.535416722297668,0.5259579238038304,2
1001,9.9290590695,62.6456941875,0.591212034225464,0.48970054006332675,2
1002,170.4540526485,-45.8126348075,0.542965114116669,0.6088590671736049,2
1003,7.21239251149998,61.4290275695,0.480743050575256,0.4880387450357887,2
1004,6.02905922549999,61.4623609015,0.485201567411423,0.5053913112231219,2
1005,-71.1959376855,42.8623616455,0.533364117145538,0.5116615190816595,2
1006,-5.2709403225,43.0623616375,0.506829023361206,0.5145728599199487,2
1007,-72.0959376495,50.7790279955,0.458860605955124,0.4527073304179581,2
1008,-64.4792712875,51.5873612965,0.458464086055756,0.4530792345855047,2
1009,31.0457248915,67.6123606555,0.491321325302124,0.4816767015789106,2
1010,29.7873916085,69.5040272465,0.478684425354004,0.5222561969841341,2
1011,26.8040583945,70.0040272265,0.591212034225464,0.5448587955553054,2
1012,-8.56260685750001,38.5456951515,0.636187016963959,0.6627448561398204,2
1013,-75.1292708615,48.9623614015,0.457182198762894,0.44988137246783455,2
1014,-71.9292709895,-38.6043017625,0.58263486623764,0.5490304245170488,2
1015,27.7873916885,57.8623610455,0.782903909683228,0.49356862976776766,2
1016,-121.4459356755,47.1206948085,0.458473891019821,0.4552419997496798,2
1017,-115.4542692485,48.2040280985,0.436463177204132,0.4590785550056675,2
1018,-114.8209359405,45.6790281995,0.435285955667496,0.4243925473323168,2
1019,-115.5626025775,47.2206948045,0.42190158367157,0.455440951209098,2
1020,-115.0459359315,46.1706948465,0.429400205612183,0.4407886253019194,2
1021,-116.2459358835,48.0790281035,0.458812594413757,0.44111973664463644,2
1022,-115.6876025725,46.7123614915,0.43426126241684,0.4501644948769221,2
1023,-120.0959357295,48.1040281025,0.440121561288834,0.45239262113134754,2
1024,-116.8626025255,48.8956947375,0.34364840388298,0.42992653726259855,2
1025,-78.4709373945,49.7706947025,0.439078062772751,0.4488377882820448,2
1026,-111.3959360775,56.4040277705,0.370948135852814,0.4198739936947537,2
1027,-78.8709373785,50.3956946775,0.433858901262283,0.4491393044693536,2
1028,-98.3542699325,55.2956944815,0.427338659763336,0.44258131113117855,2
1029,-139.1959349655,68.2040272985,0.458860605955124,0.4504151860036576,2
1030,-82.3292705735,27.3123622675,0.620854496955872,0.5358369763977531,2
1031,-75.7792708355,49.1123613955,0.462764918804169,0.4490445207994538,2
1032,-128.5959353895,52.8040279145,0.441981434822083,0.45594416730596976,2
1033,32.9540581485,64.7040274385,0.520429730415344,0.4737221158676389,2
1034,31.5623915375,63.8623608055,0.475564926862717,0.47543923814202327,2
1035,33.2373914705,67.0040273465,0.423883050680161,0.4849502136305931,2
1036,-121.7959356615,64.4040274505,0.442185521125793,0.4414227558469678,2
1037,-118.9959357735,65.6040274025,0.42190033197403,0.45749833836836357,2
1038,-121.1959356855,62.0040275465,0.45505827665329,0.4398590889345565,2
1039,-123.9959355735,65.4040274105,0.466822624206543,0.4425551532515299,2
1040,-0.595940509499997,44.0956949295,0.50644713640213,0.5550602279017495,2
1041,-119.7959357415,57.4040277305,0.431305348873138,0.4207019016184929,2
1042,-133.1959352055,67.8040273145,0.458860605955124,0.4515214189646403,2
1043,37.4540579685,-3.2209698445,0.503747880458832,0.5551178615627215,2
1044,145.2790536555,-35.8376352065,0.714345395565033,0.6703101930301809,3
1045,-105.6542696405,46.4123615035,0.443830162286758,0.46043422116749755,3
1046,-2.5209404325,41.6373616945,0.512709259986877,0.6189468438672628,3
1047,-2.9792737475,37.4706951945,0.606798827648163,0.6120864215398085,3
1048,0.020726132499988,42.1123616755,0.61075359582901,0.6442009360563972,3
1049,-2.78760708850001,40.7956950615,0.788974702358246,0.6134562320080488,3
1050,-5.0792736635,40.9373617225,0.597933948040009,0.6146170812646546,3
1051,-108.1709362065,35.5790286035,0.565371692180634,0.508422436465603,3
1052,-117.8626024855,39.5706951105,0.48439833521843,0.4973286933546461,3
1053,-118.2959358015,35.2456952835,0.671780109405518,0.5868719543252824,3
1054,-87.2292703775,32.2706954025,0.390536487102509,0.5289479525501928,3
1055,9.70405907849999,50.8040279945,0.534496486186981,0.5331785292065486,3
1056,4.5040592865,52.2040279385,0.602287948131561,0.536781583532799,3
1057,-120.4042690505,43.9290282695,0.512682497501373,0.4795765531858054,3
1058,-108.9626028415,33.0206953725,0.531654000282288,0.5689660163622144,3
1059,-119.3626024255,43.7040282785,0.440121561288834,0.45362720843763965,3
1060,-106.2459362835,37.4456951955,0.432411730289459,0.4293493553949193,3
1061,-120.9542690285,44.6706949065,0.512682497501373,0.5366994007575858,3
1062,150.0623867975,-28.2959688415,0.62187135219574,0.6562379536594899,3
1063,-104.2792696955,42.8540283125,0.443899482488632,0.4609120147157358,3
1064,-104.0459363715,45.4623615415,0.396124988794327,0.4560096581667829,3
1065,-102.6959364255,48.7790280755,0.392515927553177,0.4481573966102323,3
1066,-102.0376031185,39.9790284275,0.408438384532928,0.486708594284222,3
1067,-89.4959369535,38.7790284755,0.548592627048492,0.5741207133472078,3
1068,-120.3459357195,35.8956952575,0.676557004451752,0.6327130463976446,3
1069,-108.9876028405,31.4790287675,0.629839718341827,0.6007281151486554,3
1070,-99.8542698725,27.8540289125,0.724089205265045,0.6927197023360885,3
1071,-113.2126026715,35.1290286215,0.509938538074493,0.5651385262004557,3
1072,-70.0959377295,-12.5959694695,0.512191295623779,0.569740094614067,3
1073,-89.3126036275,32.1956954055,0.494487643241882,0.5342763465688262,3
1074,175.5290524455,-36.7376351705,0.640231490135193,0.5814142498554616,3
1075,22.6707252265,58.8790276715,0.544239223003387,0.4921529488424926,3
1076,-76.5959374695,42.5790283235,0.52799928188324,0.5446855957400115,3
1077,-90.6209369085,45.1290282215,0.425558000802994,0.48608832965976,3
1078,-84.4792704875,42.2040283385,0.518513560295105,0.5292232266852551,3
1079,0.879059431499996,43.2456949635,0.583091676235199,0.6215221832224833,3
1080,-85.0042704665,39.6373617745,0.709007859230042,0.5707232527145435,3
1081,-84.2042704985,39.5290284455,0.616863012313843,0.5613838740755496,3
1082,1.25405941649998,48.8206947405,0.654327929019928,0.5791988214129424,3
1083,-0.887607164499997,46.6040281625,0.594079375267029,0.5757266319569151,3
1084,10.1040590625,48.0040281065,0.470452398061752,0.5297287205713727,3
1085,-84.9709371345,39.1706951265,0.73076343536377,0.5773223899985733,3
1086,-86.8626037255,39.0373617985,0.591241359710693,0.5705511600031258,3
1087,-1.49594047350001,46.4040281705,0.607405066490173,0.5440142695883973,3
1088,7.40405917050001,49.7040280385,0.594534695148468,0.5795998111328107,3
1089,-84.8792704715,41.5123616995,0.617256820201874,0.5394856954914803,3
1090,-85.5792704435,40.1706950865,0.586527109146118,0.5572967944280479,3
1091,-73.6376042545,43.1956949655,0.4689801633358,0.539466214167074,3
1092,9.1040591025,52.3040279345,0.603749394416809,0.5494171575352533,3
1093,-115.9709358945,43.9540282685,0.437369912862778,0.4598469863852949,3
1094,-106.2542696165,34.8290286335,0.570259809494019,0.5180455410565458,3
1095,6.7207258645,46.3873615045,0.499759584665298,0.5122822898397124,3
1096,-107.3709362385,40.8123617275,0.403276294469833,0.4228415081970241,3
1097,-114.0542693045,44.2623615895,0.45969420671463,0.4477160987802302,3
1098,-114.3959359575,50.8040279945,0.412886261940002,0.4350810403978021,3
1099,-128.3959353975,65.4040274105,0.458860605955124,0.44829591615516856,3
1100,-123.5959355895,61.8040275545,0.417730808258057,0.44136356610718325,3
1101,138.0873872765,-18.0126359195,0.698679506778717,0.6705619231702975,3
1102,149.2373868305,-25.6376356145,0.763307571411133,0.6561469192204455,3
1103,-100.4709365145,41.0123617195,0.45517897605896,0.4981721268165627,3
1104,-100.0126031995,29.3456955195,0.627615988254547,0.6820264554587966,3
1105,-98.1376032745,29.8623621655,0.722529232501984,0.6633312088917676,3
1106,-112.5876026965,45.0040282265,0.452545464038849,0.4255077145391121,3
1107,-101.0876031565,52.5956945895,0.42076912522316,0.42397420115651985,3
1108,-96.1209366885,38.7873618085,0.500133097171783,0.5683160505382188,3
1109,-96.9542699885,36.4706952345,0.681242346763611,0.6007064057254783,3
1110,-101.6209364685,48.3706947585,0.539883732795715,0.4939429050609051,3
1111,-93.4459367955,43.9623616015,0.563814103603363,0.5356854847912467,3
1112,-95.0709367305,38.1706951665,0.775858104228973,0.5929603269424312,3
1113,-97.6126032955,42.1623616735,0.458057820796967,0.5241881538284041,3
1114,-105.1542696605,48.0790281035,0.408438384532928,0.4734573044759619,3
1115,-99.4876032205,37.2790285355,0.408231526613235,0.531777495478649,3
1116,-98.9376032425,43.2206949645,0.520201444625854,0.5222219787780066,3
1117,-101.4292698095,47.4706947945,0.409199327230453,0.4879029909002789,3
1118,-94.6292700815,41.9706950145,0.567272841930389,0.533970748133644,3
1119,-90.0292702655,39.0623617975,0.424205124378204,0.5779064761344771,3
1120,-93.6376034545,38.4206951565,0.514150619506836,0.586949853473567,3
1121,-87.7042703585,40.6290284015,0.572644114494324,0.5653804289567619,3
1122,-98.7709365825,46.5706948305,0.518048048019409,0.522516707644305,3
1123,-96.7876033285,41.0290283855,0.519662797451019,0.5554345973117949,3
1124,-94.2792700955,38.3623618255,0.635626256465912,0.5779344109778264,3
1125,9.41239242349999,40.9956950535,0.646593868732452,0.6390074962982759,3
1126,-117.7042691585,33.7623620095,0.666599988937378,0.6566459308934838,3
1127,-4.6292736815,38.8790284715,0.50644713640213,0.6274552280056088,3
1128,-5.40427365049999,41.7790283555,0.518863379955292,0.6354487131791671,3
1129,-6.3209402805,36.8540285525,0.586789786815643,0.6203078601171084,3
1130,-0.629273841500009,38.7623618095,0.606798827648163,0.6295867660038624,3
1131,-72.7459376235,-4.2459698035,0.551504254341125,0.5910104452380157,3
1132,-62.6126046955,-14.6293027215,0.471911489963531,0.6136988549319737,3
1133,-75.4959375135,6.10402978249999,0.476095765829086,0.5508731748539726,3
1134,-74.9126042035,8.3373630265,0.591838955879211,0.5556575250009161,3
1135,-67.1459378475,18.4290292895,0.300325900316238,0.575337667837732,3
1136,-79.9626040015,-1.9959698935,0.339501172304153,0.585891751869882,3
1137,107.8123884875,15.4040294105,0.510154247283936,0.5740063463737465,3
1138,-60.6959381055,-14.6293027215,0.572253882884979,0.6008564619453425,3
1139,-61.8626047255,-16.7043026385,0.679511487483978,0.6649230978752833,3
1140,107.8457218195,15.8790293915,0.569999992847443,0.558067408835648,3
1141,-90.1959369255,47.7873614485,0.46096870303154,0.45226754132150654,3
1142,23.8123918475,52.7956945815,0.44550633430481,0.48234448579277583,3
1143,-75.1626041935,40.5040284065,0.613282918930054,0.5582589826432696,3
1144,18.2207254045,48.9623614015,0.645123243331909,0.5654672178047057,3
1145,149.9373868025,-36.5959685095,0.689139902591705,0.6832355728374847,3
1146,152.4623867015,-25.6709689465,0.787131786346436,0.7091222965733585,3
1147,112.0707216505,36.6540285605,0.4136603474617,0.46115298937819105,3
1148,29.1707249665,56.0956944495,0.586835503578186,0.5087114636763223,3
1149,96.1040556225,27.4206955965,0.515347242355347,0.5567921715984312,3
1150,-84.6376038145,38.4706951545,0.543145298957825,0.5791288921157275,3
1151,-90.3709369185,43.6706949465,0.764123201370239,0.5505537102487229,3
1152,9.50405908650001,49.6040280425,0.554169774055481,0.5720605557909707,3
1153,-0.829273833499997,47.2540281365,0.588780701160431,0.5763686146889015,3
1154,5.7790592355,46.8873614845,0.604116559028625,0.582344471299438,3
1155,127.0457210515,34.6790286395,0.614779472351074,0.5662528966517296,3
1156,8.50405912650001,48.1040281025,0.454788982868195,0.565265672243799,3
1157,-84.0292705055,38.5623618175,0.526054382324219,0.5848517817460543,3
1158,-90.6209369085,42.5123616595,0.423457264900208,0.5532099007342791,3
1159,-86.2709370825,36.2706952425,0.572787761688232,0.5664319282902788,3
1160,-3.07094041050001,48.7206947445,0.601235628128052,0.5573020149276086,3
1161,-91.9459368555,34.2206953245,0.609550654888153,0.555139087213813,3
1162,91.8207224605,27.6456955875,0.492363601922989,0.47025830400953705,3
1163,11.5040590065,47.5040281265,0.420257836580276,0.46533297539419727,3
1164,10.2123923915,59.4956943135,0.438353598117828,0.4923245738686454,3
1165,13.1040589425,-5.6209697485,0.615512132644653,0.6099253814899568,3
1166,-122.2126023115,40.5206950725,0.734195232391357,0.6038990435474688,3
1167,-103.4792697275,44.3206949205,0.447849631309509,0.46559079948664045,3
1168,-97.7792699555,33.3790286915,0.684280931949615,0.6641083798141497,3
1169,-100.5626031775,43.4373616225,0.596927106380463,0.4779473679903117,3
1170,-88.0126036795,41.1790283795,0.63861209154129,0.5450633672081973,3
1171,35.9207246965,7.4956963935,0.510295271873474,0.5860957674818285,3
1172,12.4373923025,42.3040283345,0.647088766098022,0.6255400930065167,3
1173,3.77072598250001,43.8540282725,0.725431978702545,0.6347574539066252,3
1174,14.7873922085,41.8706950185,0.567941665649414,0.635032322499337,3
1175,-98.8626032455,28.7540288765,0.724089205265045,0.6871069724133049,3
1176,-68.7959377815,-10.7959695415,0.608049392700195,0.5699742397482733,3
1177,-75.4126041835,-11.0793028635,0.585824847221375,0.5768896569261435,3
1178,-58.4709381945,-10.4793028875,0.543442368507385,0.6037556621534736,3
1179,-3.57927372349999,5.89569645749999,0.64708286523819,0.625590427010632,3
1180,-76.5459374715,3.6373632145,0.49911767244339,0.5506524266118651,3
1181,-90.2626035895,37.3706951985,0.537913203239441,0.5630949827575158,3
1182,-91.0792702235,38.0040285065,0.58427482843399,0.564745299496703,3
1183,-84.7126038115,36.4956952335,0.537099540233612,0.5286252702751353,3
1184,94.1873890325,27.9956955735,0.548489809036255,0.5540117098453633,3
1185,175.3040524545,-40.8293016735,0.572401940822601,0.5894243932214329,3
1186,152.3707200385,-31.2376353905,0.675775945186615,0.6311359889971415,3
1187,176.0207190925,-40.0376350385,0.773403942584991,0.5780104793124294,3
1188,-0.762607169500001,48.3040280945,0.677522897720337,0.5879004507333161,3
1189,32.0707248505,57.3790277315,0.449041187763214,0.4961904085746228,3
1190,3.9123926435,45.8123615275,0.45969420671463,0.5635295734457972,3
1191,-1.02094049249999,48.8206947405,0.480684638023376,0.5759366190673108,3
1192,-91.5792702035,36.5373618985,0.712100327014923,0.5631171755597149,3
1193,-88.6126036555,36.4373619025,0.565690934658051,0.5394801521044972,3
1194,7.3040591745,50.2040280185,0.661354422569275,0.5813517040447291,3
1195,-75.8292708335,40.1373617545,0.481294453144073,0.5640794223367199,3
1196,-91.5459368715,37.5873618565,0.580255806446075,0.5714930994603531,3
1197,-88.3459369995,36.9373618825,0.607933223247528,0.5522507335007946,3
1198,-94.6709367465,47.6623614535,0.435863137245178,0.4494800816707199,3
1199,127.3623877055,38.2456951635,0.526000022888184,0.5358295253090779,3
1200,-77.2792707755,39.3373617865,0.532040238380432,0.5638116305039989,3
1201,-122.7292689575,43.8373616065,0.455215364694595,0.5151840999537823,3
1202,-116.7292691975,46.2290281775,0.440121561288834,0.4537976120519479,3
1203,-92.6126034955,33.0290287055,0.53407222032547,0.5244477346062696,3
1204,-84.4626038215,31.4123621035,0.604427874088287,0.5322550380608775,3
1205,-116.3459358795,46.5956948295,0.440785318613052,0.4610312524664233,3
1206,-87.2792703755,30.8290287935,0.51976352930069,0.5122651143793484,3
1207,-124.1126022355,43.0540283045,0.459798693656921,0.5315775943436337,3
1208,-81.4209372765,27.5790289235,0.488000005483627,0.5827071862544584,3
1209,-131.3959352775,65.6040274025,0.458860605955124,0.4481037259122683,3
1210,-134.3959351575,59.6040276425,0.400529116392136,0.4427404501590433,3
1211,33.8457247795,61.5123608995,0.439096510410309,0.48424993780679604,3
1212,-101.6292698015,37.9373618425,0.603592991828918,0.5214155858721987,3
1213,-98.7626032495,41.8540283525,0.581285715103149,0.5061313715947986,3
1214,-135.8459350995,59.5123609795,0.449999988079071,0.5038414812925035,3
1215,-144.2792680955,61.0206942525,0.490130811929703,0.47626978373462464,3
1216,-3.47927372750001,37.7540285165,0.614308714866638,0.5803626238714881,3
1217,-51.4292718095,-1.72096990450001,0.69493579864502,0.6152006086910411,3
1218,-39.1209389685,-14.4793027275,0.598373115062714,0.6049219394793495,3
1219,-79.5459373515,37.8206951805,0.589478969573975,0.5357217467196503,3
1220,-4.71260701150001,42.8706949785,0.477901041507721,0.4878340422638263,3
1221,-79.9792706675,38.1456951675,0.376433223485947,0.5522087140587115,3
1222,-85.8876037645,33.1373620345,0.597127139568329,0.5251539813590017,3
1223,-94.4959367535,34.2373619905,0.548055529594421,0.5407528240374696,3
1224,-86.6209370685,38.1373618345,0.496274650096893,0.5660154190152948,3
1225,-81.4209372765,35.1123619555,0.534742593765259,0.5183407980013448,3
1226,16.8123921275,50.0290280255,0.43834525346756,0.48959530079328045,3
1227,-79.1709373665,38.8790284715,0.543607473373413,0.543222372027747,3
1228,127.3540543725,36.1206952485,0.618445694446564,0.5510019962793198,3
1229,149.8790534715,-35.5709685505,0.659931659698486,0.657150617459896,3
1230,-83.8209371805,36.7540285565,0.394980162382126,0.5488823359773091,3
1231,-78.8126040475,36.9206952165,0.474628150463104,0.5428680096036668,3
1232,-80.7209373045,34.5040286465,0.491871207952499,0.5332367062348182,3
1233,-95.2459367235,35.0290286255,0.653183043003082,0.5902085193531442,3
1234,-79.2792706955,39.6956951055,0.587729513645172,0.5483719607263988,3
1235,-86.7792703955,38.5790284835,0.515758574008942,0.5757915141745515,3
1236,-82.0792705835,35.1623619535,0.480648994445801,0.5282004031533889,3
1237,-80.7959373015,44.4040282505,0.392958283424377,0.5086667852126511,3
1238,-77.7459374235,36.5373618985,0.489933997392654,0.5165062914757598,3
1239,-2.5209404325,47.8123614475,0.544881463050842,0.5663340653201409,3
1240,11.0040590265,50.7040279985,0.463034212589264,0.5598393865901587,3
1241,-80.7626039695,36.0706952505,0.474573791027069,0.5330219401894071,3
1242,-82.1626039135,38.4456951555,0.508498191833496,0.578067089883679,3
1243,-77.8042707545,39.8373617665,0.569135963916779,0.5752482155757234,3
1244,-120.6876023725,42.0373616785,0.427056878805161,0.449600436228501,3
1245,-106.7459362635,40.5706950705,0.379031896591187,0.42201399064309975,3
1246,-124.1626022335,47.2290281375,0.443385362625122,0.511713334466783,3
1247,-124.6376022145,48.3373614265,0.43180638551712,0.5259575189068602,3
1248,-115.0542692645,51.4540279685,0.427048474550247,0.42482413938127833,3
1249,-120.9959356935,50.6040280025,0.41954493522644,0.4331630953901075,3
1250,-121.5959356695,51.2040279785,0.445629864931107,0.43651070659533747,3
1251,24.6207251485,45.6373615345,0.420306384563446,0.4566268587474461,3
1252,22.5373918985,49.0790280635,0.629095435142517,0.4974276296655934,3
1253,-107.8292695535,39.1790284595,0.38190084695816,0.42483866621146543,3
1254,-107.6376028945,39.9456950955,0.571099400520325,0.45311039231921185,3
1255,-131.3959352775,58.8040276745,0.527999997138977,0.4353529665512993,3
1256,-124.5959355495,56.8040277545,0.353626877069473,0.4230689178405945,3
1257,-127.9959354135,59.4040276505,0.423553824424744,0.42493079595947597,3
1258,-133.1959352055,59.4040276505,0.527999997138977,0.4349461395395993,3
1259,-111.9959360535,57.8040277145,0.458860605955124,0.4337642542174519,3
1260,24.4540584885,70.1040272225,0.591212034225464,0.5490071723208167,3
1261,-54.9876050005,5.5040298065,0.518073201179504,0.6090129394345298,3
1262,2.06239271749999,42.6956949855,0.478606760501862,0.49614501369738284,3
1263,-80.1876039925,34.8873619645,0.517739951610565,0.5176039623649821,3
1264,-86.6376037345,32.4706953945,0.498123049736023,0.5398749756445178,3
1265,15.5957255095,49.1290280615,0.421204209327698,0.49900535604239954,3
1266,-94.9209367365,35.6790285995,0.637363433837891,0.5906542782425577,3
1267,-75.4459375155,41.0623617175,0.472488164901733,0.5282661526997681,3
1268,-86.1126037555,43.5706949505,0.511460721492767,0.5074512180458708,3
1269,-76.1376041545,43.5873616165,0.63704240322113,0.5328900866180526,3
1270,-83.9626038415,43.6873616125,0.464820802211761,0.5205272214494798,3
1271,17.6040587625,50.0290280255,0.479422718286514,0.5101377090939736,3
1272,-78.5292707255,42.3873616645,0.463798940181732,0.5512896589721376,3
1273,-122.9959356135,41.7206950245,0.4711734354496,0.5666013358710389,3
1274,-88.1376036745,31.3790287715,0.491258561611176,0.5179435288828718,3
1275,-144.6459347475,60.3040276145,0.390979200601578,0.46088725342884623,3
1276,-123.3292689335,40.5540284045,0.461963176727295,0.46784253075394855,3
1277,-124.3959355575,53.2040278985,0.462657004594803,0.42845561768975515,3
1278,9.8623924055,46.4956948335,0.483345925807953,0.4813505403584108,3
1279,-122.9959356135,54.8040278345,0.411576896905899,0.4168691957836576,3
1280,-118.9792691075,37.0373618785,0.43205714225769,0.4632452580965806,3
1281,-75.9709374945,38.5040284865,0.530795633792877,0.5198423411934651,3
1282,-80.7959373015,50.0040280265,0.458860605955124,0.44236472244973735,3
1283,-80.1959373255,49.6040280425,0.427618145942688,0.4463549816846227,3
1284,-76.2376041505,52.3456945995,0.438210546970367,0.44677563809274307,3
1285,-80.5959373095,49.2040280585,0.458860605955124,0.4451614253622851,3
1286,-62.3959380375,53.2040278985,0.456125974655151,0.4544560641398928,3
1287,15.3373921865,68.0706939705,0.593798935413361,0.47318580442423885,3
1288,-7.3709402385,40.9956950535,0.556367635726929,0.5680732742681283,3
1289,-84.2376038305,44.7206949045,0.420685976743698,0.4726804201010355,3
1290,-78.5626040575,46.6873614925,0.703733921051025,0.45915482138994107,3
1291,-70.3542710525,46.3623615055,0.412290424108505,0.48283040589991244,3
1292,-69.5376044185,47.4373614625,0.400875717401505,0.49013702711161933,3
1293,-85.5876037765,46.2206948445,0.448897838592529,0.4854294251382267,3
1294,-74.8626042055,43.7873616085,0.73650723695755,0.5151254006918483,3
1295,-70.0292710655,44.9706948945,0.734854876995087,0.49981870322446453,3
1296,-79.1709373665,46.9040281505,0.43150395154953,0.4623037621171488,3
1297,-71.3542710125,43.8040282745,0.515306413173676,0.5066674875376278,3
1298,-69.3042710945,46.6123614955,0.376433223485947,0.4898761491354648,3
1299,-71.9542709885,46.7290281575,0.556752622127533,0.5041964092678022,3
1300,12.9040589505,50.5040280065,0.426696181297302,0.49445429219558645,3
1301,-81.7959372615,47.0040281465,0.472714453935623,0.4321129116316988,3
1302,9.20405909850001,54.2040278585,0.508196115493774,0.5235515465429269,3
1303,-64.9959379335,44.2040282585,0.381666660308838,0.48547866103008636,3
1304,-71.6626043335,45.4790282075,0.575544774532318,0.504749053409615,3
1305,-73.6542709205,46.6290281615,0.426327019929886,0.4627754325162364,3
1306,-83.7876038485,45.9706948545,0.685704529285431,0.4781810919665217,3
1307,-83.7376038505,45.0873615565,0.518996775150299,0.4863290914107979,3
1308,-72.7042709585,46.4706948345,0.418077856302261,0.5015630585422799,3
1309,4.3207259605,51.4623613015,0.607946693897247,0.543766745724115,3
1310,9.67905907950001,56.3623611055,0.548650681972504,0.5345921579651851,3
1311,-117.3959358375,51.6040279625,0.394162029027939,0.44402741405322754,3
1312,-77.8292707535,34.3623619855,0.533333361148834,0.5177149888141275,3
1313,-71.1959376855,49.5540280445,0.458175987005234,0.4669707186564599,3
1314,-60.9292714295,51.0623613175,0.454011201858521,0.45752727696687634,3
1315,-70.3792710515,50.7123613315,0.457052439451218,0.4539702959339803,3
1316,-66.5709378705,51.1706946465,0.454312592744827,0.4549672553762701,3
1317,13.5623922575,64.5540274445,0.496110647916794,0.5054082032308407,3
1318,-108.3459361995,53.7540278765,0.396836817264557,0.4148301515798491,3
1319,-85.5959371095,48.2040280985,0.468821704387665,0.45320609201598816,3
1320,-86.9959370535,51.6040279625,0.458860605955124,0.4466013514870967,3
1321,-113.3459359995,55.4040278105,0.423044204711914,0.4166300942107375,3
1322,-106.8542695925,55.4540278085,0.458860605955124,0.4312608447867003,3
1323,-90.1959369255,50.6040280025,0.44007197022438,0.4433405274322733,3
1324,-81.1959372855,48.4040280905,0.41574838757515,0.43712626212171357,3
1325,-129.5959353495,55.4040278105,0.464318484067917,0.4463944010675873,3
1326,-50.6709385065,-28.2626355095,0.629860103130341,0.5886312629518835,3
