,x,y,WdDnsty,Predicted,CV_Fold
1327,-51.1209384885,-27.8126355275,0.651315867900848,0.5725649659197293,3
1328,-51.4792718075,-26.6376355745,0.542491018772125,0.5693184709480257,3
1329,-74.9459375355,43.3040282945,0.537821531295776,0.516365242089851,3
1330,-72.8292709535,42.4456949955,0.566936552524567,0.5055932244309171,3
1331,169.3457193595,-43.7709682225,0.563095033168793,0.5987589417078806,3
1332,-65.1959379255,45.8040281945,0.493033021688461,0.4939269901766118,3
1333,26.4790584075,57.6956943855,0.472791969776154,0.4817406381573922,3
1334,18.1957254055,51.5456946315,0.477901041507721,0.5172014129179087,3
1335,-65.1959379255,48.8040280745,0.457817018032074,0.46367397634691887,3
1336,-101.3959364775,56.2040277785,0.4217808842659,0.4421289337970223,3
1337,-95.7959367015,55.0040278265,0.434069216251373,0.44674702850902626,3
1338,-146.8292679935,64.8540274325,0.411218255758286,0.44829896181243173,3
1339,-80.9126039635,25.7873623285,0.395847827196121,0.5650031235242242,3
1340,8.79572578150001,60.6290276015,0.483961701393127,0.48665303365827517,3
1341,8.8707257785,62.6206941885,0.572918713092804,0.4970067606754064,3
1342,-77.1876041125,46.4873615005,0.473104506731033,0.4727084558655017,3
1343,-70.6376043745,42.6706949865,0.580697536468506,0.49970120993552347,3
1344,6.4123925435,52.3706945985,0.489270269870758,0.5429203012684553,3
1345,9.9873924005,60.1456942875,0.499119848012924,0.4699001339203958,3
1346,9.19572576549999,61.0540275845,0.427374690771103,0.4782381410092914,3
1347,-150.9042678305,60.1290276215,0.4518021941185,0.4509592111709319,3
1348,-96.5959366695,53.4040278905,0.458860605955124,0.44580634988955564,3
1349,-82.5959372295,50.0040280265,0.466020077466965,0.43928171309755565,3
1350,-96.7959366615,55.0040278265,0.455797851085663,0.4468832824615917,3
1351,-74.1042709025,48.8956947375,0.438678681850433,0.45134003291542385,3
1352,-94.0126034395,48.0123614395,0.362191051244736,0.4351764065515201,3
1353,10.2040590585,52.6040279225,0.496212124824524,0.5258371234481738,3
1354,-114.0459359715,45.7623615295,0.45969420671463,0.44205038048028006,3
1355,-115.4792692475,44.2706949225,0.424934685230255,0.4307104141741431,3
1356,-74.5542708845,49.4456947155,0.458860605955124,0.44856208794742447,3
1357,-78.1292707415,50.5373613385,0.458547174930573,0.4482768801514794,3
1358,-61.5876047365,50.1456946875,0.484021842479706,0.4524545883409609,3
1359,-111.8376027265,55.3290278135,0.419999986886978,0.41789646822023396,3
1360,-74.7542708765,50.3123613475,0.440556168556213,0.45157556841304825,3
1361,32.1290581815,62.7040275185,0.469626575708389,0.481609714058142,3
1362,29.3623916255,60.2706942825,0.447648972272873,0.49086587973442514,3
1363,-71.9876043205,45.0290282255,0.42377495765686,0.507571105847767,3
1364,-71.3209376805,46.1623615135,0.417736649513245,0.5020527062033495,3
1365,-76.2792708155,35.8123619275,0.43679091334343,0.5152598192139265,3
1366,-132.3959352375,53.4040278905,0.439661681652069,0.486736023098403,3
1367,-128.5959353895,53.4040278905,0.414291769266129,0.45557338715770024,3
1368,-82.3542705725,30.4123621435,0.515760719776154,0.537239363151839,3
1369,-135.9209350965,58.0540277045,0.449999988079071,0.48416666719132645,3
1370,15.6540588405,68.9873606005,0.591212034225464,0.4983130420877356,3
1371,7.02905918549999,62.9373608425,0.591212034225464,0.5129351319702949,3
1372,30.9957248935,66.4623607015,0.447295427322388,0.4788223676182223,3
1373,30.4540582485,56.5290277655,0.458786487579346,0.5106138023316749,3
1374,95.0540556645,28.5956955495,0.549554109573364,0.5372483343579869,3
1375,-76.6126041355,37.0290285455,0.493870288133621,0.5209922975871975,3
1376,13.9957255735,64.1206941285,0.420257836580276,0.49115750016485094,3
1377,-108.6709361865,37.8373618465,0.624875247478485,0.47019222621571766,4
1378,-109.2376028305,35.6373619345,0.465947687625885,0.5060423196714715,4
1379,147.7290535575,-23.2793023755,0.600658893585205,0.6672382011979283,4
1380,-106.4292696095,46.1373615145,0.466602772474289,0.4673508227082701,4
1381,-108.5876028565,45.6956948655,0.462029963731766,0.4748841498382195,4
1382,-110.5542694445,47.4540281285,0.427060097455978,0.44943767856064487,4
1383,-105.4959363135,44.9790282275,0.466602772474289,0.46170089522351854,4
1384,-103.5709363905,46.8123614875,0.408438384532928,0.4504294157775799,4
1385,-3.1542737405,40.4123617435,0.606798827648163,0.6015763730484314,4
1386,-3.9126070435,39.0290284655,0.686777651309967,0.6166148708371657,4
1387,-5.64594030750001,41.1956950455,0.776213586330414,0.6006526675935906,4
1388,-112.1709360465,40.0623617575,0.488407343626022,0.49583769452152854,4
1389,-108.3042695345,38.5540284845,0.509938538074493,0.5016790328304064,4
1390,13.2790589355,45.8456948595,0.669304192066193,0.5359151161050436,4
1391,3.52072599249999,51.5456946315,0.406793206930161,0.5445672357231504,4
1392,-119.7709357425,44.9456948955,0.440121561288834,0.47330799694247905,4
1393,-121.5876023365,44.3456949195,0.440790385007858,0.47980261120900347,4
1394,-112.0709360505,36.2456952435,0.415092587471008,0.46670276674537103,4
1395,-108.4626028615,32.6290287215,0.597147643566132,0.5583109772467484,4
1396,-105.8626029655,38.3956951575,0.450966089963913,0.446367578301395,4
1397,-119.3126024275,44.5623615775,0.49439150094986,0.4517119041344692,4
1398,-121.8042689945,41.9123616835,0.512682497501373,0.48449703934812444,4
1399,-104.7792696755,37.4040285305,0.486863374710083,0.48195017538741786,4
1400,151.0373867585,-27.7459688635,0.678716778755188,0.6636711611094558,4
1401,147.9373868825,-26.3293022535,0.6779505610466,0.6595219471450343,4
1402,-92.6209368285,30.0956954895,0.450299918651581,0.5256973105718332,4
1403,-95.9459366955,29.1373621945,0.558982074260712,0.5707267752196415,4
1404,-99.7959365415,33.6540286805,0.6255863904953,0.6138278379076517,4
1405,-104.2459363635,41.4790283675,0.440121561288834,0.4868588720733371,4
1406,-103.6126030555,42.7123616515,0.440121561288834,0.4701394459050261,4
1407,-104.1626030335,36.5956952295,0.466602772474289,0.49568098157218105,4
1408,-107.0209362525,48.3706947585,0.432027369737625,0.4706361593590788,4
1409,-99.4459365555,35.7790285955,0.629999995231628,0.568956752982322,4
1410,-100.1292698615,32.7790287155,0.721036016941071,0.6261869039911759,4
1411,-98.6292699215,34.2206953245,0.724089205265045,0.6252087213067311,4
1412,-99.9626032015,37.8540285125,0.568068981170654,0.5148675047756786,4
1413,117.0457214515,42.9956949735,0.414797693490982,0.44495911713149006,4
1414,-100.1459365275,39.3540284525,0.403990834951401,0.502255077743845,4
1415,-2.08760711650001,40.9540283885,0.788974702358246,0.5692136503678774,4
1416,-112.2292693775,36.8623618855,0.565371692180634,0.5192016551768229,4
1417,-110.0709361305,33.3040286945,0.538655042648315,0.5805793190918646,4
1418,-108.1792695395,37.2873618685,0.509984850883484,0.4685883133530996,4
1419,-115.6709359065,41.8206950205,0.392515927553177,0.4742417673764152,4
1420,8.82905911349999,5.0623631575,0.626195073127747,0.6265633475612185,4
1421,-69.0959377695,-12.4959694735,0.537716507911682,0.5792774364492811,4
1422,-73.4626042615,11.0873629165,0.448285758495331,0.6182822815310989,4
1423,152.1207200485,-30.6543020805,0.708417356014252,0.6824490757362683,4
1424,152.8957200175,-31.1626353935,0.776773631572723,0.6532981245940639,4
1425,8.90405911049999,51.8040279545,0.591319382190704,0.5741774723552051,4
1426,128.8873876445,47.1790281395,0.427349239587784,0.4539498055106448,4
1427,-91.5292702055,34.8123619675,0.694851517677307,0.546621459911481,4
1428,-122.9626022815,44.3123615875,0.566676795482635,0.549116760023627,4
1429,8.4040591305,47.6040281225,0.555755853652954,0.5533978687564375,4
1430,-80.4376039825,41.8040283545,0.47422257065773,0.5530967218803786,4
1431,10.4623923815,51.0706946505,0.645690441131592,0.551116260319667,4
1432,-0.879273831500001,43.2040282985,0.605624735355377,0.579148688529984,4
1433,26.4707250745,58.5706943505,0.455031514167786,0.5046453794942043,4
1434,-85.6876037725,39.0040284665,0.478527665138245,0.5806433001646442,4
1435,12.5123922995,45.6373615345,0.347329556941986,0.5383656311059817,4
1436,-88.3459369995,42.7956949815,0.537821531295776,0.531902374205179,4
1437,1.6373927345,43.6123616155,0.6552454829216,0.6146049047539489,4
1438,-84.3876038245,42.6873616525,0.601943790912628,0.5306726154136983,4
1439,-87.6876036925,44.5706949105,0.307142853736877,0.5370218778464617,4
1440,19.4040586905,48.2290280975,0.654572248458862,0.5705002823125358,4
1441,0.770726102499992,47.4873614605,0.66008448600769,0.5858510916180726,4
1442,10.3040590545,53.7040278785,0.578314661979675,0.5312551849288897,4
1443,-83.4626038615,41.1540283805,0.561648845672607,0.5538967346367815,4
1444,-77.8042707545,43.0540283045,0.579892694950104,0.5356160066750609,4
1445,-111.8292693935,45.0623615575,0.37933224439621,0.41656904430235625,4
1446,-120.3709357185,47.6956947855,0.446953892707825,0.44939196191922887,4
1447,-113.2126026715,48.5290280855,0.392515927553177,0.4376704162398537,4
1448,-129.5959353495,65.6040274025,0.474061965942383,0.4497080335139534,4
1449,-97.9292699495,26.5956956295,0.784829258918762,0.681422809996829,4
1450,-93.2792701355,30.0623621575,0.415516018867493,0.5141166620482437,4
1451,-95.4376033825,28.9540288685,0.607092559337616,0.5635105086954098,4
1452,-90.9876035605,38.6706951465,0.545611441135406,0.582108185015648,4
1453,-117.7542691565,47.7873614485,0.458743810653687,0.46529125279294425,4
1454,-98.0292699455,32.8706953785,0.682919859886169,0.6733859677254056,4
1455,-97.1459366475,35.9123619235,0.509498953819275,0.6024957971214264,4
1456,-99.5292698855,30.6540288005,0.627615988254547,0.677895168778338,4
1457,-71.9042709905,-46.8293014335,0.515999972820282,0.4969849115359329,4
1458,-98.3792699315,31.0290287855,0.631434738636017,0.6786058526792504,4
1459,-99.4042698905,29.9206954965,0.627615988254547,0.6690457908027457,4
1460,-98.9709365745,39.0290284655,0.552132785320282,0.5120145865163301,4
1461,-104.4626030215,48.1290281015,0.466602772474289,0.46804696591512684,4
1462,-99.8126032075,31.5373620985,0.724089205265045,0.6647809856183544,4
1463,-121.2126023515,38.1540285005,0.42899289727211,0.6539103111141078,4
1464,-95.8626033655,45.9206948565,0.622399747371674,0.5275115447663864,4
1465,-97.7709366225,40.6706950665,0.591902613639832,0.5389431005223007,4
1466,-98.2709366025,47.1290281415,0.529351115226746,0.5078214005611531,4
1467,-95.8709366985,36.1706952465,0.601928770542145,0.5819767980496391,4
1468,-92.9209368165,38.7040284785,0.632536649703979,0.5878207198046623,4
1469,-95.2709367225,37.7373618505,0.543766915798187,0.6082814805398933,4
1470,-97.2126033115,38.6040284825,0.539487302303314,0.5572808307155585,4
1471,-100.5209365125,46.6706948265,0.458057820796967,0.5017121583995894,4
1472,-99.7876032085,39.7373617705,0.482411026954651,0.5127978173895996,4
1473,-96.9376033225,41.9540283485,0.52665102481842,0.533370573471721,4
1474,-89.1126036355,41.3123617075,0.623923301696777,0.5648133645764863,4
1475,-90.1792702595,41.5290283655,0.55741161108017,0.558644931754317,4
1476,-90.5792702435,40.0040284265,0.608878493309021,0.5718534559188403,4
1477,-92.4876035005,39.0623617975,0.549783110618591,0.5870039517883324,4
1478,-93.1792701395,42.4873616605,0.61346423625946,0.5277177859944838,4
1479,0.262392789499984,40.7706950625,0.557400286197662,0.6210839648614329,4
1480,0.845726099499984,41.1206950485,0.616131544113159,0.6487241416618335,4
1481,-5.2126069915,37.9790285075,0.586789786815643,0.6455232344070062,4
1482,-122.7959356215,39.1623617935,0.483798295259476,0.5452452457697569,4
1483,-8.48760686049999,37.2290285375,0.703000009059906,0.6446084130146632,4
1484,-121.1959356855,36.8206952205,0.605672895908356,0.6325690368107981,4
1485,12.4040589705,41.7706950225,0.586789786815643,0.6515509739468869,4
1486,-3.87927371149999,40.0790284235,0.606798827648163,0.5890950680987271,4
1487,15.7373921705,40.1623617535,0.562749624252319,0.6216562998238396,4
1488,-118.7626024495,42.5373616585,0.512682497501373,0.47431448648947416,4
1489,-107.7292695575,42.3373616665,0.443424880504608,0.42668442299218307,4
1490,-98.4709365945,28.2790288955,0.724089205265045,0.6988227404895108,4
1491,-114.1376026345,35.4373619425,0.48439833521843,0.5615921061809183,4
1492,-98.9709365745,27.0206956125,0.724089205265045,0.689967347905911,4
1493,-61.3959380775,6.0873631165,0.683200120925903,0.5951837538662311,4
1494,28.9373916425,1.3540299725,0.696183085441589,0.5923430084859175,4
1495,-68.7626044495,-13.5793027635,0.571977734565735,0.5656589515260105,4
1496,-89.9959369335,16.2540293765,0.396499782800674,0.5676399502739051,4
1497,-76.1959374855,2.2706966025,0.533130824565887,0.5601652871445418,4
1498,-59.7209381445,-16.9459692955,0.686385631561279,0.6485678045939443,4
1499,106.3457218795,14.6290294415,0.667051136493683,0.5847997688994115,4
1500,-92.0959368495,47.1040281425,0.389137536287308,0.4417142532064546,4
1501,128.4540543285,35.2873619485,0.610749363899231,0.5560764945772211,4
1502,-89.7792702755,33.0540287045,0.493870288133621,0.5251938131100603,4
1503,150.9790534275,-24.3709689985,0.680564880371094,0.7116518127310243,4
1504,149.9207201365,-36.0876351965,0.711075782775879,0.6723674736091867,4
1505,153.1623866735,-29.4876354605,0.775307893753052,0.6396718384666401,4
1506,-95.8126033675,30.1040288225,0.514510989189148,0.5740104550765591,4
1507,32.6457248275,57.7956943815,0.44116747379303,0.5048102022684,4
1508,17.3540587725,51.6790279595,0.575555741786957,0.49973006003659115,4
1509,-86.3209370805,38.8706951385,0.552066147327423,0.5811917397173441,4
1510,17.8373920865,48.4540280885,0.74602884054184,0.5903917833914147,4
1511,11.4040590105,49.6040280425,0.571267306804657,0.5480359339577381,4
1512,-1.3542738125,45.9623615215,0.517276525497437,0.5577933564454568,4
1513,11.5040590065,52.2040279385,0.502359628677368,0.562745420053195,4
1514,-90.5542702445,44.1123615955,0.735352039337158,0.5574051831568164,4
1515,10.1290590615,55.4373611425,0.611386358737946,0.5301907426229479,4
1516,-89.6876036125,35.4373619425,0.585449159145355,0.5485023816544646,4
1517,15.7207255045,54.1790278595,0.493211567401886,0.5083581033155136,4
1518,-75.2209375245,44.8040282345,0.479272067546844,0.5457551154111843,4
1519,13.6457255875,41.8873616845,0.660357773303986,0.5047135710224115,4
1520,0.920726096500005,44.8623615655,0.601250350475311,0.6072170343511653,4
1521,-82.5792705635,29.1373621945,0.452398687601089,0.5380804929230816,4
1522,-121.7126023315,43.6040282825,0.439921021461487,0.45595714027235906,4
1523,9.8040590745,45.7873615285,0.623323321342468,0.5414302978137577,4
1524,-96.5376033385,31.8873620845,0.662430942058563,0.6533300424226111,4
1525,-87.2542703765,41.1456950475,0.595409512519836,0.5454057276400966,4
1526,-98.7959365815,42.7290283175,0.409768521785736,0.5252748188181817,4
1527,27.3873917045,70.5790272035,0.591212034225464,0.5337973939856114,4
1528,-121.1292690215,39.1290284615,0.565307676792145,0.6407018210480407,4
1529,-121.7792689955,39.9790284275,0.511049747467041,0.571876109481254,4
1530,-9.1709401665,39.1790284595,0.670728385448456,0.6454336160091051,4
1531,-7.00427358650001,38.3956951575,0.714345395565033,0.6549543344288281,4
1532,13.0040589465,41.8540283525,0.636129438877106,0.6017785527992998,4
1533,15.6040588425,41.8040283545,0.644326388835907,0.6355849246254804,4
1534,-112.7292693575,34.2290286575,0.767705202102661,0.5796007831343394,4
1535,16.2873921485,2.1123632755,0.56227844953537,0.6135503272485479,4
1536,12.0457256515,0.412363343500004,0.593118369579315,0.5966099449752744,4
1537,-78.6626040535,-4.29596980150001,0.561154782772064,0.5885911021833067,4
1538,-64.4959379535,-24.6626356535,0.567618846893311,0.6360371025625923,4
1539,-72.2959376415,-8.99596961350001,0.532849907875061,0.5652407504000774,4
1540,-76.5792708035,5.7706964625,0.556166291236877,0.5768218466278316,4
1541,-70.0709377305,8.70402967849999,0.540286540985107,0.5662235953833987,4
1542,-87.0292703855,35.9373619225,0.574686884880066,0.5616473099148789,4
1543,-80.2376039905,37.3790285315,0.507063448429108,0.5515095579232736,4
1544,174.7623858095,-38.4126351035,0.614408195018768,0.577898468521277,4
1545,-88.1792703395,33.2040286985,0.45383608341217,0.5272039001003349,4
1546,30.4540582485,55.9540277885,0.482064127922058,0.5133213405150991,4
1547,-87.6126036955,33.3123620275,0.536145925521851,0.5247968016041851,4
1548,-74.2042708985,45.4123615435,0.494730561971664,0.5118469174513092,4
1549,-87.5626036975,34.3623619855,0.485668271780014,0.5397418683009491,4
1550,-94.7792700755,47.1040281425,0.407755434513092,0.46649049871593856,4
1551,129.0207209725,35.4206952765,0.469249427318573,0.5548838860873164,4
1552,-88.3792703315,34.8206953005,0.494368046522141,0.5564873654294415,4
1553,1.62072606850001,46.4123615035,0.577509582042694,0.5843128708861709,4
1554,-123.1709356065,45.0123615595,0.459122747182846,0.5575483410947263,4
1555,-72.9792709475,45.2623615495,0.510826110839844,0.534592740116335,4
1556,-87.1376037145,34.8456952995,0.506754696369171,0.5570437526901008,4
1557,-86.1126037555,34.7206953045,0.573345422744751,0.561621357458714,4
1558,3.82905931350001,47.1456948075,0.45969420671463,0.5919033982434562,4
1559,-93.4209367965,46.1290281815,0.471175879240036,0.4844153162738414,4
1560,-79.9959373335,43.0040283065,0.689335823059082,0.5458601327179775,4
1561,-79.3626040255,40.6373617345,0.527911067008972,0.5515297650845594,4
1562,-84.0959371695,37.2790285355,0.564881026744843,0.5620167129966601,4
1563,-2.09594044950001,47.1790281395,0.44116747379303,0.572361806480235,4
1564,-123.0626022775,45.8956948575,0.45969420671463,0.5320205657420713,4
1565,26.0540584245,47.2956948015,0.491462469100952,0.5068504960818282,4
1566,-123.9542689085,40.6873617325,0.534598052501678,0.5525397553472883,4
1567,-93.1792701395,34.1456953275,0.528328359127045,0.5338236380812311,4
1568,-132.7042685585,54.8956944975,0.427964776754379,0.48378339275407245,4
1569,-123.4376022625,43.9706949345,0.460328340530396,0.5363685796198365,4
1570,-122.1126023155,45.9456948555,0.45423224568367,0.4614454926908853,4
1571,-123.6542689205,39.9456950955,0.613648593425751,0.5550190250481647,4
1572,-123.9876022405,41.1956950455,0.447072356939316,0.5729599139431666,4
1573,-151.8209344605,59.2290276575,0.390979200601578,0.46291750166173135,4
1574,-122.5959356295,56.0040277865,0.422025352716446,0.4200038675857416,4
1575,-79.7959373415,34.4790286475,0.543104648590088,0.523533679403707,4
1576,-93.1376034745,31.2790287755,0.491787731647491,0.5168932993890678,4
1577,-94.6709367465,31.8123620875,0.531123518943787,0.5419008797051801,4
1578,-123.7959355815,54.0040278665,0.427938848733902,0.4552973694602254,4
1579,-83.2709372025,31.2123621115,0.526117026805878,0.5299139269285178,4
1580,-94.8126034075,32.6706953865,0.490958333015442,0.5578151678544295,4
1581,-95.4209367165,32.5290287255,0.680282413959503,0.5970855601086601,4
1582,-80.5042706465,34.0540286645,0.522531867027283,0.5271981203310566,4
1583,-123.5959355895,61.2040275785,0.419553339481354,0.4411798962542747,4
1584,-122.9959356135,63.4040274905,0.368303805589676,0.44873777537099446,4
1585,-135.5376017785,58.7956943415,0.391333431005478,0.4498082572475978,4
1586,-143.2376014705,62.5290275255,0.420473158359528,0.45883957075111376,4
1587,-141.1126015555,62.6790275195,0.405870914459229,0.4511623093201841,4
1588,-8.08760687649999,39.7706951025,0.50644713640213,0.65014978450322,4
1589,-1.7542737965,40.0706950905,0.610732018947601,0.5596278630390926,4
1590,-6.7209402645,39.8956950975,0.714794754981995,0.6418087463304828,4
1591,114.4623882215,24.5373623785,0.52202296257019,0.5519720529766684,4
1592,-80.6126039755,38.8540284725,0.574353814125061,0.555272013214965,4
1593,-85.4459371155,31.9956954135,0.537591695785522,0.5263016074622807,4
1594,-8.1292735415,42.8123616475,0.50644713640213,0.5756151363861802,4
1595,-79.4459373555,37.1540285405,0.497169673442841,0.5214499969892233,4
1596,-84.0376038385,34.6706953065,0.525296032428741,0.5337666069289098,4
1597,175.6873857725,-38.6043017625,0.57366281747818,0.5873957142629674,4
1598,127.4373877025,35.6206952685,0.579312741756439,0.5579135309359647,4
1599,118.1290547415,29.2456955235,0.516705632209778,0.5581969190528089,4
1600,173.8873858445,-41.3709683185,0.68189924955368,0.61394112344487,4
1601,167.8373860865,-46.3043014545,0.593350648880005,0.5979335914464304,4
1602,13.9040589105,50.7040279985,0.480954766273499,0.5134772162579404,4
1603,-79.5792706835,36.5623618975,0.582637906074524,0.5253531100077287,4
1604,128.1123876755,36.2290285775,0.620432257652283,0.5428085806537631,4
1605,-7.69594022550001,43.6040282825,0.54155296087265,0.5761587944935486,4
1606,-8.57094019050001,43.1956949655,0.714794754981995,0.5689532278672434,4
1607,-8.6542735205,41.5373616985,0.600484013557434,0.5777604254508624,4
1608,-82.8626038855,35.5040286065,0.625827968120575,0.5506304647782939,4
1609,-75.5959375095,45.2040282185,0.428375691175461,0.5028895596324081,4
1610,-77.9126040835,38.0956951695,0.515750586986542,0.5295715896823863,4
1611,6.8207258605,49.1206947285,0.444499999284744,0.599053869351792,4
1612,2.00405938649999,48.5373614185,0.655797302722931,0.6006127029334497,4
1613,11.7040589985,50.6040280025,0.479671537876129,0.533787104013572,4
1614,-92.8292701535,35.9206952565,0.526349902153015,0.5911301781219439,4
1615,-124.3959355575,47.9123614435,0.39304906129837,0.4998776826049545,4
1616,-119.1709357665,45.1040282225,0.440195441246033,0.4515809101642648,4
1617,-121.7959356615,55.6040278025,0.425931572914124,0.42058985700937085,4
1618,-106.2626029495,36.8373618865,0.448199212551117,0.42249719520655454,4
1619,-115.9959358935,55.2040278185,0.428065836429596,0.4222243250281093,4
1620,-123.8292689135,46.7206948245,0.464972764253616,0.5073061221471952,4
1621,-102.6209364285,52.3290279335,0.408489972352982,0.4205803931349293,4
1622,16.4290588095,-2.5876365365,0.667900264263153,0.6062315701513722,4
1623,-47.6209386285,-22.2876357485,0.695730805397034,0.5820392975854113,4
1624,-71.2709376825,-51.7209679045,0.515999972820282,0.5114909376344733,4
1625,11.3873923445,62.8040275145,0.479290246963501,0.4849844636422466,4
1626,-7.17927357950001,42.3623616655,0.50644713640213,0.5643927222638904,4
1627,-49.3209385605,-27.8126355275,0.477416098117828,0.5693901440211564,4
1628,-49.6792718795,-26.5459689115,0.533004581928253,0.5595972834043066,4
1629,-88.0959370095,35.4790286075,0.555805921554565,0.5663136858093508,4
1630,21.0457252915,48.7373614105,0.420257836580276,0.5093931292268383,4
1631,-94.8542700725,36.3373619065,0.601601839065552,0.5998510774164066,4
1632,-84.8376038065,33.7206953445,0.527997016906738,0.5192842137048942,4
1633,17.2457254435,53.3873612245,0.478616446256638,0.49195518855449216,4
1634,-89.5626036175,34.8040286345,0.533056974411011,0.5561505306707728,4
1635,-85.9792704275,44.6790282395,0.454844444990158,0.5061887543513942,4
1636,16.4623921415,49.1373613945,0.482931286096573,0.5402898316874521,4
1637,16.9040587905,49.5290280455,0.655151128768921,0.5003601303372376,4
1638,-85.1792704595,43.1456949675,0.464791268110275,0.5140279036728815,4
1639,-84.8292704735,33.2706953625,0.548063099384308,0.5379621955292063,4
1640,-77.1042707825,42.0706950105,0.494539260864258,0.5502114713082442,4
1641,-75.6126041755,42.3873616645,0.541869342327118,0.5501946761131153,4
1642,-84.9792704675,34.3290286535,0.497921198606491,0.5382819049856762,4
1643,-113.7542693165,48.0456947715,0.429154604673386,0.4229728344319841,4
1644,-120.6126023755,38.6623618135,0.5625,0.6001950010835447,4
1645,-110.5542694445,46.3290281735,0.437477231025696,0.4285864138760018,4
1646,-112.3292693735,46.5873614965,0.444229960441589,0.43503227623760615,4
1647,-139.7042682785,59.5123609795,0.39783576130867,0.4744959575837041,4
1648,-122.0209356525,41.1956950455,0.440421104431152,0.5034826830529381,4
1649,-112.8459360195,47.2540281365,0.427994161844254,0.4286732493928982,4
1650,17.7957254215,49.3956947175,0.457946628332138,0.517850915778098,4
1651,18.6040587225,49.3373613865,0.422828912734985,0.5064474218923444,4
1652,-112.0876027165,45.4790282075,0.45969420671463,0.43916082101578435,4
1653,-126.3959354775,53.2040278985,0.4372578561306,0.4308635402495665,4
1654,-119.6376024145,38.5123618195,0.437941282987595,0.44968424992315725,4
1655,-75.1626041935,38.3373618265,0.553647220134735,0.5202424894154889,4
1656,-122.6209356285,48.9456947355,0.415892452001572,0.5303189644133123,4
1657,-63.6292713215,51.2873613085,0.453848332166672,0.45628956035965934,4
1658,-77.6876040925,49.7456947035,0.457159608602524,0.44717649189186925,4
1659,-145.3459347195,61.9706942145,0.397210478782654,0.4704586123699644,4
1660,-144.8376014065,62.4790275275,0.420473158359528,0.4594427950935593,4
1661,-150.5292678455,66.8790273515,0.427670657634735,0.4658408464413161,4
1662,13.8290589135,65.6040274025,0.627123534679413,0.503618412120334,4
1663,17.3623921055,68.4040272905,0.591212034225464,0.5039530316642212,4
1664,14.3540588925,67.1373606745,0.500817775726318,0.5042119468130771,4
1665,-122.6542689605,39.8706950985,0.516102075576782,0.6176789942471224,4
1666,-8.62927352150001,40.4956950735,0.405114948749542,0.5874841997178665,4
1667,-73.1376042745,42.9123616435,0.574563026428223,0.5327390391120435,4
1668,-69.5542710845,45.2790282155,0.451831996440887,0.5033447028585717,4
1669,-89.3959369575,46.2873615085,0.532978415489197,0.46043646217673323,4
1670,150.3873867845,-35.2126352315,0.746952712535858,0.668760191918063,4
1671,-69.5542710845,46.1373615145,0.57334977388382,0.47525825945338807,4
1672,-83.5959371895,46.8040281545,0.454467982053757,0.44795619144007354,4
1673,-71.5126043395,47.8123614475,0.447962164878845,0.4618834842851752,4
1674,-77.1959374455,45.0040282265,0.414700210094452,0.5089354726773805,4
1675,-83.3959371975,47.6040281225,0.459188163280487,0.44058840574908376,4
1676,-87.4292703695,45.5873615365,0.413481563329697,0.5026751758964093,4
1677,-74.0626042375,47.0790281435,0.437557399272919,0.4522809631626244,4
1678,172.6457192275,-41.3043016545,0.784094452857971,0.602283005251611,4
1679,-72.9959376135,44.7206949045,0.610515296459198,0.5239870584678893,4
1680,9.64572574749999,56.9206944165,0.61062890291214,0.5175971446493423,4
1681,-0.187607192499996,45.1123615555,0.556367635726929,0.5812868361500724,4
1682,2.92905934949999,44.7456949035,0.420257836580276,0.5327899195699733,4
1683,7.50405916649999,52.2040279385,0.529875814914703,0.5506142771166038,4
1684,20.7790586355,54.4290278495,0.526940166950226,0.49122205525096246,4
1685,-121.5959356695,50.0040280265,0.44571116566658,0.49706318142130207,4
