,x,y,WdDnsty,Predicted,CV_Fold
1686,-121.9959356535,49.6040280425,0.455679714679718,0.45970768198944717,4
1687,-124.3959355575,52.6040279225,0.485029369592667,0.43245324244684524,4
1688,24.4873918205,47.8790281115,0.625127971172333,0.48395338960764495,4
1689,-126.3959354775,54.0040278665,0.431486487388611,0.43389744336963154,4
1690,-74.2626042295,40.0206950925,0.486666679382324,0.5213082454281737,4
1691,-69.4542710885,48.7873614085,0.458860605955124,0.4637097321970711,4
1692,-68.3459377995,48.2373614305,0.403194904327393,0.478343989395566,4
1693,-70.2042710585,48.7956947415,0.454896599054337,0.45938590225547055,4
1694,-104.5959363495,53.6540278805,0.39224711060524,0.42687097346598807,4
1695,-106.3626029455,54.4706945145,0.421144425868988,0.42376865252511353,4
1696,11.6540590005,59.9540276285,0.457540929317474,0.47932572961850534,4
1697,-79.4626040215,48.2206947645,0.461103051900864,0.4495177625927626,4
1698,-65.3459379195,50.4540280085,0.44961541891098,0.45565717122607424,4
1699,-61.9292713895,51.2290279775,0.456061184406281,0.4567763304222242,4
1700,-73.8876042445,50.0623613575,0.5,0.451660167309619,4
1701,-68.7542711165,50.8873613245,0.460509568452835,0.45550576038573315,4
1702,12.2040589785,63.7206941445,0.469749271869659,0.4968138700949973,4
1703,-99.1209365685,52.8873612445,0.460626125335693,0.44703237286368736,4
1704,-123.3959355975,58.4040276905,0.419107675552368,0.42827682445132753,4
1705,-109.7626028095,54.4790278475,0.417859941720963,0.4236996658482488,4
1706,-149.8792678715,65.1873607525,0.461955159902573,0.4547864210111575,4
1707,-54.5959383495,49.2040280585,0.461963504552841,0.469759277524929,4
1708,-119.3126024275,56.5540277645,0.401416689157486,0.41612716923830173,4
1709,8.04572581150001,59.7956943015,0.591212034225464,0.49069352854240206,4
1710,-50.1292718615,-28.1709688465,0.703099250793457,0.5703359535172391,4
1711,-68.4209377965,44.5623615775,0.482544481754303,0.4841047133199752,4
1712,-64.5959379495,45.0040282265,0.4676893055439,0.49646450005002457,4
1713,-86.9959370535,45.2540282165,0.370422452688217,0.48873877511440716,4
1714,-75.5209375125,43.9373616025,0.451928347349167,0.5578803679465328,4
1715,-62.3959380375,45.4040282105,0.498731672763824,0.4929700230818678,4
1716,6.1957258855,44.8206949005,0.597112834453583,0.5123926087942684,4
1717,-75.6542708405,47.9373614425,0.449669986963272,0.4492806514152468,4
1718,26.1040584225,59.5706943105,0.48090335726738,0.4864649977893735,4
1719,-121.3709356785,48.3290280935,0.450967788696289,0.46245251080579736,4
1720,-121.8542689925,44.7540282365,0.41352853178978,0.4366085235802666,4
1721,-73.2042709385,51.5206946325,0.424598723649979,0.45048800200230765,4
1722,-70.6209377085,51.4706946345,0.455384790897369,0.4535332195778942,4
1723,10.4707257145,60.7123609315,0.420257836580276,0.47149455971869514,4
1724,-81.7959372615,49.4040280505,0.407303005456924,0.43948015684342684,4
1725,-94.5959367495,53.6040278825,0.431366741657257,0.44647397325312815,4
1726,-96.2459366835,50.9790279875,0.400623381137848,0.43661636292811484,4
1727,28.1373916745,70.1790272195,0.591212034225464,0.5378011803352806,4
1728,29.3207249605,69.9373605625,0.591212034225464,0.5489495879245512,4
1729,-75.1542708605,48.4706947545,0.423617541790009,0.45394388714420597,4
1730,-117.7959358215,48.2373614305,0.439147382974625,0.47790721525925367,4
1731,-116.1292692215,48.8790280715,0.452424108982086,0.43703913931480093,4
1732,-122.1792689795,46.9123614835,0.45967236161232,0.4943936449066758,4
1733,-121.1959356855,48.9456947355,0.434348940849304,0.4332207261174816,4
1734,-114.3792692915,46.2206948445,0.376971811056137,0.4394228121780808,4
1735,-76.8792707915,50.5873613365,0.442492991685867,0.4481089395687166,4
1736,-77.5376040985,50.2040280185,0.458860605955124,0.4477726153214697,4
1737,-79.0459373715,51.4290279695,0.458860605955124,0.44567954828193196,4
1738,-97.5959366295,54.8040278345,0.454371958971024,0.4458546420920668,4
1739,-114.7959359415,58.2040276985,0.399531304836273,0.42825459438395946,4
1740,-108.7959361815,56.2040277785,0.427141487598419,0.4326972594259068,4
1741,-99.3959365575,54.2040278585,0.448575109243393,0.44694535477596226,4
1742,-78.3626040655,34.5373619785,0.542025983333588,0.5208021453597266,4
1743,-84.9792704675,29.8706954985,0.490389972925186,0.5237251390892034,4
1744,-82.0626039175,27.7790289155,0.579999983310699,0.5524396739458933,4
1745,-78.5042707265,33.9623620015,0.493870288133621,0.5224223086372997,4
1746,-81.8459372595,28.3123622275,0.553775608539581,0.5453011839973755,4
1747,31.0207248925,67.0373606785,0.449568599462509,0.4805157774877565,4
1748,-9.16260683350001,38.4873618205,0.536322832107544,0.6263327496988266,4
1749,153.0457200115,-25.6626356135,0.717797994613647,0.6493471712874573,4
1750,34.6373914145,66.6873606925,0.479423493146896,0.48475976284679656,4
1751,-133.2959352015,57.2290277375,0.442650467157364,0.46042020586444027,4
1752,-134.1709351665,56.1123611155,0.436167538166046,0.4709193243725,4
1753,-128.7959353815,66.4040273705,0.426099330186844,0.44542804516202084,4
1754,-74.6126042155,52.5706945905,0.439788311719894,0.4522246801230932,4
1755,-108.1042695425,34.9456952955,0.465656340122223,0.5163693868402012,5
1756,-106.9042695905,45.0956948895,0.466602772474289,0.4677654685621373,5
1757,-106.1459362875,44.8790282315,0.453572779893875,0.4631694444011307,5
1758,-104.3876030245,47.3706947985,0.408438384532928,0.4593914948523281,5
1759,-1.01260715949999,39.1206951285,0.606798827648163,0.6304737364048556,5
1760,-3.81260704749999,41.4706950345,0.771317541599274,0.6231246191428391,5
1761,3.4373926625,43.3706949585,0.655179262161255,0.6201367230793555,5
1762,-114.4542692885,36.9540285485,0.494953364133835,0.5193731087725271,5
1763,-109.9959361335,36.2623619095,0.569166779518127,0.5157972182673606,5
1764,10.9040590305,47.7040281185,0.488736987113953,0.504367709762275,5
1765,4.27905929549999,46.3873615045,0.701584756374359,0.6093870985163886,5
1766,6.1207258885,48.2456947635,0.693997085094452,0.596460885425239,5
1767,8.10405914250001,50.5040280065,0.540593683719635,0.5854547808679965,5
1768,-88.7209369845,37.9206951765,0.616776347160339,0.5660540989063361,5
1769,5.52072591250001,45.0040282265,0.516923487186432,0.4925635610479074,5
1770,-112.7709360225,34.7540286365,0.509938538074493,0.5617691652826153,5
1771,150.6790534395,-26.3376355865,0.591699779033661,0.662900339736927,5
1772,-57.9959382135,-26.9959688935,0.696740806102753,0.5720221902408467,5
1773,-92.4209368365,30.5290288055,0.528269290924072,0.5433041631836509,5
1774,-104.2209363645,37.6790285195,0.54301118850708,0.527899772974604,5
1775,144.5790536835,-35.3376352265,0.714345395565033,0.6660309074869605,5
1776,143.7790537155,-34.3459685995,0.714345395565033,0.6677342633979241,5
1777,-105.2542696565,45.6540282005,0.408438384532928,0.45474001552249366,5
1778,-103.1792697395,45.4790282075,0.440121561288834,0.4742385694173874,5
1779,-97.3126033075,29.3206955205,0.64314478635788,0.6543505069805179,5
1780,-89.6709369465,38.1123618355,0.542144060134888,0.5571298839312521,5
1781,-116.6209358685,33.1456953675,0.52398282289505,0.581320803764029,5
1782,-120.7542690365,36.3956952375,0.659594714641571,0.5927696578428563,5
1783,-107.5292695655,36.9706952145,0.513272285461426,0.5176312186500157,5
1784,-114.8709359385,40.3123617475,0.498057126998901,0.505102291554862,5
1785,-115.4709359145,39.7790284355,0.497338324785233,0.5070599269491686,5
1786,-117.4959358335,36.1123619155,0.48439833521843,0.5087079415514807,5
1787,-103.7709363825,30.6456954675,0.694165229797363,0.5845779203947482,5
1788,-110.6459361075,33.2456953635,0.565371692180634,0.601123802636143,5
1789,-100.5459365115,29.1956955255,0.711263060569763,0.6833906789487095,5
1790,-89.9959369335,16.7540293565,0.551480948925018,0.5775353714662407,5
1791,-78.6626040535,-6.16263639350001,0.490258544683456,0.619909640229958,5
1792,-82.9376038825,39.2206951245,0.57753986120224,0.5576409380234062,5
1793,20.1040586625,48.2206947645,0.756583154201508,0.5694250469192053,5
1794,140.1540538605,35.1540286205,0.620684206485748,0.557090727204954,5
1795,14.4040588905,52.3040279345,0.477901041507721,0.527991347979432,5
1796,-85.4959371135,41.3706950385,0.486892014741898,0.5551476669445217,5
1797,-92.3292701735,45.6623615335,0.547611355781555,0.49689062840412096,5
1798,0.137392794499988,47.0623614775,0.642639815807343,0.5853871301310849,5
1799,-88.0626036775,44.0540282645,0.541375398635864,0.5187762392504773,5
1800,-79.1626040335,42.5290283255,0.592855036258698,0.5280928386539009,5
1801,11.3040590145,48.9040280705,0.518112897872925,0.5455338975743619,5
1802,-3.66260705350001,48.0790281035,0.438745766878128,0.5800617272154623,5
1803,9.8040590745,49.1040280625,0.561668038368225,0.5623893285708753,5
1804,10.4040590505,50.0040280265,0.595356166362762,0.5438878951667541,5
1805,0.712392771499992,44.3706949185,0.663930714130402,0.5968607224814998,5
1806,3.69572598549999,48.2123614315,0.67395555973053,0.6110101511167243,5
1807,-92.7709368225,45.3206948805,0.390113800764084,0.5162598960776517,5
1808,-83.6876038525,42.6373616545,0.545334994792938,0.5261024102716353,5
1809,-110.8459360995,34.0873619965,0.587317764759064,0.5571120157592581,5
1810,-109.2959361615,44.6456949075,0.448266088962555,0.4441868357013606,5
1811,-106.5626029375,41.6290283615,0.417990267276764,0.4272214178095774,5
1812,-111.2709360825,34.3790286515,0.539762377738953,0.5641853241269984,5
1813,-112.7542693565,44.3706949185,0.451287150382996,0.4266552455011342,5
1814,-93.6042701225,32.6706953865,0.507408261299133,0.5312889005032845,5
1815,-110.5792694435,42.0206950125,0.392515927553177,0.4263108739066363,5
1816,-123.1876022725,39.5540284445,0.598710834980011,0.5244601421592202,5
1817,11.2207256845,63.4790274875,0.451237559318542,0.4964306126672979,5
1818,-97.9626032815,27.1873622725,0.724089205265045,0.6919001000946274,5
1819,147.4873869005,-25.7876356085,0.66799122095108,0.6523052003206273,5
1820,-98.9459365755,47.9873614405,0.456620156764984,0.4506813811691967,5
1821,-98.7209365845,33.1290287015,0.495042830705643,0.6585837570006536,5
1822,-108.5792695235,48.0123614395,0.439842343330383,0.4397832026443677,5
1823,-98.7709365825,32.6373620545,0.724089205265045,0.6793907185054826,5
1824,-98.6542699205,30.1623621535,0.733520925045013,0.6618625883766345,5
1825,-99.9542698685,30.3290288135,0.627615988254547,0.650271279119785,5
1826,-90.6126035755,39.1373617945,0.65696781873703,0.5524992054521956,5
1827,-91.1292702215,42.2540283365,0.474024623632431,0.5571879485752533,5
1828,-88.5626036575,42.1706950065,0.388503104448318,0.5578609560080194,5
1829,-91.9042701905,38.9706951345,0.558244943618774,0.5732633633246357,5
1830,-94.0626034375,42.4373616625,0.460399597883224,0.5481679005345432,5
1831,-92.8209368205,41.2373617105,0.64625483751297,0.5636431132690453,5
1832,-91.6376035345,39.7623617695,0.559610605239868,0.5708019092947211,5
1833,-96.0709366905,40.1540284205,0.552068948745728,0.5612663070674461,5
1834,-98.2459366035,42.9373616425,0.567991614341736,0.533659526190704,5
1835,-92.6292701615,43.3290282935,0.458057820796967,0.5481961358373872,5
1836,-99.2209365645,45.7706948625,0.483532279729843,0.5131581561942191,5
1837,-122.5709356305,37.9540285085,0.621838986873627,0.5935957651937632,5
1838,0.587392776499996,41.9623616815,0.778188467025757,0.622818465331583,5
1839,6.0623925575,43.9456949355,0.615563929080963,0.6307366559107463,5
1840,13.7790589155,42.6956949855,0.524864315986633,0.6265806950354119,5
1841,16.4207254765,40.2206950845,0.606798827648163,0.645475335291937,5
1842,-112.1792693795,42.1956950055,0.509938538074493,0.4781787098650557,5
1843,-112.7709360225,42.6706949865,0.410204589366913,0.4772355281576986,5
1844,-98.8209365805,26.4456956355,0.724089205265045,0.6889974107953285,5
1845,11.1123923555,-1.2376365905,0.576945245265961,0.596959943013751,5
1846,-71.5876043365,-13.1793027795,0.604576766490936,0.5943379730417414,5
1847,-75.4959375135,4.00402986649999,0.543924629688263,0.5632560163505794,5
1848,-71.0126043595,7.4623630615,0.474917829036713,0.5688193460123868,5
1849,177.5373856985,-17.6793025995,0.549869120121002,0.5797130876524049,5
1850,-59.5959381495,-17.9376359225,0.729010999202728,0.6524884440050386,5
1851,-90.5959369095,46.4623615015,0.453264057636261,0.48175615808258615,5
1852,-91.9376035225,47.5373614585,0.447497457265854,0.43522910528499736,5
1853,-88.6459369875,37.4706951945,0.605199575424194,0.5556591368731184,5
1854,152.8040533545,-27.4126355435,0.770757734775543,0.6703165563254211,5
1855,15.4957255135,44.9206948965,0.587123036384583,0.5191299192497779,5
1856,-91.2959368815,32.8456953795,0.62008261680603,0.5470433577852876,5
1857,-86.1459370875,39.3206951205,0.565017342567444,0.5676104190236076,5
1858,0.537392778499992,48.6873614125,0.696206510066986,0.582359694767016,5
1859,-97.0459366515,30.1540288205,0.689235627651215,0.6680640279232717,5
1860,-90.6792702395,33.0956953695,0.590755760669708,0.5371480390308714,5
1861,3.22905933749999,49.2373613905,0.639354169368744,0.6041332654085705,5
1862,-96.1876033525,32.2540287365,0.613229334354401,0.6460155089434426,5
1863,10.3207257205,57.6040277225,0.45139479637146,0.5232344115317586,5
1864,-84.2626038295,46.3623615055,0.501854419708252,0.4953697715296601,5
1865,4.34572595949999,49.2290280575,0.60536003112793,0.6074931993263224,5
1866,-0.1209405285,45.5623615375,0.591612219810486,0.5973343996779443,5
1867,2.94572601549999,49.6540280405,0.631667852401733,0.5737152137745468,5
1868,17.1540587805,51.2040279785,0.477901041507721,0.5291314692367685,5
1869,6.3040592145,49.9040280305,0.497554421424866,0.5821297647944969,5
1870,-1.9876071205,43.2206949645,0.556367635726929,0.5692196117986922,5
1871,-89.6292702815,43.4290282895,0.536816537380219,0.5518398234089171,5
1872,-1.27094048250001,43.5540282845,0.556367635726929,0.563437644253951,5
1873,-85.0542704645,38.0206951725,0.468892693519592,0.5783480152497426,5
1874,5.12072592850001,45.5206948725,0.668549358844757,0.5899282563008007,5
1875,-1.8792737915,47.9790281075,0.600832223892212,0.5683480723904037,5
1876,-90.7209369045,35.3956952775,0.608352243900299,0.5596693196605039,5
1877,-90.2626035895,42.1373616745,0.628772497177124,0.5667286096734238,5
1878,13.3040589345,51.9040279505,0.477901041507721,0.5392725808810362,5
1879,2.0373927185,49.7123613715,0.619774878025055,0.6008818602881674,5
1880,-78.9459373755,38.1540285005,0.519172072410583,0.5796516747072628,5
1881,0.4040594505,46.0040281865,0.496076583862305,0.6083333598260029,5
1882,-0.745940503500009,45.7623615295,0.499206811189651,0.5722514256273057,5
1883,-118.5792691235,35.6623619335,0.47131609916687,0.5331411670292879,5
1884,-120.9959356935,51.6040279625,0.435993283987045,0.44561013647908426,5
1885,-104.0792697035,43.5290282855,0.440121561288834,0.4751012556190244,5
1886,-100.0292698655,43.7540282765,0.408438384532928,0.490986914113614,5
1887,-106.4876029405,53.3456945595,0.419999986886978,0.4268478856784271,5
1888,7.2957258415,59.5456943115,0.591212034225464,0.5005002774712352,5
1889,8.02072581249999,61.1623609135,0.591212034225464,0.5168522321724526,5
1890,10.4373923825,44.1373615945,0.598839521408081,0.6002508343771098,5
1891,9.82905907349999,44.7540282365,0.670021414756775,0.5551239672562652,5
1892,15.9207254965,38.2040284985,0.614486873149872,0.5883267313727993,5
1893,15.3707255185,37.9956951735,0.648665428161621,0.6380840872922374,5
1894,2.96239268150001,42.8956949775,0.574050307273865,0.6367675995640166,5
1895,-14.0459399715,28.4040288905,0.610000014305115,0.6286776394803437,5
1896,13.0207256125,43.5206949525,0.486018717288971,0.5964934322929873,5
1897,-113.5292693255,43.4206949565,0.443424880504608,0.4824999818412479,5
1898,-58.6209381885,5.02069649249999,0.766166388988495,0.6278517079568078,5
1899,-65.5959379095,-10.2959695615,0.532559812068939,0.5849805805103268,5
1900,101.9707220545,3.1123632355,0.449999988079071,0.6015540144289907,5
1901,-55.9376049625,-9.5959695895,0.586121022701263,0.6075408164623242,5
1902,-53.1959384055,3.6373632145,0.697996139526367,0.6001474632367882,5
1903,-61.6876047325,8.1123630355,0.710212051868439,0.6101521803822538,5
1904,147.5040535665,-9.49596959350001,0.544268608093262,0.583522515055332,5
1905,-76.9292707895,45.9290281895,0.451945722103119,0.4839446947624071,5
1906,4.29572596150001,45.2123615515,0.477901041507721,0.5419116087266025,5
1907,-79.7209373445,38.7456951435,0.684863865375519,0.5377023584910523,5
1908,153.3373866665,-28.6126354955,0.751178205013275,0.6389257183362858,5
1909,128.8873876445,37.1873618725,0.534934282302856,0.5425478156297029,5
1910,-84.1709371665,32.7790287155,0.576055347919464,0.5282923268263744,5
1911,29.9373916025,58.2540276965,0.482036083936691,0.5181510318782176,5
1912,-73.2959376015,-40.2293016975,0.528606474399567,0.559090064527136,5
1913,34.5707247505,58.1706943665,0.58493560552597,0.47971724409782684,5
1914,21.9790585875,44.1290282615,0.655151128768921,0.5292428128890656,5
1915,-88.1459370075,34.2123619915,0.492192834615707,0.5289612037744634,5
1916,-95.5542700445,50.0706946905,0.419999986886978,0.43087573093094933,5
1917,-81.5959372695,43.6040282825,0.569610178470612,0.5411839622142564,5
1918,-94.2209367645,46.0123615195,0.435994833707809,0.5118056045909374,5
1919,-94.8459367395,46.3706948385,0.491304993629456,0.5130721290585541,5
1920,29.4207249565,56.5290277655,0.509293496608734,0.5049132795438682,5
1921,-91.4209368765,35.5373619385,0.376666665077209,0.5556413826601783,5
1922,-92.7959368215,37.1790285395,0.658526301383972,0.5852158338033271,5
1923,-92.4709368345,31.6290287615,0.500104486942291,0.5233041833238334,5
1924,-124.2792688955,40.2873617485,0.556154787540436,0.5520853974620998,5
1925,-114.5959359495,50.2540280165,0.421243578195572,0.42527531546534875,5
1926,14.9290588695,67.5373606585,0.477901041507721,0.49820863366367835,5
1927,-82.0042705865,31.8956954175,0.517943739891052,0.5357408104170286,5
1928,-93.7792701155,31.2456954435,0.564940690994263,0.5295783464456495,5
1929,-86.7209370645,31.0290287855,0.579406559467316,0.5173641227187662,5
1930,-86.9209370565,30.4706954745,0.624202191829681,0.5126606457889035,5
1931,-95.3876033845,30.8123621275,0.548614799976349,0.5629951940198368,5
1932,-82.4959372335,32.4373620625,0.522978901863098,0.5235143321113528,5
1933,-95.1959367255,33.0040287065,0.558842480182648,0.571992834458999,5
1934,-80.1959373255,33.6373620145,0.588976860046387,0.523595293246186,5
1935,-95.1876033925,32.0290287455,0.545454502105713,0.5930528898794966,5
1936,-84.0042705065,31.8706954185,0.493870288133621,0.5449625745941592,5
1937,-77.1876041125,36.6873618925,0.516826927661896,0.5165685966642155,5
1938,-95.4626033815,51.0123613195,0.459833115339279,0.43292204272143225,5
1939,-144.1959347655,63.6873608125,0.414443045854568,0.44446487783425664,5
1940,10.0123923995,59.0373609985,0.494370371103287,0.4959956066524053,5
1941,-126.7959354615,59.0040276665,0.481696546077728,0.43431123346461065,5
1942,-129.9959353335,59.8040276345,0.418647617101669,0.4407791630143615,5
1943,34.8790580715,60.3290276135,0.497255474328995,0.4662189879120063,5
1944,110.0040550665,48.6123614155,0.487532556056976,0.4313449049590185,5
1945,2.7957260215,43.6456949475,0.574845314025879,0.5453565435084999,5
1946,-5.97927362749999,40.5956950695,0.556367635726929,0.6176676919148939,5
1947,146.1290536215,-19.0459692115,0.658632159233093,0.6831340993636782,5
1948,157.1207198485,-7.8959696575,0.573353350162506,0.5567908469216747,5
1949,167.0040527865,-15.4959693535,0.421421140432358,0.5726450493671696,5
1950,-80.6959373055,37.8040285145,0.585853517055511,0.5344496287971158,5
1951,-83.4376038625,35.3290286135,0.477928191423416,0.5319490053037337,5
1952,-73.1876042725,-50.1293013015,0.515652656555176,0.5111759280435594,5
1953,-9.19594016549999,43.0123616395,0.714794754981995,0.5893689239639802,5
1954,-80.4209373165,36.6873618925,0.535228431224823,0.5264105098730075,5
1955,152.1623867135,-27.4043022105,0.767947614192963,0.7037282278732565,5
1956,-73.0459376115,43.3956949575,0.756198346614838,0.5046304657756703,5
1957,-0.554273844499988,42.8206949805,0.577353477478027,0.5088966795685818,5
1958,128.2123876715,36.8706952185,0.573951542377472,0.5517694388951077,5
1959,-92.5209368325,34.7706953025,0.630146443843842,0.5611422795249698,5
1960,-72.3292709735,-51.1793012595,0.515652656555176,0.49615600807599713,5
1961,-6.35427361250001,42.9456949755,0.501690685749054,0.5600726574555739,5
1962,-85.7959371015,35.1790286195,0.471541583538055,0.5669832822592894,5
1963,-7.09594024949999,43.4706949545,0.61316192150116,0.5768501739633416,5
1964,-82.3292705735,36.4206952365,0.575835227966309,0.5732428606782173,5
1965,16.6123921355,50.570694670500004,0.508922219276428,0.49519527886381476,5
1966,16.0790588235,50.9956946535,0.641058802604675,0.5066519289929727,5
1967,-78.1292707415,36.9540285485,0.509900391101837,0.5276700099704017,5
1968,-123.5126022595,47.1123614755,0.418079406023026,0.49631255700689547,5
1969,-88.7542703165,31.5873620965,0.524408519268036,0.5342228126930593,5
1970,-105.5042696465,35.5706952705,0.449567198753357,0.47051852164103014,5
1971,-110.1126027955,44.4290282495,0.351913422346115,0.42208155863451674,5
1972,-105.4126029835,40.4290284095,0.44140762090683,0.4382902619241316,5
1973,-106.0459362915,39.3790284515,0.436143159866333,0.4356415209865556,5
1974,-116.1959358855,52.6040279225,0.394366472959518,0.4246109981226996,5
1975,-115.7876025685,54.7373611705,0.441390156745911,0.4238105581392374,5
1976,-119.0626024375,44.1123615955,0.440121561288834,0.4589277681556247,5
1977,-123.1376022745,42.3956949975,0.48768949508667,0.6155784541809894,5
1978,-106.6959362655,39.6123617755,0.392515927553177,0.43072932884436643,5
1979,10.9707256945,62.2956942015,0.479017645120621,0.46888864443419426,5
1980,-117.3876025045,58.6790276795,0.437874048948288,0.42872395553845905,5
1981,-101.7959364615,52.4040279305,0.368107944726944,0.4196542809071738,5
1982,-130.9959352935,59.4040276505,0.34064906835556,0.4447741411668481,5
1983,32.4873915005,59.6706943065,0.543394148349762,0.4828769723712406,5
1984,147.9457202155,-25.2626356295,0.620297729969025,0.6642817082092336,5
1985,-104.6042696825,39.0206951325,0.440121561288834,0.4776998232222818,5
1986,-4.9209403365,40.3540284125,0.490164995193481,0.5478074568465138,5
1987,-48.6876052525,-26.4626355815,0.548430323600769,0.589815238403413,5
1988,-55.7709383025,5.2623631495,0.625640392303467,0.6195875738864649,5
1989,-50.3126051875,-26.5543022445,0.517374277114868,0.5669490652298412,5
1990,-84.2626038295,34.1540286605,0.484020322561264,0.5230754706544845,5
1991,-89.6626036135,32.5456953915,0.493494182825089,0.5310858619371222,5
1992,-93.4292701295,36.8290285535,0.513861477375031,0.5788839114941381,5
1993,13.8040589145,50.1123613555,0.425789386034012,0.5067598008548688,5
1994,14.8540588725,49.8706946985,0.4733866751194,0.5179712985467604,5
1995,19.8623920055,42.3540283325,0.660195469856262,0.4757186530872079,5
1996,28.0707250105,57.3790277315,0.499633193016052,0.5077082750319495,5
1997,12.5040589665,49.9040280305,0.43706277012825,0.48686863248015905,5
1998,13.7040589185,48.5040280865,0.581075370311737,0.5246941048946271,5
1999,15.9707254945,49.8456946995,0.661899626255035,0.5383075326036553,5
2000,15.7040588385,50.5956946695,0.476271599531174,0.5224969663201561,5
2001,20.6457253075,49.2540280565,0.435496628284454,0.48547165441688134,5
2002,-110.4876027805,46.8456948195,0.449524730443954,0.44054551803003095,5
2003,-121.1542690205,39.9040284305,0.391908347606659,0.45544688126152943,5
2004,-123.4042689305,41.3456950395,0.679459452629089,0.5469746368667905,5
2005,-121.2459356835,41.5373616985,0.440121561288834,0.5015785022983807,5
2006,-89.2376036305,30.6456954675,0.523929178714752,0.515967094023517,5
2007,-122.0209356525,37.1706952065,0.494796603918076,0.6143182104230384,5
2008,-118.7959357815,51.8040279545,0.451849520206451,0.45603074111051534,5
2009,-89.3376036265,31.2123621115,0.572129726409912,0.5225121727365393,5
2010,-110.2376027905,45.9373615225,0.459616333246231,0.43294413374577706,5
2011,-77.7376040905,48.7373614105,0.456102848052979,0.4437183292497118,5
2012,-64.1626046335,49.8456946995,0.426449239253998,0.46332860702745116,5
2013,-73.7292709175,52.4623612615,0.456302016973495,0.4509694180665871,5
2014,-117.0876025165,59.7290276375,0.402210295200348,0.4380588624144583,5
2015,-93.8959367775,37.1040285425,0.535710990428925,0.5836723701058145,5
2016,-149.4876012205,63.1040275025,0.420473158359528,0.453850669695214,5
2017,13.4623922615,66.7123606915,0.572275698184967,0.5068234276431722,5
2018,6.90405919049999,58.6040276825,0.479008197784424,0.4933781963103591,5
2019,-49.5876052165,-27.0876355565,0.551849365234375,0.5642519689229176,5
2020,-70.6126043755,46.8706948185,0.749055027961731,0.49363358714996936,5
2021,-71.8709376585,47.3623614655,0.524724364280701,0.47636900520531317,5
2022,-69.8709377385,44.0206949325,0.434546440839767,0.50164731951497,5
2023,-74.8959375375,41.2956950415,0.536603569984436,0.528661753389823,5
2024,-74.3542708925,41.0373617185,0.531716585159302,0.5419009817362899,5
2025,-92.9959368135,49.2040280585,0.458860605955124,0.43236249310655206,5
2026,-78.3959373975,45.4040282105,0.637197315692902,0.47989401242671337,5
2027,-80.9959372935,46.8040281545,0.44563364982605,0.4444309032748532,5
2028,-64.7959379415,46.4040281705,0.452643424272537,0.4979349739887296,5
2029,14.8373922065,52.8456945795,0.477901041507721,0.5079054080967611,5
2030,-77.1709374465,37.2706952025,0.438867598772049,0.5201620836788767,5
2031,8.4040591305,48.8040280745,0.525593757629395,0.5311691483526133,5
2032,-67.9459378155,45.7206948645,0.356323271989822,0.5009963638472595,5
2033,-69.1792710995,48.0456947715,0.421458899974823,0.4694412600219926,5
2034,10.3040590545,50.5040280065,0.613436341285706,0.5376928541974003,5
2035,-62.7959380215,46.4040281705,0.493421524763107,0.5033888686001043,5
2036,-79.1626040335,33.6040286825,0.509051322937012,0.509571284800423,5
2037,-76.7459374635,34.8873619645,0.506182253360748,0.5102955749771292,5
2038,-126.7959354615,51.2040279785,0.429147243499756,0.43533133678322805,5
2039,-81.2376039505,32.2623620695,0.497135072946548,0.5153775622426316,5
2040,10.5207257125,46.2873615085,0.485073298215866,0.48451975598632124,5
2041,-71.9542709885,49.7040280385,0.450745761394501,0.4490911367406373,5
2042,-65.1959379255,51.5123612995,0.437279909849167,0.4548983204885144,5
2043,8.9373924425,59.5790276435,0.481168836355209,0.48686229150427834,5
2044,-83.7959371815,49.2040280585,0.467407286167145,0.4381446739439105,5
