,x,y,WdDnsty,Predicted,CV_Fold
2045,-90.9959368935,49.6040280425,0.419999986886978,0.4426856171909098,5
2046,-105.9376029625,54.0790278635,0.408806085586548,0.4222461213632988,5
2047,-105.3542696525,53.6790278795,0.458860605955124,0.4194589619308163,5
2048,-88.5959369895,51.4040279705,0.460965722799301,0.4448284347152186,5
2049,-93.9959367735,50.8040279945,0.484801054000854,0.44044600312129273,5
2050,-90.9959368935,50.4040280105,0.464058756828308,0.44210523554862485,5
2051,-97.4209366365,51.5456946315,0.419999986886978,0.4354644370730068,5
2052,11.6957256655,43.6623616135,0.563384056091309,0.555497167925749,5
2053,-49.7709385425,-27.5376355385,0.536935210227966,0.5665013255688708,5
2054,-71.6959376655,41.6123616955,0.505637347698212,0.5141363521220926,5
2055,17.9623920815,52.0290279455,0.477901041507721,0.5076371601091066,5
2056,-72.3042709745,42.1540283405,0.45015075802803,0.5469841607947801,5
2057,-148.1959346055,64.7123607715,0.416817456483841,0.45013990635492773,5
2058,-146.5209346725,64.3123607875,0.458789974451065,0.4459421746097632,5
2059,-115.5959359095,62.0040275465,0.410941451787949,0.4457707390607803,5
2060,12.0623923175,63.1790274995,0.591212034225464,0.504606078194496,5
2061,-76.6209374685,47.9706947745,0.5030517578125,0.4478490701629886,5
2062,13.9040589105,51.5040279665,0.518355846405029,0.5314684624615902,5
2063,-122.1126023155,44.1040282625,0.460103511810303,0.45542372792926167,5
2064,-122.2209356445,42.8873616445,0.43136864900589,0.44302195475726486,5
2065,-73.9459375755,51.1790279795,0.459825724363327,0.4509313005621362,5
2066,-96.7959366615,56.4040277705,0.458860605955124,0.44648757671990846,5
2067,25.5790584435,68.9123606035,0.591212034225464,0.5049014745776028,5
2068,-150.0459345315,62.1373608745,0.516724765300751,0.47102452490460234,5
2069,-93.1959368055,52.8040279145,0.417014330625534,0.44770543514226707,5
2070,-85.9959370935,49.8040280345,0.370195388793945,0.43889508126682913,5
2071,-101.7959364615,55.8040277945,0.458860605955124,0.442664522863462,5
2072,-98.5959365895,56.4040277705,0.458860605955124,0.44451379245083805,5
2073,-66.9459378555,48.6873614125,0.511300563812256,0.4749118736191463,5
2074,25.8957250975,70.5040272065,0.591212034225464,0.5480413759771792,5
2075,-8.5959401895,39.0540284645,0.783245503902435,0.6390584187765883,5
2076,-75.8709374985,48.5040280865,0.458828508853912,0.4480760822544943,5
2077,-121.4292690095,47.8623614455,0.436907142400742,0.44671911270421705,5
2078,-120.8709356985,46.2373615105,0.45623055100441,0.45497697523704833,5
2079,-119.8209357405,48.9123614035,0.449537128210068,0.4375539862840446,5
2080,-120.9959356935,47.5040281265,0.415469467639923,0.43514683165129797,5
2081,-74.3959375575,51.9206946165,0.458860605955124,0.45106324663822184,5
2082,-98.9959365735,55.6040278025,0.413109570741653,0.44772113971727623,5
2083,-79.5959373495,50.4040280105,0.458860605955124,0.44609226036264615,5
2084,-71.9626043215,-38.0543017845,0.552742063999176,0.5279393414177983,5
2085,-80.7209373045,27.4706955945,0.438742458820343,0.5704215802637803,5
2086,-81.2792706155,28.1706955665,0.579999983310699,0.5771529081470157,5
2087,32.6207248285,61.2540275765,0.509581863880157,0.4814102998651545,5
2088,31.6373915345,65.3040274145,0.477901041507721,0.4796079288087231,5
2089,30.2623915895,65.3123607475,0.477901041507721,0.4758894340421164,5
2090,36.1707246865,64.0290274655,0.477901041507721,0.48006068533996316,5
2091,-124.9959355335,49.4040280505,0.454519629478455,0.4946892831272963,5
2092,-130.3959353175,54.0040278665,0.424102693796158,0.48129149146817146,5
2093,-89.7292702775,29.5123621795,0.584304332733154,0.5136684318442881,5
2094,-133.1459352075,56.2456944435,0.426915854215622,0.46439371304840027,5
2095,-130.5626019775,55.0206944925,0.425248324871063,0.46363286804316894,5
2096,-134.2209351645,57.2040277385,0.447509855031967,0.4506195019514002,5
2097,-118.9959357735,61.8040275545,0.39640748500824,0.44359611369848867,5
2098,29.5540582845,67.0373606785,0.580626845359802,0.4669206208359893,5
2099,-79.4626040215,47.3040281345,0.393541246652603,0.4703889816879961,5
2100,-84.0876038365,45.4873615405,0.40004163980484,0.4865022297705415,5
2101,-102.5209364325,47.5540281245,0.525014936923981,0.4954056794316383,6
2102,-108.9959361735,47.6623614535,0.457272917032242,0.45911537929599494,6
2103,146.3873869445,-34.6376352545,0.714345395565033,0.6765204483034202,6
2104,-100.1709365265,33.3206953605,0.586602628231049,0.6577864844120411,6
2105,-105.7792696355,45.9206948565,0.440121561288834,0.464183267855119,6
2106,-2.59594042949999,38.2956951615,0.614486873149872,0.5712407869684984,6
2107,0.012392799499992,38.7456951435,0.606798827648163,0.6243033665323269,6
2108,-0.820940500500001,38.0540285045,0.606798827648163,0.6204116312028172,6
2109,-116.7126025315,40.1123617555,0.502349019050598,0.5009773992106393,6
2110,-117.3042691745,39.7123617715,0.501822233200073,0.5040004874740199,6
2111,-117.4709358345,39.2123617915,0.484560251235962,0.4912703201094985,6
2112,-114.1542693005,34.2623619895,0.724089205265045,0.6402422423741927,6
2113,-113.4959359935,42.5040283265,0.509938538074493,0.48310988690982287,6
2114,-117.3042691745,44.9706948945,0.446191400289536,0.4475011716469946,6
2115,-112.2542693765,35.0123619595,0.511916756629944,0.5715737716599245,6
2116,-117.8042691545,45.4623615415,0.442971915006638,0.4533120241030707,6
2117,-120.9292690295,43.0123616395,0.440121561288834,0.47381627393254133,6
2118,-120.2126023915,42.3706949985,0.440121561288834,0.44691069120612886,6
2119,-120.8542690325,41.0873617165,0.38537323474884,0.4798880040415825,6
2120,-103.4292697295,36.8623618855,0.569781422615051,0.5205054703355358,6
2121,-101.3876031445,45.2790282155,0.529057621955872,0.4715908895101908,6
2122,-100.8959364975,34.6290286415,0.435560882091522,0.6114433188855215,6
2123,-2.31260710750001,40.5123617395,0.619028449058533,0.6058506059978631,6
2124,-2.88760708449999,36.8790285515,0.606798827648163,0.593713168550543,6
2125,-6.1376069545,36.3540285725,0.586789786815643,0.632258237965344,6
2126,-114.1126026355,37.9540285085,0.498990803956985,0.4990612678637713,6
2127,-116.1292692215,39.5290284455,0.508509576320648,0.4931015225514959,6
2128,-102.9709364145,29.1873621925,0.724089205265045,0.6562467744194607,6
2129,-112.4542693685,41.3123617075,0.79172146320343,0.4908638897489167,6
2130,-51.8376051265,-27.3626355455,0.535357773303986,0.5681693705479386,6
2131,-52.1959384455,-26.9959688935,0.5295370221138,0.5642891621175343,6
2132,-89.7459369435,14.5040294465,0.494894564151764,0.5976723497964784,6
2133,-90.4959369135,15.2540294165,0.597866177558899,0.5641965598676344,6
2134,-98.0376032785,28.6790288795,0.749583780765533,0.6890133004803812,6
2135,-89.9709369345,45.5706948705,0.416155755519867,0.4804347919859566,6
2136,-88.9709369745,36.9206952165,0.485298544168472,0.5465091285187643,6
2137,126.4123877435,37.7956951815,0.505410313606262,0.5446647662557261,6
2138,-94.4292700895,45.5373615385,0.512031733989716,0.4855163519334722,6
2139,-93.8876034445,44.5873615765,0.566858530044556,0.5439024281494134,6
2140,2.08739271650001,46.8706948185,0.667758584022522,0.5825602836246903,6
2141,10.8040590345,52.0040279465,0.609912037849426,0.5706422450452812,6
2142,4.33739262649999,47.4456947955,0.557810187339783,0.6054450164503344,6
2143,-82.8209372205,40.0373617585,0.736578345298767,0.5660683724778729,6
2144,-86.5792704035,40.4373617425,0.472644448280334,0.5741468710103624,6
2145,3.82072598049999,47.7373614505,0.615117788314819,0.6150643200569086,6
2146,2.12905938149999,50.6206946685,0.644356727600098,0.5779264518117816,6
2147,3.28739266849999,45.6956948655,0.667899608612061,0.6051363716294866,6
2148,-86.2209370845,42.3040283345,0.514458537101746,0.5306416139104048,6
2149,-114.2209359645,44.7623615695,0.45969420671463,0.4302253512589668,6
2150,-114.6292692815,44.0040282665,0.416997134685516,0.42297882514608653,6
2151,-109.5292694855,43.4373616225,0.459421008825302,0.4379148407193978,6
2152,8.42072579649999,46.9540281485,0.420257836580276,0.5276214863374669,6
2153,19.9623920015,48.7623614095,0.593145668506622,0.46963384311799905,6
2154,-115.3542692525,43.7123616115,0.410926252603531,0.4418613466632742,6
2155,-111.6459360675,39.7873617685,0.396540611982346,0.47244335347366473,6
2156,-107.3292695735,39.4123617835,0.489264011383057,0.43831428034027364,6
2157,150.9957200935,-24.9626356415,0.789203107357025,0.682104583582975,6
2158,-100.0709365305,41.5123616995,0.490319162607193,0.4959596714855355,6
2159,-97.6209366285,32.1790287395,0.693960249423981,0.6693869824755041,6
2160,-100.3959365175,52.0040279465,0.442581027746201,0.4296915085011697,6
2161,-96.4459366755,36.2706952425,0.674651324748993,0.5979475942440985,6
2162,-96.7959366615,39.1790284595,0.462046444416046,0.5623210371148634,6
2163,-102.6626030935,45.1456948875,0.408438384532928,0.4620370034731907,6
2164,-88.7959369815,39.9123617635,0.640405058860779,0.5781114748417535,6
2165,-99.6876032125,35.2623619495,0.400686502456665,0.5828558705288105,6
2166,-96.3209366805,39.6540284405,0.601339995861053,0.5624761414928726,6
2167,-98.2042699385,36.8206952205,0.618236660957336,0.5667737817335523,6
2168,-94.5876034165,44.3790282515,0.530882060527802,0.5284139623293759,6
2169,-95.0209367325,39.4040284505,0.614684760570526,0.5767884517959609,6
2170,-93.2376034705,39.4790284475,0.599815607070923,0.5775868959900955,6
2171,-88.5626036575,41.6373616945,0.513551414012909,0.5618630759483657,6
2172,-94.1959367655,43.0040283065,0.512454867362976,0.5287272129369809,6
2173,-94.7959367415,39.8790284315,0.524699211120605,0.5702273351415463,6
2174,-98.9876032405,45.3290282135,0.562505841255188,0.5058794159209336,6
2175,-96.5626033375,43.8623616055,0.538348197937012,0.531086687363908,6
2176,-95.3959367175,41.1290283815,0.629999995231628,0.5531546031938945,6
2177,-92.0292701855,42.2040283385,0.594703793525696,0.5401882919328092,6
2178,-94.2959367615,39.6040284425,0.639040172100067,0.5734596478792763,6
2179,-98.9292699095,47.3456947995,0.568501830101013,0.5020169710400408,6
2180,-91.6626035335,40.3290284135,0.563447117805481,0.5785855372034788,6
2181,-98.1042699425,43.9790282675,0.623333334922791,0.5036420457380676,6
2182,-94.2959367615,40.1873617525,0.624044895172119,0.5738777216549708,6
2183,-95.4459367155,39.7540284365,0.55367511510849,0.5673170129780527,6
2184,-97.8959366175,46.5706948305,0.629999995231628,0.5013317598678002,6
2185,-90.2209369245,40.4123617435,0.455522924661636,0.5763396390429852,6
2186,-122.5792689635,38.5540284845,0.483402371406555,0.6321720528818606,6
2187,35.9957246935,35.8706952585,0.511049747467041,0.6273854971585395,6
2188,9.2873924285,39.8540284325,0.612353563308716,0.6304034303248579,6
2189,17.2207254445,40.8456950595,0.767705202102661,0.6239835194462898,6
2190,-1.4626071415,40.6123617355,0.516577780246735,0.5457318686151288,6
2191,-7.34594023950001,38.9956951335,0.696700632572174,0.6672146235287105,6
2192,8.61239245549999,39.9956950935,0.703000009059906,0.6032508402931094,6
2193,7.09572584949998,43.7956949415,0.514699578285217,0.5992949698214701,6
2194,-4.8459403395,42.4040283305,0.64487099647522,0.5825512691500836,6
2195,-116.8042691945,42.7290283175,0.583975911140442,0.4491508974977221,6
2196,-107.5959362295,33.9623620015,0.526408672332764,0.5266499753167783,6
2197,-108.5042695265,39.6956951055,0.392515927553177,0.45180867693058685,6
2198,-62.5459380315,-15.3209693605,0.431643307209015,0.6377579656026809,6
2199,10.8707256985,0.095696689500002,0.710790634155273,0.5900327221828405,6
2200,10.4123923835,0.620696668500003,0.591032326221466,0.5803865127967215,6
2201,-91.7459368635,16.0040293865,0.68026202917099,0.5768389089306268,6
2202,-89.9959369335,15.7540293965,0.545814275741577,0.5675349396223903,6
2203,165.1373861945,-20.8126358075,0.604828417301178,0.5906800054679795,6
2204,149.2623868295,-37.1293018215,0.678190767765045,0.6601802965499907,6
2205,127.9207210165,34.7873619685,0.653551757335663,0.5630883535867347,6
2206,0.670726106499984,49.4290280495,0.648421823978424,0.5652570251092863,6
2207,14.6623922135,45.4373615425,0.595948040485382,0.5159190931888449,6
2208,19.4873920205,43.7540282765,0.477901041507721,0.5544906078312688,6
2209,-98.3709365985,29.0206955325,0.612022221088409,0.6879768523224351,6
2210,127.9457210155,37.4540285285,0.583433926105499,0.55289039454564,6
2211,-90.4709369145,29.5290288455,0.485246658325195,0.5133939422016817,6
2212,2.40405937049999,49.3123613875,0.525204360485077,0.5923721126827942,6
2213,9.41239242349999,45.2123615515,0.52202969789505,0.5258718926439248,6
2214,-89.7042702785,36.7956952215,0.376666665077209,0.5232991296051226,6
2215,9.8040590745,47.6040281225,0.458533406257629,0.5454286504337784,6
2216,-91.1876035525,33.3623620255,0.471163809299469,0.5562376355784601,6
2217,14.2290588975,41.6540283605,0.664312183856964,0.615475840831025,6
2218,13.3373922665,42.2956950015,0.642639815807343,0.5883123539758195,6
2219,-2.53760709849999,48.2623614295,0.60115259885788,0.5718673925249383,6
2220,-91.9792701875,43.7040282785,0.558113217353821,0.5542618595627258,6
2221,-88.9959369735,35.8290285935,0.623199820518494,0.5418847879897214,6
2222,8.27072580250001,45.6373615345,0.660566926002502,0.5717211674580904,6
2223,92.1790557795,27.2956956015,0.470523715019226,0.4739868802454598,6
2224,6.6457258675,44.1206949285,0.488238483667374,0.4734804640921757,6
2225,-112.6542693605,37.6123618555,0.441371858119965,0.47697926667827073,6
2226,-111.6209360685,41.6706950265,0.488270670175552,0.4687536312684545,6
2227,30.8373915665,61.8540275525,0.446653842926025,0.4831991068787088,6
2228,-102.9709364145,53.3790278915,0.409581214189529,0.4259203866107747,6
2229,-99.1959365655,32.3206954005,0.687366127967834,0.6747637702092963,6
2230,-120.5792690435,37.4873618605,0.694222867488861,0.639771994841984,6
2231,-97.2209366445,46.0623615175,0.58103221654892,0.5046814975262451,6
2232,-97.1292699815,46.5790281635,0.458057820796967,0.5035034455249445,6
2233,9.00405910649999,44.5623615775,0.564381837844849,0.5953844881315775,6
2234,-121.8959356575,37.8706951785,0.676147639751434,0.6352339096797239,6
2235,-119.9542690685,37.2206952045,0.721933245658875,0.6532919154669548,6
2236,4.4373926225,43.7373616105,0.698998093605042,0.63455873121689,6
2237,4.3790592915,44.2790282555,0.726330459117889,0.6266892234777136,6
2238,-89.2459369635,15.2540294165,0.585579633712769,0.5862365867473345,6
2239,-115.2792692555,43.2540282965,0.392515927553177,0.46049565178202423,6
2240,-11.1709400865,7.38736306449999,0.622916460037231,0.6149576439723481,6
2241,-84.0459371715,10.3123629475,0.591777861118317,0.5650341473407837,6
2242,12.8040589545,0.504030006500003,0.653490781784058,0.5872337212930026,6
2243,-39.9209389365,-19.1876358725,0.630379199981689,0.6120637966713374,6
2244,-64.7626046095,-17.0876359565,0.555993854999542,0.6001014367933526,6
2245,-74.9959375335,-8.8293029535,0.637743175029755,0.5716799996973841,6
2246,156.8123865275,-6.9709696945,0.538803935050964,0.5585658319457015,6
2247,12.4957256335,3.3123632275,0.64826625585556,0.5921690755788374,6
2248,104.4123886235,-5.63763641450001,0.513286232948303,0.5708728284914423,6
2249,-65.7626045695,18.1873626325,0.425003975629807,0.5585210243752763,6
2250,-82.1709372465,33.1623620335,0.547938644886017,0.5242711654714081,6
2251,129.0123876395,36.5706952305,0.464327245950699,0.5497468574177201,6
2252,148.1207202085,-35.7209685445,0.585027754306793,0.5797007869535805,6
2253,151.8623867255,-31.3793020515,0.639818251132965,0.6625443710838822,6
2254,152.5290533655,-26.7876355685,0.791569113731384,0.7013908622035582,6
2255,152.5623866975,-31.6626353735,0.749640285968781,0.6316798085529918,6
2256,7.6457258275,48.3873614245,0.634210467338562,0.5648507324081875,6
2257,-93.8292701135,46.8373614865,0.438530474901199,0.4834295219925004,6
2258,-86.4376037425,32.9373620425,0.578896045684814,0.529300715751655,6
2259,128.8623876455,37.6956951855,0.470305591821671,0.566812574345692,6
2260,-84.5459371515,32.0456954115,0.503851354122162,0.5348092712849413,6
2261,-82.7209372245,33.3706953585,0.497690469026566,0.5283157342942685,6
2262,-0.054273864500004,49.2706947225,0.680228710174561,0.5718674645496131,6
2263,-3.72094038450001,48.5623614175,0.601179718971252,0.5647170412147084,6
2264,18.7040587185,48.3456947595,0.656663000583649,0.5548170898755652,6
2265,21.5540586045,54.4040278505,0.468752980232239,0.5092589969387608,6
2266,-77.9959374135,44.4040282505,0.743455529212952,0.5331823934313049,6
2267,1.3873927445,45.9623615215,0.556367635726929,0.5535327038429789,6
2268,-87.7209370245,36.4373619025,0.579756617546082,0.5637027689210367,6
2269,-73.7209375845,45.7206948645,0.445343613624573,0.5272702735062789,6
2270,2.17072604649999,46.0956948495,0.601125478744507,0.5630447330553355,6
2271,-91.1876035525,36.0623619175,0.561083078384399,0.5451523016221053,6
2272,-85.8792704315,30.8290287935,0.517353892326355,0.5243287535625696,6
2273,-122.9376022825,47.6956947855,0.439427345991135,0.5124499697185088,6
2274,-84.5876038165,30.2956954815,0.559256017208099,0.5285194367980693,6
2275,-113.3876026645,44.4123615835,0.457014352083206,0.4289008795847049,6
2276,-122.4959356335,46.3456948395,0.443526268005371,0.48932017172096953,6
2277,-122.3959356375,52.6040279225,0.441078722476959,0.4497324038489073,6
2278,-86.3126037475,30.5623621375,0.515787541866302,0.5183045397537713,6
2279,-93.9209367765,30.8123621275,0.501604020595551,0.5291474277845767,6
2280,19.3207253605,49.4123613835,0.420257836580276,0.48617372025301786,6
2281,-81.5209372725,33.4706953545,0.509610533714294,0.5219252244453838,6
2282,-79.2209373645,34.4956953135,0.543202221393585,0.5195211099942014,6
2283,-84.3542704925,30.9290287895,0.54685115814209,0.5281602968198648,6
2284,-81.6376039345,28.7206955445,0.593543112277985,0.5629265756085982,6
2285,-77.9959374135,35.3123619475,0.554160475730896,0.519625714016736,6
2286,37.5957246295,61.9373608825,0.477901041507721,0.48007223986948805,6
2287,-122.7959356215,62.6040275225,0.458860605955124,0.4409944291160111,6
2288,-132.3959352375,58.6040276825,0.34064906835556,0.44872974779219915,6
2289,13.7290589175,-1.3959699175,0.543216109275818,0.6048808019708948,6
2290,145.4790536475,-17.6126359355,0.771961212158203,0.6496721197108266,6
2291,168.5540527245,-45.0376348385,0.615466594696045,0.5645134901909544,6
2292,-145.1876013925,61.2456942435,0.461606383323669,0.48323298554458216,6
2293,6.43739254249999,43.3373616265,0.758049607276917,0.6298701122941864,6
2294,-47.9792719475,-1.49596991350001,0.695485711097717,0.5713368751818554,6
2295,-85.1876037925,35.8623619255,0.514250040054321,0.5273899749691341,6
2296,-77.2459374435,40.8040283945,0.542444109916687,0.5497989088075076,6
2297,-80.3709373185,40.5956950695,0.489952564239502,0.563405988159143,6
2298,-84.5959371495,34.7123619715,0.492880403995514,0.5290872736361784,6
2299,-80.5376039785,39.7456951035,0.531003832817078,0.5663640344569922,6
2300,-83.2876038685,35.7956952615,0.518452703952789,0.5336779688589547,6
2301,175.9373857625,-38.0209684525,0.589974462985992,0.5816382050148531,6
2302,-81.2792706155,38.8873618045,0.566249012947083,0.5606849493618202,6
2303,-94.8126034075,34.6706953065,0.689158618450165,0.5707564168705148,6
2304,-72.8959376175,-49.2543013365,0.515652656555176,0.4806523396903317,6
2305,-95.4376033825,34.5790286435,0.581685483455658,0.5696694333459827,6
2306,-80.3209373205,39.2456951235,0.547907769680023,0.5632722180459491,6
2307,127.8623876855,38.0290285055,0.46442911028862,0.5583994586841798,6
2308,-76.0792708235,40.8790283915,0.50324958562851,0.5363449390547126,6
2309,-81.4376039425,36.5623618975,0.590839147567749,0.5281916897656889,6
2310,-71.6959376655,-40.0959683695,0.563703119754791,0.5367794066288765,6
2311,0.970726094500009,42.3956949975,0.549017906188965,0.5808532088532304,6
2312,-86.6709370665,35.1706952865,0.569054484367371,0.5467602421754925,6
2313,-81.4376039425,35.6373619345,0.552556693553925,0.5329610986100161,6
2314,-82.1376039145,40.1123617555,0.549552977085114,0.5593348407860469,6
2315,-124.0626022375,43.9206949365,0.456269651651382,0.5414884653561988,6
2316,-106.8042695945,37.2206952045,0.396516054868698,0.4443799699201981,6
2317,21.7373919305,49.1456947275,0.56852525472641,0.5547596690732134,6
2318,-108.0292695455,37.8706951785,0.410190433263779,0.4236737700018097,6
2319,-109.2876028285,42.9873616405,0.439916670322418,0.4250064881803684,6
2320,-116.2459358835,54.3206945205,0.423175245523453,0.41815204558592184,6
2321,-122.4042689705,42.3290283335,0.425776660442352,0.47899178374224544,6
2322,-106.0459362915,39.8290284335,0.427060097455978,0.42610604969328475,6
2323,-111.1959360855,43.2623616295,0.456985294818878,0.42942696145857545,6
2324,-106.9042695905,36.6290285615,0.462862819433212,0.4999713695980383,6
2325,-111.1292694215,42.7623616495,0.432999342679977,0.42382074241611006,6
2326,-99.7959365415,50.8040279945,0.396481513977051,0.42398213769091947,6
2327,-81.7959372615,48.8040280745,0.440921694040298,0.4392512704358156,6
2328,-87.2709370425,46.0373615185,0.368986368179321,0.46747742602045206,6
2329,-76.0876041565,41.4706950345,0.524756848812103,0.5273623374413344,6
2330,-88.9459369755,32.5373620585,0.501041293144226,0.5204751564141702,6
2331,-85.0459371315,44.8040282345,0.712843775749207,0.47707307392673287,6
2332,-87.8542703525,32.0206954125,0.584380388259888,0.5203008320901615,6
2333,-79.7792706755,41.9456950155,0.571071922779083,0.5501771796034577,6
2334,174.3373858265,-35.5293018855,0.509032905101776,0.5873022855025511,6
2335,12.5040589665,49.4040280505,0.43999183177948,0.5247716858691682,6
2336,13.2040589385,48.9040280705,0.421929031610489,0.5129971969581197,6
2337,-86.3959370775,36.8290285535,0.769032955169678,0.563674554202298,6
2338,13.8623922455,49.1706947265,0.479082226753235,0.5258113175294404,6
2339,-84.6376038145,45.2040282185,0.72320544719696,0.47909283220051296,6
2340,2.7373926905,47.6956947855,0.593870401382446,0.5792666321835546,6
2341,-88.6709369865,33.9706953345,0.628832638263702,0.5394196197904054,6
2342,-111.0042694265,43.8040282745,0.450444668531418,0.4419830654614318,6
2343,-118.1126024755,36.0373619185,0.48439833521843,0.5162565581804461,6
2344,-114.7542692765,48.9706947345,0.412811368703842,0.4270966836962244,6
2345,-111.1292694215,45.0206948925,0.445831567049026,0.4241019451766482,6
2346,-121.3959356775,53.2040278985,0.375707745552063,0.4361074979215969,6
2347,-110.4376027825,42.5790283235,0.392515927553177,0.4260919362996538,6
2348,-120.6792690395,40.4290284095,0.447301834821701,0.5117525445391182,6
2349,-58.9542715085,51.5706946305,0.456977218389511,0.45868149923888807,6
2350,-60.2126047915,50.7290279975,0.455477118492126,0.4580795870323283,6
2351,-79.7959373415,49.0040280665,0.458860605955124,0.44650320143428995,6
2352,-120.9959356935,60.8040275945,0.458860605955124,0.4411203863769873,6
2353,-56.3959382775,52.4040279305,0.453754752874374,0.46050969856572677,6
2354,19.4290586895,68.9956939335,0.578178703784943,0.5099091280985605,6
2355,-72.4876043005,47.0123614795,0.614006757736206,0.4846312778467814,6
2356,-76.1792708195,46.1456948475,0.416523903608322,0.49658654136138647,6
2357,-72.2292709775,47.7706947825,0.53991711139679,0.45707327353014426,6
2358,-88.4626036615,46.5373614985,0.458860605955124,0.44812887839430393,6
2359,-71.1459376875,44.2456949235,0.602428019046783,0.47226887573450027,6
2360,-81.7959372615,47.8040281145,0.347334384918213,0.4414369593811657,6
2361,172.1623859135,-41.5876349765,0.604071974754333,0.5961950190418309,6
2362,-71.8542709925,44.2623615895,0.391233652830124,0.511320986581319,6
2363,-90.9959368935,48.6040280825,0.410793364048004,0.43561986982262607,6
2364,-74.1626042335,43.4623616215,0.693588256835938,0.49978102965822147,6
2365,-68.8292711135,45.2790282155,0.455162405967712,0.49472078650625684,6
2366,22.5290585655,54.3790278515,0.422376543283463,0.49213932468519467,6
2367,12.4040589705,53.6040278825,0.480117559432983,0.5229006271623661,6
2368,12.6040589625,53.0040279065,0.495490849018097,0.5245284471334086,6
2369,-88.3876036645,44.9290282295,0.386711806058884,0.5100093999354368,6
2370,-67.5209378325,45.2040282185,0.433412879705429,0.49627450954137947,6
2371,-85.8459370995,42.6623616535,0.42324686050415,0.527832846686123,6
2372,9.37072575849999,54.8540278325,0.713904798030853,0.5383901665580315,6
2373,-128.3959353975,56.2040277785,0.357723027467728,0.4383387269320644,6
2374,-81.7459372635,30.5040288065,0.513411223888397,0.5226061248269754,6
2375,-73.5459375915,49.5873613765,0.41770413517952,0.44949912909772083,6
2376,-72.8792709515,50.7373613305,0.453509986400604,0.4548165962208722,6
2377,-62.9126046835,51.1456946475,0.456527262926102,0.45340387914084535,6
2378,-78.6459373875,48.1956947655,0.452864974737167,0.45126273658183524,6
2379,-62.7209380245,50.4873613405,0.460890084505081,0.4564023902725474,6
2380,-58.5959381895,48.8040280745,0.463711380958557,0.45394216792741704,6
2381,11.3623923455,60.9540275885,0.422843784093857,0.4713286054116808,6
2382,-115.5626025775,56.7706944225,0.39320096373558,0.41461807250184435,6
2383,-56.1959382855,51.2040279785,0.45301279425621,0.4541992888223771,6
2384,-91.1959368855,51.6040279625,0.459570497274399,0.4483871891852179,6
2385,-87.5959370295,49.2040280585,0.467501074075699,0.44531835185516455,6
2386,-57.1959382455,49.6040280425,0.458481073379517,0.4543660243584749,6
2387,-83.7959371815,48.2040280985,0.471346080303192,0.4445158629270838,6
2388,-91.9959368535,52.2040279385,0.454361647367477,0.44740591590598666,6
2389,-88.9959369735,49.0040280665,0.472525149583817,0.4398471487298372,6
2390,-66.7959378615,46.8040281545,0.634163677692413,0.4813733310629151,6
2391,-103.7959363815,53.6040278825,0.400324106216431,0.4276075952973688,6
2392,-5.76260696950001,37.3123618675,0.685999989509583,0.6319289729166985,6
2393,19.4207253565,51.1956946455,0.477901041507721,0.5201370585126892,6
2394,-81.5709372705,26.8706956185,0.749973714351654,0.5378799610608428,6
2395,-81.8626039255,26.4873623005,0.613051116466522,0.5406766020418239,6
2396,-66.1376045545,48.8040280745,0.463935375213623,0.4683164813160643,6
2397,-102.2376031105,54.8706944985,0.42013218998909,0.4404118498537995,6
2398,-123.9959355735,58.8040276745,0.435680389404297,0.4239027427165234,6
2399,-115.5959359095,60.8040275945,0.437345296144485,0.44248023968708694,6
2400,-69.0542711045,44.7790282355,0.44496762752533,0.4953525524169626,6
2401,-71.4209376765,42.0123616795,0.445595979690552,0.5185825830043267,6
2402,8.49572579349999,56.3956944375,0.482601255178452,0.5358978526322278,6
2403,9.30405909449999,53.7040278785,0.424857705831528,0.5391066258774692,6
