,x,y,WdDnsty,Predicted,CV_Fold
2404,9.44572575550001,55.9040277905,0.422974199056625,0.537930838833533,6
2405,6.04572589149998,52.8206945805,0.497988373041153,0.544647716338658,6
2406,-122.4042689705,47.9706947745,0.403216600418091,0.5403967769616111,6
2407,-122.5542689645,43.3956949575,0.452825039625168,0.4842846033571583,6
2408,-62.3792713715,49.4290280495,0.440623104572296,0.45999434253685545,6
2409,-66.7542711965,52.4290279295,0.437707126140594,0.4540091554576742,6
2410,32.8540581525,63.8456941395,0.463267594575882,0.4759838261424952,6
2411,-98.7959365815,57.2040277385,0.458860605955124,0.44479315385741813,6
2412,30.1123915955,62.4206941965,0.45039239525795,0.4854462954754085,6
2413,-96.1959366855,52.8040279145,0.467426359653473,0.4433253336385154,6
2414,-72.5959376295,51.1873613125,0.443006664514542,0.45180518278374354,6
2415,-70.0126043995,52.6706945865,0.458860605955124,0.4549498387820793,6
2416,-94.2459367635,48.5290280855,0.459910690784454,0.4306874186187713,6
2417,-119.2209357645,48.5206947525,0.497036993503571,0.43660649272937463,6
2418,-115.2126025915,45.3123615475,0.455588012933731,0.4321347742019319,6
2419,-76.8709374585,50.0623613575,0.455332726240158,0.447194368126442,6
2420,-77.0292707855,48.5790280835,0.458860605955124,0.44593855417572764,6
2421,-112.5042693665,55.7206944645,0.498513728380203,0.4146421501927103,6
2422,-105.7126029715,54.7123611715,0.458569198846817,0.4295036308203423,6
2423,-66.0709378905,50.2623613495,0.447996228933334,0.47822183065129387,6
2424,-109.3959361575,56.8040277545,0.398161798715591,0.43418935528226726,6
2425,-81.2792706155,29.1706955265,0.488000005483627,0.553993668118871,6
2426,-82.4459372355,28.1373622345,0.488000005483627,0.5438359288570127,6
2427,-85.2459371235,30.2706954825,0.479526311159134,0.5206714724903462,6
2428,35.5707247105,61.0206942525,0.432437181472778,0.4858090952239046,6
2429,33.3123914675,59.2206943245,0.477901041507721,0.4871241140573235,6
2430,33.1457248075,60.5206942725,0.480288058519363,0.48777199179615843,6
2431,-72.3876043045,45.5123615395,0.507813811302185,0.5026607717754861,6
2432,-123.7959355815,48.6040280825,0.45969420671463,0.4811872883019623,6
2433,-91.7709368625,29.7956955015,0.516246199607849,0.5348905416378059,6
2434,-135.1792684595,57.5790277235,0.451850712299347,0.4392804419676056,6
2435,-126.1959354855,66.4040273705,0.433928221464157,0.4444425402517394,6
2436,-122.3959356375,61.8040275545,0.458860605955124,0.4406031371499788,6
2437,-119.7959357415,65.0040274265,0.453893095254898,0.44173853958249054,6
2438,-0.920940496500009,44.5206949125,0.50644713640213,0.5306713114041778,6
2439,34.2957247615,64.6706941065,0.485839694738388,0.48323983264224335,6
2440,33.4707247945,68.7373606105,0.601725876331329,0.5335538239720438,6
2441,32.1707248465,63.2790274955,0.506341278553009,0.4785153100060345,6
2442,-74.7459375435,51.4040279705,0.444322019815445,0.4494567115170439,6
2443,-107.5292695655,38.4956951535,0.364008784294128,0.42468503072263575,7
2444,-100.6376031745,37.0540285445,0.408438384532928,0.5390835847284949,7
2445,-101.0876031565,33.4790286875,0.724089205265045,0.6004236276084517,7
2446,-105.0042696665,46.1873615125,0.461219072341919,0.4713263271242921,7
2447,-118.5959357895,34.7123619715,0.632512211799622,0.585355788579878,7
2448,0.104059462500004,41.4123617035,0.606798827648163,0.6264312345156696,7
2449,-5.4959403135,36.6540285605,0.793844938278198,0.6406261352658921,7
2450,-2.6376070945,39.3623617855,0.586789786815643,0.6079252610123718,7
2451,-3.3876070645,42.3956949975,0.771317541599274,0.5832079426919679,7
2452,-4.89594033750001,36.8790285515,0.606798827648163,0.6378986226392294,7
2453,-71.9959376535,-47.3959680775,0.515652656555176,0.4740650477701008,7
2454,21.9623919215,48.6373614145,0.447102010250092,0.5312609124946637,7
2455,8.50405912650001,53.3040278945,0.471427619457245,0.5392552851168475,7
2456,-117.9376024825,44.5623615775,0.440380126237869,0.4537532376612671,7
2457,-111.3792694115,33.7623620095,0.728763222694397,0.5504523146219911,7
2458,12.1290589815,46.0540281845,0.49902081489563,0.5908837541504051,7
2459,-97.0292699855,28.5123622195,0.499889642000198,0.650316112463375,7
2460,-95.6376033745,29.5040288465,0.660000026226044,0.547462596775381,7
2461,-111.9959360535,47.1790281395,0.440121561288834,0.46335551686364307,7
2462,-101.0459364915,47.0290281455,0.629999995231628,0.4942694342543475,7
2463,-101.5292698055,43.4373616225,0.478835225105286,0.48931615946278195,7
2464,-114.6292692815,39.0623617975,0.491953819990158,0.49170921580559246,7
2465,-113.4876026605,36.1206952485,0.511455655097961,0.5260477185760654,7
2466,-116.3042692145,37.2373618705,0.499707043170929,0.5032493359118212,7
2467,-116.0626025575,40.0206950925,0.494256317615509,0.5073806490139146,7
2468,-118.2459358035,37.6956951855,0.443424880504608,0.4788841007784268,7
2469,-114.5626026175,39.5540284445,0.492731958627701,0.5050471744861877,7
2470,-53.3042717345,-26.4293022495,0.592057943344116,0.5833943993167978,7
2471,-73.1376042745,44.1706949265,0.535032510757446,0.5524479349574649,7
2472,126.9540543885,36.8456952195,0.459002017974854,0.560072105681301,7
2473,-88.7126036515,33.1873620325,0.537189960479736,0.5299143012348676,7
2474,31.0290582255,58.1123610355,0.44116747379303,0.501437341393182,7
2475,1.3873927445,49.5623613775,0.602736830711365,0.5917011947376566,7
2476,6.3040592145,47.3956947975,0.571214854717255,0.5926378733421953,7
2477,-85.7126037715,38.5290284855,0.668669164180756,0.5607554635988699,7
2478,-83.8626038455,39.0040284665,0.548918008804321,0.5697774974212396,7
2479,-88.6209369885,44.3206949205,0.55367910861969,0.5376180277713114,7
2480,-92.1459368475,45.1540282205,0.456157863140106,0.5046487255590698,7
2481,-89.8876036045,42.5873616565,0.569262146949768,0.5544080735132126,7
2482,-84.3292704935,41.1873617125,0.543205380439758,0.5665816917650643,7
2483,3.0957260095,46.5623614975,0.528827130794525,0.6050750792333225,7
2484,27.1123917155,59.3206943205,0.683719754219055,0.49636414625119224,7
2485,12.3290589735,44.2706949225,0.586127758026123,0.5765662293329094,7
2486,0.612392775499984,46.6790281595,0.56995165348053,0.6237677465597801,7
2487,10.5040590465,48.8040280745,0.579828381538391,0.5553698368450919,7
2488,-83.6376038545,40.1706950865,0.505296349525452,0.5729645615933696,7
2489,-116.1959358855,44.3873615845,0.440789848566055,0.44853324467657985,7
2490,-111.4542694085,46.7623614895,0.455946505069733,0.43492619880810146,7
2491,-112.9792693475,46.7456948235,0.45969420671463,0.43538951988436825,7
2492,100.2290554575,27.1456956075,0.397249847650528,0.5056961280811902,7
2493,-105.4792696475,33.6706953465,0.533952593803406,0.5325534732731153,7
2494,-91.6792701995,33.5706953505,0.567788064479828,0.5381713877995228,7
2495,94.0457223715,28.6206955485,0.430165976285934,0.5571375119024332,7
2496,-107.3126029075,35.2623619495,0.56868577003479,0.51801076429298,7
2497,7.68739249250001,45.2540282165,0.589028835296631,0.5793549263520378,7
2498,-93.8626034455,33.5206953525,0.623333334922791,0.5476628380720956,7
2499,29.1123916355,58.5456943515,0.601725876331329,0.5015102382106437,7
2500,-127.1959354455,65.0040274265,0.432686597108841,0.4416463668357736,7
2501,-112.9959360135,60.4040276105,0.387209087610245,0.440850227214404,7
2502,150.8623867655,-28.4709688345,0.627377212047577,0.6573363508011346,7
2503,-116.7876025285,45.3456948795,0.441901832818985,0.4570953780797766,7
2504,-98.0876032765,37.6373618545,0.648558378219604,0.5170366392220636,7
2505,-99.2459365635,31.7373620905,0.608937680721283,0.687826014513192,7
2506,-98.6876032525,37.2623618695,0.602020084857941,0.5407371392602583,7
2507,-97.9292699495,38.2790284955,0.648638725280762,0.5216317484433061,7
2508,-98.5959365895,35.6623619335,0.500695586204529,0.590655329397317,7
2509,-96.4542700085,35.8040285945,0.511953294277191,0.5883715042465977,7
2510,-121.7209356645,39.2206951245,0.75,0.6303301322322563,7
2511,-89.1209369685,40.6623617335,0.538482487201691,0.5832917537689412,7
2512,-94.3126034275,37.4123618635,0.603919088840485,0.5902555890894099,7
2513,-94.3876034245,44.9123615635,0.545240640640259,0.5216006562804015,7
2514,-89.7459369435,40.1373617545,0.573901116847992,0.5650683840994363,7
2515,-97.5292699655,44.8623615655,0.577260613441467,0.5216190101131729,7
2516,-97.4876033005,44.3706949185,0.408438384532928,0.5262903903359493,7
2517,-95.6959367055,42.3123616675,0.565609216690063,0.5461269839000201,7
2518,-92.4376035025,42.7206949845,0.491996079683304,0.5398527664957554,7
2519,-92.2959368415,38.6123618155,0.575276672840118,0.5882943368409087,7
2520,-93.8542701125,41.5123616995,0.4356949031353,0.5746489529791345,7
2521,-96.6876033325,43.2540282965,0.373925238847733,0.535988102637308,7
2522,-100.0459365315,47.6456947875,0.430019468069077,0.504533072852922,7
2523,-99.7709365425,40.2623617495,0.480356961488724,0.504334786865234,7
2524,-96.1209366885,37.1456952075,0.697193443775177,0.6073517503378869,7
2525,-117.9959358135,55.2040278185,0.392515927553177,0.4372358504459462,7
2526,-95.0626033975,43.7206949445,0.584039866924286,0.5292373841027792,7
2527,-100.8376031665,48.1040281025,0.479791462421417,0.5025017189532744,7
2528,-97.8876032845,35.0206952925,0.663918673992157,0.6199292687494816,7
2529,-95.4542700485,35.8123619275,0.679978609085083,0.60693272531292,7
2530,-93.4876034605,38.9123618035,0.656368911266327,0.5791622149221055,7
2531,-96.6709366665,44.7623615695,0.557507574558258,0.521750751306715,7
2532,-92.6542701605,39.6456951075,0.56827300786972,0.5776206862986586,7
2533,29.6207249485,-1.4126365835,0.490785121917725,0.5527030893740738,7
2534,-7.7209402245,37.1623618735,0.547114193439484,0.6537193307537518,7
2535,15.0790588635,40.1873617525,0.703000009059906,0.6170982835226975,7
2536,-8.08760687649999,38.8040284745,0.717038691043854,0.6628405684247478,7
2537,-8.19594020549999,38.1706951665,0.642181217670441,0.661590508107833,7
2538,16.4373921425,41.0290283855,0.642639815807343,0.630518689516441,7
2539,-107.7376028905,34.5873619765,0.573309123516083,0.5132742459818844,7
2540,-75.2626041895,10.6790295995,0.464808136224747,0.6386105655757663,7
2541,-96.9459366555,19.5040292465,0.620586037635803,0.5681638402910313,7
2542,164.4373862225,-20.3043024945,0.650210320949554,0.5968446841895232,7
2543,102.0040553865,14.5040294465,0.691835165023804,0.6250528525975904,7
2544,-80.6959373055,-1.5959699095,0.61481648683548,0.6214861018785652,7
2545,-91.0209368925,31.7373620905,0.554390728473663,0.5227353608160294,7
2546,-91.2209368845,31.1956954455,0.494078010320663,0.533765475351141,7
2547,-90.6876035725,30.8873621245,0.549575984477997,0.5304781041760066,7
2548,174.6873858125,-38.9876350805,0.587322592735291,0.592393193623378,7
2549,151.8457200595,-24.7876356485,0.77370697259903,0.7110127894563097,7
2550,126.6873877325,36.4123619035,0.510456383228302,0.5648601130158422,7
2551,8.62072578850001,57.0706944105,0.527787327766418,0.5318267273980106,7
2552,35.7290580375,58.5623610175,0.481901258230209,0.4792503563532343,7
2553,-91.6042702025,31.5873620965,0.583078324794769,0.5539528503943912,7
2554,11.4957256735,45.4623615415,0.655515670776367,0.5926842366682262,7
2555,11.2040590185,53.3040278945,0.483959466218948,0.5239160617122514,7
2556,-96.1542700205,31.3206954405,0.648729026317596,0.6290727965206232,7
2557,-84.2709371625,37.8540285125,0.55572921037674,0.5886100142444776,7
2558,-92.9376034825,46.5706948305,0.507142841815948,0.47543978519333396,7
2559,-96.6042700025,29.4123621835,0.718366503715515,0.6309729948520553,7
2560,15.3873921845,51.1623613135,0.469257056713104,0.5216796776749385,7
2561,-91.5626035375,45.3706948785,0.533884048461914,0.4841731026878054,7
2562,12.2790589755,55.3040278145,0.420742809772491,0.5434709107968613,7
2563,8.90405911049999,50.4040280105,0.634674310684204,0.571988894287205,7
2564,-93.7959367815,45.4373615425,0.513123452663422,0.5030847986296832,7
2565,12.3790589715,43.5706949505,0.781321942806244,0.5999304052452971,7
2566,-120.9542690285,42.5540283245,0.413503438234329,0.4546355511685009,7
2567,-103.6959363855,43.8956949375,0.440121561288834,0.4554328933121862,7
2568,-121.1959356855,52.2040279385,0.420067518949509,0.4219194784232685,7
2569,-121.0626023575,43.6290282815,0.440121561288834,0.45653064531876786,7
2570,-83.1376038745,29.4373621825,0.556995868682861,0.5631488595849009,7
2571,7.42905916949999,44.3040282545,0.480047047138214,0.5646796696002578,7
2572,33.6457247875,59.6456943075,0.43110066652298,0.4863991712346756,7
2573,-89.6709369465,30.2206954845,0.482111841440201,0.5071317332432245,7
2574,-62.0959380495,-19.6959691855,0.543587327003479,0.6425551334383384,7
2575,-96.0792700235,33.5373620185,0.500695586204529,0.6135564550395266,7
2576,-104.2459363635,44.6706949065,0.459677964448929,0.45902861205178436,7
2577,-90.4376035825,38.4206951565,0.487504988908768,0.5838001189287513,7
2578,-86.7792703955,40.8706950585,0.588088572025299,0.5455633297778254,7
2579,-98.4542699285,31.9290287495,0.54612535238266,0.669853963357485,7
2580,7.1790591795,60.4290276095,0.547433972358704,0.5136908606874413,7
2581,22.8373918865,70.3040272145,0.591212034225464,0.5349385250189347,7
2582,-120.4209357165,35.1540286205,0.666599988937378,0.6536373255624455,7
2583,13.0373922785,41.3373617065,0.687757015228271,0.6053374635066722,7
2584,11.5790590035,44.1873615925,0.556651651859283,0.5950728079935882,7
2585,5.11239259550001,44.4206949165,0.494698852300644,0.6097221927585152,7
2586,17.5957254295,40.4623617415,0.606798827648163,0.6300519370024676,7
2587,16.3623921455,39.1790284595,0.55835086107254,0.6025921357117078,7
2588,12.2457256435,42.8373616465,0.744584977626801,0.6314431037541196,7
2589,13.8123922475,45.5873615365,0.636607110500336,0.545599401358995,7
2590,-65.3209379205,10.0123629595,0.636478781700134,0.6562160086142391,7
2591,148.4790535275,-21.1793024595,0.782447874546051,0.6859612999001645,7
2592,-71.3959376775,8.6373630145,0.563193440437317,0.564146835989068,7
2593,-69.8959377375,-3.9959698135,0.624056577682495,0.5957875679380623,7
2594,-76.9959374535,3.9206965365,0.603757858276367,0.5753704647039712,7
2595,-91.4959368735,15.5040294065,0.455371379852295,0.5500151890904936,7
2596,124.7040544785,11.0373629185,0.511142790317535,0.5696126078177061,7
2597,-83.6626038535,37.9873618405,0.483977079391479,0.5602246151272856,7
2598,94.7040556785,28.1206955685,0.630281805992126,0.5544125459539021,7
2599,-90.9626035615,36.6206952285,0.505947709083557,0.5625164904914643,7
2600,-87.3042703745,32.9206953765,0.551525712013245,0.5281056281818781,7
2601,-80.9376039625,38.3456951595,0.545308649539948,0.5409832641058315,7
2602,178.3707189985,-37.6459684675,0.704887926578522,0.5963980557135802,7
2603,9.4040590905,51.3040279745,0.573474705219269,0.5403529263172507,7
2604,152.5790533635,-28.5293021655,0.711219787597656,0.688826310498772,7
2605,169.2790526955,-46.4293014495,0.751637399196625,0.5620582443394697,7
2606,-84.0792705035,32.3373620665,0.519943237304688,0.5259180972046859,7
2607,-79.2376040305,41.1373617145,0.543978154659271,0.5457271540907227,7
2608,-92.4959368335,46.1623615135,0.469908684492111,0.4764282057090413,7
2609,-77.6876040925,37.5790285235,0.527500331401825,0.5199532983236864,7
2610,-76.9959374535,44.2040282585,0.57251513004303,0.538626460430145,7
2611,-86.8626037255,33.2706953625,0.493870288133621,0.5323383124753889,7
2612,-92.9542701485,47.5456947915,0.391195982694626,0.4351131977043626,7
2613,-0.204273858499988,46.6206948285,0.601052165031433,0.5838623401925078,7
2614,16.9707254545,48.5290280855,0.477901041507721,0.534427397626938,7
2615,-81.1959372855,44.0040282665,0.612693607807159,0.5368902694996344,7
2616,174.9373858025,-37.9709684545,0.557859182357788,0.5730291882699192,7
2617,-3.19594040550001,47.7290281175,0.50644713640213,0.5482897404966552,7
2618,2.00405938649999,44.0790282635,0.58161860704422,0.6216601688967808,7
2619,33.4957247935,58.2123610315,0.445363223552704,0.4770420376464097,7
2620,-93.9376034425,31.9706954145,0.550772190093994,0.5388954945680053,7
2621,-94.3626034255,31.4206954365,0.494233280420303,0.5354886216231567,7
2622,-92.7792701555,32.0123620795,0.52904087305069,0.5269308465528498,7
2623,-120.7959357015,54.6040278425,0.410111546516418,0.43530051585602764,7
2624,-77.4376041025,36.0623619175,0.524787485599518,0.5151719572717027,7
2625,-123.5959355895,60.6040276025,0.40438637137413,0.43503395423532976,7
2626,-124.9959355335,65.0040274265,0.458860605955124,0.44082300389977164,7
2627,-125.1959355255,59.8040276345,0.412338465452194,0.44172746877682834,7
2628,-123.7959355815,57.8040277145,0.405647099018097,0.4271225508451353,7
2629,11.6207256685,-0.2209699645,0.610167264938354,0.6135842738296653,7
2630,-101.6626031335,42.8123616475,0.441113620996475,0.476709406677478,7
2631,170.7790526355,-45.3209681605,0.70451956987381,0.6252259124024756,7
2632,-100.8459364995,41.8540283525,0.381558746099472,0.49278477057773834,7
2633,-142.4709348345,63.4623608215,0.458860605955124,0.4488093606754689,7
2634,-133.4542685285,58.0706943705,0.445943742990494,0.48866253651798097,7
2635,-129.1959353655,65.0040274265,0.458860605955124,0.44640962626955144,7
2636,-6.03760695849999,41.8706950185,0.50644713640213,0.6252313810148272,7
2637,-4.52927368550002,38.1790284995,0.632602155208588,0.6292114251306217,7
2638,-7.4792735675,39.7706951025,0.703000009059906,0.6312544507600905,7
2639,-7.03760691849999,39.4206951165,0.714345395565033,0.6384669673840967,7
2640,-5.4959403135,40.2540284165,0.771317541599274,0.5311248314983129,7
2641,-52.3959384375,-12.7959694615,0.665852546691895,0.5947153852225554,7
2642,-54.9126050035,-2.5293032055,0.55328893661499,0.5980130483508259,7
2643,-85.6792704395,36.4790285675,0.631771147251129,0.5479589373910567,7
2644,-80.1376039945,35.5623619375,0.496760934591293,0.5231194279969328,7
2645,-86.6459370675,37.2540285365,0.55544376373291,0.565700649392626,7
2646,-93.6126034555,36.2373619105,0.556193351745605,0.5749929270008406,7
2647,-82.4542705685,34.0040286665,0.490854769945145,0.5256861363691518,7
2648,-72.2959376415,-40.7126350115,0.511031448841095,0.5249708442187849,7
2649,-76.3959374775,45.0040282265,0.37199804186821,0.4930954491870843,7
2650,-85.2042704585,32.5706953905,0.504546701908112,0.5451285718081493,7
2651,-7.82094022050001,40.6956950655,0.512006819248199,0.5561421622852396,7
2652,128.1040543425,35.7540285965,0.609848737716675,0.5437869060004004,7
2653,-92.9626034815,36.5540285645,0.645789504051208,0.5795085489531293,7
2654,-81.1042706225,40.3623617455,0.493236660957336,0.5699847384742901,7
2655,-82.0792705835,39.5040284465,0.631467342376709,0.5710160670246093,7
2656,7.77905915549999,47.1040281425,0.446102470159531,0.5470281767618783,7
2657,-78.3542707325,40.0040284265,0.567644000053406,0.57131061234102,7
2658,-76.7209374645,40.3040284145,0.589644432067871,0.5647592762218062,7
2659,-106.2792696155,38.7956951415,0.423819363117218,0.42964902999869387,7
2660,-117.7126024915,46.1706948465,0.42375436425209,0.45319460023456365,7
2661,-110.3042694545,44.9706948945,0.437700718641281,0.4322870355465762,7
2662,-125.1959355255,53.2040278985,0.429229646921158,0.4293810093288037,7
2663,-123.1626022735,43.2956949615,0.585205912590027,0.5719695635471758,7
2664,-107.5876028965,44.6373615745,0.426556587219238,0.4205942135271156,7
2665,-106.6459362675,37.8540285125,0.437700718641281,0.42756860597288254,7
2666,-126.7959354615,55.2040278185,0.34064906835556,0.4224545395596039,7
2667,-125.1959355255,55.8040277945,0.425435900688171,0.42067033399754883,7
2668,-124.5959355495,55.4040278105,0.421210378408432,0.416750440904547,7
2669,-123.9542689085,45.8956948575,0.390867620706558,0.5013641732854228,7
2670,-108.9542695085,43.9206949365,0.466602772474289,0.43304570742686815,7
2671,-106.9459362555,38.2956951615,0.392515927553177,0.4234746079800752,7
2672,29.9373916025,58.9790276675,0.561368644237518,0.48520519752471575,7
2673,28.8123916475,59.1206943285,0.477901041507721,0.49716143630125353,7
2674,9.72905907750001,61.6706942265,0.450332552194595,0.4831898306139955,7
2675,-96.3709366785,48.5040280865,0.40427553653717,0.4419253551425654,7
2676,23.7540585165,69.6956939055,0.591212034225464,0.544758664870506,7
2677,16.5540588045,67.9790273075,0.527811765670776,0.517411042465028,7
2678,-3.8542737125,40.8456950595,0.477901041507721,0.4789446403238103,7
2679,-59.7959381415,-2.42930320950001,0.680920541286469,0.6174024067578979,7
2680,16.6207254685,2.65402992049999,0.677275061607361,0.6113035764054917,7
2681,169.2623860295,-18.8959692175,0.593313574790955,0.5621582084930973,7
2682,-81.8626039255,34.0790286635,0.493635982275009,0.5266618404363621,7
2683,-86.3292704135,46.4123615035,0.598004460334778,0.4744407619484697,7
2684,21.6123919355,54.9873611605,0.488141089677811,0.5059659465817864,7
2685,-83.6626038535,34.2456953235,0.506741046905518,0.5176019879964984,7
2686,13.1957256055,49.4623613815,0.579835057258606,0.5340209235032434,7
2687,-88.3876036645,35.9373619225,0.524339318275452,0.5620498101408352,7
2688,2.82905935349999,46.1290281815,0.701310813426971,0.5796905125565042,7
2689,-74.1626042335,42.8623616455,0.56949782371521,0.5443067416705138,7
2690,-77.6376040945,42.6123616555,0.496079742908478,0.5461257646160522,7
2691,-75.6959375055,39.5540284445,0.528474509716034,0.5191938363007138,7
2692,-110.3292694535,43.8456949395,0.40644159913063,0.4390207181329425,7
2693,5.1290592615,61.0290275855,0.591212034225464,0.4977136801901008,7
2694,-112.3626027055,45.9123615235,0.459175139665604,0.4390009789626971,7
2695,-92.2459368435,33.5790286835,0.598723173141479,0.5288633625264407,7
2696,-120.3709357185,40.0373617585,0.439265429973602,0.45815871088192284,7
2697,18.9790587075,48.7790280755,0.508545279502869,0.48310201685720683,7
2698,-110.9876027605,45.9623615215,0.400801867246628,0.4276436642572684,7
2699,-87.8292703535,30.7790287955,0.493870288133621,0.5348611214347201,7
2700,-74.7292708775,39.5456951115,0.491796344518661,0.5139799662259215,7
2701,-70.3292710535,48.1790280995,0.436809569597244,0.4744836956091074,7
2702,-79.0709373705,49.1540280605,0.427195817232132,0.44661416865056847,7
2703,-77.0126041195,49.5706947105,0.460894346237183,0.446824674253473,7
2704,19.4623920215,68.5373606185,0.591212034225464,0.5381521527104184,7
2705,14.3957255575,66.4123607035,0.457019835710526,0.5069757700086102,7
2706,-142.5626014975,60.2290276175,0.390979200601578,0.47635373775092665,7
2707,-122.7626022895,40.3290284135,0.567081928253174,0.6000634394510185,7
2708,-91.7459368635,14.7540294365,0.561337947845459,0.5558200627561533,7
2709,-73.2876042685,47.2290281375,0.467147380113602,0.4596094556637785,7
2710,-84.8876038045,46.1456948475,0.398422241210938,0.46502698214570803,7
2711,-74.3459375595,48.3956947575,0.461783170700073,0.45026568321592525,7
2712,-78.5792707235,41.0873617165,0.551880896091461,0.5336655519254084,7
2713,-82.3959372375,46.6040281625,0.418979942798615,0.4512448209115372,7
2714,9.70405907849999,50.2040280185,0.573822677135468,0.5209341258842848,7
2715,-75.2792708555,41.9456950155,0.396482080221176,0.5447197063399509,7
2716,93.5123890595,27.0123622795,0.455865621566772,0.5475966633212495,7
2717,92.8790557515,27.2790289355,0.457703977823257,0.5446341430014788,7
2718,-74.1209375685,41.4790283675,0.668829500675201,0.5363696259311493,7
2719,22.6123918955,54.9540278285,0.466620832681656,0.4992174557273831,7
2720,9.00405910649999,50.9040279905,0.489663362503052,0.5330988817132614,7
2721,13.6373922545,53.0956945695,0.478470057249069,0.5143493968400562,7
2722,-85.1626037935,44.2706949225,0.660913228988647,0.4901959937804842,7
2723,-79.7209373445,33.3790286915,0.494601905345917,0.5352518854434831,7
2724,-127.5959354295,52.0040279465,0.428543865680695,0.48662107861529763,7
2725,-94.3876034245,30.5040288065,0.536257028579712,0.513901176586694,7
2726,5.7207259045,58.5540276845,0.475867360830307,0.5266477727577408,7
2727,-79.0792707035,34.0623619975,0.488523811101913,0.5186863684675005,7
2728,-75.3709375185,38.7790284755,0.567616283893585,0.5139964207452884,7
2729,-75.7709375025,50.3540280125,0.438003987073898,0.44878029701878147,7
2730,12.1540589805,62.2123608715,0.591212034225464,0.4935848259704827,7
2731,-67.9542711485,51.2373613105,0.452781945466995,0.4601961506834921,7
2732,-62.0292713855,50.7790279955,0.452065736055374,0.454239932894897,7
2733,-67.4376045025,48.0790281035,0.69543045759201,0.4589582281624825,7
2734,-71.9042709905,51.4623613015,0.464217662811279,0.45367129942741735,7
2735,-71.0709376905,48.7873614085,0.479785442352295,0.45904336049694616,7
2736,-72.7459376235,50.0373613585,0.452781409025192,0.44777613466659644,7
2737,-67.8709378185,51.9623612815,0.458860605955124,0.45812459128124583,7
2738,7.98739248050001,59.1956943255,0.429450213909149,0.47724828444536854,7
2739,-61.5042714065,51.6873612925,0.441023856401443,0.4572263002985942,7
2740,-148.8626012455,65.4290274095,0.497537046670914,0.4443339044252983,7
2741,-85.7959371015,48.8040280745,0.436308056116104,0.4357774322642017,7
2742,-73.3042709345,50.3540280125,0.456505924463272,0.45293366941403507,7
2743,-69.7042710785,48.3456947595,0.4586501121521,0.4543729175932579,7
2744,-92.9959368135,51.0040279865,0.460339039564133,0.44422205010205557,7
2745,-92.7959368215,52.2040279385,0.458860605955124,0.44776484516121123,7
2746,10.5040590465,63.1040275025,0.477901041507721,0.48720442099431205,7
2747,-67.6292711615,48.7706947425,0.390666216611862,0.4759110888663817,7
2748,-98.9042699105,52.3373612665,0.419999986886978,0.4424380971140404,7
2749,-112.7709360225,55.0456944915,0.400588721036911,0.4189787353281998,7
2750,-50.9376051625,-26.4626355815,0.57868105173111,0.5662342603332217,7
2751,7.3623925055,46.7456948235,0.420257836580276,0.5150185410926583,7
2752,168.6290527215,-44.0293015455,0.579334616661072,0.5877756893881266,7
2753,167.7873860885,-46.8126347675,0.727408409118652,0.5712643831688868,7
2754,16.1373921545,52.1540279405,0.477901041507721,0.509824810748261,7
2755,-73.4042709305,41.6956950255,0.639592707157135,0.5446060421124888,7
2756,-91.5959368695,45.9873615205,0.434375107288361,0.48413012279377515,7
2757,-123.5959355895,55.6040278025,0.430245876312256,0.42387006937714494,7
2758,-99.9959365335,55.2040278185,0.422787457704544,0.44033842309189514,7
2759,-124.3959355575,59.2040276585,0.439269036054611,0.42890401066194767,7
2760,-121.9959356535,59.4040276505,0.460840463638306,0.43923389632531734,7
2761,-101.0459364915,54.5456945115,0.458704829216003,0.43875982524775975,7
2762,-76.4709374745,46.6206948285,0.435700237751007,0.45832333727399105,7
2763,2.2790593755,45.6290282015,0.471427619457245,0.525158042507187,7
