,x,y,WdDnsty,Predicted,CV_Fold
2764,-70.9292710295,41.7206950245,0.481557369232178,0.515767083963809,7
2765,2.78739268850001,45.3540282125,0.689349889755249,0.5555363606343006,7
2766,4.1957259655,44.7456949035,0.476533114910126,0.506067120348588,7
2767,6.6457258675,51.9373612825,0.628437221050262,0.5284900609028411,7
2768,8.50405912650001,52.6040279225,0.526322901248932,0.5355462876120112,7
2769,12.3040589745,54.2040278585,0.529215335845947,0.5252408221489184,7
2770,-149.0292679055,61.7373608905,0.459470152854919,0.47718207312165295,7
2771,-71.0959376895,50.9540279885,0.457534909248352,0.4526752911199621,7
2772,-74.0792709035,50.7373613305,0.428682774305344,0.4529091274823172,7
2773,-69.7959377415,51.6040279625,0.419999986886978,0.4489584665951825,7
2774,30.3457249195,62.8706941785,0.477901041507721,0.48528373144158965,7
2775,-66.1626045535,51.5540279645,0.455312877893448,0.456074786565333,7
2776,-87.9959370135,49.6040280425,0.465988218784332,0.4361354526370697,7
2777,8.95405910849999,42.4206949965,0.50644713640213,0.5871900117645057,7
2778,-118.3292691335,48.9373614025,0.443191856145859,0.4448951424100923,7
2779,-118.4959357935,48.1040281025,0.444643795490265,0.4619493671284481,7
2780,-121.0376023585,46.7206948245,0.457112431526184,0.4394201252826929,7
2781,-123.5626022575,47.8873614445,0.443014562129974,0.4734041424884555,7
2782,-121.9042689905,47.4456947955,0.453069061040878,0.491423646829099,7
2783,-115.9959358935,49.4040280505,0.485481470823288,0.4468727983154091,7
2784,-76.5626041375,49.0540280645,0.434525698423386,0.44821149787855596,7
2785,-77.7709374225,51.3623613055,0.436588108539581,0.44797042268222265,7
2786,-97.3959366375,55.6040278025,0.45824345946312,0.44296260502918733,7
2787,151.8457200595,-32.6209686685,0.752288103103638,0.6602927072182938,7
2788,153.0207200125,-26.3793022515,0.67572808265686,0.6607443456515208,7
2789,-81.2959372815,29.6206955085,0.488000005483627,0.538541407509958,7
2790,33.3957247975,60.0790276235,0.491255134344101,0.4904867793389438,7
2791,29.1207249685,62.5373608585,0.507391095161438,0.4876663959661803,7
2792,34.0540581045,67.5623606575,0.428887188434601,0.48522840514231,7
2793,35.0540580645,61.4790275675,0.502308011054993,0.4796679014586063,7
2794,-82.2959372415,30.8873621245,0.407257348299026,0.5307667075126855,7
2795,-125.7959355015,49.8040280345,0.431176334619522,0.4675538223363521,7
2796,-129.3959353575,53.6040278825,0.425449222326279,0.4745972659943472,7
2797,33.4123914635,62.9623608415,0.468552947044373,0.48126421750269927,7
2798,-131.1459352875,55.3623611455,0.410745561122894,0.4593151671061312,7
2799,-131.4126019435,54.9290278295,0.418976783752441,0.49123848262143593,7
2800,-147.7376012905,59.8373609665,0.449999988079071,0.46597593070452087,7
2801,-120.3959357175,62.6040275225,0.469721436500549,0.43858456478050706,7
2802,-78.1792707395,51.8956946175,0.45831486582756,0.4462821251610765,7
2803,-127.5959354295,66.6040273625,0.507142841815948,0.440899020931219,7
2804,-120.7959357015,58.2040276985,0.491956472396851,0.4213046816931835,7
2805,-130.3959353175,67.4040273305,0.420473158359528,0.44049541717603236,7
2806,-93.1209368085,38.2206951645,0.604223966598511,0.5873730667937889,7
2807,5.44572591549999,52.4623612615,0.641568660736084,0.5323232052400442,8
2808,-112.2626027095,38.6206951485,0.531988024711609,0.50551141812303,8
2809,12.2040589785,47.6040281225,0.478174984455109,0.5512291768914738,8
2810,145.8373869665,-34.5543019245,0.714345395565033,0.679377109769238,8
2811,-109.4959361535,45.8373615265,0.442243635654449,0.45676722254737007,8
2812,-105.9542696285,45.3706948785,0.440121561288834,0.45919495915982544,8
2813,-100.9876031605,34.0540286645,0.600893318653107,0.5963341072584237,8
2814,-107.8209362205,45.8873615245,0.440121561288834,0.4623282457922257,8
2815,-0.487607180499992,40.4623617415,0.47978475689888,0.5128955288029772,8
2816,-2.95427374850001,37.9290285095,0.519108712673187,0.6134889566095884,8
2817,-3.6292737215,39.6540284405,0.597933948040009,0.5939409743860008,8
2818,-6.75427359650001,38.9123618035,0.714345395565033,0.6213697424314173,8
2819,-118.2126024715,40.5790284035,0.509938538074493,0.5082285621555632,8
2820,-108.9209361765,40.5956950695,0.514906644821167,0.4782481365565958,8
2821,-116.3292692135,38.7040284785,0.535808563232422,0.4945015595634657,8
2822,-112.3126027075,43.2456949635,0.418509840965271,0.4838814961021231,8
2823,18.6957253855,47.8790281115,0.781321942806244,0.5817653893889574,8
2824,4.6040592825,45.8706948585,0.685043931007385,0.5881572772355314,8
2825,-118.3459357995,43.9956949335,0.440121561288834,0.4606370162036217,8
2826,-104.8376030065,31.9790287475,0.493397265672684,0.5368587224303427,8
2827,-116.3376025465,41.3290283735,0.392515927553177,0.44378024060593735,8
2828,149.5457201515,-26.7293022375,0.582422137260437,0.6564099152764283,8
2829,-114.3376026265,47.5540281245,0.466602772474289,0.4778213457669434,8
2830,-104.6292696815,35.5123619395,0.56997537612915,0.5355360251694714,8
2831,-101.6709364665,35.6706952665,0.724089205265045,0.5516334344819971,8
2832,-98.2876032685,33.8290286735,0.724089205265045,0.6488586488590985,8
2833,-98.4626032615,34.6623619735,0.657695472240448,0.6361926677814588,8
2834,-100.6209365085,31.3790287715,0.724089205265045,0.6485654285951241,8
2835,-101.5042698065,34.8623619655,0.535913407802582,0.5855773684895037,8
2836,-101.3709364785,46.5790281635,0.581285715103149,0.48149997907622755,8
2837,-88.7792703155,38.5040284865,0.639427483081818,0.5580210461964532,8
2838,-101.4792698075,44.5456949115,0.500695586204529,0.48884598756312003,8
2839,-117.0626025175,33.4123620235,0.692908763885498,0.6454988081566188,8
2840,-0.829273833499997,37.5956951895,0.606798827648163,0.6247627399052252,8
2841,-2.03760711850001,39.5206951125,0.606798827648163,0.6278234304767385,8
2842,35.2540580565,33.1790286995,0.767705202102661,0.6208250303788099,8
2843,2.30405937449999,43.1456949675,0.647927701473236,0.6097312002760471,8
2844,-116.8292691935,38.4373618225,0.486667364835739,0.5014807517207579,8
2845,-114.8626026055,41.0373617185,0.712058186531067,0.4766586590284797,8
2846,-112.7459360235,39.9123617635,0.509938538074493,0.5076096899409258,8
2847,-119.6042690825,40.7623617295,0.509938538074493,0.49762209012617925,8
2848,-117.5376024985,41.6873616925,0.392515927553177,0.47156999785910236,8
2849,-98.9042699105,27.920695576500002,0.724089205265045,0.6939880738816763,8
2850,-101.5959364695,30.7123621315,0.5469029545784,0.6383073765543302,8
2851,-90.4959369135,17.5040293265,0.576607167720795,0.590585736785209,8
2852,-52.5626050975,-26.4626355815,0.566897332668304,0.5760095475045676,8
2853,-61.4959380735,-14.4959693935,0.57257217168808,0.6111867799216253,8
2854,-89.9876036005,45.1123615555,0.483678966760635,0.49479777529761326,8
2855,175.7290524375,-37.3043018145,0.554127097129822,0.5868446545398198,8
2856,-90.6292702415,45.6040282025,0.478894621133804,0.4798113429003341,8
2857,5.7123925715,47.8790281115,0.682703733444214,0.5969902225883614,8
2858,1.4623927415,50.0290280255,0.481289029121399,0.5848607414393566,8
2859,3.75405931649999,49.8123613675,0.611115217208862,0.6117858476595499,8
2860,-81.7042705985,41.2873617085,0.706482172012329,0.5544062486866944,8
2861,-90.4042702505,44.5956949095,0.412537693977356,0.5173688768786665,8
2862,-85.1459371275,40.5956950695,0.627857208251953,0.563983856203063,8
2863,-84.9959371335,40.1373617545,0.448730975389481,0.5616243043883773,8
2864,-1.4709404745,49.5373613785,0.565528035163879,0.5594369960794584,8
2865,-88.0042703465,43.4206949565,0.546636164188385,0.5302850778372598,8
2866,-85.3209371205,42.0623616775,0.549434185028076,0.5312734756841347,8
2867,-84.4292704895,40.6540284005,0.591596662998199,0.5704707121288433,8
2868,-95.0792700635,45.3373615465,0.500695586204529,0.5084371009830273,8
2869,14.6040588825,50.9040279905,0.496723353862762,0.5386443386056486,8
2870,7.40405917050001,50.7040279985,0.583014488220215,0.5743001127230907,8
2871,-85.1792704595,42.6040283225,0.586706042289734,0.5177725753192605,8
2872,12.9040589505,47.7040281185,0.477770090103149,0.5106533155339024,8
2873,145.5707203105,-17.0793026235,0.597365379333496,0.6544766142477632,8
2874,-95.0459367315,29.3540288525,0.343823492527008,0.559736822288163,8
2875,-96.9792699875,37.0373618785,0.599724352359772,0.6041234773348709,8
2876,-98.7626032495,29.7206955045,0.627615988254547,0.675770254593878,8
2877,-98.6876032525,37.9706951745,0.431656748056412,0.5303631853531505,8
2878,-96.2292700175,38.1706951665,0.527912795543671,0.5760983845048205,8
2879,-97.1709366465,34.9956952935,0.747363984584808,0.6266380692693406,8
2880,-99.6376032145,38.5706951505,0.650031745433807,0.5030301400717302,8
2881,-97.7792699555,36.3790285715,0.608776211738586,0.5887315264701105,8
2882,-97.0459366515,37.8790285115,0.559802889823914,0.5576456208571349,8
2883,-92.1626035135,39.9956950935,0.540182888507843,0.5794092000839665,8
2884,-95.1376033945,41.7123616915,0.461164325475693,0.5554152095606649,8
2885,-89.2209369645,42.1540283405,0.634887278079987,0.5528755656181407,8
2886,-94.0876034365,44.0540282645,0.541946172714233,0.5446817386618246,8
2887,-94.1126034355,39.0373617985,0.553877711296082,0.5805100218606992,8
2888,-93.4042701305,43.2373616305,0.629999995231628,0.5266025854623884,8
2889,-97.3626033055,40.2873617485,0.644932925701141,0.5456750386607216,8
2890,-98.6876032525,41.1373617145,0.557193994522095,0.5290649151858522,8
2891,-99.2709365625,41.5790283635,0.458000004291534,0.5099190272056477,8
2892,-95.3626033855,38.7873618085,0.636305391788483,0.5931571785656464,8
2893,-100.1959365255,46.2456948435,0.538398802280426,0.4937800921902548,8
2894,-97.1792699795,48.8373614065,0.56333315372467,0.4682980074530777,8
2895,-89.6292702815,41.8123616875,0.56026291847229,0.5490326997784187,8
2896,-97.6209366285,37.0206952125,0.466752678155899,0.574901117135053,8
2897,-16.5376065385,28.3373622265,0.610000014305115,0.6345862970042521,8
2898,-3.58760705649999,38.3373618265,0.586789786815643,0.6305681090840334,8
2899,-120.4542690485,34.5956953095,0.703071296215057,0.6366169134036227,8
2900,16.7123921315,39.5540284445,0.516408562660217,0.6528458849228547,8
2901,-5.9542736285,38.6123618155,0.714345395565033,0.6493370025994438,8
2902,13.5457255915,43.1540283005,0.589870035648346,0.5993825814160063,8
2903,11.5623923375,42.7956949815,0.760585129261017,0.6349247230988527,8
2904,14.1623922335,42.2290283375,0.667213976383209,0.6393764817811541,8
2905,15.1873921925,41.2706950425,0.764278411865234,0.6368135055565444,8
2906,-119.6126024155,45.8873615245,0.359819918870926,0.5713180269131111,8
2907,-114.1459359675,42.1873616725,0.34064906835556,0.4684210518348735,8
2908,-73.5959375895,-4.8959697775,0.663871169090271,0.5819143850321854,8
2909,-84.5292704855,9.7706963025,0.569782853126526,0.574882342633881,8
2910,-95.1292700615,18.5873626165,0.567792534828186,0.5642271911621292,8
2911,152.1790533795,-29.3543021325,0.746754944324493,0.6598417456668327,8
2912,175.3290524535,-41.5709683105,0.56402450799942,0.5998150789291622,8
2913,-90.8626035655,46.9123614835,0.405225574970245,0.4868345711164975,8
2914,-90.3959369175,35.9373619225,0.512991786003113,0.5435902462464892,8
2915,-91.2876035485,43.6373616145,0.523751199245453,0.5690630193532623,8
2916,-91.0292702255,29.7540288365,0.443157851696014,0.5141401308698248,8
2917,-96.2126033515,30.6956954655,0.655675232410431,0.6315464716440008,8
2918,-90.2709369225,32.6623620535,0.574361205101013,0.5577966215887945,8
2919,-91.8626035255,30.8123621275,0.62153160572052,0.5437657825693579,8
2920,-91.3626035455,32.3873620645,0.509652018547058,0.5621111070557698,8
2921,-89.0792703035,44.8706948985,0.791617512702942,0.4903420605525789,8
2922,3.66239265350001,46.2290281775,0.54729288816452,0.5973911093093148,8
2923,-90.2042702585,33.4456953555,0.566931664943695,0.5481565411116958,8
2924,-0.270940522500013,48.7790280755,0.644990861415863,0.5961034756403429,8
2925,12.7040589585,51.6040279625,0.52758651971817,0.5375496491562907,8
2926,8.7040591185,45.0706948905,0.422160387039185,0.5380640348384685,8
2927,11.1207256885,59.5790276435,0.495292007923126,0.4840256826976253,8
2928,11.9040589905,48.0040281065,0.515674114227295,0.5405158517005676,8
2929,-91.7792701955,46.6706948265,0.438263028860092,0.500316285082216,8
2930,-91.1459368875,44.3790282515,0.520593523979187,0.5371876598684837,8
2931,-89.1376036345,44.0706949305,0.507142841815948,0.5102262012643233,8
2932,5.11239259550001,49.0290280655,0.517947852611542,0.593320779341782,8
2933,-90.9626035615,30.2790288155,0.479885667562485,0.5297869903737273,8
2934,13.0040589465,54.4040278505,0.488404482603073,0.5258455722009624,8
2935,10.6790590395,54.8040278345,0.563789665699005,0.5310321108346553,8
2936,-91.0042702265,34.6790286395,0.5860236287117,0.5362236519659284,8
2937,-95.3792700515,46.7206948245,0.442827194929123,0.5036808754524558,8
2938,-90.2126035915,43.1623616335,0.561007499694824,0.5585409208673713,8
2939,12.9040589505,48.3040280945,0.540106952190399,0.5360124897964401,8
2940,-110.8709360985,40.0456950915,0.458181440830231,0.44175167058476605,8
2941,13.6123922555,46.5290281655,0.660357773303986,0.5177900700941721,8
2942,7.2457258435,45.6706948665,0.601725876331329,0.49612802014529417,8
2943,10.3040590545,47.3040281345,0.494170665740967,0.5003175388364551,8
2944,-111.4876027405,40.3373617465,0.627603888511658,0.47965660478471894,8
2945,-83.4709371945,29.8123621675,0.493942975997925,0.5332208095338066,8
2946,-123.1959356055,52.2040279385,0.427060097455978,0.44237138150366073,8
2947,11.1457256875,46.5956948295,0.62352842092514,0.5234735929114226,8
2948,-98.0709366105,27.6706955865,0.724089205265045,0.6855358778797613,8
2949,-119.3459357595,36.6706952265,0.75,0.6512380867158245,8
2950,-99.0709365705,30.8873621245,0.747088551521301,0.6699780763766521,8
2951,-99.6876032125,42.6706949865,0.466975837945938,0.5007697184231661,8
2952,-95.9959366935,33.0623620375,0.55139285326004,0.621930245145269,8
2953,8.04572581150001,44.0290282655,0.613797962665558,0.6397301187322114,8
2954,14.8373922065,37.1540285405,0.740722000598907,0.6417960410540516,8
2955,-7.57927356350001,38.5456951515,0.642181217670441,0.663841474105873,8
2956,8.72905911749999,41.9623616815,0.451254099607468,0.6530437177315117,8
2957,-59.7126048115,-0.912636603500005,0.67600691318512,0.6044016134760142,8
2958,-58.7959381815,4.5040298465,0.739145219326019,0.6141587696300187,8
2959,-68.3126044675,-10.5459695515,0.49352702498436,0.5653580450334513,8
2960,-72.9959376135,7.1040297425,0.550792753696442,0.5662488238040283,8
2961,151.6290534015,-31.8959686975,0.785588502883911,0.6343786207551769,8
2962,-92.1292701815,36.6706952265,0.445926308631897,0.5567230219557355,8
2963,8.30405913449999,51.2040279785,0.479534149169922,0.516520610213964,8
2964,-83.4292705295,37.1040285425,0.494064748287201,0.5347515697723897,8
2965,23.9040585105,59.0956943295,0.477901041507721,0.4840752259273237,8
2966,-94.7959367415,49.8040280345,0.419999986886978,0.43772232364390423,8
2967,-77.2626041095,38.0123618395,0.478201329708099,0.5240521400936956,8
2968,-88.2709370025,33.6623620135,0.50995796918869,0.5228140292678065,8
2969,-85.1542704605,31.5540287645,0.591294705867767,0.532599856634792,8
2970,129.2540542965,35.8873619245,0.463010549545288,0.5518616796845486,8
2971,-83.6959371855,41.7290283575,0.611944437026978,0.5506017164578891,8
2972,-94.2376034305,32.7456953835,0.572402358055115,0.5539277764903813,8
2973,-123.8626022455,42.6456949875,0.459691017866135,0.509354517058602,8
2974,-82.6709372265,29.9956954935,0.610236644744873,0.534279885610735,8
2975,-92.1709368465,32.0290287455,0.491040945053101,0.5329695831808134,8
2976,-114.4792692875,49.6706947065,0.427060097455978,0.43117416138019593,8
2977,-122.3959356375,54.0040278665,0.46376034617424,0.43971892503881604,8
2978,-83.3542705325,30.3373621465,0.488000005483627,0.5255241967103411,8
2979,-93.3126034675,32.2206954045,0.516537189483643,0.536445406885203,8
2980,-81.6876039325,32.8873620445,0.556477248668671,0.5275092048017503,8
2981,-94.4542700885,32.2956954015,0.493467509746552,0.5400613980285658,8
2982,-82.0292705855,29.8373621665,0.479657202959061,0.5415283273374538,8
2983,34.3790580915,60.9206942565,0.589691340923309,0.47592836152761697,8
2984,-114.4542692885,56.7956944215,0.393119543790817,0.42366315818149736,8
2985,-127.9959354135,60.0040276265,0.525710880756378,0.43586285544839287,8
2986,173.7957191815,-41.9543016285,0.749000012874603,0.6120675174220221,8
2987,171.4373859425,-43.5293015655,0.64666211605072,0.5842851154673675,8
2988,-71.3126043475,-11.8459694995,0.561151027679443,0.5698795213413553,8
2989,-10.7709401025,7.7290297175,0.712799727916718,0.6062429003603222,8
2990,-81.6459372675,34.5706953105,0.493726789951324,0.5184975746736025,8
2991,-82.0292705855,38.9456951355,0.547194719314575,0.555769196624436,8
2992,-82.3376039065,35.6706952665,0.559468686580658,0.541098099585045,8
2993,127.3457210395,35.1123619555,0.710856139659882,0.559213687415086,8
2994,-82.7542705565,36.8206952205,0.487193703651428,0.5362981881614549,8
2995,-84.5626038175,35.9706952545,0.422879457473755,0.5416804540403453,8
2996,127.8790543515,35.2540286165,0.487434387207031,0.5486719633970443,8
2997,-86.6709370665,32.0040287465,0.492007702589035,0.538199170165293,8
2998,-84.0292705055,36.1873619125,0.485905259847641,0.5519043680996397,8
2999,-8.77927351549999,42.6790283195,0.641105055809021,0.5678727804719578,8
3000,-85.1876037925,36.9373618825,0.580185055732727,0.568158348765965,8
3001,-85.1709371265,38.6956951455,0.639758706092834,0.5773190496534301,8
3002,-7.79594022149999,42.4206949965,0.574644565582275,0.5600126503761779,8
3003,-81.1959372855,44.8040282345,0.338334530591965,0.5039043988245611,8
3004,-83.4876038605,36.2873619085,0.610641241073608,0.5593633588872943,8
3005,-93.1209368085,35.4123619435,0.538132548332214,0.5715143200115944,8
3006,-7.46260690150001,43.0456949715,0.549082815647125,0.5345942920314137,8
3007,-79.4709373545,35.9206952565,0.533497750759125,0.5270698679985611,8
3008,-92.3876035045,35.2790286155,0.544026434421539,0.5511275357781463,8
3009,-123.3542689325,45.4540282085,0.45969420671463,0.4930105892095702,8
3010,-106.5292696055,40.1040284225,0.367044478654861,0.42654954683560925,8
3011,-115.9459358955,52.1623612735,0.398995041847229,0.42594268677693153,8
3012,-110.1626027935,45.4623615415,0.427060097455978,0.4249705462150959,8
3013,-105.2042696585,38.8373618065,0.456052094697952,0.43409771313791407,8
3014,-122.8292689535,42.8873616445,0.439872443675995,0.47926382568923487,8
3015,-106.8959362575,41.1873617125,0.424463748931885,0.427779875546748,8
3016,-105.9959362935,40.6956950655,0.426129907369614,0.4236678663615474,8
3017,-115.3376025865,53.3456945595,0.416359752416611,0.42400858918663975,8
3018,-117.7959358215,49.4040280505,0.419948935508728,0.4254998067575731,8
3019,-115.7959359015,50.2040280185,0.454010665416718,0.4334847298218947,8
3020,-117.9959358135,53.6040278825,0.413975834846497,0.4265411316885287,8
3021,-124.9959355335,54.0040278665,0.370524108409882,0.4541132440165733,8
3022,-118.5542691245,45.5040282065,0.440121561288834,0.4673098041853583,8
3023,-128.5959353895,58.0040277065,0.458860605955124,0.43554426912673044,8
3024,30.5040582465,59.5540276445,0.592049658298492,0.4886112302916452,8
3025,-126.1959354855,57.4040277305,0.394507169723511,0.4240609268447558,8
3026,-7.80427355450001,41.9623616815,0.489118456840515,0.5310384705296297,8
3027,-48.9626052415,-27.4459688755,0.607633054256439,0.5788685455987371,8
3028,-60.2126047915,-2.6209698685,0.697882652282715,0.6176895773965851,8
3029,-50.1292718615,-29.2459688035,0.535446345806122,0.5804764936757476,8
3030,-79.6292706815,-1.0959699295,0.557219088077545,0.5580355280446743,8
3031,-83.2209372045,34.5206953125,0.527920305728912,0.5219958426460224,8
3032,-89.2626036295,32.9290287095,0.499256581068039,0.5267137956709662,8
3033,-88.4209369965,32.0290287455,0.518022298812866,0.5332229232700716,8
3034,-94.0292701055,36.5956952295,0.619662821292877,0.5692054260952183,8
3035,-85.6376037745,34.3623619855,0.540301084518433,0.5305576127114208,8
3036,-89.8292702735,32.0623620775,0.501762628555298,0.5235247044137562,8
3037,-8.4126068635,40.9123617235,0.69514673948288,0.5503974593683775,8
3038,-84.5209371525,35.4790286075,0.474499076604843,0.5463333669859904,8
3039,-86.2959370815,44.2790282555,0.645914375782013,0.5059306974412049,8
3040,-86.9292703895,33.8540286725,0.54407811164856,0.5254114456884682,8
3041,-85.7459371035,37.0706952105,0.545567512512207,0.5840896349066255,8
3042,-119.3709357585,37.8706951785,0.427060097455978,0.43984861202595504,8
3043,-81.2542706165,31.8040287545,0.47608956694603,0.5459957206304318,8
3044,-93.2792701355,33.1123620355,0.494923710823059,0.5340859204745833,8
3045,9.24572576349999,46.7290281575,0.420257836580276,0.5055117165567344,8
3046,-113.8042693145,46.4706948345,0.448802679777145,0.4671137048992738,8
3047,-111.7709360625,46.3206948405,0.45622780919075,0.4461516075316796,8
3048,-125.1959355255,55.0040278265,0.387338429689407,0.42151751511846813,8
3049,-124.9959355335,50.8040279945,0.454219818115234,0.45626727748380064,8
3050,-127.7959354215,55.0040278265,0.424428462982178,0.44822539263080247,8
3051,-121.4626023415,40.9873617205,0.522896230220795,0.5399532597525889,8
3052,-123.5959355895,50.4040280105,0.422327518463135,0.4368340581399458,8
3053,-89.6542702805,31.5873620965,0.498368501663208,0.5328939821383013,8
3054,-75.5626041775,37.8373618465,0.500815331935883,0.5247689354324787,8
3055,-63.4126046635,49.6956947055,0.456605792045593,0.45959826993646075,8
3056,-78.6542707205,48.7040280785,0.460611432790756,0.44957559984444884,8
3057,-64.5542712845,48.4123614235,0.417942702770233,0.48212809560865205,8
3058,-59.6709381465,51.2956946415,0.450230002403259,0.4632721836340114,8
3059,-66.1542712205,50.7373613305,0.453642219305038,0.45710207120433083,8
3060,6.1790592195,59.7373609705,0.483459025621414,0.5104174213983594,8
3061,-145.4959347135,62.9790275075,0.423653721809387,0.453930108186746,8
3062,2.71239269149999,42.4456949955,0.651950895786285,0.6169582383268454,8
3063,-72.7209376245,48.4040280905,0.41712948679924,0.4487093605413913,8
3064,-68.4542711285,46.6290281615,0.401003152132034,0.4958796868321513,8
3065,-72.7792709555,43.8040282745,0.75907176733017,0.5257568829435251,8
3066,-77.8542707525,46.3040281745,0.402939826250076,0.4980693670280424,8
3067,-71.7792709955,43.2373616305,0.464132368564606,0.5093663197750616,8
3068,-74.6959375455,41.7540283565,0.538483262062073,0.5370254938167892,8
3069,-69.0292711055,47.0873614765,0.52126145362854,0.4925016131236883,8
3070,-73.8042709145,44.1540282605,0.542385578155518,0.5025602975729073,8
3071,-71.1209376885,48.1790280995,0.39856493473053,0.4475226796661324,8
3072,-70.0876043965,45.6290282015,0.402350664138794,0.49805041844177866,8
3073,-85.7542704365,43.9706949345,0.350805312395096,0.49095528540770195,8
3074,-77.3459374395,41.2706950425,0.549801826477051,0.5335441663931053,8
3075,172.6457192275,-40.7959683415,0.569835662841797,0.6066724295437791,8
3076,-72.1042709825,-48.4709680345,0.515999972820282,0.48637184363219704,8
3077,-63.5959379895,45.0040282265,0.458329290151596,0.4973161920971205,8
3078,-80.3959373175,48.2040280985,0.49947065114975,0.4422842290357603,8
3079,-77.5959374295,45.8040281945,0.428901851177216,0.49047264322446577,8
3080,-82.3959372375,47.6040281225,0.425732642412186,0.43606902071739173,8
3081,-90.8876035645,46.0123615195,0.457749664783478,0.47964855412472857,8
3082,14.6040588825,51.6040279625,0.525859773159027,0.5151790060164775,8
3083,-71.9709376545,46.2373615105,0.539881944656372,0.49740191365365266,8
3084,-61.3959380775,45.2040282185,0.445196837186813,0.5006267316320732,8
3085,-72.6126042955,-50.6126346155,0.515652656555176,0.4877244327730919,8
3086,18.5123920595,53.5206945525,0.477901041507721,0.4974549388340532,8
3087,-70.6959377055,45.8790281915,0.405333757400513,0.5034920747404943,8
3088,-88.3709369985,47.2540281365,0.584298610687256,0.4798235787171969,8
3089,-90.2042702585,30.6206954685,0.491745710372925,0.5263315614646766,8
3090,-93.5792701235,30.4373621425,0.575002491474152,0.5304292242911537,8
3091,25.1873917925,47.0623614775,0.420257836580276,0.474618081765876,8
3092,-117.9459358155,57.1623610735,0.413773208856583,0.41939139674855996,8
3093,-124.5959355495,51.8040279545,0.427060097455978,0.4401475334871249,8
3094,-116.3959358775,49.8040280345,0.405071377754211,0.42175497424382324,8
3095,23.9290585095,48.5956947495,0.422433078289032,0.46041315321911497,8
3096,-80.0209373325,32.9456953755,0.695352077484131,0.5336060569027559,8
3097,-83.0542705445,31.6623620935,0.461673080921173,0.5312674562289234,8
3098,-67.0459378515,51.5123612995,0.45706707239151,0.46251802444537243,8
3099,-71.3709376785,50.3123613475,0.458173811435699,0.4541584701199752,8
3100,-69.3126044275,51.2290279775,0.46217742562294,0.4546369070023943,8
3101,-67.1959378455,50.0540280245,0.454984754323959,0.4583638200008753,8
3102,-101.3792698115,54.1373611945,0.419765681028366,0.43746756186017544,8
3103,-68.9209377765,51.8456946195,0.451338022947311,0.4558065641681164,8
3104,-87.1959370455,49.6040280425,0.331811428070068,0.44398741728088065,8
3105,-89.3959369575,51.2040279785,0.469768166542053,0.4469968011946923,8
3106,-57.3126049075,51.9206946165,0.459205269813538,0.461976925620996,8
3107,-64.6126046155,50.9790279875,0.482623130083084,0.45340821581276486,8
3108,-111.5959360695,54.8540278325,0.396435171365738,0.4198687866544934,8
3109,-113.7959359815,55.0040278265,0.396523475646973,0.4204600182104821,8
3110,-109.1959361655,54.0040278665,0.447893589735031,0.42241634419174645,8
3111,-117.5959358295,57.8040277145,0.393216490745544,0.41822571965648897,8
3112,171.2707192825,-42.6626349335,0.580950498580933,0.5814659370232076,8
3113,8.5290591255,63.1290275015,0.478477418422699,0.5092208951317991,8
3114,12.3123923075,64.7623607695,0.492470324039459,0.5049724745444316,8
3115,-110.5959361095,58.6040276825,0.46540179848671,0.4392592720917071,8
3116,-116.9959358535,61.0040275865,0.423852056264877,0.4385527347634954,8
3117,-81.4709372745,26.0790289835,0.430344611406326,0.5567829272540268,8
3118,13.3207256005,65.0706940905,0.505797624588013,0.49652124276575893,8
3119,-74.8292708735,45.6623615335,0.42764014005661,0.521355101447275,8
3120,-78.6959373855,47.3623614655,0.385482251644135,0.45294003748623973,8
3121,-73.7542709165,44.7623615695,0.426549404859543,0.502132854119391,8
3122,7.7040591585,53.1040279025,0.436279863119125,0.543431457920914,8
3123,8.80405911450001,55.2956944815,0.485198736190796,0.5344262325916422,8
