,x,y,WdDnsty,Predicted,CV_Fold
3124,-150.1459345275,61.4373609025,0.469090610742569,0.47089632372796,8
3125,-120.5959357095,59.4040276505,0.397877007722855,0.43917367088112813,8
3126,-72.6209376285,51.7873612885,0.45586884021759,0.45404459408621944,8
3127,10.4123923835,61.2706942425,0.483799695968628,0.48125162807431054,8
3128,-84.5376038185,44.2790282555,0.413952380418777,0.47416426614750246,8
3129,-96.2792700155,50.2623613495,0.407560259103775,0.4319093807559191,8
3130,-92.8376034865,47.0956948095,0.493900090456009,0.4602132723717402,8
3131,-115.3709359185,44.7290282375,0.422468334436417,0.42640472961510184,8
3132,-114.6542692805,46.6623614935,0.42008376121521,0.4364285714483557,8
3133,-116.1542692205,47.4790281275,0.410165220499039,0.45273084679217496,8
3134,-115.9626025615,53.0456945715,0.42674845457077,0.428890834887306,8
3135,-77.9542707485,47.9956947735,0.474510371685028,0.46314399185482535,8
3136,-79.2792706955,50.8956946575,0.434968173503876,0.4468394794097001,8
3137,-77.1876041125,50.9956946535,0.457439541816711,0.4476969386312942,8
3138,-76.1459374875,49.9706946945,0.436638683080673,0.4489376493080616,8
3139,-78.4459373955,51.1623613135,0.456147760152817,0.4485313188507556,8
3140,-72.6042709625,-38.6543017605,0.566855907440186,0.5397484221779469,8
3141,-120.5126023795,47.1706948065,0.445732116699219,0.44833972883027357,8
3142,36.3790580115,61.9956942135,0.536035537719727,0.4759749274954566,8
3143,36.7290579975,66.3206940405,0.575871050357819,0.47277404356991987,8
3144,31.6790581995,65.8790273915,0.514570116996765,0.47188427527910726,8
3145,-4.42094035650001,41.1456950475,0.50644713640213,0.6009657102626625,8
3146,-70.8959376975,45.2790282155,0.55493152141571,0.5093632461999613,8
3147,-132.5959352295,55.6540278005,0.41125214099884,0.4619522545925421,8
3148,-77.0792707835,51.7123612915,0.458860605955124,0.44739004140529937,8
3149,-0.929273829500005,45.1790282195,0.50644713640213,0.5398015988697926,8
3150,31.8873915245,68.7623606095,0.491888284683228,0.4893550371525615,8
3151,-131.9959352535,67.6040273225,0.420473158359528,0.4512906007982966,8
3152,-119.9959357335,60.2040276185,0.433654129505157,0.43905593926242303,8
3153,-129.5959353495,68.2040272985,0.420473158359528,0.4508548140140449,8
3154,-122.9959356135,58.8040276745,0.460904389619827,0.4224430277758718,8
3155,33.7457247835,65.5540274045,0.482267439365387,0.4720125512408583,8
3156,31.9623915215,60.1290276215,0.51666921377182,0.48203720172599707,8
3157,30.7623915695,58.8290276735,0.592318058013916,0.4923781773497284,8
3158,-87.7376036905,47.4373614625,0.425173074007034,0.48021496860589086,8
3159,-60.7042714385,50.3290280135,0.443892449140549,0.45314150785332963,8
3160,-133.8709351785,58.5040276865,0.430088937282562,0.4868568472045012,9
3161,-111.4959360735,38.6540284805,0.392515927553177,0.43152237275939903,9
3162,-105.4042696505,47.2706948025,0.581285715103149,0.4557235677087853,9
3163,-99.6876032125,32.5206953925,0.634026527404785,0.6767809001736261,9
3164,-103.7626030495,48.0290281055,0.581285715103149,0.4785517956556046,9
3165,-1.4126071435,41.6373616945,0.606798827648163,0.6254099404712524,9
3166,-0.429273849499992,41.0873617165,0.606798827648163,0.6223953748248988,9
3167,-2.2209404445,37.7290285175,0.613296866416931,0.6214609646957501,9
3168,-109.8709361385,40.2623617495,0.418509840965271,0.5136614550257563,9
3169,6.44572587549999,46.8873614845,0.539202868938446,0.5168974118962439,9
3170,12.5040589665,51.1040279825,0.566551327705383,0.5631615632730067,9
3171,4.94572593550001,46.8373614865,0.615331768989563,0.580291770098987,9
3172,7.27905917550001,47.6290281215,0.638320505619049,0.5844381564842883,9
3173,6.6040592025,53.2956945615,0.580103754997253,0.5300048347603769,9
3174,1.2707260825,44.0540282645,0.396124988794327,0.5931932251906576,9
3175,-121.2459356835,45.4456948755,0.658333361148834,0.5448071844116489,9
3176,-118.6542691205,44.5623615775,0.529453635215759,0.4426910652651412,9
3177,-104.8709363385,44.4290282495,0.453842848539352,0.45885984967698945,9
3178,-110.7876027685,34.6040286425,0.514618456363678,0.537338311731812,9
3179,-122.3876023045,41.8040283545,0.512682497501373,0.5561614476354931,9
3180,-97.4626033015,27.4123622635,0.724089205265045,0.6803401035136002,9
3181,-99.7459365435,34.1040286625,0.591992318630219,0.6413834683184596,9
3182,-103.0792697435,42.4623616615,0.408438384532928,0.47780553973086876,9
3183,-104.3042696945,44.0873615965,0.440121561288834,0.45731240814850477,9
3184,-101.2876031485,41.1873617125,0.407692849636078,0.48818140202156524,9
3185,-3.07094041050001,41.2123617115,0.477901041507721,0.5767190223669035,9
3186,-118.1376024745,34.3790286515,0.487552911043167,0.5748155477716007,9
3187,1.4623927415,41.5790283635,0.612751722335815,0.6425394881648872,9
3188,-1.5292738055,37.6290285215,0.606798827648163,0.6288374704576986,9
3189,-3.4459403955,36.8706952185,0.606798827648163,0.6236803009936408,9
3190,-15.4959399135,27.9706955745,0.753520011901855,0.616145076220664,9
3191,-2.70427375849999,42.4873616605,0.399835050106049,0.620062159745624,9
3192,-113.5792693235,38.4123618235,0.51074481010437,0.5031396018758225,9
3193,-119.9459357355,41.8290283535,0.509938538074493,0.46947873961046604,9
3194,-118.5042691265,43.1123616355,0.512682497501373,0.4782643769824108,9
3195,-117.0876025165,36.9290285495,0.491808652877808,0.5191634117450509,9
3196,-114.6042692825,41.8123616875,0.509938538074493,0.490153102914977,9
3197,-119.9292690695,41.3373617065,0.509938538074493,0.47590009540960343,9
3198,-118.3542691325,41.8373616865,0.392515927553177,0.4836326990069733,9
3199,-85.2959371215,10.5373629385,0.553707122802734,0.5802798987685909,9
3200,-91.4959368735,14.2540294565,0.446526050567627,0.5665151419509882,9
3201,-105.0709363305,19.9623625615,0.513276994228363,0.6349422696341818,9
3202,4.94572593550001,48.4623614215,0.701584756374359,0.6086303865825257,9
3203,-73.9959375735,42.1123616755,0.588207304477692,0.5366315307054464,9
3204,28.2957250015,58.2456943635,0.477901041507721,0.5028581023067857,9
3205,24.6790584795,58.8790276715,0.475716590881348,0.5059679573965907,9
3206,9.70405907849999,51.8040279545,0.675813376903534,0.5792072727475129,9
3207,29.6623916135,57.5373610585,0.581611394882202,0.49951622678691915,9
3208,-78.4292707295,43.1706949665,0.5714231133461,0.5396797939576998,9
3209,6.93739252250001,47.2456948035,0.654212415218353,0.5256175690680381,9
3210,1.47072607449999,43.1040283025,0.633949518203735,0.6144052986075177,9
3211,-95.8792700315,47.0456948115,0.594123721122742,0.5114798191190951,9
3212,8.30405913449999,52.1040279425,0.572109937667847,0.554060964627618,9
3213,-85.6709371065,39.7206951045,0.61976021528244,0.5666932698822985,9
3214,-94.9292700695,45.8540281925,0.509557604789734,0.5035156108607939,9
3215,-91.7292701975,43.2790282955,0.565478146076202,0.5443039163598452,9
3216,-105.5542696445,32.9540287085,0.503495812416077,0.5188810759699356,9
3217,-113.9376026425,43.7540282765,0.457249969244003,0.42747934571437496,9
3218,-105.4292696495,42.0540283445,0.440121561288834,0.46934603348769316,9
3219,-109.7042694785,33.9290286695,0.413231402635574,0.46769530421746186,9
3220,-114.1709359665,47.0873614765,0.429150760173798,0.44929974648531484,9
3221,-100.3376031865,29.8456954995,0.668015658855438,0.6539867618594266,9
3222,-95.8126033675,35.4206952765,0.613179504871368,0.605255776488435,9
3223,-111.6376027345,45.8706948585,0.446131765842438,0.4617879230070146,9
3224,-96.6209366685,34.9540286285,0.703027606010437,0.618359355401915,9
3225,-97.8626032855,34.3873619845,0.692046761512756,0.6528159065985307,9
3226,-91.3542702125,39.1706951265,0.614229738712311,0.5754816618430266,9
3227,-96.5876033365,46.1706948465,0.471561640501022,0.52239326973288,9
3228,-89.4209369565,39.7623617695,0.576195359230042,0.5720077889366824,9
3229,-96.7792699955,47.2290281375,0.462737113237381,0.5236890238905141,9
3230,-99.9959365335,45.0706948905,0.499592185020447,0.5159989696287424,9
3231,-98.0876032765,48.8373614065,0.41880390048027,0.43700173618704247,9
3232,-97.4209366365,47.5290281255,0.497101843357086,0.5105996512377253,9
3233,-91.8292701935,42.8373616465,0.469889491796494,0.5468105727238005,9
3234,-99.0709365705,40.7623617295,0.601448774337769,0.5164766452360242,9
3235,-93.3376034665,40.0623617575,0.569556713104248,0.5736823835458711,9
3236,-90.1126035955,39.5790284435,0.588301122188568,0.5608735408999155,9
3237,-97.5209366325,38.9873618005,0.446631640195847,0.5504230925019886,9
3238,-97.3626033055,39.8373617665,0.559938788414001,0.5384946045887891,9
3239,-95.9209366965,44.9873615605,0.546640336513519,0.5297820474224317,9
3240,-95.4209367165,40.4873617405,0.515521824359894,0.5736573100450169,9
3241,-94.6376034145,37.7873618485,0.568173766136169,0.5889244105695668,9
3242,-86.4459370755,41.2790283755,0.629999995231628,0.5445702625929877,9
3243,-98.7292699175,44.0123615995,0.500695586204529,0.5264489953944882,9
3244,-90.9459368955,40.4206950765,0.578174769878387,0.5691544981820924,9
3245,-97.0626033175,45.4706948745,0.4505415558815,0.5265699964434092,9
3246,-93.0459368115,44.4956949135,0.557193994522095,0.5424509871384872,9
3247,-2.21260711150001,42.1706950065,0.614486873149872,0.6148898139503365,9
3248,-121.8042689945,36.5206952325,0.666599988937378,0.6401097559262701,9
3249,36.0790580235,35.3540286125,0.767705202102661,0.6322756938715562,9
3250,36.0290580255,34.4123619835,0.511049747467041,0.6519337418104033,9
3251,-105.8376029665,37.1290285415,0.567427396774292,0.48165251540882226,9
3252,-106.8459362595,42.9706949745,0.440121561288834,0.48044548841380036,9
3253,-97.4042699705,25.8873623245,0.724089205265045,0.6714920239970639,9
3254,-89.0292703055,18.0956959695,0.663789391517639,0.601311217326734,9
3255,165.4373861825,-21.2293024575,0.566185832023621,0.609262025181253,9
3256,-74.6959375455,6.10402978249999,0.55267471075058,0.581733766058633,9
3257,-88.7459369835,15.5040294065,0.398333340883255,0.5517850986106146,9
3258,-73.1292709415,10.3706962785,0.560819327831268,0.595974146737379,9
3259,-91.9959368535,15.5040294065,0.337919533252716,0.5735617778504222,9
3260,-90.8959368975,47.7790281155,0.440537840127945,0.4366359265917969,9
3261,18.7207253845,43.3040282945,0.590346574783325,0.5130368575490895,9
3262,174.7957191415,-39.6376350545,0.620007216930389,0.6144099390167184,9
3263,127.4040543705,37.7040285185,0.483753591775894,0.563810503413413,9
3264,149.8290534735,-37.1876351525,0.708038091659546,0.6547650025467495,9
3265,118.4707213945,41.3540283725,0.426161825656891,0.4520509646730499,9
3266,12.2373923105,55.8206944605,0.615073502063751,0.5110342908625468,9
3267,-86.5126037395,35.7206952645,0.576259315013885,0.5629089428632134,9
3268,3.1540593405,47.0623614775,0.701584756374359,0.6005366955465301,9
3269,-91.3959368775,47.2540281365,0.431390762329102,0.4417854834650683,9
3270,15.0540588645,53.8790278715,0.421947866678238,0.5046720009521175,9
3271,-90.6209369085,34.2290286575,0.491113066673279,0.5563254926294998,9
3272,4.2623926295,48.5040280865,0.442448019981384,0.593809235357441,9
3273,0.279059455500004,47.8373614465,0.560481488704681,0.592173335004715,9
3274,-0.429273849499992,46.1706948465,0.654902160167694,0.5747370737563212,9
3275,-87.1709370465,39.5040284465,0.472878128290176,0.5631563600729641,9
3276,126.2457210835,33.2706953625,0.564579427242279,0.5489578401589003,9
3277,0.479059447499992,45.3790282115,0.582797288894653,0.5923274852192247,9
3278,-89.8709369385,44.2873615885,0.590391755104065,0.5048643930270093,9
3279,0.554059444499984,43.6540282805,0.641279220581055,0.6096192164997267,9
3280,9.0457257715,46.0373615185,0.665757298469543,0.562740339746899,9
3281,-126.3959354775,54.6040278425,0.405075907707214,0.43352159287883146,9
3282,-121.5209356725,43.1623616335,0.427060097455978,0.45012230343177717,9
3283,-110.3209361205,40.9956950535,0.399460464715958,0.4245002407119506,9
3284,11.3790590115,46.0206948525,0.572432339191437,0.5726425551650886,9
3285,-97.5709366305,28.2790288955,0.610960781574249,0.6838663068109825,9
3286,-99.4959365535,43.4206949565,0.462638378143311,0.5165117092877171,9
3287,-101.0292698255,43.1373616345,0.538604855537415,0.4837579239052146,9
3288,-95.4959367135,33.7206953445,0.682043373584747,0.5731809968618872,9
3289,-100.3292698535,42.9206949765,0.485916674137115,0.47939335687049583,9
3290,-91.7292701975,38.5290284855,0.557874321937561,0.5831990819169057,9
3291,-97.6626032935,33.8206953405,0.692046761512756,0.6471282776485934,9
3292,-96.6626033335,31.4373621025,0.724089205265045,0.6553455618300372,9
3293,-92.5209368325,44.7873615685,0.564053595066071,0.5185995153692685,9
3294,6.1373925545,60.4373609425,0.593007445335388,0.49370882263254146,9
3295,-118.7126024515,36.1040285825,0.408989489078522,0.5475045639226409,9
3296,8.14572580749999,44.7456949035,0.399804413318634,0.5873771252194382,9
3297,16.0373921585,40.6290284015,0.776201784610748,0.6290840745307624,9
3298,-72.8959376175,-3.2959698415,0.600736498832703,0.5891119804712203,9
3299,-79.7459373435,9.17069632649999,0.538343191146851,0.569188495494219,9
3300,15.7207255045,2.5873632565,0.499526143074036,0.6143956232322271,9
3301,-64.7376046105,-16.4793026475,0.482986360788345,0.5710479511064,9
3302,-72.7876042885,-8.87930295150001,0.562400817871094,0.5847775273749082,9
3303,-65.6626045735,-9.8293029135,0.572636425495148,0.5767731701657326,9
3304,-78.3626040655,-3.44596983550001,0.555070996284485,0.5631690705252964,9
3305,95.4790556475,27.2040289385,0.777593612670898,0.5584791974899775,9
3306,107.3623885055,15.7706960625,0.562390208244324,0.5688199306712397,9
3307,91.7790557955,24.3290290535,0.474296063184738,0.5549978573950227,9
3308,108.2623884695,15.1956960855,0.371580809354782,0.5753497681244485,9
3309,-66.2542712165,18.2456959635,0.468361645936966,0.5506618231180331,9
3310,-80.8209373005,37.3540285325,0.56761246919632,0.5654572905087015,9
3311,-87.0376037185,31.6790287595,0.493900388479233,0.538146584293263,9
3312,-0.037607198500012,42.5706949905,0.51172798871994,0.5179673374324538,9
3313,-83.1126038755,38.5790284835,0.58365660905838,0.5525850035233314,9
3314,-81.9959372535,37.8790285115,0.464356064796448,0.5516942957332278,9
3315,-73.1542709405,-39.7543017165,0.572000026702881,0.54289670622748,9
3316,-79.9459373355,39.9456950955,0.505645334720612,0.5730280300488699,9
3317,14.5707255505,48.8456947395,0.568251729011536,0.5052001811917501,9
3318,-78.6626040535,40.4040284105,0.593963742256165,0.5415393372785632,9
3319,14.0040589065,52.7040279185,0.58757096529007,0.5110458977362619,9
3320,-84.9959371335,37.4540285285,0.684872329235077,0.5659961119159377,9
3321,-85.5292704455,37.7790285155,0.55519300699234,0.5704725651357409,9
3322,-81.5959372695,42.6040283225,0.460741072893143,0.5494104230701471,9
3323,-78.9959373735,44.2040282585,0.444060355424881,0.5263106736018878,9
3324,-82.8292705535,32.0873620765,0.501206517219543,0.5392388541380676,9
3325,-92.5876034965,32.4373620625,0.493268758058548,0.5239731199097061,9
3326,-124.0209355725,42.1706950065,0.468267500400543,0.539148481841096,9
3327,-123.3126022675,38.6706951465,0.488785624504089,0.5947083562473157,9
3328,-93.7792701155,34.0623619975,0.511257350444794,0.554092220192072,9
3329,-129.3959353575,56.4040277705,0.347506016492844,0.43803767938013755,9
3330,10.8790590315,64.8790274315,0.591212034225464,0.5230157170348516,9
3331,-93.0209368125,30.7623621295,0.487085372209549,0.5267592631553945,9
3332,-81.1042706225,33.8623620055,0.578345239162445,0.5337332303048062,9
3333,-86.2626037495,31.2956954415,0.507739245891571,0.5352818334925115,9
3334,-82.3292705735,28.6873622125,0.632099151611328,0.5428071799867655,9
3335,-83.8876038445,31.3873621045,0.492126941680908,0.5319607592020583,9
3336,-79.3209373605,34.9373619625,0.532341480255127,0.5196992161985059,9
3337,-71.9959376535,48.4123614235,0.426089495420456,0.4573997179385538,9
3338,34.3540580925,58.6123610155,0.422950655221939,0.49096285066529843,9
3339,145.6707203065,-18.6043025625,0.758604049682617,0.6821454248458999,9
3340,-102.7459364235,40.8540283925,0.408438384532928,0.49281376801553656,9
3341,-98.3709365985,42.2123616715,0.53404700756073,0.5114705041904831,9
3342,36.2207246845,7.1206964085,0.476572215557098,0.5760933599338506,9
3343,-149.0209345725,61.0123609195,0.398832499980927,0.5036534202788573,9
3344,-131.7542685965,56.3540277725,0.449999988079071,0.4909990881149015,9
3345,9.79572574150001,44.2623615895,0.616405665874481,0.5829921646619664,9
3346,-6.62094026849999,41.6206950285,0.771317541599274,0.6111888817624871,9
3347,-73.4959375935,-3.7793031555,0.646129131317139,0.5918313559394155,9
3348,-2.6959404255,5.2623631495,0.692517638206482,0.6180588493517527,9
3349,-93.9376034425,34.9456952955,0.527241587638855,0.5407142913413195,9
3350,-82.7126038915,36.0623619175,0.464639216661453,0.5296289440767507,9
3351,-81.5292706055,38.4790284875,0.768145978450775,0.5406375134719791,9
3352,-82.5959372295,38.7790284755,0.518060147762299,0.5535434082716437,9
3353,-82.3959372375,45.8040281945,0.340107142925262,0.4959669446041524,9
3354,-93.6459367875,35.5956952695,0.563639581203461,0.5545004892363472,9
3355,-85.3626037855,33.0456953715,0.625326633453369,0.5241399802988057,9
3356,-92.8626034855,48.1873614325,0.400402396917343,0.4344723764460484,9
3357,-80.0209373325,36.2123619115,0.477686196565628,0.5253424926411162,9
3358,-79.0626040375,36.2540285765,0.54103696346283,0.5327592715711353,9
3359,-118.2042691385,45.0373615585,0.489732682704926,0.43608556155354666,9
3360,-105.4042696505,39.9706950945,0.438828229904175,0.452028870298383,9
3361,-109.4709361545,45.1956948855,0.451438724994659,0.4183651243054292,9
3362,-105.4459363155,36.0540285845,0.624875247478485,0.45238972344132095,9
3363,-123.7126022515,44.6623615735,0.459385186433792,0.49718848212810257,9
3364,-123.7959355815,56.6040277625,0.412172019481659,0.42662782275256694,9
3365,-88.6876036525,30.5123621395,0.547954142093658,0.5139144548619555,9
3366,-103.3959363975,52.5206945925,0.402010470628738,0.42215479299738795,9
3367,9.1623924335,62.0540275445,0.490086495876312,0.5105030414890849,9
3368,-118.2042691385,54.7706945025,0.396169692277908,0.42389030953951173,9
3369,-71.6876043325,-46.0543014645,0.515999972820282,0.5081940362306232,9
3370,-7.80427355450001,40.2040284185,0.50644713640213,0.5534771305460046,9
3371,-52.9376050825,5.2706964825,0.68391615152359,0.5779267764488949,9
3372,-49.5876052165,-28.7043021585,0.55835348367691,0.5772000822480474,9
3373,-78.1542707405,41.8290283535,0.542533218860626,0.5279526435423436,9
3374,-79.8959373375,41.4290283695,0.535189032554626,0.5513080399695754,9
3375,-86.3376037465,33.4540286885,0.518586456775665,0.5266693962621116,9
3376,-65.3959379175,47.6040281225,0.459727615118027,0.4832572334120518,9
3377,-84.3042704945,33.4706953545,0.501343309879303,0.5227448282219369,9
3378,-89.2626036295,33.6123620155,0.493870288133621,0.5425567349129651,9
3379,-83.9126038435,35.6956952655,0.545345783233643,0.545817093535662,9
3380,-82.5792705635,43.3873616245,0.564867198467255,0.5388181981016981,9
3381,-121.2542690165,40.5290284055,0.40747395157814,0.4387424837553752,9
3382,-111.0126027595,44.5706949105,0.427060097455978,0.4217561641084578,9
3383,-122.6542689605,41.2956950415,0.400343924760818,0.44541474703895806,9
3384,5.21239259149999,60.0290276255,0.476936161518097,0.5134878298146252,9
3385,-120.1959357255,52.6040279225,0.437512308359146,0.42976227280756113,9
3386,-119.5959357495,50.2040280185,0.439795911312103,0.44146504866143194,9
3387,-117.3542691725,59.2956943215,0.423310339450836,0.4285524276238638,9
3388,-114.5959359495,60.4040276105,0.422428846359253,0.43825110869788053,9
3389,-113.0709360105,45.8290281935,0.452332377433777,0.4394835050925489,9
3390,12.4123923035,65.4373607425,0.434456080198288,0.5143494011549546,9
3391,-79.2209373645,41.5873616965,0.578977882862091,0.5327571448505473,9
3392,-69.9459377355,46.9790281475,0.352864503860474,0.4866650616294633,9
3393,-71.1126043555,44.6956949055,0.412967830896378,0.4834293858272085,9
3394,-72.4126043035,43.3373616265,0.670026063919067,0.5429066402135994,9
3395,-88.7709369825,45.9623615215,0.480548441410065,0.4621619763942247,9
3396,-72.4709376345,44.4206949165,0.434791624546051,0.5102036075586832,9
3397,-73.2209376045,48.8373614065,0.455234795808792,0.45351076932896006,9
3398,-83.4459371955,44.4206949165,0.525386810302734,0.4849849703561941,9
3399,-67.4959378335,44.7540282365,0.496443688869476,0.48996289845826935,9
3400,-70.2709377225,47.6623614535,0.435150146484375,0.4765825745725535,9
3401,-75.1626041935,46.4540281685,0.618685007095337,0.48834289102454553,9
3402,171.6707192665,-41.9459682955,0.57753574848175,0.6045791229251105,9
3403,-65.7959379015,44.0040282665,0.445793837308884,0.4755032933800608,9
3404,-66.9959378535,46.2040281785,0.704172492027283,0.4942846525443399,9
3405,11.9290589895,46.7206948245,0.440104126930237,0.48872332075640906,9
3406,-116.9959358535,50.6040280025,0.420054376125336,0.4343662297072055,9
3407,-121.7959356615,54.4040278505,0.397850841283798,0.41979731193259734,9
3408,-79.6876040125,33.8956953375,0.509916484355927,0.5232557528977438,9
3409,-81.1626039535,33.0040287065,0.494764447212219,0.523452176456832,9
3410,-76.8209374605,35.5123619395,0.492338091135025,0.5114344658306169,9
3411,8.15405914050001,58.6373610145,0.480575144290924,0.4940568517533879,9
3412,-69.0292711055,49.6456947075,0.456900328397751,0.45364975751733405,9
3413,-104.2542696965,54.6123611755,0.422528356313705,0.43443102918495663,9
3414,-104.9792696675,54.4206945165,0.425157606601715,0.43685967874851866,9
3415,-68.1542711405,50.6040280025,0.455753415822983,0.45768221188786473,9
3416,-114.7126026115,55.6123611355,0.396992027759552,0.41829775711378503,9
3417,-72.1292709815,50.2956946815,0.451006263494492,0.45125912567870713,9
3418,-90.9959368935,52.2040279385,0.458860605955124,0.4486653406706995,9
3419,-91.9959368535,51.6040279625,0.418818563222885,0.4491180977651873,9
3420,-84.5959371495,49.2040280585,0.386814206838608,0.4375660377138367,9
3421,-56.5959382695,48.8040280745,0.4568832218647,0.46209503909407035,9
3422,-53.9959383735,48.0040281065,0.458860605955124,0.4881005686362998,9
3423,-108.3959361975,54.4040278505,0.392515927553177,0.41721090816401457,9
3424,170.7707193025,-43.0126349195,0.686267197132111,0.5473383464167243,9
3425,-72.1626043135,42.8873616445,0.522846519947052,0.5074277362308685,9
3426,167.4623861015,-45.8543014725,0.577499091625214,0.5847973958764346,9
3427,167.6623860935,-44.8543015125,0.715996742248535,0.5286967404468196,9
3428,-91.2626035495,46.3790281715,0.634875655174255,0.4552362154839954,9
3429,6.92072585649998,48.0956947695,0.498591363430023,0.506903561681673,9
3430,17.0540587845,52.1540279405,0.631430447101593,0.49585095624145725,9
3431,-94.2542700965,33.8373620065,0.577148735523224,0.5513815384028059,9
3432,-99.7959365415,54.6040278425,0.497082591056824,0.4399740884227088,9
3433,-94.9959367335,55.6040278025,0.458860605955124,0.4473103752247053,9
3434,-80.9459372955,26.2456956435,0.395999997854233,0.553198583487474,9
3435,-77.9626040815,1.13736331449999,0.55567592382431,0.555807235309549,9
3436,-74.2376042305,47.6206947885,0.465061902999878,0.46318022960264,9
3437,-70.8126043675,42.1790283395,0.497784227132797,0.5083059199603177,9
3438,-79.9959373335,44.2040282585,0.549761354923248,0.5084813171059099,9
3439,-122.4709356345,44.6206949085,0.454610109329224,0.46110697580399657,9
3440,-122.8126022875,47.1290281415,0.446898549795151,0.5072682366220767,9
3441,-151.7792677955,59.7456943035,0.420473158359528,0.4916491614606824,9
3442,-152.6292677615,58.1290277015,0.390979200601578,0.4598986335040004,9
3443,-63.9542713085,52.1706946065,0.458860605955124,0.44985464974622463,9
3444,-150.4042678505,60.6623609335,0.458860605955124,0.4602107798136903,9
3445,-65.8626045655,51.9623612815,0.459617286920547,0.4560242772038995,9
3446,32.5540581645,67.5956939895,0.459993541240692,0.48205232904775136,9
3447,29.0707249705,69.1040272625,0.477901041507721,0.5092943206678416,9
3448,-65.5376045785,49.2373613905,0.702430546283722,0.4861386696019927,9
3449,-69.5959377495,52.1040279425,0.447578519582748,0.4566649348965158,9
3450,-100.0292698655,56.1706944465,0.421508193016052,0.440058167089122,9
3451,-71.4959376735,51.8373612865,0.458052545785904,0.45425142450490474,9
3452,-96.5959366695,54.0040278665,0.452319175004959,0.4461976834519889,9
3453,-8.7626068495,37.7873618485,0.599763691425323,0.6375229932428718,9
3454,7.45405916850001,48.9206947365,0.476422637701035,0.5267610324796269,9
3455,174.0457191715,-39.2209684045,0.56384664773941,0.5801056727986879,9
3456,-77.9126040835,47.4956947935,0.429446786642075,0.449738661489541,9
3457,-120.4959357135,48.8290280735,0.370543748140335,0.4295821598586939,9
3458,-121.9626023215,48.7290280775,0.422826379537582,0.44930065615130044,9
3459,-114.8959359375,47.1206948085,0.447099179029465,0.4458099858044152,9
3460,-116.3126025475,53.7456945435,0.45746898651123,0.42154400082282717,9
3461,-107.3959362375,55.0040278265,0.44171354174614,0.4260783531357615,9
3462,-79.2376040305,49.9540280285,0.474744409322739,0.44371395939374675,9
3463,-73.4709375945,51.9456946155,0.44324603676796,0.45045335775797346,9
3464,100.2540554565,38.5290284855,0.410287916660309,0.4239520429702749,9
3465,-85.8626037655,30.3123621475,0.506496727466583,0.5218525816184227,9
3466,29.0623916375,60.6956942655,0.477901041507721,0.4960968039307606,9
3467,32.6707248265,61.8290275535,0.477901041507721,0.4841156011529612,9
3468,31.0707248905,68.1873606325,0.43574982881546,0.5081604449872749,9
3469,-111.4542694085,57.1206944085,0.419999986886978,0.42901295739710377,9
3470,30.3040582545,68.7623606095,0.466985940933228,0.512534489100576,9
3471,153.1707200065,-25.1626356335,0.731345176696777,0.6630352947917815,9
3472,-124.5959355495,49.0040280665,0.444016635417938,0.4753121836072556,9
3473,-133.1626018735,56.7456944235,0.432319819927216,0.45845175836824326,9
3474,8.72905911749999,63.5873608165,0.477901041507721,0.5214115574921727,9
3475,-129.7959353415,66.8040273545,0.447478771209717,0.4508240654929398,9
3476,-124.3959355575,66.4040273705,0.428472995758057,0.4482016178487794,9
3477,-125.3959355175,67.4040273305,0.445777058601379,0.4494970468355856,9
3478,34.9290580695,68.1206939685,0.436751335859299,0.5049757033644977,9
3479,35.3540580525,63.1956941655,0.42874151468277,0.4793572146593251,9
3480,35.0790580635,59.7456943035,0.477901041507721,0.47576904216895205,9
3481,-92.2209368445,48.3206947605,0.428695827722549,0.43559244149816073,9
3482,-75.8376041665,49.5706947105,0.459471762180328,0.4462270209133368,9
3483,-61.1959380855,53.0040279065,0.455708384513855,0.4548334003235316,9
